ticker,XLRN US Equity
2018-02-02,-2.1578
2018-02-05,-4.6312
2018-02-06,5.7811
2018-02-07,1.7003
2018-02-08,-6.9262
2018-02-09,0.6672
2018-02-12,4.4609
2018-02-13,1.1957
2018-02-14,0.2894
2018-02-15,2.1159
2018-02-16,-1.1773
2018-02-20,1.3819
2018-02-21,-1.2691
2018-02-22,-0.0238
2018-02-23,2.1667
2018-02-26,4.2647
2018-02-27,-2.6822
2018-02-28,-3.6977
2018-03-01,-3.1481
2018-03-02,3.2012
2018-03-05,2.052
2018-03-06,-2.9459999999999997
2018-03-07,3.5413
2018-03-08,0.6282
2018-03-09,1.7109999999999999
2018-03-12,1.0457
2018-03-13,0.2925
2018-03-14,-0.7851
2018-03-15,-0.1809
2018-03-16,-1.0193
2018-03-19,-2.54
2018-03-20,-0.9157
2018-03-21,3.1517
2018-03-22,-5.2378
2018-03-23,-4.5091
2018-03-26,5.0267
2018-03-27,-3.5291
2018-03-28,-1.0774
2018-03-29,-0.9625
2018-04-02,0.0767
2018-04-03,-2.5300000000000002
2018-04-04,0.5506
2018-04-05,-1.9296
2018-04-06,-3.0311
2018-04-09,0.4113
2018-04-10,3.4954
2018-04-11,0.5541
2018-04-12,0.1837
2018-04-13,-1.9644
2018-04-16,0.1336
2018-04-17,1.2807
2018-04-18,-1.8439999999999999
2018-04-19,-3.6231999999999998
2018-04-20,-0.8911
2018-04-23,0.9834
2018-04-24,-1.4469
2018-04-25,-0.2259
2018-04-26,4.7255
2018-04-27,1.9724
2018-04-30,-7.4987
2018-05-01,1.2031
2018-05-02,0.5095
2018-05-03,-0.8448
2018-05-04,2.2721
2018-05-07,0.1389
2018-05-08,-0.1941
2018-05-09,0.6946
2018-05-10,-3.5872
2018-05-11,1.889
2018-05-14,-0.4494
2018-05-15,-1.1287
2018-05-16,-0.6849
2018-05-17,-0.2874
2018-05-18,2.9971
2018-05-21,-1.8747
2018-05-22,3.9065
2018-05-23,-0.2744
2018-05-24,0.6329
2018-05-25,-0.3555
2018-05-29,0.1098
2018-05-30,-0.9594
2018-05-31,-1.633
2018-06-01,0.9285
2018-06-04,0.5018
2018-06-05,0.3883
2018-06-06,0.0829
2018-06-07,-1.0215
2018-06-08,0.4742
2018-06-11,-3.2204
2018-06-12,1.5204
2018-06-13,1.5541
2018-06-14,0.5008
2018-06-15,-0.2769
2018-06-18,2.1932
2018-06-19,0.489
2018-06-20,1.2976
2018-06-21,-1.1209
2018-06-22,0.8637
2018-06-25,-4.228
2018-06-26,-0.5588
2018-06-27,-5.5353
2018-06-28,1.0708
2018-06-29,42.7899
2018-07-02,-2.4526
2018-07-03,-0.5282
2018-07-05,-1.8054000000000001
2018-07-06,1.0167
2018-07-09,1.4989
2018-07-10,2.8692
2018-07-11,-2.0098
2018-07-12,-1.4022999999999999
2018-07-13,-2.6534
2018-07-16,0.2181
2018-07-17,0.718
2018-07-18,0.4537
2018-07-19,-0.4301
2018-07-20,0.6048
2018-07-23,-0.1503
2018-07-24,-1.7631000000000001
2018-07-25,-3.48
2018-07-26,-1.3605
2018-07-27,-3.0115
2018-07-30,-0.4977
2018-07-31,3.7637
2018-08-01,-0.0689
2018-08-02,0.2757
2018-08-03,-1.3746
2018-08-06,1.9048
2018-08-07,6.3141
2018-08-08,0.193
2018-08-09,-0.5564
2018-08-10,2.2165
2018-08-13,0.2526
2018-08-14,0.0
2018-08-15,-0.126
2018-08-16,0.82
2018-08-17,0.9176
2018-08-20,-0.6406
2018-08-21,0.8527
2018-08-22,-0.1959
2018-08-23,1.6634
2018-08-24,1.2602
2018-08-27,0.3412
2018-08-28,0.02
2018-08-29,6.54
2018-08-30,1.1263
2018-08-31,0.2784
2018-09-04,-4.7205
2018-09-05,2.04
2018-09-06,-2.7228
2018-09-07,-0.0783
2018-09-10,0.9598
2018-09-11,-0.388
2018-09-12,-2.6101
2018-09-13,2.36
2018-09-14,1.6803
2018-09-17,-0.2114
2018-09-18,4.0439
2018-09-19,4.2754
2018-09-20,3.7805999999999997
2018-09-21,-3.0956
2018-09-24,2.4003
2018-09-25,0.5515
2018-09-26,-2.794
2018-09-27,0.2116
2018-09-28,0.7039
2018-10-01,-2.5861
2018-10-02,-2.0807
2018-10-03,3.4255
2018-10-04,-4.0205
2018-10-05,-1.9376
2018-10-08,-1.242
2018-10-09,-4.154
2018-10-10,-3.5586
2018-10-11,-0.0412
2018-10-12,2.8253
2018-10-15,-2.4268
2018-10-16,6.557
2018-10-17,-0.4437
2018-10-18,0.155
2018-10-19,-0.7545
2018-10-22,-1.8519
2018-10-23,0.6157
2018-10-24,-4.4216
2018-10-25,5.8447
2018-10-26,4.8
2018-10-29,-6.3861
2018-10-30,-4.2761
2018-10-31,5.4851
2018-11-01,1.7136
2018-11-02,3.0209
2018-11-05,1.4098
2018-11-06,-0.8341
2018-11-07,4.9159
2018-11-08,2.8327
2018-11-09,-4.9030000000000005
2018-11-12,-5.9209
2018-11-13,-0.5422
2018-11-14,-2.648
2018-11-15,1.32
2018-11-16,3.0991
2018-11-19,-1.5508
2018-11-20,-3.1505
2018-11-21,1.2651
2018-11-23,0.4561
2018-11-26,3.0201
2018-11-27,-1.2646
2018-11-28,3.823
2018-11-29,-1.0093
2018-11-30,-0.0566
2018-12-03,1.7381
2018-12-04,-9.1179
2018-12-06,2.0842
2018-12-07,-3.5427999999999997
2018-12-10,-0.1868
2018-12-11,-0.4574
2018-12-12,-0.1253
2018-12-13,-3.0322
2018-12-14,-2.3075
2018-12-17,-4.2826
2018-12-18,1.2915
2018-12-19,-5.4417
2018-12-20,-1.0113
2018-12-21,0.9487
2018-12-24,-0.6506
2018-12-26,4.8508
2018-12-27,-1.3879000000000001
2018-12-28,3.5186
2018-12-31,-1.3143
2019-01-02,1.24
2019-01-03,-8.8909
2019-01-04,3.3109
2019-01-07,8.4819
2019-01-08,2.8432
2019-01-09,3.3045
2019-01-10,0.46
2019-01-11,-2.3309
2019-01-14,-1.0441
2019-01-15,-5.4264
2019-01-16,-2.5273
2019-01-17,-2.079
2019-01-18,-2.2185
2019-01-22,-0.8539
2019-01-23,1.2549000000000001
2019-01-24,0.3402
2019-01-25,0.8477
2019-01-28,-6.196
2019-01-29,1.2801
2019-01-30,5.3084
2019-01-31,1.7763
2019-02-01,0.8019
2019-02-04,1.1231
2019-02-05,0.2776
2019-02-06,-2.4227
2019-02-07,-1.7971
2019-02-08,4.2138
2019-02-11,1.525
2019-02-12,-1.2517
2019-02-13,-2.3047
2019-02-14,-1.4626000000000001
2019-02-15,1.6519
2019-02-19,-0.683
2019-02-20,-0.4031
2019-02-21,-0.0476
2019-02-22,1.8104
2019-02-25,-1.0529
2019-02-26,6.7865
2019-02-27,1.5943
2019-02-28,-4.0105
2019-03-01,4.3143
2019-03-04,0.653
2019-03-05,0.0216
2019-03-06,-4.4757
2019-03-07,-0.0905
2019-03-08,-0.4078
2019-03-11,5.505
2019-03-12,-1.4015
2019-03-13,1.9681
2019-03-14,-0.965
2019-03-15,2.0572
2019-03-18,-0.4668
2019-03-19,-1.3643
2019-03-20,-2.2477
2019-03-21,4.0681
2019-03-22,-6.1823
2019-03-25,1.6303999999999998
2019-03-26,1.1364
2019-03-27,-3.0183
2019-03-28,2.2717
2019-03-29,3.4429
2019-04-01,0.7516
2019-04-02,-0.0426
2019-04-03,0.064
2019-04-04,-1.4277
2019-04-05,1.4267
2019-04-08,-2.6641
2019-04-09,-4.1822
2019-04-10,2.2395
2019-04-11,-2.9504
2019-04-12,-1.6813
2019-04-15,-0.4451
2019-04-16,0.6353
2019-04-17,-5.3776
2019-04-18,-1.9274
2019-04-22,0.9322
2019-04-23,3.7194000000000003
2019-04-24,-2.4308
2019-04-25,1.5047000000000001
2019-04-26,1.4095
2019-04-29,-0.9825
2019-04-30,-1.4279
2019-05-01,-1.8414000000000001
2019-05-02,1.2756
2019-05-03,2.4697
2019-05-06,0.6749
2019-05-07,-3.232
2019-05-08,1.5339
2019-05-09,1.1452
2019-05-10,-0.0723
2019-05-13,-2.001
2019-05-14,3.4194
2019-05-15,0.1665
2019-05-16,-0.4512
2019-05-17,-0.3817
2019-05-20,-1.796
2019-05-21,4.6086
2019-05-22,0.8159
2019-05-23,-3.8844
2019-05-24,1.1787
2019-05-28,-0.0476
2019-05-29,-1.6888999999999998
2019-05-30,-1.5485
2019-05-31,-1.9661
2019-06-03,-0.5014
2019-06-04,3.4013999999999998
2019-06-05,-1.6326
2019-06-06,-4.0129
2019-06-07,2.4
2019-06-10,-4.1079
2019-06-11,-1.3929
2019-06-12,3.145
2019-06-13,-1.2661
2019-06-14,-1.5179
2019-06-17,1.9399
2019-06-18,5.8916
2019-06-19,-1.7233
2019-06-20,2.3297
2019-06-21,-1.6401
2019-06-24,-0.0996
2019-06-25,-1.3453
2019-06-26,-1.4646
2019-06-27,4.8693
2019-06-28,0.391
2019-07-01,2.7994
2019-07-02,0.0474
2019-07-03,0.8284
2019-07-05,-1.831
2019-07-08,-2.6542
2019-07-09,2.0634
2019-07-10,-0.1444
2019-07-11,-2.2415
2019-07-12,0.7396
2019-07-15,0.2692
2019-07-16,0.0732
2019-07-17,1.8049
2019-07-18,2.7552
2019-07-19,-1.3057
2019-07-22,-0.7796
2019-07-23,0.0714
2019-07-24,1.0707
2019-07-25,-3.5782
2019-07-26,5.5176
2019-07-29,-0.6247
2019-07-30,0.7916
2019-07-31,0.8547
2019-08-01,0.481
2019-08-02,0.3875
2019-08-05,-5.7902000000000005
2019-08-06,1.4461
2019-08-07,1.6869
2019-08-08,4.1589
2019-08-09,-0.2692
2019-08-12,-0.3149
2019-08-13,3.7681
2019-08-14,-1.3699
2019-08-15,-0.7496
2019-08-16,2.1768
2019-08-19,1.1087
2019-08-20,-1.6126
2019-08-21,3.4309
2019-08-22,-2.3664
2019-08-23,-5.713
2019-08-26,3.1673
2019-08-27,-4.0044
2019-08-28,2.7578
2019-08-29,1.4659
2019-08-30,-0.1778
2019-09-03,-1.8035999999999999
2019-09-04,-0.9977
2019-09-05,1.443
2019-09-06,0.5645
2019-09-09,2.1554
2019-09-10,0.6813
2019-09-11,1.7682
2019-09-12,-0.9009
2019-09-13,-4.9784
2019-09-16,1.7084000000000001
2019-09-17,0.1344
2019-09-18,-3.2655
2019-09-19,0.0925
2019-09-20,-0.4389
2019-09-23,-0.8121
2019-09-24,-1.8246
2019-09-25,0.0238
2019-09-26,-2.4059
2019-09-27,-1.318
2019-09-30,-2.2755
2019-10-01,-2.3791
2019-10-02,1.5815000000000001
2019-10-03,0.8167
2019-10-04,2.3038
2019-10-07,2.3262
2019-10-08,-2.2007
2019-10-09,-4.3769
2019-10-10,-0.7758
2019-10-11,2.8668
2019-10-14,2.0015
2019-10-15,4.1232
2019-10-16,-0.7395
2019-10-17,3.9414
2019-10-18,-2.5434
2019-10-21,0.9015
2019-10-22,0.8465
2019-10-23,-0.9093
2019-10-24,-1.2941
2019-10-25,0.8105
2019-10-28,4.9894
2019-10-29,-1.6892
2019-10-30,1.7182
2019-10-31,1.0586
2019-11-01,3.2316
2019-11-04,1.468
2019-11-05,1.3191
2019-11-06,-15.4347
2019-11-07,0.8443
2019-11-08,6.5747
2019-11-11,2.9806
2019-11-12,0.6507
2019-11-13,-0.4904
2019-11-14,-3.685
2019-11-15,-4.7097999999999995
2019-11-18,3.71
2019-11-19,1.6474
2019-11-20,0.4399
2019-11-21,0.5302
2019-11-22,1.7427000000000001
2019-11-25,6.1077
2019-11-26,1.9116
2019-11-27,0.9796
2019-11-29,1.0526
2019-12-02,1.3072
2019-12-03,-1.5323
2019-12-04,0.0614
2019-12-05,-0.3888
2019-12-06,2.4651
2019-12-09,0.0802
2019-12-10,1.0817
2019-12-11,-2.3385
2019-12-12,1.2987
2019-12-13,1.0817
2019-12-16,0.8323
2019-12-17,3.1447
2019-12-18,-0.3811
2019-12-19,2.0275
2019-12-20,-2.1185
2019-12-23,0.0766
2019-12-24,0.9952
2019-12-26,-1.4022999999999999
2019-12-27,-1.7298
2019-12-30,2.8946
2019-12-31,0.7793
2020-01-02,-0.7733
2020-01-03,-3.1553
2020-01-06,1.315
2020-01-07,-0.5231
2020-01-08,4.2648
2020-01-09,3.6328
2020-01-10,-5.5961
2020-01-13,2.1
2020-01-14,3.6462
2020-01-15,-1.9845000000000002
2020-01-16,3.534
2020-01-17,-0.1956
2020-01-21,-3.6516
2020-01-22,-2.0336
2020-01-23,-0.4435
2020-01-24,-1.3364
2020-01-27,1.5754000000000001
2020-01-28,50.1608
2020-01-29,0.4661
2020-01-30,8.1996
2020-01-31,5.1912
2020-02-03,2.4675000000000002
2020-02-04,-1.6018
2020-02-05,-0.1967
2020-02-06,3.4592
2020-02-07,-0.0635
2020-02-10,0.1588
2020-02-11,-0.9725
2020-02-12,1.74
2020-02-13,-1.259
2020-02-14,-0.4782
2020-02-18,0.694
2020-02-19,0.1378
2020-02-20,0.4341
2020-02-21,-0.3585
2020-02-24,-4.5604
2020-02-25,-2.2284
2020-02-26,-0.9411
2020-02-27,-0.9043
2020-02-28,-0.7393
2020-03-02,5.1437
2020-03-03,2.5678
2020-03-04,1.2086000000000001
2020-03-05,0.2879
2020-03-06,-2.9024
2020-03-09,-6.6134
2020-03-10,7.3983
2020-03-11,-7.8712
2020-03-12,-11.4824
2020-03-13,9.2236
2020-03-16,-10.9695
2020-03-17,6.9521
2020-03-18,-8.727
2020-03-19,5.232
2020-03-20,-3.5111
2020-03-23,-1.6389
2020-03-24,13.1601
2020-03-25,-1.3601
2020-03-26,3.7698
2020-03-27,6.1197
2020-03-30,-1.7576
2020-03-31,5.0865
2020-04-01,-6.5261
2020-04-02,-0.4821
2020-04-03,-3.3731999999999998
2020-04-06,7.9599
2020-04-07,-1.9723000000000002
2020-04-08,0.6083
2020-04-09,3.3252
2020-04-13,4.4897
2020-04-14,5.8367
2020-04-15,-3.9784
2020-04-16,0.5404
2020-04-17,3.0565
2020-04-20,3.8045
2020-04-21,-5.7537
2020-04-22,-1.0245
2020-04-23,-0.2218
2020-04-24,5.3244
2020-04-27,0.0503
2020-04-28,-5.2135
2020-04-29,-1.5261
2020-04-30,-2.5721
2020-05-01,-1.9992999999999999
2020-05-04,9.332699999999999
2020-05-05,2.2887
2020-05-06,2.056
2020-05-07,1.7183000000000002
2020-05-08,-1.1748
2020-05-11,3.2518000000000002
2020-05-12,-4.1817
2020-05-13,-0.988
2020-05-14,-1.7048999999999999
2020-05-15,4.1832
2020-05-18,2.4385
2020-05-19,-4.6272
2020-05-20,2.9771
2020-05-21,-3.5433
2020-05-22,-0.5046
2020-05-26,-0.1724
2020-05-27,1.1075
2020-05-28,-0.4924
2020-05-29,-0.1919
2020-06-01,-1.5886
2020-06-02,-0.3804
2020-06-03,-3.6123
2020-06-04,-1.392
2020-06-05,-0.5972
2020-06-08,3.6487
2020-06-09,-0.4637
2020-06-10,0.9212
2020-06-11,-4.585
2020-06-12,4.8603
2020-06-15,-0.2622
2020-06-16,0.4521
2020-06-17,2.4283
2020-06-18,1.5430000000000001
2020-06-19,2.0227
2020-06-22,3.3734
2020-06-23,3.5782
2020-06-24,-5.5366
2020-06-25,-0.5949
2020-06-26,-3.9929
2020-06-29,-1.7473999999999998
2020-06-30,-0.9152
2020-07-01,1.0601
2020-07-02,5.2659
2020-07-06,0.1381
2020-07-07,1.3302
2020-07-08,-0.5445
2020-07-09,-1.5643
2020-07-10,-0.6853
2020-07-13,-3.9504
2020-07-14,2.4365
2020-07-15,0.8335
2020-07-16,-1.4214
2020-07-17,1.6771
2020-07-20,3.5603
2020-07-21,1.7384
2020-07-22,0.8496
2020-07-23,4.354
2020-07-24,-3.7188
2020-07-27,0.0283
2020-07-28,-1.0735999999999999
2020-07-29,-4.265
2020-07-30,0.2486
2020-07-31,-1.6268
