ticker,TCON US Equity
2019-06-28,-13.9241
2019-07-01,-1.4706000000000001
2019-07-02,-4.4776
2019-07-03,-3.1406
2019-07-05,-0.0807
2019-07-08,-2.9706
2019-07-09,-7.2712
2019-07-10,4.0732
2019-07-11,1.5516999999999999
2019-07-12,-0.1698
2019-07-15,-0.5102
2019-07-16,-3.4188
2019-07-17,-1.4159
2019-07-18,0.395
2019-07-19,-0.5901
2019-07-22,-2.2846
2019-07-23,-3.7169
2019-07-24,1.3365
2019-07-25,-3.7736
2019-07-26,2.1373
2019-07-29,-4.1275
2019-07-30,-13.8967
2019-07-31,2.3256
2019-08-01,2.2727
2019-08-02,2.4444
2019-08-05,-10.4772
2019-08-06,0.4362
2019-08-07,-0.5308
2019-08-08,1.3825
2019-08-09,7.6555
2019-08-12,2.6
2019-08-13,3.9636
2019-08-14,8.3333
2019-08-15,3.8462
2019-08-16,0.0
2019-08-19,-9.2222
2019-08-20,9.7511
2019-08-21,-2.8253
2019-08-22,-0.5356
2019-08-23,0.0
2019-08-26,0.3846
2019-08-27,0.7663
2019-08-28,4.5626999999999995
2019-08-29,3.7091
2019-08-30,-3.5764
2019-09-03,-2.0545
2019-09-04,-3.6727
2019-09-05,-2.4888
2019-09-06,0.7905
2019-09-09,0.0
2019-09-10,-2.1569
2019-09-11,1.3026
2019-09-12,-2.0376
2019-09-13,-1.9386
2019-09-16,-0.6384
2019-09-17,-1.3472
2019-09-18,-3.3403
2019-09-19,-1.2171
2019-09-20,3.4103
2019-09-23,1.6383
2019-09-24,-3.1819
2019-09-25,-2.2054
2019-09-26,3.6701
2019-09-27,-1.6063
2019-09-30,-3.1142
2019-10-01,-5.123
2019-10-02,-5.9184
2019-10-03,2.4812
2019-10-04,-3.1059
2019-10-07,-2.0697
2019-10-08,-4.6907
2019-10-09,-1.7307000000000001
2019-10-10,-8.9158
2019-10-11,-3.9275
2019-10-14,-5.6289
2019-10-15,1.9992999999999999
2019-10-16,7.5139
2019-10-17,-1.5800999999999998
2019-10-18,8.4285
2019-10-21,-7.4032
2019-10-22,-4.2743
2019-10-23,-5.6858
2019-10-24,3.8828
2019-10-25,13.4426
2019-10-28,6.9653
2019-10-29,5.3769
2019-10-30,1.4102999999999999
2019-10-31,-0.4804
2019-11-01,7.3171
2019-11-04,0.0
2019-11-05,6.2973
2019-11-06,-5.8352
2019-11-07,-7.7815
2019-11-08,-1.2849
2019-11-11,-8.8051
2019-11-12,-4.5584
2019-11-13,-3.0448
2019-11-14,-1.9397
2019-11-15,-2.0408
2019-11-18,2.8846
2019-11-19,1.8692
2019-11-20,11.9266
2019-11-21,-10.6776
2019-11-22,4.001
2019-11-25,4.3088
2019-11-26,-3.8489
2019-11-27,6.6393
2019-11-29,-1.001
2019-12-02,-9.4444
2019-12-03,8.2822
2019-12-04,-8.4986
2019-12-05,-5.5728
2019-12-06,0.6557
2019-12-09,-4.886
2019-12-10,-5.1370000000000005
2019-12-11,0.722
2019-12-12,-10.3943
2019-12-13,3.6
2019-12-16,1.9304999999999999
2019-12-17,-1.1364
2019-12-18,-0.3831
2019-12-19,-4.2308
2019-12-20,-2.008
2019-12-23,-4.918
2019-12-24,1.7241
2019-12-26,0.8475
2019-12-27,-1.2605
2019-12-30,-4.2553
2019-12-31,4.0
2020-01-02,13.6752
2020-01-03,-6.015
2020-01-06,-4.8
2020-01-07,2.9412000000000003
2020-01-08,3.2653
2020-01-09,5.1383
2020-01-10,9.0226
2020-01-13,-6.8966
2020-01-14,3.7037
2020-01-15,4.6429
2020-01-16,46.7577
2020-01-17,-7.907
2020-01-21,-5.0505
2020-01-22,-0.5319
2020-01-23,17.1123
2020-01-24,-4.3379
2020-01-27,-5.9666
2020-01-28,5.5838
2020-01-29,-3.8462
2020-01-30,6.0
2020-01-31,-5.1887
2020-02-03,-2.2388
2020-02-04,-1.5267
2020-02-05,0.0
2020-02-06,-2.584
2020-02-07,4.7745
2020-02-10,0.0
2020-02-11,6.0759
2020-02-12,1.1933
2020-02-13,1.1792
2020-02-14,-4.4289
2020-02-18,-0.4878
2020-02-19,-4.6569
2020-02-20,3.599
2020-02-21,-5.4591
2020-02-24,-4.9869
2020-02-25,-7.7348
2020-02-26,-8.982
2020-02-27,-2.9605
2020-02-28,3.0508
2020-03-02,-5.2632
2020-03-03,-8.3333
2020-03-04,3.7879
2020-03-05,-2.5547
2020-03-06,-7.1161
2020-03-09,-11.2903
2020-03-10,-19.0909
2020-03-11,-20.7865
2020-03-12,-19.1489
2020-03-13,-4.386
2020-03-16,2.7523
2020-03-17,8.0357
2020-03-18,-8.2645
2020-03-19,3.6036
2020-03-20,0.8696
2020-03-23,0.0
2020-03-24,8.6207
2020-03-25,7.1429
2020-03-26,17.037
2020-03-27,-2.5316
2020-03-30,1.2987
2020-03-31,8.9744
2020-04-01,-17.647100000000002
2020-04-02,-2.1429
2020-04-03,10.4672
2020-04-06,10.3476
2020-04-07,1.1976
2020-04-08,4.142
2020-04-09,3.4091
2020-04-13,-1.0989
2020-04-14,21.1111
2020-04-15,12.3853
2020-04-16,-7.3469
2020-04-17,-2.2026
2020-04-20,-1.8018
2020-04-21,-12.3853
2020-04-22,6.8063
2020-04-23,-4.0686
2020-04-24,-7.5319
2020-04-27,2.2325
2020-04-28,2.1622
2020-04-29,6.3492
2020-04-30,-3.9801
2020-05-01,-7.772
2020-05-04,2.2472
2020-05-05,3.8462
2020-05-06,2.1164
2020-05-07,-3.1088
2020-05-08,0.0
2020-05-11,6.9519
2020-05-12,8.0
2020-05-13,4.1667
2020-05-14,-10.6667
2020-05-15,-0.4975
2020-05-18,0.5
2020-05-19,-4.9751
2020-05-20,0.5236
2020-05-21,-1.0417
2020-05-22,3.6842
2020-05-26,5.5838
2020-05-27,-1.4423
2020-05-28,1.9512
2020-05-29,10.0478
2020-06-01,-3.0435
2020-06-02,0.0
2020-06-03,4.5561
2020-06-04,-5.6442
2020-06-05,-7.7273
2020-06-08,4.9261
2020-06-09,-0.4695
2020-06-10,-2.3585
2020-06-11,-4.3478
2020-06-12,1.0101
2020-06-15,3.5
2020-06-16,-2.4154999999999998
2020-06-17,-0.495
2020-06-18,0.4975
2020-06-19,-0.495
2020-06-22,-1.4925
2020-06-23,-1.5152
2020-06-24,-3.0769
2020-06-25,0.0
2020-06-26,8.4656
2020-06-29,-1.4634
2020-06-30,-2.9703
2020-07-01,-1.0204
2020-07-02,-0.5155
2020-07-06,-4.1451
2020-07-07,1.6216
2020-07-08,-2.1277
2020-07-09,3.2609
2020-07-10,0.0
2020-07-13,-0.5263
2020-07-14,0.5291
2020-07-15,4.2105
2020-07-16,2.0202
2020-07-17,-4.9505
2020-07-20,-3.125
2020-07-21,0.5376
2020-07-22,-1.0695000000000001
2020-07-23,-2.1622
2020-07-24,1.105
2020-07-27,-6.5574
2020-07-28,-0.5848
2020-07-29,0.0
2020-07-30,3.5294
2020-07-31,-6.25
