ticker,CDK US Equity
2019-02-25,0.6703
2019-02-26,0.1537
2019-02-27,-0.4262
2019-02-28,-0.428
2019-03-01,1.3274
2019-03-04,-0.5274
2019-03-05,0.0
2019-03-06,-0.5473
2019-03-07,-0.7223
2019-03-08,-0.3984
2019-03-11,2.0
2019-03-12,-1.1083
2019-03-13,-0.6379
2019-03-14,-0.5032
2019-03-15,1.1859
2019-03-18,0.879
2019-03-19,-0.2221
2019-03-20,-2.6027
2019-03-21,1.5647
2019-03-22,-2.6657
2019-03-25,0.2134
2019-03-26,1.3841999999999999
2019-03-27,0.3151
2019-03-28,0.8027
2019-03-29,1.8176
2019-04-01,1.0201
2019-04-02,-1.0098
2019-04-03,-0.442
2019-04-04,0.7855
2019-04-05,-0.2033
2019-04-08,-0.2886
2019-04-09,-0.7151
2019-04-10,0.343
2019-04-11,0.564
2019-04-12,1.4106
2019-04-15,0.419
2019-04-16,0.6509
2019-04-17,0.5306
2019-04-18,0.1979
2019-04-22,0.5926
2019-04-23,1.4564
2019-04-24,-0.1935
2019-04-25,-1.0989
2019-04-26,1.9444
2019-04-29,-1.2823
2019-04-30,-2.062
2019-05-01,-5.9516
2019-05-02,-2.4326
2019-05-03,0.813
2019-05-06,-0.6989
2019-05-07,-2.5987999999999998
2019-05-08,-1.3711
2019-05-09,-1.146
2019-05-10,-0.3041
2019-05-13,-4.3843
2019-05-14,1.1364
2019-05-15,1.0447
2019-05-16,2.0094
2019-05-17,-1.3578000000000001
2019-05-20,-1.5897999999999999
2019-05-21,1.4775
2019-05-22,-0.33
2019-05-23,-1.6945999999999999
2019-05-24,-0.5152
2019-05-28,-0.4182
2019-05-29,-0.16
2019-05-30,-1.2019
2019-05-31,-1.5612
2019-06-03,-2.1694
2019-06-04,2.1330999999999998
2019-06-05,-1.7163
2019-06-06,0.7574
2019-06-07,-0.2297
2019-06-10,1.465
2019-06-11,1.1551
2019-06-12,0.2447
2019-06-13,0.0
2019-06-14,-1.1595
2019-06-17,-1.8521999999999998
2019-06-18,0.5242
2019-06-19,3.3584
2019-06-20,-0.0404
2019-06-21,-0.7066
2019-06-24,-1.098
2019-06-25,-1.213
2019-06-26,-0.8325
2019-06-27,1.6999
2019-06-28,2.0223
2019-07-01,-0.4854
2019-07-02,1.7073
2019-07-03,3.0376
2019-07-05,-0.737
2019-07-08,-2.3837
2019-07-09,0.3803
2019-07-10,-0.0997
2019-07-11,-0.4591
2019-07-12,1.6242
2019-07-15,0.5525
2019-07-16,-0.0589
2019-07-17,-0.216
2019-07-18,0.4329
2019-07-19,0.7053
2019-07-22,0.6031
2019-07-23,0.3288
2019-07-24,2.2745
2019-07-25,-0.1131
2019-07-26,1.3585
2019-07-29,-1.1727
2019-07-30,-1.2243
2019-07-31,-1.087
2019-08-01,-0.4434
2019-08-02,-1.8978000000000002
2019-08-05,-6.1587
2019-08-06,0.3576
2019-08-07,1.6349
2019-08-08,2.516
2019-08-09,-2.1123
2019-08-12,-3.8635
2019-08-13,1.3895
2019-08-14,-8.1172
2019-08-15,0.3442
2019-08-16,2.8127
2019-08-19,-0.3114
2019-08-20,-2.7889
2019-08-21,2.4788
2019-08-22,-2.1277
2019-08-23,-2.4943
2019-08-26,0.0469
2019-08-27,-0.7506
2019-08-28,2.1744
2019-08-29,1.6655
2019-08-30,-1.4562
2019-09-03,-1.1121
2019-09-04,1.2184
2019-09-05,3.0556
2019-09-06,0.8985
2019-09-09,2.293
2019-09-10,0.6311
2019-09-11,2.1843
2019-09-12,-0.254
2019-09-13,-1.7610999999999999
2019-09-16,1.2095
2019-09-17,-1.8566
2019-09-18,0.761
2019-09-19,1.3595
2019-09-20,1.7458
2019-09-23,1.4438
2019-09-24,-3.0322
2019-09-25,3.2759
2019-09-26,-0.4531
2019-09-27,-2.6278
2019-09-30,2.1887
2019-10-01,-2.0378
2019-10-02,-2.5472
2019-10-03,-0.8059
2019-10-04,-0.3733
2019-10-07,-1.1461000000000001
2019-10-08,0.2787
2019-10-09,0.2112
2019-10-10,1.1316
2019-10-11,1.9746000000000001
2019-10-14,-0.2582
2019-10-15,2.8689
2019-10-16,0.3565
2019-10-17,0.7104
2019-10-18,0.2697
2019-10-21,1.4898
2019-10-22,0.0
2019-10-23,0.5708
2019-10-24,0.0811
2019-10-25,0.6684
2019-10-28,0.9658
2019-10-29,-0.3189
2019-10-30,0.1399
2019-10-31,0.8984
2019-11-01,1.9193
2019-11-04,1.2425
2019-11-05,1.2656
2019-11-06,-4.9991
2019-11-07,1.6343999999999999
2019-11-08,1.5591
2019-11-11,1.4386
2019-11-12,-1.3897
2019-11-13,0.3089
2019-11-14,-0.9238
2019-11-15,1.9037
2019-11-18,-0.5909
2019-11-19,0.2109
2019-11-20,0.8228
2019-11-21,0.6453
2019-11-22,0.0754
2019-11-25,1.5263
2019-11-26,0.167
2019-11-27,1.0376
2019-11-29,-1.5221
2019-12-02,0.5602
2019-12-03,-0.5757
2019-12-04,0.3922
2019-12-05,-0.7628
2019-12-06,0.4312
2019-12-09,0.8214
2019-12-10,-1.0183
2019-12-11,0.1684
2019-12-12,1.9048
2019-12-13,0.7147
2019-12-16,0.655
2019-12-17,-0.0181
2019-12-18,-0.5786
2019-12-19,-0.0909
2019-12-20,0.3458
2019-12-23,0.5442
2019-12-24,-1.1727
2019-12-26,-0.0913
2019-12-27,-0.0365
2019-12-30,-0.3107
2019-12-31,0.2567
2020-01-02,1.335
2020-01-03,-0.9204
2020-01-06,0.3279
2020-01-07,-0.4176
2020-01-08,0.237
2020-01-09,3.0193
2020-01-10,-1.7832
2020-01-13,1.4201
2020-01-14,-0.3545
2020-01-15,-0.1067
2020-01-16,0.552
2020-01-17,0.2833
2020-01-21,-1.9071
2020-01-22,-0.6841
2020-01-23,0.2356
2020-01-24,-1.4285999999999999
2020-01-27,-2.1097
2020-01-28,2.5394
2020-01-29,-1.1514
2020-01-30,0.7488
2020-01-31,-1.4865
2020-02-03,1.3413
2020-02-04,2.7757
2020-02-05,-3.5414
2020-02-06,-0.7232
2020-02-07,0.0934
2020-02-10,-0.821
2020-02-11,1.9567
2020-02-12,-3.4877000000000002
2020-02-13,0.2486
2020-02-14,-0.6294
2020-02-18,0.5182
2020-02-19,-0.6683
2020-02-20,-1.0188
2020-02-21,-2.8743
2020-02-24,-1.2597
2020-02-25,-2.1669
2020-02-26,-1.7595
2020-02-27,-3.7716
2020-02-28,1.0948
2020-03-02,-0.804
2020-03-03,-1.3801
2020-03-04,1.0884
2020-03-05,-1.8677000000000001
2020-03-06,-0.9404
2020-03-09,-7.8888
2020-03-10,2.5031
2020-03-11,-4.1417
2020-03-12,-4.7952
2020-03-13,-0.9969
2020-03-16,-7.2337
2020-03-17,3.9989
2020-03-18,-14.8311
2020-03-19,4.3534
2020-03-20,-4.2645
2020-03-23,-1.1943
2020-03-24,9.6047
2020-03-25,1.8182
2020-03-26,3.9227
2020-03-27,-7.2113
2020-03-30,3.6733000000000002
2020-03-31,-3.8067
2020-04-01,-7.8234
2020-04-02,-0.7266
2020-04-03,-0.0998
2020-04-06,10.0899
2020-04-07,1.9359
2020-04-08,5.0148
2020-04-09,1.6671
2020-04-13,-3.8355
2020-04-14,3.3815
2020-04-15,-4.3892
2020-04-16,-0.0585
2020-04-17,2.9842
2020-04-20,-0.1136
2020-04-21,-3.157
2020-04-22,1.2922
2020-04-23,0.5944
2020-04-24,0.0432
2020-04-27,5.0994
2020-04-28,0.1645
2020-04-29,6.8144
2020-04-30,0.6405
2020-05-01,-4.0224
2020-05-04,2.2546
2020-05-05,1.9066
2020-05-06,-0.7
2020-05-07,1.7944
2020-05-08,2.6945
2020-05-11,-0.1226
2020-05-12,-3.2163
2020-05-13,-5.5556
2020-05-14,-1.5042
2020-05-15,-0.9272
2020-05-18,6.0006
2020-05-19,-0.5972
2020-05-20,-0.5225
2020-05-21,1.0767
2020-05-22,1.299
2020-05-26,4.001
2020-05-27,0.3946
2020-05-28,-2.6283
2020-05-29,-0.8325
2020-06-01,3.307
2020-06-02,0.2462
2020-06-03,2.7757
2020-06-04,-0.3585
2020-06-05,5.1998
2020-06-08,7.9634
2020-06-09,-1.7168
2020-06-10,-4.2053
2020-06-11,-7.1589
2020-06-12,0.5577
2020-06-15,-0.7716
2020-06-16,1.5796000000000001
2020-06-17,-1.7464
2020-06-18,0.3652
2020-06-19,0.1213
2020-06-22,-0.2908
2020-06-23,-0.243
2020-06-24,-2.8258
2020-06-25,-0.8022
2020-06-26,1.5920999999999998
2020-06-29,2.0647
2020-06-30,0.9505
2020-07-01,-0.7484
2020-07-02,1.5811
2020-07-06,0.6705
2020-07-07,-3.7821
2020-07-08,0.2719
2020-07-09,-0.5671
2020-07-10,0.2975
2020-07-13,-0.0494
2020-07-14,1.4098
2020-07-15,4.7561
2020-07-16,-0.0466
2020-07-17,0.3261
2020-07-20,0.2554
2020-07-21,0.5327
2020-07-22,1.4743
2020-07-23,1.1918
2020-07-24,-1.4021
2020-07-27,2.1615
2020-07-28,-2.0935
2020-07-29,3.1391999999999998
2020-07-30,-0.8602
2020-07-31,1.1346
