ticker,COLL US Equity
2019-09-19,-0.6826
2019-09-20,-0.0859
2019-09-23,-2.7945
2019-09-24,-3.2287
2019-09-25,3.1079
2019-09-26,-2.305
2019-09-27,3.902
2019-09-30,0.262
2019-10-01,-6.7943999999999996
2019-10-02,0.1869
2019-10-03,3.6381
2019-10-04,5.2205
2019-10-07,1.1976
2019-10-08,-1.0144
2019-10-09,-1.8787
2019-10-10,3.5683
2019-10-11,-0.9244
2019-10-14,-0.0424
2019-10-15,2.0789
2019-10-16,-1.1638
2019-10-17,1.5979999999999999
2019-10-18,-4.3046
2019-10-21,2.6817
2019-10-22,-3.7911
2019-10-23,0.613
2019-10-24,5.6571
2019-10-25,3.7891
2019-10-28,-0.0794
2019-10-29,-5.5600000000000005
2019-10-30,0.5887
2019-10-31,0.3344
2019-11-01,7.0833
2019-11-04,4.2802
2019-11-05,2.3881
2019-11-06,-0.1458
2019-11-07,31.3869
2019-11-08,10.8889
2019-11-11,-4.7846
2019-11-12,0.7103
2019-11-13,-4.5716
2019-11-14,0.1369
2019-11-15,-0.9568
2019-11-18,4.1126
2019-11-19,0.9544
2019-11-20,0.8929
2019-11-21,0.0
2019-11-22,0.7288
2019-11-25,7.907
2019-11-26,-0.9579
2019-11-27,4.1344
2019-11-29,0.9055
2019-12-02,2.347
2019-12-03,-5.9577
2019-12-04,-1.267
2019-12-05,-1.7917999999999998
2019-12-06,3.8462
2019-12-09,-0.4748
2019-12-10,1.2882
2019-12-11,-3.9096
2019-12-12,1.5196
2019-12-13,1.1589
2019-12-16,-2.0525
2019-12-17,-3.0702
2019-12-18,-2.1619
2019-12-19,2.9291
2019-12-20,-1.7473999999999998
2019-12-23,1.6768
2019-12-24,2.6987
2019-12-26,-0.9732
2019-12-27,3.0467
2019-12-30,-4.0057
2019-12-31,2.2355
2020-01-02,4.9563
2020-01-03,-4.6759
2020-01-06,-1.3599
2020-01-07,-1.871
2020-01-08,11.0386
2020-01-09,4.7899
2020-01-10,0.4743
2020-01-13,2.9614000000000003
2020-01-14,-1.7715999999999998
2020-01-15,2.2702999999999998
2020-01-16,-0.7469
2020-01-17,-2.1321
2020-01-21,-7.9026
2020-01-22,0.603
2020-01-23,-2.3974
2020-01-24,-1.0392
2020-01-27,0.2864
2020-01-28,-0.7615
2020-01-29,-3.0695
2020-01-30,-1.0886
2020-01-31,0.6253
2020-02-03,3.8031
2020-02-04,-0.8142
2020-02-05,3.042
2020-02-06,-4.8735
2020-02-07,25.3695
2020-02-10,-15.0491
2020-02-11,2.729
2020-02-12,8.7798
2020-02-13,-0.6209
2020-02-14,-3.6651
2020-02-18,-0.0865
2020-02-19,3.3752
2020-02-20,-1.172
2020-02-21,1.3554
2020-02-24,-0.7522
2020-02-25,-2.9895
2020-02-26,-2.0399
2020-02-27,-3.9433
2020-02-28,9.548
2020-03-02,-0.6737
2020-03-03,-5.7652
2020-03-04,0.4049
2020-03-05,-1.6129
2020-03-06,-1.7304
2020-03-09,-9.5459
2020-03-10,1.6905999999999999
2020-03-11,-11.4861
2020-03-12,-14.6841
2020-03-13,15.8105
2020-03-16,-11.2327
2020-03-17,4.218
2020-03-18,-13.511800000000001
2020-03-19,5.6875
2020-03-20,-2.8609999999999998
2020-03-23,-2.5244999999999997
2020-03-24,17.1223
2020-03-25,3.2555
2020-03-26,1.3087
2020-03-27,-3.8167999999999997
2020-03-30,3.2967
2020-03-31,-3.487
2020-04-01,-5.1439
2020-04-02,1.0329
2020-04-03,3.0671
2020-04-06,8.8655
2020-04-07,0.4556
2020-04-08,3.7415000000000003
2020-04-09,5.4645
2020-04-13,-1.6061999999999999
2020-04-14,2.8436
2020-04-15,-3.9427
2020-04-16,1.1727
2020-04-17,2.7923999999999998
2020-04-20,0.1025
2020-04-21,-2.8162000000000003
2020-04-22,8.1138
2020-04-23,-2.2417
2020-04-24,2.4925
2020-04-27,-0.1946
2020-04-28,-2.8265000000000002
2020-04-29,3.4102
2020-04-30,0.291
2020-05-01,-10.9768
2020-05-04,1.7925
2020-05-05,-0.8004
2020-05-06,5.5944
2020-05-07,3.566
2020-05-08,5.6075
2020-05-11,0.2795
2020-05-12,5.9452
2020-05-13,-7.3214
2020-05-14,-0.5203
2020-05-15,4.7551
2020-05-18,6.7181
2020-05-19,-6.8907
2020-05-20,0.7309
2020-05-21,1.9955
2020-05-22,0.1334
2020-05-26,4.0409
2020-05-27,-0.8109
2020-05-28,-0.2582
2020-05-29,-4.8749
2020-06-01,-3.6734999999999998
2020-06-02,-4.5669
2020-06-03,3.552
2020-06-04,-5.455
2020-06-05,-0.8314
2020-06-08,-3.3537
2020-06-09,0.9464
2020-06-10,-3.1771
2020-06-11,-6.4551
2020-06-12,1.2076
2020-06-15,3.0114
2020-06-16,-2.6475
2020-06-17,1.813
2020-06-18,0.4452
2020-06-19,-1.7729
2020-06-22,3.6661
2020-06-23,-1.0881
2020-06-24,-4.1254
2020-06-25,1.9506999999999999
2020-06-26,-8.0473
2020-06-29,4.896
2020-06-30,2.1004
2020-07-01,-0.7429
2020-07-02,0.5181
2020-07-06,0.4582
2020-07-07,-2.7366
2020-07-08,0.1758
2020-07-09,0.2926
2020-07-10,-2.3921
2020-07-13,-1.9725000000000001
2020-07-14,1.5549
2020-07-15,4.233
2020-07-16,-0.5184
2020-07-17,0.1158
2020-07-20,1.0411
2020-07-21,-0.7441
2020-07-22,0.8074
2020-07-23,-3.3181
2020-07-24,-0.7692
2020-07-27,2.0871
2020-07-28,-3.8551
2020-07-29,-1.5796000000000001
2020-07-30,0.1852
2020-07-31,-2.7725999999999997
