ticker,HLIT US Equity
2004-05-28,-0.312
2004-06-01,0.4695
2004-06-02,3.1153
2004-06-03,-5.5891
2004-06-04,4.16
2004-06-07,5.9908
2004-06-08,-0.1449
2004-06-09,-4.9347
2004-06-10,0.458
2004-06-14,-4.8632
2004-06-15,5.5911
2004-06-16,-0.4539
2004-06-17,-2.4316
2004-06-18,0.4673
2004-06-21,-2.3256
2004-06-22,3.8095
2004-06-23,6.2691
2004-06-24,4.8921
2004-06-25,3.5665
2004-06-28,2.5166
2004-06-29,6.0724
2004-06-30,3.6541
2004-07-01,-12.8085
2004-07-02,0.5391
2004-07-06,-9.3834
2004-07-07,0.0
2004-07-08,-0.1479
2004-07-09,2.8148
2004-07-12,-3.4582
2004-07-13,-0.2985
2004-07-14,1.0479
2004-07-15,2.963
2004-07-16,-3.0216
2004-07-19,0.8902
2004-07-20,2.7941000000000003
2004-07-21,-7.8684
2004-07-22,1.8634
2004-07-23,-0.6098
2004-07-26,-2.7607
2004-07-27,1.7349999999999999
2004-07-28,-1.8605
2004-07-29,4.4234
2004-07-30,-1.5129000000000001
2004-08-02,-0.9217
2004-08-03,-3.7209
2004-08-04,-1.1272
2004-08-05,-3.5831
2004-08-06,-4.3919
2004-08-09,-3.1802
2004-08-10,1.6423
2004-08-11,-5.2065
2004-08-12,-4.9242
2004-08-13,-1.1952
2004-08-16,7.0565
2004-08-17,0.1883
2004-08-18,5.2632
2004-08-19,2.3214
2004-08-20,2.7923
2004-08-23,-3.2258
2004-08-24,0.8772
2004-08-25,4.8696
2004-08-26,-1.4925
2004-08-27,0.8418
2004-08-30,-2.1703
2004-08-31,1.1945000000000001
2004-09-01,-0.6745
2004-09-02,2.0034
2004-09-03,-2.1305
2004-09-07,3.9116
2004-09-08,-3.2733
2004-09-09,3.3841
2004-09-10,3.928
2004-09-13,1.4173
2004-09-14,-1.5528
2004-09-15,-3.4699999999999998
2004-09-16,2.451
2004-09-17,1.7544
2004-09-20,0.2351
2004-09-21,-0.0782
2004-09-22,-0.7825
2004-09-23,3.1546
2004-09-24,-1.9878
2004-09-27,-0.156
2004-09-28,2.3437
2004-09-29,0.3053
2004-09-30,1.2177
2004-10-01,3.0075
2004-10-04,2.1898
2004-10-05,-0.5714
2004-10-06,4.023
2004-10-07,-1.105
2004-10-08,-0.1397
2004-10-11,-0.2797
2004-10-12,-3.0856
2004-10-13,0.5789
2004-10-14,-1.1511
2004-10-15,5.0946
2004-10-18,2.3546
2004-10-19,-0.6766
2004-10-20,0.1362
2004-10-21,7.483
2004-10-22,1.0127
2004-10-25,2.5063
2004-10-26,6.357
2004-10-27,-0.6897
2004-10-28,-3.2407
2004-10-29,-0.4785
2004-11-01,1.5625
2004-11-02,1.3018
2004-11-03,1.4019
2004-11-04,-1.3825
2004-11-05,3.271
2004-11-08,-1.9231
2004-11-09,-0.2307
2004-11-10,-0.9249
2004-11-11,0.2334
2004-11-12,2.0955
2004-11-15,-3.0787
2004-11-16,-6.0
2004-11-17,3.5044
2004-11-18,-1.8138
2004-11-19,-5.2956
2004-11-22,0.3901
2004-11-23,1.4249
2004-11-24,0.3831
2004-11-26,-1.6539000000000001
2004-11-29,-0.6468
2004-11-30,1.1719
2004-12-01,6.8211
2004-12-02,-0.4819
2004-12-03,0.7264
2004-12-06,0.1202
2004-12-07,-2.1609
2004-12-08,1.5706
2004-12-09,-4.2039
2004-12-10,-3.0265
2004-12-13,-0.3901
2004-12-14,-1.436
2004-12-15,0.0
2004-12-16,0.9272
2004-12-17,-0.2625
2004-12-20,-3.0263
2004-12-21,3.1208
2004-12-22,6.0526
2004-12-23,1.861
2004-12-27,1.3397999999999999
2004-12-28,-0.7212
2004-12-29,1.6949
2004-12-30,-0.119
2004-12-31,-0.5959
2005-01-03,-2.3981
2005-01-04,2.9484
2005-01-05,-4.6539
2005-01-06,-0.1252
2005-01-07,-4.386
2005-01-10,3.4076
2005-01-11,-4.943
2005-01-12,-0.1333
2005-01-13,22.6302
2005-01-14,8.2199
2005-01-18,-1.2072
2005-01-19,-1.6293
2005-01-20,0.9317
2005-01-21,12.6154
2005-01-24,-5.6466
2005-01-25,4.4402
2005-01-26,6.9315999999999995
2005-01-27,-0.5186
2005-01-28,-3.649
2005-01-31,2.7953
2005-02-01,-0.1754
2005-02-02,0.6151
2005-02-03,-2.8821
2005-02-04,2.4281
2005-02-07,8.2529
2005-02-08,-1.541
2005-02-09,-3.9539
2005-02-10,-1.1149
2005-02-11,2.6019
2005-02-14,0.3381
2005-02-15,-1.4322
2005-02-16,1.2821
2005-02-17,-2.1097
2005-02-18,-2.7586
2005-02-22,-6.2943
2005-02-23,2.0814
2005-02-24,0.7414
2005-02-25,1.196
2005-02-28,-0.4545
2005-03-01,-2.3744
2005-03-02,0.8419
2005-03-03,1.2987
2005-03-04,1.5568
2005-03-07,1.9838
2005-03-08,-0.3537
2005-03-09,-0.5324
2005-03-10,-3.1222
2005-03-11,-2.2099
2005-03-14,-4.5198
2005-03-15,-2.86
2005-03-16,0.7107
2005-03-17,-2.3185000000000002
2005-03-18,-3.8184
2005-03-21,-0.912
2005-03-22,0.4873
2005-03-23,0.1078
2005-03-24,4.0904
2005-03-28,3.1024
2005-03-29,-2.006
2005-03-30,2.5589
2005-03-31,-4.5908
2005-04-01,-0.1046
2005-04-04,-1.2565
2005-04-05,-2.5451
2005-04-06,-0.9793
2005-04-07,4.2308
2005-04-08,-2.6885
2005-04-11,2.7627
2005-04-12,0.6853
2005-04-13,-1.3613
2005-04-14,-1.8047
2005-04-15,-3.7838000000000003
2005-04-18,2.2472
2005-04-19,3.956
2005-04-20,-1.0571
2005-04-21,5.8761
2005-04-22,-36.7306
2005-04-25,-2.3125999999999998
2005-04-26,-1.3878
2005-04-27,-2.4834
2005-04-28,-4.9236
2005-04-29,-1.6071
2005-05-02,6.3521
2005-05-03,-0.5119
2005-05-04,1.0292
2005-05-05,-1.3582
2005-05-06,-0.3442
2005-05-09,-3.2815
2005-05-10,0.7143
2005-05-11,-0.5319
2005-05-12,-0.713
2005-05-13,-0.1795
2005-05-16,0.3597
2005-05-17,0.7168
2005-05-18,8.5409
2005-05-19,3.2787
2005-05-20,-0.1587
2005-05-23,2.5437
2005-05-24,1.2403
2005-05-25,-3.2159
2005-05-26,2.5316
2005-05-27,-0.1543
2005-05-31,-3.7094
2005-06-01,-0.1605
2005-06-02,-4.0193
2005-06-03,-4.0201
2005-06-06,-3.4904
2005-06-07,3.9783
2005-06-08,-4.1739
2005-06-09,1.6334
2005-06-10,-2.6786
2005-06-13,0.0
2005-06-14,4.2202
2005-06-15,0.3521
2005-06-16,3.8596
2005-06-17,0.0
2005-06-20,-0.8446
2005-06-21,-0.5111
2005-06-22,-1.7123
2005-06-23,-3.8327999999999998
2005-06-24,-4.529
2005-06-27,-6.2619
2005-06-28,1.6194
2005-06-29,3.1873
2005-06-30,-6.7568
2005-07-01,1.8634
2005-07-05,2.6423
2005-07-06,-2.3762
2005-07-07,1.217
2005-07-08,0.8016
2005-07-11,3.1809
2005-07-12,-2.3121
2005-07-13,1.9724
2005-07-14,-2.1277
2005-07-15,2.7668
2005-07-18,1.7308
2005-07-19,-0.5671
2005-07-20,1.7109999999999999
2005-07-21,-1.6822
2005-07-22,-1.5209000000000001
2005-07-25,-0.5792
2005-07-26,0.3883
2005-07-27,0.0
2005-07-28,3.8685
2005-07-29,-0.7449
2005-08-01,5.0657
2005-08-02,0.0
2005-08-03,0.3571
2005-08-04,-2.669
2005-08-05,-2.011
2005-08-08,0.3731
2005-08-09,-0.3717
2005-08-10,0.0
2005-08-11,1.306
2005-08-12,-1.105
2005-08-15,6.3315
2005-08-16,-3.5026
2005-08-17,-0.1815
2005-08-18,-1.4545
2005-08-19,-1.107
2005-08-22,4.1045
2005-08-23,-1.2545
2005-08-24,1.6334
2005-08-25,1.25
2005-08-26,-0.1764
2005-08-29,-0.7067
2005-08-30,0.8897
2005-08-31,4.0564
2005-09-01,1.6949
2005-09-02,0.5
2005-09-06,1.4925
2005-09-07,0.3268
2005-09-08,-0.9772
2005-09-09,-3.4539
2005-09-12,-2.2147
2005-09-13,1.0453
2005-09-14,-0.6897
2005-09-15,0.6944
2005-09-16,0.8621
2005-09-19,-2.2222
2005-09-20,-1.7483
2005-09-21,-2.1352
2005-09-22,-3.8182
2005-09-23,5.6711
2005-09-26,1.0733
2005-09-27,1.5929
2005-09-28,0.3484
2005-09-29,0.6944
2005-09-30,0.3448
2005-10-03,0.5155
2005-10-04,-0.1709
2005-10-05,-4.4521
2005-10-06,-3.9427
2005-10-07,2.7984999999999998
2005-10-10,-0.726
2005-10-11,-4.936
2005-10-12,-1.7308
2005-10-13,1.5655999999999999
2005-10-14,-1.1561
2005-10-17,0.1949
2005-10-18,-1.9455
2005-10-19,4.7619
2005-10-20,-3.7879
2005-10-21,-18.3071
2005-10-24,6.0241
2005-10-25,2.0455
2005-10-26,1.5590000000000002
2005-10-27,-4.8246
2005-10-28,2.5346
2005-10-31,3.5955
2005-11-01,-3.0369
2005-11-02,2.4609
2005-11-03,0.4367
2005-11-04,0.0
2005-11-07,1.7391
2005-11-08,2.7778
2005-11-09,-1.4553
2005-11-10,-0.4219
2005-11-11,1.0593
2005-11-14,0.2096
2005-11-15,-1.8828
2005-11-16,-2.9851
2005-11-17,2.4176
2005-11-18,9.8712
2005-11-21,4.1016
2005-11-22,4.1276
2005-11-23,0.3604
2005-11-25,1.4363000000000001
2005-11-28,0.354
2005-11-29,-2.9981999999999998
2005-11-30,0.3636
2005-12-01,3.0797
2005-12-02,0.3515
2005-12-05,-3.8529
2005-12-06,3.2787
2005-12-07,-6.8783
2005-12-08,-6.6288
2005-12-09,4.0568
2005-12-12,-2.3392
2005-12-13,0.0
2005-12-14,-1.5968
2005-12-15,0.4057
2005-12-16,1.2121
2005-12-19,0.1996
2005-12-20,-2.7888
2005-12-21,2.8689
2005-12-22,-1.7928
2005-12-23,0.0
2005-12-27,-1.217
2005-12-28,3.6961
2005-12-29,-2.9703
2005-12-30,-1.0204
2006-01-03,3.0928
2006-01-04,3.0
2006-01-05,1.3592
2006-01-06,2.4904
2006-01-09,0.0
2006-01-10,-0.9346
2006-01-11,-0.566
2006-01-12,-1.7078
2006-01-13,1.7375
2006-01-17,1.3283
2006-01-18,-1.3109
2006-01-19,3.4156
2006-01-20,-11.7431
2006-01-23,4.7817
2006-01-24,3.373
2006-01-25,1.9194
2006-01-26,3.2015000000000002
2006-01-27,0.0
2006-01-30,1.0949
2006-01-31,-0.722
2006-02-01,1.8182
2006-02-02,7.1429
2006-02-03,-2.5
2006-02-06,2.906
2006-02-07,-0.6645
2006-02-08,-0.6689
2006-02-09,4.7138
2006-02-10,-2.8939
2006-02-13,-4.9669
2006-02-14,-0.6969
2006-02-15,0.5263
2006-02-16,1.2216
2006-02-17,-0.1724
2006-02-21,-2.5907
2006-02-22,4.078
2006-02-23,0.6814
2006-02-24,-0.6768
2006-02-27,-0.3407
2006-02-28,-1.3675
2006-03-01,0.8666
2006-03-02,-1.5464
2006-03-03,-1.0471
2006-03-06,-1.2346
2006-03-07,-1.7856999999999998
2006-03-08,0.5455
2006-03-09,-2.5316
2006-03-10,2.0408
2006-03-13,-0.1818
2006-03-14,-1.0929
2006-03-15,0.5525
2006-03-16,2.9304
2006-03-17,3.3808
2006-03-20,-1.3769
2006-03-21,-1.2216
2006-03-22,5.8304
2006-03-23,5.6761
2006-03-24,4.1074
2006-03-27,3.6419
2006-03-28,-4.0996
2006-03-29,-0.6107
2006-03-30,-1.8433000000000002
2006-03-31,-0.313
2006-04-03,3.1397
2006-04-04,-2.4353
2006-04-05,0.0
2006-04-06,1.7161
2006-04-07,2.9141
2006-04-10,-3.8748
2006-04-11,-3.2558
2006-04-12,0.3205
2006-04-13,1.4377
2006-04-17,-3.4646
2006-04-18,4.4046
2006-04-19,2.9687
2006-04-20,-3.9454000000000002
2006-04-21,-2.6856
2006-04-24,-1.461
2006-04-25,1.1532
2006-04-26,-0.4886
2006-04-27,0.6547
2006-04-28,-13.0081
2006-05-01,0.1869
2006-05-02,0.3731
2006-05-03,-4.461
2006-05-04,6.2257
2006-05-05,2.1978
2006-05-08,1.4337
2006-05-09,-0.53
2006-05-10,-3.0195
2006-05-11,-5.8608
2006-05-12,-3.1128
2006-05-15,-1.8072
2006-05-16,0.818
2006-05-17,-4.8682
2006-05-18,-3.4115
2006-05-19,0.4415
2006-05-22,-2.1978
2006-05-23,1.1236
2006-05-24,0.6667
2006-05-25,0.2208
2006-05-26,-1.1013
2006-05-30,-2.6726
2006-05-31,2.9748
2006-06-01,4.2222
2006-06-02,-1.7058
2006-06-05,-1.5184
2006-06-06,-0.2203
2006-06-07,-0.6623
2006-06-08,-4.2222
2006-06-09,-2.0882
2006-06-12,-4.9763
2006-06-13,-2.9925
2006-06-14,2.0566
2006-06-15,6.0453
2006-06-16,-3.3254
2006-06-19,-1.9656
2006-06-20,-0.2506
2006-06-21,4.2714
2006-06-22,0.241
2006-06-23,0.2404
2006-06-26,-1.4388
2006-06-27,-3.528
2006-06-28,4.1614
2006-06-29,8.2324
2006-06-30,0.2237
2006-07-03,2.4554
2006-07-05,-0.6536
2006-07-06,-2.4123
2006-07-07,-3.3708
2006-07-10,-5.1163
2006-07-11,9.0686
2006-07-12,-2.2472
2006-07-13,-5.0575
2006-07-14,-1.937
2006-07-17,-0.7407
2006-07-18,0.0
2006-07-19,3.9801
2006-07-20,-4.3062000000000005
2006-07-21,-0.25
2006-07-24,0.7519
2006-07-25,6.7164
2006-07-26,-0.9324
2006-07-27,16.7059
2006-07-28,1.2097
2006-07-31,0.5976
2006-08-01,-1.7822
2006-08-02,3.8306
2006-08-03,2.1359
2006-08-04,-1.5209000000000001
2006-08-07,-2.5097
2006-08-08,-0.5941
2006-08-09,0.996
2006-08-10,1.9724
2006-08-11,-1.5474
2006-08-14,2.5540000000000003
2006-08-15,3.6398
2006-08-16,3.1423
2006-08-17,-0.7168
2006-08-18,2.1661
2006-08-21,-0.8834
2006-08-22,0.713
2006-08-23,-1.5929
2006-08-24,1.9784000000000002
2006-08-25,2.6455
2006-08-28,0.0
2006-08-29,0.5155
2006-08-30,-0.6838
2006-08-31,6.8847000000000005
2006-09-01,3.2206
2006-09-05,4.6802
2006-09-06,-5.3651
2006-09-07,6.1417
2006-09-08,-0.4451
2006-09-11,1.9374
2006-09-12,2.3392
2006-09-13,-1.7143000000000002
2006-09-14,3.0523
2006-09-15,2.8209
2006-09-18,-3.5665
2006-09-19,1.8492
2006-09-20,-0.1397
2006-09-21,1.958
2006-09-22,-1.0974
2006-09-25,5.6865
2006-09-26,0.0
2006-09-27,-1.4436
2006-09-28,-1.4647000000000001
2006-09-29,-0.5405
2006-10-02,0.0
2006-10-03,-2.1739
2006-10-04,2.6389
2006-10-05,1.4885
2006-10-06,-1.7332999999999998
2006-10-09,-1.6282
2006-10-10,0.6897
2006-10-11,-2.4657999999999998
2006-10-12,0.1404
2006-10-13,4.0673
2006-10-16,1.2129
2006-10-17,1.3316
2006-10-18,0.0
2006-10-19,0.3942
2006-10-20,0.2618
2006-10-23,-4.8303
2006-10-24,-2.332
2006-10-25,-0.8427
2006-10-26,20.8215
2006-10-27,-4.6893
2006-10-30,0.8487
2006-10-31,-1.0855
2006-11-01,-1.8496000000000001
2006-11-02,-2.2613
2006-11-03,6.6838
2006-11-06,0.9639
2006-11-07,-0.716
2006-11-08,-0.8413
2006-11-09,-0.7273
2006-11-10,0.1221
2006-11-13,1.7073
2006-11-14,2.6379
2006-11-15,-1.8692
2006-11-16,-0.5952
2006-11-17,0.0
2006-11-20,-2.7545
2006-11-21,1.3547
2006-11-22,-0.729
2006-11-24,2.2032
2006-11-27,-5.9879999999999995
2006-11-28,-0.7643
2006-11-29,4.1078
2006-11-30,-2.2195
2006-12-01,-2.9004
2006-12-04,0.7792
2006-12-05,0.2577
2006-12-06,-0.6427
2006-12-07,-0.2587
2006-12-08,-1.297
2006-12-11,0.9198
2006-12-12,-1.3021
2006-12-13,-0.1319
2006-12-14,-1.8494000000000002
2006-12-15,2.288
2006-12-18,-1.9737
2006-12-19,-1.745
2006-12-20,-2.1858
2006-12-21,4.8883
2006-12-22,-4.261
2006-12-26,-0.1391
2006-12-27,1.6713
2006-12-28,-2.1918
2006-12-29,1.8207
2007-01-03,0.1376
2007-01-04,2.7473
2007-01-05,-2.6738
2007-01-08,-1.2363
2007-01-09,-0.2782
2007-01-10,2.5105
2007-01-11,11.0204
2007-01-12,2.3284000000000002
2007-01-16,-0.479
2007-01-17,-1.6846999999999999
2007-01-18,-0.3672
2007-01-19,0.4914
2007-01-22,1.5892
2007-01-23,4.4525
2007-01-24,2.0737
2007-01-25,-3.0474
2007-01-26,3.2596
2007-01-29,1.3529
2007-01-30,-0.4449
2007-01-31,1.1173
2007-02-01,-0.663
2007-02-02,2.1135
2007-02-05,0.5447
2007-02-06,0.2167
2007-02-07,1.0811
2007-02-08,-0.7487
2007-02-09,-1.8319
2007-02-12,-2.7442
2007-02-13,-1.3544
2007-02-14,1.2586
2007-02-15,1.8079
2007-02-16,-2.3307
2007-02-20,1.3636
2007-02-21,2.6906
2007-02-22,0.2183
2007-02-23,-0.8715
2007-02-26,2.1978
2007-02-27,-3.1183
2007-02-28,-2.2198
2007-03-01,6.8104
2007-03-02,1.169
2007-03-05,-3.6765
2007-03-06,2.9444
2007-03-07,4.4492
2007-03-08,5.7809
2007-03-09,-0.6711
2007-03-12,6.3707
2007-03-13,-4.5372
2007-03-14,-2.3764
2007-03-15,1.0711
2007-03-16,-0.578
2007-03-19,0.7752
2007-03-20,0.9615
2007-03-21,-0.8571
2007-03-22,-1.1527
2007-03-23,0.9718
2007-03-26,-2.8874
2007-03-27,-3.5679
2007-03-28,1.1305
2007-03-29,-1.1179000000000001
2007-03-30,0.925
2007-04-02,0.0
2007-04-03,4.888
2007-04-04,0.2913
2007-04-05,4.0658
2007-04-09,-2.1395
2007-04-10,0.0951
2007-04-11,-1.0446
2007-04-12,-0.5758
2007-04-13,3.2819
2007-04-16,1.5888
2007-04-17,-1.5638999999999998
2007-04-18,-1.4019
2007-04-19,-1.0427
2007-04-20,-0.9579
2007-04-23,-1.4506999999999999
2007-04-24,-0.1963
2007-04-25,1.1799
2007-04-26,-13.897
2007-04-27,-3.1603
2007-04-30,-3.6131
2007-05-01,-0.8464
2007-05-02,3.4146
2007-05-03,2.8302
2007-05-04,1.7202
2007-05-07,-0.1127
2007-05-08,0.5643
2007-05-09,1.7957
2007-05-10,-4.4101
2007-05-11,0.1153
2007-05-14,-2.5346
2007-05-15,-2.1277
2007-05-16,2.657
2007-05-17,2.5882
2007-05-18,0.8028
2007-05-21,1.479
2007-05-22,0.8969
2007-05-23,-1.0
2007-05-24,-1.5713
2007-05-25,1.9384000000000001
2007-05-29,0.1119
2007-05-30,0.5587
2007-05-31,1.1111
2007-06-01,-1.978
2007-06-04,-1.3453
2007-06-05,-1.8182
2007-06-06,0.9259
2007-06-07,-2.6376
2007-06-08,1.8846
2007-06-11,-1.8497
2007-06-12,-2.9446
2007-06-13,-0.8495
2007-06-14,2.8152
2007-06-15,1.1905000000000001
2007-06-18,-2.2353
2007-06-19,1.083
2007-06-20,2.1429
2007-06-21,0.9324
2007-06-22,-1.1547
2007-06-25,-0.9346
2007-06-26,-2.2406
2007-06-27,1.0856
2007-06-28,1.074
2007-06-29,4.7226
2007-07-02,0.5637
2007-07-03,-0.4484
2007-07-05,-0.4505
2007-07-06,1.2443
2007-07-09,2.1229
2007-07-10,-1.5316999999999998
2007-07-11,0.5556
2007-07-12,2.4309
2007-07-13,0.3236
2007-07-16,-1.8279999999999998
2007-07-17,0.3286
2007-07-18,0.0
2007-07-19,3.1659
2007-07-20,0.1058
2007-07-23,0.5285
2007-07-24,-2.4185
2007-07-25,-1.2931
2007-07-26,3.0568
2007-07-27,-2.9661
2007-07-30,0.1092
2007-07-31,-3.2715
2007-08-01,0.7892
2007-08-02,-0.5593
2007-08-03,-4.2745
2007-08-06,-4.5828
2007-08-07,-0.8636
2007-08-08,3.6041
2007-08-09,0.8393
2007-08-10,2.0214
2007-08-13,2.2145
2007-08-14,-2.1665
2007-08-15,-6.1772
2007-08-16,0.8696
2007-08-17,4.4335
2007-08-20,1.2972000000000001
2007-08-21,0.1164
2007-08-22,0.6977
2007-08-23,-1.2702
2007-08-24,4.3275
2007-08-27,-1.7936999999999999
2007-08-28,-4.6804
2007-08-29,2.8743
2007-08-30,7.3341
2007-08-31,8.1345
2007-09-04,3.6108000000000002
2007-09-05,-2.9042
2007-09-06,-0.2991
2007-09-07,-0.6
2007-09-10,-0.9054
2007-09-11,5.3807
2007-09-12,-2.5048
2007-09-13,-0.1976
2007-09-14,-0.396
2007-09-17,1.3917
2007-09-18,4.3137
2007-09-19,-1.6917
2007-09-20,0.956
2007-09-21,-0.0947
2007-09-24,-1.8957000000000002
2007-09-25,2.1256
2007-09-26,0.3784
2007-09-27,-0.2828
2007-09-28,0.2836
2007-10-01,3.5815
2007-10-02,1.9108
2007-10-03,-2.8571
2007-10-04,-1.8382
2007-10-05,0.5618
2007-10-08,4.2831
2007-10-09,3.3036
2007-10-10,1.21
2007-10-11,-1.7933
2007-10-12,1.0435
2007-10-15,1.0327
2007-10-16,-3.1516
2007-10-17,2.9903
2007-10-18,-1.6225
2007-10-19,-1.6493
2007-10-22,2.5596
2007-10-23,-0.4303
2007-10-24,3.1115
2007-10-25,1.3412
2007-10-26,-0.9098
2007-10-29,5.9056999999999995
2007-10-30,-2.4236
2007-10-31,-0.4847
2007-11-01,-5.9253
2007-11-02,-2.6747
2007-11-05,0.9752
2007-11-06,2.2827
2007-11-07,-2.3176
2007-11-08,-0.8787
2007-11-09,-0.3546
2007-11-12,-3.2028
2007-11-13,3.4007
2007-11-14,0.6222
2007-11-15,-7.5972
2007-11-16,3.0593
2007-11-19,-6.1224
2007-11-20,2.3715
2007-11-21,-3.4749
2007-11-23,5.2
2007-11-26,-3.9924
2007-11-27,3.4653
2007-11-28,4.5933
2007-11-29,-3.0192
2007-11-30,-2.1698
2007-12-03,0.3857
2007-12-04,-0.2882
2007-12-05,1.6378
2007-12-06,-0.1896
2007-12-07,1.6143999999999998
2007-12-10,-1.3084
2007-12-11,-4.072
2007-12-12,0.4936
2007-12-13,-3.1434
2007-12-14,-1.217
2007-12-17,-0.5133
2007-12-18,2.9928
2007-12-19,4.7094000000000005
2007-12-20,1.9139
2007-12-21,2.3474
2007-12-24,-0.2752
2007-12-26,1.104
2007-12-27,-3.2757
2007-12-28,1.0348
2007-12-31,-2.4209
2008-01-02,1.7176
2008-01-03,-2.0638
2008-01-04,-4.6935
2008-01-07,0.1005
2008-01-08,-1.8072
2008-01-09,-2.454
2008-01-10,-0.2096
2008-01-11,-3.1513
2008-01-14,4.8807
2008-01-15,-3.6193999999999997
2008-01-16,-2.8970000000000002
2008-01-17,-2.6519
2008-01-18,-0.1135
2008-01-22,2.7273
2008-01-23,-3.8717
2008-01-24,6.099
2008-01-25,1.6269
2008-01-28,2.4546
2008-01-29,-0.3125
2008-01-30,13.0617
2008-01-31,0.9242
2008-02-01,-1.4652
2008-02-04,-2.4164
2008-02-05,-1.7143000000000002
2008-02-06,-7.1705
2008-02-07,-1.4614
2008-02-08,-0.1059
2008-02-11,0.8484
2008-02-12,-5.1525
2008-02-13,4.3237
2008-02-14,-4.7821
2008-02-15,-1.1161
2008-02-19,1.5800999999999998
2008-02-20,-0.3333
2008-02-21,-1.8952
2008-02-22,1.1364
2008-02-25,0.4494
2008-02-26,2.7964
2008-02-27,-2.0675
2008-02-28,1.5556
2008-02-29,-2.5164
2008-03-03,-7.2952
2008-03-04,0.2421
2008-03-05,-0.3623
2008-03-06,-1.697
2008-03-07,-0.7398
2008-03-10,-1.4907
2008-03-11,0.2522
2008-03-12,-2.0126
2008-03-13,0.7702
2008-03-14,2.9299
2008-03-17,2.104
2008-03-18,1.697
2008-03-19,-5.7211
2008-03-20,0.7585
2008-03-24,3.2622
2008-03-25,-0.3645
2008-03-26,-2.8049
2008-03-27,-5.1443
2008-03-28,-0.2646
2008-03-31,0.7958
2008-04-01,4.3421
2008-04-02,-0.5044
2008-04-03,1.7744
2008-04-04,-0.2491
2008-04-07,-2.1223
2008-04-08,1.5306
2008-04-09,-2.0101
2008-04-10,-0.641
2008-04-11,-2.1935000000000002
2008-04-14,0.1319
2008-04-15,0.7905
2008-04-16,6.2745
2008-04-17,-1.845
2008-04-18,5.6391
2008-04-21,-1.3049
2008-04-22,-2.6442
2008-04-23,5.3086
2008-04-24,0.1172
2008-04-25,0.5855
2008-04-28,-0.6985
2008-04-29,-2.2274
2008-04-30,-0.8393
2008-05-01,-1.451
2008-05-02,-3.5583
2008-05-05,-1.2723
2008-05-06,-0.6443
2008-05-07,3.3722
2008-05-08,0.3764
2008-05-09,-1.25
2008-05-12,1.5190000000000001
2008-05-13,-0.2494
2008-05-14,0.875
2008-05-15,1.2392
2008-05-16,4.5288
2008-05-19,1.6393
2008-05-20,0.6912
2008-05-21,5.3776
2008-05-22,-0.6515
2008-05-23,-1.9672
2008-05-27,1.3378
2008-05-28,0.8801
2008-05-29,1.4177
2008-05-30,3.4409
2008-06-02,-3.7422
2008-06-03,-0.9719
2008-06-04,4.1439
2008-06-05,4.6073
2008-06-06,0.1001
2008-06-09,-1.6
2008-06-10,-0.2033
2008-06-11,-3.2587
2008-06-12,0.7368
2008-06-13,3.5528
2008-06-16,2.5227
2008-06-17,0.7874
2008-06-18,1.9531
2008-06-19,1.1494
2008-06-20,-4.1667
2008-06-23,-1.2846
2008-06-24,-1.5015
2008-06-25,3.0488
2008-06-26,-2.7613
2008-06-27,-2.2312
2008-06-30,-1.3485
2008-07-01,1.0515
2008-07-02,-3.5380000000000003
2008-07-03,-0.7551
2008-07-07,0.0
2008-07-08,2.2826
2008-07-09,-2.5505
2008-07-10,2.5082
2008-07-11,-0.1064
2008-07-14,0.5325
2008-07-15,-0.5297
2008-07-16,2.5559
2008-07-17,0.3115
2008-07-18,-1.2422
2008-07-21,-0.1048
2008-07-22,-0.7345
2008-07-23,1.4799
2008-07-24,-0.4167
2008-07-25,1.2551999999999999
2008-07-28,-0.4132
2008-07-29,-18.9834
2008-07-30,-1.6644999999999999
2008-07-31,1.4323000000000001
2008-08-01,0.2567
2008-08-04,-3.8411999999999997
2008-08-05,2.5300000000000002
2008-08-06,4.1558
2008-08-07,-0.6234
2008-08-08,5.5207
2008-08-11,1.6646999999999998
2008-08-12,1.2865
2008-08-13,1.963
2008-08-14,-0.2265
2008-08-15,-0.3405
2008-08-18,-4.7836
2008-08-19,-0.3589
2008-08-20,1.4405999999999999
2008-08-21,-0.355
2008-08-22,1.9002
2008-08-25,0.2331
2008-08-26,1.3953
2008-08-27,2.4083
2008-08-28,-0.7839
2008-08-29,-0.6772
2008-09-02,-4.6591000000000005
2008-09-03,0.4768
2008-09-04,-4.8636
2008-09-05,0.1247
2008-09-08,5.4795
2008-09-09,-2.4793
2008-09-10,3.0266
2008-09-11,2.4677
2008-09-12,1.3761
2008-09-15,-2.4887
2008-09-16,0.464
2008-09-17,-3.5797
2008-09-18,8.8623
2008-09-19,2.8603
2008-09-22,-5.9893
2008-09-23,-4.6644
2008-09-24,0.358
2008-09-25,1.308
2008-09-26,2.4648
2008-09-29,-6.071
2008-09-30,3.0488
2008-10-01,2.9586
2008-10-02,-2.5286999999999997
2008-10-03,0.1179
2008-10-06,-4.7114
2008-10-07,-2.7194000000000003
2008-10-08,-1.3977
2008-10-09,-4.768
2008-10-10,-2.1651
2008-10-13,14.1079
2008-10-14,-0.8485
2008-10-15,-5.5012
2008-10-16,6.0802
2008-10-17,-0.9756
2008-10-20,4.4335
