ticker,GAMN US Equity
2015-03-09,-2.3061
2015-03-24,-14.1631
2015-04-01,0.0
2015-04-24,0.0
2015-04-28,0.0
2015-05-07,72.0
2015-05-11,-30.2326
2015-05-19,0.0
2015-05-20,0.0
2015-06-04,0.0
2015-06-05,0.0
2015-08-07,-31.25
2015-08-10,0.0
2015-08-21,0.0
2015-08-31,-3.0303
2015-09-30,0.0
2015-10-15,0.0
2015-10-20,1.5625
2015-11-19,-1.5385
2015-12-02,0.0
2015-12-08,0.0
2015-12-23,0.0
2015-12-29,0.0
2016-01-26,0.0
2016-02-11,0.0
2016-03-17,0.0
2016-03-23,0.0
2016-04-14,0.0
2016-04-27,0.0
2016-07-29,0.0
2016-08-24,0.0
2016-08-26,0.625
2016-09-22,-0.6211
2016-09-29,0.0
2016-10-04,50.0
2016-10-10,-33.3333
2016-11-10,5.0
2016-11-21,42.8571
2016-12-05,-33.3333
2016-12-19,-24.0625
2017-01-27,0.0
2017-01-30,0.0
2017-02-06,-34.1564
2017-03-01,0.0
2017-04-10,0.0
2017-05-15,98.75
2017-07-10,-48.1761
2017-07-11,0.0
2017-08-15,0.0
2017-08-31,0.0
2017-09-26,0.0
2017-10-04,0.9709
2017-11-09,-3.8462
2017-11-22,0.0
2017-12-13,89.0
2017-12-14,-45.5026
2017-12-15,0.0
2017-12-19,0.0
2017-12-22,432.5243
2017-12-26,-27.0738
2017-12-27,0.0
2018-01-02,0.0
2018-01-04,0.0
2018-01-09,0.0
2018-01-10,0.0
2018-01-29,-25.0
2018-02-22,0.0
2018-02-23,33.3333
2018-03-05,-25.0
2018-03-14,0.0
2018-03-19,0.0
2018-04-05,33.3333
2018-04-12,-25.0
2018-04-20,0.0
2018-05-01,33.3333
2018-05-25,-50.0
2018-06-01,0.0
2018-06-15,0.0
2018-07-16,0.0
2018-07-24,0.0
2018-08-13,50.0
2018-09-13,0.0
2018-09-26,-33.3333
2018-10-01,0.0
2018-10-11,0.0
2018-10-17,0.0
2018-11-02,-45.0
2018-11-05,0.0
2018-11-13,0.0
2018-11-14,0.0
2018-12-12,0.0
2019-01-03,0.9091
2019-01-14,-0.9009
2019-01-15,0.4545
2019-01-25,0.0
2019-02-14,-0.4525
2019-02-19,36.3636
2019-02-21,0.0
2019-02-26,-25.3333
2019-04-17,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-30,33.9286
2019-05-31,15.0
2019-06-06,-24.6377
2019-07-19,7.6923
2019-09-09,0.0
2019-09-11,0.0
2019-09-17,0.0
2019-10-04,-14.2857
2019-10-31,45.8333
2019-11-21,-37.1429
2019-12-06,-9.0909
2019-12-10,-16.0
2019-12-31,0.0
2020-01-17,-10.7143
2020-01-27,0.0
2020-02-19,-5.3333
2020-02-21,-25.3521
2020-03-05,17.7358
2020-03-19,-15.0641
2020-03-24,0.0
2020-03-25,69.8113
2020-03-27,0.0
2020-03-30,227.7778
2020-04-01,-69.4915
2020-04-03,-22.2222
2020-04-07,71.4286
2020-04-09,0.0
2020-04-22,0.0
2020-04-29,-49.1667
2020-04-30,5.4098
2020-05-01,-5.1322
2020-05-04,0.0
2020-05-27,0.0
2020-05-29,-14.7541
2020-06-05,0.0
2020-06-23,290.3846
2020-07-09,-65.5172
2020-07-22,2.8571
2020-07-30,0.0
