ticker,POWI US Equity
2004-05-25,3.9833
2004-05-26,0.5108
2004-05-27,-0.9437
2004-05-28,0.9527
2004-06-01,-1.0889
2004-06-02,-1.7982
2004-06-03,-5.4185
2004-06-04,2.8052
2004-06-07,3.7663
2004-06-08,-0.5926
2004-06-09,-1.304
2004-06-10,-2.114
2004-06-14,-3.7794
2004-06-15,2.6452999999999998
2004-06-16,-1.8352
2004-06-17,-4.2562
2004-06-18,2.742
2004-06-21,-2.3049
2004-06-22,1.9454
2004-06-23,0.1218
2004-06-24,-2.0681
2004-06-25,1.6149
2004-06-28,-1.5485
2004-06-29,1.904
2004-06-30,1.1373
2004-07-01,-2.9718999999999998
2004-07-02,-4.5944
2004-07-06,-4.4685
2004-07-07,-1.5441
2004-07-08,1.9834
2004-07-09,3.3468999999999998
2004-07-12,1.7505
2004-07-13,-2.0645
2004-07-14,-2.4154999999999998
2004-07-15,2.3402
2004-07-16,-4.0897
2004-07-19,-1.5589
2004-07-20,2.6083
2004-07-21,-3.7222
2004-07-22,-6.082
2004-07-23,-2.9618
2004-07-26,-0.6208
2004-07-27,1.5617
2004-07-28,-2.4603
2004-07-29,5.6752
2004-07-30,0.3481
2004-08-02,0.7433
2004-08-03,-5.3123000000000005
2004-08-04,-1.8182
2004-08-05,-1.5344
2004-08-06,-1.612
2004-08-09,-3.55
2004-08-10,1.7271
2004-08-11,1.0298
2004-08-12,-4.2975
2004-08-13,1.2666
2004-08-16,1.7055
2004-08-17,5.3102
2004-08-18,6.6348
2004-08-19,-0.5475
2004-08-20,3.4535
2004-08-23,1.016
2004-08-24,-2.9215
2004-08-25,0.8387
2004-08-26,-2.2016
2004-08-27,2.3012
2004-08-30,-2.7384
2004-08-31,0.9553
2004-09-01,0.0996
2004-09-02,2.1891
2004-09-03,-7.1081
2004-09-07,0.4193
2004-09-08,-2.8706
2004-09-09,2.1494
2004-09-10,7.7328
2004-09-13,9.5703
2004-09-14,1.8717000000000001
2004-09-15,-7.2178
2004-09-16,0.6601
2004-09-17,1.6393
2004-09-20,2.8111
2004-09-21,-3.6307
2004-09-22,-5.5814
2004-09-23,1.7241
2004-09-24,-2.3729
2004-09-27,-0.6448
2004-09-28,-1.0484
2004-09-29,2.4723
2004-09-30,0.5908
2004-10-01,6.6569
2004-10-04,0.9637
2004-10-05,-2.0455
2004-10-06,0.0
2004-10-07,-2.3202
2004-10-08,-4.8456
2004-10-11,0.7489
2004-10-12,0.2973
2004-10-13,2.7174
2004-10-14,-4.0645
2004-10-15,-0.8774
2004-10-18,2.6808
2004-10-19,2.069
2004-10-20,6.5637
2004-10-21,-10.5072
2004-10-22,0.6073
2004-10-25,3.3702
2004-10-26,1.3139
2004-10-27,2.7858
2004-10-28,-0.9813
2004-10-29,0.991
2004-11-01,0.514
2004-11-02,-0.9298
2004-11-03,-1.0324
2004-11-04,1.6120999999999999
2004-11-05,4.5264
2004-11-08,-0.0446
2004-11-09,-0.7146
2004-11-10,-3.4188
2004-11-11,0.0
2004-11-12,-1.2576
2004-11-15,-0.4717
2004-11-16,-1.9431
2004-11-17,1.9816
2004-11-18,3.5071
2004-11-19,-4.3498
2004-11-22,-0.383
2004-11-23,-1.8740999999999999
2004-11-24,-0.0979
2004-11-26,0.6373
2004-11-29,-0.4871
2004-11-30,-3.4263
2004-12-01,5.626
2004-12-02,-2.5911999999999997
2004-12-03,0.197
2004-12-06,1.0324
2004-12-07,-2.1898
2004-12-08,-0.7463
2004-12-09,-2.9574
2004-12-10,-1.188
2004-12-13,-0.1568
2004-12-14,-0.0524
2004-12-15,0.1572
2004-12-16,-0.3138
2004-12-17,-0.6821
2004-12-20,-3.2752
2004-12-21,0.2185
2004-12-22,1.1989
2004-12-23,-0.2154
2004-12-27,0.8635
2004-12-28,1.2841
2004-12-29,2.113
2004-12-30,1.3968
2004-12-31,0.9184
2005-01-03,-4.0445
2005-01-04,-6.1644
2005-01-05,-3.7619
2005-01-06,1.5169000000000001
2005-01-07,-0.6897
2005-01-10,0.1736
2005-01-11,-2.0797
2005-01-12,1.0619
2005-01-13,1.1092
2005-01-14,1.1547
2005-01-18,1.8265
2005-01-19,-1.1771
2005-01-20,-0.9643
2005-01-21,-0.9164
2005-01-24,-0.6936
2005-01-25,1.397
2005-01-26,5.1665
2005-01-27,-3.4934
2005-01-28,-1.1878
2005-01-31,4.751
2005-02-01,1.8578999999999999
2005-02-02,0.7511
2005-02-03,-0.4792
2005-02-04,5.5645
2005-02-07,-2.5849
2005-02-08,2.8616
2005-02-09,-2.3268
2005-02-10,5.1269
2005-02-11,2.069
2005-02-14,1.5927
2005-02-15,0.6651
2005-02-16,0.0472
2005-02-17,-4.0566
2005-02-18,-1.7699
2005-02-22,0.7508
2005-02-23,-0.7452
2005-02-24,1.7518
2005-02-25,4.6237
2005-02-28,-0.141
2005-03-01,3.3898
2005-03-02,-2.0036
2005-03-03,-1.1152
2005-03-04,-0.3289
2005-03-07,1.8388
2005-03-08,-2.3148
2005-03-09,0.0
2005-03-10,1.9431
2005-03-11,-3.0683
2005-03-14,2.9257
2005-03-15,-0.6058
2005-03-16,-1.1721
2005-03-17,-0.3795
2005-03-18,-3.0
2005-03-21,2.7
2005-03-22,-1.6252
2005-03-23,0.2915
2005-03-24,-0.2907
2005-03-28,-0.1458
2005-03-29,-0.8273
2005-03-30,1.9136
2005-03-31,0.5778
2005-04-01,1.0531
2005-04-04,0.5211
2005-04-05,-0.5184
2005-04-06,1.1843
2005-04-07,0.5618
2005-04-08,-0.7914
2005-04-11,-1.3139
2005-04-12,-0.951
2005-04-13,-2.9285
2005-04-14,-1.6815
2005-04-15,-1.0563
2005-04-18,1.2201
2005-04-19,4.5203
2005-04-20,-5.2859
2005-04-21,12.5317
2005-04-22,-1.2173
2005-04-25,0.639
2005-04-26,-0.0454
2005-04-27,0.4991
2005-04-28,-0.5869
2005-04-29,-1.2262
2005-05-02,1.0575
2005-05-03,-1.8197999999999999
2005-05-04,4.1242
2005-05-05,-0.7566
2005-05-06,1.2556
2005-05-09,-0.1771
2005-05-10,0.8873
2005-05-11,-0.6596
2005-05-12,3.3201
2005-05-13,1.5853000000000002
2005-05-16,1.3496000000000001
2005-05-17,0.2497
2005-05-18,1.3284
2005-05-19,-1.0651
2005-05-20,-0.0414
2005-05-23,-0.5385
2005-05-24,0.8746
2005-05-25,-1.9818
2005-05-26,2.2325
2005-05-27,-2.1426
2005-05-31,0.2947
2005-06-01,1.5112999999999999
2005-06-02,1.3234
2005-06-03,-2.2857
2005-06-06,1.0652
2005-06-07,-1.2606
2005-06-08,0.7116
2005-06-09,2.4106
2005-06-10,-2.0698
2005-06-13,-5.1803
2005-06-14,0.0874
2005-06-15,-1.9651
2005-06-16,-0.7572
2005-06-17,-2.1095
2005-06-20,-1.6965
2005-06-21,1.306
2005-06-22,3.9595000000000002
2005-06-23,-2.3472
2005-06-24,-0.2721
2005-06-27,-1.7734999999999999
2005-06-28,1.1574
2005-06-29,-0.595
2005-06-30,-0.6906
2005-07-01,0.2318
2005-07-05,0.1388
2005-07-06,0.3233
2005-07-07,-0.3223
2005-07-08,3.0947
2005-07-11,2.9122
2005-07-12,1.219
2005-07-13,0.086
2005-07-14,0.1289
2005-07-15,-0.3433
2005-07-18,-0.5599
2005-07-19,0.9095
2005-07-20,-0.0429
2005-07-21,0.5582
2005-07-22,-4.6114
2005-07-25,0.4476
2005-07-26,2.2727
2005-07-27,0.6972
2005-07-28,0.3894
2005-07-29,-0.0862
2005-08-01,-0.906
2005-08-02,1.0013
2005-08-03,-0.6466
2005-08-04,-2.3427
2005-08-05,-0.0444
2005-08-08,-2.0
2005-08-09,-0.1814
2005-08-10,-0.7269
2005-08-11,-0.0915
2005-08-12,-2.4737
2005-08-15,5.0728
2005-08-16,-3.8444000000000003
2005-08-17,0.0465
2005-08-18,-0.9294
2005-08-19,1.1257
2005-08-22,0.6957
2005-08-23,0.1842
2005-08-24,0.2759
2005-08-25,-1.1004
2005-08-26,-0.8809
2005-08-29,2.0112
2005-08-30,0.0917
2005-08-31,1.3743
2005-09-01,-2.6661
2005-09-02,-1.3463
2005-09-06,2.4941
2005-09-07,-1.4692
2005-09-08,0.1398
2005-09-09,4.1415
2005-09-12,3.1278
2005-09-13,-0.0867
2005-09-14,-0.8673
2005-09-15,-0.6562
2005-09-16,2.2016999999999998
2005-09-19,-1.2925
2005-09-20,-0.873
2005-09-21,-4.6675
2005-09-22,0.2309
2005-09-23,0.0461
2005-09-26,-1.1515
2005-09-27,-1.4445000000000001
2005-09-28,-0.331
2005-09-29,1.9924
2005-09-30,1.1163
2005-10-03,-1.4719
2005-10-04,-2.0075
2005-10-05,-0.9052
2005-10-06,0.2885
2005-10-07,-0.7191
2005-10-10,0.3863
2005-10-11,-7.9846
2005-10-12,0.5227
2005-10-13,1.5601
2005-10-14,0.3584
2005-10-17,1.0204
2005-10-18,0.202
2005-10-19,4.1835
2005-10-20,-0.387
2005-10-21,0.8742
2005-10-24,5.0072
2005-10-25,-2.155
2005-10-26,-2.3899
2005-10-27,-2.7364
2005-10-28,0.2468
2005-10-31,3.9389
2005-11-01,-1.9422000000000001
2005-11-02,1.4493
2005-11-03,0.5238
2005-11-04,-0.5211
2005-11-07,0.2857
2005-11-08,-0.7597
2005-11-09,0.4785
2005-11-10,0.0476
2005-11-11,-1.6659000000000002
2005-11-14,1.4521
2005-11-15,-0.1908
2005-11-16,-0.6692
2005-11-17,1.0587
2005-11-18,0.9524
2005-11-21,1.6981000000000002
2005-11-22,0.0
2005-11-23,0.0464
2005-11-25,0.2318
2005-11-28,-2.3589
2005-11-29,0.379
2005-11-30,2.9259
2005-12-01,10.3164
2005-12-02,-0.2494
2005-12-05,-0.0833
2005-12-06,0.1668
2005-12-07,-0.2082
2005-12-08,-0.7927
2005-12-09,0.9672
2005-12-12,0.2082
2005-12-13,-0.8728
2005-12-14,0.1258
2005-12-15,-2.4288
2005-12-16,-1.5021
2005-12-19,-0.7407
2005-12-20,0.9219
2005-12-21,0.6525
2005-12-22,0.2161
2005-12-23,0.6037
2005-12-27,-0.7287
2005-12-28,1.5976
2005-12-29,0.6375
2005-12-30,0.549
2006-01-03,6.2999
2006-01-04,2.015
2006-01-05,-0.0775
2006-01-06,4.5349
2006-01-09,3.0775
2006-01-10,0.1079
2006-01-11,1.1498
2006-01-12,-4.8668
2006-01-13,0.7842
2006-01-17,-0.5558
2006-01-18,-1.155
2006-01-19,3.4301
2006-01-20,-4.0816
2006-01-23,-1.4058
2006-01-24,2.3121
2006-01-25,-2.1846
2006-01-26,1.9638
2006-01-27,0.3776
2006-01-30,2.7464
2006-01-31,-3.0026
2006-02-01,0.0378
2006-02-02,-1.283
2006-02-03,-2.2171
2006-02-06,4.7694
2006-02-07,-0.1866
2006-02-08,-0.1121
2006-02-09,0.262
2006-02-10,-1.9037
2006-02-13,-1.5221
2006-02-14,3.4776
2006-02-15,-0.2614
2006-02-16,-3.1449
2006-02-17,-2.4739
2006-02-21,-3.2897
2006-02-22,2.7459
2006-02-23,-0.9174
2006-02-24,-0.4831
2006-02-27,1.8608
2006-02-28,-1.3900000000000001
2006-03-01,2.2956
2006-03-02,0.1181
2006-03-03,-1.1404
2006-03-06,-1.5513
2006-03-07,-1.9394
2006-03-08,-0.1236
2006-03-09,-1.4026
2006-03-10,1.2134
2006-03-13,-1.0748
2006-03-14,-0.9611
2006-03-15,1.097
2006-03-16,-0.0417
2006-03-17,1.5866
2006-03-20,0.0822
2006-03-21,0.2464
2006-03-22,1.5567
2006-03-23,0.242
2006-03-24,1.8109
2006-03-27,0.0791
2006-03-28,-5.4502
2006-03-29,0.8772
2006-03-30,1.0766
2006-03-31,1.5158
2006-04-03,0.686
2006-04-04,-1.5230000000000001
2006-04-05,1.1803
2006-04-06,0.2011
2006-04-07,-0.843
2006-04-10,-2.1862
2006-04-11,-2.0281
2006-04-12,1.4364
2006-04-13,1.1245
2006-04-17,-1.1532
2006-04-18,4.6667
2006-04-19,2.2691
2006-04-20,-4.71
2006-04-21,-2.1242
2006-04-24,-1.1269
2006-04-25,1.6463
2006-04-26,-12.7907
2006-04-27,2.5238
2006-04-28,-1.6721
2006-05-01,-1.0864
2006-05-02,-2.1012
2006-05-03,-2.5854
2006-05-04,-1.6524999999999999
2006-05-05,0.5092
2006-05-08,-0.7092
2006-05-09,-0.5102
2006-05-10,0.1538
2006-05-11,-5.9396
2006-05-12,0.9799
2006-05-15,-3.1267
2006-05-16,0.1669
2006-05-17,1.0
2006-05-18,-1.9802
2006-05-19,1.6274
2006-05-22,-1.8222
2006-05-23,-2.4184
2006-05-24,0.8646
2006-05-25,3.6
2006-05-26,-1.4892
2006-05-30,-3.3595
2006-05-31,2.0857
2006-06-01,2.1566
2006-06-02,2.2222
2006-06-05,-4.1304
2006-06-06,0.9637
2006-06-07,-3.4812
2006-06-08,0.0291
2006-06-09,0.5525
2006-06-12,-2.7183
2006-06-13,-1.4863
2006-06-14,2.7157999999999998
2006-06-15,3.6428000000000003
2006-06-16,-2.1542
2006-06-19,-1.6221999999999999
2006-06-20,0.2356
2006-06-21,2.6439
2006-06-22,0.4007
2006-06-23,-1.4823
2006-06-26,1.2731
2006-06-27,-5.0286
2006-06-28,0.0602
2006-06-29,4.6302
2006-06-30,0.4598
2006-07-03,-0.9153
2006-07-05,-3.1755
2006-07-06,1.2522
2006-07-07,-2.4146
2006-07-10,-2.5951
2006-07-11,0.6815
2006-07-12,-4.5538
2006-07-13,-2.1921
2006-07-14,0.791
2006-07-17,-0.327
2006-07-18,4.1339
2006-07-19,1.6383
2006-07-20,-4.2157
2006-07-21,-4.2718
2006-07-24,2.975
2006-07-25,1.1162
2006-07-26,-0.5844
2006-07-27,-1.3063
2006-07-28,4.8312
2006-07-31,0.3788
2006-08-01,-13.2075
2006-08-02,8.550699999999999
2006-08-03,-3.4713
2006-08-04,-1.1065
2006-08-07,-0.6993
2006-08-08,2.2535
2006-08-09,-0.1377
2006-08-10,2.069
2006-08-11,0.4054
2006-08-14,4.9798
2006-08-15,9.2949
2006-08-16,4.3988
2006-08-17,5.3371
2006-08-18,-4.0533
2006-08-21,0.0556
2006-08-22,0.6667
2006-08-23,-0.1821
2006-08-24,0.0719
2006-08-25,-1.6575
2006-08-28,0.2809
2006-08-29,0.8403
2006-08-30,4.4444
2006-08-31,-2.1277
2006-09-01,0.5435
2006-09-05,3.4595000000000002
2006-09-06,-2.2466
2006-09-07,2.6189
2006-09-08,1.0417
2006-09-11,-0.5155
2006-09-12,1.8135
2006-09-13,0.7634
2006-09-14,-1.1616
2006-09-15,-3.0659
2006-09-18,-0.8962
2006-09-19,-2.6596
2006-09-20,4.918
2006-09-21,1.0417
2006-09-22,0.7732
2006-09-25,0.4092
2006-09-26,0.6113
2006-09-27,1.2658
2006-09-28,-1.4
2006-09-29,-0.6085
2006-10-02,0.0
2006-10-03,-2.551
2006-10-04,-0.7853
2006-10-05,-1.7414
2006-10-06,0.6982
2006-10-09,1.3333
2006-10-10,10.526299999999999
2006-10-11,6.1905
2006-10-12,1.3453
2006-10-13,0.0
2006-10-16,-0.4425
2006-10-17,-2.4444
2006-10-18,1.3667
2006-10-19,-0.2247
2006-10-20,-0.4505
2006-10-23,1.1764999999999999
2006-10-24,0.2683
2006-10-25,0.3568
2006-10-26,-0.6667
2006-10-27,-2.6846
2006-10-30,-0.1379
2006-10-31,1.0129
2006-11-01,-1.4585
2006-11-02,-2.2202
2006-11-03,4.3046
2006-11-06,0.6803
2006-11-07,7.0721
2006-11-08,0.7152
2006-11-09,-0.4595
2006-11-10,-0.8393
2006-11-13,2.0313
2006-11-14,0.954
2006-11-15,1.2736
2006-11-16,0.6085
2006-11-17,0.3226
2006-11-20,2.5723000000000003
2006-11-21,1.2147000000000001
2006-11-22,0.1549
2006-11-24,0.2319
2006-11-27,1.6583
2006-11-28,0.3414
2006-11-29,1.5501
2006-11-30,3.723
2006-12-01,-0.7897
2006-12-04,-4.1606
2006-12-05,1.6233
2006-12-06,-1.7459
2006-12-07,0.3403
2006-12-08,-1.8086
2006-12-11,1.1512
2006-12-12,-3.3384
2006-12-13,-0.314
2006-12-14,-1.7323
2006-12-15,0.1603
2006-12-18,-9.6
2006-12-19,1.7699
2006-12-20,0.0
2006-12-21,0.0
2006-12-22,0.8696
2006-12-26,-1.0776
2006-12-27,0.1743
2006-12-28,-0.8264
2006-12-29,2.8509
2007-01-03,-3.0277
2007-01-04,-3.2542
2007-01-05,1.5909
2007-01-08,7.3826
2007-01-09,-0.875
2007-01-10,-1.4292
2007-01-11,-1.4925
2007-01-12,0.8658
2007-01-16,0.0
2007-01-17,-3.2189
2007-01-18,-3.7694
2007-01-19,-3.9171
2007-01-22,-1.6787
2007-01-23,2.439
2007-01-24,4.7619
2007-01-25,0.4545
2007-01-26,1.3575
2007-01-29,2.2321
2007-01-30,0.0
2007-01-31,-0.9607
2007-02-01,-1.2346
2007-02-02,3.1696
2007-02-05,1.428
2007-02-06,2.3891
2007-02-07,-1.25
2007-02-08,-1.6878
2007-02-09,0.4292
2007-02-12,0.8547
2007-02-13,1.2711999999999999
2007-02-14,3.3473
2007-02-15,2.0243
2007-02-16,-4.3651
2007-02-20,-0.6224
2007-02-21,5.2192
2007-02-22,2.5794
2007-02-23,1.1605
2007-02-26,-2.4857
2007-02-27,-1.9607999999999999
2007-02-28,3.4
2007-03-01,-3.2882
2007-03-02,-2.8
2007-03-05,-1.2346
2007-03-06,0.2083
2007-03-07,-0.2079
2007-03-08,-2.0833
2007-03-09,0.8511
2007-03-12,1.2658
2007-03-13,-2.0833
2007-03-14,-4.6809
2007-03-15,-0.2232
2007-03-16,-1.5659999999999998
2007-03-19,-0.2273
2007-03-20,-0.5011
2007-03-21,5.3114
2007-03-22,2.1739
2007-03-23,2.1277
2007-03-26,-0.4167
2007-03-27,-3.2636
2007-03-28,-1.8166
2007-03-29,-1.1013
2007-03-30,0.8909
2007-04-02,-0.6623
2007-04-03,0.4444
2007-04-04,3.4513
2007-04-05,-1.4969999999999999
2007-04-09,-0.5645
2007-04-10,-1.0917
2007-04-11,-0.4415
2007-04-12,0.0
2007-04-13,1.5521
2007-04-16,0.0
2007-04-17,0.4367
2007-04-18,0.4348
2007-04-19,0.8658
2007-04-20,0.2146
2007-04-23,1.7130999999999998
2007-04-24,4.0
2007-04-25,1.1741
2007-04-26,0.04
2007-04-27,0.4
2007-04-30,2.988
2007-05-01,0.5803
2007-05-02,-0.3846
2007-05-03,0.3861
2007-05-04,0.0
2007-05-07,0.7692
2007-05-08,-1.6794
2007-05-09,-1.7856999999999998
2007-05-10,-0.3953
2007-05-11,-3.7698
2007-05-14,1.0309
2007-05-15,0.2041
2007-05-16,12.6273
2007-05-17,2.7125
2007-05-18,1.0563
2007-05-21,1.0453
2007-05-22,0.0
2007-05-23,-0.1724
2007-05-24,-5.1813
2007-05-25,0.5464
2007-05-29,-0.6522
2007-05-30,1.7505
2007-05-31,2.1505
2007-06-01,5.9649
2007-06-04,-3.1457
2007-06-05,0.8547
2007-06-06,-0.4746
2007-06-07,2.0095
2007-06-08,-0.6678
2007-06-11,0.0
2007-06-12,0.6723
2007-06-13,-0.6678
2007-06-14,-0.7731
2007-06-15,-9.3835
2007-06-18,-1.3084
2007-06-19,-2.2727
2007-06-20,0.7752
2007-06-21,2.3077
2007-06-22,-2.2556
2007-06-25,-1.9231
2007-06-26,0.9804
2007-06-27,0.1942
2007-06-28,3.2558
2007-06-29,-1.6517
2007-07-02,-0.7634
2007-07-03,0.3846
2007-07-05,3.0651
2007-07-06,-1.487
2007-07-09,0.3774
2007-07-10,-0.5639
2007-07-11,0.189
2007-07-12,0.7547
2007-07-13,-2.9962999999999997
2007-07-16,-0.7722
2007-07-17,3.1128
2007-07-18,1.1320999999999999
2007-07-19,-0.7463
2007-07-20,0.7519
2007-07-23,2.9851
2007-07-24,-0.3623
2007-07-25,0.0
2007-07-26,-0.5455
2007-07-27,-1.2797
2007-07-30,-3.7037
2007-07-31,1.9231
2007-08-01,-1.8868
2007-08-02,7.6923
2007-08-03,-1.0714
2007-08-06,-0.5415
2007-08-07,0.9074
2007-08-08,-2.1583
2007-08-09,-2.0221
2007-08-10,2.439
2007-08-13,2.1978
2007-08-14,-2.8674
2007-08-15,-6.8266
2007-08-16,-0.9901
2007-08-17,2.44
2007-08-20,-0.4295
2007-08-21,0.3922
2007-08-22,1.4062999999999999
2007-08-23,1.5023
2007-08-24,1.3283
2007-08-27,1.0487
2007-08-28,-1.7791000000000001
2007-08-29,0.1509
2007-08-30,-0.3768
2007-08-31,5.8623
2007-09-04,-1.2862
2007-09-05,-2.4249
2007-09-06,-0.9644
2007-09-07,1.9101
2007-09-10,-0.3675
2007-09-11,7.7093
2007-09-12,-0.1712
2007-09-13,-1.2692999999999999
2007-09-14,-0.139
2007-09-17,-2.1921
2007-09-18,-0.8894
2007-09-19,3.8765
2007-09-20,0.933
2007-09-21,2.3964
2007-09-24,4.3129
2007-09-25,-1.4102999999999999
2007-09-26,-2.6333
2007-09-27,-0.2671
2007-09-28,-0.5357
2007-10-01,0.101
2007-10-02,1.1769
2007-10-03,4.121
2007-10-04,1.0852
2007-10-05,0.5052
2007-10-08,-0.4398
2007-10-09,-0.8204
2007-10-10,-0.7318
2007-10-11,-0.3205
2007-10-12,-0.0322
2007-10-15,-0.579
2007-10-16,0.2265
2007-10-17,0.3551
2007-10-18,-0.4503
2007-10-19,0.4523
2007-10-22,0.8684
2007-10-23,1.3393
2007-10-24,-3.6186
2007-10-25,0.3918
2007-10-26,5.2033
2007-10-29,5.8114
2007-10-30,-5.0833
2007-10-31,0.1231
2007-11-01,-0.2767
2007-11-02,-2.9901
2007-11-05,1.6841
2007-11-06,4.375
2007-11-07,0.5988
2007-11-08,0.5952
2007-11-09,-1.4793
2007-11-12,-0.9009
2007-11-13,-0.697
2007-11-14,-0.0305
2007-11-15,0.7021
2007-11-16,0.6366
2007-11-19,1.1145
2007-11-20,-1.1022
2007-11-21,-1.8976
2007-11-23,1.1667
2007-11-26,-10.6222
2007-11-27,2.5467
2007-11-28,1.9868000000000001
2007-11-29,-0.4545
2007-11-30,-1.8917000000000002
2007-12-03,4.621
2007-12-04,0.3813
2007-12-05,-0.7914
2007-12-06,-1.5635
2007-12-07,-3.047
2007-12-10,0.7021
2007-12-11,2.8884
2007-12-12,1.5166
2007-12-13,1.3986
2007-12-14,0.9404
2007-12-17,0.1553
2007-12-18,-0.4651
2007-12-19,-0.2804
2007-12-20,1.3433
2007-12-21,-0.1233
2007-12-24,0.2469
2007-12-26,1.3547
2007-12-27,0.2126
2007-12-28,4.6378
2007-12-31,-0.2607
2008-01-02,-7.3482
2008-01-03,-1.2852999999999999
2008-01-04,-4.7634
2008-01-07,-1.1004
2008-01-08,-2.7647
2008-01-09,-5.5132
2008-01-10,-0.0734
2008-01-11,-2.9747
2008-01-14,-2.1196
2008-01-15,-0.8507
2008-01-16,0.312
2008-01-17,0.7387
2008-01-18,-4.9788
2008-01-22,6.4988
2008-01-23,-0.4958
2008-01-24,-0.2683
2008-01-25,0.8839
2008-01-28,0.6095
2008-01-29,-1.2117
2008-01-30,-0.8432
2008-01-31,-1.5074999999999998
2008-02-01,-1.2701
2008-02-04,2.2007
2008-02-05,-7.7013
2008-02-06,-9.6924
2008-02-07,26.5516
2008-02-08,-0.1106
2008-02-11,-0.8121
2008-02-12,0.0372
2008-02-13,-0.0744
2008-02-14,-2.271
2008-02-15,3.6571
2008-02-19,-0.0368
2008-02-20,-0.0735
2008-02-21,1.3245
2008-02-22,-2.4691
2008-02-25,0.8935
2008-02-26,-0.2583
2008-02-27,-0.8139
2008-02-28,-1.6785
2008-02-29,-0.2276
2008-03-03,-0.076
2008-03-04,0.2664
2008-03-05,2.5047
2008-03-06,-2.1474
2008-03-07,1.2864
2008-03-10,5.043
2008-03-11,-0.4267
2008-03-12,0.2143
2008-03-13,-0.4277
2008-03-14,-1.0379
2008-03-17,0.0
2008-03-18,1.2658
2008-03-19,2.5
2008-03-20,0.6272
2008-03-24,-1.3158
2008-03-25,1.3684
2008-03-26,1.4884
2008-03-27,2.251
2008-03-28,0.9673
2008-03-31,-3.3366
2008-04-01,1.5038
2008-04-02,0.4714
2008-04-03,0.8713
2008-04-04,1.2625
2008-04-07,-5.9055
2008-04-08,2.2315
2008-04-09,-0.5457
2008-04-10,10.0823
2008-04-11,-3.1153
2008-04-14,-1.1576
2008-04-15,-0.0651
2008-04-16,4.4596
2008-04-17,-1.0594999999999999
2008-04-18,2.0787
2008-04-21,-0.9256
2008-04-22,-2.4914
2008-04-23,2.2038
2008-04-24,-0.5
2008-04-25,2.9837
2008-04-28,-2.0433
2008-04-29,-3.0199
2008-04-30,0.0642
2008-05-01,3.4328
2008-05-02,-0.3102
2008-05-05,-1.0268
2008-05-06,1.0374
2008-05-07,-0.1245
2008-05-08,0.7477
2008-05-09,-0.2474
2008-05-12,1.6739000000000002
2008-05-13,0.8841
2008-05-14,1.8435000000000001
2008-05-15,-1.3353
2008-05-16,0.8421
2008-05-19,-1.9087
2008-05-20,-0.4257
2008-05-21,2.5954
2008-05-22,0.3274
2008-05-23,-1.7502
2008-05-27,0.0604
2008-05-28,-0.9354
2008-05-29,-0.6397
2008-05-30,0.0307
2008-06-02,-1.8388
2008-06-03,0.0624
2008-06-04,1.0296
2008-06-05,0.8338
2008-06-06,-0.4288
2008-06-09,-0.6152
2008-06-10,-0.7119
2008-06-11,-3.1172
2008-06-12,0.9009
2008-06-13,5.4847
2008-06-16,2.1765
2008-06-17,2.0118
2008-06-18,0.551
2008-06-19,0.0865
2008-06-20,-1.0375
2008-06-23,-4.1934
2008-06-24,-1.8237
2008-06-25,0.9288
2008-06-26,-3.6503
2008-06-27,0.382
2008-06-30,0.2537
2008-07-01,-0.2531
2008-07-02,0.2537
2008-07-03,-0.1898
2008-07-07,-1.2361
2008-07-08,2.0539
2008-07-09,-0.6918
2008-07-10,3.1349
2008-07-11,-0.2456
2008-07-14,-0.4617
2008-07-15,-2.2573
2008-07-16,0.1582
2008-07-17,3.127
2008-07-18,-0.5819
2008-07-21,-0.0924
2008-07-22,-5.9513
2008-07-23,-3.4754
2008-07-24,1.8003
2008-07-25,-7.9746
2008-07-28,0.1088
2008-07-29,2.318
2008-07-30,-1.0265
2008-07-31,-2.289
2008-08-01,-0.4026
2008-08-04,-4.0426
2008-08-05,0.4596
2008-08-06,0.8387
2008-08-07,3.7807
2008-08-08,2.6958
2008-08-11,5.3565
2008-08-12,0.0337
2008-08-13,0.4039
2008-08-14,-0.4358
2008-08-15,2.0202
2008-08-18,-0.6601
2008-08-19,-2.3588
2008-08-20,0.4764
2008-08-21,-0.7111
2008-08-22,3.1378
2008-08-25,-3.0754
2008-08-26,0.7506
2008-08-27,1.8625
2008-08-28,0.7979
2008-08-29,-2.9354
2008-09-02,-1.665
2008-09-03,-8.915
2008-09-04,-2.8832
2008-09-05,1.3672
2008-09-08,-2.659
2008-09-09,-3.8005
2008-09-10,3.6626
2008-09-11,0.6352
2008-09-12,-6.6272
2008-09-15,-4.1403
2008-09-16,-0.8814
2008-09-17,2.2232
2008-09-18,8.612400000000001
2008-09-19,1.9223
2008-09-22,-3.0648
2008-09-23,-3.1212
2008-09-24,-1.4226
2008-09-25,7.1307
2008-09-26,1.5452
2008-09-29,-9.7932
2008-09-30,4.2388
2008-10-01,-1.9917
2008-10-02,-6.4352
2008-10-03,1.991
2008-10-06,-6.1668
2008-10-07,-5.3901
2008-10-08,0.3998
2008-10-09,-3.4843
2008-10-10,13.7184
2008-10-13,3.6734999999999998
2008-10-14,-6.343
2008-10-15,-13.078
2008-10-16,6.1795
2008-10-17,-4.7571
2008-10-20,3.3475
2008-10-21,-4.3702
2008-10-22,-4.9462
