ticker,ALDX US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2018-08-30,5.1613
2018-08-31,3.681
2018-09-04,-3.5503
2018-09-05,-4.2945
2018-09-06,0.641
2018-09-07,0.6369
2018-09-10,3.7975
2018-09-11,0.6098
2018-09-12,-3.0303
2018-09-13,-2.5
2018-09-14,0.641
2018-09-17,-2.5478
2018-09-18,2.6144
2018-09-19,2.5478
2018-09-20,5.5901
2018-09-21,7.0588
2018-09-24,6.044
2018-09-25,2.5907
2018-09-26,34.8485
2018-09-27,7.4906
2018-09-28,-3.8327999999999998
2018-10-01,-5.4348
2018-10-02,1.8391
2018-10-03,-1.8811
2018-10-04,-3.7577
2018-10-05,1.5936
2018-10-08,0.3922
2018-10-09,-0.3906
2018-10-10,-4.7059
2018-10-11,-2.4691
2018-10-12,5.4008
2018-10-15,-0.7206
2018-10-16,4.2742
2018-10-17,0.0
2018-10-18,-3.9443
2018-10-19,-4.0258
2018-10-22,-0.755
2018-10-23,0.6762
2018-10-24,-7.8925
2018-10-25,0.0
2018-10-26,-2.5524
2018-10-29,-2.4322
2018-10-30,2.1093
2018-10-31,1.1268
2018-11-01,1.2071
2018-11-02,0.9174
2018-11-05,-2.4545
2018-11-06,-2.8891
2018-11-07,6.0461
2018-11-08,-0.4525
2018-11-09,-4.0
2018-11-12,-2.9356
2018-11-13,-1.561
2018-11-14,-11.4965
2018-11-15,-1.7917
2018-11-16,0.4561
2018-11-19,1.8161
2018-11-20,-5.7971
2018-11-21,0.5917
2018-11-23,2.5882
2018-11-26,4.9312000000000005
2018-11-27,-4.4809
2018-11-28,2.9748
2018-11-29,-3.0
2018-11-30,2.7491
2018-12-03,3.233
2018-12-04,8.4233
2018-12-06,-1.8923999999999999
2018-12-07,-6.2943999999999996
2018-12-10,1.0834
2018-12-11,1.7149
2018-12-12,2.6344
2018-12-13,-2.5667
2018-12-14,-0.3161
2018-12-17,-6.7653
2018-12-18,-2.8345000000000002
2018-12-19,-3.8506
2018-12-20,-4.9757
2018-12-21,-7.2797
2018-12-24,3.0303
2018-12-26,7.2193
2018-12-27,-1.8702999999999999
2018-12-28,1.6518000000000002
2018-12-31,3.75
2019-01-02,2.5301
2019-01-03,4.2303
2019-01-04,10.2593
2019-01-07,-0.1022
2019-01-08,0.8188
2019-01-09,-1.4213
2019-01-10,-2.0597
2019-01-11,-2.6288
2019-01-14,-3.9957000000000003
2019-01-15,4.6119
2019-01-16,-3.5484
2019-01-17,-2.5641
2019-01-18,1.8307
2019-01-22,-4.7191
2019-01-23,0.3538
2019-01-24,0.235
2019-01-25,1.524
2019-01-28,-3.5797
2019-01-29,1.3174000000000001
2019-01-30,4.3735
2019-01-31,-0.2265
2019-02-01,2.1566
2019-02-04,-0.7778
2019-02-05,-2.1277
2019-02-06,-1.0297
2019-02-07,-4.1618
2019-02-08,-4.4632
2019-02-11,1.5152
2019-02-12,3.8557
2019-02-13,-0.9581
2019-02-14,-3.6276
2019-02-15,-2.6349
2019-02-19,-1.8041
2019-02-20,1.706
2019-02-21,2.7096999999999998
2019-02-22,-1.8843999999999999
2019-02-25,-2.1767
2019-02-26,-0.9162
2019-02-27,6.2087
2019-02-28,0.4975
2019-03-01,2.4752
2019-03-04,-3.3816
2019-03-05,0.625
2019-03-06,-6.4596
2019-03-07,3.8513
2019-03-08,-3.7084
2019-03-11,6.2417
2019-03-12,11.375
2019-03-13,5.4994
2019-03-14,-7.234
2019-03-15,-4.1284
2019-03-18,-1.1962
2019-03-19,0.8475
2019-03-20,-1.9207999999999998
2019-03-21,-3.1824
2019-03-22,-5.8154
2019-03-25,-4.1611
2019-03-26,35.9944
2019-03-27,-3.5015
2019-03-28,-0.9605
2019-03-29,-2.694
2019-04-01,-3.876
2019-04-02,-0.9217
2019-04-03,1.6279
2019-04-04,0.2288
2019-04-05,2.7397
2019-04-08,-4.1111
2019-04-09,-3.5921
2019-04-10,2.8846
2019-04-11,-2.8037
2019-04-12,-1.6827
2019-04-15,-1.5892
2019-04-16,-2.3602
2019-04-17,-2.1628
2019-04-18,0.9103
2019-04-22,-0.6443
2019-04-23,6.3554
2019-04-24,-1.2195
2019-04-25,0.4938
2019-04-26,1.9656
2019-04-29,0.0602
2019-04-30,-0.4214
2019-05-01,-2.9021
2019-05-02,-0.3113
2019-05-03,1.1868
2019-05-06,2.2222
2019-05-07,-2.0531
2019-05-08,-1.603
2019-05-09,0.6266
2019-05-10,-3.4869
2019-05-13,-4.129
2019-05-14,-0.1346
2019-05-15,0.0
2019-05-16,-0.8086
2019-05-17,-0.8152
2019-05-20,-2.4657999999999998
2019-05-21,2.6685
2019-05-22,-0.4104
2019-05-23,-2.0604
2019-05-24,2.805
2019-05-28,-2.3192
2019-05-29,-1.1173
2019-05-30,-1.2711999999999999
2019-05-31,-0.2861
2019-06-03,-3.5868
2019-06-04,5.0595
2019-06-05,-2.8329
2019-06-06,-2.1866
2019-06-07,1.7884
2019-06-10,0.7321
2019-06-11,-3.0523
2019-06-12,-0.5997
2019-06-13,1.81
2019-06-14,-3.1111
2019-06-17,1.8349
2019-06-18,2.7027
2019-06-19,3.3626
2019-06-20,-0.9901
2019-06-21,6.0
2019-06-24,-4.5148
2019-06-25,-12.35
2019-06-26,0.3221
2019-06-27,-1.1236
2019-06-28,-2.5974
2019-07-01,2.0
2019-07-02,-1.4706000000000001
2019-07-03,-0.3317
2019-07-05,-0.8319
2019-07-08,-0.3356
2019-07-09,1.3468
2019-07-10,-0.4983
2019-07-11,-4.3406
2019-07-12,-2.2688
2019-07-15,1.4285999999999999
2019-07-16,0.5282
2019-07-17,-4.028
2019-07-18,-1.2774
2019-07-19,-2.5878
2019-07-22,0.1898
2019-07-23,4.1667
2019-07-24,-1.2727
2019-07-25,-2.7624
2019-07-26,1.3258
2019-07-29,-1.3084
2019-07-30,3.9773
2019-07-31,-0.1821
2019-08-01,0.1825
2019-08-02,-0.9107
2019-08-05,-5.1471
2019-08-06,2.7132
2019-08-07,2.6414999999999997
2019-08-08,-0.7353
2019-08-09,-3.5185
2019-08-12,0.0
2019-08-13,3.6468
2019-08-14,-1.8519
2019-08-15,-7.5472
2019-08-16,-0.8163
2019-08-19,2.8807
2019-08-20,2.0
2019-08-21,0.1961
2019-08-22,-2.544
2019-08-23,-5.4217
2019-08-26,-0.8493
2019-08-27,-5.5675
2019-08-28,0.0
2019-08-29,2.2676
2019-08-30,-2.2173
2019-09-03,1.8141
2019-09-04,2.8952999999999998
2019-09-05,9.3074
2019-09-06,-2.3762
2019-09-09,-0.6085
2019-09-10,13.8776
2019-09-11,3.0466
2019-09-12,1.7391
2019-09-13,-1.5385
2019-09-16,1.5625
2019-09-17,0.6838
2019-09-18,-2.3769
2019-09-19,0.1739
2019-09-20,2.7778
2019-09-23,0.1689
2019-09-24,-3.5413
2019-09-25,-0.6119
2019-09-26,-0.9675
2019-09-27,1.9538
2019-09-30,-8.1882
2019-10-01,-4.3643
2019-10-02,8.1349
2019-10-03,-0.7339
2019-10-04,4.2514
2019-10-07,-0.5319
2019-10-08,-5.7041
2019-10-09,-2.0794
2019-10-10,1.3514
2019-10-11,-1.5238
2019-10-14,-0.3868
2019-10-15,9.9029
2019-10-16,1.4134
2019-10-17,3.4843
2019-10-18,-4.7138
2019-10-21,3.1802
2019-10-22,2.0548
2019-10-23,-0.5034
2019-10-24,-3.5413
2019-10-25,2.0979
2019-10-28,0.6849
2019-10-29,-2.0408
2019-10-30,-1.9097
2019-10-31,-1.0619
2019-11-01,5.0089
2019-11-04,0.1704
2019-11-05,3.4013999999999998
2019-11-06,-0.8224
2019-11-07,-4.4776
2019-11-08,2.9514
2019-11-11,1.4334
2019-11-12,1.2469000000000001
2019-11-13,-0.1642
2019-11-14,-0.9868
2019-11-15,0.1661
2019-11-18,-2.8192
2019-11-19,2.901
2019-11-20,-0.1658
2019-11-21,-2.8239
2019-11-22,5.2991
2019-11-25,8.6039
2019-11-26,6.2780000000000005
2019-11-27,4.0788
2019-11-29,7.8378
2019-12-02,-6.1404
2019-12-03,-32.4433
2019-12-04,-5.7312
2019-12-05,1.153
2019-12-06,-1.9689
2019-12-09,1.9026999999999998
2019-12-10,5.8091
2019-12-11,5.098
2019-12-12,-0.7463
2019-12-13,-3.4774
2019-12-16,-1.2658
2019-12-17,6.3116
2019-12-18,5.9369
2019-12-19,1.4011
2019-12-20,-2.2453
2019-12-23,-1.0601
2019-12-24,1.4285999999999999
2019-12-26,16.5493
2019-12-27,-1.8127
2019-12-30,-8.461500000000001
2019-12-31,-2.3529
2020-01-02,2.5818
2020-01-03,-1.3423
2020-01-06,0.1701
2020-01-07,5.0934
2020-01-08,1.7771
2020-01-09,-1.1111
2020-01-10,0.0
2020-01-13,-1.2841
2020-01-14,0.6504
2020-01-15,0.9693
2020-01-16,2.4
2020-01-17,-2.1875
2020-01-21,-0.1597
2020-01-22,0.0
2020-01-23,-3.52
2020-01-24,-1.6583999999999999
2020-01-27,-1.3491
2020-01-28,-1.0256
2020-01-29,-3.7997
2020-01-30,-2.693
2020-01-31,-1.476
2020-02-03,0.3745
2020-02-04,2.9851
2020-02-05,1.6303999999999998
2020-02-06,-1.426
2020-02-07,-3.6166
2020-02-10,-0.0938
2020-02-11,-0.0939
2020-02-12,0.0
2020-02-13,-2.8195
2020-02-14,-0.9671
2020-02-18,0.9766
2020-02-19,0.1934
2020-02-20,-2.3166
2020-02-21,-0.1976
2020-02-24,-4.1584
2020-02-25,-7.0248
2020-02-26,-8.2222
2020-02-27,-6.7797
2020-02-28,-1.2987
2020-03-02,-0.5263
2020-03-03,-3.9683
2020-03-04,3.8567
2020-03-05,-5.305
2020-03-06,-1.4006
2020-03-09,-15.3409
2020-03-10,1.6779
2020-03-11,-7.9208
2020-03-12,-13.2616
2020-03-13,3.719
2020-03-16,-35.4582
2020-03-17,24.6914
2020-03-18,-15.3465
2020-03-19,23.3918
2020-03-20,-9.9526
2020-03-23,-1.0526
2020-03-24,22.8723
2020-03-25,-14.2857
2020-03-26,17.6768
2020-03-27,9.0129
2020-03-30,-3.9370000000000003
2020-03-31,1.2295
2020-04-01,-14.17
2020-04-02,-3.7736
2020-04-03,-3.4314
2020-04-06,17.7665
2020-04-07,-8.6207
2020-04-08,5.6604
2020-04-09,5.3571
2020-04-13,5.0847
2020-04-14,27.8226
2020-04-15,-3.7855
2020-04-16,2.623
2020-04-17,-7.0288
2020-04-20,-5.1546
2020-04-21,-7.971
2020-04-22,4.7244
2020-04-23,0.3759
2020-04-24,-3.3708
2020-04-27,3.876
2020-04-28,13.0597
2020-04-29,9.2409
2020-04-30,-4.8338
2020-05-01,-11.4286
2020-05-04,3.9427
2020-05-05,2.069
2020-05-06,-1.0135
2020-05-07,-3.413
2020-05-08,0.7067
2020-05-11,3.8596
2020-05-12,13.1757
2020-05-13,5.9701
2020-05-14,5.6338
2020-05-15,20.0
2020-05-18,-6.6667
2020-05-19,-8.5714
2020-05-20,13.8021
2020-05-21,-2.9748
2020-05-22,0.7075
2020-05-26,-3.7471
2020-05-27,1.9465
2020-05-28,12.6492
2020-05-29,4.2373
2020-06-01,2.6423
2020-06-02,-1.3860999999999999
2020-06-03,-6.8273
2020-06-04,-0.1078
2020-06-05,4.2071
2020-06-08,1.8634
2020-06-09,2.0325
2020-06-10,-3.5857
2020-06-11,-10.7438
2020-06-12,4.6296
2020-06-15,4.8673
2020-06-16,1.4768
2020-06-17,-2.2869
2020-06-18,-2.1277
2020-06-19,-1.7391
2020-06-22,-6.8584
2020-06-23,2.8504
2020-06-24,-4.388
2020-06-25,1.2077
2020-06-26,2.6253
2020-06-29,-3.0233
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,0.0
2020-07-06,-4.0767
2020-07-07,8.25
2020-07-08,0.6928
2020-07-09,19.2661
2020-07-10,-7.3077
2020-07-13,-2.4896
2020-07-14,21.2766
2020-07-15,2.2807
2020-07-16,10.1201
2020-07-17,4.0498
2020-07-20,-2.2455
2020-07-21,-6.585
2020-07-22,6.3934
2020-07-23,-2.4653
2020-07-24,10.2686
2020-07-27,-3.0086
2020-07-28,-3.9882
2020-07-29,-2.6154
2020-07-30,8.5308
2020-07-31,-6.4047
