ticker,VALPQ US Equity
2004-05-19,-0.3155
2004-05-20,-0.712
2004-05-21,1.1952
2004-05-24,6.8504000000000005
2004-05-25,1.1054
2004-05-26,-2.2777
2004-05-27,-1.9409999999999998
2004-05-28,1.4085
2004-06-01,0.5255
2004-06-02,-0.8588
2004-06-03,-1.2053
2004-06-04,-0.305
2004-06-07,0.7648
2004-06-08,-1.2903
2004-06-09,0.4998
2004-06-10,1.4537
2004-06-14,-0.5656
2004-06-15,2.5408
2004-06-16,5.0666
2004-06-17,1.7951000000000001
2004-06-18,-0.3458
2004-06-21,-1.4226
2004-06-22,0.1408
2004-06-23,2.0738
2004-06-24,-0.792
2004-06-25,0.3124
2004-06-28,-2.526
2004-06-29,0.994
2004-06-30,2.2847
2004-07-01,0.1375
2004-07-02,1.1668
2004-07-06,-0.7802
2004-07-07,-0.5128
2004-07-08,-0.7904
2004-07-09,0.8313
2004-07-12,-0.4466
2004-07-13,-1.2422
2004-07-14,1.1181
2004-07-15,3.179
2004-07-16,0.7033
2004-07-19,-0.2328
2004-07-20,0.5333
2004-07-21,-2.3541
2004-07-22,0.9168
2004-07-23,-1.0094
2004-07-26,-1.5636
2004-07-27,1.7265000000000001
2004-07-28,1.3237999999999999
2004-07-29,1.876
2004-07-30,-0.9865
2004-08-02,-0.8967
2004-08-03,1.1729
2004-08-04,-3.2461
2004-08-05,-1.2667
2004-08-06,-1.9764
2004-08-09,0.8843
2004-08-10,-0.6311
2004-08-11,-1.7643
2004-08-12,-0.8261
2004-08-13,0.6519
2004-08-16,0.108
2004-08-17,-2.9475
2004-08-18,2.6296
2004-08-19,1.1187
2004-08-20,2.3911
2004-08-23,-2.0216
2004-08-24,-0.5692
2004-08-25,0.644
2004-08-26,1.2442
2004-08-27,0.2633
2004-08-30,-0.4557
2004-08-31,2.6761
2004-09-01,2.1948
2004-09-02,-0.3691
2004-09-03,0.741
2004-09-07,-0.7355
2004-09-08,0.6433
2004-09-09,1.2684
2004-09-10,-1.2558
2004-09-13,0.6693
2004-09-14,0.0
2004-09-15,-0.2327
2004-09-16,-0.1666
2004-09-17,2.2697
2004-09-20,1.7624
2004-09-21,1.2829
2004-09-22,0.2533
2004-09-23,-0.4422
2004-09-24,2.9505
2004-09-27,0.5239
2004-09-28,1.2876
2004-09-29,-1.8159999999999998
2004-09-30,0.709
2004-10-01,1.6835
2004-10-04,-0.1204
2004-10-05,-0.4822
2004-10-06,2.2108
2004-10-07,-1.837
2004-10-08,0.815
2004-10-11,-2.6946
2004-10-12,-1.6615
2004-10-13,-1.7208999999999999
2004-10-14,1.8147
2004-10-15,-0.1876
2004-10-18,-1.911
2004-10-19,-0.543
2004-10-20,3.6288
2004-10-21,2.3861
2004-10-22,-0.2724
2004-10-25,0.3945
2004-10-26,0.6651
2004-10-27,-5.9459
2004-10-28,-3.5441000000000003
2004-10-29,1.1255
2004-11-01,0.0982
2004-11-02,-2.9104
2004-11-03,1.9198
2004-11-04,0.5288
2004-11-05,-1.3807
2004-11-08,-3.2667
2004-11-09,0.1034
2004-11-10,2.4096
2004-11-11,-0.605
2004-11-12,2.3334
2004-11-15,-3.6352
2004-11-16,0.5144
2004-11-17,0.9212
2004-11-18,2.0284
2004-11-19,2.22
2004-11-22,0.1945
2004-11-23,1.4882
2004-11-24,1.0201
2004-11-26,-0.426
2004-11-29,-0.7612
2004-11-30,0.0639
2004-12-01,-4.4395
2004-12-02,-4.1444
2004-12-03,1.9874
2004-12-06,0.4786
2004-12-07,-1.4971
2004-12-08,0.38
2004-12-09,2.1679
2004-12-10,-0.9094
2004-12-13,2.0054
2004-12-14,4.6318
2004-12-15,0.5732
2004-12-16,-1.0133
2004-12-17,2.5272
2004-12-20,1.4353
2004-12-21,0.5537
2004-12-22,-1.866
2004-12-23,0.5299
2004-12-27,-2.7907
2004-12-28,0.8612
2004-12-29,1.2966
2004-12-30,-1.4362
2004-12-31,0.5385
2005-01-03,-3.1821
2005-01-04,-1.2366
2005-01-05,0.4942
2005-01-06,2.3279
2005-01-07,-1.7302
2005-01-10,0.7499
2005-01-11,-1.1974
2005-01-12,2.0308
2005-01-13,2.504
2005-01-14,1.1901
2005-01-18,0.8666
2005-01-19,0.9512
2005-01-20,0.6383
2005-01-21,0.4228
2005-01-24,1.4436
2005-01-25,-0.3261
2005-01-26,0.9518
2005-01-27,0.9134
2005-01-28,-1.6058
2005-01-31,1.5727
2005-02-01,0.2921
2005-02-02,2.6507
2005-02-03,1.0499
2005-02-04,1.7692
2005-02-07,-2.0143
2005-02-08,0.7322
2005-02-09,0.1957
2005-02-10,2.6786
2005-02-11,1.8477999999999999
2005-02-14,-0.8538
2005-02-15,1.3724
2005-02-16,2.7874
2005-02-17,-0.7748
2005-02-18,3.9302
2005-02-22,-1.7781
2005-02-23,0.1785
2005-02-24,2.6978999999999997
2005-02-25,0.6691
2005-02-28,-0.837
2005-03-01,-3.5501
2005-03-02,0.9524
2005-03-03,2.2693
2005-03-04,1.8948
2005-03-07,0.1468
2005-03-08,-1.808
2005-03-09,-3.4088
2005-03-10,-2.2411
2005-03-11,1.278
2005-03-14,1.0154
2005-03-15,-1.5722
2005-03-16,-0.1309
2005-03-17,-0.4457
2005-03-18,-0.8428
2005-03-21,0.1328
2005-03-22,0.8488
2005-03-23,-4.2083
2005-03-24,-0.6864
2005-03-28,2.0182
2005-03-29,-2.3577
2005-03-30,0.8881
2005-03-31,3.6039
2005-04-01,3.1864
2005-04-04,-1.7499
2005-04-05,-3.3263
2005-04-06,0.6502
2005-04-07,-0.8345
2005-04-08,-1.9815
2005-04-11,0.4431
2005-04-12,-3.1982
2005-04-13,-3.1615
2005-04-14,-0.5588
2005-04-15,-2.1591
2005-04-18,1.7835999999999999
2005-04-19,4.5738
2005-04-20,-2.5277
2005-04-21,3.7587
2005-04-22,-0.3651
2005-04-25,0.761
2005-04-26,-2.8811
2005-04-27,-3.6002
2005-04-28,-1.0756000000000001
2005-04-29,-1.5403
2005-05-02,3.8037
2005-05-03,-4.8463
2005-05-04,1.8323
2005-05-05,0.488
2005-05-06,-0.3035
2005-05-09,1.6743000000000001
2005-05-10,-3.3234
2005-05-11,-0.2787
2005-05-12,-5.3727
2005-05-13,-2.2317
2005-05-16,1.6448
2005-05-17,1.8164
2005-05-18,0.4865
2005-05-19,2.0013
2005-05-20,-0.8228
2005-05-23,0.7977
2005-05-24,1.0446
2005-05-25,1.7231
2005-05-26,0.6468
2005-05-27,2.1114
2005-05-31,-0.2098
2005-06-01,1.1111
2005-06-02,0.5346
2005-06-03,0.9453
2005-06-06,-0.2927
2005-06-07,-2.1133
2005-06-08,1.4993
2005-06-09,4.579
2005-06-10,0.791
2005-06-13,0.7427
2005-06-14,-0.3341
2005-06-15,1.3408
2005-06-16,3.3627000000000002
2005-06-17,1.28
2005-06-20,-0.4476
2005-06-21,-2.9356999999999998
2005-06-22,-0.1907
2005-06-23,0.1638
2005-06-24,-1.2537
2005-06-27,1.4353
2005-06-28,-3.0476
2005-06-29,0.0842
2005-06-30,0.2524
2005-07-01,1.3986
2005-07-05,5.4069
2005-07-06,-0.9683
2005-07-07,-0.8985
2005-07-08,-0.6133
2005-07-11,0.5098
2005-07-12,2.0021
2005-07-13,-2.6170999999999998
2005-07-14,-2.0962
2005-07-15,-1.4274
2005-07-18,-0.2506
2005-07-19,3.2942
2005-07-20,0.1622
2005-07-21,-0.3238
2005-07-22,3.8441
2005-07-25,1.7466
2005-07-26,-0.2818
2005-07-27,2.6978
2005-07-28,0.6505
2005-07-29,0.3729
2005-08-01,2.0802
2005-08-02,1.4071
2005-08-03,-1.1962
2005-08-04,-0.8475
2005-08-05,-1.8071000000000002
2005-08-08,0.6466
2005-08-09,-0.5189
2005-08-10,2.4839
2005-08-11,1.5511
2005-08-12,-2.0764
2005-08-15,-2.1448
2005-08-16,-2.3412
2005-08-17,-2.2188
2005-08-18,0.1565
2005-08-19,1.276
2005-08-22,-1.0028
2005-08-23,1.4805
2005-08-24,1.5356999999999998
2005-08-25,-0.6554
2005-08-26,-1.6493
2005-08-29,-0.2838
2005-08-30,2.458
2005-08-31,3.1818
2005-09-01,0.6608
2005-09-02,-3.1607
2005-09-06,-2.109
2005-09-07,1.2567
2005-09-08,-1.0132
2005-09-09,1.8936
2005-09-12,-2.6871
2005-09-13,-0.8645
2005-09-14,0.8075
2005-09-15,0.9561
2005-09-16,2.15
2005-09-19,5.1115
2005-09-20,0.6913
2005-09-21,0.6629
2005-09-22,0.5409
2005-09-23,-3.0175
2005-09-26,5.3546
2005-09-27,3.7317
2005-09-28,-0.0441
2005-09-29,3.8419
2005-09-30,-0.9356
2005-10-03,0.9873
2005-10-04,-3.9745
2005-10-05,-4.1833
2005-10-06,-2.8644
2005-10-07,1.8787
2005-10-10,-2.591
2005-10-11,1.7492999999999999
2005-10-12,-1.3424
2005-10-13,-3.5331
2005-10-14,4.1079
2005-10-17,1.3311
2005-10-18,-3.1433
2005-10-19,1.3805
2005-10-20,-3.9417
2005-10-21,1.6165
2005-10-24,5.2619
2005-10-25,6.6495999999999995
2005-10-26,-0.9374
2005-10-27,-2.971
2005-10-28,2.3134
2005-10-31,1.0641
2005-11-01,3.9702
2005-11-02,2.7637
2005-11-03,-0.8622
2005-11-04,-1.9673
2005-11-07,-1.0562
2005-11-08,2.0495
2005-11-09,-1.7782
2005-11-10,-5.3461
2005-11-11,0.135
2005-11-14,2.427
2005-11-15,1.3164
2005-11-16,2.4469
2005-11-17,-0.5707
2005-11-18,0.3614
2005-11-21,4.9566
2005-11-22,-0.5853
2005-11-23,-0.9135
2005-11-25,0.3688
2005-11-28,-5.593
2005-11-29,0.3676
2005-11-30,2.025
2005-12-01,2.2593
2005-12-02,-1.9203000000000001
2005-12-05,-0.2105
2005-12-06,1.4346
2005-12-07,1.0191
2005-12-08,3.5207
2005-12-09,-1.0541
2005-12-12,0.0201
2005-12-13,-3.0848
2005-12-14,-0.1037
2005-12-15,-1.4123
2005-12-16,-3.5812
2005-12-19,-0.4807
2005-12-20,2.2613
2005-12-21,1.0305
2005-12-22,-1.5725
2005-12-23,0.1295
2005-12-27,-4.1828
2005-12-28,0.9226
2005-12-29,-2.4526
2005-12-30,1.3714
2006-01-03,9.2446
2006-01-04,2.1672
2006-01-05,-2.0606
2006-01-06,3.0734
2006-01-09,0.06
2006-01-10,1.8
2006-01-11,0.3536
2006-01-12,-2.4471
2006-01-13,2.067
2006-01-17,2.2611
2006-01-18,-0.1346
2006-01-19,5.4871
2006-01-20,-0.8213
2006-01-23,2.7788
2006-01-24,-0.3939
2006-01-25,-4.1165
2006-01-26,-2.3622
2006-01-27,-1.4401
2006-01-30,0.9741
2006-01-31,-1.3699
2006-02-01,-4.5383
2006-02-02,-2.3361
2006-02-03,2.6437
2006-02-06,2.453
2006-02-07,-5.3871
2006-02-08,0.3585
2006-02-09,-2.8157
2006-02-10,0.6486
2006-02-13,-2.2556
2006-02-14,-2.4176
2006-02-15,-2.027
2006-02-16,1.7931
2006-02-17,2.2809
2006-02-21,5.7629
2006-02-22,-4.4468
2006-02-23,-0.7428
2006-02-24,4.6885
2006-02-27,-4.5416
2006-02-28,-1.5638999999999998
2006-03-01,2.6852
2006-03-02,3.4212
2006-03-03,0.2107
2006-03-06,-5.8032
2006-03-07,-0.7813
2006-03-08,0.315
2006-03-09,0.1346
2006-03-10,1.6125
2006-03-13,2.2372
2006-03-14,2.8257
2006-03-15,-0.9859
2006-03-16,2.4788
2006-03-17,-1.1784
2006-03-20,-3.159
2006-03-21,0.5185
2006-03-22,1.7408000000000001
2006-03-23,3.2319
2006-03-24,1.7393
2006-03-27,-0.5229
2006-03-28,1.9814
2006-03-29,2.498
2006-03-30,2.4178
2006-03-31,-2.8329
2006-04-03,-0.4082
2006-04-04,1.9710999999999999
2006-04-05,1.6268
2006-04-06,1.9962
2006-04-07,-0.8678
2006-04-10,1.7694
2006-04-11,-1.2993999999999999
2006-04-12,-1.947
2006-04-13,1.3427
2006-04-17,2.0899
2006-04-18,2.3762
2006-04-19,3.3565
2006-04-20,-2.1593
2006-04-21,1.8008
2006-04-24,-0.9192
2006-04-25,-1.7328999999999999
2006-04-26,-2.0663
2006-04-27,-2.6919
2006-04-28,-0.0187
2006-05-01,2.7856
2006-05-02,2.9829
2006-05-03,-2.5786
2006-05-04,0.2901
2006-05-05,0.5965
2006-05-08,-0.5031
2006-05-09,0.6863
2006-05-10,1.6322999999999999
2006-05-11,-1.712
2006-05-12,-3.8607
2006-05-15,-2.7456
2006-05-16,-0.4801
2006-05-17,-2.8946
2006-05-18,-3.9943999999999997
2006-05-19,0.6003
2006-05-22,-0.2675
2006-05-23,-0.9284
2006-05-24,-2.1033
2006-05-25,3.7013
2006-05-26,0.4923
2006-05-30,-3.0516
2006-05-31,5.3086
2006-06-01,1.4803
2006-06-02,1.9318
2006-06-05,-4.0804
2006-06-06,-1.0081
2006-06-07,-5.2953
2006-06-08,-0.0645
2006-06-09,-0.8177
2006-06-12,-4.361
2006-06-13,-6.4428
2006-06-14,1.8914
2006-06-15,5.664
2006-06-16,-3.9414
2006-06-19,-4.83
2006-06-20,-1.6999
2006-06-21,5.3133
2006-06-22,0.2856
2006-06-23,1.9222000000000001
2006-06-26,1.0943
2006-06-27,-2.1879
2006-06-28,2.5665
2006-06-29,4.8898
2006-06-30,0.7223
2006-07-03,1.7818
2006-07-05,-1.9001000000000001
2006-07-06,-0.6746
2006-07-07,-2.8922
2006-07-10,-0.3384
2006-07-11,1.8791
2006-07-12,-3.1778
2006-07-13,-2.1574
2006-07-14,0.0469
2006-07-17,-5.1583
2006-07-18,-2.4227
2006-07-19,3.0403000000000002
2006-07-20,-6.27
2006-07-21,-1.4428
2006-07-24,4.5249
2006-07-25,9.6511
2006-07-26,3.5532
2006-07-27,-0.7401
2006-07-28,0.5874
2006-07-31,3.8185000000000002
2006-08-01,0.2164
2006-08-02,0.2807
2006-08-03,-3.7675
2006-08-04,-2.7964
2006-08-07,1.4039
2006-08-08,-1.7248999999999999
2006-08-09,-0.7159
2006-08-10,-1.512
2006-08-11,-1.3935
2006-08-14,-2.3234
2006-08-15,1.7165
2006-08-16,1.7599
2006-08-17,-2.2743
2006-08-18,3.3455
2006-08-21,-0.0235
2006-08-22,1.4782
2006-08-23,-1.1561
2006-08-24,-0.0234
2006-08-25,0.8189
2006-08-28,-2.9009
2006-08-29,3.4178
2006-08-30,-1.0284
2006-08-31,4.4159
2006-09-01,3.3341
2006-09-05,2.8151
2006-09-06,-3.2013
2006-09-07,0.2176
2006-09-08,-3.3218
2006-09-11,-3.4359
2006-09-12,-0.2093
2006-09-13,3.4957
2006-09-14,-4.3684
2006-09-15,0.518
2006-09-18,3.42
2006-09-19,-1.7667000000000002
2006-09-20,-3.3894
2006-09-21,2.4821
2006-09-22,-2.0028
2006-09-25,-0.9268
2006-09-26,1.3432
2006-09-27,2.3905
2006-09-28,-0.1849
2006-09-29,1.5053
2006-10-02,-4.9738
2006-10-03,-4.6339
2006-10-04,2.9455999999999998
2006-10-05,3.0081
2006-10-06,-1.2821
2006-10-09,-1.0582
2006-10-10,3.6947
2006-10-11,-1.5706
2006-10-12,3.096
2006-10-13,2.079
2006-10-16,2.5345
2006-10-17,-3.1781
2006-10-18,-1.1853
2006-10-19,4.2215
2006-10-20,-0.4427
2006-10-23,-1.3338999999999999
2006-10-24,6.5795
2006-10-25,2.7696
2006-10-26,0.8023
2006-10-27,-2.7143
2006-10-30,-0.3147
2006-10-31,3.0513
2006-11-01,-1.5928
2006-11-02,0.7263
2006-11-03,3.4817
2006-11-06,0.876
2006-11-07,0.5131
2006-11-08,4.1822
2006-11-09,-0.9423
2006-11-10,-2.7016999999999998
2006-11-13,-1.9945
2006-11-14,-0.7183
2006-11-15,1.8891
2006-11-16,-3.5305999999999997
2006-11-17,1.1859
2006-11-20,1.2528000000000001
2006-11-21,0.9778
2006-11-22,0.7312
2006-11-24,-0.3728
2006-11-27,-2.5798
2006-11-28,1.2533
2006-11-29,2.6652
2006-11-30,0.8949
2006-12-01,4.5121
2006-12-04,-2.2878
2006-12-05,0.8875
2006-12-06,-0.6925
2006-12-07,-0.3015
2006-12-08,0.5293
2006-12-11,-0.3761
2006-12-12,-0.6984
2006-12-13,2.5661
2006-12-14,1.6864
2006-12-15,0.7472
2006-12-18,-4.3596
2006-12-19,0.3783
2006-12-20,-1.6393
2006-12-21,-1.1303
2006-12-22,-0.2713
2006-12-26,-1.3599999999999999
2006-12-27,0.6894
2006-12-28,-0.3326
2006-12-29,-1.7468
2007-01-03,-3.2161
2007-01-04,-1.8369
2007-01-05,1.6821000000000002
2007-01-08,-1.7163
2007-01-09,-1.9356
2007-01-10,0.6865
2007-01-11,-0.9163
2007-01-12,3.5914
2007-01-16,-1.9722
2007-01-17,1.8424
2007-01-18,-0.9357
2007-01-19,3.4845
2007-01-22,-1.2982
2007-01-23,2.5483000000000002
2007-01-24,-0.5812
2007-01-25,-2.3382
2007-01-26,1.9195
2007-01-29,-0.5265
2007-01-30,2.9112
2007-01-31,0.633
2007-02-01,-1.1795
2007-02-02,2.3473
2007-02-05,-0.6803
2007-02-06,-0.6849
2007-02-07,-0.9655
2007-02-08,1.0744
2007-02-09,-1.063
2007-02-12,-2.6462
2007-02-13,1.7985
2007-02-14,1.044
2007-02-15,-1.3908
2007-02-16,-0.1813
2007-02-20,0.1211
2007-02-21,0.4637
2007-02-22,1.3446
2007-02-23,1.3069
2007-02-26,3.0102
2007-02-27,-4.2505
2007-02-28,-0.8125
2007-03-01,0.0799
2007-03-02,-1.6968999999999999
2007-03-05,0.1625
2007-03-06,2.3114
2007-03-07,2.5366999999999997
2007-03-08,0.0097
2007-03-09,-0.29
2007-03-12,-0.7175
2007-03-13,-1.7383
2007-03-14,1.2522
2007-03-15,-0.3534
2007-03-16,0.9062
2007-03-19,3.8462
2007-03-20,-0.1692
2007-03-21,2.9002
2007-03-22,1.5556
2007-03-23,0.5406
2007-03-26,0.9858
2007-03-27,-0.568
2007-03-28,-2.267
2007-03-29,1.0959
2007-03-30,-1.7164000000000001
2007-04-02,1.9668999999999999
2007-04-03,-0.5048
2007-04-04,0.1993
2007-04-05,0.0904
2007-04-09,-1.1381999999999999
2007-04-10,0.8772
2007-04-11,-0.8877
2007-04-12,2.2482
2007-04-13,-0.3754
2007-04-16,-0.3948
2007-04-17,-0.6125
2007-04-18,-1.6857
2007-04-19,-1.2353
2007-04-20,0.1867
2007-04-23,0.7267
2007-04-24,0.8509
2007-04-25,2.1277
2007-04-26,0.1257
2007-04-27,1.9552
2007-04-30,-0.8093
2007-05-01,1.7737
2007-05-02,0.8365
2007-05-03,0.5012
2007-05-04,0.3439
2007-05-07,-0.3085
2007-05-08,-1.0658
2007-05-09,0.3997
2007-05-10,-2.8384
2007-05-11,3.3666
2007-05-14,-0.6548
2007-05-15,0.4337
2007-05-16,0.9499
2007-05-17,1.8648
2007-05-18,0.7558
2007-05-21,0.3501
2007-05-22,-2.0432
2007-05-23,1.6449
2007-05-24,-3.1698
2007-05-25,2.3949
2007-05-29,-0.5553
2007-05-30,4.0948
2007-05-31,-1.5442
2007-06-01,0.2807
2007-06-04,3.7866
2007-06-05,-0.6504
2007-06-06,-1.6604999999999999
2007-06-07,-3.9859999999999998
2007-06-08,-0.203
2007-06-11,2.4919000000000002
2007-06-12,-1.9848
2007-06-13,3.4762
2007-06-14,1.6634
2007-06-15,0.6577
2007-06-18,-0.7171
2007-06-19,0.2408
2007-06-20,-3.2826
2007-06-21,2.5827999999999998
2007-06-22,1.4364
2007-06-25,-2.3548
2007-06-26,-1.5806
2007-06-27,1.9536
2007-06-28,-1.8025
2007-06-29,0.893
2007-07-02,3.2454
2007-07-03,1.0954
2007-07-05,0.8166
2007-07-06,0.109
2007-07-09,-1.2603
2007-07-10,-0.2679
2007-07-11,-2.4964
2007-07-12,0.2593
2007-07-13,-0.5495
2007-07-16,-1.0889
2007-07-17,-0.1807
2007-07-18,1.7612999999999999
2007-07-19,2.0058
2007-07-20,0.3172
2007-07-23,4.1733
2007-07-24,-0.698
2007-07-25,0.382
2007-07-26,-3.5317
2007-07-27,-2.6827
2007-07-30,0.2108
2007-07-31,-1.1812
2007-08-01,-2.0468
2007-08-02,-2.658
2007-08-03,-3.0568
2007-08-06,1.488
2007-08-07,0.8902
2007-08-08,1.0554
2007-08-09,-4.8622
2007-08-10,3.2931
2007-08-13,0.9756
2007-08-14,-2.2084
2007-08-15,-4.4637
2007-08-16,-1.9945
2007-08-17,3.3917
2007-08-20,0.5285
2007-08-21,-0.8158
2007-08-22,2.0472
2007-08-23,1.5404
2007-08-24,1.076
2007-08-27,-0.2967
2007-08-28,-0.8227
2007-08-29,2.3473
2007-08-30,-5.2078
2007-08-31,-1.3644
2007-09-04,1.7890000000000001
2007-09-05,-0.0906
2007-09-06,1.6413
2007-09-07,-1.4816
2007-09-10,-1.5583
2007-09-11,-1.6564999999999999
2007-09-12,-0.8609
2007-09-13,0.3209
2007-09-14,0.2823
2007-09-17,-0.0563
2007-09-18,2.5648
2007-09-19,2.5153
2007-09-20,-1.5179
2007-09-21,2.9737
2007-09-24,-0.9157
2007-09-25,-0.3732
2007-09-26,0.5351
2007-09-27,1.2775
2007-09-28,-1.7168999999999999
2007-10-01,1.5865
2007-10-02,-1.0528
2007-10-03,-1.5783
2007-10-04,-0.1261
2007-10-05,-1.2086999999999999
2007-10-08,-2.4105
2007-10-09,2.9753
2007-10-10,3.0165
2007-10-11,0.9525
2007-10-12,0.8038
2007-10-15,-0.728
2007-10-16,-2.5667999999999997
2007-10-17,-0.5197
2007-10-18,1.171
2007-10-19,-4.683
2007-10-22,-0.6912
2007-10-23,1.4485000000000001
2007-10-24,0.8344
2007-10-25,1.6181999999999999
2007-10-26,0.3438
2007-10-29,2.615
2007-10-30,-4.3408999999999995
2007-10-31,1.9475
2007-11-01,-1.0092
2007-11-02,0.3095
2007-11-05,-1.833
2007-11-06,3.3833
2007-11-07,-3.9878
2007-11-08,1.9557
2007-11-09,3.27
2007-11-12,-5.5192
2007-11-13,3.0144
2007-11-14,-1.454
2007-11-15,-3.7071
2007-11-16,1.7812999999999999
2007-11-19,-1.5807
2007-11-20,3.0402
2007-11-21,-1.8185
2007-11-23,2.6082
2007-11-26,-2.3024
2007-11-27,-0.0754
2007-11-28,0.7736
2007-11-29,2.2655
2007-11-30,-1.4097
2007-12-03,0.2786
2007-12-04,-2.0556
2007-12-05,0.0756
2007-12-06,4.6193
2007-12-07,0.3975
2007-12-10,-0.3959
2007-12-11,-0.4697
2007-12-12,2.269
2007-12-13,1.6684
2007-12-14,-2.7235
2007-12-17,-0.5743
2007-12-18,-1.1191
2007-12-19,2.6287000000000003
2007-12-20,1.7965
2007-12-21,4.5605
2007-12-24,-0.752
2007-12-26,1.246
2007-12-27,-0.6819
2007-12-28,0.5023
2007-12-31,-0.6664
2008-01-02,2.4824
2008-01-03,0.4419
2008-01-04,-3.8129
2008-01-07,-1.7279
2008-01-08,-4.7061
2008-01-09,2.6954000000000002
2008-01-10,-2.2019
2008-01-11,-1.639
2008-01-14,2.289
2008-01-15,-4.6545
2008-01-16,-3.605
2008-01-17,-2.3958
2008-01-18,0.4191
2008-01-22,-0.7353
2008-01-23,2.7427
2008-01-24,1.4224
2008-01-25,-2.7281
2008-01-28,2.1726
2008-01-29,-1.1985000000000001
2008-01-30,-3.0914
2008-01-31,3.2102
2008-02-01,1.9365999999999999
2008-02-04,2.1301
2008-02-05,-4.7163
2008-02-06,-0.5916
2008-02-07,1.8845
2008-02-08,2.1612
2008-02-11,1.9821
2008-02-12,0.2243
2008-02-13,4.0649
2008-02-14,-0.2509
2008-02-15,-0.018
2008-02-19,2.659
2008-02-20,1.8901
2008-02-21,-3.212
2008-02-22,0.1065
2008-02-25,3.1555
2008-02-26,4.3478
2008-02-27,-0.8399
2008-02-28,1.7107
2008-02-29,-2.2861000000000002
2008-03-03,-1.0361
2008-03-04,2.9551
2008-03-05,3.082
2008-03-06,-2.8706
2008-03-07,-0.0492
2008-03-10,-1.4101
2008-03-11,3.0268
2008-03-12,-0.4358
2008-03-13,2.5454
2008-03-14,0.1265
2008-03-17,-3.6002
2008-03-18,5.389
2008-03-19,-5.4399
2008-03-20,-1.0026
2008-03-24,1.295
2008-03-25,0.672
2008-03-26,2.2631
2008-03-27,-0.812
2008-03-28,-3.8523
2008-03-31,4.5409
2008-04-01,-1.2616
2008-04-02,2.0055
2008-04-03,1.7758
2008-04-04,2.0252
2008-04-07,-1.0078
2008-04-08,0.4627
2008-04-09,2.7944
2008-04-10,-0.7767
2008-04-11,-2.7247
2008-04-14,3.2343
2008-04-15,-2.5633
2008-04-16,3.6615
2008-04-17,0.0742
2008-04-18,3.6779
2008-04-21,0.2003
2008-04-22,-1.6987999999999999
2008-04-23,-1.5829
2008-04-24,-0.9591
2008-04-25,-1.1919
2008-04-28,0.3166
2008-04-29,-4.9902
2008-04-30,0.8227
2008-05-01,-1.9614
2008-05-02,3.281
2008-05-05,1.5187
2008-05-06,1.5875
2008-05-07,-1.0368
2008-05-08,2.8242000000000003
2008-05-09,0.5464
2008-05-12,-0.3965
2008-05-13,1.2681
2008-05-14,-0.6552
2008-05-15,2.8287
2008-05-16,5.3734
2008-05-19,0.1353
2008-05-20,2.7016
2008-05-21,-2.5253
2008-05-22,-0.1619
2008-05-23,-2.3382
2008-05-27,0.0415
2008-05-28,0.9683
2008-05-29,-2.425
2008-05-30,0.8565
2008-06-02,0.6265
2008-06-03,-2.85
2008-06-04,1.6092
2008-06-05,4.506
2008-06-06,-0.1878
2008-06-09,6.5457
2008-06-10,-3.8476
2008-06-11,4.4345
2008-06-12,-4.7236
2008-06-13,0.211
2008-06-16,2.3684
2008-06-17,2.5193
2008-06-18,2.7959
2008-06-19,-3.1955
2008-06-20,-0.2772
2008-06-23,3.8787000000000003
2008-06-24,-2.5906000000000002
2008-06-25,0.3121
2008-06-26,-0.4605
2008-06-27,0.8878
2008-06-30,0.0744
2008-07-01,-1.028
2008-07-02,-5.2059
2008-07-03,-1.7294
2008-07-07,-1.115
2008-07-08,-0.2989
2008-07-09,0.8584
2008-07-10,2.702
2008-07-11,-1.7364000000000002
2008-07-14,4.1098
2008-07-15,-5.1562
2008-07-16,-0.3796
2008-07-17,-0.5308
2008-07-18,0.5336
2008-07-21,4.3141
2008-07-22,-0.2479
2008-07-23,-4.7868
2008-07-24,-3.7775
2008-07-25,-0.6424
2008-07-28,1.9971
2008-07-29,-1.7186
2008-07-30,4.9018
2008-07-31,-5.5335
2008-08-01,1.5765
2008-08-04,-7.7887
2008-08-05,0.7566
2008-08-06,2.5134
2008-08-07,-2.4667
2008-08-08,-1.8853
2008-08-11,0.1718
2008-08-12,1.0293
2008-08-13,3.0874
2008-08-14,-1.9317
2008-08-15,-1.3132
2008-08-18,0.7272
2008-08-19,3.871
2008-08-20,2.1443
2008-08-21,0.1303
2008-08-22,-0.8242
2008-08-25,0.8893
2008-08-26,-0.2601
2008-08-27,1.7386
2008-08-28,-1.4526
2008-08-29,-2.052
2008-09-02,-7.3473
2008-09-03,0.9554
2008-09-04,-3.2413
2008-09-05,0.9622
2008-09-08,-1.8252000000000002
2008-09-09,-4.4587
2008-09-10,2.2387
2008-09-11,0.2021
2008-09-12,2.9081
2008-09-15,-5.9620999999999995
2008-09-16,2.4666
2008-09-17,-6.713
2008-09-18,6.1421
2008-09-19,4.2458
2008-09-22,1.4288
2008-09-23,-2.2183
2008-09-24,1.4903
2008-09-25,-0.1468
2008-09-26,-3.6275
2008-09-29,-8.6131
2008-09-30,6.9202
2008-10-01,-2.7069
2008-10-02,-9.0066
2008-10-03,-0.6664
2008-10-06,-6.4719999999999995
2008-10-07,-9.2616
2008-10-08,-2.418
