ticker,ROG US Equity
2004-06-02,-0.4792
2004-06-03,0.4976
2004-06-04,3.3701
2004-06-07,2.0087
2004-06-08,-0.5604
2004-06-09,-0.3046
2004-06-10,0.4584
2004-06-14,-3.4221
2004-06-15,5.0079
2004-06-16,-0.8548
2004-06-17,-0.9983
2004-06-18,0.8403
2004-06-21,-0.3788
2004-06-22,-0.076
2004-06-23,1.9787
2004-06-24,2.2388
2004-06-25,1.5328
2004-06-28,1.7398
2004-06-29,-1.2154
2004-06-30,0.0
2004-07-01,-3.1187
2004-07-02,0.0443
2004-07-06,-4.0
2004-07-07,1.0763
2004-07-08,-1.1256
2004-07-09,1.5385
2004-07-12,-1.1364
2004-07-13,0.3065
2004-07-14,-0.3667
2004-07-15,-0.322
2004-07-16,0.0
2004-07-19,0.0
2004-07-20,-1.9538
2004-07-21,-7.218
2004-07-22,-20.2774
2004-07-23,-1.7819
2004-07-26,-0.7127
2004-07-27,2.3276
2004-07-28,2.0408
2004-07-29,3.4375
2004-07-30,-0.4028
2004-08-02,-0.6673
2004-08-03,-3.1759
2004-08-04,0.5257
2004-08-05,-2.1125
2004-08-06,-3.6111
2004-08-09,1.4409
2004-08-10,3.8462
2004-08-11,-2.7778
2004-08-12,-2.4242
2004-08-13,-0.5102
2004-08-16,0.7358
2004-08-17,0.1549
2004-08-18,5.2376
2004-08-19,-1.092
2004-08-20,3.7155
2004-08-23,-2.7636
2004-08-24,-0.8842
2004-08-25,1.4231
2004-08-26,-0.9215
2004-08-27,1.4796
2004-08-30,-3.9159
2004-08-31,0.5636
2004-09-01,3.6861
2004-09-02,-0.2911
2004-09-03,-3.5863
2004-09-07,4.0225
2004-09-08,-1.3721
2004-09-09,0.0422
2004-09-10,1.1799
2004-09-13,-0.5206
2004-09-14,0.1047
2004-09-15,-1.8401999999999998
2004-09-16,1.6404
2004-09-17,-2.2218
2004-09-20,-11.5756
2004-09-21,1.8182
2004-09-22,-0.5
2004-09-23,0.0239
2004-09-24,0.2871
2004-09-27,-0.8349
2004-09-28,1.7561
2004-09-29,0.5437
2004-09-30,-0.0941
2004-10-01,3.0831
2004-10-04,-2.0548
2004-10-05,0.0932
2004-10-06,1.374
2004-10-07,-1.7919
2004-10-08,-1.7544
2004-10-11,-0.7143
2004-10-12,-0.5995
2004-10-13,-0.1689
2004-10-14,-1.5225
2004-10-15,0.1472
2004-10-18,1.6418
2004-10-19,-1.3259
2004-10-20,-2.0279
2004-10-21,7.2318999999999996
2004-10-22,-1.2326
2004-10-25,-0.1648
2004-10-26,-1.2028
2004-10-27,3.1511
2004-10-28,0.162
2004-10-29,-0.8318
2004-11-01,0.5359
2004-11-02,0.2549
2004-11-03,2.0342
2004-11-04,1.9257
2004-11-05,0.1111
2004-11-08,-1.0879
2004-11-09,0.4489
2004-11-10,0.6257
2004-11-11,2.3762
2004-11-12,2.2343
2004-11-15,0.976
2004-11-16,-0.1891
2004-11-17,0.9684
2004-11-18,-0.9591
2004-11-19,-0.6947
2004-11-22,0.9328
2004-11-23,-1.9114
2004-11-24,0.9636
2004-11-26,-0.6363
2004-11-29,1.5368
2004-11-30,-0.2523
2004-12-01,1.0116
2004-12-02,0.5216
2004-12-03,-1.3075999999999999
2004-12-06,-1.4511
2004-12-07,-3.009
2004-12-08,0.7261
2004-12-09,2.4465
2004-12-10,-1.7058
2004-12-13,0.7592
2004-12-14,0.0
2004-12-15,-0.2368
2004-12-16,-1.4889999999999999
2004-12-17,-0.8105
2004-12-20,-2.341
2004-12-21,-1.8544
2004-12-22,-2.4194
2004-12-23,-0.3542
2004-12-27,1.327
2004-12-28,0.1169
2004-12-29,0.7241
2004-12-30,-0.0464
2004-12-31,0.0
2005-01-03,-1.3921000000000001
2005-01-04,-0.8
2005-01-05,-0.4981
2005-01-06,-0.5959
2005-01-07,-0.9592
2005-01-10,1.0412
2005-01-11,0.8867
2005-01-12,0.0
2005-01-13,-2.1378
2005-01-14,1.5534
2005-01-18,2.892
2005-01-19,-2.439
2005-01-20,-1.9524
2005-01-21,-0.4371
2005-01-24,-0.2195
2005-01-25,-2.1511
2005-01-26,3.7472
2005-01-27,0.4575
2005-01-28,0.1918
2005-01-31,1.7225000000000001
2005-02-01,0.9172
2005-02-02,-0.7224
2005-02-03,-2.1596
2005-02-04,2.3273
2005-02-07,0.2579
2005-02-08,2.3152
2005-02-09,-2.4
2005-02-10,-0.3513
2005-02-11,1.7626
2005-02-14,-1.8476
2005-02-15,1.1764999999999999
2005-02-16,-0.4651
2005-02-17,-1.6589
2005-02-18,9.2896
2005-02-22,-3.0435
2005-02-23,0.2466
2005-02-24,0.3802
2005-02-25,1.8494000000000002
2005-02-28,-0.1094
2005-03-01,-0.6789
2005-03-02,0.1764
2005-03-03,1.915
2005-03-04,-5.7235
2005-03-07,0.5727
2005-03-08,-3.1891
2005-03-09,-1.1294
2005-03-10,-0.1666
2005-03-11,0.1192
2005-03-14,-0.0476
2005-03-15,-2.3344
2005-03-16,0.1707
2005-03-17,0.2678
2005-03-18,0.8985
2005-03-21,-1.4922
2005-03-22,-0.4398
2005-03-23,-1.8405
2005-03-24,0.125
2005-03-28,0.0999
2005-03-29,-1.9706000000000001
2005-03-30,1.7812000000000001
2005-03-31,0.0
2005-04-01,-1.325
2005-04-04,0.2787
2005-04-05,-0.7074
2005-04-06,-0.1527
2005-04-07,-0.3823
2005-04-08,0.4349
2005-04-11,-1.8849
2005-04-12,1.1942
2005-04-13,-1.2057
2005-04-14,-4.1807
2005-04-15,-3.252
2005-04-18,0.7283
2005-04-19,-0.0556
2005-04-20,-0.3895
2005-04-21,2.8212
2005-04-22,0.326
2005-04-25,-4.3054
2005-04-26,-1.1036
2005-04-27,-0.3433
2005-04-28,-0.5168
2005-04-29,-0.3175
2005-05-02,1.2449
2005-05-03,-0.9151
2005-05-04,1.2987
2005-05-05,0.7977
2005-05-06,1.4415
2005-05-09,0.9752
2005-05-10,-0.8554
2005-05-11,0.7236
2005-05-12,-1.1605
2005-05-13,2.3763
2005-05-16,1.3108
2005-05-17,0.2156
2005-05-18,4.6261
2005-05-19,0.9512
2005-05-20,0.9931
2005-05-23,0.353
2005-05-24,0.5025
2005-05-25,0.3
2005-05-26,2.1934
2005-05-27,1.439
2005-05-31,-0.4809
2005-06-01,0.3866
2005-06-02,0.0
2005-06-03,1.6846999999999999
2005-06-06,-0.8757
2005-06-07,2.4355
2005-06-08,0.5128
2005-06-09,0.9508
2005-06-10,-1.2176
2005-06-13,4.0
2005-06-14,0.2907
2005-06-15,-0.6689
2005-06-16,0.2245
2005-06-17,-1.0974
2005-06-20,-3.9855
2005-06-21,0.0
2005-06-22,0.1179
2005-06-23,-3.0624
2005-06-24,-1.9441000000000002
2005-06-27,-0.7683
2005-06-28,1.7732
2005-06-29,-0.1963
2005-06-30,-0.2951
2005-07-01,0.2466
2005-07-05,0.861
2005-07-06,0.0
2005-07-07,-1.439
2005-07-08,1.2126000000000001
2005-07-11,1.3692
2005-07-12,-0.6512
2005-07-13,-0.2185
2005-07-14,0.3893
2005-07-15,-1.6966
2005-07-18,-0.1726
2005-07-19,0.5186
2005-07-20,2.5799
2005-07-21,-1.7964
2005-07-22,0.2439
2005-07-25,0.2433
2005-07-26,0.4854
2005-07-27,-1.087
2005-07-28,1.6360999999999999
2005-07-29,-1.9222000000000001
2005-08-01,0.5145
2005-08-02,1.5110999999999999
2005-08-03,-1.5606
2005-08-04,-1.8780000000000001
2005-08-05,-0.1243
2005-08-08,-1.1697
2005-08-09,0.6547
2005-08-10,-0.1751
2005-08-11,1.5789
2005-08-12,-0.9129
2005-08-15,0.5727
2005-08-16,-1.5598
2005-08-17,0.7294
2005-08-18,-1.1735
2005-08-19,-0.9853
2005-08-22,0.5103
2005-08-23,-0.4824
2005-08-24,-0.8163
2005-08-25,-0.8488
2005-08-26,-1.3748
2005-08-29,2.5776
2005-08-30,-0.4615
2005-08-31,0.644
2005-09-01,0.819
2005-09-02,0.0762
2005-09-06,1.9787
2005-09-07,-0.3234
2005-09-08,-1.2229
2005-09-09,-0.4548
2005-09-12,3.198
2005-09-13,-2.0413
2005-09-14,-1.0545
2005-09-15,0.2284
2005-09-16,0.0
2005-09-19,-2.1013
2005-09-20,-2.6377
2005-09-21,-3.0013
2005-09-22,0.8215
2005-09-23,1.1678
2005-09-26,-0.0537
2005-09-27,0.1074
2005-09-28,1.3952
2005-09-29,2.2493
2005-09-30,0.1553
2005-10-03,1.0078
2005-10-04,-1.8931
2005-10-05,-2.086
2005-10-06,0.0266
2005-10-07,0.3195
2005-10-10,-1.3004
2005-10-11,-2.3393
2005-10-12,-0.9086
2005-10-13,1.3059
2005-10-14,1.3439
2005-10-17,0.6766
2005-10-18,-1.6129
2005-10-19,4.5082
2005-10-20,-7.0588
2005-10-21,1.744
2005-10-24,1.5482
2005-10-25,-1.6063
2005-10-26,-0.2767
2005-10-27,-1.7758
2005-10-28,1.8362
2005-10-31,3.6061
2005-11-01,-2.9451
2005-11-02,3.5862
2005-11-03,-1.4913
2005-11-04,1.3788
2005-11-07,-0.1867
2005-11-08,0.8549
2005-11-09,-0.5563
2005-11-10,0.7991
2005-11-11,-0.7664
2005-11-14,-0.2929
2005-11-15,-0.8814
2005-11-16,-1.2396
2005-11-17,2.8922
2005-11-18,1.8298
2005-11-21,1.7708
2005-11-22,-0.2047
2005-11-23,0.0
2005-11-25,-0.5385
2005-11-28,-2.81
2005-11-29,1.6446
2005-11-30,-0.0522
2005-12-01,1.8277
2005-12-02,2.5641
2005-12-05,-1.325
2005-12-06,1.4188
2005-12-07,-1.5988
2005-12-08,1.7517
2005-12-09,1.3723
2005-12-12,0.1723
2005-12-13,0.5651
2005-12-14,0.8796
2005-12-15,-1.1867
2005-12-16,-1.1029
2005-12-19,-4.2875
2005-12-20,1.2429000000000001
2005-12-21,0.4348
2005-12-22,1.4006
2005-12-23,2.0342
2005-12-27,-4.4056
2005-12-28,1.3388
2005-12-29,-0.2287
2005-12-30,-0.2292
2006-01-03,1.5314
2006-01-04,2.0613
2006-01-05,-0.2463
2006-01-06,1.4815
2006-01-09,11.6302
2006-01-10,-0.5231
2006-01-11,2.5197000000000003
2006-01-12,-1.2610000000000001
2006-01-13,-0.2597
2006-01-17,-0.434
2006-01-18,0.4141
2006-01-19,1.3241
2006-01-20,-3.2134
2006-01-23,-0.8189
2006-01-24,1.5175
2006-01-25,-1.0772
2006-01-26,4.2222
2006-01-27,0.2132
2006-01-30,0.1064
2006-01-31,0.1275
2006-02-01,0.2123
2006-02-02,0.4025
2006-02-03,0.0422
2006-02-06,0.8646
2006-02-07,-0.7736
2006-02-08,1.2221
2006-02-09,-0.8118
2006-02-10,0.3987
2006-02-13,-0.0836
2006-02-14,0.4184
2006-02-15,-0.0417
2006-02-16,-0.1459
2006-02-17,-1.3776
2006-02-21,-0.0212
2006-02-22,0.381
2006-02-23,-1.0966
2006-02-24,0.7676
2006-02-27,1.9678
2006-02-28,1.7639
2006-03-01,-1.2031
2006-03-02,1.8163
2006-03-03,7.764
2006-03-06,-2.8593
2006-03-07,1.859
2006-03-08,-2.5475
2006-03-09,1.6387
2006-03-10,0.5758
2006-03-13,0.458
2006-03-14,0.019
2006-03-15,0.2659
2006-03-16,0.2463
2006-03-17,-0.5102
2006-03-20,1.8044
2006-03-21,-0.653
2006-03-22,0.5634
2006-03-23,-0.859
2006-03-24,1.2432
2006-03-27,0.0
2006-03-28,-1.3953
2006-03-29,5.2453
2006-03-30,-1.1653
2006-03-31,-1.179
2006-04-03,0.3671
2006-04-04,1.5362
2006-04-05,0.3242
2006-04-06,-0.3591
2006-04-07,-1.4595
2006-04-10,-2.1393
2006-04-11,-1.9806
2006-04-12,-0.8769
2006-04-13,-0.0962
2006-04-17,-1.0587
2006-04-18,0.428
2006-04-19,3.7389
2006-04-20,2.521
2006-04-21,9.9271
2006-04-24,0.9279
2006-04-25,1.6089
2006-04-26,0.1939
2006-04-27,0.5644
2006-04-28,-1.0584
2006-05-01,-0.7131
2006-05-02,0.9958
2006-05-03,0.3556
2006-05-04,1.3207
2006-05-05,-0.3338
2006-05-08,1.6587
2006-05-09,0.1098
2006-05-10,-0.3291
2006-05-11,-2.2799
2006-05-12,-2.9123
2006-05-15,0.8452
2006-05-16,0.2465
2006-05-17,-1.5574
2006-05-18,0.1832
2006-05-19,0.6981
2006-05-22,-3.3179
2006-05-23,-1.8269
2006-05-24,-0.8348
2006-05-25,1.9116
2006-05-26,0.7572
2006-05-30,-3.0231
2006-05-31,0.317
2006-06-01,2.5105
2006-06-02,-0.9248
2006-06-05,-3.7857
2006-06-06,-0.7905
2006-06-07,-0.3803
2006-06-08,-1.4543
2006-06-09,-2.0291
2006-06-12,-0.3766
2006-06-13,-0.2835
2006-06-14,-1.4405000000000001
2006-06-15,5.5962
2006-06-16,-3.0231
2006-06-19,-3.23
2006-06-20,-1.6301
2006-06-21,1.5979
2006-06-22,0.3689
2006-06-23,-0.7352
2006-06-26,1.3643
2006-06-27,-2.711
2006-06-28,-0.8696
2006-06-29,5.0239
2006-06-30,6.9475999999999996
2006-07-03,5.5201
2006-07-05,-3.1455
2006-07-06,1.3199
2006-07-07,-3.4625
2006-07-10,-0.6037
2006-07-11,-0.7681
2006-07-12,-2.1242
2006-07-13,-2.5198
2006-07-14,0.6604
2006-07-17,-0.0562
2006-07-18,-0.919
2006-07-19,2.915
2006-07-20,0.0184
2006-07-21,-3.1445
2006-07-24,2.6391
2006-07-25,-0.111
2006-07-26,-0.463
2006-07-27,2.5674
2006-07-28,4.444
2006-07-31,-1.0073
2006-08-01,0.1579
2006-08-02,1.5765
2006-08-03,2.7419000000000002
2006-08-04,1.091
2006-08-07,-2.2912
2006-08-08,-2.5658
2006-08-09,-1.7789000000000001
2006-08-10,2.2904999999999998
2006-08-11,-1.2324
2006-08-14,0.5975
2006-08-15,3.2669
2006-08-16,-0.9474
2006-08-17,-0.3416
2006-08-18,-0.1028
2006-08-21,-1.6984
2006-08-22,0.8551
2006-08-23,-1.5747
2006-08-24,0.2637
2006-08-25,0.6312
2006-08-28,-0.1742
2006-08-29,0.2618
2006-08-30,-0.5049
2006-08-31,1.5223
2006-09-01,-0.879
2006-09-05,1.0259
2006-09-06,-2.7539
2006-09-07,0.0885
2006-09-08,-0.0531
2006-09-11,0.9554
2006-09-12,0.4206
2006-09-13,2.0768
2006-09-14,-0.7865
2006-09-15,2.3608000000000002
2006-09-18,0.1684
2006-09-19,3.9496
2006-09-20,1.6006
2006-09-21,0.3819
2006-09-22,-2.806
2006-09-25,2.2019
2006-09-26,2.5535
2006-09-27,-0.0467
2006-09-28,0.1557
2006-09-29,-4.0106
2006-10-02,0.2429
2006-10-03,1.0339
2006-10-04,1.9667
2006-10-05,0.345
2006-10-06,-0.0469
2006-10-09,3.1113
2006-10-10,4.8218
2006-10-11,-0.8535
2006-10-12,1.5465
2006-10-13,0.2155
2006-10-16,3.3978
2006-10-17,-1.65
2006-10-18,-1.2971
2006-10-19,1.3427
2006-10-20,-2.7061
2006-10-23,-0.2897
2006-10-24,0.0436
2006-10-25,1.1327
2006-10-26,1.8093
2006-10-27,-0.8463
2006-10-30,-2.2048
2006-10-31,1.7745
2006-11-01,-2.5725
2006-11-02,-0.9975
2006-11-03,0.7557
2006-11-06,2.7794
2006-11-07,1.4451
2006-11-08,0.5924
2006-11-09,-1.5564
2006-11-10,1.0397
2006-11-13,0.4511
2006-11-14,2.3576
2006-11-15,0.9597
2006-11-16,-0.2716
2006-11-17,-0.7353
2006-11-20,-0.823
2006-11-21,1.7981
2006-11-22,0.4348
2006-11-24,-1.1769
2006-11-27,-4.2163
2006-11-28,-1.0576
2006-11-29,2.34
2006-11-30,-1.9337
2006-12-01,-3.0081
2006-12-04,0.5342
2006-12-05,-0.8708
2006-12-06,0.1787
2006-12-07,-1.6795
2006-12-08,-0.4233
2006-12-11,0.0607
2006-12-12,-1.3807
2006-12-13,-0.1385
2006-12-14,0.3081
2006-12-15,-1.9045
2006-12-18,-1.2056
2006-12-19,-4.0412
2006-12-20,-1.9983
2006-12-21,2.1065
2006-12-22,-1.6009
2006-12-26,2.0798
2006-12-27,1.5445
2006-12-28,-1.8608
2006-12-29,-2.4732
2007-01-03,1.4201
2007-01-04,2.4337
2007-01-05,-5.5492
2007-01-08,1.0165
2007-01-09,-2.5072
2007-01-10,-0.6648
2007-01-11,1.7964
2007-01-12,-6.2457
2007-01-16,-1.8454000000000002
2007-01-17,-0.0376
2007-01-18,-2.0688
2007-01-19,-0.2305
2007-01-22,-4.0616
2007-01-23,2.3475
2007-01-24,2.4897
2007-01-25,-1.1859
2007-01-26,0.1742
2007-01-29,-0.4831
2007-01-30,0.0388
2007-01-31,0.3106
2007-02-01,0.6966
2007-02-02,-0.1729
2007-02-05,-0.7315
2007-02-06,-0.0388
2007-02-07,0.9505
2007-02-08,-0.1537
2007-02-09,-1.0778
2007-02-12,-0.4864
2007-02-13,2.0723
2007-02-14,0.5746
2007-02-15,1.1236
2007-02-16,0.8851
2007-02-20,1.736
2007-02-21,-0.3119
2007-02-22,-4.0861
2007-02-23,-2.0917
2007-02-26,-0.9408
2007-02-27,-2.7503
2007-02-28,-1.5056
2007-03-01,-1.0742
2007-03-02,0.522
2007-03-05,-1.7657
2007-03-06,1.3534
2007-03-07,0.3755
2007-03-08,0.9146
2007-03-09,1.2152
2007-03-12,-0.814
2007-03-13,-3.9188
2007-03-14,0.0854
2007-03-15,1.0241
2007-03-16,-3.6959
2007-03-19,2.1272
2007-03-20,0.0215
2007-03-21,0.687
2007-03-22,-1.1727
2007-03-23,-0.1942
2007-03-26,0.0865
2007-03-27,-1.5767
2007-03-28,-0.5047
2007-03-29,-0.3308
2007-03-30,-1.8588
2007-04-02,-1.0823
2007-04-03,1.5272000000000001
2007-04-04,-0.2021
2007-04-05,-0.0675
2007-04-09,-0.1576
2007-04-10,0.0676
2007-04-11,0.6309
2007-04-12,-0.515
2007-04-13,0.6077
2007-04-16,2.3043
2007-04-17,0.5467
2007-04-18,-2.0226
2007-04-19,-0.7991
2007-04-20,0.1119
2007-04-23,0.3129
2007-04-24,2.1390000000000002
2007-04-25,0.938
2007-04-26,1.2967
2007-04-27,-0.2134
2007-04-30,-3.0575
2007-05-01,8.2929
2007-05-02,-0.8554
2007-05-03,-9.47
2007-05-04,-2.7002
2007-05-07,-2.5886
2007-05-08,1.2449
2007-05-09,-0.7094
2007-05-10,-2.1196
2007-05-11,0.6569
2007-05-14,-1.0394
2007-05-15,-0.7328
2007-05-16,-0.5413
2007-05-17,-0.7917
2007-05-18,1.2968
2007-05-21,1.1817
2007-05-22,0.365
2007-05-23,-0.6545
2007-05-24,-0.9761
2007-05-25,0.6407
2007-05-29,-0.8325
2007-05-30,-0.1481
2007-05-31,-0.4946
2007-06-01,0.2485
2007-06-04,-0.1487
2007-06-05,-0.5214
2007-06-06,-1.148
2007-06-07,-1.54
2007-06-08,0.2051
2007-06-11,-0.9468
2007-06-12,-1.7825
2007-06-13,2.1042
2007-06-14,-1.0046
2007-06-15,0.9628
2007-06-18,0.8763
2007-06-19,1.303
2007-06-20,1.5131999999999999
2007-06-21,1.4658
2007-06-22,0.0735
2007-06-25,-0.1713
2007-06-26,-0.5637
2007-06-27,-5.6446
2007-06-28,-2.7952
2007-06-29,-0.5644
2007-07-02,0.7027
2007-07-03,-0.6441
2007-07-05,-0.9724
2007-07-06,-1.2821
2007-07-09,-0.2763
2007-07-10,-0.2494
2007-07-11,0.9167
2007-07-12,1.5139
2007-07-13,2.115
2007-07-16,3.5846999999999998
2007-07-17,0.769
2007-07-18,-0.2289
2007-07-19,0.9944
2007-07-20,0.2777
2007-07-23,-1.8378999999999999
2007-07-24,-1.7184
2007-07-25,1.5657999999999999
2007-07-26,-0.5396
2007-07-27,-3.7199999999999998
2007-07-30,1.0732
2007-07-31,-4.0616
2007-08-01,0.6641
2007-08-02,-0.055
2007-08-03,-0.8251
2007-08-06,0.5269
2007-08-07,4.8276
2007-08-08,10.7105
2007-08-09,5.3245000000000005
2007-08-10,-5.3938
2007-08-13,-6.3931000000000004
2007-08-14,-0.6116
2007-08-15,1.9231
2007-08-16,3.673
2007-08-17,1.2618
2007-08-20,0.3595
2007-08-21,-1.6953
2007-08-22,1.6517
2007-08-23,-2.0311
2007-08-24,0.878
2007-08-27,1.4022999999999999
2007-08-28,-4.4588
2007-08-29,1.5972
2007-08-30,-1.5230000000000001
2007-08-31,2.7438000000000002
2007-09-04,0.9226
2007-09-05,-1.4674
2007-09-06,-1.4893
2007-09-07,-0.9913
2007-09-10,-0.7009
2007-09-11,0.9831
2007-09-12,-0.8987
2007-09-13,-0.403
2007-09-14,0.5058
2007-09-17,0.2265
2007-09-18,2.3851
2007-09-19,0.9564
2007-09-20,-0.5587
2007-09-21,0.1466
2007-09-24,-1.6098
2007-09-25,1.4378
2007-09-26,0.0244
2007-09-27,-0.0489
2007-09-28,0.6844
2007-10-01,-0.3399
2007-10-02,0.7795
2007-10-03,0.6526
2007-10-04,0.7205
2007-10-05,0.0
2007-10-08,-0.1669
2007-10-09,0.2866
2007-10-10,0.0238
2007-10-11,0.6905
2007-10-12,11.0428
2007-10-15,0.2342
2007-10-16,1.8483
2007-10-17,0.897
2007-10-18,0.8476
2007-10-19,-1.4555
2007-10-22,0.6657
2007-10-23,0.4133
2007-10-24,0.2264
2007-10-25,-0.5339
2007-10-26,1.1561
2007-10-29,-1.0204
2007-10-30,1.5258
2007-10-31,-0.4265
2007-11-01,-2.3047
2007-11-02,-8.309
2007-11-05,3.1193
2007-11-06,1.8768
2007-11-07,-3.446
2007-11-08,-0.4714
2007-11-09,0.0677
2007-11-12,2.096
2007-11-13,0.9934
2007-11-14,-2.2514
2007-11-15,-0.0671
2007-11-16,-2.4166
2007-11-19,-4.3109
2007-11-20,-0.8148
2007-11-21,-1.1114
2007-11-23,3.7381
2007-11-26,-3.7447
2007-11-27,4.8446
2007-11-28,4.3407
2007-11-29,-1.6998
2007-11-30,0.2503
2007-12-03,-1.1802
2007-12-04,-0.3904
2007-12-05,3.1589
2007-12-06,5.6325
2007-12-07,-2.0102
2007-12-10,0.0432
2007-12-11,-4.8133
2007-12-12,2.8798
2007-12-13,0.7274
2007-12-14,-4.3107
2007-12-17,-1.2577
2007-12-18,2.3159
2007-12-19,-1.0865
2007-12-20,2.3799
2007-12-21,0.2459
2007-12-24,3.6343
2007-12-26,0.3873
2007-12-27,-2.5504
2007-12-28,-0.7258
2007-12-31,-3.9211
2008-01-02,-0.3689
2008-01-03,1.8977
2008-01-04,-7.8129
2008-01-07,4.7302
2008-01-08,-5.8104
2008-01-09,-0.0999
2008-01-10,2.45
2008-01-11,-5.3929
2008-01-14,4.4106
2008-01-15,-5.3607
2008-01-16,2.4798
2008-01-17,-5.0178
2008-01-18,-5.4975
2008-01-22,-6.5551
2008-01-23,1.5487
2008-01-24,-0.2392
2008-01-25,0.06
2008-01-28,-1.6777
2008-01-29,-0.1219
2008-01-30,-3.8743
2008-01-31,-0.6665
2008-02-01,2.4601
2008-02-04,1.3719999999999999
2008-02-05,-1.9071
2008-02-06,-1.2543
2008-02-07,2.2229
2008-02-08,-0.3417
2008-02-11,-0.3429
2008-02-12,-0.0938
2008-02-13,1.0019
2008-02-14,-2.9448
2008-02-15,1.2137
2008-02-19,0.0947
2008-02-20,0.7881
2008-02-21,-0.4692
2008-02-22,-5.5311
2008-02-25,1.8961999999999999
2008-02-26,3.2974
2008-02-27,2.8129
2008-02-28,0.9222
2008-02-29,-3.5029
2008-03-03,1.1048
2008-03-04,0.2185
2008-03-05,2.6168
2008-03-06,1.3357999999999999
2008-03-07,-0.5692
2008-03-10,0.3917
2008-03-11,3.6615
2008-03-12,-2.1135
2008-03-13,0.2366
2008-03-14,-2.7147
2008-03-17,0.7279
2008-03-18,2.8305
2008-03-19,-2.5769
2008-03-20,-1.593
2008-03-24,0.5498
2008-03-25,1.1543
2008-03-26,-0.8408
2008-03-27,-0.4846
2008-03-28,-1.5215999999999998
2008-03-31,3.2447
2008-04-01,4.7591
2008-04-02,0.0857
2008-04-03,-0.6851
2008-04-04,-0.4024
2008-04-07,-2.0779
2008-04-08,0.3831
2008-04-09,-1.2918
2008-04-10,0.5651
2008-04-11,-3.3422
2008-04-14,1.1016
2008-04-15,-2.2094
2008-04-16,-0.1238
2008-04-17,-1.8593
2008-04-18,3.2839
2008-04-21,-0.0306
2008-04-22,-4.159
2008-04-23,1.2763
2008-04-24,0.126
2008-04-25,-0.2203
2008-04-28,0.5992
2008-04-29,-0.1881
2008-04-30,7.5377
2008-05-01,-3.5923
2008-05-02,-1.6662
2008-05-05,4.6211
2008-05-06,0.7067
2008-05-07,-0.3801
2008-05-08,1.9665
2008-05-09,-0.403
2008-05-12,2.3699
2008-05-13,-0.1976
2008-05-14,0.0849
2008-05-15,0.0283
2008-05-16,3.1365
2008-05-19,2.0
2008-05-20,1.2086999999999999
2008-05-21,0.6635
2008-05-22,1.4764
2008-05-23,-1.7407
2008-05-27,3.12
2008-05-28,0.0
2008-05-29,2.0513
2008-05-30,-1.5327
2008-06-02,-0.3317
2008-06-03,-0.9729
2008-06-04,1.5512000000000001
2008-06-05,2.4185
2008-06-06,-4.002
2008-06-09,0.2589
2008-06-10,-1.782
2008-06-11,-1.0781
2008-06-12,0.638
2008-06-13,3.2752
2008-06-16,3.4527
2008-06-17,-1.8789
2008-06-18,2.9478
2008-06-19,2.3005
2008-06-20,-2.1292
2008-06-23,-1.1733
2008-06-24,-2.8692
2008-06-25,2.4446
2008-06-26,-3.3557
2008-06-27,-1.466
2008-06-30,-1.8794
2008-07-01,1.9686
2008-07-02,-5.0613
2008-07-03,0.5221
2008-07-07,-1.4215
2008-07-08,4.7976
2008-07-09,-2.9637000000000002
2008-07-10,1.1454
2008-07-11,2.4535
2008-07-14,-2.0526
2008-07-15,0.9404
2008-07-16,4.0724
2008-07-17,0.7673
2008-07-18,2.0558
2008-07-21,0.6715
2008-07-22,4.3478
2008-07-23,-0.2131
2008-07-24,0.9964
2008-07-25,1.9731999999999998
2008-07-28,-1.9581
2008-07-29,2.5611
2008-07-30,-5.9336
2008-07-31,0.6089
2008-08-01,1.0893
2008-08-04,-1.9875
2008-08-05,2.1256
2008-08-06,-0.1196
2008-08-07,-2.1078
2008-08-08,4.5755
2008-08-11,1.9888
2008-08-12,0.0459
2008-08-13,0.4357
2008-08-14,0.5023
2008-08-15,-2.3171
2008-08-18,-0.093
2008-08-19,-0.838
2008-08-20,0.7042
2008-08-21,-3.007
2008-08-22,1.9226
2008-08-25,-4.4093
2008-08-26,-0.1973
2008-08-27,0.0741
2008-08-28,0.8644
2008-08-29,-2.0323
2008-09-02,-2.6493
2008-09-03,1.2067
2008-09-04,-2.9173
2008-09-05,-0.0523
2008-09-08,-0.1046
2008-09-09,-4.0827
2008-09-10,2.2101
2008-09-11,0.8809
2008-09-12,2.064
2008-09-15,-3.2927
2008-09-16,2.0107
2008-09-17,-2.4967
2008-09-18,4.9326
2008-09-19,7.6291
2008-09-22,-5.537
2008-09-23,-0.3537
2008-09-24,-3.7779
2008-09-25,1.3439
2008-09-26,-1.222
2008-09-29,-2.3689999999999998
2008-09-30,-0.2966
2008-10-01,-0.2704
2008-10-02,-4.4197
2008-10-03,-3.2057
2008-10-06,-0.4396
2008-10-07,-5.7109
2008-10-08,-3.1845
2008-10-09,-7.4815
2008-10-10,6.7968
2008-10-13,10.4439
2008-10-14,-4.4622
2008-10-15,-9.9907
2008-10-16,8.11
2008-10-17,-3.7826
2008-10-20,3.2375
2008-10-21,-2.7199999999999998
2008-10-22,-6.8092
2008-10-23,-3.7063
2008-10-24,-3.9589
2008-10-27,-6.2595
2008-10-28,6.5147
2008-10-29,1.1468
2008-10-30,11.5646
