ticker,ONTX US Equity
2017-12-11,-7.4137
2017-12-12,2.1898
2017-12-13,-2.8571
2017-12-14,2.2059
2017-12-15,-0.7194
2017-12-18,5.7971
2017-12-19,0.0
2017-12-20,2.7397
2017-12-21,1.3333
2017-12-22,3.9474
2017-12-26,-2.5316
2017-12-27,-3.8961
2017-12-28,2.6959
2017-12-29,-1.3093
2018-01-02,0.0
2018-01-03,1.3333
2018-01-04,3.9474
2018-01-05,6.962
2018-01-08,-0.5917
2018-01-09,-0.5952
2018-01-10,1.7964
2018-01-11,6.4706
2018-01-12,1.1105
2018-01-16,-4.9232
2018-01-17,-1.1494
2018-01-18,9.8837
2018-01-19,-6.3492
2018-01-22,-9.0395
2018-01-23,-0.6211
2018-01-24,-1.875
2018-01-25,1.9108
2018-01-26,-1.25
2018-01-29,0.0
2018-01-30,-9.8101
2018-01-31,-3.8596
2018-02-01,-0.7299
2018-02-02,0.0
2018-02-05,-7.3529
2018-02-06,-13.4921
2018-02-07,-6.4128
2018-02-08,3.9114
2018-02-09,-3.7736
2018-02-12,-1.9607999999999999
2018-02-13,9.0
2018-02-14,-5.4954
2018-02-15,2.9026
2018-02-16,0.9434
2018-02-20,14.0187
2018-02-21,2.459
2018-02-22,-12.8
2018-02-23,4.5872
2018-02-26,-1.7544
2018-02-27,0.0
2018-02-28,-2.6786
2018-03-01,-0.9174
2018-03-02,5.5556
2018-03-05,0.8772
2018-03-06,2.6087
2018-03-07,0.8475
2018-03-08,-10.9244
2018-03-09,0.9434
2018-03-12,-2.8037
2018-03-13,-0.9615
2018-03-14,-3.6893000000000002
2018-03-15,4.8387
2018-03-16,0.0
2018-03-19,1.9231
2018-03-20,-5.6604
2018-03-21,3.0
2018-03-22,-1.9417
2018-03-23,-7.6634
2018-03-26,0.772
2018-03-27,-6.3631
2018-03-28,-6.7045
2018-03-29,1.7052
2018-04-02,0.7904
2018-04-03,2.1863
2018-04-04,4.6512
2018-04-05,-2.2222
2018-04-06,-9.4545
2018-04-09,2.9116
2018-04-10,-0.6098
2018-04-11,-1.8159999999999998
2018-04-12,0.5999
2018-04-13,-1.8634
2018-04-16,-0.6456
2018-04-17,1.5798
2018-04-18,-24.746
2018-04-19,-3.3167
2018-04-20,-1.8445
2018-04-23,-8.6582
2018-04-24,-0.423
2018-04-25,-10.6005
2018-04-26,-9.2873
2018-04-27,-7.2381
2018-04-30,-4.2608
2018-05-01,4.5308
2018-05-02,-3.9497
2018-05-03,-4.3258
2018-05-04,3.2654
2018-05-07,-0.0703
2018-05-08,0.0162
2018-05-09,0.0541
2018-05-10,0.5405
2018-05-11,-1.371
2018-05-14,2.1804
2018-05-15,-6.6418
2018-05-16,2.8286
2018-05-17,-1.1392
2018-05-18,2.0517
2018-05-21,1.7626
2018-05-22,0.6766
2018-05-23,-1.3441
2018-05-24,-1.9074
2018-05-25,4.1667
2018-05-29,10.4
2018-05-30,-0.9903
2018-05-31,-4.8548
2018-06-01,4.8718
2018-06-04,-0.978
2018-06-05,4.1975
2018-06-06,18.2464
2018-06-07,41.483
2018-06-08,-14.3059
2018-06-11,-8.7107
2018-06-12,2.6073
2018-06-13,-8.3642
2018-06-14,-0.5392
2018-06-15,16.1665
2018-06-18,-10.8333
2018-06-19,-1.6261999999999999
2018-06-20,-0.5668
2018-06-21,-3.9397
2018-06-22,-5.3909
2018-06-25,-5.3196
2018-06-26,-3.109
2018-06-27,0.8251
2018-06-28,-4.501
2018-06-29,-3.7134
2018-07-02,-1.6069
2018-07-03,-3.7688
2018-07-05,20.0522
2018-07-06,-4.1975
2018-07-09,6.5153
2018-07-10,-3.2182
2018-07-11,-1.4754
2018-07-12,0.5811
2018-07-13,0.0
2018-07-16,-1.5777999999999999
2018-07-17,4.9673
2018-07-18,3.0329
2018-07-19,-1.7119
2018-07-20,-0.1487
2018-07-23,-3.2121
2018-07-24,-4.3956
2018-07-25,3.977
2018-07-26,1.6582
2018-07-27,-3.2188
2018-07-30,-1.9325999999999999
2018-07-31,3.5747
2018-08-01,3.7611
2018-08-02,-0.4904
2018-08-03,-1.3713
2018-08-06,-4.4102
2018-08-07,0.8182
2018-08-08,4.734
2018-08-09,-5.9620999999999995
2018-08-10,0.206
2018-08-13,0.4568
2018-08-14,-9.7317
2018-08-15,2.0403000000000002
2018-08-16,1.2096
2018-08-17,0.0
2018-08-20,-0.0244
2018-08-21,6.099
2018-08-22,1.8625
2018-08-23,-2.9345
2018-08-24,0.0
2018-08-27,5.907
2018-08-28,-4.0404
2018-08-29,2.5172
2018-08-30,-4.0179
2018-08-31,0.0
2018-09-04,1.1628
2018-09-05,-3.6092
2018-09-06,2.5519
2018-09-07,-3.4884
2018-09-10,6.0241
2018-09-11,10.5455
2018-09-12,1.7681
2018-09-13,-0.404
2018-09-14,7.9108
2018-09-17,-8.2707
2018-09-18,2.459
2018-09-19,-5.88
2018-09-20,7.0548
2018-09-21,-2.7392
2018-09-24,8.1633
2018-09-25,0.2264
2018-09-26,-2.9869
2018-09-27,-11.7723
2018-09-28,7.6246
2018-10-01,-5.8583
2018-10-02,-2.6048999999999998
2018-10-03,-1.7088
2018-10-04,-6.7271
2018-10-05,-1.6207
2018-10-08,-4.1186
2018-10-09,0.6873
2018-10-10,-0.3413
2018-10-11,2.7397
2018-10-12,-1.1667
2018-10-15,0.5059
2018-10-16,5.5369
2018-10-17,-3.8156
2018-10-18,-3.3058
2018-10-19,1.7094
2018-10-22,-6.0504
2018-10-23,1.0733
2018-10-24,-5.1327
2018-10-25,0.0
2018-10-26,-0.9328
2018-10-29,-2.8249
2018-10-30,-1.938
2018-10-31,3.9526
2018-11-01,8.5551
2018-11-02,-1.9264000000000001
2018-11-05,3.9286
2018-11-06,-4.6392
2018-11-07,4.5045
2018-11-08,-0.3448
2018-11-09,-0.692
2018-11-12,-10.9756
2018-11-13,-18.1996
2018-11-14,-11.4833
2018-11-15,14.8649
2018-11-16,3.0588
2018-11-19,-7.5342
2018-11-20,-2.963
2018-11-21,-10.687
2018-11-23,12.5356
2018-11-26,-2.2785
2018-11-27,2.3316
2018-11-28,6.5823
2018-11-29,-5.9382
2018-11-30,9.596
2018-12-03,-4.8387
2018-12-04,-4.8426
2018-12-06,-6.3613
2018-12-07,0.0
2018-12-10,-1.6303999999999998
2018-12-11,-8.5635
2018-12-12,3.0211
2018-12-13,-6.4516
2018-12-14,-1.8809
2018-12-17,-14.377
2018-12-18,-1.8657
2018-12-19,-0.7605
2018-12-20,-9.5785
2018-12-21,-19.9153
2018-12-24,5.8201
2018-12-26,-14.5
2018-12-27,17.8363
2018-12-28,2.7295
2018-12-31,1.9324
2019-01-02,15.1659
2019-01-03,2.4691
2019-01-04,0.8032
2019-01-07,7.1713000000000005
2019-01-08,-7.8067
2019-01-09,-5.6452
2019-01-10,-2.5641
2019-01-11,1.7544
2019-01-14,-1.5086
2019-01-15,3.2823
2019-01-16,-8.8983
2019-01-17,-6.9767
2019-01-18,-2.5
2019-01-22,-1.0256
2019-01-23,1.5544
2019-01-24,19.898
2019-01-25,2.9787
2019-01-28,-7.0248
2019-01-29,-7.5556
2019-01-30,17.3077
2019-01-31,27.0492
2019-02-01,8.3871
2019-02-04,0.2976
2019-02-05,-1.7804
2019-02-06,3.3233
2019-02-07,-0.8772
2019-02-08,0.0
2019-02-11,-10.9145
2019-02-12,5.9603
2019-02-13,0.3125
2019-02-14,-0.3115
2019-02-15,3.125
2019-02-19,9.0909
2019-02-20,0.0
2019-02-21,2.7778
2019-02-22,-0.2703
2019-02-25,0.813
2019-02-26,0.0
2019-02-27,1.3441
2019-02-28,-5.305
2019-03-01,-4.7619
2019-03-04,7.6471
2019-03-05,1.0929
2019-03-06,-6.4865
2019-03-07,1.7341
2019-03-08,0.5682
2019-03-11,-0.2825
2019-03-12,0.2833
2019-03-13,1.4123999999999999
2019-03-14,0.2786
2019-03-15,13.0556
2019-03-18,2.9484
2019-03-19,-0.716
2019-03-20,0.0
2019-03-21,8.1731
2019-03-22,-5.3333
2019-03-25,-3.0516
2019-03-26,-10.4116
2019-03-27,-7.2973
2019-03-28,0.5831
2019-03-29,-4.3478
2019-04-01,-0.9091
2019-04-02,9.1743
2019-04-03,2.521
2019-04-04,1.6393
2019-04-05,-3.7634
2019-04-08,-2.5140000000000002
2019-04-09,13.1805
2019-04-10,6.962
2019-04-11,-4.6154
2019-04-12,-6.9479
2019-04-15,5.8667
2019-04-16,-2.267
2019-04-17,-5.1546
2019-04-18,2.7636
2019-04-22,3.6571
2019-04-23,0.7653
2019-04-24,3.7975
2019-04-25,-0.9756
2019-04-26,-2.2167
2019-04-29,1.5112999999999999
2019-04-30,-0.7444
2019-05-01,5.0
2019-05-02,-3.0952
2019-05-03,0.0
2019-05-06,3.1941
2019-05-07,-1.6667
2019-05-08,1.6949
2019-05-09,-2.6189999999999998
2019-05-10,1.3447
2019-05-13,3.7394
2019-05-14,-3.2558
2019-05-15,-6.25
2019-05-16,-3.8462
2019-05-17,0.5333
2019-05-20,-2.3872999999999998
2019-05-21,-2.7174
2019-05-22,-1.9553
2019-05-23,-6.8376
2019-05-24,-2.7523
2019-05-28,2.8302
2019-05-29,-2.7523
2019-05-30,1.8868
2019-05-31,-2.7778
2019-06-03,2.5397
2019-06-04,9.5975
2019-06-05,-0.565
2019-06-06,-2.8409
2019-06-07,-1.1696
2019-06-10,3.2544
2019-06-11,-2.2923
2019-06-12,-1.7595
2019-06-13,-0.8955
2019-06-14,5.4217
2019-06-17,-3.1429
2019-06-18,0.0
2019-06-19,-1.1799
2019-06-20,6.5672
2019-06-21,5.042
2019-06-24,-0.2667
2019-06-25,-12.2995
2019-06-26,-0.6098
2019-06-27,-8.8957
2019-06-28,-4.0404
2019-07-01,0.3509
2019-07-02,4.1958
2019-07-03,-4.698
2019-07-05,0.0
2019-07-08,0.7042
2019-07-09,-3.1469
2019-07-10,1.083
2019-07-11,-6.4286
2019-07-12,-1.9083999999999999
2019-07-15,-5.4475
2019-07-16,9.8765
2019-07-17,-3.3708
2019-07-18,-9.6899
2019-07-19,-1.2876
2019-07-22,4.7826
2019-07-23,-2.4896
2019-07-24,-2.1277
2019-07-25,8.2609
2019-07-26,5.6225000000000005
2019-07-29,-1.1407
2019-07-30,-2.4731
2019-07-31,-1.4079
2019-08-01,-2.8
2019-08-02,-1.2346
2019-08-05,0.4167
2019-08-06,-2.9046
2019-08-07,1.2821
2019-08-08,-2.9536
2019-08-09,3.9130000000000003
2019-08-12,-2.0921
2019-08-13,-0.4274
2019-08-14,-2.1459
2019-08-15,-0.8772
2019-08-16,-4.8673
2019-08-19,2.3256
2019-08-20,9.0909
2019-08-21,-5.0
2019-08-22,-1.7544
2019-08-23,4.9107
2019-08-26,0.4255
2019-08-27,1.6949
2019-08-28,-5.0
2019-08-29,-2.6316
2019-08-30,8.1081
2019-09-03,-4.1667
2019-09-04,16.5217
2019-09-05,-0.3731
2019-09-06,-2.2472
2019-09-09,-3.8314
2019-09-10,6.7729
2019-09-11,-0.7463
2019-09-12,-3.0075
2019-09-13,-3.1008
2019-09-16,-15.0
2019-09-17,-15.2941
2019-09-18,-2.2222
2019-09-19,-5.1136
2019-09-20,-4.1916
2019-09-23,-28.125
2019-09-24,0.8696
2019-09-25,-0.8621
2019-09-26,-6.9565
2019-09-27,-11.4673
2019-09-30,-10.3135
2019-10-01,-5.0847
2019-10-02,0.4464
2019-10-03,2.4691
2019-10-04,2.4277
2019-10-07,-1.4292
2019-10-08,-7.2792
2019-10-09,-0.399
2019-10-10,0.8399
2019-10-11,0.5894
2019-10-14,7.2611
2019-10-15,2.7197
2019-10-16,-1.1678
2019-10-17,7.6158
2019-10-18,-1.9327
2019-10-21,23.0434
2019-10-22,-22.6486
2019-10-23,0.8502
2019-10-24,-9.3544
2019-10-25,-9.5299
2019-10-28,-4.2388
2019-10-29,-20.5882
2019-10-30,0.3889
2019-10-31,-2.8593
2019-11-01,0.6646
2019-11-04,0.6731
2019-11-05,-6.0277
2019-11-06,1.3759000000000001
2019-11-07,-9.500399999999999
2019-11-08,1.4127
2019-11-11,-9.9871
2019-11-12,-6.2857
2019-11-13,-8.2825
2019-11-14,-16.8975
2019-11-15,16.7
2019-11-18,-2.8849
2019-11-19,16.7647
2019-11-20,-24.005
2019-11-21,-45.7077
2019-11-22,-5.7998
2019-11-25,-9.2677
2019-11-26,-15.0
2019-11-27,33.8655
2019-11-29,18.0163
2019-12-02,56.3298
2019-12-03,15.6856
2019-12-04,-6.9706
2019-12-05,-7.651
2019-12-06,19.822
2019-12-09,-3.5429
2019-12-10,-4.2358
2019-12-11,-9.2174
2019-12-12,-7.2572
2019-12-13,6.5026
2019-12-16,6.9334
2019-12-17,4.3871
2019-12-18,-8.3436
2019-12-19,3.8773
2019-12-20,0.6167
2019-12-23,-1.5484
2019-12-24,-3.0144
2019-12-26,5.7432
2019-12-27,32.2684
2019-12-30,15.7488
2019-12-31,-20.0751
2020-01-02,8.8512
2020-01-03,16.7426
2020-01-06,-4.4997
2020-01-07,-2.2375
2020-01-08,-4.2474
2020-01-09,5.2861
2020-01-10,-3.9511
2020-01-13,3.2955
2020-01-14,-2.2002
2020-01-15,-2.1372
2020-01-16,-1.2184
2020-01-17,-4.5846
2020-01-21,0.0
2020-01-22,-8.8049
2020-01-23,9.1201
2020-01-24,-6.9608
2020-01-27,2.4763
2020-01-28,-0.9512
2020-01-29,-2.9587
2020-01-30,-4.2525
2020-01-31,-4.7486
2020-02-03,-7.6246
2020-02-04,19.0159
2020-02-05,10.1894
2020-02-06,5.6403
2020-02-07,12.2823
2020-02-10,22.449
2020-02-11,-14.8333
2020-02-12,5.6751000000000005
2020-02-13,1.8519
2020-02-14,-3.6364
2020-02-18,-6.6038
2020-02-19,8.0606
2020-02-20,1.776
2020-02-21,-2.6451000000000002
2020-02-24,-2.6038
2020-02-25,-5.0756
2020-02-26,-2.0408
2020-02-27,-2.0833
2020-02-28,-8.5532
2020-03-02,6.3285
2020-03-03,7.221
2020-03-04,1.1224
2020-03-05,-6.1554
2020-03-06,-1.6774
2020-03-09,-10.7612
2020-03-10,-2.0588
2020-03-11,-9.9099
2020-03-12,-15.2778
2020-03-13,4.9508
2020-03-16,-6.5917
2020-03-17,1.1371
2020-03-18,-4.1005
2020-03-19,3.4483
2020-03-20,1.6333
2020-03-23,4.2309
2020-03-24,15.5758
2020-03-25,-3.2126
2020-03-26,-9.1702
2020-03-27,-0.9291
2020-03-30,-2.4383
2020-03-31,-2.9157
2020-04-01,-3.6304
2020-04-02,-4.6918
2020-04-03,4.0244
2020-04-06,-0.2418
2020-04-07,0.6579
2020-04-08,1.1696
2020-04-09,6.7664
2020-04-13,5.0955
2020-04-14,-0.4545
2020-04-15,-4.688
2020-04-16,2.2038
2020-04-17,0.0
2020-04-20,-3.4375
2020-04-21,0.2589
2020-04-22,-1.5493999999999999
2020-04-23,-1.1803
2020-04-24,0.7963
2020-04-27,-0.2633
2020-04-28,6.6007
2020-04-29,4.3344
2020-04-30,-6.5579
2020-05-01,-2.35
2020-05-04,3.4146
2020-05-05,-3.3648
2020-05-06,-0.2929
2020-05-07,4.406
2020-05-08,3.0635
2020-05-11,8.2803
2020-05-12,10.028
2020-05-13,-8.9868
2020-05-14,0.6993
2020-05-15,0.25
2020-05-18,2.8817
2020-05-19,-2.7202
2020-05-20,3.8205999999999998
2020-05-21,17.28
2020-05-22,-5.4798
2020-05-26,-7.8662
2020-05-27,1.8277
2020-05-28,3.8205
2020-05-29,3.1366
2020-06-01,4.6935
2020-06-02,14.7072
2020-06-03,-7.5573
2020-06-04,-2.61
2020-06-05,4.474
2020-06-08,3.2648
2020-06-09,2.2993
2020-06-10,-4.2545
2020-06-11,24.9843
2020-06-12,1.7776
2020-06-15,-1.0051
2020-06-16,-6.7909
2020-06-17,2.1786
2020-06-18,0.8563
2020-06-19,0.1733
2020-06-22,6.2619
2020-06-23,-0.7325
2020-06-24,-4.9196
2020-06-25,-1.3625
2020-06-26,-5.3856
2020-06-29,4.5278
2020-06-30,0.0884
2020-07-01,3.3563
2020-07-02,-0.9571
2020-07-06,-0.1726
2020-07-07,1.5903
2020-07-08,-1.7356
2020-07-09,-3.0303
2020-07-10,1.3393
2020-07-13,2.2907
2020-07-14,-4.2205
2020-07-15,3.8849
2020-07-16,17.1399
2020-07-17,20.1005
2020-07-20,34.1373
2020-07-21,27.5229
2020-07-22,-14.3885
2020-07-23,-4.2017
2020-07-24,-2.6316
2020-07-27,11.7117
2020-07-28,-8.871
2020-07-29,13.2743
2020-07-30,-7.8125
2020-07-31,-2.5423999999999998
