ticker,ASTE US Equity
2004-05-27,-2.4571
2004-05-28,1.4060000000000001
2004-06-01,-3.2929
2004-06-02,2.2103
2004-06-03,-2.5716
2004-06-04,1.1998
2004-06-07,0.1778
2004-06-08,-0.2959
2004-06-09,-2.7893
2004-06-10,-0.6105
2004-06-14,1.5971
2004-06-15,2.1765
2004-06-16,3.2544
2004-06-17,-0.5731
2004-06-18,1.3256000000000001
2004-06-21,-0.5688
2004-06-22,-2.2883
2004-06-23,1.7564
2004-06-24,0.5754
2004-06-25,2.5172
2004-06-28,0.0558
2004-06-29,-1.6732
2004-06-30,6.8065999999999995
2004-07-01,-2.3898
2004-07-02,-0.8705
2004-07-06,-3.5126
2004-07-07,-1.5927
2004-07-08,2.5434
2004-07-09,0.2818
2004-07-12,-2.923
2004-07-13,0.1737
2004-07-14,-2.6012
2004-07-15,3.5608
2004-07-16,-4.7564
2004-07-19,-5.8363
2004-07-20,4.4089
2004-07-21,1.2852000000000001
2004-07-22,-0.0604
2004-07-23,3.8693999999999997
2004-07-26,-2.5029
2004-07-27,0.9552
2004-07-28,0.8279
2004-07-29,2.6393
2004-07-30,-2.6856999999999998
2004-08-02,-0.4698
2004-08-03,-3.3038
2004-08-04,-0.7932
2004-08-05,-0.9225
2004-08-06,-3.9106
2004-08-09,0.7106
2004-08-10,5.9654
2004-08-11,3.9346
2004-08-12,-8.7944
2004-08-13,3.6398
2004-08-16,1.2939
2004-08-17,-0.365
2004-08-18,3.0525
2004-08-19,-0.5332
2004-08-20,0.4169
2004-08-23,-3.2028
2004-08-24,7.4142
2004-08-25,-0.3423
2004-08-26,-2.6330999999999998
2004-08-27,0.5879
2004-08-30,-2.8054
2004-08-31,-0.6013
2004-09-01,5.7471
2004-09-02,0.6865
2004-09-03,-0.5682
2004-09-07,2.8571
2004-09-08,3.0556
2004-09-09,0.1078
2004-09-10,-0.9693
2004-09-13,-0.9244
2004-09-14,0.6037
2004-09-15,0.3819
2004-09-16,0.1087
2004-09-17,2.3344
2004-09-20,4.9867
2004-09-21,-3.335
2004-09-22,-3.4501
2004-09-23,2.3281
2004-09-24,-0.6349
2004-09-27,0.9585
2004-09-28,0.6857
2004-09-29,1.362
2004-09-30,-1.1886
2004-10-01,-0.2615
2004-10-04,4.8768
2004-10-05,-0.75
2004-10-06,-0.7557
2004-10-07,-0.3553
2004-10-08,-4.2282
2004-10-11,1.9149
2004-10-12,0.2088
2004-10-13,-0.6771
2004-10-14,-1.4683
2004-10-15,2.5545999999999998
2004-10-18,1.6087
2004-10-19,-1.0215
2004-10-20,-25.5934
2004-10-21,-1.595
2004-10-22,0.0705
2004-10-25,0.493
2004-10-26,1.6819
2004-10-27,2.2743
2004-10-28,-2.0216
2004-10-29,-0.3439
2004-11-01,-0.8282
2004-11-02,-1.1134
2004-11-03,1.6186
2004-11-04,2.7701000000000002
2004-11-05,-3.7736
2004-11-08,0.4202
2004-11-09,2.8590999999999998
2004-11-10,7.7966
2004-11-11,2.2013
2004-11-12,1.1077
2004-11-15,1.0347
2004-11-16,-2.2289
2004-11-17,3.2039
2004-11-18,-2.3284000000000002
2004-11-19,-0.6112
2004-11-22,2.5215
2004-11-23,-0.4199
2004-11-24,1.1446
2004-11-26,-0.7147
2004-11-29,0.8998
2004-11-30,-1.0702
2004-12-01,2.3137
2004-12-02,-2.1439
2004-12-03,0.9604
2004-12-06,-3.1451000000000002
2004-12-07,-1.7863
2004-12-08,0.75
2004-12-09,0.1861
2004-12-10,-0.2477
2004-12-13,-0.0621
2004-12-14,1.8634
2004-12-15,-0.4878
2004-12-16,3.6151999999999997
2004-12-17,2.3063000000000002
2004-12-20,-2.7168
2004-12-21,2.555
2004-12-22,-0.927
2004-12-23,1.2281
2004-12-27,-2.1953
2004-12-28,2.3627000000000002
2004-12-29,-1.8465
2004-12-30,-0.0588
2004-12-31,1.2353
2005-01-03,0.0581
2005-01-04,-3.3682
2005-01-05,0.9615
2005-01-06,-0.7143
2005-01-07,-1.0192
2005-01-10,2.6045
2005-01-11,-4.4864
2005-01-12,1.4833
2005-01-13,-0.3045
2005-01-14,2.077
2005-01-18,2.5135
2005-01-19,-0.1751
2005-01-20,-0.2339
2005-01-21,0.1172
2005-01-24,-0.3513
2005-01-25,1.4101
2005-01-26,1.7961
2005-01-27,-1.5936
2005-01-28,-0.5205
2005-01-31,0.4651
2005-02-01,2.7778
2005-02-02,-3.2658
2005-02-03,2.0955
2005-02-04,3.6488
2005-02-07,-0.5501
2005-02-08,2.3783
2005-02-09,-2.107
2005-02-10,-1.3797
2005-02-11,0.4477
2005-02-14,-0.1671
2005-02-15,0.5022
2005-02-16,0.0555
2005-02-17,-0.8324
2005-02-18,-1.1752
2005-02-22,1.5855000000000001
2005-02-23,-2.4526
2005-02-24,2.5143
2005-02-25,1.728
2005-02-28,1.6438000000000001
2005-03-01,4.5283
2005-03-02,1.444
2005-03-03,0.5084
2005-03-04,-2.4279
2005-03-07,0.7258
2005-03-08,-1.4411
2005-03-09,-1.3054999999999999
2005-03-10,-2.1164
2005-03-11,-1.2432
2005-03-14,1.3136
2005-03-15,14.8514
2005-03-16,2.6389
2005-03-17,-0.8249
2005-03-18,-0.0924
2005-03-21,0.4625
2005-03-22,-0.0921
2005-03-23,0.2304
2005-03-24,0.3678
2005-03-28,-0.3665
2005-03-29,0.3678
2005-03-30,1.5117
2005-03-31,-0.4964
2005-04-01,-0.5442
2005-04-04,1.938
2005-04-05,0.6486
2005-04-06,1.9111
2005-04-07,0.8722
2005-04-08,-1.2105
2005-04-11,0.5689
2005-04-12,0.5222
2005-04-13,-0.4329
2005-04-14,-5.6522
2005-04-15,-2.6728
2005-04-18,-2.2727
2005-04-19,7.0736
2005-04-20,1.7195
2005-04-21,2.847
2005-04-22,0.5623
2005-04-25,2.2580999999999998
2005-04-26,-2.8391
2005-04-27,2.8571
2005-04-28,-2.4832
2005-04-29,0.5611
2005-05-02,-1.3305
2005-05-03,-1.0439
2005-05-04,0.2637
2005-05-05,-2.4989
2005-05-06,-0.3597
2005-05-09,0.8123
2005-05-10,0.3581
2005-05-11,0.6244
2005-05-12,-2.3936
2005-05-13,-2.4977
2005-05-16,2.2357
2005-05-17,-4.1458
2005-05-18,2.8992
2005-05-19,-4.0185
2005-05-20,1.8768
2005-05-23,-2.1729
2005-05-24,-2.6557
2005-05-25,-1.5377
2005-05-26,2.1662
2005-05-27,2.2189
2005-05-31,5.7887
2005-06-01,1.4592
2005-06-02,2.7865
2005-06-03,-1.6616
2005-06-06,1.245
2005-06-07,2.7668
2005-06-08,-1.4957
2005-06-09,1.0846
2005-06-10,1.073
2005-06-13,2.0807
2005-06-14,-1.5391
2005-06-15,-0.7182
2005-06-16,2.383
2005-06-17,-1.7456
2005-06-20,0.5499
2005-06-21,-0.0421
2005-06-22,0.2104
2005-06-23,-0.252
2005-06-24,-4.2526
2005-06-27,-0.6596
2005-06-28,3.0544
2005-06-29,0.3007
2005-06-30,-0.6852
2005-07-01,-2.3286
2005-07-05,1.1479
2005-07-06,-1.9642
2005-07-07,-2.1371
2005-07-08,1.4559
2005-07-11,0.0
2005-07-12,-0.1345
2005-07-13,0.449
2005-07-14,-2.7269
2005-07-15,0.0
2005-07-18,0.046
2005-07-19,2.9398
2005-07-20,12.1821
2005-07-21,8.2339
2005-07-22,-1.176
2005-07-25,0.0372
2005-07-26,3.5688
2005-07-27,0.1795
2005-07-28,1.1465
2005-07-29,2.6922
2005-08-01,0.0345
2005-08-02,0.0
2005-08-03,-1.7931
2005-08-04,-1.6854
2005-08-05,-3.4286
2005-08-08,3.6982
2005-08-09,0.9272
2005-08-10,0.636
2005-08-11,-0.2809
2005-08-12,-0.3521
2005-08-15,-0.53
2005-08-16,-0.4973
2005-08-17,-0.6069
2005-08-18,0.6106
2005-08-19,1.7137
2005-08-22,0.8424
2005-08-23,0.2436
2005-08-24,-1.3889
2005-08-25,-0.8099
2005-08-26,-0.8165
2005-08-29,3.078
2005-08-30,0.3472
2005-08-31,7.4394
2005-09-01,5.4428
2005-09-02,-8.4606
2005-09-06,-0.8342
2005-09-07,-1.245
2005-09-08,-2.0443
2005-09-09,-0.313
2005-09-12,3.3496
2005-09-13,-1.8231000000000002
2005-09-14,-0.3439
2005-09-15,0.069
2005-09-16,0.069
2005-09-19,-1.3094000000000001
2005-09-20,-1.9902
2005-09-21,-4.3819
2005-09-22,0.5961
2005-09-23,0.6667
2005-09-26,-0.0368
2005-09-27,1.5457999999999998
2005-09-28,-1.5223
2005-09-29,3.1285
2005-09-30,1.3205
2005-10-03,0.2466
2005-10-04,-0.6676
2005-10-05,-1.0258
2005-10-06,-1.6440000000000001
2005-10-07,-0.5451
2005-10-10,-1.4249
2005-10-11,-1.8902999999999999
2005-10-12,-1.8512
2005-10-13,1.2702
2005-10-14,0.038
2005-10-17,-0.4179
2005-10-18,-2.0984
2005-10-19,0.3507
2005-10-20,-1.5534
2005-10-21,-1.3018
2005-10-24,9.952
2005-10-25,0.3272
2005-10-26,1.0507
2005-10-27,-1.7569
2005-10-28,2.1898
2005-10-31,1.2857
2005-11-01,-1.2694
2005-11-02,0.7857
2005-11-03,-2.0198
2005-11-04,-4.4123
2005-11-07,-1.9296
2005-11-08,-0.0386
2005-11-09,-0.6947
2005-11-10,1.7101
2005-11-11,1.4138
2005-11-14,0.1884
2005-11-15,-0.7522
2005-11-16,2.0083
2005-11-17,4.0119
2005-11-18,-1.4285999999999999
2005-11-21,1.0507
2005-11-22,-1.2908
2005-11-23,0.3632
2005-11-25,0.2533
2005-11-28,-1.6606
2005-11-29,1.2482
2005-11-30,1.6316000000000002
2005-12-01,9.5255
2005-12-02,-2.2801
2005-12-05,-0.2333
2005-12-06,-0.6014
2005-12-07,-0.9076
2005-12-08,0.0678
2005-12-09,2.8475
2005-12-12,5.6361
2005-12-13,2.8081
2005-12-14,-1.3354
2005-12-15,-1.0151
2005-12-16,1.7713
2005-12-19,-0.9771
2005-12-20,1.9118
2005-12-21,1.3616
2005-12-22,0.6269
2005-12-23,0.0593
2005-12-27,-2.4013999999999998
2005-12-28,1.367
2005-12-29,-0.5694
2005-12-30,-1.5672000000000001
2006-01-03,4.0263
2006-01-04,0.2208
2006-01-05,-0.4699
2006-01-06,4.8687000000000005
2006-01-09,-2.9544
2006-01-10,-0.8988
2006-01-11,-0.117
2006-01-12,0.0879
2006-01-13,-1.0828
2006-01-17,1.716
2006-01-18,0.2036
2006-01-19,2.09
2006-01-20,-0.3981
2006-01-23,0.628
2006-01-24,7.8865
2006-01-25,-9.3084
2006-01-26,6.5236
2006-01-27,4.8993
2006-01-30,0.4152
2006-01-31,-0.646
2006-02-01,1.1443
2006-02-02,-0.7457
2006-02-03,-2.1244
2006-02-06,4.6850000000000005
2006-02-07,-4.9305
2006-02-08,-1.8617
2006-02-09,1.8699
2006-02-10,-0.0532
2006-02-13,-3.061
2006-02-14,2.7457000000000003
2006-02-15,-1.2026
2006-02-16,0.3516
2006-02-17,-0.1617
2006-02-21,-0.6479
2006-02-22,1.1141
2006-02-23,2.58
2006-02-24,2.2007
2006-02-27,-2.2302
2006-02-28,-5.8207
2006-03-01,-1.4755
2006-03-02,2.8822
2006-03-03,-0.5768
2006-03-06,-1.2431
2006-03-07,-0.8112
2006-03-08,-3.2149
2006-03-09,-4.2541
2006-03-10,2.9823
2006-03-13,-1.5957
2006-03-14,2.1021
2006-03-15,2.6765
2006-03-16,-1.375
2006-03-17,0.3485
2006-03-20,-0.0289
2006-03-21,0.0
2006-03-22,1.5634000000000001
2006-03-23,0.1995
2006-03-24,0.2845
2006-03-27,0.0
2006-03-28,-1.1348
2006-03-29,1.0043
2006-03-30,0.5682
2006-03-31,1.4123999999999999
2006-04-03,1.6992
2006-04-04,0.5204
2006-04-05,1.0899
2006-04-06,2.9379999999999997
2006-04-07,-2.8018
2006-04-10,2.9095
2006-04-11,-0.1309
2006-04-12,2.3067
2006-04-13,1.0249
2006-04-17,0.5326
2006-04-18,4.6165
2006-04-19,-1.1333
2006-04-20,-2.3171
2006-04-21,4.1448
2006-04-24,-4.5313
2006-04-25,1.7579
2006-04-26,-1.8016
2006-04-27,0.0503
2006-04-28,-1.1555
2006-05-01,-0.6607
2006-05-02,1.7907
2006-05-03,-1.2315
2006-05-04,-0.2545
2006-05-05,0.5612
2006-05-08,-0.1015
2006-05-09,-0.0762
2006-05-10,-0.6353
2006-05-11,-0.3069
2006-05-12,-5.0539
2006-05-15,-4.7285
2006-05-16,0.7657
2006-05-17,-3.0678
2006-05-18,-3.6585
2006-05-19,2.8029
2006-05-22,-4.1044
2006-05-23,1.498
2006-05-24,2.9217
2006-05-25,3.1607
2006-05-26,-0.5106
2006-05-30,-3.7923999999999998
2006-05-31,2.3711
2006-06-01,3.5321
2006-06-02,0.6432
2006-06-05,-5.4182
2006-06-06,-3.2315
2006-06-07,-0.5464
2006-06-08,-5.6777
2006-06-09,-2.4272
2006-06-12,-4.9751
2006-06-13,-2.5131
2006-06-14,8.3781
2006-06-15,4.625
2006-06-16,3.0628
2006-06-19,-2.8493
2006-06-20,-1.0722
2006-06-21,2.5502000000000002
2006-06-22,-0.3108
2006-06-23,0.2183
2006-06-26,3.6092
2006-06-27,-4.0841
2006-06-28,0.1252
2006-06-29,6.8168
2006-06-30,-0.1171
2006-07-03,-1.5533000000000001
2006-07-05,0.3275
2006-07-06,-0.2374
2006-07-07,-3.7478
2006-07-10,1.3597000000000001
2006-07-11,1.6768
2006-07-12,-6.6867
2006-07-13,-2.4743
2006-07-14,-4.1516
2006-07-17,-4.7095
2006-07-18,1.6955
2006-07-19,3.6538
2006-07-20,-4.3121
2006-07-21,-1.1445
2006-07-24,-21.4906
2006-07-25,1.1521
2006-07-26,-0.9112
2006-07-27,-3.6782
2006-07-28,1.3841999999999999
2006-07-31,-0.1883
2006-08-01,-5.7547
2006-08-02,1.7518
2006-08-03,1.1804999999999999
2006-08-04,0.1458
2006-08-07,0.6311
2006-08-08,-2.7979000000000003
2006-08-09,2.2333
2006-08-10,-0.4369
2006-08-11,0.3413
2006-08-14,2.7697000000000003
2006-08-15,3.7352
2006-08-16,6.1987
2006-08-17,-0.6009
2006-08-18,0.5181
2006-08-21,-3.1357
2006-08-22,2.2173
2006-08-23,-1.6052
2006-08-24,-2.3810000000000002
2006-08-25,0.542
2006-08-28,2.4259
2006-08-29,2.0175
2006-08-30,-1.2898
2006-08-31,2.7439
2006-09-01,-0.3815
2006-09-05,5.1489
2006-09-06,-2.9543
2006-09-07,-1.96
2006-09-08,-0.553
2006-09-11,-2.5235
2006-09-12,2.1062
2006-09-13,4.2114
2006-09-14,-1.4021
2006-09-15,4.4333
2006-09-18,0.5607
2006-09-19,7.6862
2006-09-20,-0.9985
2006-09-21,-2.5402
2006-09-22,-1.8397999999999999
2006-09-25,0.5076
2006-09-26,1.4763
2006-09-27,-0.5743
2006-09-28,-0.7316
2006-09-29,-2.0559
2006-10-02,-1.901
2006-10-03,-1.1304
2006-10-04,2.0008
2006-10-05,5.044
2006-10-06,-1.1814
2006-10-09,0.9641
2006-10-10,2.8266
2006-10-11,-1.8574000000000002
2006-10-12,1.8168
2006-10-13,1.487
2006-10-16,0.9158
2006-10-17,0.6897
2006-10-18,-1.5141
2006-10-19,3.2211
2006-10-20,-7.0922
2006-10-23,11.717600000000001
2006-10-24,11.4793
2006-10-25,-1.1339
2006-10-26,4.1228
2006-10-27,-3.0068
2006-10-30,0.3069
2006-10-31,-2.4173999999999998
2006-11-01,-0.8153
2006-11-02,-0.3794
2006-11-03,0.5712
2006-11-06,0.9782
2006-11-07,-1.2812999999999999
2006-11-08,5.793
2006-11-09,-1.8552
2006-11-10,3.3232
2006-11-13,-0.7672
2006-11-14,3.0925
2006-11-15,0.2019
2006-11-16,-1.2953000000000001
2006-11-17,0.4958
2006-11-20,1.4219
2006-11-21,0.2003
2006-11-22,-0.1713
2006-11-24,-0.2002
2006-11-27,-4.3852
2006-11-28,2.7278000000000002
2006-11-29,-0.817
2006-11-30,0.2059
2006-12-01,1.9965000000000002
2006-12-04,0.2303
2006-12-05,0.5457
2006-12-06,0.7426
2006-12-07,-1.1058
2006-12-08,0.344
2006-12-11,-1.0571
2006-12-12,-3.6962
2006-12-13,-0.8396
2006-12-14,1.5724
2006-12-15,-1.1313
2006-12-18,1.6561
2006-12-19,-0.237
2006-12-20,3.4739
2006-12-21,-0.8895
2006-12-22,-2.0845
2006-12-26,1.5375999999999999
2006-12-27,1.7764
2006-12-28,0.2289
2006-12-29,0.1998
2007-01-03,-1.0541
2007-01-04,-0.5183
2007-01-05,-1.0999
2007-01-08,-1.0828
2007-01-09,0.6213
2007-01-10,-0.0882
2007-01-11,3.0606
2007-01-12,1.9132
2007-01-16,1.8212000000000002
2007-01-17,1.6511
2007-01-18,-0.8392
2007-01-19,0.0819
2007-01-22,-3.3552
2007-01-23,4.7417
2007-01-24,-0.1347
2007-01-25,-2.1317
2007-01-26,0.386
2007-01-29,-0.4394
2007-01-30,0.1379
2007-01-31,-0.7989
2007-02-01,1.1386
2007-02-02,1.0708
2007-02-05,0.7063
2007-02-06,-0.0809
2007-02-07,-0.162
2007-02-08,-1.2439
2007-02-09,-0.1369
2007-02-12,0.6855
2007-02-13,0.9804
2007-02-14,0.1079
2007-02-15,1.5086
2007-02-16,-0.8493
2007-02-20,3.6135
2007-02-21,2.0408
2007-02-22,-1.2911000000000001
2007-02-23,-0.4873
2007-02-26,-1.1082
2007-02-27,0.3909
2007-02-28,-0.1558
2007-03-01,-0.26
2007-03-02,-2.8415
2007-03-05,-2.7368
2007-03-06,6.2897
2007-03-07,2.6212999999999997
2007-03-08,-1.9727000000000001
2007-03-09,0.645
2007-03-12,-0.5383
2007-03-13,-4.1495
2007-03-14,1.9628999999999999
2007-03-15,1.2658
2007-03-16,1.4062999999999999
2007-03-19,1.1043
2007-03-20,0.0762
2007-03-21,1.4213
2007-03-22,-2.3023
2007-03-23,1.7673999999999999
2007-03-26,0.6544
2007-03-27,-1.3003
2007-03-28,1.1148
2007-03-29,1.1776
2007-03-30,-0.3219
2007-04-02,0.472
2007-04-03,2.275
2007-04-04,0.6286
2007-04-05,0.2403
2007-04-09,0.4794
2007-04-10,0.3578
2007-04-11,-2.1631
2007-04-12,1.5306
2007-04-13,2.1776
2007-04-16,1.2881
2007-04-17,0.6474
2007-04-18,-0.85
2007-04-19,-1.4828999999999999
2007-04-20,0.5409
2007-04-23,-0.1637
2007-04-24,-2.7413
2007-04-25,1.0359
2007-04-26,1.7406000000000001
2007-04-27,-1.9452
2007-04-30,-2.7247
2007-05-01,0.2211
2007-05-02,1.52
2007-05-03,-0.4105
2007-05-04,0.4607
2007-05-07,-0.6758
2007-05-08,-1.4824
2007-05-09,2.8120000000000003
2007-05-10,-1.3436
2007-05-11,1.4591
2007-05-14,-2.5647
2007-05-15,-0.9594
2007-05-16,0.0248
2007-05-17,1.2416
2007-05-18,3.5811
2007-05-21,1.8233000000000001
2007-05-22,-1.6743999999999999
2007-05-23,-0.8278
2007-05-24,-2.218
2007-05-25,1.6585
2007-05-29,-0.2879
2007-05-30,3.8017
2007-05-31,-0.1159
2007-06-01,0.9051
2007-06-04,-0.207
2007-06-05,-0.6453
2007-06-06,-1.8789
2007-06-07,0.6147
2007-06-08,-0.4934
2007-06-11,1.5112
2007-06-12,-0.8839
2007-06-13,1.3142
2007-06-14,-0.5559
2007-06-15,4.6122
2007-06-18,-1.1579
2007-06-19,0.9912
2007-06-20,-4.4167
2007-06-21,0.9802
2007-06-22,-1.5022
2007-06-25,0.7977
2007-06-26,-0.7449
2007-06-27,2.9081
2007-06-28,-1.9143
2007-06-29,-1.9052
2007-07-02,3.5054
2007-07-03,0.8238
2007-07-05,3.9038
2007-07-06,-2.3373
2007-07-09,7.3138
2007-07-10,-1.1672
2007-07-11,-1.1809
2007-07-12,2.006
2007-07-13,0.0628
2007-07-16,2.8225
2007-07-17,0.2033
2007-07-18,-0.9334
2007-07-19,0.2868
2007-07-20,-2.5327
2007-07-23,15.7376
2007-07-24,-1.8559
2007-07-25,2.4444
2007-07-26,-4.7181999999999995
2007-07-27,-6.4071
2007-07-30,6.7246
2007-07-31,-1.2867
2007-08-01,1.0159
2007-08-02,-0.74
2007-08-03,-4.6263
2007-08-06,5.2315
2007-08-07,-1.8286
2007-08-08,-2.1537
2007-08-09,-0.0198
2007-08-10,5.1765
2007-08-13,-2.1874000000000002
2007-08-14,-2.834
2007-08-15,-2.2024
2007-08-16,-0.1014
2007-08-17,1.0764
2007-08-20,0.5224
2007-08-21,-1.4791
2007-08-22,1.3593
2007-08-23,-1.8215
2007-08-24,3.792
2007-08-27,1.5125
2007-08-28,-4.4118
2007-08-29,1.8826
2007-08-30,-1.3113000000000001
2007-08-31,1.8321
2007-09-04,4.8834
2007-09-05,-0.754
2007-09-06,2.5451
2007-09-07,-1.8521999999999998
2007-09-10,-1.1889
2007-09-11,2.7311
2007-09-12,0.3718
2007-09-13,0.8335
2007-09-14,0.4776
2007-09-17,-1.0786
2007-09-18,4.3245000000000005
2007-09-19,0.7972
2007-09-20,0.3339
2007-09-21,-0.1401
2007-09-24,-1.9821
2007-09-25,1.9506000000000001
2007-09-26,1.0532
2007-09-27,1.6502
2007-09-28,-1.8284
2007-10-01,2.6806
2007-10-02,-0.2373
2007-10-03,-0.9006
2007-10-04,1.8004
2007-10-05,0.9264
2007-10-08,-1.1015
2007-10-09,-0.1012
2007-10-10,-2.2128
2007-10-11,-0.5182
2007-10-12,3.4207
2007-10-15,-0.403
2007-10-16,-0.2697
2007-10-17,0.2366
2007-10-18,0.6239
2007-10-19,-4.3908
2007-10-22,-21.9982
2007-10-23,-0.2472
2007-10-24,1.4418
2007-10-25,-0.3331
2007-10-26,0.6907
2007-10-29,-6.019
2007-10-30,2.4488
2007-10-31,4.16
2007-11-01,-2.7802
2007-11-02,-2.5874
2007-11-05,-1.2349
2007-11-06,-1.3682
2007-11-07,-3.4442
2007-11-08,-1.3129
2007-11-09,-2.1335
2007-11-12,-1.0003
2007-11-13,0.7513
2007-11-14,-3.2399
2007-11-15,0.0797
2007-11-16,-0.6373
2007-11-19,-4.5697
2007-11-20,0.7841
2007-11-21,0.0278
2007-11-23,2.0278
2007-11-26,-1.3341
2007-11-27,-1.766
2007-11-28,7.1348
2007-11-29,-0.6555
2007-11-30,-0.8709
2007-12-03,-3.7007
2007-12-04,-1.4377
2007-12-05,6.8163
2007-12-06,1.7332
2007-12-07,3.2525
2007-12-10,-0.725
2007-12-11,-4.5077
2007-12-12,-0.4483
2007-12-13,1.3245
2007-12-14,-2.9542
2007-12-17,-5.5765
2007-12-18,-0.1712
2007-12-19,-1.1432
2007-12-20,-1.0986
2007-12-21,6.8693
2007-12-24,2.9814
2007-12-26,2.3108
2007-12-27,-3.8422
2007-12-28,-0.162
2007-12-31,0.5679
2008-01-02,-5.8618
2008-01-03,0.8569
2008-01-04,-6.2022
2008-01-07,-0.4831
2008-01-08,-2.3362
2008-01-09,-8.6362
2008-01-10,-2.4481
2008-01-11,-2.4747
2008-01-14,7.5054
2008-01-15,-2.4601
2008-01-16,-1.6701000000000001
2008-01-17,-5.2686
2008-01-18,-1.3904
2008-01-22,4.2301
2008-01-23,4.984
2008-01-24,-1.8989
2008-01-25,3.6295
2008-01-28,1.1007
2008-01-29,-0.2639
2008-01-30,-0.3308
2008-01-31,2.456
2008-02-01,6.3816
2008-02-04,0.9744
2008-02-05,-5.0965
2008-02-06,0.6991
2008-02-07,2.7453
2008-02-08,-1.3820999999999999
2008-02-11,0.2803
2008-02-12,0.1242
2008-02-13,3.567
2008-02-14,-4.2827
2008-02-15,-2.8786
2008-02-19,3.6727
2008-02-20,2.0199
2008-02-21,-1.7971
2008-02-22,-0.7134
2008-02-25,-0.6248
2008-02-26,17.133
2008-02-27,6.5486
2008-02-28,-2.9723
2008-02-29,-1.7134
2008-03-03,-1.1358
2008-03-04,-1.2557
2008-03-05,-1.5148000000000001
2008-03-06,-4.1487
2008-03-07,-3.1528
2008-03-10,-6.4812
2008-03-11,6.0127
2008-03-12,0.597
2008-03-13,5.2819
2008-03-14,-3.4386
2008-03-17,-2.3935
2008-03-18,3.1699
2008-03-19,-1.1884000000000001
2008-03-20,5.1921
2008-03-24,5.5215
2008-03-25,0.74
2008-03-26,0.9182
2008-03-27,-1.0658
2008-03-28,0.7357
2008-03-31,1.0955
2008-04-01,0.9546
2008-04-02,-0.3067
2008-04-03,2.4353
2008-04-04,0.6256
2008-04-07,-3.4071
2008-04-08,-0.9269
2008-04-09,-0.2079
2008-04-10,0.8073
2008-04-11,-2.015
2008-04-14,-2.0564
2008-04-15,2.0727
2008-04-16,5.327
2008-04-17,-0.2504
2008-04-18,4.7691
2008-04-21,-0.0958
2008-04-22,-12.2302
2008-04-23,-1.776
2008-04-24,1.5855000000000001
2008-04-25,-2.793
2008-04-28,4.3662
2008-04-29,-3.0229
2008-04-30,2.0039
2008-05-01,2.7831
2008-05-02,-1.0884
2008-05-05,1.2882
2008-05-06,0.1855
2008-05-07,0.1322
2008-05-08,2.2187
2008-05-09,-0.1034
2008-05-12,-0.1811
2008-05-13,4.9495000000000005
2008-05-14,-2.7654
2008-05-15,1.7014
2008-05-16,-0.774
2008-05-19,0.3523
2008-05-20,-0.8776
2008-05-21,-1.0625
2008-05-22,-0.2046
2008-05-23,-3.6126
2008-05-27,2.4721
2008-05-28,0.2594
2008-05-29,1.0867
2008-05-30,-0.4095
2008-06-02,-1.6448
2008-06-03,0.6271
2008-06-04,3.0122
2008-06-05,3.3779
2008-06-06,-6.6325
2008-06-09,-1.1491
2008-06-10,-2.2193
2008-06-11,-5.5931
2008-06-12,0.8872
2008-06-13,0.3404
2008-06-16,-0.2262
2008-06-17,-2.0402
2008-06-18,-1.7356
2008-06-19,2.5611
2008-06-20,-2.2962
2008-06-23,1.0576
2008-06-24,-2.4128
2008-06-25,-3.0682
2008-06-26,-3.6878
2008-06-27,0.7339
2008-06-30,1.8054999999999999
2008-07-01,0.7156
2008-07-02,-6.8273
2008-07-03,0.9947
2008-07-07,0.5909
2008-07-08,1.8277
2008-07-09,1.1538
2008-07-10,2.5349
2008-07-11,-0.5871
2008-07-14,1.2434
2008-07-15,-0.1842
2008-07-16,5.3214
2008-07-17,3.7967
2008-07-18,-1.7023000000000001
2008-07-21,-8.6876
2008-07-22,0.3135
2008-07-23,2.9063
2008-07-24,-3.7959
2008-07-25,-0.3788
2008-07-28,-1.6477
2008-07-29,4.9613
2008-07-30,3.1001
2008-07-31,-5.1503
2008-08-01,-4.7081
2008-08-04,-7.2134
2008-08-05,4.0114
2008-08-06,6.587
2008-08-07,3.7464
2008-08-08,2.5
2008-08-11,3.8844
2008-08-12,-0.087
2008-08-13,-0.2031
2008-08-14,0.5814
2008-08-15,2.4855
2008-08-18,-1.8049
2008-08-19,-2.2114
2008-08-20,0.2349
2008-08-21,-1.3477999999999999
2008-08-22,2.9699999999999998
2008-08-25,-5.163
2008-08-26,0.6691
2008-08-27,2.6586
2008-08-28,2.266
2008-08-29,-1.0072
2008-09-02,0.3779
2008-09-03,-2.172
2008-09-04,-3.2268
2008-09-05,-3.4567
2008-09-08,-2.9151
2008-09-09,-1.795
2008-09-10,-4.3536
2008-09-11,0.7644
2008-09-12,3.8276
2008-09-15,-5.3803
2008-09-16,2.0358
2008-09-17,0.4472
2008-09-18,13.3904
2008-09-19,-1.2685
2008-09-22,0.9789
2008-09-23,2.2417
2008-09-24,-5.7778
2008-09-25,-0.566
2008-09-26,-1.9924
2008-09-29,-1.1294
2008-09-30,0.6201
2008-10-01,-6.0655
2008-10-02,-8.6326
2008-10-03,-5.2154
2008-10-06,-5.0638
2008-10-07,-4.4939
2008-10-08,-1.1434
2008-10-09,-6.8505
