ticker,RNET US Equity
2019-09-23,3.871
2019-09-24,-2.7329
2019-09-25,3.576
2019-09-26,-3.0826000000000002
2019-09-27,-1.5267
2019-09-30,0.1292
2019-10-01,-9.8065
2019-10-02,-2.432
2019-10-03,-0.8798
2019-10-04,0.8876
2019-10-07,-0.1466
2019-10-08,2.2026
2019-10-09,5.3161
2019-10-10,-5.1842
2019-10-11,0.5755
2019-10-14,-7.7253
2019-10-15,-0.6202
2019-10-16,-1.092
2019-10-17,-2.0505
2019-10-18,-2.2544
2019-10-21,1.9769
2019-10-22,-3.5541
2019-10-23,-1.8425
2019-10-24,-4.9488
2019-10-25,2.3339
2019-10-28,5.4386
2019-10-29,-1.6639
2019-10-30,-3.8917
2019-10-31,-7.7465
2019-11-01,-4.771
2019-11-04,5.4108
2019-11-05,6.8441
2019-11-06,-5.694
2019-11-07,-0.9434
2019-11-08,10.857099999999999
2019-11-11,-0.8591
2019-11-12,-2.253
2019-11-13,0.0
2019-11-14,6.5603
2019-11-15,3.1614
2019-11-18,-5.1613
2019-11-19,-0.3401
2019-11-20,-2.901
2019-11-21,-1.4060000000000001
2019-11-22,2.852
2019-11-25,0.6932
2019-11-26,-4.1308
2019-11-27,-3.4111000000000002
2019-11-29,-3.3457
2019-12-02,-0.3846
2019-12-03,-1.5444
2019-12-04,9.0196
2019-12-05,0.0
2019-12-06,7.0144
2019-12-09,-5.5462
2019-12-10,-2.669
2019-12-11,0.1828
2019-12-12,0.5474
2019-12-13,-0.5445
2019-12-16,2.7372
2019-12-17,4.6181
2019-12-18,8.489
2019-12-19,-2.1909
2019-12-20,0.0
2019-12-23,7.2
2019-12-24,2.6866
2019-12-26,-0.7267
2019-12-27,-2.7818
2019-12-30,-1.3554
2019-12-31,0.7634
2020-01-02,0.0
2020-01-03,-2.2727
2020-01-06,0.3101
2020-01-07,-2.7821
2020-01-08,-1.4308
2020-01-09,-2.9032
2020-01-10,-2.4917
2020-01-13,3.4072
2020-01-14,0.659
2020-01-15,-1.4729999999999999
2020-01-16,-1.6611
2020-01-17,2.7027
2020-01-21,-5.0987
2020-01-22,-9.705400000000001
2020-01-23,-5.1823
2020-01-24,-5.4656
2020-01-27,-8.3512
2020-01-28,3.271
2020-01-29,0.2262
2020-01-30,3.1603
2020-01-31,-8.9716
2020-02-03,10.8173
2020-02-04,-1.9523000000000001
2020-02-05,-3.9823
2020-02-06,-3.2258
2020-02-07,-4.1667
2020-02-10,-1.8634
2020-02-11,-5.0633
2020-02-12,-2.1333
2020-02-13,-0.8174
2020-02-14,-4.3956
2020-02-18,2.0115
2020-02-19,-4.7887
2020-02-20,-5.9172
2020-02-21,2.5157
2020-02-24,14.1104
2020-02-25,9.4086
2020-02-26,0.4914
2020-02-27,-2.445
2020-02-28,-11.7794
2020-03-02,-2.2727
2020-03-03,-5.2326
2020-03-04,9.2025
2020-03-05,9.2697
2020-03-06,-4.6272
2020-03-09,-12.1294
2020-03-10,7.362
2020-03-11,-0.8571
2020-03-12,-8.6455
2020-03-13,5.9937000000000005
2020-03-16,-8.631
2020-03-17,-5.2117
2020-03-18,-33.3333
2020-03-19,-0.5155
2020-03-20,-8.8083
2020-03-23,-8.5227
2020-03-24,6.8323
2020-03-25,0.0
2020-03-26,4.6512
2020-03-27,-14.4444
2020-03-30,-3.8961
2020-03-31,21.6216
2020-04-01,-22.2222
2020-04-02,-7.1429
2020-04-03,-11.538499999999999
2020-04-06,12.1739
2020-04-07,-8.5271
2020-04-08,-1.6949
2020-04-09,1.7241
2020-04-13,-1.6949
2020-04-14,38.7931
2020-04-15,-16.1491
2020-04-16,-16.2963
2020-04-17,3.5398
2020-04-20,-8.547
2020-04-21,-9.028
2020-04-22,-11.7526
2020-04-23,16.17
2020-04-24,14.2399
2020-04-27,0.0
2020-04-28,-3.5088
2020-04-29,23.6364
2020-04-30,-0.7353
2020-05-01,-12.592600000000001
2020-05-04,0.8475
2020-05-05,-3.3613
2020-05-06,-9.5652
2020-05-07,11.538499999999999
2020-05-08,-6.0345
2020-05-11,-4.5872
2020-05-12,-8.461500000000001
2020-05-13,-8.0357
2020-05-14,-0.5026
2020-05-15,-3.9146
2020-05-18,11.2306
2020-05-19,1.4285999999999999
2020-05-20,4.8396
2020-05-21,4.0404
2020-05-22,-0.9709
2020-05-26,1.9607999999999999
2020-05-27,3.8462
2020-05-28,-3.7037
2020-05-29,-5.7404
2020-06-01,7.1101
2020-06-02,-2.8571
2020-06-03,-6.8529
2020-06-04,3.9575
2020-06-05,34.15
2020-06-08,115.84909999999999
2020-06-09,22.028
2020-06-10,-27.6504
2020-06-11,-13.6634
2020-06-12,20.1835
2020-06-15,-3.4351
2020-06-16,-3.5573
2020-06-17,-7.7869
2020-06-18,3.1111
2020-06-19,-9.0517
2020-06-22,-4.2654
2020-06-23,-0.9901
2020-06-24,-13.5
2020-06-25,-4.0462
2020-06-26,-5.4217
2020-06-29,23.5669
2020-06-30,10.8247
2020-07-01,-11.6279
2020-07-02,-5.2632
2020-07-06,1.1111
2020-07-07,-3.8462
2020-07-08,-3.4286
2020-07-09,0.5917
2020-07-10,15.8824
2020-07-13,-4.5685
2020-07-14,0.0
2020-07-15,-1.0638
2020-07-16,1.0753
2020-07-17,-3.1915
2020-07-20,3.8462
2020-07-21,4.7619
2020-07-22,6.5657
2020-07-23,48.3412
2020-07-24,7.3482
2020-07-27,-19.3452
2020-07-28,-5.1661
2020-07-29,3.8911
2020-07-30,-3.3708
2020-07-31,-4.6512
