ticker,PWLK US Equity
2013-07-17,-33.3333
2013-07-23,0.0
2013-07-24,0.0
2013-08-14,0.0
2013-08-27,0.0
2013-09-06,0.0
2013-09-11,0.0
2013-09-12,0.0
2014-02-03,0.0
2014-02-10,0.0
2014-02-11,0.0
2014-02-13,0.0
2014-02-19,50.0
2014-02-20,100.0
2014-02-21,-50.0
2014-02-24,0.0
2014-02-25,0.0
2014-02-27,-33.3333
2014-03-03,0.0
2014-03-07,0.0
2014-03-10,50.0
2014-03-11,-33.3333
2014-03-13,0.0
2014-03-17,0.0
2014-03-19,50.0
2014-03-20,0.0
2014-03-21,0.0
2014-03-26,0.0
2014-03-31,-33.3333
2014-04-01,50.0
2014-04-02,0.0
2014-04-04,-33.3333
2014-04-08,0.0
2014-04-10,50.0
2014-04-11,-33.3333
2014-04-14,0.0
2014-04-15,50.0
2014-04-17,0.0
2014-04-21,-33.3333
2014-04-24,0.0
2014-04-25,50.0
2014-04-28,0.0
2014-05-01,0.0
2014-05-05,-33.3333
2014-05-08,0.0
2014-05-12,0.0
2014-05-15,50.0
2014-05-16,0.0
2014-05-19,0.0
2014-05-27,-33.3333
2014-05-30,0.0
2014-06-04,50.0
2014-06-05,-33.3333
2014-06-09,50.0
2014-06-10,-33.3333
2014-06-11,50.0
2014-06-12,0.0
2014-06-13,-33.3333
2014-06-23,0.0
2014-06-25,0.0
2014-06-30,50.0
2014-07-08,-33.3333
2014-07-10,50.0
2014-07-11,0.0
2014-07-21,-33.3333
2014-07-25,0.0
2014-07-31,0.0
2014-08-01,0.0
2014-08-04,0.0
2014-08-05,0.0
2014-08-13,0.0
2014-08-15,50.0
2014-08-18,0.0
2014-08-20,-33.3333
2014-09-22,0.0
2014-09-23,0.0
2014-09-26,0.0
2014-10-02,0.0
2014-10-06,0.0
2014-10-16,0.0
2014-10-17,0.0
2014-10-20,0.0
2014-10-21,0.0
2014-10-24,0.0
2014-10-30,50.0
2014-11-05,-33.3333
2014-11-06,0.0
2014-11-10,0.0
2014-11-18,0.0
2014-11-21,0.0
2014-12-08,0.0
2014-12-10,-20.0
2014-12-11,25.0
2014-12-17,0.0
2014-12-18,0.0
2014-12-19,0.0
2014-12-22,0.0
2014-12-26,0.0
2014-12-30,0.0
2015-01-06,-20.0
2015-01-07,25.0
2015-01-08,0.0
2015-01-15,0.0
2015-02-06,0.0
2015-02-09,0.0
2015-02-10,0.0
2015-02-12,0.0
2015-03-06,0.0
2015-03-09,0.0
2015-03-12,20.0
2015-04-02,-16.6667
2015-04-14,0.0
2015-04-15,50.0
2015-05-04,-33.3333
2015-05-15,0.0
2015-05-21,0.0
2015-05-22,0.0
2015-06-03,0.0
2015-06-04,0.0
2015-06-09,0.0
2015-06-18,0.0
2015-06-23,0.0
2015-06-25,0.0
2015-07-01,0.0
2015-07-13,0.0
2015-07-16,0.0
2015-07-29,0.0
2015-07-30,0.0
2015-08-24,0.0
2015-09-03,0.0
2015-09-08,0.0
2015-09-15,0.0
2015-09-18,0.0
2015-09-25,0.0
2015-10-07,0.0
2015-10-15,0.0
2015-10-19,0.0
2015-11-16,0.0
2016-01-14,0.0
2016-02-05,0.0
2016-02-10,0.0
2016-04-26,700.0
2016-05-11,-87.5
2016-06-07,0.0
2016-06-28,0.0
2016-10-12,0.0
2016-10-21,0.0
2016-11-07,0.0
2016-11-09,0.0
2016-11-18,-1.6
2016-11-25,1.626
2016-12-01,0.0
2016-12-08,0.0
2016-12-13,50.0
2016-12-19,-33.3333
2016-12-30,0.0
2017-01-17,0.0
2017-01-18,0.0
2017-01-30,0.0
2017-02-02,0.0
2017-02-03,0.0
2017-02-16,0.0
2017-02-22,0.0
2017-03-01,0.0
2017-03-20,0.0
2017-03-23,0.0
2017-03-28,0.0
2017-03-29,0.0
2017-03-30,0.0
2017-04-05,0.0
2017-04-07,0.0
2017-04-10,0.0
2017-04-11,0.0
2017-04-28,0.0
2017-05-01,0.0
2017-05-03,0.0
2017-05-24,0.0
2017-05-26,0.0
2017-05-31,0.0
2017-06-08,-20.0
2017-06-13,0.0
2017-06-29,100.0
2017-07-03,50.0
2017-07-05,-33.3333
2017-07-06,0.0
2017-07-07,0.0
2017-07-10,0.0
2017-07-11,50.0
2017-07-14,-33.3333
2017-07-17,0.0
2017-07-26,0.0
2017-07-31,50.0
2017-08-04,0.0
2017-08-30,0.0
2017-09-25,-66.6667
2017-10-03,0.0
2017-10-09,0.0
2017-10-13,0.0
2017-10-18,0.0
2017-10-30,100.0
2017-11-07,0.0
2017-11-08,0.0
2017-11-15,-49.5
2017-11-20,0.0
2017-11-24,-0.9901
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,1.0
2017-11-30,-0.9901
2017-12-04,0.0
2017-12-07,0.0
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-27,0.0
2018-01-03,0.0
2018-01-05,0.0
2018-01-12,0.0
2018-01-18,0.0
2018-01-24,0.0
2018-01-31,0.0
2018-02-14,0.0
2018-02-16,100.0
2018-02-20,0.0
2018-02-22,0.0
2018-02-23,0.0
2018-03-02,0.0
2018-03-06,0.0
2018-03-13,-50.0
2018-03-14,100.0
2018-03-20,-50.0
2018-03-27,0.0
2018-03-28,0.0
2018-04-02,0.0
2018-04-19,0.0
2018-04-30,100.0
2018-05-01,0.0
2018-05-08,-50.0
2018-05-16,0.0
2018-06-05,0.0
2018-06-25,0.0
2018-06-29,0.0
2018-07-12,0.0
2018-07-23,0.0
2018-08-02,0.0
2018-08-07,0.0
2018-08-09,0.0
2018-08-14,0.0
2018-08-21,100.0
2018-08-23,-50.0
2018-08-29,100.0
2018-09-04,0.0
2018-09-05,-50.0
2018-09-06,100.0
2018-09-07,0.0
2018-09-11,0.0
2018-09-17,-5.0
2018-09-21,5.2632
2018-09-25,-50.0
2018-09-26,100.0
2018-10-01,-50.0
2018-10-09,90.0
2018-11-13,5.2632
2018-11-15,0.0
2018-11-16,0.0
2018-11-19,0.0
2018-12-03,50.0
2018-12-20,-33.3333
2018-12-21,50.0
2019-01-03,-33.3333
2019-01-04,50.0
2019-01-09,-33.3333
2019-01-16,0.0
2019-01-22,100.0
2019-01-23,0.0
2019-01-24,0.0
2019-01-25,-25.0
2019-01-29,0.0
2019-01-30,0.0
2019-02-05,0.0
2019-02-07,0.0
2019-02-12,0.0
2019-02-20,0.0
2019-02-22,0.0
2019-02-27,-33.3333
2019-03-04,50.0
2019-03-08,-33.3333
2019-03-19,50.0
2019-03-21,0.0
2019-03-28,-33.3333
2019-03-29,50.0
2019-04-03,0.0
2019-04-04,0.0
2019-04-11,0.0
2019-05-09,33.3333
2019-05-10,-25.0
2019-05-14,0.0
2019-05-16,33.3333
2019-05-17,-25.0
2019-05-20,0.0
2019-05-31,0.0
2019-06-03,0.0
2019-06-14,33.3333
2019-06-17,-50.0
2019-06-18,50.0
2019-06-20,0.0
2019-06-28,0.0
2019-07-05,0.0
2019-07-10,-33.3333
2019-07-22,0.0
2019-08-09,0.0
2019-08-14,50.0
2019-08-15,-33.3333
2019-08-21,0.0
2019-09-17,1.0
2019-09-18,-0.9901
2019-09-20,100.0
2019-09-23,-25.0
2019-09-25,33.3333
2019-09-27,-25.0
2019-10-08,-33.3333
2019-10-18,100.0
2019-10-23,-25.0
2019-10-25,-33.3333
2019-10-29,0.0
2019-10-30,0.0
2019-11-07,0.0
2019-11-12,0.0
2019-11-13,50.0
2019-11-20,0.0
2019-11-26,-33.3333
2019-11-27,-50.0
2019-11-29,100.0
2019-12-10,0.0
2019-12-12,50.0
2019-12-13,0.0
2019-12-18,-33.3333
2019-12-27,0.0
2020-01-02,0.0
2020-01-03,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-17,0.0
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,100.0
2020-01-24,-10.0
2020-02-04,-16.6667
2020-02-05,-33.3333
2020-02-07,150.0
2020-02-10,0.0
2020-02-12,-20.0
2020-02-18,-25.0
2020-02-20,-33.3333
2020-03-13,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-20,0.0
2020-04-02,20.0
2020-04-07,66.6667
2020-04-08,0.0
2020-04-09,0.0
2020-04-14,-50.0
2020-04-16,150.0
2020-04-17,-60.0
2020-04-24,0.0
2020-04-28,97.5
2020-04-29,-49.3671
2020-05-01,150.0
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-11,-60.0
2020-05-12,50.0
2020-05-13,66.6667
2020-05-14,0.0
2020-05-18,0.0
2020-05-20,0.0
2020-05-22,-60.0
2020-05-27,120.0
2020-05-29,13.6364
2020-06-01,-60.0
2020-06-02,150.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-11,-40.0
2020-07-02,33.3333
2020-07-13,-25.0
2020-07-17,0.0
2020-07-23,0.0
2020-07-24,-23.3333
2020-07-27,-13.0435
