ticker,PRLB US Equity
2016-07-19,-3.3416
2016-07-20,1.5916000000000001
2016-07-21,-0.9097
2016-07-22,1.1221
2016-07-25,0.3362
2016-07-26,1.6253
2016-07-27,1.1212
2016-07-28,-13.1094
2016-07-29,3.2839
2016-08-01,1.1628
2016-08-02,-2.1193
2016-08-03,1.5963
2016-08-04,0.8127
2016-08-05,1.7556
2016-08-08,1.5493000000000001
2016-08-09,0.9189
2016-08-10,-0.2233
2016-08-11,1.4291
2016-08-12,0.8488
2016-08-15,0.6733
2016-08-16,-1.2373
2016-08-17,-0.711
2016-08-18,-0.665
2016-08-19,-0.6008
2016-08-22,-0.0173
2016-08-23,1.8479999999999999
2016-08-24,0.7461
2016-08-25,-0.9089
2016-08-26,-0.1869
2016-08-29,1.4976
2016-08-30,-0.3018
2016-08-31,-7.9717
2016-09-01,-2.1016
2016-09-02,3.2108
2016-09-06,-1.049
2016-09-07,2.0654
2016-09-08,-1.1103
2016-09-09,-4.31
2016-09-12,1.779
2016-09-13,-0.1302
2016-09-14,1.0985
2016-09-15,2.0442
2016-09-16,-1.5882
2016-09-19,3.3009
2016-09-20,-0.0355
2016-09-21,-0.4262
2016-09-22,1.8548
2016-09-23,0.6129
2016-09-26,-0.6961
2016-09-27,1.3845
2016-09-28,2.5756
2016-09-29,-0.1348
2016-09-30,1.0969
2016-10-03,-3.3717
2016-10-04,-0.4491
2016-10-05,1.8567
2016-10-06,-0.46
2016-10-07,-1.0269
2016-10-10,0.7609
2016-10-11,-3.398
2016-10-12,0.2842
2016-10-13,-1.2223
2016-10-14,-1.3271
2016-10-17,-0.6543
2016-10-18,-1.2806
2016-10-19,1.0007
2016-10-20,0.2385
2016-10-21,-1.9952
2016-10-24,0.2055
2016-10-25,-2.5163
2016-10-26,-1.6252
2016-10-27,-8.9407
2016-10-28,-5.1227
2016-10-31,0.5624
2016-11-01,1.2304
2016-11-02,-2.2099
2016-11-03,1.1299
2016-11-04,0.0
2016-11-07,2.6816
2016-11-08,0.0
2016-11-09,5.0054
2016-11-10,4.1451
2016-11-11,2.9851
2016-11-14,3.285
2016-11-15,-0.9355
2016-11-16,-1.0387
2016-11-17,-1.5267
2016-11-18,-0.7752
2016-11-21,2.832
2016-11-22,3.3238
2016-11-23,1.1949
2016-11-25,0.4541
2016-11-28,-1.1754
2016-11-29,-4.849
2016-11-30,0.1923
2016-12-01,-0.2879
2016-12-02,-1.4437
2016-12-05,3.3203
2016-12-06,0.0945
2016-12-07,-0.9443
2016-12-08,3.6225
2016-12-09,-0.276
2016-12-12,-2.0295
2016-12-13,0.0
2016-12-14,-1.6949
2016-12-15,1.7241
2016-12-16,0.2825
2016-12-19,1.784
2016-12-20,-1.5683
2016-12-21,-0.7498
2016-12-22,-1.5109
2016-12-23,1.6299000000000001
2016-12-27,-0.0943
2016-12-28,-3.1161
2016-12-29,0.1949
2016-12-30,-0.0973
2017-01-03,2.8238
2017-01-04,1.4205
2017-01-05,-1.9607999999999999
2017-01-06,-1.1429
2017-01-09,-1.1561
2017-01-10,1.462
2017-01-11,1.4409
2017-01-12,1.0417
2017-01-13,0.3749
2017-01-17,-1.9607999999999999
2017-01-18,0.0
2017-01-19,-1.5238
2017-01-20,2.6112
2017-01-23,-2.9218
2017-01-24,3.1068
2017-01-25,1.2241
2017-01-26,-2.7907
2017-01-27,-0.0957
2017-01-30,-0.3831
2017-01-31,0.9615
2017-02-01,-1.619
2017-02-02,-0.7744
2017-02-03,2.5366
2017-02-06,-1.6175000000000002
2017-02-07,-0.9671
2017-02-08,0.7813
2017-02-09,12.4031
2017-02-10,2.4138
2017-02-13,-1.7677
2017-02-14,-1.8852
2017-02-15,-0.9607
2017-02-16,-1.8519
2017-02-17,-0.0898
2017-02-21,1.1691
2017-02-22,-0.7111
2017-02-23,-1.88
2017-02-24,1.0036
2017-02-27,1.084
2017-02-28,-2.4129
2017-03-01,3.1136
2017-03-02,-3.9076
2017-03-03,-0.9242
2017-03-06,-1.2127
2017-03-07,-1.8885999999999998
2017-03-08,-1.7324000000000002
2017-03-09,0.0979
2017-03-10,1.6634
2017-03-13,0.1925
2017-03-14,-0.5764
2017-03-15,0.6763
2017-03-16,-0.5758
2017-03-17,0.4826
2017-03-20,-1.0567
2017-03-21,-1.7476
2017-03-22,0.3953
2017-03-23,0.2953
2017-03-24,-3.1403
2017-03-27,0.5066
2017-03-28,0.3024
2017-03-29,1.8090000000000002
2017-03-30,0.691
2017-03-31,0.1961
2017-04-03,-3.0333
2017-04-04,-0.9082
2017-04-05,2.3422
2017-04-06,0.597
2017-04-07,-0.1978
2017-04-10,-0.5946
2017-04-11,2.4925
2017-04-12,-2.5292
2017-04-13,-0.8982
2017-04-17,0.7049
2017-04-18,1.1
2017-04-19,0.2967
2017-04-20,3.6489000000000003
2017-04-21,-4.7574
2017-04-24,2.1978
2017-04-25,3.7146
2017-04-26,1.885
2017-04-27,8.1406
2017-04-28,-0.7699
2017-05-01,0.9483
2017-05-02,1.1102
2017-05-03,0.0
2017-05-04,0.9291
2017-05-05,2.2594
2017-05-08,0.0818
2017-05-09,0.8994
2017-05-10,0.4052
2017-05-11,0.3228
2017-05-12,1.8504
2017-05-15,1.6588
2017-05-16,-1.2432
2017-05-17,-2.439
2017-05-18,1.6935
2017-05-19,1.1102
2017-05-22,0.7059
2017-05-23,-1.0903
2017-05-24,0.5512
2017-05-25,0.2349
2017-05-26,0.0
2017-05-30,-0.2344
2017-05-31,0.2349
2017-06-01,2.0313
2017-06-02,3.9816000000000003
2017-06-05,-1.3255
2017-06-06,-2.6119
2017-06-07,0.613
2017-06-08,2.5895
2017-06-09,-1.1878
2017-06-12,-2.9301
2017-06-13,0.774
2017-06-14,-0.1536
2017-06-15,1.2308
2017-06-16,-1.1398
2017-06-19,0.9992
2017-06-20,-1.446
2017-06-21,0.3861
2017-06-22,1.3077
2017-06-23,1.139
2017-06-26,-0.8258
2017-06-27,3.1794000000000002
2017-06-28,1.1005
2017-06-29,-3.1205
2017-06-30,0.7491
2017-07-03,0.5948
2017-07-05,0.2956
2017-07-06,-0.2211
2017-07-07,-0.2216
2017-07-10,-0.3701
2017-07-11,1.8574000000000002
2017-07-12,0.8753
2017-07-13,1.4461
2017-07-14,-0.9266
2017-07-17,2.2302
2017-07-18,0.0704
2017-07-19,0.7736
2017-07-20,-1.4655
2017-07-21,1.1331
2017-07-24,-0.5602
2017-07-25,0.7042
2017-07-26,0.0
2017-07-27,3.4965
2017-07-28,-0.8108
2017-07-31,0.6812
2017-08-01,1.6238000000000001
2017-08-02,-1.3981
2017-08-03,0.5402
2017-08-04,-0.6044
2017-08-07,0.0
2017-08-08,-0.2027
2017-08-09,-0.7448
2017-08-10,-3.0014
2017-08-11,0.9845
2017-08-14,1.0446
2017-08-15,-0.7581
2017-08-16,-0.2083
2017-08-17,-2.714
2017-08-18,-0.5007
2017-08-21,1.294
2017-08-22,1.5614
2017-08-23,-0.4892
2017-08-24,-0.7022
2017-08-25,-0.9901
2017-08-28,-0.0714
2017-08-29,0.2144
2017-08-30,1.5692
2017-08-31,0.8427
2017-09-01,1.1142
2017-09-05,-1.4463
2017-09-06,0.3494
2017-09-07,-0.0696
2017-09-08,1.9512
2017-09-11,1.162
2017-09-12,1.3514
2017-09-13,-0.1333
2017-09-14,-0.8011
2017-09-15,0.1346
2017-09-18,0.336
2017-09-19,0.2009
2017-09-20,0.0
2017-09-21,-0.2674
2017-09-22,-0.4692
2017-09-25,0.2694
2017-09-26,0.3358
2017-09-27,4.5515
2017-09-28,0.9603
2017-09-29,1.8389
2017-10-02,1.5567
2017-10-03,0.1839
2017-10-04,-1.2852000000000001
2017-10-05,-0.124
2017-10-06,-0.5587
2017-10-09,0.9363
2017-10-10,-1.2987
2017-10-11,-0.2506
2017-10-12,0.1884
2017-10-13,0.8777
2017-10-16,0.6837
2017-10-17,-0.3704
2017-10-18,1.6729
2017-10-19,-2.4375
2017-10-20,3.7477
2017-10-23,0.0
2017-10-24,1.6255
2017-10-25,-2.8436
2017-10-26,8.2317
2017-10-27,-1.5211000000000001
2017-10-30,-1.2014
2017-10-31,1.0423
2017-11-01,-1.8338
2017-11-02,-1.0508
2017-11-03,0.413
2017-11-06,0.6463
2017-11-07,-0.7005
2017-11-08,0.2352
2017-11-09,-1.2903
2017-11-10,0.713
2017-11-13,-0.59
2017-11-14,-0.2374
2017-11-15,-0.7139
2017-11-16,2.6363
2017-11-17,0.8173
2017-11-20,0.8686
2017-11-21,6.1998
2017-11-22,-0.2162
2017-11-24,0.1625
2017-11-27,0.649
2017-11-28,2.5255
2017-11-29,0.5765
2017-11-30,0.2606
2017-12-01,-1.7671999999999999
2017-12-04,1.5873
2017-12-05,1.4062999999999999
2017-12-06,0.3082
2017-12-07,-0.768
2017-12-08,-1.8576000000000001
2017-12-11,-1.1567
2017-12-12,1.9681
2017-12-13,3.5994
2017-12-14,-0.3525
2017-12-15,1.4149
2017-12-18,5.431
2017-12-19,-0.8507
2017-12-20,-1.8112
2017-12-21,0.3883
2017-12-22,-1.8375
2017-12-26,-0.6404
2017-12-27,1.0907
2017-12-28,1.079
2017-12-29,-0.0485
2018-01-02,0.8252
2018-01-03,0.3852
2018-01-04,1.0552
2018-01-05,0.8543
2018-01-08,1.0352999999999999
2018-01-09,-0.7452
2018-01-10,-0.9385
2018-01-11,1.658
2018-01-12,1.9104999999999999
2018-01-16,-2.1033
2018-01-17,1.4479
2018-01-18,-0.0921
2018-01-19,2.9493
2018-01-22,0.6267
2018-01-23,0.0445
2018-01-24,-1.4229
2018-01-25,0.2706
2018-01-26,0.135
2018-01-29,-0.9883
2018-01-30,-0.8621
2018-01-31,0.0915
2018-02-01,1.2346
2018-02-02,-1.5808
2018-02-05,-2.8912
2018-02-06,1.1342
2018-02-07,0.2804
2018-02-08,0.6524
2018-02-09,-1.9444
2018-02-12,-0.1416
2018-02-13,0.6619
2018-02-14,2.2076000000000002
2018-02-15,4.5496
2018-02-16,1.7582
2018-02-20,-1.0799
2018-02-21,0.5677
2018-02-22,0.2171
2018-02-23,0.3899
2018-02-26,0.82
2018-02-27,-0.5137
2018-02-28,-6.2392
2018-03-01,1.5603
2018-03-02,0.7682
2018-03-05,0.9417
2018-03-06,2.4434
2018-03-07,1.9081000000000001
2018-03-08,0.6383
2018-03-09,0.5497
2018-03-12,0.799
2018-03-13,1.6688
2018-03-14,1.149
2018-03-15,-0.284
2018-03-16,0.5696
2018-03-19,-0.0809
2018-03-20,1.9433
2018-03-21,-0.5957
2018-03-22,-2.7965999999999998
2018-03-23,-2.3428
2018-03-26,3.7879
2018-03-27,-1.8654
2018-03-28,-5.4545
2018-03-29,2.7535
2018-04-02,-3.8707000000000003
2018-04-03,1.2832
2018-04-04,2.3590999999999998
2018-04-05,0.5548
2018-04-06,-1.9525000000000001
2018-04-09,0.4762
2018-04-10,1.6803
2018-04-11,0.2966
2018-04-12,0.2112
2018-04-13,0.6745
2018-04-16,1.34
2018-04-17,4.8347
2018-04-18,-0.2365
2018-04-19,-0.2766
2018-04-20,-0.3566
2018-04-23,-0.9145
2018-04-24,-4.6549
2018-04-25,0.3788
2018-04-26,4.2767
2018-04-27,-3.1765
2018-04-30,-1.0382
2018-05-01,0.2098
2018-05-02,-3.3501
2018-05-03,1.0832
2018-05-04,1.1573
2018-05-07,2.2458
2018-05-08,2.7766
2018-05-09,-0.3629
2018-05-10,0.4047
2018-05-11,-0.0403
2018-05-14,-4.5968
2018-05-15,-1.1834
2018-05-16,0.556
2018-05-17,0.8932
2018-05-18,1.3912
2018-05-21,1.3721
2018-05-22,-1.8868
2018-05-23,1.296
2018-05-24,-1.4032
2018-05-25,0.1256
2018-05-29,1.087
2018-05-30,2.1092
2018-05-31,-2.3086
2018-06-01,1.3267
2018-06-04,0.7365
2018-06-05,2.8026
2018-06-06,0.8692
2018-06-07,-0.8617
2018-06-08,-0.2766
2018-06-11,1.9414
2018-06-12,2.604
2018-06-13,-0.0758
2018-06-14,1.5920999999999998
2018-06-15,0.3731
2018-06-18,1.3755
2018-06-19,-2.7869
2018-06-20,0.4904
2018-06-21,-0.9009
2018-06-22,-3.8636
2018-06-25,-5.398
2018-06-26,0.9163
2018-06-27,-2.9715
2018-06-28,1.5312999999999999
2018-06-29,-0.3351
2018-07-02,0.1681
2018-07-03,0.2098
2018-07-05,2.8476
2018-07-06,1.0586
2018-07-09,3.062
2018-07-10,0.7037
2018-07-11,-0.1941
2018-07-12,2.1004
2018-07-13,-1.7905
2018-07-16,0.6206
2018-07-17,0.6168
2018-07-18,1.4176
2018-07-19,1.5110999999999999
2018-07-20,0.4838
2018-07-23,0.5926
2018-07-24,-0.4418
2018-07-25,1.5163
2018-07-26,-0.4007
2018-07-27,-6.2911
2018-07-30,-3.9032
2018-07-31,1.2591
2018-08-01,-1.8853
2018-08-02,2.6165000000000003
2018-08-03,0.239
2018-08-06,2.6630000000000003
2018-08-07,0.7356
2018-08-08,0.4996
2018-08-09,0.8031
2018-08-10,2.0106
2018-08-13,-1.0413000000000001
2018-08-14,1.1274
2018-08-15,-1.7837
2018-08-16,1.0594
2018-08-17,2.471
2018-08-20,2.7768
2018-08-21,2.0619
2018-08-22,0.3135
2018-08-23,0.5903
2018-08-24,1.4153
2018-08-27,1.1232
2018-08-28,0.1683
2018-08-29,0.336
2018-08-30,1.0382
2018-08-31,3.0494
2018-09-04,0.4825
2018-09-05,-2.5608
2018-09-06,1.6097000000000001
2018-09-07,0.2586
2018-09-10,4.6437
2018-09-11,-0.3698
2018-09-12,-1.1135
2018-09-13,0.4379
2018-09-14,2.7717
2018-09-17,-2.7879
2018-09-18,-0.7793
2018-09-19,0.7226
2018-09-20,1.7779
2018-09-21,-1.0113
2018-09-24,-2.6006
2018-09-25,0.8264
2018-09-26,-0.8197
2018-09-27,1.3032
2018-09-28,1.5061
2018-10-01,-2.3246
2018-10-02,-3.6521
2018-10-03,1.038
2018-10-04,-2.6073
2018-10-05,-0.8812
2018-10-08,-3.2397
2018-10-09,-2.8609
2018-10-10,-8.6421
2018-10-11,-2.7061
2018-10-12,2.2332
2018-10-15,-0.4574
2018-10-16,4.0957
2018-10-17,-1.8417
2018-10-18,-1.7677
2018-10-19,-4.8934
2018-10-22,1.8921000000000001
2018-10-23,-3.209
2018-10-24,-4.0643
2018-10-25,8.2537
2018-10-26,-5.6231
2018-10-29,-0.704
2018-10-30,3.5967000000000002
2018-10-31,-0.3088
2018-11-01,3.8259
2018-11-02,0.0726
2018-11-05,0.4593
2018-11-06,1.3876
2018-11-07,1.2024
2018-11-08,-1.1724999999999999
2018-11-09,-1.2102
2018-11-12,-3.2666
2018-11-13,-0.24
2018-11-14,1.8585
2018-11-15,2.6471999999999998
2018-11-16,0.5793
2018-11-19,-4.4497
2018-11-20,-2.4853
2018-11-21,2.5572
2018-11-23,-0.0991
2018-11-26,3.2645
2018-11-27,-1.6726999999999999
2018-11-28,3.4918
2018-11-29,-0.3225
2018-11-30,1.5386
2018-12-03,-1.3676
2018-12-04,-5.5858
2018-12-06,0.2503
2018-12-07,-3.3211
2018-12-10,0.2497
2018-12-11,-0.4208
2018-12-12,3.4239
2018-12-13,-1.6094
2018-12-14,-3.7546
2018-12-17,-2.3688000000000002
2018-12-18,0.1082
2018-12-19,-2.757
2018-12-20,-1.084
2018-12-21,-3.6905
2018-12-24,-0.7781
2018-12-26,8.7042
2018-12-27,0.4869
2018-12-28,-0.2513
2018-12-31,1.4664
2019-01-02,-1.0639
2019-01-03,-6.6852
2019-01-04,6.127
2019-01-07,1.7736
2019-01-08,2.0983
2019-01-09,1.4979
2019-01-10,1.6987999999999999
2019-01-11,-0.5231
2019-01-14,-3.0277
2019-01-15,3.166
2019-01-16,0.0848
2019-01-17,2.8968
2019-01-18,1.704
2019-01-22,-5.9814
2019-01-23,-0.4993
2019-01-24,2.2149
2019-01-25,1.9214
2019-01-28,-1.0464
2019-01-29,1.0071
2019-01-30,1.936
2019-01-31,1.1982
2019-02-01,0.2739
2019-02-04,2.8516
2019-02-05,0.4764
2019-02-06,1.096
2019-02-07,-21.8976
2019-02-08,1.8803
2019-02-11,1.4494
2019-02-12,-0.9429
2019-02-13,4.2981
2019-02-14,0.9588
2019-02-15,1.7259
2019-02-19,-1.1221
2019-02-20,1.1257
2019-02-21,-1.5262
2019-02-22,3.1817
2019-02-25,0.6715
2019-02-26,-1.9133
2019-02-27,1.0469
2019-02-28,0.0531
2019-03-01,-2.0533
2019-03-04,-1.9879
2019-03-05,1.5119
2019-03-06,-3.0515
2019-03-07,-1.0398
2019-03-08,0.0757
2019-03-11,2.5255
2019-03-12,0.369
2019-03-13,-0.193
2019-03-14,-2.6801
2019-03-15,0.1325
2019-03-18,1.3609
2019-03-19,-1.1096
2019-03-20,-0.7731
2019-03-21,2.7176
2019-03-22,-6.642
2019-03-25,3.0321
2019-03-26,1.5484
2019-03-27,-2.3392
2019-03-28,2.0462
2019-03-29,-0.0855
2019-04-01,3.0626
2019-04-02,1.1997
2019-04-03,-0.155
2019-04-04,0.9499
2019-04-05,1.2123
2019-04-08,-0.5363
2019-04-09,-2.5883000000000003
2019-04-10,1.5776
2019-04-11,0.4995
2019-04-12,2.5305
2019-04-15,-0.3878
2019-04-16,0.115
2019-04-17,1.2993000000000001
2019-04-18,0.5584
2019-04-22,-1.9262000000000001
2019-04-23,0.929
2019-04-24,2.6823
2019-04-25,-4.977
2019-04-26,-5.1747
2019-04-29,4.936
2019-04-30,-0.8758
2019-05-01,-0.7196
2019-05-02,-0.2018
2019-05-03,3.6771000000000003
2019-05-06,-1.9773
2019-05-07,-2.1438
2019-05-08,-2.995
2019-05-09,2.7157999999999998
2019-05-10,0.4175
2019-05-13,-3.7879
2019-05-14,1.8629
2019-05-15,0.7259
2019-05-16,3.0323
2019-05-17,-1.2444
2019-05-20,-0.7542
2019-05-21,1.8258
2019-05-22,-3.7408
2019-05-23,-3.1203
2019-05-24,-1.2785
2019-05-28,-0.3361
2019-05-29,-0.4067
2019-05-30,-0.7869
2019-05-31,0.7429
2019-06-03,-2.9895
2019-06-04,5.4135
2019-06-05,0.1364
2019-06-06,-0.506
2019-06-07,1.5453999999999999
2019-06-10,0.5779
2019-06-11,-2.4804
2019-06-12,2.6122
2019-06-13,2.3926
2019-06-14,-4.8509
2019-06-17,-0.0884
2019-06-18,4.0114
2019-06-19,-2.0323
2019-06-20,1.7753999999999999
2019-06-21,3.2613
2019-06-24,-2.1667
2019-06-25,0.4505
2019-06-26,1.8311
2019-06-27,2.9083
2019-06-28,3.4323
2019-07-01,-2.1031
2019-07-02,-2.0074
2019-07-03,-1.186
2019-07-05,0.9274
2019-07-08,-0.4775
2019-07-09,-1.4846
2019-07-10,-1.0659
2019-07-11,-0.5573
2019-07-12,1.924
2019-07-15,-3.5004
2019-07-16,2.0511
2019-07-17,-0.8933
2019-07-18,-0.338
2019-07-19,0.7819
2019-07-22,-1.0095
2019-07-23,0.0944
2019-07-24,2.0189
2019-07-25,-9.8114
2019-07-26,8.9511
2019-07-29,-3.9996
2019-07-30,2.8429
2019-07-31,-0.7721
2019-08-01,-2.9395
2019-08-02,-2.4248
2019-08-05,-2.485
2019-08-06,1.0401
2019-08-07,-0.628
2019-08-08,2.652
2019-08-09,-2.9165
2019-08-12,-2.1622
2019-08-13,3.2087
2019-08-14,-4.1898
2019-08-15,0.2794
2019-08-16,3.3001
2019-08-19,2.2301
2019-08-20,-2.8712999999999997
2019-08-21,0.1985
2019-08-22,-0.98
2019-08-23,-4.8431
2019-08-26,0.1992
2019-08-27,-0.6294
2019-08-28,1.7002000000000002
2019-08-29,3.3545
2019-08-30,0.1586
2019-09-03,-1.6255
2019-09-04,2.618
2019-09-05,5.6985
2019-09-06,-1.4344000000000001
2019-09-09,3.7937
2019-09-10,2.8524000000000003
2019-09-11,3.0366
2019-09-12,-0.1277
2019-09-13,-1.617
2019-09-16,-0.2229
2019-09-17,-1.0517
2019-09-18,-0.7524
2019-09-19,0.1327
2019-09-20,-0.5016
2019-09-23,0.4566
2019-09-24,-4.1
2019-09-25,2.3598
2019-09-26,-1.717
2019-09-27,0.0687
2019-09-30,0.1373
2019-10-01,-4.7698
2019-10-02,-1.3062
2019-10-03,1.7299
2019-10-04,2.1307
2019-10-07,-0.7121
2019-10-08,-1.6364999999999998
2019-10-09,0.6059
2019-10-10,0.7962
2019-10-11,2.2787
2019-10-14,-0.812
2019-10-15,1.7469999999999999
2019-10-16,0.206
2019-10-17,0.5385
2019-10-18,1.4803
2019-10-21,0.6526
2019-10-22,0.5339
2019-10-23,1.7071
2019-10-24,-11.5442
2019-10-25,1.3704
2019-10-28,3.6294
2019-10-29,-0.9834
2019-10-30,-1.2770000000000001
2019-10-31,-0.4517
2019-11-01,2.2687
2019-11-04,1.4521
2019-11-05,1.9581
2019-11-06,-0.6337
2019-11-07,2.5802
2019-11-08,-0.5547
2019-11-11,-3.0871
2019-11-12,-0.7244
2019-11-13,-1.3094999999999999
2019-11-14,-1.0331
2019-11-15,-0.2047
2019-11-18,-0.7281
2019-11-19,-0.5579
2019-11-20,-0.5194
2019-11-21,0.2297
2019-11-22,0.6147
2019-11-25,2.216
2019-11-26,-0.2026
2019-11-27,-0.467
2019-11-29,-1.1831
2019-12-02,-1.094
2019-12-03,-2.5253
2019-12-04,-0.0214
2019-12-05,1.6703999999999999
2019-12-06,1.5377
2019-12-09,-0.529
2019-12-10,-1.1366
2019-12-11,1.002
2019-12-12,2.6525
2019-12-13,-0.1017
2019-12-16,2.5458
2019-12-17,1.0427
2019-12-18,-0.7469
2019-12-19,-1.4259
2019-12-20,-0.5525
2019-12-23,2.3434
2019-12-24,-1.2831000000000001
2019-12-26,0.22
2019-12-27,0.8779
2019-12-30,0.0593
2019-12-31,0.3657
2020-01-02,-0.3151
2020-01-03,-1.7781
2020-01-06,0.6839
2020-01-07,-0.0599
2020-01-08,1.3493
2020-01-09,0.217
2020-01-10,-1.5154
2020-01-13,1.9184999999999999
2020-01-14,0.3824
2020-01-15,0.4688
2020-01-16,5.2785
2020-01-17,0.6464
2020-01-21,-0.3578
2020-01-22,1.0128
2020-01-23,-0.9297
2020-01-24,-1.8401
2020-01-27,-1.5934
2020-01-28,1.3906
2020-01-29,-0.2067
2020-01-30,0.0471
2020-01-31,-2.6157
2020-02-03,1.1304
2020-02-04,4.1368
2020-02-05,3.7156000000000002
2020-02-06,-12.4104
2020-02-07,-3.777
2020-02-10,1.5112999999999999
2020-02-11,2.3573
2020-02-12,0.596
2020-02-13,0.4117
2020-02-14,0.32
2020-02-18,-0.3888
2020-02-19,-0.8606
2020-02-20,0.757
2020-02-21,-1.2923
2020-02-24,-1.5528
2020-02-25,-2.7629
2020-02-26,-0.5407
2020-02-27,-2.7929
2020-02-28,-3.893
2020-03-02,1.1753
2020-03-03,-0.3496
2020-03-04,1.7088999999999999
2020-03-05,-5.0963
2020-03-06,-1.3718
2020-03-09,-7.0851
2020-03-10,5.3992
2020-03-11,-4.8798
2020-03-12,-11.0133
2020-03-13,4.9763
2020-03-16,-9.6721
2020-03-17,7.0478
2020-03-18,0.1413
2020-03-19,-5.4458
2020-03-20,-3.5959
2020-03-23,0.4798
2020-03-24,13.6476
2020-03-25,1.5722
2020-03-26,2.5487
2020-03-27,1.6265
2020-03-30,-2.7785
2020-03-31,0.2634
2020-04-01,-8.2622
2020-04-02,-1.2743
2020-04-03,-1.5518
2020-04-06,15.2328
2020-04-07,-3.7203
2020-04-08,3.1734999999999998
2020-04-09,-0.6306
2020-04-13,1.9557
2020-04-14,2.0705999999999998
2020-04-15,-6.1605
2020-04-16,1.5119
2020-04-17,7.3295
2020-04-20,-0.7547
2020-04-21,-2.0361
2020-04-22,0.2128
2020-04-23,3.7856
2020-04-24,1.4325
2020-04-27,7.0021
2020-04-28,6.1668
2020-04-29,2.967
2020-04-30,3.0743
2020-05-01,-7.8846
2020-05-04,0.6839
2020-05-05,2.1758
2020-05-06,3.2824
2020-05-07,-0.3419
2020-05-08,4.7533
2020-05-11,-0.3854
2020-05-12,-3.5493
2020-05-13,-3.1184
2020-05-14,2.8255
2020-05-15,7.1062
2020-05-18,9.2942
2020-05-19,0.6019
2020-05-20,6.8462
2020-05-21,1.8559
2020-05-22,-2.4189
2020-05-26,7.7344
2020-05-27,0.7695
2020-05-28,-6.3978
2020-05-29,0.0713
2020-06-01,-1.2505
2020-06-02,-1.1782
2020-06-03,-0.0892
2020-06-04,-2.3947
2020-06-05,3.3017
2020-06-08,-3.2043
2020-06-09,-0.2412
2020-06-10,-2.3345000000000002
2020-06-11,-5.4806
2020-06-12,-0.0632
2020-06-15,2.1148
2020-06-16,3.2481
2020-06-17,-3.1973
2020-06-18,0.5224
2020-06-19,-3.1536
2020-06-22,3.1654
2020-06-23,-2.7685
2020-06-24,-2.5481
2020-06-25,4.2617
2020-06-26,-2.1865
2020-06-29,4.4526
2020-06-30,-1.7558
2020-07-01,-2.5606999999999998
2020-07-02,1.0585
2020-07-06,2.763
2020-07-07,-1.5289000000000001
2020-07-08,-2.5609
2020-07-09,-1.5201
2020-07-10,4.3054
2020-07-13,-1.2124
2020-07-14,0.9927
2020-07-15,3.5564
2020-07-16,-1.6566999999999998
2020-07-17,6.3876
2020-07-20,3.3649
2020-07-21,0.5346
2020-07-22,-0.5397
2020-07-23,2.8966
2020-07-24,0.7212
2020-07-27,6.198
2020-07-28,-9.5556
2020-07-29,-2.9177999999999997
2020-07-30,-0.7349
2020-07-31,-0.0832
