ticker,ENVA US Equity
2019-04-03,0.5259
2019-04-04,1.2642
2019-04-05,0.1291
2019-04-08,1.5907
2019-04-09,-2.7084
2019-04-10,2.9143
2019-04-11,0.9298
2019-04-12,2.1776
2019-04-15,-1.3115
2019-04-16,3.4468
2019-04-17,1.5255
2019-04-18,1.1072
2019-04-22,-0.4302
2019-04-23,1.4533
2019-04-24,-0.3871
2019-04-25,3.1481
2019-04-26,14.2427
2019-04-29,-1.9788999999999999
2019-04-30,-7.7052
2019-05-01,-5.0674
2019-05-02,2.1889
2019-05-03,-0.1127
2019-05-06,0.602
2019-05-07,-1.1967
2019-05-08,-3.5958
2019-05-09,-1.0601
2019-05-10,-1.4285999999999999
2019-05-13,-7.1659
2019-05-14,-0.2602
2019-05-15,-0.2609
2019-05-16,0.3923
2019-05-17,-1.3026
2019-05-20,-2.3757
2019-05-21,1.6674
2019-05-22,-0.3546
2019-05-23,-4.3594
2019-05-24,6.0465
2019-05-28,-1.2719
2019-05-29,-1.6437
2019-05-30,-1.1743000000000001
2019-05-31,-2.4223
2019-06-03,3.9813
2019-06-04,4.4144
2019-06-05,-0.7765
2019-06-06,-0.0435
2019-06-07,0.7829
2019-06-10,1.4674
2019-06-11,1.1484
2019-06-12,1.3877
2019-06-13,-0.1244
2019-06-14,-2.0764
2019-06-17,-1.1026
2019-06-18,-0.2144
2019-06-19,0.9024
2019-06-20,-2.0869
2019-06-21,0.3915
2019-06-24,-3.1196
2019-06-25,-0.8945
2019-06-26,0.0
2019-06-27,1.6697
2019-06-28,2.308
2019-07-01,0.4338
2019-07-02,0.6479
2019-07-03,-2.4464
2019-07-05,-0.9239
2019-07-08,-0.8881
2019-07-09,-1.2097
2019-07-10,-4.4898
2019-07-11,0.2849
2019-07-12,-0.947
2019-07-15,0.956
2019-07-16,0.7576
2019-07-17,-0.235
2019-07-18,0.5181
2019-07-19,-0.2343
2019-07-22,-0.4227
2019-07-23,2.2641999999999998
2019-07-24,4.2897
2019-07-25,-0.4865
2019-07-26,12.1333
2019-07-29,5.2318999999999996
2019-07-30,2.5235
2019-07-31,-0.9919
2019-08-01,0.8163
2019-08-02,-2.5396
2019-08-05,-1.6994
2019-08-06,0.0768
2019-08-07,-0.0384
2019-08-08,1.4977
2019-08-09,-0.4919
2019-08-12,-1.3688
2019-08-13,1.1179999999999999
2019-08-14,-4.3462
2019-08-15,-2.7102
2019-08-16,1.0242
2019-08-19,1.0949
2019-08-20,-3.0886
2019-08-21,2.3593
2019-08-22,0.4852
2019-08-23,-2.6962
2019-08-26,1.3234
2019-08-27,-3.6327
2019-08-28,1.7789000000000001
2019-08-29,-0.1665
2019-08-30,-0.3752
2019-09-03,-2.887
2019-09-04,-1.6372
2019-09-05,2.4967
2019-09-06,-0.5556
2019-09-09,4.6411999999999995
2019-09-10,-1.3963
2019-09-11,0.2499
2019-09-12,0.7894
2019-09-13,0.9481
2019-09-16,-0.8575
2019-09-17,-2.1829
2019-09-18,-3.2842000000000002
2019-09-19,-2.4815
2019-09-20,-1.5625
2019-09-23,-0.2268
2019-09-24,-0.0455
2019-09-25,3.0468
2019-09-26,-4.9426
2019-09-27,-1.6713
2019-09-30,-2.0302
2019-10-01,-1.3494
2019-10-02,1.4656
2019-10-03,-3.0814
2019-10-04,2.4839
2019-10-07,-0.9695
2019-10-08,-2.2516
2019-10-09,-1.302
2019-10-10,-0.2029
2019-10-11,1.0676
2019-10-14,-0.4024
2019-10-15,3.6869
2019-10-16,-0.9255
2019-10-17,2.5074
2019-10-18,-0.9592
2019-10-21,2.0823
2019-10-22,-0.3321
2019-10-23,-0.9995
2019-10-24,-2.2115
2019-10-25,10.9636
2019-10-28,5.8042
2019-10-29,-1.0888
2019-10-30,1.7358
2019-10-31,-2.2472
2019-11-01,2.9374000000000002
2019-11-04,3.2672
2019-11-05,-1.0012
2019-11-06,-2.6699
2019-11-07,-0.7066
2019-11-08,1.8418
2019-11-11,1.4386
2019-11-12,-0.1216
2019-11-13,-2.9209
2019-11-14,0.585
2019-11-15,-6.6888
2019-11-18,-2.4933
2019-11-19,-2.6484
2019-11-20,2.8612
2019-11-21,-0.1824
2019-11-22,2.0557
2019-11-25,2.2381
2019-11-26,0.1313
2019-11-27,-0.2186
2019-11-29,0.9202
2019-12-02,-1.6934
2019-12-03,-0.4417
2019-12-04,2.307
2019-12-05,-1.431
2019-12-06,2.7277
2019-12-09,-0.2141
2019-12-10,-0.7296
2019-12-11,-1.0808
2019-12-12,2.2727
2019-12-13,-2.906
2019-12-16,2.2887
2019-12-17,1.2478
2019-12-18,0.9775
2019-12-19,-1.5152
2019-12-20,1.0684
2019-12-23,-2.241
2019-12-24,2.9412000000000003
2019-12-26,-0.3782
2019-12-27,-1.3496000000000001
2019-12-30,-0.2138
2019-12-31,3.0848
2020-01-02,0.3325
2020-01-03,-1.8641
2020-01-06,-0.2955
2020-01-07,-2.4132
2020-01-08,0.3037
2020-01-09,-0.6488
2020-01-10,-3.1345
2020-01-13,0.3146
2020-01-14,0.0448
2020-01-15,3.1796
2020-01-16,4.7743
2020-01-17,0.8699
2020-01-21,-1.6838
2020-01-22,-1.462
2020-01-23,-0.8054
2020-01-24,1.3248
2020-01-27,0.3796
2020-01-28,1.5546
2020-01-29,4.7993
2020-01-30,5.7639
2020-01-31,-6.4576
2020-02-03,-16.5204
2020-02-04,-2.0076
2020-02-05,2.0976
2020-02-06,0.3822
2020-02-07,-1.9039000000000001
2020-02-10,0.5822
2020-02-11,5.6922
2020-02-12,-1.6431
2020-02-13,2.9698
2020-02-14,-1.7125
2020-02-18,-3.4846
2020-02-19,1.9477
2020-02-20,1.5843
2020-02-21,0.7798
2020-02-24,-0.3641
2020-02-25,-6.1672
2020-02-26,-2.9698
2020-02-27,-1.9567999999999999
2020-02-28,-1.6377000000000002
2020-03-02,1.7690000000000001
2020-03-03,-2.3517
2020-03-04,2.5654
2020-03-05,-4.1858
2020-03-06,-0.1598
2020-03-09,-9.5518
2020-03-10,3.5398
2020-03-11,-7.4644
2020-03-12,-6.1576
2020-03-13,6.9554
2020-03-16,-15.092
2020-03-17,0.0
2020-03-18,-37.9335
2020-03-19,19.3248
2020-03-20,-2.5366
2020-03-23,4.6046
2020-03-24,21.8182
2020-03-25,9.0338
2020-03-26,3.2421
2020-03-27,1.5352000000000001
2020-03-30,5.567
2020-03-31,-5.6641
2020-04-01,-15.1829
2020-04-02,-1.8714
2020-04-03,-5.8872
2020-04-06,11.9824
2020-04-07,9.284
2020-04-08,7.7754
2020-04-09,5.8784
2020-04-13,-8.7697
2020-04-14,-2.4205
2020-04-15,-6.8746
2020-04-16,-1.6743000000000001
2020-04-17,10.7585
2020-04-20,-1.8868
2020-04-21,-11.1823
2020-04-22,-4.571
2020-04-23,10.084
2020-04-24,1.8321
2020-04-27,9.7451
2020-04-28,4.1667
2020-04-29,16.918
2020-04-30,-10.0393
2020-05-01,-15.0249
2020-05-04,0.5869
2020-05-05,-4.8869
2020-05-06,-9.7393
2020-05-07,0.7647
2020-05-08,13.9123
2020-05-11,-7.4759
2020-05-12,-6.5600000000000005
2020-05-13,-11.8151
2020-05-14,3.4951
2020-05-15,0.9381
2020-05-18,15.8922
2020-05-19,-4.9719
2020-05-20,9.1139
2020-05-21,-0.0773
2020-05-22,-2.6316
2020-05-26,5.0874
2020-05-27,8.8502
2020-05-28,-1.0424
2020-05-29,-0.632
2020-06-01,-2.8975
2020-06-02,1.31
2020-06-03,3.3764
2020-06-04,6.4628
2020-06-05,12.4674
2020-06-08,3.1921
2020-06-09,-4.2182
2020-06-10,-8.2208
2020-06-11,-6.142
2020-06-12,5.3850999999999996
2020-06-15,-2.3286
2020-06-16,4.3709
2020-06-17,-4.9492
2020-06-18,-3.6715999999999998
2020-06-19,-2.4948
2020-06-22,2.9851
2020-06-23,-0.2761
2020-06-24,3.3218
2020-06-25,2.2103
2020-06-26,-6.0288
2020-06-29,4.3236
2020-06-30,-0.6016
2020-07-01,-3.1607
2020-07-02,0.5556
2020-07-06,3.5221
2020-07-07,-6.8712
2020-07-08,3.0802
2020-07-09,-6.3238
2020-07-10,3.0415
2020-07-13,-0.7919
2020-07-14,-1.3062
2020-07-15,6.8382
2020-07-16,-0.9635
2020-07-17,-2.5712
2020-07-20,-3.7803
2020-07-21,4.596
2020-07-22,1.3466
2020-07-23,-0.4196
2020-07-24,-1.0534
2020-07-27,-2.7679
2020-07-28,10.6569
2020-07-29,1.1214
2020-07-30,0.6523
2020-07-31,4.2774
