ticker,BCOV US Equity
2016-07-12,2.9598
2016-07-13,-0.8214
2016-07-14,-1.2422
2016-07-15,1.4675
2016-07-18,0.7231
2016-07-19,-0.9231
2016-07-20,0.9317
2016-07-21,-1.641
2016-07-22,-0.2086
2016-07-25,0.9404
2016-07-26,0.3106
2016-07-27,-0.2064
2016-07-28,0.3102
2016-07-29,7.9381
2016-08-01,5.8262
2016-08-02,0.1805
2016-08-03,-0.991
2016-08-04,2.0928
2016-08-05,0.5348
2016-08-08,3.6348000000000003
2016-08-09,2.6518
2016-08-10,-2.75
2016-08-11,2.3136
2016-08-12,0.0838
2016-08-15,0.8368
2016-08-16,-0.4149
2016-08-17,-0.1667
2016-08-18,-1.7529
2016-08-19,0.1699
2016-08-22,0.0848
2016-08-23,1.3559
2016-08-24,-2.1739
2016-08-25,0.3419
2016-08-26,6.1329
2016-08-29,1.3644
2016-08-30,-0.7126
2016-08-31,2.7911
2016-09-01,1.0085
2016-09-02,2.0737
2016-09-06,-2.5583
2016-09-07,0.8494
2016-09-08,-1.608
2016-09-09,-4.2802
2016-09-12,2.1951
2016-09-13,-2.4662
2016-09-14,0.7341
2016-09-15,-0.4049
2016-09-16,2.1138
2016-09-19,0.2389
2016-09-20,-1.112
2016-09-21,1.8474
2016-09-22,4.3375
2016-09-23,-2.3432
2016-09-26,-1.6254
2016-09-27,1.967
2016-09-28,1.7747000000000002
2016-09-29,-2.2745
2016-09-30,1.2413
2016-10-03,1.8391
2016-10-04,2.3326000000000002
2016-10-05,-2.2794
2016-10-06,-2.784
2016-10-07,-2.0898
2016-10-10,4.0316
2016-10-11,-4.3313
2016-10-12,-0.7943
2016-10-13,0.4003
2016-10-14,0.1595
2016-10-17,-0.2389
2016-10-18,1.0375
2016-10-19,2.0537
2016-10-20,-0.8514
2016-10-21,-0.7026
2016-10-24,-0.2358
2016-10-25,-1.3396
2016-10-26,-4.8722
2016-10-27,-2.6029
2016-10-28,-2.1552
2016-10-31,-1.7621
2016-11-01,-1.7936999999999999
2016-11-02,-2.2831
2016-11-03,-20.5607
2016-11-04,1.1764999999999999
2016-11-07,0.0
2016-11-08,0.0
2016-11-09,1.1628
2016-11-10,-1.7241
2016-11-11,3.5088
2016-11-14,-7.3446
2016-11-15,1.8293
2016-11-16,1.7964
2016-11-17,-1.1764999999999999
2016-11-18,-2.3810000000000002
2016-11-21,-1.2195
2016-11-22,1.8519
2016-11-23,1.2121
2016-11-25,2.3952
2016-11-28,-1.1696
2016-11-29,-2.3669000000000002
2016-11-30,0.6061
2016-12-01,-4.8193
2016-12-02,0.0
2016-12-05,0.0
2016-12-06,0.0
2016-12-07,-3.1646
2016-12-08,3.9215999999999998
2016-12-09,2.5157
2016-12-12,-1.8405
2016-12-13,0.625
2016-12-14,-0.6211
2016-12-15,2.5
2016-12-16,-1.2195
2016-12-19,2.4691
2016-12-20,-2.4096
2016-12-21,-0.6173
2016-12-22,0.0
2016-12-23,-0.6211
2016-12-27,2.5
2016-12-28,1.2195
2016-12-29,-0.6024
2016-12-30,-2.4242
2017-01-03,3.1056
2017-01-04,-1.2048
2017-01-05,-0.6098
2017-01-06,-0.6135
2017-01-09,1.2346
2017-01-10,-1.8293
2017-01-11,0.0
2017-01-12,-1.2422
2017-01-13,0.0
2017-01-17,-2.5157
2017-01-18,-0.6452
2017-01-19,-1.9481000000000002
2017-01-20,3.3113
2017-01-23,-1.2821
2017-01-24,1.2987
2017-01-25,0.641
2017-01-26,-5.0955
2017-01-27,2.0134
2017-01-30,-3.9474
2017-01-31,-1.3699
2017-02-01,-1.3889
2017-02-02,-1.4085
2017-02-03,0.0
2017-02-06,-0.7143
2017-02-07,1.4388
2017-02-08,-0.7092
2017-02-09,0.0
2017-02-10,1.4285999999999999
2017-02-13,-0.7042
2017-02-14,-0.7092
2017-02-15,1.4285999999999999
2017-02-16,7.0423
2017-02-17,5.9211
2017-02-21,0.0
2017-02-22,0.0
2017-02-23,0.6211
2017-02-24,0.6173
2017-02-27,0.6135
2017-02-28,2.439
2017-03-01,1.1905000000000001
2017-03-02,-2.9412000000000003
2017-03-03,1.2121
2017-03-06,-1.7964
2017-03-07,1.2195
2017-03-08,-1.2048
2017-03-09,-0.6098
2017-03-10,0.0
2017-03-13,2.454
2017-03-14,-0.5988
2017-03-15,-0.6024
2017-03-16,1.8182
2017-03-17,7.1429
2017-03-20,-5.0
2017-03-21,-4.6784
2017-03-22,-3.0675
2017-03-23,1.2658
2017-03-24,13.125
2017-03-27,-2.2099
2017-03-28,-0.565
2017-03-29,-2.2727
2017-03-30,1.1628
2017-03-31,2.2989
2017-04-03,-3.9326
2017-04-04,-2.924
2017-04-05,2.4096
2017-04-06,-2.9412000000000003
2017-04-07,2.4242
2017-04-10,-2.9586
2017-04-11,6.0976
2017-04-12,-4.5977
2017-04-13,-1.2048
2017-04-17,3.0488
2017-04-18,-1.7751000000000001
2017-04-19,1.8072
2017-04-20,0.0
2017-04-21,0.0
2017-04-24,1.1834
2017-04-25,1.1696
2017-04-26,1.7341
2017-04-27,-1.1364
2017-04-28,0.0
2017-05-01,-1.1494
2017-05-02,-0.5814
2017-05-03,-1.1696
2017-05-04,2.9586
2017-05-05,-30.7471
2017-05-08,-2.0747
2017-05-09,-0.8475
2017-05-10,0.8547
2017-05-11,0.8475
2017-05-12,-0.8403
2017-05-15,2.5423999999999998
2017-05-16,-2.4793
2017-05-17,0.0
2017-05-18,1.6949
2017-05-19,0.0
2017-05-22,4.1667
2017-05-23,-2.4
2017-05-24,-0.8197
2017-05-25,-0.8264
2017-05-26,4.1667
2017-05-30,-4.0
2017-05-31,-0.8333
2017-06-01,1.6806999999999999
2017-06-02,2.4793
2017-06-05,0.0
2017-06-06,0.0
2017-06-07,2.4194
2017-06-08,-1.5748
2017-06-09,-1.6
2017-06-12,4.878
2017-06-13,-1.5504
2017-06-14,0.7874
2017-06-15,-1.5625
2017-06-16,-0.7937
2017-06-19,2.4
2017-06-20,-2.3438
2017-06-21,-2.4
2017-06-22,0.4098
2017-06-23,-0.4082
2017-06-26,0.0
2017-06-27,-0.8197
2017-06-28,4.9587
2017-06-29,-2.3622
2017-06-30,0.0
2017-07-03,0.8065
2017-07-05,0.8
2017-07-06,-2.3810000000000002
2017-07-07,2.439
2017-07-10,-0.7937
2017-07-11,1.6
2017-07-12,1.5748
2017-07-13,0.7752
2017-07-14,0.0
2017-07-17,-0.7692
2017-07-18,0.0
2017-07-19,0.7752
2017-07-20,3.8462
2017-07-21,-2.2222
2017-07-24,2.6515
2017-07-25,1.107
2017-07-26,2.1898
2017-07-27,-8.5714
2017-07-28,1.5625
2017-07-31,3.0769
2017-08-01,2.9851
2017-08-02,-0.7246
2017-08-03,0.7299
2017-08-04,-0.7246
2017-08-07,-0.7299
2017-08-08,0.7353
2017-08-09,2.1898
2017-08-10,0.0
2017-08-11,-0.7143
2017-08-14,0.0
2017-08-15,0.0
2017-08-16,0.0
2017-08-17,-2.1583
2017-08-18,-0.7353
2017-08-21,0.0
2017-08-22,0.7407
2017-08-23,0.0
2017-08-24,1.4706000000000001
2017-08-25,2.1739
2017-08-28,-1.4184
2017-08-29,2.1583
2017-08-30,-0.7042
2017-08-31,0.0
2017-09-01,-0.7092
2017-09-05,-2.1429
2017-09-06,0.0
2017-09-07,-0.7299
2017-09-08,0.0
2017-09-11,1.4706000000000001
2017-09-12,-0.7246
2017-09-13,0.7299
2017-09-14,0.0
2017-09-15,1.4493
2017-09-18,0.0
2017-09-19,0.0
2017-09-20,0.0
2017-09-21,0.7143
2017-09-22,2.8369
2017-09-25,-4.1379
2017-09-26,2.8777
2017-09-27,1.049
2017-09-28,-0.346
2017-09-29,0.0
2017-10-02,0.0
2017-10-03,0.6944
2017-10-04,0.0
2017-10-05,0.6897
2017-10-06,0.3425
2017-10-09,-1.7065000000000001
2017-10-10,0.6944
2017-10-11,-1.3793
2017-10-12,-1.7483
2017-10-13,1.7793999999999999
2017-10-16,0.0
2017-10-17,0.6993
2017-10-18,-0.6944
2017-10-19,-2.0979
2017-10-20,-0.7143
2017-10-23,-0.7194
2017-10-24,1.4493
2017-10-25,0.0
2017-10-26,0.7143
2017-10-27,11.3475
2017-10-30,0.0
2017-10-31,1.9108
2017-11-01,-3.75
2017-11-02,0.6494
2017-11-03,0.0
2017-11-06,-2.5806
2017-11-07,-1.9868000000000001
2017-11-08,0.0
2017-11-09,-1.3514
2017-11-10,0.6849
2017-11-13,0.0
2017-11-14,-2.7211
2017-11-15,0.6993
2017-11-16,3.4722
2017-11-17,-0.6711
2017-11-20,2.027
2017-11-21,-0.6623
2017-11-22,0.0
2017-11-24,0.6667
2017-11-27,0.6623
2017-11-28,0.6579
2017-11-29,-2.6144
2017-11-30,-0.6711
2017-12-01,-2.027
2017-12-04,-0.6897
2017-12-05,-2.0833
2017-12-06,1.4184
2017-12-07,-0.6993
2017-12-08,-2.8169
2017-12-11,0.7246
2017-12-12,0.0
2017-12-13,0.7194
2017-12-14,0.0
2017-12-15,0.7143
2017-12-18,1.4184
2017-12-19,-0.6993
2017-12-20,-1.4085
2017-12-21,0.0
2017-12-22,-3.5714
2017-12-26,0.0
2017-12-27,3.7037
2017-12-28,0.0
2017-12-29,1.4285999999999999
2018-01-02,0.0
2018-01-03,1.4085
2018-01-04,0.6944
2018-01-05,-1.3793
2018-01-08,0.0
2018-01-09,-1.7483
2018-01-10,0.3559
2018-01-11,0.7092
2018-01-12,0.0
2018-01-16,-2.8169
2018-01-17,-0.7246
2018-01-18,2.1898
2018-01-19,-0.3571
2018-01-22,-0.3584
2018-01-23,-0.7194
2018-01-24,-2.1739
2018-01-25,2.963
2018-01-26,0.7194
2018-01-29,-1.4285999999999999
2018-01-30,-1.4493
2018-01-31,-0.7353
2018-02-01,0.7407
2018-02-02,-0.7353
2018-02-05,-2.963
2018-02-06,2.2901
2018-02-07,0.7463
2018-02-08,-0.7407
2018-02-09,0.7463
2018-02-12,0.0
2018-02-13,0.0
2018-02-14,1.4815
2018-02-15,0.0
2018-02-16,-0.7299
2018-02-20,0.0
2018-02-21,3.6765
2018-02-22,3.5461
2018-02-23,-2.0548
2018-02-26,0.6993
2018-02-27,-3.4722
2018-02-28,-1.4388
2018-03-01,0.7299
2018-03-02,0.7246
2018-03-05,2.1583
2018-03-06,-0.7042
2018-03-07,1.4184
2018-03-08,0.0
2018-03-09,0.6993
2018-03-12,0.0
2018-03-13,-2.0833
2018-03-14,-2.1277
2018-03-15,0.7246
2018-03-16,0.0
2018-03-19,0.7194
2018-03-20,0.7143
2018-03-21,1.4184
2018-03-22,-2.7972
2018-03-23,0.0
2018-03-26,0.7194
2018-03-27,-0.7143
2018-03-28,-0.7194
2018-03-29,0.7246
2018-04-02,-0.7194
2018-04-03,0.0
2018-04-04,0.7246
2018-04-05,0.7194
2018-04-06,0.7143
2018-04-09,0.7092
2018-04-10,3.5211
2018-04-11,-1.3605
2018-04-12,-0.3448
2018-04-13,-2.7682
2018-04-16,0.3559
2018-04-17,1.4184
2018-04-18,6.2937
2018-04-19,-1.9737
2018-04-20,-1.3423
2018-04-23,3.4013999999999998
2018-04-24,1.9737
2018-04-25,1.9355
2018-04-26,1.2658
2018-04-27,15.625
2018-04-30,4.3243
2018-05-01,1.5544
2018-05-02,-2.551
2018-05-03,2.0942
2018-05-04,0.2564
2018-05-07,0.2558
2018-05-08,1.0204
2018-05-09,4.0404
2018-05-10,-0.2427
2018-05-11,-2.1898
2018-05-14,-0.995
2018-05-15,0.5025
2018-05-16,1.5
2018-05-17,2.9557
2018-05-18,-2.8708
2018-05-21,-1.4778
2018-05-22,-1.0
2018-05-23,0.0
2018-05-24,0.5051
2018-05-25,5.5276
2018-05-29,-2.8571
2018-05-30,1.4706000000000001
2018-05-31,-0.9662
2018-06-01,1.9512
2018-06-04,-1.4354
2018-06-05,1.6989999999999998
2018-06-06,0.2387
2018-06-07,-1.4285999999999999
2018-06-08,-1.9324
2018-06-11,0.4926
2018-06-12,-0.9804
2018-06-13,-0.495
2018-06-14,1.4925
2018-06-15,3.4314
2018-06-18,-0.4739
2018-06-19,-3.8095
2018-06-20,-0.495
2018-06-21,-3.4826
2018-06-22,-1.0309
2018-06-25,0.0
2018-06-26,2.6042
2018-06-27,-2.5381
2018-06-28,0.5208
2018-06-29,0.0
2018-07-02,2.5907
2018-07-03,-2.0202
2018-07-05,1.5464
2018-07-06,-0.5076
2018-07-09,-1.5306
2018-07-10,-1.0363
2018-07-11,-0.5236
2018-07-12,0.5263
2018-07-13,-0.5236
2018-07-16,0.7895
2018-07-17,-0.2611
2018-07-18,0.0
2018-07-19,-0.5236
2018-07-20,-1.0526
2018-07-23,0.5319
2018-07-24,-0.5291
2018-07-25,0.5319
2018-07-26,-1.0582
2018-07-27,-9.0909
2018-07-30,-0.5882
2018-07-31,1.1834
2018-08-01,-4.0936
2018-08-02,-0.6098
2018-08-03,-1.227
2018-08-06,1.2422
2018-08-07,-1.8405
2018-08-08,0.0
2018-08-09,1.5625
2018-08-10,-0.6154
2018-08-13,-1.548
2018-08-14,0.0
2018-08-15,-0.6289
2018-08-16,3.7975
2018-08-17,-0.9146
2018-08-20,-0.3077
2018-08-21,0.6173
2018-08-22,0.6135
2018-08-23,0.0
2018-08-24,0.0
2018-08-27,1.2195
2018-08-28,-1.2048
2018-08-29,-0.6098
2018-08-30,0.0
2018-08-31,0.6135
2018-09-04,-0.9146
2018-09-05,-0.3077
2018-09-06,1.2346
2018-09-07,0.6098
2018-09-10,0.6061
2018-09-11,1.2048
2018-09-12,-1.7856999999999998
2018-09-13,-1.2121
2018-09-14,-1.227
2018-09-17,1.2422
2018-09-18,1.8405
2018-09-19,-1.8072
2018-09-20,1.227
2018-09-21,0.0
2018-09-24,-0.6061
2018-09-25,0.6098
2018-09-26,0.0
2018-09-27,-0.6061
2018-09-28,2.439
2018-10-01,-3.4524
2018-10-02,-0.6165
2018-10-03,0.6203
2018-10-04,-0.9864
2018-10-05,0.4981
2018-10-08,0.4957
2018-10-09,-0.7398
2018-10-10,-2.6087
2018-10-11,-1.4031
2018-10-12,-0.1294
2018-10-15,1.8135
2018-10-16,1.9083999999999999
2018-10-17,0.2497
2018-10-18,-1.1208
2018-10-19,-1.5112999999999999
2018-10-22,1.5345
2018-10-23,-0.3778
2018-10-24,-1.7699
2018-10-25,2.574
2018-10-26,-0.1255
2018-10-29,0.2513
2018-10-30,0.2506
2018-10-31,0.25
2018-11-01,2.1197
2018-11-02,-7.8144
2018-11-05,1.5894
2018-11-06,-0.6519
2018-11-07,-2.8871
2018-11-08,1.4865
2018-11-09,-0.9321
2018-11-12,-0.8065
2018-11-13,-2.0325
2018-11-14,0.2766
2018-11-15,1.5171999999999999
2018-11-16,-1.2227999999999999
2018-11-19,-3.8514
2018-11-20,1.1445
2018-11-21,0.2829
2018-11-23,-0.4231
2018-11-26,0.5666
2018-11-27,-1.831
2018-11-28,3.1564
2018-11-29,-1.2517
2018-11-30,1.1268
2018-12-03,-0.2786
2018-12-04,-2.933
2018-12-06,2.3022
2018-12-07,-1.1252
2018-12-10,0.2845
2018-12-11,3.4043
2018-12-12,1.6461000000000001
2018-12-13,-0.6748
2018-12-14,0.4076
2018-12-17,-0.5413
2018-12-18,-0.2721
2018-12-19,-0.5457
2018-12-20,-2.0576
2018-12-21,-2.1008
2018-12-24,-0.5722
2018-12-26,2.446
2018-12-27,-0.1404
2018-12-28,-0.5626
2018-12-31,-0.4243
2019-01-02,0.142
2019-01-03,-2.1277
2019-01-04,2.8986
2019-01-07,1.5493000000000001
2019-01-08,1.387
2019-01-09,2.052
2019-01-10,-0.8043
2019-01-11,-0.4054
2019-01-14,-2.8494
2019-01-15,2.6536
2019-01-16,-1.9048
2019-01-17,0.2774
2019-01-18,0.6916
2019-01-22,0.4121
2019-01-23,-0.5472
2019-01-24,3.3012
2019-01-25,1.3316
2019-01-28,-1.1827
2019-01-29,0.266
2019-01-30,0.9947
2019-01-31,5.3185
2019-02-01,-0.6234
2019-02-04,1.7566000000000002
2019-02-05,2.9593
2019-02-06,1.5569
2019-02-07,-0.2358
2019-02-08,1.5366
2019-02-11,1.1641
2019-02-12,0.1151
2019-02-13,-1.3793
2019-02-14,-1.2821
2019-02-15,1.2987
2019-02-19,-2.4476
2019-02-20,0.5974
2019-02-21,-1.5439
2019-02-22,1.5682
2019-02-25,0.3563
2019-02-26,3.0769
2019-02-27,1.1481
2019-02-28,0.681
2019-03-01,0.7892
2019-03-04,-2.349
2019-03-05,-3.2073
2019-03-06,-2.6036
2019-03-07,-0.6075
2019-03-08,3.7897
2019-03-11,-1.7668
2019-03-12,-0.3597
2019-03-13,-0.4813
2019-03-14,-2.1765
2019-03-15,0.4944
2019-03-18,1.968
2019-03-19,-0.6031
2019-03-20,1.9417
2019-03-21,0.3571
2019-03-22,-3.3215
2019-03-25,0.6135
2019-03-26,-0.122
2019-03-27,1.3431
2019-03-28,1.4458
2019-03-29,-0.1188
2019-04-01,-0.2378
2019-04-02,-0.4768
2019-04-03,-1.7964
2019-04-04,-0.3659
2019-04-05,1.3464
2019-04-08,-0.2415
2019-04-09,0.1211
2019-04-10,2.1765
2019-04-11,2.0118
2019-04-12,-0.116
2019-04-15,-0.1161
2019-04-16,-1.8605
2019-04-17,-1.6588
2019-04-18,1.0843
2019-04-22,0.3576
2019-04-23,2.3753
2019-04-24,1.3921000000000001
2019-04-25,10.1831
2019-04-26,3.6345
2019-04-29,-0.1002
2019-04-30,0.6018
2019-05-01,-0.5982
2019-05-02,-0.7021
2019-05-03,0.8081
2019-05-06,-0.6012
2019-05-07,-1.5121
2019-05-08,-1.2282
2019-05-09,-0.2073
2019-05-10,1.4538
2019-05-13,0.0
2019-05-14,1.433
2019-05-15,1.5135999999999998
2019-05-16,1.8887
2019-05-17,0.2927
2019-05-20,-0.4864
2019-05-21,0.6843
2019-05-22,3.1068
2019-05-23,-1.1299
2019-05-24,-1.0476
2019-05-28,-0.2887
2019-05-29,-2.5097
2019-05-30,1.1881
2019-05-31,-2.3483
2019-06-03,-3.4068
2019-06-04,3.6307
2019-06-05,1.001
2019-06-06,0.3964
2019-06-07,1.4808
2019-06-10,-1.5564
2019-06-11,-1.1858
2019-06-12,0.0
2019-06-13,0.3
2019-06-14,0.0
2019-06-17,0.0
2019-06-18,2.1934
2019-06-19,1.9512
2019-06-20,-0.6699
2019-06-21,0.1927
2019-06-24,0.4808
2019-06-25,-5.8373
2019-06-26,2.3374
2019-06-27,1.0924
2019-06-28,1.4735
2019-07-01,1.0649
2019-07-02,-0.9579
2019-07-03,1.1605
2019-07-05,-0.478
2019-07-08,-0.3842
2019-07-09,-1.2054
2019-07-10,1.8058
2019-07-11,2.6846
2019-07-12,2.4276
2019-07-15,4.1021
2019-07-16,0.9632
2019-07-17,1.2142
2019-07-18,-1.6280999999999999
2019-07-19,-0.8711
2019-07-22,0.3515
2019-07-23,-0.0876
2019-07-24,2.5416
2019-07-25,2.0513
2019-07-26,-1.2563
2019-07-29,4.9193999999999996
2019-07-30,1.2934999999999999
2019-07-31,-0.399
2019-08-01,0.1603
2019-08-02,-1.6800000000000002
2019-08-05,-2.6851000000000003
2019-08-06,0.4181
2019-08-07,-0.9159
2019-08-08,2.8571
2019-08-09,-0.4085
2019-08-12,-0.8203
2019-08-13,2.1505
2019-08-14,-2.915
2019-08-15,-0.417
2019-08-16,0.0
2019-08-19,1.1724999999999999
2019-08-20,1.7384
2019-08-21,3.7429
2019-08-22,-1.4902
2019-08-23,-3.5827999999999998
2019-08-26,0.8258
2019-08-27,0.0819
2019-08-28,-0.2455
2019-08-29,0.9024
2019-08-30,0.2439
2019-09-03,-0.811
2019-09-04,-0.5724
2019-09-05,1.9737
2019-09-06,-4.6774000000000004
2019-09-09,-7.868
2019-09-10,-0.6428
2019-09-11,1.2939
2019-09-12,1.3686
2019-09-13,0.9001
2019-09-16,-2.9438
2019-09-17,-0.2757
2019-09-18,-1.4747
2019-09-19,0.2806
2019-09-20,1.4925
2019-09-23,-4.136
2019-09-24,-1.534
2019-09-25,2.8238
2019-09-26,-0.6629
2019-09-27,0.0953
2019-09-30,-0.1905
2019-10-01,-1.2405
2019-10-02,-3.9614000000000003
2019-10-03,1.4085
2019-10-04,3.6706
2019-10-07,1.0526
2019-10-08,1.3258
2019-10-09,-0.4673
2019-10-10,-0.939
2019-10-11,0.4739
2019-10-14,-0.4717
2019-10-15,1.0427
2019-10-16,-3.0019
2019-10-17,0.8704
2019-10-18,-4.3145
2019-10-21,1.8035999999999999
2019-10-22,-3.4449
2019-10-23,-0.8155
2019-10-24,-6.6804
2019-10-25,-0.8811
2019-10-28,-0.2222
2019-10-29,0.0
2019-10-30,2.3385
2019-10-31,3.482
2019-11-01,1.1567
2019-11-04,-0.4158
2019-11-05,-1.2004
2019-11-06,-0.2113
2019-11-07,0.4764
2019-11-08,-0.843
2019-11-11,-0.7439
2019-11-12,0.5353
2019-11-13,-0.426
2019-11-14,-0.5348
2019-11-15,-0.9677
2019-11-18,0.4343
2019-11-19,0.7568
2019-11-20,-2.5215
2019-11-21,-1.0457
2019-11-22,-0.3337
2019-11-25,0.3906
2019-11-26,-0.0556
2019-11-27,-0.5562
2019-11-29,0.0
2019-12-02,-0.3356
2019-12-03,0.0
2019-12-04,0.5612
2019-12-05,3.3482
2019-12-06,0.7019
2019-12-09,-1.126
2019-12-10,-2.9284
2019-12-11,1.1173
2019-12-12,-1.326
2019-12-13,-0.8959
2019-12-16,-1.1299
2019-12-17,0.3429
2019-12-18,-0.4556
2019-12-19,0.2288
2019-12-20,-1.1416
2019-12-23,-0.4619
2019-12-24,-0.232
2019-12-26,-1.0465
2019-12-27,-0.3525
2019-12-30,0.7075
2019-12-31,1.7564
2020-01-02,0.4603
2020-01-03,-0.4582
2020-01-06,0.1151
2020-01-07,0.3448
2020-01-08,1.2027
2020-01-09,0.6225
2020-01-10,1.4623
2020-01-13,-0.4989
2020-01-14,-2.0613
2020-01-15,0.6826
2020-01-16,1.5819
2020-01-17,-1.0011
2020-01-21,0.0
2020-01-22,0.6742
2020-01-23,0.6696
2020-01-24,2.1064
2020-01-27,-1.5201
2020-01-28,-2.0948
2020-01-29,-0.3378
2020-01-30,0.0
2020-01-31,-2.1469
2020-02-03,0.5774
2020-02-04,1.3777
2020-02-05,1.6421000000000001
2020-02-06,1.1699
2020-02-07,-2.6432
2020-02-10,-0.905
2020-02-11,-0.6849
2020-02-12,-1.6092
2020-02-13,1.6355
2020-02-14,-0.3448
2020-02-18,1.9607999999999999
2020-02-19,4.0724
2020-02-20,-7.1739
2020-02-21,0.2342
2020-02-24,-3.8551
2020-02-25,-1.3366
2020-02-26,-0.8621
2020-02-27,-0.8696
2020-02-28,-2.5063
2020-03-02,-1.4139
2020-03-03,-0.1304
2020-03-04,1.1749
2020-03-05,-3.871
2020-03-06,0.4027
2020-03-09,-6.9519
2020-03-10,8.6207
2020-03-11,-4.3651
2020-03-12,-9.8202
2020-03-13,0.3067
2020-03-16,-14.2202
2020-03-17,10.1604
2020-03-18,-6.7961
2020-03-19,6.5972
2020-03-20,0.3257
2020-03-23,-1.9481000000000002
2020-03-24,4.6358
2020-03-25,3.3228
2020-03-26,8.7289
2020-03-27,-1.9718
2020-03-30,0.0
2020-03-31,0.1437
2020-04-01,-6.5997
2020-04-02,7.8341
2020-04-03,-0.7123
2020-04-06,5.5954
2020-04-07,2.9891
2020-04-08,6.5963
2020-04-09,-1.2376
2020-04-13,6.2657
2020-04-14,2.1226
2020-04-15,-0.5774
2020-04-16,-0.9292
2020-04-17,5.3927
2020-04-20,-2.5584
2020-04-21,-3.0822
2020-04-22,1.7668
2020-04-23,1.5046
2020-04-24,1.9384000000000001
2020-04-27,-1.4541
2020-04-28,0.7946
2020-04-29,-0.5631
2020-04-30,-11.6648
2020-05-01,-2.1795
2020-05-04,3.2765
2020-05-05,-1.2690000000000001
2020-05-06,-0.5141
2020-05-07,-0.646
2020-05-08,5.3316
2020-05-11,6.4198
2020-05-12,-5.2204
2020-05-13,-1.5912
2020-05-14,-1.8657
2020-05-15,1.0773
2020-05-18,4.4514
2020-05-19,-4.5618
2020-05-20,2.8931
2020-05-21,-1.7115
2020-05-22,1.8657
2020-05-26,-0.4884
2020-05-27,3.1902
2020-05-28,-3.5672
2020-05-29,-0.9864
2020-06-01,-1.9925000000000002
2020-06-02,0.8895
2020-06-03,0.8816
2020-06-04,-0.9988
2020-06-05,4.918
2020-06-08,0.601
2020-06-09,-1.7921
2020-06-10,-0.9732
2020-06-11,-5.5283
2020-06-12,1.1703999999999999
2020-06-15,1.671
2020-06-16,0.5057
2020-06-17,-2.6414999999999997
2020-06-18,-1.4212
2020-06-19,0.7864
2020-06-22,1.9506000000000001
2020-06-23,0.6378
2020-06-24,0.8872
2020-06-25,-2.1357
2020-06-26,-4.1078
2020-06-29,1.2048
2020-06-30,4.2328
2020-07-01,-1.9036
2020-07-02,0.2587
2020-07-06,0.7742
2020-07-07,-2.3047
2020-07-08,-0.7208
2020-07-09,-0.066
2020-07-10,1.8494000000000002
2020-07-13,-2.594
2020-07-14,1.3316
2020-07-15,2.2996
2020-07-16,-1.0918
2020-07-17,2.7273
2020-07-20,2.1492
2020-07-21,-0.3713
2020-07-22,0.2484
2020-07-23,44.2379
2020-07-24,-3.7801
2020-07-27,5.4464
2020-07-28,-12.8704
2020-07-29,2.4295
2020-07-30,-2.1822
2020-07-31,2.6188000000000002
