ticker,HMST US Equity
2016-07-01,-0.3012
2016-07-05,-2.6687
2016-07-06,0.3104
2016-07-07,0.2063
2016-07-08,3.4483
2016-07-11,1.194
2016-07-12,4.179
2016-07-13,0.2832
2016-07-14,0.6118
2016-07-15,0.421
2016-07-18,0.1863
2016-07-19,-0.0465
2016-07-20,-0.6047
2016-07-21,-1.0295
2016-07-22,1.513
2016-07-25,-0.326
2016-07-26,2.8037
2016-07-27,0.0
2016-07-28,0.8636
2016-07-29,0.4957
2016-08-01,0.852
2016-08-02,0.578
2016-08-03,1.0168
2016-08-04,0.2188
2016-08-05,0.0873
2016-08-08,0.9599
2016-08-09,-0.8211
2016-08-10,0.7407
2016-08-11,0.4325
2016-08-12,-0.3876
2016-08-15,0.5188
2016-08-16,0.4301
2016-08-17,1.6274
2016-08-18,0.5478
2016-08-19,-0.1257
2016-08-22,1.0491
2016-08-23,2.7409
2016-08-24,1.3338999999999999
2016-08-25,0.5185
2016-08-26,-0.9921
2016-08-29,0.6814
2016-08-30,2.6672000000000002
2016-08-31,1.0469
2016-09-01,-0.0384
2016-09-02,0.6526
2016-09-06,-0.0763
2016-09-07,2.7862999999999998
2016-09-08,0.8169
2016-09-09,-4.6777
2016-09-12,-0.1159
2016-09-13,-2.824
2016-09-14,-0.3583
2016-09-15,1.3184
2016-09-16,-0.7098
2016-09-19,1.2708
2016-09-20,1.0588
2016-09-21,-1.0477
2016-09-22,1.1373
2016-09-23,-2.3653
2016-09-26,-0.8737
2016-09-27,-0.0801
2016-09-28,1.9647000000000001
2016-09-29,-2.2808
2016-09-30,0.8451
2016-10-03,1.1173
2016-10-04,1.1444
2016-10-05,-0.5853
2016-10-06,-1.1381000000000001
2016-10-07,-0.8734
2016-10-10,-0.2803
2016-10-11,-0.6827
2016-10-12,0.8492
2016-10-13,-1.4435
2016-10-14,-0.2848
2016-10-17,0.5304
2016-10-18,-0.3247
2016-10-19,1.0179
2016-10-20,-1.451
2016-10-21,-0.4908
2016-10-24,2.3428
2016-10-25,9.0361
2016-10-26,3.8674
2016-10-27,-5.1418
2016-10-28,0.3738
2016-10-31,2.6071
2016-11-01,-2.1779
2016-11-02,-0.3711
2016-11-03,0.0
2016-11-04,0.7449
2016-11-07,3.512
2016-11-08,-3.3929
2016-11-09,-0.3697
2016-11-10,4.8237
2016-11-11,-2.8319
2016-11-14,-2.9144
2016-11-15,0.9381
2016-11-16,6.6914
2016-11-17,0.6969
2016-11-18,7.2664
2016-11-21,2.0968
2016-11-22,0.0
2016-11-23,-0.158
2016-11-25,0.0
2016-11-28,-2.2152
2016-11-29,-3.3981
2016-11-30,-2.6801
2016-12-01,1.7212
2016-12-02,-0.6768
2016-12-05,8.517900000000001
2016-12-06,-5.3375
2016-12-07,1.1609
2016-12-08,1.8033000000000001
2016-12-09,5.475
2016-12-12,-0.916
2016-12-13,2.4653
2016-12-14,-0.7519
2016-12-15,-1.9697
2016-12-16,1.0819
2016-12-19,-0.1529
2016-12-20,-0.7657
2016-12-21,0.0
2016-12-22,-0.6173
2016-12-23,-0.9317
2016-12-27,1.0972
2016-12-28,-1.7054
2016-12-29,-0.4732
2016-12-30,0.1585
2017-01-03,0.1582
2017-01-04,1.5798
2017-01-05,-3.888
2017-01-06,0.0
2017-01-09,-0.9709
2017-01-10,2.7778
2017-01-11,0.159
2017-01-12,-1.746
2017-01-13,-5.9774
2017-01-17,-1.2027
2017-01-18,1.7391
2017-01-19,-0.1709
2017-01-20,-0.3425
2017-01-23,-3.4364
2017-01-24,1.2456
2017-01-25,-5.4482
2017-01-26,0.1859
2017-01-27,-2.7829
2017-01-30,-2.0992
2017-01-31,2.1442
2017-02-01,0.3817
2017-02-02,-0.7605
2017-02-03,-0.1916
2017-02-06,0.0
2017-02-07,-1.1516
2017-02-08,-0.5825
2017-02-09,1.5625
2017-02-10,0.0
2017-02-13,1.1538
2017-02-14,0.1901
2017-02-15,-0.1898
2017-02-16,1.5209000000000001
2017-02-17,0.1873
2017-02-21,2.9907
2017-02-22,-0.726
2017-02-23,0.3656
2017-02-24,-0.5464
2017-02-27,1.2821
2017-02-28,-1.2658
2017-03-01,3.1136
2017-03-02,-3.3748
2017-03-03,-0.1838
2017-03-06,-1.6575
2017-03-07,-0.7491
2017-03-08,0.3774
2017-03-09,0.188
2017-03-10,-0.1876
2017-03-13,-0.9398
2017-03-14,-0.1898
2017-03-15,1.5209000000000001
2017-03-16,0.3745
2017-03-17,0.3731
2017-03-20,-0.5576
2017-03-21,-2.6168
2017-03-22,-0.1919
2017-03-23,-0.7692
2017-03-24,0.7752
2017-03-27,1.9231
2017-03-28,0.7547
2017-03-29,1.8727
2017-03-30,3.6765
2017-03-31,-0.8865
2017-04-03,-3.9356
2017-04-04,1.4898
2017-04-05,-1.6514
2017-04-06,0.3731
2017-04-07,1.1152
2017-04-10,-1.2868
2017-04-11,1.3035
2017-04-12,-1.4706000000000001
2017-04-13,-0.7463
2017-04-17,0.188
2017-04-18,0.0
2017-04-19,0.3752
2017-04-20,1.8692
2017-04-21,2.2018
2017-04-24,-1.4363000000000001
2017-04-25,-1.6393
2017-04-26,1.6667
2017-04-27,-2.3679
2017-04-28,-2.9851
2017-05-01,-0.9615
2017-05-02,0.1942
2017-05-03,0.7752
2017-05-04,2.6923
2017-05-05,0.5618
2017-05-08,1.3035
2017-05-09,-0.7353
2017-05-10,0.3704
2017-05-11,-0.738
2017-05-12,-1.1152
2017-05-15,1.6917
2017-05-16,2.403
2017-05-17,-2.5271
2017-05-18,0.7407
2017-05-19,0.3676
2017-05-22,0.3663
2017-05-23,0.1825
2017-05-24,-0.5464
2017-05-25,0.0916
2017-05-26,0.0915
2017-05-30,-0.1828
2017-05-31,-1.8315000000000001
2017-06-01,1.8657
2017-06-02,2.0147
2017-06-05,-1.4363000000000001
2017-06-06,-0.1821
2017-06-07,2.0073
2017-06-08,3.22
2017-06-09,1.9064
2017-06-12,-2.551
2017-06-13,-2.6178
2017-06-14,1.6129
2017-06-15,0.0
2017-06-16,-1.4109
2017-06-19,-1.2522
2017-06-20,-1.087
2017-06-21,-0.9158
2017-06-22,-1.2939
2017-06-23,-0.1873
2017-06-26,1.1257
2017-06-27,-0.1855
2017-06-28,1.6729
2017-06-29,1.6453
2017-06-30,-0.4496
2017-07-03,2.0777
2017-07-05,0.177
2017-07-06,-1.4134
2017-07-07,1.0753
2017-07-10,-2.305
2017-07-11,0.0
2017-07-12,1.2704
2017-07-13,0.1792
2017-07-14,-1.0733
2017-07-17,-2.17
2017-07-18,-1.6636
2017-07-19,1.5038
2017-07-20,1.8519
2017-07-21,0.0
2017-07-24,0.7273
2017-07-25,-5.2347
2017-07-26,0.9524
2017-07-27,1.8868
2017-07-28,-1.4815
2017-07-31,-1.3158
2017-08-01,2.2857
2017-08-02,-1.8622
2017-08-03,-2.277
2017-08-04,1.165
2017-08-07,-0.5758
2017-08-08,-0.3861
2017-08-09,-1.3566
2017-08-10,-0.7859
2017-08-11,-1.3860999999999999
2017-08-14,2.4096
2017-08-15,-1.5686
2017-08-16,-1.7928
2017-08-17,-1.6227
2017-08-18,1.8557000000000001
2017-08-21,-0.2024
2017-08-22,0.0
2017-08-23,0.4057
2017-08-24,0.404
2017-08-25,1.2072
2017-08-28,0.5964
2017-08-29,-0.3953
2017-08-30,-0.7937
2017-08-31,1.0
2017-09-01,0.7921
2017-09-05,-1.7682
2017-09-06,-1.0
2017-09-07,-1.6162
2017-09-08,0.0
2017-09-11,0.616
2017-09-12,6.3265
2017-09-13,-0.5758
2017-09-14,-1.9304999999999999
2017-09-15,-1.1811
2017-09-18,1.992
2017-09-19,-1.3672
2017-09-20,0.9901
2017-09-21,0.1961
2017-09-22,0.7828
2017-09-25,0.1942
2017-09-26,1.7442
2017-09-27,1.5238
2017-09-28,0.0
2017-09-29,1.3133
2017-10-02,2.5926
2017-10-03,1.444
2017-10-04,-1.0676
2017-10-05,1.9784000000000002
2017-10-06,-0.1764
2017-10-09,-0.3534
2017-10-10,1.9504000000000001
2017-10-11,0.0
2017-10-12,-0.5217
2017-10-13,-0.5245
2017-10-16,1.0545
2017-10-17,-0.6957
2017-10-18,0.1751
2017-10-19,0.1748
2017-10-20,0.6981
2017-10-23,-0.8666
2017-10-24,-1.9231
2017-10-25,2.6738
2017-10-26,0.1736
2017-10-27,2.4263
2017-10-30,-2.1997
2017-10-31,0.519
2017-11-01,-0.8606
2017-11-02,0.8681
2017-11-03,-1.0327
2017-11-06,0.1739
2017-11-07,-2.6042
2017-11-08,-0.8913
2017-11-09,0.3597
2017-11-10,0.7168
2017-11-13,1.0676
2017-11-14,0.5282
2017-11-15,0.0
2017-11-16,0.5254
2017-11-17,2.7875
2017-11-20,1.3559
2017-11-21,1.3378
2017-11-22,0.165
2017-11-24,-0.3295
2017-11-27,-0.8264
2017-11-28,0.8333
2017-11-29,1.4876
2017-11-30,-0.6515
2017-12-01,0.0
2017-12-04,0.8197
2017-12-05,-2.9268
2017-12-06,0.67
2017-12-07,0.0
2017-12-08,-2.3295
2017-12-11,-1.448
2017-12-12,0.7779
2017-12-13,-1.3721999999999999
2017-12-14,-0.6957
2017-12-15,1.7513
2017-12-18,1.2048
2017-12-19,-0.8503
2017-12-20,-0.1715
2017-12-21,1.7182
2017-12-22,-1.5203
2017-12-26,-1.2006999999999999
2017-12-27,-0.5208
2017-12-28,-0.349
2017-12-29,1.4011
2018-01-02,-0.3454
2018-01-03,-1.3865
2018-01-04,1.4060000000000001
2018-01-05,0.0
2018-01-08,1.3865
2018-01-09,1.0256
2018-01-10,0.5076
2018-01-11,5.5556
2018-01-12,3.1898
2018-01-16,-1.7002000000000002
2018-01-17,-0.3145
2018-01-18,-0.4732
2018-01-19,-0.6339
2018-01-22,-0.1595
2018-01-23,2.0767
2018-01-24,-2.5039
2018-01-25,-2.7287
2018-01-26,-0.33
2018-01-29,0.1656
2018-01-30,-0.9917
2018-01-31,-1.6694
2018-02-01,2.5467
2018-02-02,-1.9868000000000001
2018-02-05,-3.8851
2018-02-06,1.0545
2018-02-07,-0.5217
2018-02-08,-2.972
2018-02-09,2.5225
2018-02-12,-0.5272
2018-02-13,0.7067
2018-02-14,2.1053
2018-02-15,0.5155
2018-02-16,1.7094
2018-02-20,-1.5126
2018-02-21,-0.5119
2018-02-22,-0.6861
2018-02-23,1.0363
2018-02-26,0.6838
2018-02-27,-0.1698
2018-02-28,-2.3810000000000002
2018-03-01,-1.5678999999999998
2018-03-02,3.0088
2018-03-05,1.2027
2018-03-06,1.3582
2018-03-07,1.005
2018-03-08,0.1658
2018-03-09,1.8212000000000002
2018-03-12,0.6504
2018-03-13,-0.9693
2018-03-14,-0.4894
2018-03-15,-0.3279
2018-03-16,0.3289
2018-03-19,-0.1639
2018-03-20,-0.9852
2018-03-21,-0.4975
2018-03-22,-2.6667
2018-03-23,-4.1096
2018-03-26,3.5714
2018-03-27,0.0
2018-03-28,0.1724
2018-03-29,-1.3769
2018-04-02,-2.2688
2018-04-03,1.25
2018-04-04,1.7637
2018-04-05,-1.2998
2018-04-06,-2.5461
2018-04-09,-1.2612999999999999
2018-04-10,1.2774
2018-04-11,0.1802
2018-04-12,-0.3597
2018-04-13,-1.444
2018-04-16,-0.3663
2018-04-17,0.3676
2018-04-18,-0.3663
2018-04-19,0.0
2018-04-20,0.1838
2018-04-23,0.1835
2018-04-24,-3.9377
2018-04-25,-0.858
2018-04-26,-1.5385
2018-04-27,0.7812
2018-04-30,-1.1628
2018-05-01,3.3333
2018-05-02,0.1898
2018-05-03,-0.1894
2018-05-04,1.518
2018-05-07,0.1869
2018-05-08,0.1866
2018-05-09,0.7449
2018-05-10,0.9242
2018-05-11,-0.1832
2018-05-14,0.367
2018-05-15,1.8282
2018-05-16,1.7953000000000001
2018-05-17,0.7055
2018-05-18,-1.0508
2018-05-21,0.4425
2018-05-22,-0.9692
2018-05-23,0.0
2018-05-24,-1.6014
2018-05-25,-0.5425
2018-05-29,-2.1818
2018-05-30,0.5576
2018-05-31,-0.9242
2018-06-01,0.3731
2018-06-04,3.3457
2018-06-05,-0.3597
2018-06-06,1.083
2018-06-07,0.3571
2018-06-08,-0.3559
2018-06-11,3.9286
2018-06-12,-0.5155
2018-06-13,0.1727
2018-06-14,-1.0345
2018-06-15,-1.0453
2018-06-18,0.5282
2018-06-19,-0.3503
2018-06-20,-0.3515
2018-06-21,0.0
2018-06-22,0.7055
2018-06-25,-1.2259
2018-06-26,0.5319
2018-06-27,-2.4691
2018-06-28,-1.085
2018-06-29,-1.4625
2018-07-02,0.5566
2018-07-03,1.845
2018-07-05,0.5435
2018-07-06,0.7207
2018-07-09,2.1467
2018-07-10,-1.2259
2018-07-11,0.8865
2018-07-12,-0.5272
2018-07-13,-1.9435
2018-07-16,0.9009
2018-07-17,0.8929
2018-07-18,0.708
2018-07-19,0.8787
2018-07-20,0.5226
2018-07-23,1.5598
2018-07-24,2.3891
2018-07-25,0.5
2018-07-26,1.4925
2018-07-27,-4.085
2018-07-30,-0.6814
2018-07-31,1.5436999999999999
2018-08-01,0.5068
2018-08-02,0.1681
2018-08-03,-1.1745
2018-08-06,1.0187
2018-08-07,-0.1681
2018-08-08,1.0101
2018-08-09,-0.3333
2018-08-10,0.6689
2018-08-13,-0.4983
2018-08-14,-0.6678
2018-08-15,-2.0168
2018-08-16,0.4288
2018-08-17,0.7686
2018-08-20,0.339
2018-08-21,1.1824
2018-08-22,0.1669
2018-08-23,0.3333
2018-08-24,-1.8272
2018-08-27,-0.846
2018-08-28,-1.1945000000000001
2018-08-29,0.3454
2018-08-30,-1.2048
2018-08-31,2.6132
2018-09-04,-2.2071
2018-09-05,-1.2153
2018-09-06,-0.8787
2018-09-07,0.3546
2018-09-10,0.0
2018-09-11,-1.5901
2018-09-12,1.0772
2018-09-13,1.0657
2018-09-14,1.4060000000000001
2018-09-17,-2.4263
2018-09-18,-1.0657
2018-09-19,0.5386
2018-09-20,2.6786
2018-09-21,-0.6957
2018-09-24,-2.2767
2018-09-25,-1.6129
2018-09-26,-1.4572
2018-09-27,-0.5545
2018-09-28,-1.487
2018-10-01,-0.9811
2018-10-02,-1.3338
2018-10-03,3.6307
2018-10-04,-0.1491
2018-10-05,-1.1198
2018-10-08,1.7743
2018-10-09,-0.4451
2018-10-10,-1.8256000000000001
2018-10-11,-2.7704
2018-10-12,-0.6245
2018-10-15,1.3354
2018-10-16,1.4729
2018-10-17,0.0
2018-10-18,-2.2918
2018-10-19,-1.0946
2018-10-22,0.5534
2018-10-23,9.5519
2018-10-24,-6.2074
2018-10-25,1.492
2018-10-26,-1.5453999999999999
2018-10-29,2.3354
2018-10-30,-0.8979
2018-10-31,-1.9253
2018-11-01,2.8483
2018-11-02,-0.0749
2018-11-05,0.3745
2018-11-06,-1.0448
2018-11-07,0.7164
2018-11-08,0.599
2018-11-09,-1.7492
2018-11-12,-0.6818
2018-11-13,0.0381
2018-11-14,-2.2112
2018-11-15,2.807
2018-11-16,-0.986
2018-11-19,-0.766
2018-11-20,-2.6245000000000003
2018-11-21,0.9512
2018-11-23,2.2772
2018-11-26,2.6104000000000003
2018-11-27,-0.6734
2018-11-28,1.6949
2018-11-29,-2.4815
2018-11-30,1.1014
2018-12-03,-0.1503
2018-12-04,-6.8473
2018-12-06,-1.2116
2018-12-07,-1.2674
2018-12-10,0.4555
2018-12-11,-1.2366
2018-12-12,-0.0835
2018-12-13,-1.5873
2018-12-14,-0.9762
2018-12-17,0.7287
2018-12-18,-0.7234
2018-12-19,-6.6438
2018-12-20,-3.168
2018-12-21,0.3319
2018-12-24,-1.5594999999999999
2018-12-26,3.4566
2018-12-27,-0.6032
2018-12-28,0.747
2018-12-31,-1.6219000000000001
2019-01-02,0.8008
2019-01-03,1.215
2019-01-04,3.4164
2019-01-07,3.3036
2019-01-08,4.0622
2019-01-09,3.3223
2019-01-10,2.9743
2019-01-11,-0.2732
2019-01-14,-1.6438000000000001
2019-01-15,1.353
2019-01-16,1.3349
2019-01-17,0.7749
2019-01-18,-0.0384
2019-01-22,-1.3846
2019-01-23,-4.3292
2019-01-24,-0.4077
2019-01-25,-0.4503
2019-01-28,0.9457
2019-01-29,0.1222
2019-01-30,-0.2034
2019-01-31,-0.2446
2019-02-01,3.1467
2019-02-04,-0.0792
2019-02-05,0.793
2019-02-06,-0.8261
2019-02-07,0.5553
2019-02-08,1.0256
2019-02-11,2.7724
2019-02-12,-0.4939
2019-02-13,2.1764
2019-02-14,0.5605
2019-02-15,2.1925
2019-02-19,1.4909
2019-02-20,0.9316
2019-02-21,-0.426
2019-02-22,0.4991
2019-02-25,-0.4612
2019-02-26,-2.8867000000000003
2019-02-27,1.9083
2019-02-28,0.4681
2019-03-01,0.6452
2019-03-04,-0.3561
2019-03-05,-1.8227
2019-03-06,-1.3833
2019-03-07,-3.2115
2019-03-08,1.8307
2019-03-11,0.7865
2019-03-12,1.2635
2019-03-13,-0.0734
2019-03-14,0.0734
2019-03-15,0.0367
2019-03-18,0.5869
2019-03-19,-2.5164
2019-03-20,-2.3943
2019-03-21,0.2683
2019-03-22,-5.5428
2019-03-25,2.3472
2019-03-26,2.4911
2019-03-27,-1.2346
2019-03-28,3.3594
2019-03-29,-0.4157
2019-04-01,0.4554
2019-04-02,-0.5289
2019-04-03,0.3038
2019-04-04,2.802
2019-04-05,5.5617
2019-04-08,-1.9888
2019-04-09,-2.67
2019-04-10,0.5852
2019-04-11,1.9636
2019-04-12,1.0699
2019-04-15,-1.3761
2019-04-16,1.0376
2019-04-17,0.1416
2019-04-18,-1.5558999999999998
2019-04-22,-0.898
2019-04-23,1.7398
2019-04-24,0.1069
2019-04-25,0.1423
2019-04-26,1.9545
2019-04-29,0.7668
2019-04-30,-2.6634
2019-05-01,1.1016
2019-05-02,-0.703
2019-05-03,2.4779
2019-05-06,-0.4145
2019-05-07,-1.1446
2019-05-08,0.0
2019-05-09,-0.807
2019-05-10,1.7332999999999998
2019-05-13,-2.2601
2019-05-14,2.4902
2019-05-15,-3.9222
2019-05-16,1.3728
2019-05-17,-0.0713
2019-05-20,2.1398
2019-05-21,1.0126
2019-05-22,-0.2765
2019-05-23,-1.3518
2019-05-24,1.2649
2019-05-28,-1.145
2019-05-29,0.5265
2019-05-30,-0.6983
2019-05-31,0.0352
2019-06-03,-0.5272
2019-06-04,4.735
2019-06-05,0.8097
2019-06-06,-1.0375
2019-06-07,-0.7102
2019-06-10,3.5422000000000002
2019-06-11,1.3816
2019-06-12,-0.1947
2019-06-13,1.2354
2019-06-14,1.6699000000000002
2019-06-17,-1.3266
2019-06-18,-0.7042
2019-06-19,-0.9349
2019-06-20,-0.6508
2019-06-21,-3.6358
2019-06-24,-1.5295999999999998
2019-06-25,0.3107
2019-06-26,-1.5829
2019-06-27,1.6783000000000001
2019-06-28,1.9257
2019-07-01,0.3374
2019-07-02,0.4371
2019-07-03,0.9374
2019-07-05,0.4643
2019-07-08,-0.9244
2019-07-09,0.5998
2019-07-10,-2.5174
2019-07-11,-0.6116
2019-07-12,0.1709
2019-07-15,-3.0717
2019-07-16,-0.2113
2019-07-17,-1.0939
2019-07-18,-0.8562
2019-07-19,0.0
2019-07-22,-0.2159
2019-07-23,0.7573
2019-07-24,2.1832
2019-07-25,-0.3853
2019-07-26,1.6878
2019-07-29,-1.556
2019-07-30,2.4939
2019-07-31,-0.5483
2019-08-01,-3.377
2019-08-02,-0.4636
2019-08-05,-1.9348
2019-08-06,-0.0365
2019-08-07,-0.2924
2019-08-08,0.8798
2019-08-09,-1.4535
2019-08-12,-0.295
2019-08-13,-0.074
2019-08-14,-4.4412
2019-08-15,-2.2076000000000002
2019-08-16,3.4455
2019-08-19,-0.8806
2019-08-20,0.6952
2019-08-21,2.7234
2019-08-22,-0.9335
2019-08-23,-1.2439
2019-08-26,1.6031
2019-08-27,-4.3952
2019-08-28,1.9253
2019-08-29,2.1588
2019-08-30,-0.4906
2019-09-03,-1.0239
2019-09-04,0.6513
2019-09-05,1.1801
2019-09-06,-0.3386
2019-09-09,2.0008
2019-09-10,3.0718
2019-09-11,1.5081
2019-09-12,0.6721
2019-09-13,0.9487
2019-09-16,0.4177
2019-09-17,-0.9705
2019-09-18,-2.0651
2019-09-19,-0.2144
2019-09-20,-0.5372
2019-09-23,0.8642
2019-09-24,-1.8208
2019-09-25,2.5455
2019-09-26,-3.5106
2019-09-27,0.882
2019-09-30,-0.4736
2019-10-01,-1.6837
2019-10-02,0.9308
2019-10-03,-0.9959
2019-10-04,1.1923
2019-10-07,0.5155
2019-10-08,-1.8315000000000001
2019-10-09,-0.5224
2019-10-10,-0.15
2019-10-11,1.3899
2019-10-14,0.1853
2019-10-15,2.182
2019-10-16,-0.3257
2019-10-17,1.6703000000000001
2019-10-18,1.1786
2019-10-21,1.4472
2019-10-22,4.3145
2019-10-23,2.7352
2019-10-24,0.0649
2019-10-25,-1.0707
2019-10-28,-0.1312
2019-10-29,0.1314
2019-10-30,-1.4759
2019-10-31,-0.0999
2019-11-01,1.033
2019-11-04,1.847
2019-11-05,1.1658
2019-11-06,-0.3681
2019-11-07,-0.0482
2019-11-08,-0.1286
2019-11-11,0.0966
2019-11-12,0.3859
2019-11-13,-0.0961
2019-11-14,0.0962
2019-11-15,1.4414
2019-11-18,1.3262
2019-11-19,-1.3711
2019-11-20,-1.169
2019-11-21,-1.023
2019-11-22,0.9367
2019-11-25,1.792
2019-11-26,0.5659
2019-11-27,0.7815
2019-11-29,-0.9926
2019-12-02,1.0025
2019-12-03,-0.5583
2019-12-04,0.3743
2019-12-05,0.1865
2019-12-06,1.2097
2019-12-09,-0.3371
2019-12-10,0.5843
2019-12-11,0.0611
2019-12-12,1.8942999999999999
2019-12-13,0.03
2019-12-16,1.1691
2019-12-17,1.1556
2019-12-18,-0.0293
2019-12-19,-0.2637
2019-12-20,1.1457
2019-12-23,-1.1618
2019-12-24,0.0588
2019-12-26,0.0881
2019-12-27,-0.6749
2019-12-30,0.4727
2019-12-31,-0.0294
2020-01-02,-1.1764999999999999
2020-01-03,0.0893
2020-01-06,-0.6839
2020-01-07,-0.9281
2020-01-08,0.8462
2020-01-09,-0.5394
2020-01-10,-0.7231
2020-01-13,0.3338
2020-01-14,0.0302
2020-01-15,-1.2096
2020-01-16,0.9642
2020-01-17,0.0455
2020-01-21,-1.2121
2020-01-22,0.1534
2020-01-23,0.0613
2020-01-24,-0.6428
2020-01-27,-4.2514
2020-01-28,4.6493
2020-01-29,-2.3828
2020-01-30,2.126
2020-01-31,-0.9715
2020-02-03,-0.5917
2020-02-04,-0.9712
2020-02-05,2.1297
2020-02-06,-0.7158
2020-02-07,-0.094
2020-02-10,1.0982
2020-02-11,1.2725
2020-02-12,1.2565
2020-02-13,0.8475
2020-02-14,0.2101
2020-02-18,-2.5756
2020-02-19,-1.2911000000000001
2020-02-20,-0.9499
2020-02-21,-1.9651
2020-02-24,-1.8601999999999999
2020-02-25,-3.1373
2020-02-26,-1.6532
2020-02-27,-4.3911
2020-02-28,-2.7987
2020-03-02,4.0975
2020-03-03,-5.5674
2020-03-04,-0.5257
2020-03-05,-2.6425
2020-03-06,0.4653
2020-03-09,-14.9363
2020-03-10,10.118
2020-03-11,-3.9143
2020-03-12,-11.7925
2020-03-13,12.3481
2020-03-16,0.1298
2020-03-17,11.0199
2020-03-18,-5.3717
2020-03-19,-3.9079
2020-03-20,-14.6404
2020-03-23,-3.1595
2020-03-24,6.9912
2020-03-25,-1.3069
2020-03-26,7.4546
2020-03-27,-2.3733
2020-03-30,1.87
2020-03-31,2.0193
2020-04-01,-5.8929
2020-04-02,3.9675000000000002
2020-04-03,-5.6091999999999995
2020-04-06,7.4525
2020-04-07,-1.7679
2020-04-08,8.2141
2020-04-09,5.7569
2020-04-13,-6.8952
2020-04-14,-2.6418
2020-04-15,-6.4057
2020-04-16,-1.5209000000000001
2020-04-17,4.3195
2020-04-20,0.2545
2020-04-21,-1.1998
2020-04-22,0.2802
2020-04-23,1.0247
2020-04-24,1.2448
2020-04-27,6.0109
2020-04-28,7.0876
2020-04-29,8.945
2020-04-30,-5.9277999999999995
2020-05-01,-3.7573
2020-05-04,-2.7005
2020-05-05,-2.9436999999999998
2020-05-06,-2.513
2020-05-07,1.2
2020-05-08,5.0505
2020-05-11,-5.4766
2020-05-12,-4.7324
2020-05-13,-3.9926
2020-05-14,-1.1122
2020-05-15,-0.0978
2020-05-18,10.5237
2020-05-19,-4.0744
2020-05-20,4.8015
2020-05-21,-1.63
2020-05-22,0.2687
2020-05-26,7.548
2020-05-27,5.0249
2020-05-28,-4.5473
2020-05-29,-1.3256000000000001
2020-06-01,-0.3778
2020-06-02,-0.1686
2020-06-03,4.5167
2020-06-04,1.0905
2020-06-05,5.4734
2020-06-08,2.2348
2020-06-09,-0.1112
2020-06-10,-6.046
2020-06-11,-7.0667
2020-06-12,0.8071
2020-06-15,-2.6549
2020-06-16,7.4026
2020-06-17,-2.6199
2020-06-18,0.1242
2020-06-19,-0.4134
2020-06-22,-0.9963
2020-06-23,-1.1320999999999999
2020-06-24,-2.8838
2020-06-25,3.3188
2020-06-26,-3.9307
2020-06-29,5.8073
2020-06-30,2.3285
2020-07-01,-3.9415
2020-07-02,0.1269
2020-07-06,-0.2535
2020-07-07,-2.7531
2020-07-08,0.5662
2020-07-09,-2.9882999999999997
2020-07-10,4.1518
2020-07-13,1.1573
2020-07-14,-0.1695
2020-07-15,5.9423
2020-07-16,-1.0417
2020-07-17,-2.3077
2020-07-20,-2.3208
2020-07-21,4.7094000000000005
2020-07-22,-3.363
2020-07-23,2.0545
2020-07-24,-1.1915
2020-07-27,-2.4116
2020-07-28,9.3737
2020-07-29,2.3374
2020-07-30,-2.322
2020-07-31,3.0398
