ticker,ATLC US Equity
2004-05-27,-0.3333
2004-05-28,-2.2854
2004-06-01,2.6241
2004-06-02,-1.0006
2004-06-03,-2.0213
2004-06-04,1.7191999999999998
2004-06-07,0.6197
2004-06-08,-2.0157
2004-06-09,-2.0
2004-06-10,1.6909999999999998
2004-06-14,-1.8921999999999999
2004-06-15,2.2209
2004-06-16,0.4574
2004-06-17,0.1707
2004-06-18,-0.1136
2004-06-21,0.6257
2004-06-22,1.6393
2004-06-23,-0.6674
2004-06-24,0.7839
2004-06-25,-0.2778
2004-06-28,0.0
2004-06-29,-1.3928
2004-06-30,-2.2599
2004-07-01,-2.7746
2004-07-02,-0.2378
2004-07-06,0.0596
2004-07-07,-1.7271999999999998
2004-07-08,-1.2121
2004-07-09,-1.0429
2004-07-12,0.248
2004-07-13,0.6803
2004-07-14,-1.6585
2004-07-15,1.2492
2004-07-16,-0.4935
2004-07-19,-0.31
2004-07-20,-0.0622
2004-07-21,-3.9826
2004-07-22,0.7129
2004-07-23,-1.3514
2004-07-26,1.3046
2004-07-27,-0.1932
2004-07-28,1.2258
2004-07-29,0.0637
2004-07-30,0.1911
2004-08-02,-1.0807
2004-08-03,-2.5707
2004-08-04,1.2533
2004-08-05,-0.9121
2004-08-06,2.9586
2004-08-09,4.47
2004-08-10,2.5061
2004-08-11,-0.9541
2004-08-12,0.0602
2004-08-13,2.8279
2004-08-16,4.9152000000000005
2004-08-17,1.6732
2004-08-18,2.0296
2004-08-19,-1.1828
2004-08-20,0.5441
2004-08-23,2.1104
2004-08-24,-0.9009
2004-08-25,-1.016
2004-08-26,1.2966
2004-08-27,-0.5867
2004-08-30,-0.0536
2004-08-31,0.9662
2004-09-01,0.7974
2004-09-02,2.1624
2004-09-03,-2.2716
2004-09-07,-1.4791
2004-09-08,2.7346
2004-09-09,1.1482
2004-09-10,-1.7027999999999999
2004-09-13,2.0472
2004-09-14,-1.0802
2004-09-15,-0.364
2004-09-16,2.0877
2004-09-17,-1.5337
2004-09-20,-0.2077
2004-09-21,1.1967
2004-09-22,-2.6734999999999998
2004-09-23,0.0528
2004-09-24,1.3728
2004-09-27,-2.6562
2004-09-28,0.8026
2004-09-29,-2.5478
2004-09-30,1.4161000000000001
2004-10-01,2.3631
2004-10-04,2.7282
2004-10-05,-2.5026
2004-10-06,3.2478
2004-10-07,-0.2537
2004-10-08,-1.8311
2004-10-11,0.3109
2004-10-12,0.6198
2004-10-13,-2.9261
2004-10-14,-0.6346
2004-10-15,1.2241
2004-10-18,-0.5258
2004-10-19,-1.7970000000000002
2004-10-20,0.3767
2004-10-21,2.252
2004-10-22,-4.2999
2004-10-25,1.7534
2004-10-26,2.154
2004-10-27,1.0016
2004-10-28,0.1044
2004-10-29,-0.7821
2004-11-01,0.3153
2004-11-02,-1.362
2004-11-03,20.6054
2004-11-04,1.7173
2004-11-05,0.0866
2004-11-08,0.3893
2004-11-09,-2.4989
2004-11-10,0.7512
2004-11-11,-1.3596
2004-11-12,2.3566
2004-11-15,1.3032
2004-11-16,-0.4288
2004-11-17,1.0336
2004-11-18,-2.2592
2004-11-19,-3.925
2004-11-22,3.9038
2004-11-23,1.3106
2004-11-24,-2.0267
2004-11-26,1.7165
2004-11-29,2.2934
2004-11-30,1.3959
2004-12-01,9.7622
2004-12-02,-0.9882
2004-12-03,-0.1152
2004-12-06,-0.7302
2004-12-07,0.1936
2004-12-08,-0.7728
2004-12-09,-1.324
2004-12-10,0.3946
2004-12-13,-0.9041
2004-12-14,3.213
2004-12-15,-0.1153
2004-12-16,3.5013
2004-12-17,-0.1859
2004-12-20,-1.3780000000000001
2004-12-21,2.1526
2004-12-22,0.6285
2004-12-23,2.0206
2004-12-27,-2.9528
2004-12-28,1.4471
2004-12-29,-0.4023
2004-12-30,-0.404
2004-12-31,0.8112
2005-01-03,-3.8040000000000003
2005-01-04,-1.7109999999999999
2005-01-05,-2.9787
2005-01-06,2.4721
2005-01-07,5.0584
2005-01-10,-0.5185
2005-01-11,-2.3827
2005-01-12,-0.2288
2005-01-13,0.0765
2005-01-14,5.042
2005-01-18,-2.0364
2005-01-19,2.8211
2005-01-20,-4.1877
2005-01-21,3.8056
2005-01-24,-0.5808
2005-01-25,-1.2413
2005-01-26,3.8817
2005-01-27,-3.3808
2005-01-28,4.4567
2005-01-31,1.0578
2005-02-01,-0.9421
2005-02-02,-1.0567
2005-02-03,-1.2104
2005-02-04,2.1261
2005-02-07,0.9174
2005-02-08,2.3427
2005-02-09,-4.1339
2005-02-10,0.0713
2005-02-11,2.5641
2005-02-14,0.5208
2005-02-15,1.8307
2005-02-16,-1.1194
2005-02-17,3.1561
2005-02-18,-3.2258
2005-02-22,-2.268
2005-02-23,0.8087
2005-02-24,3.5228
2005-02-25,1.1456
2005-02-28,-0.0999
2005-03-01,-0.6002
2005-03-02,-4.1932
2005-03-03,-1.1555
2005-03-04,2.2317
2005-03-07,1.1781
2005-03-08,-1.1301
2005-03-09,-2.0436
2005-03-10,0.9901
2005-03-11,-1.6106
2005-03-14,2.9181
2005-03-15,-0.9682
2005-03-16,-0.8031
2005-03-17,-1.5135999999999998
2005-03-18,-2.2159
2005-03-21,0.9137
2005-03-22,-0.4708
2005-03-23,-2.2561999999999998
2005-03-24,-0.1862
2005-03-28,1.1376
2005-03-29,-3.7064
2005-03-30,2.0682
2005-03-31,-0.1126
2005-04-01,-0.1503
2005-04-04,4.4394
2005-04-05,-0.6124
2005-04-06,2.0297
2005-04-07,1.9183
2005-04-08,-2.7187
2005-04-11,-0.0717
2005-04-12,1.0757
2005-04-13,0.1419
2005-04-14,-3.011
2005-04-15,0.0365
2005-04-18,-1.3143
2005-04-19,-0.8509
2005-04-20,-1.1194
2005-04-21,0.8302
2005-04-22,-2.8443
2005-04-25,3.2357
2005-04-26,1.7537
2005-04-27,-1.3201
2005-04-28,0.8547
2005-04-29,-2.395
2005-05-02,0.7928
2005-05-03,2.5843
2005-05-04,4.6367
2005-05-05,10.5722
2005-05-06,1.4830999999999999
2005-05-09,-1.6791
2005-05-10,-1.5971
2005-05-11,4.0013
2005-05-12,-3.9246
2005-05-13,-2.3159
2005-05-16,4.7415
2005-05-17,3.8038
2005-05-18,1.6959
2005-05-19,-0.8338
2005-05-20,-0.2703
2005-05-23,0.5721
2005-05-24,-5.479
2005-05-25,0.6335
2005-05-26,-1.7627000000000002
2005-05-27,1.0253
2005-05-31,0.0
2005-06-01,1.9664000000000001
2005-06-02,1.4619
2005-06-03,-1.5941
2005-06-06,1.6199
2005-06-07,1.1649
2005-06-08,0.7273
2005-06-09,1.3538000000000001
2005-06-10,0.4749
2005-06-13,-0.9453
2005-06-14,-0.0596
2005-06-15,0.567
2005-06-16,-3.3531
2005-06-17,-0.6448
2005-06-20,-1.2052
2005-06-21,3.0967
2005-06-22,-0.091
2005-06-23,-1.8524
2005-06-24,0.3094
2005-06-27,0.0617
2005-06-28,1.7570999999999999
2005-06-29,2.4234999999999998
2005-06-30,1.3901
2005-07-01,-0.2334
2005-07-05,0.7602
2005-07-06,2.6698
2005-07-07,1.1023
2005-07-08,0.5591
2005-07-11,2.8635
2005-07-12,-1.1892
2005-07-13,1.2035
2005-07-14,0.0811
2005-07-15,0.027
2005-07-18,-0.621
2005-07-19,1.467
2005-07-20,-0.241
2005-07-21,-1.0735
2005-07-22,2.5502000000000002
2005-07-25,-1.7196
2005-07-26,-0.0808
2005-07-27,-0.3233
2005-07-28,2.027
2005-07-29,0.3179
2005-08-01,0.3169
2005-08-02,2.2374
2005-08-03,-0.309
2005-08-04,2.7118
2005-08-05,-1.8607
2005-08-08,-2.1009
2005-08-09,1.9628
2005-08-10,1.1807
2005-08-11,0.279
2005-08-12,-0.1012
2005-08-15,-0.1266
2005-08-16,-1.5974
2005-08-17,2.0098
2005-08-18,-0.7072
2005-08-19,0.8649
2005-08-22,3.657
2005-08-23,0.9976
2005-08-24,0.1686
2005-08-25,-1.8277999999999999
2005-08-26,-1.4209
2005-08-29,2.3857
2005-08-30,0.0728
2005-08-31,1.528
2005-09-01,1.1467
2005-09-02,-0.8266
2005-09-06,2.2862999999999998
2005-09-07,-2.3749000000000002
2005-09-08,-0.8824
2005-09-09,-0.3609
2005-09-12,2.4149
2005-09-13,-0.5187
2005-09-14,-0.5452
2005-09-15,0.286
2005-09-16,-1.0456
2005-09-19,1.1047
2005-09-20,0.0
2005-09-21,-3.2304
2005-09-22,-0.8346
2005-09-23,4.2327
2005-09-26,1.4011
2005-09-27,-0.5152
2005-09-28,-0.7062
2005-09-29,2.7975
2005-09-30,2.4446
2005-10-03,-1.2607
2005-10-04,2.6904
2005-10-05,-2.7975
2005-10-06,-1.0507
2005-10-07,1.4774
2005-10-10,-2.7525
2005-10-11,-0.3509
2005-10-12,-2.23
2005-10-13,-3.9616
2005-10-14,1.9
2005-10-17,0.0981
2005-10-18,-1.1764999999999999
2005-10-19,2.4306
2005-10-20,-1.2107
2005-10-21,1.8627
2005-10-24,2.3821
2005-10-25,-1.2926
2005-10-26,2.0357
2005-10-27,-3.1385
2005-10-28,2.9391
2005-10-31,2.5509
2005-11-01,-0.7987
2005-11-02,-4.0028
2005-11-03,0.3834
2005-11-04,0.6207
2005-11-07,2.8944
2005-11-08,2.398
2005-11-09,1.1709
2005-11-10,1.2464
2005-11-11,0.6375
2005-11-14,-0.8737
2005-11-15,-3.2834
2005-11-16,-0.7291
2005-11-17,1.0558
2005-11-18,-4.6105
2005-11-21,-0.5714
2005-11-22,-0.91
2005-11-23,-0.2417
2005-11-25,0.3876
2005-11-28,-2.5097
2005-11-29,-1.0149
2005-11-30,-2.3006
2005-12-01,1.1774
2005-12-02,0.4806
2005-12-05,-1.5609
2005-12-06,1.8159
2005-12-07,0.7787
2005-12-08,0.6231
2005-12-09,-0.0991
2005-12-12,-0.8182
2005-12-13,-2.425
2005-12-14,0.6918
2005-12-15,0.229
2005-12-16,-2.4626
2005-12-19,-1.6137000000000001
2005-12-20,-0.7937
2005-12-21,1.8933
2005-12-22,2.0937
2005-12-23,0.4358
2005-12-27,-1.5059
2005-12-28,-0.0259
2005-12-29,-0.5184
2005-12-30,0.2084
2006-01-03,1.8201
2006-01-04,1.6599
2006-01-05,2.0347
2006-01-06,0.6158
2006-01-09,-0.3184
2006-01-10,1.1782
2006-01-11,-0.6793
2006-01-12,0.5862
2006-01-13,-0.8985
2006-01-17,-0.2205
2006-01-18,0.5648
2006-01-19,0.2442
2006-01-20,-2.2899
2006-01-23,-1.2715
2006-01-24,-0.0253
2006-01-25,-0.9598
2006-01-26,1.1222
2006-01-27,-0.1009
2006-01-30,0.9089
2006-01-31,0.4754
2006-02-01,-0.5229
2006-02-02,-0.7259
2006-02-03,-0.9077
2006-02-06,1.3995
2006-02-07,-0.1004
2006-02-08,1.3313
2006-02-09,-0.0744
2006-02-10,0.769
2006-02-13,0.2708
2006-02-14,0.4665
2006-02-15,2.3216
2006-02-16,-1.9106999999999998
2006-02-17,-2.6297
2006-02-21,-0.05
2006-02-22,-0.2002
2006-02-23,-1.5543
2006-02-24,-1.5788
2006-02-27,0.5175
2006-02-28,-2.7027
2006-03-01,2.1429
2006-03-02,-0.2849
2006-03-03,-0.2597
2006-03-06,-2.4219
2006-03-07,-0.5338
2006-03-08,0.1342
2006-03-09,0.0
2006-03-10,3.0279
2006-03-13,-2.1847
2006-03-14,-0.0798
2006-03-15,0.4524
2006-03-16,-0.0265
2006-03-17,-1.0069
2006-03-20,-0.2944
2006-03-21,-2.9798999999999998
2006-03-22,0.3044
2006-03-23,-0.9931
2006-03-24,-0.5851
2006-03-27,-0.8969
2006-03-28,-0.3394
2006-03-29,4.5687
2006-03-30,-0.4071
2006-03-31,0.2997
2006-04-03,-1.1953
2006-04-04,0.5499
2006-04-05,-0.6016
2006-04-06,-0.9078
2006-04-07,2.8040000000000003
2006-04-10,-0.6481
2006-04-11,-0.3534
2006-04-12,0.1091
2006-04-13,0.2997
2006-04-17,-0.489
2006-04-18,1.911
2006-04-19,4.6076
2006-04-20,2.3047
2006-04-21,-1.4018
2006-04-24,1.4217
2006-04-25,-0.9262
2006-04-26,1.238
2006-04-27,0.1497
2006-04-28,-0.4485
2006-05-01,-1.7021
2006-05-02,1.1714
2006-05-03,-0.0503
2006-05-04,1.5110000000000001
2006-05-05,1.9102000000000001
2006-05-08,2.3856
2006-05-09,-2.544
2006-05-10,0.0244
2006-05-11,-2.0488
2006-05-12,0.3237
2006-05-15,-1.3403
2006-05-16,-1.0566
2006-05-17,-1.6273
2006-05-18,-0.9563
2006-05-19,0.809
2006-05-22,-2.6145
2006-05-23,1.462
2006-05-24,-0.1048
2006-05-25,1.4424000000000001
2006-05-26,-0.3102
2006-05-30,-1.2189
2006-05-31,0.4463
2006-06-01,1.4637
2006-06-02,-0.2576
2006-06-05,-0.9298
2006-06-06,0.1564
2006-06-07,0.9891
2006-06-08,-2.0619
2006-06-09,0.3684
2006-06-12,-2.0713
2006-06-13,-0.241
2006-06-14,-0.3221
2006-06-15,3.4733
2006-06-16,-1.5352999999999999
2006-06-19,-1.0571
2006-06-20,-0.6677
2006-06-21,0.9949
2006-06-22,-0.213
2006-06-23,-1.4141
2006-06-26,1.4344000000000001
2006-06-27,-0.2668
2006-06-28,0.214
2006-06-29,3.15
2006-06-30,-0.5176
2006-07-03,0.9105
2006-07-05,-5.0786
2006-07-06,-1.9555
2006-07-07,-1.2187999999999999
2006-07-10,1.5704
2006-07-11,0.3313
2006-07-12,-2.5041
2006-07-13,-0.8467
2006-07-14,-1.9357
2006-07-17,0.4644
2006-07-18,-0.4623
2006-07-19,2.5835
2006-07-20,-1.1319
2006-07-21,-5.1803
2006-07-24,1.2375
2006-07-25,-0.5665
2006-07-26,-1.1694
2006-07-27,-1.2743
2006-07-28,0.8297
2006-07-31,-0.4267
2006-08-01,-4.3465
2006-08-02,2.752
2006-08-03,-11.8343
2006-08-04,6.6408000000000005
2006-08-07,-1.2256
2006-08-08,-1.006
2006-08-09,-1.7614999999999998
2006-08-10,0.1724
2006-08-11,-2.4096
2006-08-14,0.6702
2006-08-15,1.2614
2006-08-16,0.2076
2006-08-17,2.0373
2006-08-18,-1.0491
2006-08-21,-1.8126
2006-08-22,-1.5674000000000001
2006-08-23,-1.8047
2006-08-24,-2.5225
2006-08-25,-2.6616999999999997
2006-08-28,0.8355
2006-08-29,-0.2637
2006-08-30,2.0393
2006-08-31,7.883
2006-09-01,3.8079
2006-09-05,-2.4455
2006-09-06,-3.3537
2006-09-07,-0.4206
2006-09-08,-0.7392
2006-09-11,-0.0709
2006-09-12,3.5486
2006-09-13,1.0966
2006-09-14,5.322
2006-09-15,0.869
2006-09-18,-0.7339
2006-09-19,0.4179
2006-09-20,0.3201
2006-09-21,-1.8826
2006-09-22,-0.3902
2006-09-25,1.763
2006-09-26,-1.6040999999999999
2006-09-27,-0.1304
2006-09-28,-1.2732999999999999
2006-09-29,-0.0992
2006-10-02,0.4303
2006-10-03,-0.0989
2006-10-04,0.5939
2006-10-05,0.7543
2006-10-06,-0.944
2006-10-09,1.9388999999999998
2006-10-10,0.0967
2006-10-11,-1.5137
2006-10-12,0.3924
2006-10-13,1.6287
2006-10-16,2.7885
2006-10-17,0.0624
2006-10-18,0.1246
2006-10-19,-1.9607999999999999
2006-10-20,-0.8254
2006-10-23,0.8963
2006-10-24,0.6345
2006-10-25,5.6747
2006-10-26,1.5513
2006-10-27,0.1469
2006-10-30,0.792
2006-10-31,1.1641
2006-11-01,-3.6249000000000002
2006-11-02,0.0
2006-11-03,-0.6269
2006-11-06,1.3216999999999999
2006-11-07,-0.6819
2006-11-08,-1.1642000000000001
2006-11-09,8.0942
2006-11-10,3.5484999999999998
2006-11-13,-0.2968
2006-11-14,-2.3004
2006-11-15,3.6010999999999997
2006-11-16,-1.8717000000000001
2006-11-17,0.1907
2006-11-20,0.1904
2006-11-21,1.0043
2006-11-22,-0.3225
2006-11-24,1.6985999999999999
2006-11-27,-3.8441
2006-11-28,1.158
2006-11-29,1.499
2006-11-30,1.101
2006-12-01,-0.7703
2006-12-04,2.4893
2006-12-05,2.1154
2006-12-06,-0.9719
2006-12-07,1.1105
2006-12-08,-0.1788
2006-12-11,0.9724
2006-12-12,2.9143
2006-12-13,-2.2901
2006-12-14,-0.5292
2006-12-15,-1.2161
2006-12-18,1.3336999999999999
2006-12-19,1.0377
2006-12-20,-0.977
2006-12-21,-0.4048
2006-12-22,-1.143
2006-12-26,2.2354
2006-12-27,0.4272
2006-12-28,-0.1001
2006-12-29,-0.2756
2007-01-03,-0.4019
2007-01-04,0.5044
2007-01-05,-1.079
2007-01-08,-5.7585
2007-01-09,0.8075
2007-01-10,-1.976
2007-01-11,-0.4903
2007-01-12,0.1095
2007-01-16,-3.4728
2007-01-17,-0.5666
2007-01-18,-0.5413
2007-01-19,-0.9739
2007-01-22,0.376
2007-01-23,0.0288
2007-01-24,2.8522
2007-01-25,-2.605
2007-01-26,0.0863
2007-01-29,-0.6034
2007-01-30,1.5322
2007-01-31,0.7688
2007-02-01,1.9214
2007-02-02,0.5545
2007-02-05,0.3584
2007-02-06,-0.4121
2007-02-07,-1.0483
2007-02-08,-0.1951
2007-02-09,-3.6313
2007-02-12,-0.8696
2007-02-13,1.8713
2007-02-14,1.0046
2007-02-15,-1.3924
2007-02-16,0.0865
2007-02-20,2.5338000000000003
2007-02-21,-1.9657
2007-02-22,0.0573
2007-02-23,-5.8689
2007-02-26,-0.4562
2007-02-27,-6.5689
2007-02-28,1.537
2007-03-01,-0.9662
2007-03-02,-1.6911
2007-03-05,-6.8475
2007-03-06,2.6278
2007-03-07,-0.2768
2007-03-08,1.3532
2007-03-09,-0.4793
2007-03-12,-1.9952
2007-03-13,-8.2485
2007-03-14,3.5195
2007-03-15,9.2018
2007-03-16,-3.3164
2007-03-19,0.105
2007-03-20,9.1259
2007-03-21,8.2345
2007-03-22,-3.1676
2007-03-23,-0.0917
2007-03-26,-3.1824
2007-03-27,1.8014999999999999
2007-03-28,-2.0491
2007-03-29,-0.0634
2007-03-30,-0.9832
2007-04-02,0.0
2007-04-03,1.1211
2007-04-04,1.8054999999999999
2007-04-05,3.1425
2007-04-09,2.8658
2007-04-10,-0.3226
2007-04-11,-0.1177
2007-04-12,1.0604
2007-04-13,1.8944999999999999
2007-04-16,2.4314
2007-04-17,0.1955
2007-04-18,2.8428
2007-04-19,-1.0569
2007-04-20,0.4656
2007-04-23,-0.0273
2007-04-24,-0.7908
2007-04-25,-1.0445
2007-04-26,1.0833
2007-04-27,-0.0824
2007-04-30,-0.5501
2007-05-01,1.4381
2007-05-02,1.4722
2007-05-03,2.3912
2007-05-04,-0.6035
2007-05-07,1.1616
2007-05-08,0.0
2007-05-09,-9.3163
2007-05-10,-4.4029
2007-05-11,1.2041
2007-05-14,-0.5354
2007-05-15,-0.4486
2007-05-16,1.4118
2007-05-17,0.5924
2007-05-18,0.8834
2007-05-21,0.6713
2007-05-22,2.2615
2007-05-23,1.2759
2007-05-24,-1.9317
2007-05-25,-0.7993
2007-05-29,0.0
2007-05-30,3.1367
2007-05-31,2.7344
2007-06-01,0.2988
2007-06-04,-2.437
2007-06-05,-0.4163
2007-06-06,-1.5608
2007-06-07,-2.5481
2007-06-08,1.3074
2007-06-11,0.1147
2007-06-12,-2.7213000000000003
2007-06-13,2.0612
2007-06-14,0.9521
2007-06-15,0.1143
2007-06-18,0.5138
2007-06-19,1.1644
2007-06-20,-1.4599
2007-06-21,-0.0285
2007-06-22,0.4275
2007-06-25,-1.0216
2007-06-26,1.6055000000000001
2007-06-27,0.7336
2007-06-28,0.1961
2007-06-29,-2.0967
2007-07-02,0.7995
2007-07-03,-1.9546999999999999
2007-07-05,-3.9873
2007-07-06,1.7153
2007-07-09,-0.5917
2007-07-10,-4.2857
2007-07-11,0.1866
2007-07-12,3.0106
2007-07-13,-2.2898
2007-07-16,-2.0968
2007-07-17,-0.0945
2007-07-18,-3.1526
2007-07-19,0.3255
2007-07-20,-3.6016
2007-07-23,-2.2888
2007-07-24,-6.2349
2007-07-25,5.8046
2007-07-26,-5.5208
2007-07-27,-2.0948
2007-07-30,0.7883
2007-07-31,-2.2346
2007-08-01,-3.581
2007-08-02,1.2643
2007-08-03,-8.3106
2007-08-06,-2.4255
2007-08-07,3.0528
2007-08-08,2.8354
2007-08-09,-3.6214
2007-08-10,-1.6652
2007-08-13,0.3908
2007-08-14,-4.8443000000000005
2007-08-15,-0.4091
2007-08-16,5.979
2007-08-17,-0.8613
2007-08-20,-3.0408
2007-08-21,1.1649
2007-08-22,1.6385999999999998
2007-08-23,0.7407
2007-08-24,-5.4498
2007-08-27,0.6404
2007-08-28,-4.7273
2007-08-29,1.3836
2007-08-30,-1.9765000000000001
2007-08-31,1.8723
2007-09-04,3.8172
2007-09-05,-3.0867
2007-09-06,-0.9368
2007-09-07,-1.6076000000000001
2007-09-10,0.7208
2007-09-11,-2.9103
2007-09-12,7.2236
2007-09-13,1.1916
2007-09-14,0.1812
2007-09-17,-1.4919
2007-09-18,5.7366
2007-09-19,4.7743
2007-09-20,-5.2196
2007-09-21,-1.0927
2007-09-24,-0.7512
2007-09-25,-3.1167
2007-09-26,3.6305
2007-09-27,-2.5277
2007-09-28,-1.2284
2007-10-01,7.6002
2007-10-02,4.5377
2007-10-03,-4.7912
2007-10-04,0.6882
2007-10-05,2.2213
2007-10-08,-0.2507
2007-10-09,5.111
2007-10-10,-0.9566
2007-10-11,-0.8853
2007-10-12,1.421
2007-10-15,-5.8847000000000005
2007-10-16,-1.8715000000000002
2007-10-17,-3.251
2007-10-18,-5.1075
2007-10-19,-4.9103
2007-10-22,2.9791
2007-10-23,-1.0125
2007-10-24,0.5358
2007-10-25,-4.6512
2007-10-26,3.6077
2007-10-29,-2.9426
2007-10-30,-0.4042
2007-10-31,1.1162
2007-11-01,-13.7481
2007-11-02,0.8144
2007-11-05,-5.5972
2007-11-06,-14.1809
2007-11-07,-26.8519
2007-11-08,20.3505
2007-11-09,0.4045
2007-11-12,1.6922000000000001
2007-11-13,5.2298
2007-11-14,2.3343
2007-11-15,-3.6056
2007-11-16,-0.6107
2007-11-19,-1.4593
2007-11-20,-3.2736
2007-11-21,-3.7067
2007-11-23,4.7699
2007-11-26,-10.2236
2007-11-27,6.6726
2007-11-28,5.0042
2007-11-29,1.0326
2007-11-30,1.8868
2007-12-03,0.3858
2007-12-04,-5.8417
2007-12-05,-3.1837
2007-12-06,2.4452
2007-12-07,-1.1522999999999999
2007-12-10,4.8293
2007-12-11,-7.9428
2007-12-12,-11.4754
2007-12-13,-4.6784
2007-12-14,-3.3742
2007-12-17,-1.164
2007-12-18,-1.6059999999999999
2007-12-19,-2.9379999999999997
2007-12-20,1.009
2007-12-21,16.2042
2007-12-24,1.3372
2007-12-26,-0.2828
2007-12-27,-7.1834
2007-12-28,-2.2403
2007-12-31,3.9583
2008-01-02,-4.509
2008-01-03,-0.1049
2008-01-04,-5.4622
2008-01-07,0.7778
2008-01-08,-6.946
2008-01-09,0.4739
2008-01-10,4.4811
2008-01-11,-4.5147
2008-01-14,-0.7092
2008-01-15,-1.0714
2008-01-16,8.1829
2008-01-17,-9.8999
2008-01-18,-1.358
2008-01-22,0.7509
2008-01-23,34.9068
2008-01-24,9.0239
2008-01-25,-11.6554
2008-01-28,6.501
2008-01-29,19.9282
2008-01-30,-0.0749
2008-01-31,10.1124
2008-02-01,-1.7006999999999999
2008-02-04,-13.9792
2008-02-05,-8.5278
2008-02-06,-2.7265
2008-02-07,0.4521
2008-02-08,-3.5103999999999997
2008-02-11,-2.8918
2008-02-12,1.537
2008-02-13,3.6897
2008-02-14,5.8394
2008-02-15,-5.5172
2008-02-19,-7.208
2008-02-20,0.59
2008-02-21,-2.8348
2008-02-22,0.0
2008-02-25,3.1187
2008-02-26,0.878
2008-02-27,2.9981
2008-02-28,-1.9718
2008-02-29,-0.5747
2008-03-03,-2.3121
2008-03-04,-1.8738000000000001
2008-03-05,-7.0352
2008-03-06,-7.1350999999999996
2008-03-07,-1.7462
2008-03-10,-6.872
2008-03-11,14.7583
2008-03-12,-5.2106
2008-03-13,0.5848
2008-03-14,-7.7907
2008-03-17,-3.5309
2008-03-18,15.5556
2008-03-19,-10.7466
2008-03-20,13.4347
2008-03-24,4.0223
2008-03-25,-4.8335
2008-03-26,-5.079
2008-03-27,-0.9512
2008-03-28,-3.0012
2008-03-31,9.7772
2008-04-01,-1.3529
2008-04-02,0.2286
2008-04-03,0.6842
2008-04-04,-0.2265
2008-04-07,3.0647
2008-04-08,-0.1101
2008-04-09,-4.5204
2008-04-10,2.3095
2008-04-11,-6.772
2008-04-14,-7.9902999999999995
2008-04-15,0.9211
2008-04-16,4.9544
2008-04-17,1.3665
2008-04-18,-1.3479999999999999
2008-04-21,-4.3478
2008-04-22,-4.4156
2008-04-23,0.8152
2008-04-24,6.7385
2008-04-25,2.6515
2008-04-28,4.182
2008-04-29,-0.5903
2008-04-30,-4.038
2008-05-01,15.2228
2008-05-02,5.2632
2008-05-05,1.2245
2008-05-06,10.3831
2008-05-07,-6.8493
2008-05-08,0.6863
2008-05-09,0.779
2008-05-12,4.2512
2008-05-13,-4.8193
2008-05-14,1.85
2008-05-15,4.3021
2008-05-16,-0.275
2008-05-19,-1.9301
2008-05-20,-4.7798
2008-05-21,-3.3465
2008-05-22,0.7128
2008-05-23,-5.3589
2008-05-27,0.3205
2008-05-28,-2.4494
2008-05-29,3.4934
2008-05-30,-3.1646
2008-06-02,1.7429000000000001
2008-06-03,-5.0321
2008-06-04,2.4803
2008-06-05,5.8306000000000004
2008-06-06,-5.6133
2008-06-09,-3.1938
2008-06-10,-28.3276
2008-06-11,4.4444
2008-06-12,1.9757
2008-06-13,8.3458
2008-06-16,0.5502
2008-06-17,-4.3776
2008-06-18,0.0
2008-06-19,-0.7153
2008-06-20,-3.0259
2008-06-23,-7.8751999999999995
2008-06-24,0.4839
2008-06-25,7.2231
2008-06-26,-2.5449
2008-06-27,-7.8341
2008-06-30,0.0
2008-07-01,1.3333
2008-07-02,-5.0987
2008-07-03,-5.026
2008-07-07,4.927
2008-07-08,10.7826
2008-07-09,-5.3375
2008-07-10,-0.995
2008-07-11,-0.67
2008-07-14,-2.8668
2008-07-15,-4.5139
2008-07-16,9.0909
2008-07-17,11.1667
2008-07-18,2.2489
2008-07-21,-3.5191
2008-07-22,10.7903
2008-07-23,0.4115
2008-07-24,-13.2514
2008-07-25,2.6772
2008-07-28,-10.4294
2008-07-29,14.5548
2008-07-30,0.0
2008-07-31,-1.3453
2008-08-01,9.2424
2008-08-04,-5.2705
2008-08-05,0.8785
2008-08-06,-4.7896
2008-08-07,-10.8232
2008-08-08,3.5897
2008-08-11,4.4554
2008-08-12,-2.3697
2008-08-13,-4.2071
2008-08-14,-7.9392
2008-08-15,-0.9174
2008-08-18,-3.8889
2008-08-19,-2.6012
2008-08-20,2.4728
2008-08-21,-5.2124
2008-08-22,3.4623
2008-08-25,-4.7244
2008-08-26,-4.1322
2008-08-27,5.3879
2008-08-28,4.908
2008-08-29,1.1696
2008-09-02,-0.3854
2008-09-03,3.8685
2008-09-04,-5.0279
2008-09-05,-0.7843
2008-09-08,7.5099
2008-09-09,-7.7206
2008-09-10,-1.3944
2008-09-11,-0.202
2008-09-12,-3.4413
2008-09-15,-7.5472
2008-09-16,1.1338
2008-09-17,-10.7623
2008-09-18,15.8291
2008-09-19,3.0369
2008-09-22,-7.1579
2008-09-23,5.8957
2008-09-24,-1.7130999999999998
2008-09-25,3.4858000000000002
2008-09-26,-6.1053
2008-09-29,-11.435
2008-09-30,-0.7595
2008-10-01,-5.8673
2008-10-02,-12.7371
2008-10-03,-1.5528
2008-10-06,-6.3091
2008-10-07,-1.0101
2008-10-08,-10.8844
2008-10-09,-14.1221
