ticker,ARMK US Equity
2018-05-17,0.1573
2018-05-18,-0.5236
2018-05-21,1.5789
2018-05-22,0.9067
2018-05-23,-0.2054
2018-05-24,-0.2058
2018-05-25,-0.1547
2018-05-29,-0.568
2018-05-30,1.5321
2018-05-31,-0.7161
2018-06-01,-0.644
2018-06-04,0.2333
2018-06-05,1.2416
2018-06-06,0.792
2018-06-07,-0.3295
2018-06-08,-0.7375
2018-06-11,-0.4868
2018-06-12,1.3131
2018-06-13,0.9403
2018-06-14,0.1007
2018-06-15,0.1509
2018-06-18,-1.1301
2018-06-19,-2.2352
2018-06-20,-0.3378
2018-06-21,-1.2513
2018-06-22,0.9768
2018-06-25,-0.2092
2018-06-26,0.655
2018-06-27,-2.7069
2018-06-28,-0.4815
2018-06-29,-0.2688
2018-07-02,0.2426
2018-07-03,0.8873
2018-07-05,1.4126
2018-07-06,0.4205
2018-07-09,0.6805
2018-07-10,0.4159
2018-07-11,0.5177
2018-07-12,0.0
2018-07-13,-0.4378
2018-07-16,-0.1293
2018-07-17,-0.3108
2018-07-18,1.2731
2018-07-19,1.334
2018-07-20,0.2785
2018-07-23,-0.2525
2018-07-24,-0.0506
2018-07-25,2.9628
2018-07-26,0.123
2018-07-27,-0.8106
2018-07-30,-1.5849
2018-07-31,1.1827
2018-08-01,-0.3979
2018-08-02,-2.9213
2018-08-03,-1.4146
2018-08-06,-0.2087
2018-08-07,7.2157
2018-08-08,-2.0239
2018-08-09,-2.4141
2018-08-10,2.0148
2018-08-13,0.075
2018-08-14,1.1741
2018-08-15,0.5556
2018-08-16,0.5662
2018-08-17,-0.612
2018-08-20,0.5911
2018-08-21,0.3918
2018-08-22,0.3659
2018-08-23,-0.7047
2018-08-24,-0.4895
2018-08-27,0.2705
2018-08-28,1.0792
2018-08-29,-0.0485
2018-08-30,-0.5827
2018-08-31,0.3175
2018-09-04,-0.6573
2018-09-05,0.2695
2018-09-06,-0.8798
2018-09-07,-0.4438
2018-09-10,1.3125
2018-09-11,1.0755
2018-09-12,0.9674
2018-09-13,0.5269
2018-09-14,0.5004
2018-09-17,-0.4505
2018-09-18,1.9527999999999999
2018-09-19,0.0934
2018-09-20,0.4434
2018-09-21,-0.1626
2018-09-24,-0.4422
2018-09-25,0.6779
2018-09-26,0.2322
2018-09-27,-0.5096
2018-09-28,0.163
2018-10-01,-1.046
2018-10-02,-0.7047
2018-10-03,-0.6388
2018-10-04,-1.119
2018-10-05,-0.5779
2018-10-08,0.7023
2018-10-09,0.1924
2018-10-10,-3.1925
2018-10-11,-2.43
2018-10-12,2.3888
2018-10-15,-0.2234
2018-10-16,1.8904999999999998
2018-10-17,-1.7578
2018-10-18,-2.6093
2018-10-19,-2.3986
2018-10-22,-1.9607999999999999
2018-10-23,-2.0
2018-10-24,-4.6531
2018-10-25,-0.0571
2018-10-26,-1.3421
2018-10-29,0.4631
2018-10-30,1.6998
2018-10-31,1.7564
2018-11-01,1.7539
2018-11-02,-2.1614
2018-11-05,-0.0559
2018-11-06,-0.8114
2018-11-07,1.6360999999999999
2018-11-08,0.5551
2018-11-09,-1.7389000000000001
2018-11-12,-2.8371
2018-11-13,2.4574
2018-11-14,-0.0847
2018-11-15,3.7560000000000002
2018-11-16,0.4083
2018-11-19,-2.8734
2018-11-20,0.307
2018-11-21,2.7268
2018-11-23,-1.0834
2018-11-26,2.0324
2018-11-27,-0.0538
2018-11-28,2.6394
2018-11-29,-0.7085
2018-11-30,0.5814
2018-12-03,0.9459
2018-12-04,-2.3946
2018-12-06,0.4
2018-12-07,-3.1607
2018-12-10,-2.4685
2018-12-11,-12.3735
2018-12-12,3.0488
2018-12-13,1.8686
2018-12-14,-1.9260000000000002
2018-12-17,-2.8678
2018-12-18,-2.2786
2018-12-19,-2.266
2018-12-20,-2.6546
2018-12-21,-3.3828
2018-12-24,-1.7506
2018-12-26,4.6182
2018-12-27,-0.139
2018-12-28,-0.2785
2018-12-31,1.1169
2019-01-02,1.5188000000000001
2019-01-03,-2.4821
2019-01-04,1.7782
2019-01-07,1.8157
2019-01-08,0.4374
2019-01-09,1.407
2019-01-10,2.1804
2019-01-11,0.7436
2019-01-14,-0.9307
2019-01-15,0.9394
2019-01-16,-0.5135
2019-01-17,1.4194
2019-01-18,1.4313
2019-01-22,-0.6272
2019-01-23,0.6627
2019-01-24,0.2821
2019-01-25,1.6255
2019-01-28,-1.5687
2019-01-29,0.125
2019-01-30,1.7478
2019-01-31,1.0735999999999999
2019-02-01,0.9408
2019-02-04,1.6536
2019-02-05,-1.6859
2019-02-06,0.3309
2019-02-07,0.06
2019-02-08,-4.1654
2019-02-11,-1.7824
2019-02-12,-1.8465
2019-02-13,1.7191
2019-02-14,-0.16
2019-02-15,1.9231
2019-02-19,2.5157
2019-02-20,-0.092
2019-02-21,0.5527
2019-02-22,-1.4656
2019-02-25,-0.2479
2019-02-26,-1.7086000000000001
2019-02-27,-0.885
2019-02-28,-3.3801
2019-03-01,0.7591
2019-03-04,0.1965
2019-03-05,-1.1442
2019-03-06,-1.3889
2019-03-07,0.4695
2019-03-08,-0.8678
2019-03-11,1.5152
2019-03-12,0.5307
2019-03-13,-0.9568
2019-03-14,-0.533
2019-03-15,0.0335
2019-03-18,0.2009
2019-03-19,1.3365
2019-03-20,-0.7583
2019-03-21,-0.6645
2019-03-22,-3.311
2019-03-25,0.5189
2019-03-26,1.4109
2019-03-27,0.2375
2019-03-28,0.7448
2019-03-29,-0.7056
2019-04-01,1.4552
2019-04-02,-0.4003
2019-04-03,0.7033
2019-04-04,-0.7316
2019-04-05,2.3451
2019-04-08,1.6367
2019-04-09,-3.2206
2019-04-10,1.2646
2019-04-11,1.7746
2019-04-12,0.8395
2019-04-15,-0.6724
2019-04-16,0.0
2019-04-17,0.8059
2019-04-18,1.2152
2019-04-22,-1.2322
2019-04-23,-0.4798
2019-04-24,0.8357
2019-04-25,-1.817
2019-04-26,0.7792
2019-04-29,0.2899
2019-04-30,-0.1606
2019-05-01,-0.8044
2019-05-02,-0.3568
2019-05-03,1.4974
2019-05-06,0.4169
2019-05-07,-5.6851
2019-05-08,3.2509
2019-05-09,2.8205999999999998
2019-05-10,-0.0957
2019-05-13,-0.3831
2019-05-14,1.1538
2019-05-15,1.3308
2019-05-16,-1.0041
2019-05-17,0.2853
2019-05-20,0.1896
2019-05-21,1.7349999999999999
2019-05-22,-1.3333
2019-05-23,-1.917
2019-05-24,1.1214
2019-05-28,0.5387
2019-05-29,3.1831
2019-05-30,6.5669
2019-05-31,-0.2866
2019-06-03,-0.8336
2019-06-04,2.2029
2019-06-05,0.4821
2019-06-06,-0.7056
2019-06-07,1.0802
2019-06-10,-2.3341
2019-06-11,0.9502
2019-06-12,-0.3708
2019-06-13,-1.1738
2019-06-14,-0.1448
2019-06-17,0.5222
2019-06-18,0.6061
2019-06-19,0.0
2019-06-20,-0.1147
2019-06-21,-0.6318
2019-06-24,-0.8382
2019-06-25,0.0
2019-06-26,-0.7869
2019-06-27,3.2902
2019-06-28,2.5597
2019-07-01,-0.8874
2019-07-02,0.3078
2019-07-03,0.2232
2019-07-05,1.0576
2019-07-08,-0.7161
2019-07-09,0.3883
2019-07-10,-0.304
2019-07-11,1.1918
2019-07-12,-0.1643
2019-07-15,-0.439
2019-07-16,-1.24
2019-07-17,-0.0837
2019-07-18,1.0612
2019-07-19,-1.0224
2019-07-22,-0.7817
2019-07-23,1.9696
2019-07-24,1.3245
2019-07-25,-0.3268
2019-07-26,1.0656
2019-07-29,-1.0543
2019-07-30,1.0383
2019-07-31,-2.1363
2019-08-01,-1.2434
2019-08-02,-0.8394
2019-08-05,-1.5800999999999998
2019-08-06,4.7018
2019-08-07,3.149
2019-08-08,-0.0265
2019-08-09,1.1683
2019-08-12,-0.1312
2019-08-13,-0.3417
2019-08-14,-1.7141
2019-08-15,-0.0538
2019-08-16,-0.1077
2019-08-19,8.3019
2019-08-20,-2.0159
2019-08-21,0.762
2019-08-22,0.731
2019-08-23,-0.8008
2019-08-26,3.9354
2019-08-27,-2.8883
2019-08-28,0.125
2019-08-29,1.4727999999999999
2019-08-30,0.5166
2019-09-03,0.8811
2019-09-04,0.8491
2019-09-05,1.0585
2019-09-06,-0.0238
2019-09-09,0.0
2019-09-10,0.3571
2019-09-11,1.3049
2019-09-12,0.9836
2019-09-13,-0.9972
2019-09-16,0.4919
2019-09-17,-0.3263
2019-09-18,-0.2105
2019-09-19,-0.5859
2019-09-20,-0.4715
2019-09-23,1.1132
2019-09-24,-0.1405
2019-09-25,0.8445
2019-09-26,0.0
2019-09-27,0.0698
2019-09-30,1.3017
2019-10-01,-2.0652
2019-10-02,-1.0075
2019-10-03,0.0237
2019-10-04,1.0648
2019-10-07,2.8799
2019-10-08,-2.8675
2019-10-09,0.164
2019-10-10,1.5205
2019-10-11,1.7742
2019-10-14,-0.566
2019-10-15,0.3188
2019-10-16,-0.5447
2019-10-17,0.9356
2019-10-18,0.7461
2019-10-21,-0.3366
2019-10-22,-0.3828
2019-10-23,0.2034
2019-10-24,0.8121
2019-10-25,-1.0517
2019-10-28,0.0905
2019-10-29,0.1808
2019-10-30,-1.2179
2019-10-31,-0.0913
2019-11-01,-1.1654
2019-11-04,-0.7399
2019-11-05,1.3743
2019-11-06,-0.7123
2019-11-07,0.2777
2019-11-08,-0.7847
2019-11-11,-0.3722
2019-11-12,-0.1401
2019-11-13,1.0989
2019-11-14,0.1619
2019-11-15,0.8081
2019-11-18,0.6413
2019-11-19,2.6855
2019-11-20,-2.992
2019-11-21,-3.0615
2019-11-22,1.5554999999999999
2019-11-25,3.0634
2019-11-26,-1.1934
2019-11-27,0.8432
2019-11-29,-1.1299
2019-12-02,-2.2915
2019-12-03,-1.5244
2019-12-04,0.5954
2019-12-05,0.2131
2019-12-06,1.6537
2019-12-09,-1.7429999999999999
2019-12-10,0.8042
2019-12-11,0.4693
2019-12-12,1.0042
2019-12-13,1.2254
2019-12-16,-0.0685
2019-12-17,0.7314
2019-12-18,-0.9076
2019-12-19,0.0687
2019-12-20,-0.0458
2019-12-23,-0.3434
2019-12-24,0.3446
2019-12-26,0.1603
2019-12-27,-0.5486
2019-12-30,0.023
2019-12-31,-0.2757
2020-01-02,0.2995
2020-01-03,-0.5973
2020-01-06,1.8719999999999999
2020-01-07,-1.157
2020-01-08,1.6066
2020-01-09,1.0391
2020-01-10,0.3801
2020-01-13,0.5122
2020-01-14,1.3295
2020-01-15,-0.0656
2020-01-16,1.9912
2020-01-17,-0.4076
2020-01-21,0.7109
2020-01-22,0.0642
2020-01-23,-0.1283
2020-01-24,-1.3485
2020-01-27,-1.6705999999999999
2020-01-28,0.5296
2020-01-29,1.0097
2020-01-30,-1.5645
2020-01-31,-2.5606999999999998
2020-02-03,-0.6797
2020-02-04,-1.5967
2020-02-05,-0.2782
2020-02-06,-3.7889
2020-02-07,-1.4979
2020-02-10,-0.2208
2020-02-11,2.1632
2020-02-12,0.3609
2020-02-13,0.1683
2020-02-14,1.9438
2020-02-18,0.6356
2020-02-19,-0.3041
2020-02-20,0.5631
2020-02-21,-0.9333
2020-02-24,-2.7791
2020-02-25,-3.7064
2020-02-26,-1.8868
2020-02-27,-8.5641
2020-02-28,-2.5799
2020-03-02,-0.9211
2020-03-03,3.2249
2020-03-04,2.2516
2020-03-05,-7.4869
2020-03-06,-1.3984
2020-03-09,-10.1992
2020-03-10,1.1089
2020-03-11,-13.5593
2020-03-12,-6.4975
2020-03-13,-0.4523
2020-03-16,-28.5006
2020-03-17,-13.344899999999999
2020-03-18,-13.7333
2020-03-19,41.1901
2020-03-20,6.3492
2020-03-23,-12.5064
2020-03-24,9.7647
2020-03-25,5.7878
2020-03-26,8.2573
2020-03-27,-1.0295
2020-03-30,-0.2837
2020-03-31,-5.3106
2020-04-01,-7.5613
2020-04-02,-2.7627
2020-04-03,-5.2925
2020-04-06,13.0588
2020-04-07,6.9199
2020-04-08,13.4307
2020-04-09,-0.0858
2020-04-13,-4.079
2020-04-14,0.3581
2020-04-15,-6.6459
2020-04-16,-0.2867
2020-04-17,5.2707
2020-04-20,-6.6909
2020-04-21,-0.3415
2020-04-22,12.824300000000001
2020-04-23,0.1735
2020-04-24,6.4097
2020-04-27,0.4477
2020-04-28,7.9011
2020-04-29,7.4352
2020-04-30,-4.5439
2020-05-01,-4.7235
2020-05-04,-1.8063
2020-05-05,-1.2524
2020-05-06,-5.8264
2020-05-07,0.0842
2020-05-08,9.672
2020-05-11,-6.4801
2020-05-12,-5.4940999999999995
2020-05-13,-1.7787
2020-05-14,3.2686
2020-05-15,2.6090999999999998
2020-05-18,7.2113
2020-05-19,-2.0695
2020-05-20,1.3158
2020-05-21,-1.22
2020-05-22,-2.1514
2020-05-26,11.2378
2020-05-27,1.7570000000000001
2020-05-28,-3.5971
2020-05-29,-3.3955
2020-06-01,1.3132
2020-06-02,1.1819
2020-06-03,5.0867
2020-06-04,1.1832
2020-06-05,7.9376
2020-06-08,5.8766
2020-06-09,-6.6357
2020-06-10,-8.7346
2020-06-11,-11.5357
2020-06-12,4.0724
2020-06-15,-0.5929
2020-06-16,2.9821
2020-06-17,-4.5174
2020-06-18,2.1836
2020-06-19,-6.3316
2020-06-22,-1.3942
2020-06-23,2.9991
2020-06-24,-5.6572
2020-06-25,-1.94
2020-06-26,-3.1475
2020-06-29,4.039
2020-06-30,0.714
2020-07-01,-1.4178
2020-07-02,-1.3483
2020-07-06,1.9134
2020-07-07,-5.5878
2020-07-08,2.5095
2020-07-09,-4.0647
2020-07-10,4.0924
2020-07-13,0.0925
2020-07-14,1.756
2020-07-15,8.7648
2020-07-16,-2.9228
2020-07-17,-0.5161
2020-07-20,-2.6372999999999998
2020-07-21,1.9538
2020-07-22,1.3937
2020-07-23,-0.3436
2020-07-24,-2.3276
2020-07-27,-2.6478
2020-07-28,0.272
2020-07-29,2.0344
2020-07-30,-2.3039
2020-07-31,-4.2177
