ticker,BRBW US Equity
2011-10-24,0.0
2011-10-26,2.5554
2011-10-28,-2.4917
2011-11-07,0.0
2011-11-11,0.0
2011-11-15,10.7325
2011-11-23,0.0
2011-11-28,-10.0
2011-11-29,0.0
2011-12-01,11.1111
2011-12-06,-7.6923
2011-12-08,8.3333
2011-12-27,-9.2308
2011-12-28,10.1695
2011-12-29,0.0
2012-01-03,-9.8462
2012-01-09,0.6826
2012-01-20,6.7797
2012-01-30,-6.9841
2012-02-02,7.5085
2012-02-24,-6.3492
2012-03-05,0.0
2012-03-06,-2.5423999999999998
2012-03-13,-1.7391
2012-03-14,0.177
2012-03-22,-0.1767
2012-03-28,0.0
2012-04-20,0.0
2012-05-01,0.0
2012-05-16,-0.885
2012-05-29,-0.7143
2012-05-31,-0.1799
2012-06-12,0.0
2012-06-13,-9.009
2012-06-20,-1.9802
2012-06-21,0.0
2012-06-25,0.0
2012-07-03,-1.0101
2012-07-05,0.2041
2012-07-12,0.8147
2012-07-23,0.0
2012-07-24,-2.0202
2012-07-30,0.0
2012-08-02,0.0
2012-08-07,0.0
2012-08-10,0.0
2012-08-20,0.0
2012-08-27,-1.0309
2012-08-30,0.0
2012-08-31,0.0
2012-09-11,-0.4167
2012-09-19,0.0
2012-09-21,0.0
2012-10-04,-0.4184
2012-11-06,-0.2101
2012-11-13,0.0
2012-11-21,0.0
2012-12-21,-3.1579
2012-12-28,0.0
2012-12-31,8.6957
2013-01-04,-7.0
2013-01-07,18.2796
2013-01-10,-9.0909
2013-01-11,20.0
2013-01-17,-13.3333
2013-01-22,10.5769
2013-01-29,-12.1739
2013-02-07,20.7921
2013-02-12,-5.7377
2013-02-14,0.0
2013-02-15,-7.3043
2013-02-19,-1.5009000000000001
2013-02-25,0.0
2013-02-26,0.0
2013-02-27,-1.9048
2013-02-28,1.9417
2013-03-07,0.0
2013-03-11,0.0
2013-03-12,-6.6667
2013-03-13,7.1429
2013-03-14,0.0
2013-03-18,-4.7619
2013-03-19,0.0
2013-03-20,1.4
2013-03-21,2.5641
2013-03-22,0.9615
2013-03-27,0.0
2013-03-28,0.0
2013-04-15,0.0
2013-04-16,0.0
2013-04-18,-4.7619
2013-04-29,5.0
2013-04-30,0.0
2013-05-01,-7.619
2013-05-02,1.0309
2013-05-09,3.0612
2013-05-20,-2.7723
2013-05-21,0.8147
2013-05-24,2.0202
2013-05-30,0.0
2013-06-19,-2.9703
2013-06-27,3.0612
2013-06-28,0.0
2013-07-02,-2.9703
2013-07-17,2.0408
2013-07-18,0.0
2013-07-19,0.2
2013-07-22,-1.1976
2013-07-23,0.404
2013-07-30,1.6097000000000001
2013-08-06,-0.9901
2013-08-21,-5.0
2013-08-22,0.0
2013-08-23,-1.0526
2013-08-27,0.0
2013-08-28,-1.0638
2013-09-03,0.0
2013-09-05,-1.0753
2013-09-09,9.7826
2013-09-17,0.0
2013-09-18,-3.9604
2013-09-24,-3.0928
2013-09-26,-1.0638
2013-09-27,0.0
2013-10-01,0.0
2013-10-04,2.1505
2013-10-08,1.0526
2013-10-22,4.1667
2013-10-28,0.0
2013-10-29,0.6
2013-10-30,0.1988
2013-11-05,0.1984
2013-11-06,0.0
2013-11-11,-3.9604
2013-11-12,0.6186
2013-11-18,0.2049
2013-11-22,-0.2045
2013-11-26,0.0
2013-11-27,0.0
2013-12-06,-2.6639
2013-12-09,0.6316
2013-12-11,0.0
2013-12-13,-1.6736
2013-12-16,0.0
2013-12-17,0.0
2013-12-18,0.0
2013-12-23,2.1277
2013-12-24,2.0833
2013-12-26,1.0204
2013-12-30,1.0101
2013-12-31,0.4
2014-01-02,0.0
2014-01-07,0.5976
2014-01-08,-0.5941
2014-01-13,0.5976
2014-01-15,-0.396
2014-01-16,0.0
2014-01-22,0.5964
2014-01-30,0.1976
2014-02-06,-0.3945
2014-02-07,-2.5743
2014-02-10,0.6098
2014-02-12,0.0
2014-02-20,1.0101
2014-03-03,-2.0
2014-03-07,-0.8163
2014-03-10,0.4115
2014-03-25,-2.2541
2014-03-28,2.3061
2014-04-11,2.459
2014-04-21,0.0
2014-04-22,-4.0
2014-04-29,0.0
2014-05-05,0.0
2014-05-28,2.0833
2014-05-30,2.0408
2014-06-02,0.0
2014-06-04,0.2
2014-06-05,0.0
2014-06-06,0.1996
2014-06-09,0.5976
2014-06-12,-4.5545
2014-06-18,0.0
2014-06-23,-0.4149
2014-06-24,1.0417
2014-06-25,-2.0619
2014-07-07,1.0526
2014-07-21,-1.0417
2014-07-25,4.2105
2014-08-01,0.0
2014-08-04,-0.404
2014-08-08,1.4199
2014-08-15,-1.4
2014-09-02,-3.2454
2014-09-22,0.6289
2014-09-30,-0.8333
2014-10-01,0.0
2014-10-07,-0.2101
2014-10-09,-2.5263
2014-10-20,0.0
2014-10-22,0.0
2014-11-11,4.7516
2014-11-12,-5.1546
2014-11-19,4.3478
2014-11-20,0.0
2014-11-24,-1.0417
2014-11-26,-1.3684
2014-12-01,-1.3874
2014-12-02,-1.5152
2014-12-04,4.3956
2014-12-15,-1.0526
2014-12-16,1.0638
2014-12-23,0.0
2014-12-24,-3.1579
2014-12-29,-1.9565000000000001
2014-12-30,0.2217
2014-12-31,0.0
2015-01-05,-0.4425
2015-01-08,4.4444
2015-01-09,0.0
2015-01-16,0.0
2015-01-20,0.8511
2015-01-21,0.211
2015-01-23,0.0
2015-01-26,-5.2632
2015-01-28,2.2222
2015-01-29,3.0435
2015-01-30,-2.9536
2015-02-02,-4.1304
2015-02-04,5.4422
2015-02-05,2.1505
2015-02-06,0.0
2015-02-10,0.0
2015-02-13,0.0
2015-02-17,0.0
2015-02-18,0.0
2015-02-19,-2.1053
2015-02-20,2.1505
2015-02-23,0.0
2015-02-26,-2.1053
2015-03-09,0.0
2015-03-10,2.1505
2015-03-25,-1.0526
2015-03-31,1.0638
2015-04-07,-3.1579
2015-04-13,3.2609
2015-04-20,0.0
2015-04-21,0.0
2015-04-22,1.0526
2015-04-23,-1.0417
2015-04-24,0.0
2015-04-28,0.0
2015-04-30,5.2632
2015-05-01,1.0
2015-05-04,-0.9901
2015-05-05,1.2
2015-05-06,1.7787
2015-05-07,0.0
2015-05-08,2.9126
2015-05-11,2.8302
2015-05-12,2.7523
2015-05-13,-3.0357
2015-05-14,0.0
2015-05-18,0.0
2015-05-20,2.5783
2015-05-27,-4.8474
2015-05-28,-0.9434
2015-06-10,2.8571
2015-06-18,0.0
2015-06-23,0.0
2015-06-24,-1.1111
2015-06-25,1.4981
2015-06-26,0.5535
2015-06-30,-1.1009
2015-07-06,0.0
2015-07-08,-0.7421
2015-07-13,-3.7382999999999997
2015-07-14,3.8834999999999997
2015-07-15,0.0
2015-07-16,0.9346
2015-07-20,0.0
2015-07-21,1.8519
2015-08-12,-1.6364
2015-08-20,-1.1091
2015-08-24,-0.1869
2015-08-26,-5.4307
2015-08-27,6.9307
2015-09-17,0.0
2015-09-18,-2.7778
2015-09-25,4.7619
2015-09-29,0.0
2015-10-05,3.6364
2015-10-06,-3.5088
2015-10-07,0.3636
2015-10-08,2.3551
2015-10-12,0.885
2015-10-13,-8.7719
2015-10-15,0.0
2015-10-19,5.5769
2015-10-20,6.5574
2015-10-22,-4.1026
2015-10-23,-1.426
2015-10-27,-2.3508
2015-10-28,-0.9259
2015-11-09,-0.5607
2015-11-13,-1.3158
2015-11-16,0.7619
2015-11-20,-0.7561
2015-12-08,-1.9048
2015-12-09,0.0
2015-12-10,2.9126
2015-12-11,0.0
2015-12-21,-1.8868
2015-12-29,1.1538
2015-12-31,-0.1901
2016-01-07,0.9524
2016-01-12,0.0
2016-01-15,14.9057
2016-01-20,-8.867
2016-02-02,-5.4054
2016-02-19,4.7619
2016-02-23,9.0909
2016-03-03,-0.1667
2016-03-09,-1.8364
2016-03-16,-6.2925
2016-04-08,4.3557
2016-04-18,-0.8696
2016-04-21,0.0
2016-04-26,0.0
2016-04-28,0.0
2016-05-02,3.5088
2016-05-06,-4.0678
2016-05-25,6.0071
2016-05-26,0.0
2016-05-27,0.0
2016-05-31,2.5
2016-06-03,0.813
2016-06-06,0.9677
2016-06-07,3.0351
2016-06-09,-5.4264
2016-06-14,2.2951
2016-07-14,1.7628
2016-07-22,-0.7874
2016-07-25,2.3810000000000002
2016-07-28,0.7752
2016-07-29,2.4615
2016-08-02,-0.1502
2016-08-08,1.5038
2016-08-17,11.1111
2016-08-18,0.0
2016-08-22,-13.3333
2016-08-23,-0.0769
2016-08-24,-3.0023
2016-08-25,0.0
2016-08-26,-1.5873
2016-08-30,-0.8065
2016-08-31,-1.626
2016-09-01,-0.8264
2016-09-02,0.8333
2016-09-06,0.0
2016-09-12,0.6612
2016-09-26,6.5681
2016-09-27,-7.5501000000000005
2016-10-07,25.0
2016-10-13,0.0
2016-10-20,-13.3333
2016-10-21,-1.5385
2016-10-24,5.4687
2016-10-31,0.5926
2016-11-01,1.4727999999999999
2016-11-04,-1.3062
2016-11-07,0.0
2016-11-15,10.2941
2016-11-16,0.0
2016-11-17,6.1333
2016-11-18,1.1307
2016-11-22,0.0
2016-11-23,-0.6211
2016-11-25,0.5
2016-11-28,-2.9851
2016-11-29,0.0016
2016-12-01,-2.5657
2016-12-05,0.2632
2016-12-06,0.0
2016-12-07,4.8556
2016-12-08,-4.6308
2016-12-09,-0.9186
2016-12-12,0.2666
2016-12-14,-0.2658
2016-12-15,1.457
2016-12-19,1.1749
2016-12-30,-0.6452
2017-01-05,-2.5974
2017-01-10,-5.3333
2017-01-11,2.8169
2017-01-12,0.0
2017-01-30,0.6849
2017-02-07,-4.0816
2017-02-08,0.7092
2017-02-09,-0.8451
2017-02-22,0.0
2017-02-24,0.7102
2017-02-27,0.0
2017-03-06,0.8463
2017-04-07,11.8881
2017-04-11,1.125
2017-04-12,0.0
2017-04-13,0.0
2017-04-18,-4.3263
2017-04-20,5.0388
2017-04-21,1.476
2017-05-03,0.6061
2017-05-05,-6.0241
2017-05-18,-3.8462
2017-05-19,0.2667
2017-05-25,9.7074
2017-05-26,-3.0303
2017-06-15,-5.0
2017-06-22,4.6053
2017-06-27,-5.6604
2017-06-29,-1.3333
2017-07-11,0.0
2017-07-19,0.6757
2017-07-27,-2.2819
2017-08-02,0.6044
2017-08-03,1.7204000000000002
2017-08-09,0.6711
2017-08-18,-2.6667
2017-09-14,2.7397
2017-09-26,-3.0667
2017-09-28,-1.9257
2017-10-02,3.7868
2017-10-09,-4.7297
2017-10-13,0.2837
2017-10-16,4.6676
2017-10-18,-4.7297
2017-10-19,-4.9645
2017-10-23,9.7015
2017-10-25,-7.483
2017-10-26,0.0
2017-10-31,8.0882
2017-11-01,0.6803
2017-11-02,-12.1622
2017-11-03,15.3846
2017-11-07,-8.9333
2017-11-08,9.6633
2017-11-10,-9.2123
2017-11-15,10.1471
2017-11-16,-6.5421
2017-11-17,-2.1143
2017-11-20,-1.1967
2017-11-27,0.5908
2017-11-28,-1.6153
2017-11-29,0.0
2017-12-01,2.9851
2017-12-04,-2.7536
2017-12-05,-0.149
2017-12-06,0.0
2017-12-07,0.0
2017-12-08,1.3433
2017-12-12,0.1473
2017-12-13,2.9412000000000003
2017-12-14,5.8286
2017-12-20,1.2419
2017-12-22,-5.0667
2017-12-26,-1.4045
2017-12-27,-3.2763999999999998
2017-12-29,6.7747
2018-01-08,-5.1034
2018-01-10,0.0
2018-01-12,7.5581
2018-01-16,-7.0
2018-01-18,7.5269
2018-01-26,-2.027
2018-01-29,0.0
2018-01-31,1.931
2018-02-05,-9.3369
2018-02-08,0.0
2018-02-09,0.0
2018-02-23,2.2388
2018-03-01,7.2993
2018-03-02,-11.5646
2018-03-08,7.6923
2018-03-12,2.1429
2018-03-13,0.6979
2018-03-16,-2.7763999999999998
2018-04-02,0.0
2018-04-09,-0.1429
2018-04-18,0.0
2018-05-04,-2.5751
2018-05-07,2.79
2018-05-09,0.0
2018-05-14,3.5714
2018-05-15,0.0
2018-05-16,3.4483
2018-05-21,-9.3333
2018-05-25,-0.2941
2018-05-29,3.9823
2018-06-01,0.0
2018-06-08,0.0
2018-06-26,0.0
2018-06-29,-3.234
2018-07-06,0.4104
2018-07-09,5.1095
2018-07-11,17.3611
2018-07-12,1.0651
2018-07-13,-0.4684
2018-07-16,2.9412000000000003
2018-07-17,-0.5714
2018-07-19,0.4598
2018-07-25,14.4165
2018-08-01,-7.5
2018-08-07,-2.7027
2018-08-14,-2.7778
2018-08-15,0.0
2018-08-16,0.0
2018-08-21,0.0
2018-08-27,-2.8571
2018-08-29,2.9412000000000003
2018-08-30,0.5714
2018-09-05,-3.4091
2018-09-06,0.0
2018-09-07,3.3529
2018-09-10,2.4474
2018-09-12,0.0
2018-09-13,0.0
2018-09-14,5.1111
2018-09-21,-2.2199
2018-09-28,0.0
2018-10-05,1.7297
2018-10-08,0.4251
2018-10-10,-8.5714
2018-10-11,0.0
2018-10-12,4.1667
2018-10-30,2.7778
2018-11-02,-2.7027
2018-11-07,-5.4444
2018-11-09,5.1704
2018-11-13,-5.0279
2018-11-14,0.0
2018-11-23,0.0
2018-11-28,0.0
2018-11-29,-1.1764999999999999
2018-12-04,-0.5952
2018-12-07,0.5988
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,0.119
2018-12-19,2.2592
2018-12-27,-1.1628
2019-01-03,-1.1764999999999999
2019-01-14,0.0
2019-01-16,1.1905000000000001
2019-02-12,-0.5882
2019-02-15,0.5917
2019-02-21,6.4706
2019-02-22,2.2099
2019-02-27,-1.0811
2019-03-04,3.8251
2019-03-12,0.0
2019-03-15,0.0
2019-03-19,0.0
2019-03-20,0.0
2019-03-22,0.0
2019-03-28,0.0
2019-04-01,0.0
2019-04-02,0.0
2019-04-11,1.5789
2019-04-22,0.0
2019-04-23,-1.5544
2019-04-24,0.0
2019-04-25,0.0
2019-04-29,2.6316
2019-05-01,0.5128
2019-05-02,-1.2755
2019-05-07,2.8424
2019-05-20,0.0
2019-05-28,-4.5226
2019-05-30,0.0
2019-05-31,0.0
2019-06-03,0.0
2019-06-04,0.0
2019-06-07,0.0
2019-06-10,0.0
2019-06-11,0.0
2019-06-13,1.5789
2019-06-14,-1.5544
2019-06-17,0.0
2019-06-18,0.0
2019-06-25,0.0
2019-06-28,0.0
2019-07-10,0.0
2019-07-15,0.0
2019-07-16,0.0
2019-07-17,0.0
2019-07-18,0.0
2019-07-19,-0.5263
2019-08-06,-1.9048
2019-08-07,-0.2157
2019-08-09,0.4324
2019-08-14,-0.4306
2019-08-19,0.0
2019-08-21,-1.6216
2019-08-23,-0.5495
2019-08-30,-0.5525
2019-09-11,-1.6667
2019-09-16,0.0
2019-09-18,-2.8249
2019-09-20,0.0
2019-09-26,-0.5814
2019-10-03,0.0
2019-10-07,-0.5848
2019-10-09,-0.5882
2019-10-14,2.9586
2019-10-16,-2.2989
2019-10-17,0.0
2019-10-18,1.0588
2019-10-22,1.2806
2019-10-23,-0.5747
2019-10-25,0.578
2019-10-28,0.0
2019-10-30,0.0
2019-11-04,-2.2989
2019-11-07,0.0
2019-11-08,0.0
2019-11-11,0.0
2019-11-13,3.5294
2019-11-14,0.4545
2019-11-15,-1.5836999999999999
2019-11-18,0.5747
2019-11-19,0.0
2019-11-22,-1.1429
2019-11-26,0.0
2019-11-27,0.0
2019-12-02,0.1156
2019-12-03,-0.1155
2019-12-04,0.578
2019-12-09,1.1494
2019-12-11,-1.1364
2019-12-18,5.1724
2020-01-02,1.0929
2020-01-03,-1.0811
2020-01-06,0.0
2020-01-09,0.5464
2020-01-10,1.7391
2020-01-14,1.4957
2020-01-17,0.0
2020-01-27,0.0
2020-01-28,7.8947
2020-01-29,0.0
2020-01-31,0.9756
2020-02-03,-0.9662
2020-02-04,0.0
2020-02-06,1.4634
2020-02-10,1.4423
2020-02-11,0.3791
2020-02-14,3.3994
2020-02-19,-3.653
2020-02-21,-5.2133
2020-02-24,0.0
2020-02-25,5.0
2020-02-26,-8.4762
2020-03-09,-1.1446
2020-03-12,-2.6316
2020-03-17,-2.5946
2020-03-20,2.2198
2020-03-23,-7.6004000000000005
2020-03-25,-0.8226
2020-03-27,9.5972
2020-04-24,-10.8108
2020-04-27,4.2424
2020-04-29,-11.2791
2020-05-05,6.8152
2020-05-08,-1.8405
2020-05-11,0.0
2020-05-13,0.0
2020-05-15,0.0
2020-05-26,0.0
2020-05-27,0.0
2020-05-29,-1.25
2020-06-03,1.2658
2020-06-12,-0.625
2020-06-15,0.6289
2020-06-16,0.0
2020-06-22,0.0
2020-06-25,0.0
2020-06-29,-1.875
2020-07-07,11.465
2020-07-21,-9.7143
2020-07-27,0.0
