ticker,BKI US Equity
2019-10-22,-2.2716
2019-10-23,0.8676
2019-10-24,2.1908
2019-10-25,-0.5717
2019-10-28,-0.1757
2019-10-29,1.024
2019-10-30,0.586
2019-10-31,1.0864
2019-11-01,-0.2181
2019-11-04,-2.1074
2019-11-05,-0.59
2019-11-06,-7.5233
2019-11-07,-1.1969
2019-11-08,-0.5267
2019-11-11,0.3
2019-11-12,1.7948
2019-11-13,1.3829
2019-11-14,1.4493
2019-11-15,1.4118
2019-11-18,-0.0829
2019-11-19,1.1611
2019-11-20,0.705
2019-11-21,-0.2605
2019-11-22,0.049
2019-11-25,0.8974
2019-11-26,1.5686
2019-11-27,0.6528
2019-11-29,-0.3322
2019-12-02,-0.6031
2019-12-03,-0.2076
2019-12-04,0.256
2019-12-05,0.1915
2019-12-06,0.8442
2019-12-09,-0.3633
2019-12-10,-0.6817
2019-12-11,-0.3192
2019-12-12,-0.1601
2019-12-13,1.267
2019-12-16,0.5226
2019-12-17,0.7248
2019-12-18,-1.3765
2019-12-19,0.0476
2019-12-20,2.0292
2019-12-23,-1.2585
2019-12-24,0.5193
2019-12-26,0.6418
2019-12-27,0.28
2019-12-30,-0.4964
2019-12-31,0.5144
2020-01-02,-0.6979
2020-01-03,0.2811
2020-01-06,-0.2336
2020-01-07,0.1405
2020-01-08,0.6235
2020-01-09,0.2943
2020-01-10,0.1699
2020-01-13,1.8042
2020-01-14,-0.3029
2020-01-15,0.076
2020-01-16,0.2429
2020-01-17,-0.2575
2020-01-21,0.577
2020-01-22,-0.8001
2020-01-23,0.1978
2020-01-24,0.1063
2020-01-27,-1.3807
2020-01-28,1.8154
2020-01-29,0.5742
2020-01-30,1.6226
2020-01-31,-1.0645
2020-02-03,1.1656
2020-02-04,1.0783
2020-02-05,-0.2777
2020-02-06,-0.0879
2020-02-07,0.792
2020-02-10,0.5966
2020-02-11,-0.434
2020-02-12,0.1017
2020-02-13,1.5965
2020-02-14,6.2714
2020-02-18,0.699
2020-02-19,1.5886
2020-02-20,-1.4323000000000001
2020-02-21,-0.9599
2020-02-24,-1.0096
2020-02-25,-3.4947
2020-02-26,-0.6623
2020-02-27,-4.4539
2020-02-28,-0.965
2020-03-02,3.6875999999999998
2020-03-03,-1.3011
2020-03-04,3.9402
2020-03-05,-3.9036
2020-03-06,-2.5224
2020-03-09,-6.0178
2020-03-10,5.6347000000000005
2020-03-11,-4.1370000000000005
2020-03-12,-1.8336999999999999
2020-03-13,5.2818
2020-03-16,-11.8844
2020-03-17,1.5796000000000001
2020-03-18,1.5892
2020-03-19,-4.7097999999999995
2020-03-20,-8.1906
2020-03-23,3.5762
2020-03-24,1.912
2020-03-25,-2.8233
2020-03-26,10.1218
2020-03-27,-2.9106
2020-03-30,3.3485
2020-03-31,-1.5098
2020-04-01,0.0344
2020-04-02,2.4449
2020-04-03,-2.7731
2020-04-06,7.917
2020-04-07,-0.7849
2020-04-08,2.1311
2020-04-09,0.3478
2020-04-13,-0.252
2020-04-14,3.8377
2020-04-15,-1.8251
2020-04-16,1.7351
2020-04-17,2.7561999999999998
2020-04-20,-0.1186
2020-04-21,-2.1068
2020-04-22,2.4553
2020-04-23,1.6864
2020-04-24,0.32
2020-04-27,2.9436999999999998
2020-04-28,-0.0845
2020-04-29,0.7331
2020-04-30,-1.2316
2020-05-01,-1.1903
2020-05-04,-0.1864
2020-05-05,4.181
2020-05-06,0.0827
2020-05-07,0.2756
2020-05-08,-0.0962
2020-05-11,1.1554
2020-05-12,-1.9989
2020-05-13,0.7354
2020-05-14,0.4959
2020-05-15,0.8772
2020-05-18,1.6440000000000001
2020-05-19,-0.8822
2020-05-20,0.944
2020-05-21,-1.8971
2020-05-22,1.5253
2020-05-26,-0.228
2020-05-27,-1.5192
2020-05-28,2.7439999999999998
2020-05-29,2.2854
2020-06-01,0.0
2020-06-02,0.1559
2020-06-03,-2.0623
2020-06-04,-3.6684
2020-06-05,1.0861
2020-06-08,2.0808
2020-06-09,1.4522
2020-06-10,0.2232
2020-06-11,-2.6992000000000003
2020-06-12,-2.9087
2020-06-15,1.5394999999999999
2020-06-16,0.2459
2020-06-17,2.7115
2020-06-18,-2.6798
2020-06-19,-2.2218999999999998
2020-06-22,1.4359
2020-06-23,-0.1512
2020-06-24,-2.1748
2020-06-25,2.8563
2020-06-26,-0.6566
2020-06-29,-0.9915
2020-06-30,0.9179
2020-07-01,0.3032
2020-07-02,-0.7007
2020-07-06,0.595
2020-07-07,-3.2325
2020-07-08,1.4925
2020-07-09,0.9244
2020-07-10,-1.2628
2020-07-13,-2.9093
2020-07-14,1.7226
2020-07-15,-0.0285
2020-07-16,0.726
2020-07-17,1.0882
2020-07-20,1.1604
2020-07-21,-0.0967
2020-07-22,1.162
2020-07-23,-0.3692
2020-07-24,0.4255
2020-07-27,1.845
2020-07-28,-0.6307
2020-07-29,0.2836
2020-07-30,0.6464
2020-07-31,0.2408
