ticker,APPF US Equity
2019-11-18,0.5096
2019-11-19,0.7118
2019-11-20,1.5587
2019-11-21,1.9352
2019-11-22,0.7575
2019-11-25,5.1699
2019-11-26,0.5913
2019-11-27,1.1318
2019-11-29,-2.0387
2019-12-02,0.4871
2019-12-03,0.8372
2019-12-04,0.1049
2019-12-05,-1.1437
2019-12-06,0.6359
2019-12-09,-0.7459
2019-12-10,-0.7339
2019-12-11,-1.8349
2019-12-12,-2.7493
2019-12-13,-0.5505
2019-12-16,-0.3753
2019-12-17,1.0547
2019-12-18,0.7362
2019-12-19,0.6105
2019-12-20,0.8091
2019-12-23,1.2951
2019-12-24,-0.6393
2019-12-26,-0.2492
2019-12-27,0.9221
2019-12-30,-2.2054
2019-12-31,1.2058
2020-01-02,3.2196
2020-01-03,-1.075
2020-01-06,0.6235
2020-01-07,1.0622
2020-01-08,0.9898
2020-01-09,2.8794
2020-01-10,1.2055
2020-01-13,0.908
2020-01-14,-0.1073
2020-01-15,0.7603
2020-01-16,0.7545
2020-01-17,1.0175
2020-01-21,-0.5479
2020-01-22,1.5556999999999999
2020-01-23,0.1835
2020-01-24,-0.7088
2020-01-27,0.3048
2020-01-28,2.031
2020-01-29,0.7915
2020-01-30,2.8147
2020-01-31,-0.5974
2020-02-03,0.776
2020-02-04,3.8276
2020-02-05,-2.9157
2020-02-06,2.6812
2020-02-07,-0.1823
2020-02-10,-0.1169
2020-02-11,0.7389
2020-02-12,-0.2179
2020-02-13,0.2911
2020-02-14,1.5893000000000002
2020-02-18,0.7286
2020-02-19,2.7587
2020-02-20,-1.2698
2020-02-21,-6.4728
2020-02-24,-4.1181
2020-02-25,-2.5333
2020-02-26,-1.0557
2020-02-27,-4.2677
2020-02-28,3.8247
2020-03-02,0.3822
2020-03-03,-2.7949
2020-03-04,0.025
2020-03-05,0.3749
2020-03-06,-2.5982
2020-03-09,-9.204
2020-03-10,0.6383
2020-03-11,-8.5059
2020-03-12,-12.3242
2020-03-13,17.5561
2020-03-16,-15.943
2020-03-17,29.3564
2020-03-18,-21.9392
2020-03-19,7.306
2020-03-20,-4.8757
2020-03-23,2.5685000000000002
2020-03-24,15.5593
2020-03-25,-2.6726
2020-03-26,4.8934
2020-03-27,-0.9811
2020-03-30,2.5152
2020-03-31,3.1134
2020-04-01,-12.7355
2020-04-02,-6.8168
2020-04-03,-3.3806
2020-04-06,5.3229
2020-04-07,1.8081
2020-04-08,7.8635
2020-04-09,-2.2912
2020-04-13,-3.2382
2020-04-14,5.5078
2020-04-15,3.9077
2020-04-16,-3.1292
2020-04-17,5.5715
2020-04-20,-0.8141
2020-04-21,-6.2358
2020-04-22,1.7708
2020-04-23,2.3529
2020-04-24,1.3136
2020-04-27,-1.7828
2020-04-28,-2.1355
2020-04-29,8.897
2020-04-30,0.0638
2020-05-01,-1.8751
2020-05-04,-2.3562
2020-05-05,5.9282
2020-05-06,5.6682
2020-05-07,5.3047
2020-05-08,1.0397
2020-05-11,1.2205
2020-05-12,-5.0595
2020-05-13,-1.6602000000000001
2020-05-14,-0.6162
2020-05-15,5.4357
2020-05-18,6.9035
2020-05-19,-2.9915000000000003
2020-05-20,3.7517
2020-05-21,1.8717000000000001
2020-05-22,2.6016
2020-05-26,11.5966
2020-05-27,-3.5109
2020-05-28,2.2417
2020-05-29,3.1295
2020-06-01,2.2018
2020-06-02,3.6728
2020-06-03,2.7627
2020-06-04,-1.2168
2020-06-05,1.5309
2020-06-08,-6.4414
2020-06-09,0.1976
2020-06-10,-0.4375
2020-06-11,-7.0129
2020-06-12,2.636
2020-06-15,2.2051
2020-06-16,0.4886
2020-06-17,-0.4547
2020-06-18,-0.0761
2020-06-19,1.1808
2020-06-22,2.7231
2020-06-23,-0.507
2020-06-24,-2.517
2020-06-25,1.5366
2020-06-26,-2.1026
2020-06-29,1.5838999999999999
2020-06-30,1.4781
2020-07-01,2.9132
2020-07-02,-2.3231
2020-07-06,1.7364000000000002
2020-07-07,-3.1310000000000002
2020-07-08,0.943
2020-07-09,-0.9772
2020-07-10,0.0993
2020-07-13,-7.3785
2020-07-14,0.328
2020-07-15,-0.6272
2020-07-16,-2.0748
2020-07-17,1.7759
2020-07-20,2.9239
2020-07-21,-3.6329000000000002
2020-07-22,-0.1359
2020-07-23,-4.1219
2020-07-24,-2.2276
2020-07-27,2.4017
2020-07-28,-3.5499
2020-07-29,3.0267
2020-07-30,-0.8628
2020-07-31,0.1367
