ticker,TONR US Equity
2018-03-09,-50.0
2018-03-13,0.0
2018-03-14,100.0
2018-03-15,0.0
2018-03-16,50.0
2018-03-19,-33.3333
2018-03-20,-25.0
2018-03-21,33.3333
2018-03-22,-50.0
2018-03-23,0.0
2018-03-26,100.0
2018-03-27,0.0
2018-03-28,0.0
2018-03-29,0.0
2018-04-02,0.0
2018-04-03,0.0
2018-04-04,0.0
2018-04-05,0.0
2018-04-06,0.0
2018-04-09,0.0
2018-04-10,0.0
2018-04-11,0.0
2018-04-12,-50.0
2018-04-13,50.0
2018-04-16,33.3333
2018-04-17,-50.0
2018-04-18,0.0
2018-04-19,100.0
2018-04-20,0.0
2018-04-23,-50.0
2018-04-24,0.0
2018-04-25,50.0
2018-04-26,-33.3333
2018-04-27,0.0
2018-04-30,100.0
2018-05-01,0.0
2018-05-02,0.0
2018-05-04,-50.0
2018-05-07,0.0
2018-05-09,0.0
2018-05-10,0.0
2018-05-11,0.0
2018-05-14,0.0
2018-05-15,100.0
2018-05-16,-50.0
2018-05-17,0.0
2018-05-18,100.0
2018-05-21,0.0
2018-05-22,0.0
2018-05-23,0.0
2018-05-24,0.0
2018-05-25,0.0
2018-05-31,0.0
2018-06-01,-50.0
2018-06-04,0.0
2018-06-05,0.0
2018-06-06,0.0
2018-06-07,0.0
2018-06-08,0.0
2018-06-12,0.0
2018-06-13,0.0
2018-06-14,0.0
2018-06-15,0.0
2018-06-18,0.0
2018-06-20,0.0
2018-06-21,0.0
2018-06-22,0.0
2018-06-25,0.0
2018-06-26,0.0
2018-06-27,0.0
2018-07-05,0.0
2018-07-06,0.0
2018-07-09,50.0
2018-07-10,33.3333
2018-07-12,0.0
2018-07-13,-50.0
2018-07-18,0.0
2018-07-19,0.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,0.0
2018-07-27,0.0
2018-07-30,100.0
2018-07-31,0.0
2018-08-01,0.0
2018-08-02,-50.0
2018-08-03,100.0
2018-08-06,-50.0
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,0.0
2018-08-10,100.0
2018-08-13,-50.0
2018-08-14,100.0
2018-08-15,-50.0
2018-08-16,100.0
2018-08-17,0.0
2018-08-21,0.0
2018-08-22,-50.0
2018-08-23,0.0
2018-08-24,100.0
2018-08-28,0.0
2018-08-29,0.0
2018-08-30,0.0
2018-08-31,0.0
2018-09-04,25.0
2018-09-05,-20.0
2018-09-06,0.0
2018-09-07,0.0
2018-09-10,0.0
2018-09-11,0.0
2018-09-12,0.0
2018-09-13,0.0
2018-09-14,0.0
2018-09-18,-25.0
2018-09-19,100.0
2018-09-20,-33.3333
2018-09-21,0.0
2018-09-24,0.0
2018-09-25,-50.0
2018-09-26,100.0
2018-09-27,0.0
2018-09-28,0.0
2018-10-01,-50.0
2018-10-02,0.0
2018-10-03,0.0
2018-10-04,50.0
2018-10-05,-33.3333
2018-10-08,100.0
2018-10-09,-50.0
2018-10-10,0.0
2018-10-12,0.0
2018-10-15,0.0
2018-10-16,0.0
2018-10-17,100.0
2018-10-18,0.0
2018-10-19,-50.0
2018-10-23,0.0
2018-10-24,0.0
2018-10-25,100.0
2018-10-26,-50.0
2018-10-29,100.0
2018-10-31,0.0
2018-11-08,-50.0
2018-11-13,0.0
2018-11-15,0.0
2018-11-19,100.0
2018-11-21,0.0
2018-11-23,-50.0
2018-11-26,100.0
2018-11-27,0.0
2018-11-29,-50.0
2018-11-30,100.0
2018-12-03,-50.0
2018-12-04,0.0
2018-12-06,0.0
2018-12-07,100.0
2018-12-10,0.0
2018-12-12,0.0
2018-12-13,-50.0
2018-12-14,100.0
2018-12-17,-50.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,0.0
2018-12-24,100.0
2018-12-26,-50.0
2018-12-27,0.0
2018-12-28,0.0
2018-12-31,100.0
2019-01-03,0.0
2019-01-07,-50.0
2019-01-09,50.0
2019-01-10,0.0
2019-01-14,-33.3333
2019-01-15,0.0
2019-01-17,0.0
2019-01-18,0.0
2019-01-22,0.0
2019-01-23,100.0
2019-01-25,-50.0
2019-01-29,0.0
2019-01-30,0.0
2019-01-31,100.0
2019-02-01,0.0
2019-02-04,-50.0
2019-02-06,100.0
2019-02-07,0.0
2019-02-08,-50.0
2019-02-13,0.0
2019-02-14,0.0
2019-02-19,0.0
2019-02-20,0.0
2019-02-21,100.0
2019-02-22,-50.0
2019-02-26,0.0
2019-02-27,100.0
2019-02-28,-50.0
2019-03-01,0.0
2019-03-05,0.0
2019-03-07,0.0
2019-03-11,0.0
2019-03-12,0.0
2019-03-13,1.0
2019-03-15,-0.9901
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,0.0
2019-03-25,50.0
2019-03-26,-33.3333
2019-03-29,0.0
2019-04-02,0.0
2019-04-04,0.0
2019-04-05,0.0
2019-04-08,0.0
2019-04-09,0.0
2019-04-10,0.0
2019-04-12,100.0
2019-04-15,-50.0
2019-04-16,100.0
2019-04-17,0.0
2019-04-22,-50.0
2019-04-23,0.0
2019-04-24,50.0
2019-04-25,33.3333
2019-04-29,0.0
2019-04-30,0.0
2019-05-01,0.0
2019-05-02,-50.0
2019-05-10,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-17,50.0
2019-05-21,-33.3333
2019-05-24,0.0
2019-05-29,0.0
2019-05-30,0.0
2019-06-03,0.0
2019-06-04,-99.0
2019-06-05,9900.0
2019-06-07,0.0
2019-06-10,-90.0
2019-06-12,900.0
2019-06-18,0.0
2019-06-21,0.0
2019-06-25,-50.0
2019-07-08,100.0
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,1.0
2019-07-15,-0.9901
2019-07-16,100.0
2019-07-17,-50.0
2019-07-19,-99.0
2019-07-25,11400.0
2019-07-29,-13.0435
2019-08-09,-99.0
2019-08-12,9900.0
2019-08-21,0.0
2019-08-22,0.0
2019-08-27,0.0
2019-08-28,0.0
2019-09-04,0.0
2019-09-05,0.0
2019-09-09,0.0
2019-09-17,-99.0
2019-09-24,3899.9999
2019-09-27,150.0
2019-10-02,0.0
2019-10-10,0.0
2019-10-11,-99.0
2019-10-15,9900.0
2019-10-22,0.0
2019-10-23,-60.0
2019-10-24,-97.5
2019-10-31,0.0
2019-11-05,9900.0
2019-11-18,0.0
2019-11-19,-99.0
2019-11-21,0.0
2019-12-05,0.0
2019-12-06,9900.0
2019-12-09,0.0
2019-12-11,-99.0
2019-12-17,9900.0
2019-12-27,-50.0
2019-12-30,100.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-31,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-07,0.0
2020-02-12,-99.0
2020-02-19,9900.0
2020-02-21,0.0
2020-02-24,-50.0
2020-02-26,100.0
2020-03-13,-99.0
2020-03-30,9900.0
2020-04-01,0.0
2020-04-08,-99.0
2020-04-09,0.0
2020-04-16,0.0
2020-04-28,0.0
2020-04-30,9900.0
2020-05-04,0.0
2020-05-07,0.0
2020-05-15,-50.0
2020-05-18,100.0
2020-05-27,-99.0
2020-05-28,9900.0
2020-06-02,0.0
2020-06-05,0.0
2020-06-08,0.0
2020-06-10,-50.0
2020-06-11,-98.0
2020-06-19,4899.9999
2020-07-07,-98.0
2020-07-14,9900.0
2020-07-21,-99.0
2020-07-23,9900.0
2020-07-24,0.0
2020-07-27,0.0
2020-07-29,-99.0
