ticker,UBNC US Equity
2019-07-18,0.0
2019-07-19,0.0
2019-07-24,0.6803
2019-07-25,-0.3378
2019-07-29,0.0678
2019-07-30,0.0
2019-08-01,0.0678
2019-08-02,0.0
2019-08-05,0.0
2019-08-07,-0.0677
2019-08-12,-0.271
2019-08-13,0.0
2019-08-14,0.0
2019-08-16,0.5435
2019-08-19,-0.2703
2019-08-20,0.271
2019-08-21,0.0676
2019-08-26,-0.4051
2019-08-27,0.0678
2019-08-30,0.0678
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,-0.0677
2019-09-06,-0.3388
2019-09-09,-0.2719
2019-09-19,0.0682
2019-09-20,0.0
2019-09-23,0.0
2019-09-25,0.0136
2019-09-26,0.395
2019-10-03,-0.3392
2019-10-07,-0.1361
2019-10-09,-0.1363
2019-10-11,-0.1365
2019-10-14,-0.0684
2019-10-15,-0.1361
2019-10-16,-0.3431
2019-10-18,-0.3436
2019-10-21,-0.2759
2019-10-23,0.1383
2019-10-24,0.1381
2019-10-28,0.1379
2019-10-30,0.0
2019-10-31,-0.3444
2019-11-01,0.0
2019-11-04,0.2073
2019-11-05,0.0
2019-11-11,0.4138
2019-11-12,-0.2747
2019-11-13,0.0
2019-11-14,0.0
2019-11-19,0.0
2019-11-20,-0.1377
2019-11-21,-0.2069
2019-11-25,0.0
2019-12-05,0.4147
2019-12-06,-0.2065
2019-12-09,0.069
2019-12-11,0.0689
2019-12-18,0.9015
2019-12-20,0.0
2019-12-23,1.7182
2019-12-26,0.0
2019-12-30,-1.6216
2020-01-06,0.7555
2020-01-13,-0.1363
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0683
2020-01-23,0.1364
2020-01-30,0.0
2020-02-03,0.545
2020-02-04,1.5583
2020-02-07,-1.2008
2020-02-10,0.6077
2020-02-11,-0.1342
2020-02-13,-0.2016
2020-02-14,0.3367
2020-02-18,0.0
2020-02-19,0.0
2020-02-21,0.6711
2020-02-24,-1.2
2020-02-25,0.0007
2020-02-26,-0.0007
2020-02-27,0.2024
2020-02-28,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-05,-0.3367
2020-03-09,-0.3378
2020-03-12,-2.0339
2020-03-13,-1.3841
2020-03-16,-28.4211
2020-03-17,6.8627
2020-03-18,-6.422
2020-03-19,-0.9804
2020-03-20,-2.4752
2020-03-23,0.0
2020-03-24,-1.0152
2020-03-25,-0.001
2020-03-26,0.001
2020-03-27,-1.4359
2020-03-30,-1.6649
2020-03-31,-0.5291
2020-04-01,1.0638
2020-04-02,-2.6316
2020-04-03,0.0
2020-04-06,0.0
2020-04-09,-2.7027
2020-04-13,0.5556
2020-04-14,-0.5525
2020-04-15,0.2222
2020-04-16,-0.3326
2020-04-17,0.0
2020-04-20,-0.7786
2020-04-21,-0.7848
2020-04-22,0.113
2020-04-23,-0.0847
2020-04-27,-0.0282
2020-04-28,0.0
2020-04-29,0.678
2020-04-30,0.0
2020-05-01,0.0
2020-05-04,0.0
2020-05-06,1.0101
2020-05-08,0.0
2020-05-11,0.0
2020-05-12,-0.4444
2020-05-18,-0.4464
2020-05-20,0.8969
2020-05-21,1.1111
2020-05-26,1.6484
2020-05-27,0.0
2020-06-01,1.6216
2020-06-02,1.0638
2020-06-03,7.8947
2020-06-04,2.439
2020-06-05,2.3810000000000002
2020-06-08,0.0
2020-06-09,2.1395
2020-06-12,0.8197
2020-06-15,0.2735
2020-06-17,2.2727
2020-06-24,-2.2222
2020-06-25,0.0
2020-06-29,-0.0909
2020-06-30,0.0
2020-07-02,0.0
2020-07-06,-1.0009
2020-07-08,1.1029
2020-07-09,-0.0909
2020-07-14,-10.646
2020-07-15,6.9246
2020-07-20,-2.0
2020-07-21,0.0972
2020-07-23,-2.9126
2020-07-24,0.2
2020-07-27,0.2994
2020-07-28,-0.4975
2020-07-31,0.0
