ticker,CPA US Equity
2010-05-05,-2.2127
2010-05-06,-4.9818
2010-05-07,-0.3841
2010-05-10,1.9665
2010-05-11,1.5504
2010-05-12,2.0853
2010-05-13,-2.1886
2010-05-14,-1.7713999999999999
2010-05-17,0.0
2010-05-18,-2.6955
2010-05-19,-0.1171
2010-05-20,-6.6406
2010-05-21,2.9707
2010-05-24,0.5892
2010-05-25,-2.7469
2010-05-26,3.2191
2010-05-27,5.8836
2010-05-28,-0.9132
2010-06-01,-0.8235
2010-06-02,1.206
2010-06-03,-0.4884
2010-06-04,-4.0243
2010-06-07,-2.1068
2010-06-08,0.0418
2010-06-09,-1.1278
2010-06-10,0.4225
2010-06-11,0.4628
2010-06-14,2.8685
2010-06-15,2.9514
2010-06-16,-1.3444
2010-06-17,0.7415
2010-06-18,0.3979
2010-06-21,0.1387
2010-06-22,-4.5706
2010-06-23,-2.0319
2010-06-24,-1.5026000000000002
2010-06-25,-1.1602999999999999
2010-06-28,-0.3913
2010-06-29,-4.3649000000000004
2010-06-30,0.9128
2010-07-01,0.3844
2010-07-02,-1.2165
2010-07-06,1.7104
2010-07-07,4.5964
2010-07-08,0.3215
2010-07-09,1.2179
2010-07-12,-0.76
2010-07-13,0.0213
2010-07-14,1.4249
2010-07-15,0.671
2010-07-16,-4.6865
2010-07-19,1.0927
2010-07-20,-0.6701
2010-07-21,1.3711
2010-07-22,4.3152
2010-07-23,2.2021
2010-07-26,1.3693
2010-07-27,-1.3508
2010-07-28,0.8458
2010-07-29,0.8187
2010-07-30,2.2975
2010-08-02,4.2788
2010-08-03,-2.3951000000000002
2010-08-04,0.9511
2010-08-05,0.6407
2010-08-06,0.4681
2010-08-09,3.2799
2010-08-10,-1.3172
2010-08-11,-3.8215
2010-08-12,-3.308
2010-08-13,-2.1038
2010-08-16,2.1289
2010-08-17,5.1524
2010-08-18,-0.187
2010-08-19,-1.7426
2010-08-20,-0.0572
2010-08-23,-3.5108
2010-08-24,-2.3927
2010-08-25,-2.8566000000000003
2010-08-26,-0.9385
2010-08-27,2.0211
2010-08-30,-0.5984
2010-08-31,1.2663
2010-09-01,3.3415
2010-09-02,2.4202
2010-09-03,-0.2324
2010-09-07,-0.4659
2010-09-08,-0.8972
2010-09-09,-1.1218
2010-09-10,0.0597
2010-09-13,1.1538
2010-09-14,-0.826
2010-09-15,0.7535
2010-09-16,-0.4133
2010-09-17,-0.6917
2010-09-20,0.8159
2010-09-21,-0.3553
2010-09-22,1.0499
2010-09-23,-0.7253
2010-09-24,-0.2765
2010-09-27,2.0396
2010-09-28,0.7957
2010-09-29,1.5017
2010-09-30,2.2572
2010-10-01,0.1855
2010-10-04,-2.6847
2010-10-05,1.0654
2010-10-06,-0.5459
2010-10-07,-0.5111
2010-10-08,0.0571
2010-10-11,-4.3354
2010-10-12,-2.6039
2010-10-13,-0.8776
2010-10-14,0.0618
2010-10-15,1.1934
2010-10-18,-1.3827
2010-10-19,-1.4845
2010-10-20,-0.3139
2010-10-21,-0.9238
2010-10-22,1.2715
2010-10-25,0.544
2010-10-26,0.2914
2010-10-27,0.581
2010-10-28,3.6105
2010-10-29,1.0155
2010-11-01,-2.4246
2010-11-02,2.6263
2010-11-03,-0.4331
2010-11-04,2.3725
2010-11-05,0.1545
2010-11-08,-2.2946
2010-11-09,0.0987
2010-11-10,-0.1183
2010-11-11,0.9672
2010-11-12,6.0802
2010-11-15,0.5529
2010-11-16,-1.6312
2010-11-17,0.6521
2010-11-18,1.5365
2010-11-19,2.6071
2010-11-22,-0.1066
2010-11-23,-2.17
2010-11-24,2.5455
2010-11-26,-0.6915
2010-11-29,-0.4285
2010-11-30,0.0
2010-12-01,2.0262000000000002
2010-12-02,0.5448
2010-12-03,1.1886
2010-12-06,0.7428
2010-12-07,-1.7661
2010-12-08,-1.7979
2010-12-09,0.711
2010-12-10,0.7589
2010-12-13,-1.2261
2010-12-14,0.8157
2010-12-15,-1.2313
2010-12-16,2.1193
2010-12-17,2.5462
2010-12-20,-1.2415
2010-12-21,1.1538
2010-12-22,-0.9193
2010-12-23,-0.3952
2010-12-27,0.3968
2010-12-28,-0.0515
2010-12-29,1.169
2010-12-30,-0.051
2010-12-31,0.034
2011-01-03,-0.9517
2011-01-04,-1.2011
2011-01-05,1.4067
2011-01-06,-1.2673
2011-01-07,0.8673
2011-01-10,0.0516
2011-01-11,0.55
2011-01-12,1.2991
2011-01-13,-0.1856
2011-01-14,1.1496
2011-01-18,-0.4011
2011-01-19,-0.2182
2011-01-20,-1.2782
2011-01-21,-0.8859
2011-01-24,1.4266
2011-01-25,-0.9998
2011-01-26,1.0099
2011-01-27,-0.1864
2011-01-28,-4.0238
2011-01-31,-0.4953
2011-02-01,2.2933
2011-02-02,-0.3302
2011-02-03,-1.1334
2011-02-04,0.4762
2011-02-07,0.4915
2011-02-08,0.5066
2011-02-09,-0.2259
2011-02-10,-1.1322
2011-02-11,1.4799
2011-02-14,0.4861
2011-02-15,0.2419
2011-02-16,0.8101
2011-02-17,-0.5984
2011-02-18,-2.4939999999999998
2011-02-22,-6.8266
2011-02-23,-1.6282
2011-02-24,0.5389
2011-02-25,1.6654
2011-02-28,0.4142
2011-03-01,-2.2126
2011-03-02,0.4986
2011-03-03,4.9609
2011-03-04,-2.4723
2011-03-07,-0.3914
2011-03-08,1.1789
2011-03-09,-1.0172
2011-03-10,-1.2706
2011-03-11,0.4921
2011-03-14,-1.7891
2011-03-15,-1.4573
2011-03-16,-3.347
2011-03-17,-0.0604
2011-03-18,0.7655
2011-03-21,2.0192
2011-03-22,-1.6853
2011-03-23,0.4983
2011-03-24,3.3518
2011-03-25,0.3838
2011-03-28,-1.0514000000000001
2011-03-29,0.4637
2011-03-30,1.3269
2011-03-31,0.2088
2011-04-01,0.7576
2011-04-04,-0.1692
2011-04-05,1.9205
2011-04-06,0.4988
2011-04-07,-0.625
2011-04-08,-2.1088
2011-04-11,0.8503
2011-04-12,0.5809
2011-04-13,0.2794
2011-04-14,-0.13
2011-04-15,1.6369
2011-04-18,-1.2811
2011-04-19,0.8713
2011-04-20,0.7535
2011-04-21,1.1857
2011-04-25,0.4687
2011-04-26,1.8660999999999999
2011-04-27,0.4228
2011-04-28,-0.3508
2011-04-29,2.3587
2011-05-02,-0.7911
2011-05-03,-0.7454
2011-05-04,0.9431
2011-05-05,7.1107
2011-05-06,4.1512
2011-05-09,-0.1086
2011-05-10,0.6055
2011-05-11,-0.7099
2011-05-12,-0.3419
2011-05-13,-1.2477
2011-05-16,-0.5054
2011-05-17,-1.0317
2011-05-18,1.2831000000000001
2011-05-19,-0.7126
2011-05-20,0.8612
2011-05-23,-1.518
2011-05-24,0.2569
2011-05-25,-0.1281
2011-05-26,1.6677
2011-05-27,0.2753
2011-05-31,0.9042
2011-06-01,-1.8403
2011-06-02,1.9726
2011-06-03,-2.1902
2011-06-06,-0.5721
2011-06-07,2.5974
2011-06-08,-1.7625
2011-06-09,2.2835
2011-06-10,-1.8338
2011-06-13,-0.2599
2011-06-14,2.7362
2011-06-15,-1.3633
2011-06-16,2.0894
2011-06-17,2.1883
2011-06-20,0.6162
2011-06-21,2.6183
2011-06-22,-0.761
2011-06-23,0.1504
2011-06-24,-2.0868
2011-06-27,0.8586
2011-06-28,1.8395000000000001
2011-06-29,0.5225
2011-06-30,-0.891
2011-07-01,1.6632
2011-07-05,-1.0317
2011-07-06,1.9955
2011-07-07,-0.0292
2011-07-08,2.8334
2011-07-11,-0.6533
2011-07-12,-1.0865
2011-07-13,-0.766
2011-07-14,-0.1165
2011-07-15,0.4374
2011-07-18,-2.8455
2011-07-19,2.2415
2011-07-20,-3.0693
2011-07-21,1.7039
2011-07-22,0.4003
2011-07-25,-0.0591
2011-07-26,0.1921
2011-07-27,-1.4304999999999999
2011-07-28,-1.2118
2011-07-29,-0.6361
2011-08-01,0.823
2011-08-02,-3.5979
2011-08-03,1.38
2011-08-04,-3.6659
2011-08-05,2.8581
2011-08-08,-3.6997
2011-08-09,2.6747
2011-08-10,-4.1206
2011-08-11,3.4579
2011-08-12,0.7321
2011-08-15,5.0877
2011-08-16,-0.4811
2011-08-17,2.0245
2011-08-18,-5.6716
2011-08-19,-4.3328
2011-08-22,0.4759
2011-08-23,5.2099
2011-08-24,1.1487
2011-08-25,-4.1283
2011-08-26,1.8089
2011-08-29,3.8208
2011-08-30,0.5149
2011-08-31,4.1434
2011-09-01,-1.5046
2011-09-02,-2.453
2011-09-06,0.3463
2011-09-07,2.8211
2011-09-08,-1.0362
2011-09-09,0.059
2011-09-12,0.958
2011-09-13,3.4453
2011-09-14,0.1129
2011-09-15,-0.7189
2011-09-16,0.1988
2011-09-19,-0.666
2011-09-20,0.7275
2011-09-21,-4.4611
2011-09-22,-6.2111
2011-09-23,-1.3909
2011-09-26,1.7952
2011-09-27,0.1417
2011-09-28,-0.4088
2011-09-29,1.0894
2011-09-30,-4.3105
2011-10-03,-4.4883
2011-10-04,0.4956
2011-10-05,4.9991
2011-10-06,3.1093
2011-10-07,-3.4867
2011-10-10,2.5224
2011-10-11,-0.3492
2011-10-12,4.6193
2011-10-13,1.4616
2011-10-14,1.5006
2011-10-17,-1.6263
2011-10-18,0.2855
2011-10-19,-0.5545
2011-10-20,-1.0699
2011-10-21,3.6710000000000003
2011-10-24,3.6438
2011-10-25,-2.0697
2011-10-26,0.029
2011-10-27,2.301
2011-10-28,-0.5517
2011-10-31,-1.7496
2011-11-01,-1.4043999999999999
2011-11-02,1.3216
2011-11-03,4.0
2011-11-04,-0.5435
2011-11-07,0.1962
2011-11-08,-3.9715
2011-11-09,-3.8882
2011-11-10,-3.9697
2011-11-11,1.9565000000000001
2011-11-14,-2.3367
2011-11-15,1.3152
2011-11-16,-1.7986
2011-11-17,-0.6689
2011-11-18,0.962
2011-11-21,-2.6521
2011-11-22,-1.3051
2011-11-23,-2.0496
2011-11-25,-1.2825
2011-11-28,5.641
2011-11-29,1.0841
2011-11-30,3.3456
2011-12-01,0.666
2011-12-02,-2.108
2011-12-05,0.2829
2011-12-06,1.5204
2011-12-07,-1.0653
2011-12-08,0.3121
2011-12-09,-3.0336
2011-12-12,-1.3316
2011-12-13,-3.3333
2011-12-14,-1.5139
2011-12-15,1.4346999999999999
2011-12-16,2.7109
2011-12-19,-2.9016
2011-12-20,1.2831000000000001
2011-12-21,-2.5838
2011-12-22,3.1999
2011-12-23,-0.2487
2011-12-27,-0.8644
2011-12-28,0.3521
2011-12-29,0.3008
2011-12-30,-2.2655
2012-01-03,1.909
2012-01-04,2.4586
2012-01-05,-1.9425
2012-01-06,1.0155
2012-01-09,1.7633
2012-01-10,2.915
2012-01-11,0.7081
2012-01-12,0.75
2012-01-13,-0.0465
2012-01-17,-0.3103
2012-01-18,-0.3424
2012-01-19,0.9683
2012-01-20,-0.232
2012-01-23,0.7442
2012-01-24,0.7387
2012-01-25,0.5194
2012-01-26,-0.7143
2012-01-27,2.3113
2012-01-30,-0.0449
2012-01-31,1.9907
2012-02-01,1.2915
2012-02-02,1.1301
2012-02-03,2.5645
2012-02-06,-0.0838
2012-02-07,-0.8947
2012-02-08,-2.6943
2012-02-09,2.0731
2012-02-10,2.7979000000000003
2012-02-13,1.354
2012-02-14,-0.1908
2012-02-15,-0.1502
2012-02-16,1.7370999999999999
2012-02-17,2.2049
2012-02-21,-5.538
2012-02-22,-1.6154
2012-02-23,0.6369
2012-02-24,-1.7722
2012-02-27,0.8877
2012-02-28,1.2489
2012-02-29,0.3224
2012-03-01,1.8582999999999998
2012-03-02,0.0137
2012-03-05,0.384
2012-03-06,-2.596
2012-03-07,0.6873
2012-03-08,1.9224999999999999
2012-03-09,-1.0252
2012-03-12,0.2486
2012-03-13,3.9813
2012-03-14,0.5299
2012-03-15,-0.6985
2012-03-16,-1.7784
2012-03-19,0.9999
2012-03-20,1.9799
2012-03-21,0.551
2012-03-22,-3.2485
2012-03-23,0.4989
2012-03-26,5.85
2012-03-27,-0.7352
2012-03-28,1.9538
2012-03-29,0.0501
2012-03-30,-0.8513
2012-04-02,0.3409
2012-04-03,2.9948
2012-04-04,0.2199
2012-04-05,-0.1951
2012-04-09,-1.7955
2012-04-10,-0.2985
2012-04-11,1.6592
2012-04-12,-0.2332
2012-04-13,-0.5412
2012-04-16,-1.7314
2012-04-17,2.1646
2012-04-18,-0.4188
2012-04-19,0.7298
2012-04-20,-0.9579
2012-04-23,-2.7401999999999997
2012-04-24,0.4335
2012-04-25,2.4118
2012-04-26,-0.9668
2012-04-27,3.1414
2012-04-30,-1.3348
2012-05-01,1.2545
2012-05-02,1.2146
2012-05-03,-0.696
2012-05-04,-2.3202
2012-05-07,-1.064
2012-05-08,-1.6756
2012-05-09,-1.7805
2012-05-10,10.1256
2012-05-11,-0.8818
2012-05-14,-0.605
2012-05-15,-0.8116
2012-05-16,0.2647
2012-05-17,-1.4281
2012-05-18,0.5235
2012-05-21,0.872
2012-05-22,-0.7084
2012-05-23,-2.104
2012-05-24,2.8039
2012-05-25,0.7449
2012-05-29,1.7889
2012-05-30,-1.7898
2012-05-31,1.5411000000000001
2012-06-01,-3.6256
2012-06-04,-1.4373
2012-06-05,-0.038
2012-06-06,2.7147
2012-06-07,-0.8769
2012-06-08,-3.5385
2012-06-11,-2.0666
2012-06-12,0.3297
2012-06-13,-0.8545
2012-06-14,1.4585
2012-06-15,0.2744
2012-06-18,2.2547
2012-06-19,2.7785
2012-06-20,2.815
2012-06-21,-2.2193
2012-06-22,1.2582
2012-06-25,-1.5714000000000001
2012-06-26,2.302
2012-06-27,-0.4234
2012-06-28,-0.3402
2012-06-29,0.5486
2012-07-02,0.0242
2012-07-03,-2.6303
2012-07-05,0.5353
2012-07-06,-0.5324
2012-07-09,-0.249
2012-07-10,-3.6441
2012-07-11,-0.803
2012-07-12,-2.7419000000000002
2012-07-13,0.886
2012-07-16,1.4238
2012-07-17,-0.4198
2012-07-18,1.6601
2012-07-19,-0.4536
2012-07-20,-2.747
2012-07-23,0.4552
2012-07-24,-1.4526
2012-07-25,1.3252
2012-07-26,1.6148
2012-07-27,1.6286
2012-07-30,1.4603
2012-07-31,-1.2482
2012-08-01,0.2838
2012-08-02,0.6559
2012-08-03,1.725
2012-08-06,0.8165
2012-08-07,-0.3862
2012-08-08,-0.6879
2012-08-09,-3.5642
2012-08-10,0.1175
2012-08-13,-0.3
2012-08-14,0.3925
2012-08-15,2.1504
2012-08-16,-0.6634
2012-08-17,-0.3339
2012-08-20,1.0567
2012-08-21,1.0201
2012-08-22,0.2525
2012-08-23,-2.6694
2012-08-24,0.9444
2012-08-27,-0.3717
2012-08-28,0.4245
2012-08-29,-1.3193
2012-08-30,0.4413
2012-08-31,0.3231
2012-09-04,-1.1207
2012-09-05,0.0651
2012-09-06,3.7756
2012-09-07,3.5127
2012-09-10,0.0364
2012-09-11,0.5452
2012-09-12,-0.253
2012-09-13,1.4013
2012-09-14,-0.2502
2012-09-17,-0.4061
2012-09-18,-0.2518
2012-09-19,2.4886
2012-09-20,-1.3607
2012-09-21,-0.3924
2012-09-24,-0.2746
2012-09-25,-1.4965
2012-09-26,-0.8143
2012-09-27,-0.049
2012-09-28,-0.3678
2012-10-01,2.3994
2012-10-02,0.5047
2012-10-03,1.363
2012-10-04,-0.1062
2012-10-05,0.7203
2012-10-08,0.1758
2012-10-09,-1.3575
2012-10-10,0.8423
2012-10-11,1.0235
2012-10-12,0.4192
2012-10-15,1.6468
2012-10-16,0.7872
2012-10-17,-0.6679
2012-10-18,1.1738
2012-10-19,0.9236
2012-10-22,0.4799
2012-10-23,-1.3773
2012-10-24,-0.1126
2012-10-25,-0.1691
2012-10-26,0.2146
2012-10-31,4.6095
2012-11-01,1.1743000000000001
2012-11-02,-0.5218
2012-11-05,0.6209
2012-11-06,2.5957
2012-11-07,-1.6176
2012-11-08,1.0223
2012-11-09,-0.4069
2012-11-12,-0.199
2012-11-13,0.7662
2012-11-14,-0.8229
2012-11-15,-1.4179
2012-11-16,-0.1705
2012-11-19,-0.1494
2012-11-20,-0.1389
2012-11-21,1.0489
2012-11-23,-0.0424
2012-11-26,-0.8053
2012-11-27,-0.2671
2012-11-28,0.5141
2012-11-29,0.309
2012-11-30,0.7543
2012-12-03,-0.5588
2012-12-04,3.3825
2012-12-05,-1.5385
2012-12-06,1.3333
2012-12-07,-1.3261
2012-12-10,1.3647
2012-12-11,0.263
2012-12-12,0.1364
2012-12-13,1.3937
2012-12-14,-0.031
2012-12-17,0.5066
2012-12-18,1.0286
2012-12-19,0.8145
2012-12-20,0.2121
2012-12-21,-0.2923
2012-12-24,-0.0101
2012-12-26,-0.5863
2012-12-27,0.2542
2012-12-28,0.0507
2012-12-31,0.8109
2013-01-02,0.0503
2013-01-03,0.8643
2013-01-04,-0.289
2013-01-07,-1.0193
2013-01-08,0.2524
2013-01-09,-0.1813
2013-01-10,0.4136
2013-01-11,3.607
2013-01-14,3.0159
2013-01-15,-0.1224
2013-01-16,1.1404
2013-01-17,0.8294
2013-01-18,2.1349
2013-01-22,-0.6244
2013-01-23,-0.5099
2013-01-24,-1.8305
2013-01-25,0.4289
2013-01-28,-0.7055
2013-01-29,0.991
2013-01-30,-0.898
2013-01-31,2.3821
2013-02-01,0.6478
2013-02-04,-0.9065
2013-02-05,0.6404
2013-02-06,0.9454
2013-02-07,-10.824
2013-02-08,3.918
2013-02-11,0.1458
2013-02-12,0.9218
2013-02-13,0.6442
2013-02-14,-0.9075
2013-02-15,1.1376
2013-02-19,-0.9723
2013-02-20,-0.6738
2013-02-21,1.4149
2013-02-22,-0.4013
2013-02-25,-1.1513
2013-02-26,2.4653
2013-02-27,-0.0853
2013-02-28,-1.0049
2013-03-01,1.0439
2013-03-04,2.9286
2013-03-05,1.3536000000000001
2013-03-06,-2.1532
2013-03-07,-0.3714
2013-03-08,1.0438
2013-03-11,-0.8301
2013-03-12,-0.1767
2013-03-13,1.4907
2013-03-14,0.9639
2013-03-15,-0.6183
2013-03-18,1.7932000000000001
2013-03-19,1.6448
2013-03-20,1.5739999999999998
2013-03-21,0.5484
2013-03-22,-0.6147
2013-03-25,1.9949
2013-03-26,1.0676
2013-03-27,-0.0338
2013-03-28,1.1159
2013-04-01,-0.5184
2013-04-02,-1.3867
2013-04-03,-2.2073
2013-04-04,0.8192
2013-04-05,-2.135
2013-04-08,-0.1237
2013-04-09,-1.4768
2013-04-10,0.1167
2013-04-11,1.7662
2013-04-12,2.7575
2013-04-15,-1.6204
2013-04-16,2.8322000000000003
2013-04-17,-2.0
2013-04-18,0.8907
2013-04-19,3.0342
2013-04-22,-0.1747
2013-04-23,2.6583
2013-04-24,1.1933
2013-04-25,-0.2005
2013-04-26,0.0161
2013-04-29,-0.3777
2013-04-30,1.3069
2013-05-01,0.3743
2013-05-02,1.6581000000000001
2013-05-03,-0.8038
2013-05-06,2.014
2013-05-07,-0.4473
2013-05-08,2.5873
2013-05-09,-2.439
2013-05-10,0.3328
2013-05-13,-3.5717
2013-05-14,7.88
2013-05-15,2.4249
2013-05-16,-1.0281
2013-05-17,-1.09
2013-05-20,-0.1849
2013-05-21,-1.9931999999999999
2013-05-22,-0.3175
2013-05-23,-0.0455
2013-05-24,1.3506
2013-05-28,-0.4567
2013-05-29,-1.3387
2013-05-30,-0.3964
2013-05-31,0.5051
2013-06-03,2.0408
2013-06-04,-2.403
2013-06-05,-2.4774
2013-06-06,4.1085
2013-06-07,0.6251
2013-06-10,0.3443
2013-06-11,1.4321
2013-06-12,-0.6986
2013-06-13,0.3851
2013-06-14,1.5270000000000001
2013-06-17,1.1843
2013-06-18,1.9532
2013-06-19,-3.1695
2013-06-20,-1.4766
2013-06-21,-1.292
2013-06-24,-1.8848
2013-06-25,1.2807
2013-06-26,0.7978
2013-06-27,-0.3062
2013-06-28,-1.7901
2013-07-01,3.5311
2013-07-02,-2.3352
2013-07-03,1.0484
2013-07-05,-0.7016
2013-07-08,0.7442
2013-07-09,0.5074
2013-07-10,0.0
2013-07-11,0.4751
2013-07-12,-0.495
2013-07-15,0.7648
2013-07-16,1.6212
2013-07-17,0.2393
2013-07-18,1.7001
2013-07-19,0.8323
2013-07-22,1.1429
2013-07-23,-1.0741
2013-07-24,-0.2468
2013-07-25,-1.76
2013-07-26,0.8706
2013-07-29,-2.0185
2013-07-30,0.0291
2013-07-31,1.2808
2013-08-01,3.0251
2013-08-02,-0.5998
2013-08-05,0.4491
2013-08-06,-0.8662
2013-08-07,-0.2607
2013-08-08,-0.3886
2013-08-09,-1.2908
2013-08-12,-0.8766
2013-08-13,0.5074
2013-08-14,-0.2308
2013-08-15,-2.7035
2013-08-16,1.3596
2013-08-19,-0.8869
2013-08-20,2.7141
2013-08-21,-1.9224
2013-08-22,3.0025
2013-08-23,-1.7105000000000001
2013-08-26,-1.9868000000000001
2013-08-27,-3.8247999999999998
2013-08-28,-3.5077
2013-08-29,2.9669
2013-08-30,1.8457
2013-09-03,0.3135
2013-09-04,0.8385
2013-09-05,0.4989
2013-09-06,0.188
2013-09-09,1.1486
2013-09-10,2.2935
2013-09-11,-1.7631999999999999
2013-09-12,0.4136
2013-09-13,1.6256
2013-09-16,0.4849
2013-09-17,0.8067
2013-09-18,-0.3287
2013-09-19,-0.1864
2013-09-20,-2.0542
2013-09-23,-0.0513
2013-09-24,1.4894
2013-09-25,-2.0025
2013-09-26,3.5114
2013-09-27,-1.2471
2013-09-30,0.0722
2013-10-01,0.786
2013-10-02,-0.0859
2013-10-03,-0.0931
2013-10-04,1.1325
2013-10-07,-0.3119
2013-10-08,-0.4835
2013-10-09,0.2286
2013-10-10,2.9154
2013-10-11,2.7912
2013-10-14,-0.6805
2013-10-15,-0.787
2013-10-16,1.8941
2013-10-17,0.8456
2013-10-18,-0.3327
2013-10-21,0.9815
2013-10-22,1.6596
2013-10-23,-0.2862
2013-10-24,0.3066
2013-10-25,0.039
2013-10-28,-3.1136
2013-10-29,0.899
2013-10-30,0.113
2013-10-31,-0.6775
2013-11-01,0.9763
2013-11-04,0.9735
2013-11-05,0.1115
2013-11-06,-1.7623
2013-11-07,-0.8803
2013-11-08,2.0252
2013-11-11,0.7122
2013-11-12,-0.5828
2013-11-13,1.2185
2013-11-14,0.2082
2013-11-15,0.2273
2013-11-18,-0.8811
2013-11-19,-1.4249
2013-11-20,-1.5118
2013-11-21,1.2186
2013-11-22,-0.2262
2013-11-25,1.92
2013-11-26,1.0727
2013-11-27,-1.268
2013-11-29,-0.2766
2013-12-02,-0.7529
2013-12-03,-0.7985
2013-12-04,1.5629
2013-12-05,-1.1888
2013-12-06,0.1738
2013-12-09,-1.6080999999999999
2013-12-10,4.9302
2013-12-11,-1.1698
2013-12-12,1.2032
2013-12-13,2.1711
2013-12-16,-0.234
2013-12-17,-0.8621
2013-12-18,-0.3261
2013-12-19,1.097
2013-12-20,0.8884
2013-12-23,-0.2201
2013-12-24,0.1072
2013-12-26,-0.1007
2013-12-27,-1.2858
2013-12-30,1.1685
2013-12-31,1.054
2014-01-02,-1.0868
2014-01-03,1.1555
2014-01-06,-0.0437
2014-01-07,0.612
2014-01-08,-1.6385999999999998
2014-01-09,-0.4922
2014-01-10,0.6088
2014-01-13,-2.3385
2014-01-14,0.0387
2014-01-15,2.1097
2014-01-16,-4.5176
2014-01-17,-3.1233
2014-01-21,0.1776
2014-01-22,0.3205
2014-01-23,-4.214
2014-01-24,-2.8099
2014-01-27,-4.9354
2014-01-28,2.8108
2014-01-29,-3.0477
2014-01-30,0.9015
2014-01-31,-0.1985
2014-02-03,-4.2464
2014-02-04,3.2521
2014-02-05,-0.3405
2014-02-06,-0.4814
2014-02-07,2.1614
2014-02-10,0.7409
2014-02-11,0.417
2014-02-12,1.3213
2014-02-13,5.5291
2014-02-14,2.4573
2014-02-18,-0.9304
2014-02-19,-2.9009
2014-02-20,0.2508
2014-02-21,-1.2721
2014-02-24,-0.4126
2014-02-25,-0.8795
2014-02-26,0.176
2014-02-27,-0.8109
2014-02-28,0.6763
2014-03-03,-0.3913
2014-03-04,1.9492
2014-03-05,-1.9555
2014-03-06,-7.6889
2014-03-07,0.8996
2014-03-10,-0.7085
2014-03-11,1.6756
2014-03-12,1.7663
2014-03-13,0.6819
2014-03-14,2.6166
2014-03-17,1.7399
2014-03-18,0.1327
2014-03-19,-1.3693
2014-03-20,1.6047
2014-03-21,-0.404
2014-03-24,-1.2022
2014-03-25,1.2766
2014-03-26,1.4668999999999999
2014-03-27,-1.4384000000000001
2014-03-28,4.4225
2014-03-31,2.4846
2014-04-01,0.2066
2014-04-02,0.2199
2014-04-03,0.5761
2014-04-04,-0.1296
2014-04-07,-0.239
2014-04-08,-0.6091
2014-04-09,1.4667
2014-04-10,-2.0156
2014-04-11,0.4086
2014-04-14,-2.366
2014-04-15,-2.3668
2014-04-16,1.5848
2014-04-17,-2.0302
2014-04-21,0.4508
2014-04-22,-0.2244
2014-04-23,-0.5369
2014-04-24,0.5908
2014-04-25,-3.1035
2014-04-28,0.1497
2014-04-29,1.5243
2014-04-30,-0.4342
2014-05-01,0.8944
2014-05-02,-0.0806
2014-05-05,-1.7891
2014-05-06,-0.8885
2014-05-07,-0.3616
2014-05-08,4.6345
2014-05-09,1.2428
2014-05-12,-0.1071
2014-05-13,-0.8002
2014-05-14,-0.2305
2014-05-15,-0.924
2014-05-16,-0.7869
2014-05-19,0.7711
2014-05-20,0.0875
2014-05-21,-1.4198
2014-05-22,-0.1847
2014-05-23,1.1544
2014-05-27,-0.2121
2014-05-28,2.969
2014-05-29,2.9318999999999997
2014-05-30,-0.4596
2014-06-02,-0.2589
2014-06-03,-0.2245
2014-06-04,-1.1249
2014-06-05,0.5404
2014-06-06,1.2518
2014-06-09,-0.44
2014-06-10,-1.0173
2014-06-11,-1.6301999999999999
2014-06-12,0.9367
2014-06-13,0.0286
2014-06-16,-1.0847
2014-06-17,0.6132
2014-06-18,2.5384
2014-06-19,0.4755
2014-06-20,-0.3967
2014-06-23,-0.6988
2014-06-24,0.0704
2014-06-25,0.8087
2014-06-26,-0.6348
2014-06-27,0.3791
2014-06-30,-0.2937
2014-07-01,1.0381
2014-07-02,0.3957
2014-07-03,0.4011
2014-07-07,-0.4545
2014-07-08,-0.3598
2014-07-09,0.0208
2014-07-10,0.2985
2014-07-11,-0.1869
2014-07-14,0.9153
2014-07-15,3.154
2014-07-16,1.4588
2014-07-17,0.3742
2014-07-18,0.9027
2014-07-21,0.6029
2014-07-22,0.5928
2014-07-23,0.4228
2014-07-24,-0.3508
2014-07-25,-0.3521
2014-07-28,-0.8479
2014-07-29,-0.4859
2014-07-30,-0.1237
2014-07-31,-1.0038
2014-08-01,0.428
2014-08-04,-0.9769
2014-08-05,0.2251
2014-08-06,-0.2973
2014-08-07,-15.6109
2014-08-08,4.8995
2014-08-11,-4.3638
2014-08-12,-0.9079
2014-08-13,-2.022
2014-08-14,1.322
2014-08-15,-0.2466
2014-08-18,3.3179
2014-08-19,-0.9032
2014-08-20,-0.1168
2014-08-21,-0.5771
2014-08-22,-0.0314
2014-08-25,-1.1613
2014-08-26,-0.8892
2014-08-27,0.5767
2014-08-28,-0.9631
2014-08-29,-0.3404
2014-09-02,0.5123
2014-09-03,-0.356
2014-09-04,-0.1137
2014-09-05,1.3980000000000001
2014-09-08,0.3607
2014-09-09,0.4473
2014-09-10,1.1132
2014-09-11,-1.1167
2014-09-12,-0.5408
2014-09-15,-2.3669000000000002
2014-09-16,-4.4881
2014-09-17,-2.8983
2014-09-18,3.965
2014-09-19,-1.3166
2014-09-22,-3.1245
2014-09-23,-1.8125
2014-09-24,-2.1537
2014-09-25,-2.0438
2014-09-26,-0.7458
2014-09-29,-0.038
2014-09-30,2.0934
2014-10-01,-0.1212
2014-10-02,0.4853
2014-10-03,4.7177
2014-10-06,0.8425
2014-10-07,-3.3682
