ticker,TAOP US Equity
2020-04-24,-3.3293
2020-04-27,-1.5953
2020-04-28,0.0772
2020-04-29,-0.3857
2020-04-30,-1.9102000000000001
2020-05-01,-1.8420999999999998
2020-05-04,0.4021
2020-05-05,-1.3351
2020-05-06,-1.9756
2020-05-07,3.0232
2020-05-08,-3.3633
2020-05-11,5.3245000000000005
2020-05-12,0.5793
2020-05-13,-0.4712
2020-05-14,14.3872
2020-05-15,-9.1285
2020-05-18,-6.3765
2020-05-19,3.2432
2020-05-20,0.2094
2020-05-21,-0.9927
2020-05-22,-10.0264
2020-05-26,0.4106
2020-05-27,5.0526
2020-05-28,-1.9461
2020-05-29,-5.0184
2020-06-01,-4.4776
2020-06-02,6.6875
2020-06-03,1.9039000000000001
2020-06-04,-1.0923
2020-06-05,5.3763
2020-06-08,9.707699999999999
2020-06-09,8.3957
2020-06-10,-3.7565
2020-06-11,1.9036
2020-06-12,1.6789
2020-06-15,2.093
2020-06-16,-2.6424
2020-06-17,5.2408
2020-06-18,10.0492
2020-06-19,-3.5152
2020-06-22,-8.207699999999999
2020-06-23,9.8996
2020-06-24,1.2246
2020-06-25,8.6734
2020-06-26,-7.0755
2020-06-29,-6.599
2020-06-30,2.1739
2020-07-01,1.0638
2020-07-02,-6.5263
2020-07-06,-4.9324
2020-07-07,4.0038
2020-07-08,-0.9339
2020-07-09,1.1727
2020-07-10,4.2955
2020-07-13,-6.5156
2020-07-14,-9.0909
2020-07-15,-0.2308
2020-07-16,0.257
2020-07-17,3.8964
2020-07-20,-1.3817
2020-07-21,0.05
2020-07-22,2.4506
2020-07-23,-2.3676
2020-07-24,0.0
2020-07-27,-3.975
2020-07-28,3.8792
2020-07-29,-14.812
2020-07-30,331.4995
2020-07-31,-58.1818
