ticker,USAC US Equity
2017-06-07,-3.3052
2017-06-08,1.5415999999999999
2017-06-09,1.7822
2017-06-12,7.393
2017-06-13,2.2947
2017-06-14,-1.5939
2017-06-15,-1.0198
2017-06-16,0.1818
2017-06-19,-2.9643
2017-06-20,-1.4963
2017-06-21,-1.7722
2017-06-22,1.1598
2017-06-23,2.6115
2017-06-26,-0.5587
2017-06-27,-0.2497
2017-06-28,2.3154
2017-06-29,1.2232
2017-06-30,-1.148
2017-07-03,3.1174
2017-07-05,-0.4742
2017-07-06,-1.1316
2017-07-07,-0.3614
2017-07-10,4.6554
2017-07-11,0.2311
2017-07-12,-0.2882
2017-07-13,0.8092
2017-07-14,0.7454
2017-07-17,-0.7399
2017-07-18,1.3188
2017-07-19,0.2264
2017-07-20,-1.2987
2017-07-21,-0.0572
2017-07-24,0.9731
2017-07-25,-0.3968
2017-07-26,-0.2846
2017-07-27,-2.1119
2017-07-28,-0.6706
2017-07-31,-0.9085
2017-08-01,1.7115
2017-08-02,1.5625
2017-08-03,-4.0237
2017-08-04,-8.9396
2017-08-07,5.8903
2017-08-08,-3.5806
2017-08-09,-0.1326
2017-08-10,2.5896
2017-08-11,0.5178
2017-08-14,-0.1288
2017-08-15,-1.5474
2017-08-16,-0.7859
2017-08-17,-2.1122
2017-08-18,1.0789
2017-08-21,-1.8679000000000001
2017-08-22,2.7192
2017-08-23,0.5956
2017-08-24,-0.3947
2017-08-25,2.3778
2017-08-28,0.129
2017-08-29,-0.9021
2017-08-30,-0.3251
2017-08-31,2.9354
2017-09-01,-1.1407
2017-09-05,0.8974
2017-09-06,1.2071
2017-09-07,-0.9416
2017-09-08,-1.2041
2017-09-11,-1.0904
2017-09-12,-0.454
2017-09-13,1.0423
2017-09-14,-0.6447
2017-09-15,-0.0649
2017-09-18,0.3896
2017-09-19,0.3234
2017-09-20,0.7737
2017-09-21,-0.6398
2017-09-22,1.4809999999999999
2017-09-25,5.203
2017-09-26,0.6634
2017-09-27,0.1797
2017-09-28,-0.7177
2017-09-29,0.7229
2017-10-02,-0.2392
2017-10-03,1.259
2017-10-04,-0.296
2017-10-05,2.0784
2017-10-06,0.5236
2017-10-09,-0.2315
2017-10-10,0.058
2017-10-11,1.2174
2017-10-12,-2.1764
2017-10-13,-1.5808
2017-10-16,0.8923
2017-10-17,-0.7075
2017-10-18,-0.772
2017-10-19,0.5984
2017-10-20,1.9036
2017-10-23,-1.6928999999999998
2017-10-24,1.3658000000000001
2017-10-25,-0.5858
2017-10-26,-5.1267
2017-10-27,1.7702
2017-10-30,-1.1349
2017-10-31,0.1913
2017-11-01,3.501
2017-11-02,-0.492
2017-11-03,0.618
2017-11-06,0.3686
2017-11-07,1.53
2017-11-08,1.0247
2017-11-09,0.358
2017-11-10,-0.2973
2017-11-13,-2.2063
2017-11-14,-2.378
2017-11-15,1.624
2017-11-16,1.4751
2017-11-17,1.0902
2017-11-20,-0.719
2017-11-21,0.6639
2017-11-22,-1.3789
2017-11-24,1.8237
2017-11-27,-1.0746
2017-11-28,2.2933
2017-11-29,-1.4748999999999999
2017-11-30,1.6766
2017-12-01,-0.4711
2017-12-04,-1.4201
2017-12-05,1.8007
2017-12-06,-1.2972000000000001
2017-12-07,-0.3584
2017-12-08,0.2398
2017-12-11,1.0167
2017-12-12,-0.2368
2017-12-13,-0.7122
2017-12-14,0.0598
2017-12-15,-1.2545
2017-12-18,0.6655
2017-12-19,-1.2019
2017-12-20,0.3041
2017-12-21,1.0309
2017-12-22,-0.5402
2017-12-26,1.3881000000000001
2017-12-27,-0.7738
2017-12-28,0.06
2017-12-29,-0.8393
2018-01-02,2.4184
2018-01-03,3.66
2018-01-04,-0.5695
2018-01-05,0.4009
2018-01-08,0.7416
2018-01-09,-0.1699
2018-01-10,0.0
2018-01-11,-0.3971
2018-01-12,-0.6264
2018-01-16,0.9742
2018-01-17,3.1782
2018-01-18,0.9901
2018-01-19,2.451
2018-01-22,0.638
2018-01-23,1.215
2018-01-24,-0.5741
2018-01-25,-0.7349
2018-01-26,-0.1586
2018-01-29,-1.2182
2018-01-30,-1.2332
2018-01-31,0.0
2018-02-01,3.5559
2018-02-02,-1.9407
2018-02-05,-0.6597
2018-02-06,0.332
2018-02-07,-0.8825
2018-02-08,-2.7824
2018-02-09,-1.889
2018-02-12,4.6091
2018-02-13,0.7808
2018-02-14,-0.3874
2018-02-15,-0.7222
2018-02-16,0.6715
2018-02-20,-2.1679
2018-02-21,0.9091
2018-02-22,-0.5631
2018-02-23,3.1144
2018-02-26,-1.1532
2018-02-27,-1.8333
2018-02-28,0.6225
2018-03-01,0.225
2018-03-02,-0.7295
2018-03-05,0.5088
2018-03-06,0.5062
2018-03-07,0.4477
2018-03-08,-0.6685
2018-03-09,-0.7852
2018-03-12,-0.3957
2018-03-13,-2.0999
2018-03-14,0.8116
2018-03-15,-3.7378
2018-03-16,2.9271000000000003
2018-03-19,-0.6384
2018-03-20,-1.1098
2018-03-21,1.7128999999999999
2018-03-22,-0.6969
2018-03-23,0.0585
2018-03-26,-0.5845
2018-03-27,-1.4697
2018-03-28,-0.895
2018-03-29,1.9266
2018-04-02,0.7088
2018-04-03,0.3519
2018-04-04,-2.5716
2018-04-05,2.2196
2018-04-06,-1.1737
2018-04-09,0.9501
2018-04-10,4.5294
2018-04-11,1.5756999999999999
2018-04-12,-0.8864
2018-04-13,1.3415
2018-04-16,2.7579000000000002
2018-04-17,0.5904
2018-04-18,0.4269
2018-04-19,0.1594
2018-04-20,-0.2653
2018-04-23,1.2766
2018-04-24,-2.7836
2018-04-25,0.4862
2018-04-26,-0.3763
2018-04-27,-1.7269
2018-04-30,1.1807
2018-05-01,0.1676
2018-05-02,-0.0558
2018-05-03,-0.8371
2018-05-04,0.4502
2018-05-07,-0.3361
2018-05-08,1.1242
2018-05-09,1.612
2018-05-10,0.4376
2018-05-11,0.3268
2018-05-14,1.4658
2018-05-15,-2.0332
2018-05-16,-2.0208
2018-05-17,1.4493
2018-05-18,0.0549
2018-05-21,0.2197
2018-05-22,-0.0548
2018-05-23,0.1096
2018-05-24,-1.5333999999999999
2018-05-25,0.0
2018-05-29,0.8899
2018-05-30,2.3705
2018-05-31,0.0
2018-06-01,-0.3231
2018-06-04,-0.4322
2018-06-05,-0.3798
2018-06-06,-0.3268
2018-06-07,0.1093
2018-06-08,-0.1092
2018-06-11,0.1093
2018-06-12,-1.8559
2018-06-13,-9.6218
2018-06-14,4.2462
2018-06-15,-0.2361
2018-06-18,0.0592
2018-06-19,-0.8279
2018-06-20,0.3578
2018-06-21,-1.0101
2018-06-22,1.6206
2018-06-25,-1.1223
2018-06-26,1.1947
2018-06-27,-0.4723
2018-06-28,-0.949
2018-06-29,0.7784
2018-07-02,0.1188
2018-07-03,0.8309
2018-07-05,1.6480000000000001
2018-07-06,0.6369
2018-07-09,-0.5178
2018-07-10,-0.2313
2018-07-11,-1.4493
2018-07-12,-0.5882
2018-07-13,0.2959
2018-07-16,-0.295
2018-07-17,-0.8876
2018-07-18,1.4925
2018-07-19,-0.0588
2018-07-20,0.5297
2018-07-23,-1.1124
2018-07-24,-0.2368
2018-07-25,0.2967
2018-07-26,0.4734
2018-07-27,-2.0907
2018-07-30,0.2484
2018-07-31,0.9294
2018-08-01,-0.1842
2018-08-02,1.968
2018-08-03,-0.5428
2018-08-06,0.7884
2018-08-07,4.1516
2018-08-08,-0.2889
2018-08-09,0.2317
2018-08-10,0.4046
2018-08-13,-2.8209999999999997
2018-08-14,0.4739
2018-08-15,0.059
2018-08-16,1.2375
2018-08-17,0.5821
2018-08-20,1.0995
2018-08-21,-0.5724
2018-08-22,0.4606
2018-08-23,0.3438
2018-08-24,1.3706
2018-08-27,-1.4085
2018-08-28,-2.1714
2018-08-29,-4.0888
2018-08-30,0.8526
2018-08-31,-0.2415
2018-09-04,0.8475
2018-09-05,-1.2605
2018-09-06,-0.304
2018-09-07,0.7927
2018-09-10,-0.1815
2018-09-11,-0.6061
2018-09-12,0.6098
2018-09-13,-0.4848
2018-09-14,1.5225
2018-09-17,-0.4199
2018-09-18,0.3012
2018-09-19,-1.2012
2018-09-20,1.5198
2018-09-21,-0.7784
2018-09-24,-0.6639
2018-09-25,0.3038
2018-09-26,-0.6663
2018-09-27,0.3049
2018-09-28,0.3647
2018-10-01,3.1496
2018-10-02,-1.9378
2018-10-03,2.3952
2018-10-04,-1.4035
2018-10-05,0.3559
2018-10-08,-0.2364
2018-10-09,-0.4147
2018-10-10,-1.6657
2018-10-11,-0.8469
2018-10-12,0.5491
2018-10-15,0.0
2018-10-16,1.335
2018-10-17,-0.3593
2018-10-18,-0.0601
2018-10-19,0.1804
2018-10-22,0.4202
2018-10-23,-1.4943
2018-10-24,-2.4272
2018-10-25,0.6219
2018-10-26,-1.267
2018-10-29,-3.1715
2018-10-30,-1.8717000000000001
2018-10-31,-0.2044
2018-11-01,0.6826
2018-11-02,0.339
2018-11-05,1.8243
2018-11-06,-5.9058
2018-11-07,2.6093
2018-11-08,0.8247
2018-11-09,-0.9543
2018-11-12,-0.9635
2018-11-13,-4.2391
2018-11-14,-0.6531
2018-11-15,-1.7530999999999999
2018-11-16,1.487
2018-11-19,-1.0256
2018-11-20,-2.3686
2018-11-21,3.5633
2018-11-23,-1.1713
2018-11-26,4.2963000000000005
2018-11-27,-0.7813
2018-11-28,1.7894999999999999
2018-11-29,1.8987
2018-11-30,-0.207
2018-12-03,3.8036
2018-12-04,-2.8648
2018-12-06,-0.823
2018-12-07,2.213
2018-12-10,-2.5034
2018-12-11,-0.0694
2018-12-12,-0.4167
2018-12-13,1.6038999999999999
2018-12-14,-0.4804
2018-12-17,-2.069
2018-12-18,-1.9718
2018-12-19,2.4425
2018-12-20,-4.4881
2018-12-21,-4.4053
2018-12-24,-4.3011
2018-12-26,3.13
2018-12-27,-0.5447
2018-12-28,0.1565
2018-12-31,1.4062999999999999
2019-01-02,1.6949
2019-01-03,-0.6818
2019-01-04,3.8902
2019-01-07,4.1116
2019-01-08,2.5388
2019-01-09,-1.3067
2019-01-10,-0.6969
2019-01-11,0.9123
2019-01-14,0.6954
2019-01-15,0.3453
2019-01-16,2.2023
2019-01-17,0.0673
2019-01-18,2.4899
2019-01-22,0.0657
2019-01-23,-0.5906
2019-01-24,0.9901
2019-01-25,-0.098
2019-01-28,0.6775
2019-01-29,0.2692
2019-01-30,1.0738
2019-01-31,-1.4607999999999999
2019-02-01,3.4367
2019-02-04,0.8469
2019-02-05,-3.3592
2019-02-06,-0.4679
2019-02-07,-3.7609
2019-02-08,-0.0698
2019-02-11,2.933
2019-02-12,-0.4749
2019-02-13,1.4997
2019-02-14,0.7388
2019-02-15,-0.0667
2019-02-19,3.8692
2019-02-20,-0.1285
2019-02-21,0.1286
2019-02-22,1.0918
2019-02-25,0.1271
2019-02-26,1.3959
2019-02-27,0.0626
2019-02-28,-0.1876
2019-03-01,0.6266
2019-03-04,0.1868
2019-03-05,-0.9944
2019-03-06,-1.946
2019-03-07,0.3841
2019-03-08,-0.0638
2019-03-11,0.9572
2019-03-12,1.4539
2019-03-13,-0.4984
2019-03-14,0.6262
2019-03-15,-0.4356
2019-03-18,0.0
2019-03-19,-0.6875
2019-03-20,0.0629
2019-03-21,0.3145
2019-03-22,-2.0063
2019-03-25,-0.128
2019-03-26,0.3203
2019-03-27,0.0
2019-03-28,0.1916
2019-03-29,-0.5099
2019-04-01,0.5125
2019-04-02,-0.2549
2019-04-03,-0.3195
2019-04-04,0.0
2019-04-05,1.0256
2019-04-08,2.0305
2019-04-09,0.9328
2019-04-10,0.3697
2019-04-11,1.7187999999999999
2019-04-12,1.5691000000000002
2019-04-15,-0.2377
2019-04-16,1.9059
2019-04-17,1.6949
2019-04-18,0.1724
2019-04-22,1.2622
2019-04-23,0.3966
2019-04-24,2.7652
2019-04-25,0.4942
2019-04-26,-3.1421
2019-04-29,0.5814
2019-04-30,-2.0809
2019-05-01,-2.3613
2019-05-02,-0.4837
2019-05-03,1.2758
2019-05-06,-0.12
2019-05-07,-0.961
2019-05-08,2.3044000000000002
2019-05-09,1.067
2019-05-10,2.4047
2019-05-13,-0.5727
2019-05-14,2.4194
2019-05-15,-0.2812
2019-05-16,0.846
2019-05-17,-0.3915
2019-05-20,0.0561
2019-05-21,0.954
2019-05-22,-1.3897
2019-05-23,0.3382
2019-05-24,0.1685
2019-05-28,1.2339
2019-05-29,-3.6010999999999997
2019-05-30,-3.6782
2019-05-31,1.8496000000000001
2019-06-03,1.3474
2019-06-04,1.5029
2019-06-05,-1.5945
2019-06-06,0.5787
2019-06-07,0.5178
2019-06-10,0.0
2019-06-11,0.7441
2019-06-12,-3.2386
2019-06-13,1.4093
2019-06-14,-1.4476
2019-06-17,-0.5288
2019-06-18,0.4725
2019-06-19,0.9406
2019-06-20,1.2231
2019-06-21,0.1726
2019-06-24,1.436
2019-06-25,0.3398
2019-06-26,-0.8465
2019-06-27,2.1628
2019-06-28,-1.0028
2019-07-01,0.0
2019-07-02,-1.2943
2019-07-03,2.0525
2019-07-05,1.0615
2019-07-08,-1.7689
2019-07-09,1.4069
2019-07-10,0.6104
2019-07-11,0.3861
2019-07-12,0.989
2019-07-15,-1.4689999999999999
2019-07-16,0.1657
2019-07-17,-0.2205
2019-07-18,0.2762
2019-07-19,1.5977999999999999
2019-07-22,2.1692
2019-07-23,0.5839
2019-07-24,-0.4222
2019-07-25,-0.4769
2019-07-26,-1.4111
2019-07-29,-5.0028
2019-07-30,2.8672
2019-07-31,0.5688
2019-08-01,-2.6584
2019-08-02,-2.6148
2019-08-05,-2.3866
2019-08-06,-0.0611
2019-08-07,-4.526
2019-08-08,-0.6406
2019-08-09,-0.7092
2019-08-12,2.9221
2019-08-13,-2.2713
2019-08-14,-0.8393
2019-08-15,0.2604
2019-08-16,2.9221
2019-08-19,0.6309
2019-08-20,-0.3762
2019-08-21,0.5664
2019-08-22,0.1877
2019-08-23,0.6871
2019-08-26,-0.3102
2019-08-27,-0.4978
2019-08-28,3.0644
2019-08-29,2.9126
2019-08-30,-0.059
2019-09-03,-5.8997
2019-09-04,-1.6928
2019-09-05,-0.7015
2019-09-06,0.8992
2019-09-09,2.2279
2019-09-10,0.2491
2019-09-11,2.6087
2019-09-12,0.4237
2019-09-13,0.7836
2019-09-16,1.3756
2019-09-17,0.0
2019-09-18,-0.236
2019-09-19,-2.4837
2019-09-20,0.9703
2019-09-23,1.5015
2019-09-24,0.2367
2019-09-25,0.1181
2019-09-26,0.5307
2019-09-27,1.4076
2019-09-30,-0.1157
2019-10-01,-0.1737
2019-10-02,-2.0302
2019-10-03,2.013
2019-10-04,0.6384
2019-10-07,-0.1153
2019-10-08,-1.5589
2019-10-09,-1.173
2019-10-10,0.178
2019-10-11,1.2441
2019-10-14,1.7553999999999998
2019-10-15,0.2875
2019-10-16,0.6881
2019-10-17,-1.139
2019-10-18,-0.1728
2019-10-21,3.8084
2019-10-22,-0.2779
2019-10-23,0.223
2019-10-24,-0.4449
2019-10-25,0.0838
2019-10-28,-0.7476
2019-10-29,1.3326
2019-10-30,0.9148
2019-10-31,0.1133
2019-11-01,-2.0374
2019-11-04,-0.2889
2019-11-05,5.0985
2019-11-06,-2.2602
2019-11-07,0.0
2019-11-08,-1.2408
2019-11-11,0.7424
2019-11-12,-1.5873
2019-11-13,-0.7488
2019-11-14,-1.509
2019-11-15,1.5321
2019-11-18,-2.2055
2019-11-19,-0.6528
2019-11-20,0.0597
2019-11-21,0.1791
2019-11-22,0.0
2019-11-25,-0.7151
2019-11-26,-1.5006
2019-11-27,-0.4266
2019-11-29,0.612
2019-12-02,-3.5888
2019-12-03,-0.9464
2019-12-04,2.293
2019-12-05,-0.9963
2019-12-06,-0.8176
2019-12-09,1.078
2019-12-10,-0.5019
2019-12-11,1.0719
2019-12-12,0.3743
2019-12-13,0.3729
2019-12-16,0.8669
2019-12-17,1.3505
2019-12-18,2.4228
2019-12-19,1.301
2019-12-20,-1.6346
2019-12-23,2.73
2019-12-24,0.2311
2019-12-26,1.7290999999999999
2019-12-27,1.1898
2019-12-30,0.7839
2019-12-31,0.7778
2020-01-02,-0.9372
2020-01-03,-0.0556
2020-01-06,0.7238
2020-01-07,-0.7186
2020-01-08,-1.2806
2020-01-09,-1.4664
2020-01-10,-1.2593
2020-01-13,1.1014
2020-01-14,0.6881
2020-01-15,0.0
2020-01-16,-0.2847
2020-01-17,-0.3427
2020-01-21,-1.49
2020-01-22,-0.5236
2020-01-23,0.4094
2020-01-24,-1.4851
2020-01-27,-1.2812999999999999
2020-01-28,-1.0507
2020-01-29,-0.0625
2020-01-30,-1.0
2020-01-31,0.2525
2020-02-03,1.3854
2020-02-04,-0.3727
2020-02-05,-0.9352
2020-02-06,-1.7621
2020-02-07,-1.6015000000000001
2020-02-10,0.0651
2020-02-11,0.5205
2020-02-12,0.9709
2020-02-13,-2.1154
2020-02-14,-0.9823
2020-02-18,4.6958
2020-02-19,-1.7688000000000001
2020-02-20,0.9646
2020-02-21,-1.2739
2020-02-24,-2.3871
2020-02-25,-4.4283
2020-02-26,0.2075
2020-02-27,-4.4168
2020-02-28,-1.2274
2020-03-02,1.9737
2020-03-03,-2.2222
2020-03-04,0.9531
2020-03-05,-2.0334
2020-03-06,-8.0801
2020-03-09,-22.2581
2020-03-10,0.2075
2020-03-11,-13.8716
2020-03-12,-16.8269
2020-03-13,25.4335
2020-03-16,-12.9032
2020-03-17,-15.4762
2020-03-18,-42.097
2020-03-19,35.1351
2020-03-20,2.8
2020-03-23,-13.2296
2020-03-24,9.417
2020-03-25,5.9426
2020-03-26,10.2515
2020-03-27,-1.0526
2020-03-30,-12.0567
2020-03-31,14.1129
2020-04-01,-16.4311
2020-04-02,6.7653
2020-04-03,-1.3860999999999999
2020-04-06,6.4257
2020-04-07,12.4528
2020-04-08,5.7047
2020-04-09,13.1746
2020-04-13,21.4586
2020-04-14,-6.4665
2020-04-15,-13.2099
2020-04-16,-13.0868
2020-04-17,22.9133
2020-04-20,5.992
2020-04-21,-0.2513
2020-04-22,6.1713000000000005
2020-04-23,4.8636
2020-04-24,-8.5407
2020-04-27,-2.1164
2020-04-28,1.2162
2020-04-29,9.7463
2020-04-30,-2.5547
2020-05-01,-7.99
2020-05-04,6.3772
2020-05-05,4.3367
2020-05-06,-5.868
2020-05-07,5.1948
2020-05-08,10.3704
2020-05-11,3.8031
2020-05-12,6.25
2020-05-13,-11.0548
2020-05-14,4.7891
2020-05-15,2.3939
2020-05-18,3.7194000000000003
2020-05-19,0.6148
2020-05-20,4.888
2020-05-21,6.4078
2020-05-22,1.2774
2020-05-26,6.3063
2020-05-27,1.6101999999999999
2020-05-28,0.3336
2020-05-29,0.1663
2020-06-01,7.8838
2020-06-02,1.6923
2020-06-03,4.5386
2020-06-04,-2.8944
2020-06-05,0.2235
2020-06-08,6.2454
2020-06-09,-1.1197
2020-06-10,-4.4586
2020-06-11,-17.8519
2020-06-12,9.8287
2020-06-15,5.3366
2020-06-16,2.5721
2020-06-17,-2.6596
2020-06-18,-2.3419
2020-06-19,2.2382
2020-06-22,0.86
2020-06-23,-1.3953
2020-06-24,-2.9874
2020-06-25,-2.7553
2020-06-26,-4.6667
2020-06-29,-8.1294
2020-06-30,3.3302
2020-07-01,-4.4199
2020-07-02,1.6378
2020-07-06,0.0948
2020-07-07,3.0303
2020-07-08,3.125
2020-07-09,-6.6845
2020-07-10,0.2865
2020-07-13,-7.619
2020-07-14,4.6392
2020-07-15,12.0197
2020-07-16,-1.5831
2020-07-17,0.0894
2020-07-20,5.0893
2020-07-21,0.9346
2020-07-22,7.9966
2020-07-23,-1.0133
2020-07-24,-3.0709
2020-07-27,3.4119
2020-07-28,-3.2207
2020-07-29,1.2175
2020-07-30,-0.9222
2020-07-31,-2.4514
