ticker,BRG US Equity
2018-08-28,0.3058
2018-08-29,0.0
2018-08-30,-0.1016
2018-08-31,0.6104
2018-09-04,-0.91
2018-09-05,0.6122
2018-09-06,-0.4057
2018-09-07,0.3055
2018-09-10,1.1168
2018-09-11,-0.2008
2018-09-12,0.3018
2018-09-13,-0.6018
2018-09-14,-0.1009
2018-09-17,0.7071
2018-09-18,-0.5015
2018-09-19,-0.6048
2018-09-20,-0.3043
2018-09-21,2.3398
2018-09-24,-0.174
2018-09-25,0.2024
2018-09-26,-2.6263
2018-09-27,0.4149
2018-09-28,1.2397
2018-10-01,-1.0204
2018-10-02,-0.2062
2018-10-03,-0.5165
2018-10-04,-2.6999
2018-10-05,-0.1067
2018-10-08,1.0684
2018-10-09,0.6342
2018-10-10,-2.2059
2018-10-11,-3.2223
2018-10-12,-2.6637
2018-10-15,-1.7104
2018-10-16,4.2923
2018-10-17,-1.1123
2018-10-18,0.225
2018-10-19,0.0
2018-10-22,0.1122
2018-10-23,1.9058000000000002
2018-10-24,-0.11
2018-10-25,-0.1101
2018-10-26,0.0
2018-10-29,3.3076
2018-10-30,1.8143
2018-10-31,-0.7338
2018-11-01,-1.3728
2018-11-02,-2.7837
2018-11-05,-0.6608
2018-11-06,1.2195
2018-11-07,0.2191
2018-11-08,2.2951
2018-11-09,-2.3504
2018-11-12,2.7352
2018-11-13,-0.7455
2018-11-14,-1.8239999999999998
2018-11-15,-1.5301
2018-11-16,-0.8879
2018-11-19,-6.6068999999999996
2018-11-20,3.1175
2018-11-21,4.186
2018-11-23,0.6696
2018-11-26,-1.3304
2018-11-27,1.3483
2018-11-28,0.9978
2018-11-29,-0.2195
2018-11-30,0.11
2018-12-03,2.5275
2018-12-04,0.0
2018-12-06,4.6088000000000005
2018-12-07,-2.0492
2018-12-10,-1.046
2018-12-11,-0.5285
2018-12-12,-0.7439
2018-12-13,2.8908
2018-12-14,0.2081
2018-12-17,0.9346
2018-12-18,1.4403000000000001
2018-12-19,-0.9128
2018-12-20,-0.3071
2018-12-21,2.3871
2018-12-24,-4.5872
2018-12-26,-1.2821
2018-12-27,-4.1126
2018-12-28,1.3544
2018-12-31,0.4454
2019-01-02,1.663
2019-01-03,4.0349
2019-01-04,3.6688
2019-01-07,0.3033
2019-01-08,2.8226
2019-01-09,-0.5882
2019-01-10,1.5779
2019-01-11,-0.9709
2019-01-14,-1.7647
2019-01-15,0.8982
2019-01-16,0.7913
2019-01-17,2.8459
2019-01-18,-0.7634
2019-01-22,2.5
2019-01-23,-2.0638
2019-01-24,0.4789
2019-01-25,-2.0019
2019-01-28,-0.0973
2019-01-29,0.0974
2019-01-30,1.8481999999999998
2019-01-31,-0.8596
2019-02-01,-1.3487
2019-02-04,-0.3906
2019-02-05,0.4902
2019-02-06,-0.4878
2019-02-07,-0.7843
2019-02-08,-0.2964
2019-02-11,0.0991
2019-02-12,2.2772
2019-02-13,2.4201
2019-02-14,-0.7561
2019-02-15,-0.6667
2019-02-19,0.4794
2019-02-20,2.0992
2019-02-21,-0.9346
2019-02-22,0.566
2019-02-25,0.5629
2019-02-26,-0.7463
2019-02-27,-2.2556
2019-02-28,1.9231
2019-03-01,0.1887
2019-03-04,-0.2825
2019-03-05,1.0387
2019-03-06,-0.3738
2019-03-07,-2.7205
2019-03-08,2.2179
2019-03-11,1.9811
2019-03-12,-0.8326
2019-03-13,1.0261
2019-03-14,-0.6464
2019-03-15,-1.9517
2019-03-18,1.6114000000000002
2019-03-19,0.653
2019-03-20,-0.278
2019-03-21,0.1859
2019-03-22,-2.0176
2019-03-25,1.25
2019-03-26,1.8993
2019-03-27,-0.0932
2019-03-28,0.2799
2019-03-29,0.2791
2019-04-01,-1.2059
2019-04-02,1.8779
2019-04-03,0.4608
2019-04-04,1.4679
2019-04-05,0.1808
2019-04-08,0.722
2019-04-09,-1.5232999999999999
2019-04-10,0.7279
2019-04-11,0.0
2019-04-12,1.1743000000000001
2019-04-15,-1.0714
2019-04-16,-0.722
2019-04-17,-0.3636
2019-04-18,0.0912
2019-04-22,-1.0939
2019-04-23,2.6728
2019-04-24,1.3465
2019-04-25,-1.24
2019-04-26,1.7936999999999999
2019-04-29,-1.0573
2019-04-30,-0.1781
2019-05-01,-0.9813
2019-05-02,0.0
2019-05-03,1.7117
2019-05-06,0.9743
2019-05-07,-2.5439
2019-05-08,-0.6301
2019-05-09,-0.9058
2019-05-10,0.457
2019-05-13,-0.182
2019-05-14,0.2735
2019-05-15,0.0
2019-05-16,2.3636
2019-05-17,0.444
2019-05-20,-0.4421
2019-05-21,0.0
2019-05-22,1.0657
2019-05-23,0.8787
2019-05-24,1.5678999999999998
2019-05-28,0.5146
2019-05-29,-2.8157
2019-05-30,-0.0878
2019-05-31,0.5272
2019-06-03,0.2622
2019-06-04,1.0462
2019-06-05,1.6393
2019-06-06,0.3396
2019-06-07,0.6768
2019-06-10,-1.9327999999999999
2019-06-11,0.5998
2019-06-12,1.448
2019-06-13,0.5038
2019-06-14,0.6683
2019-06-17,0.7469
2019-06-18,0.2471
2019-06-19,-1.0682
2019-06-20,-1.6611
2019-06-21,-1.3514
2019-06-24,-1.6909
2019-06-25,-1.2367
2019-06-26,-2.6834
2019-06-27,1.5625
2019-06-28,6.3347999999999995
2019-07-01,-0.9362
2019-07-02,2.2337
2019-07-03,1.1764999999999999
2019-07-05,-0.4153
2019-07-08,0.417
2019-07-09,-1.0796999999999999
2019-07-10,0.5038
2019-07-11,-2.924
2019-07-12,0.6885
2019-07-15,0.4274
2019-07-16,-0.1702
2019-07-17,-0.0853
2019-07-18,0.0
2019-07-19,-2.6451000000000002
2019-07-22,0.1753
2019-07-23,0.6999
2019-07-24,0.8688
2019-07-25,-0.3445
2019-07-26,1.6421999999999999
2019-07-29,1.2755
2019-07-30,1.0915
2019-07-31,-2.0764
2019-08-01,1.0178
2019-08-02,1.8472
2019-08-05,-3.5449
2019-08-06,0.5983
2019-08-07,1.6143
2019-08-08,1.505
2019-08-09,-0.7414
2019-08-12,1.1618
2019-08-13,-0.5742
2019-08-14,0.0825
2019-08-15,0.6595
2019-08-16,1.3104
2019-08-19,0.485
2019-08-20,-0.1609
2019-08-21,0.4029
2019-08-22,-0.6421
2019-08-23,-1.9386
2019-08-26,1.5651000000000002
2019-08-27,-0.8921
2019-08-28,0.1637
2019-08-29,0.6536
2019-08-30,0.4058
2019-09-03,0.0
2019-09-04,0.1617
2019-09-05,-3.067
2019-09-06,1.0824
2019-09-09,-1.9769
2019-09-10,0.7563
2019-09-11,0.5004
2019-09-12,-0.166
2019-09-13,-3.0756
2019-09-16,-0.2573
2019-09-17,1.8056999999999999
2019-09-18,-0.1689
2019-09-19,0.2538
2019-09-20,1.097
2019-09-23,-0.5843
2019-09-24,-0.7347
2019-09-25,1.1149
2019-09-26,1.0178
2019-09-27,-0.8396
2019-09-30,-0.3387
2019-10-01,-1.8692
2019-10-02,0.1732
2019-10-03,0.5186
2019-10-04,0.7739
2019-10-07,1.1945000000000001
2019-10-08,-0.7589
2019-10-09,-0.5947
2019-10-10,0.0855
2019-10-11,-0.2562
2019-10-14,2.6541
2019-10-15,2.1685
2019-10-16,0.2449
2019-10-17,-0.9772
2019-10-18,0.5757
2019-10-21,0.8177
2019-10-22,-0.9732
2019-10-23,-0.5733
2019-10-24,-0.659
2019-10-25,-1.4925
2019-10-28,-0.2525
2019-10-29,0.5063
2019-10-30,1.5953
2019-10-31,-0.6612
2019-11-01,1.4143
2019-11-04,-0.5742
2019-11-05,-3.0528
2019-11-06,1.0213
2019-11-07,-2.1061
2019-11-08,-0.0861
2019-11-11,0.1723
2019-11-12,0.086
2019-11-13,0.6873
2019-11-14,0.0
2019-11-15,0.5119
2019-11-18,-0.8489
2019-11-19,0.0
2019-11-20,0.6849
2019-11-21,-0.2551
2019-11-22,0.341
2019-11-25,3.1436
2019-11-26,1.6474
2019-11-27,1.0535
2019-11-29,-1.6840000000000002
2019-12-02,-1.3866
2019-12-03,1.3234
2019-12-04,-0.5714
2019-12-05,0.5747
2019-12-06,0.898
2019-12-09,-0.4045
2019-12-10,0.3249
2019-12-11,-1.9433
2019-12-12,-2.4773
2019-12-13,-1.4395
2019-12-16,0.945
2019-12-17,-0.6809
2019-12-18,0.0
2019-12-19,-0.5998
2019-12-20,2.5
2019-12-23,-1.2405
2019-12-24,1.8998
2019-12-26,-0.2542
2019-12-27,0.085
2019-12-30,1.4431
2019-12-31,0.8368
2020-01-02,-1.1618
2020-01-03,1.2594
2020-01-06,-0.1658
2020-01-07,-1.412
2020-01-08,0.2527
2020-01-09,1.2605
2020-01-10,-0.9129
2020-01-13,0.9213
2020-01-14,-0.9129
2020-01-15,1.2563
2020-01-16,0.7444
2020-01-17,-0.821
2020-01-21,0.8278
2020-01-22,-2.0525
2020-01-23,0.5868
2020-01-24,0.5
2020-01-27,-0.5804
2020-01-28,0.0
2020-01-29,-2.2519
2020-01-30,0.0853
2020-01-31,-1.6198000000000001
2020-02-03,1.2132
2020-02-04,-0.2568
2020-02-05,2.0601
2020-02-06,0.4205
2020-02-07,-1.1724999999999999
2020-02-10,-0.5932
2020-02-11,0.5115
2020-02-12,-0.4241
2020-02-13,-1.1925
2020-02-14,-0.0862
2020-02-18,-0.0863
2020-02-19,0.1727
2020-02-20,-1.1207
2020-02-21,1.0462
2020-02-24,-1.7256
2020-02-25,-1.1414
2020-02-26,0.7993
2020-02-27,-5.1101
2020-02-28,-3.5282999999999998
2020-03-02,0.0962
2020-03-03,3.75
2020-03-04,2.4096
2020-03-05,0.0
2020-03-06,2.1719
2020-03-09,-7.3516
2020-03-10,-3.6329000000000002
2020-03-11,-4.4643
2020-03-12,-19.9377
2020-03-13,7.7821
2020-03-16,-18.4116
2020-03-17,20.944
2020-03-18,-31.4634
2020-03-19,29.3594
2020-03-20,-17.3315
2020-03-23,-4.9917
2020-03-24,2.6708
2020-03-25,0.1754
2020-03-26,4.7285
2020-03-27,-4.6823
2020-03-30,-6.3158
2020-03-31,4.3071
2020-04-01,-13.8241
2020-04-02,-6.4583
2020-04-03,-15.5902
2020-04-06,26.1214
2020-04-07,15.8996
2020-04-08,4.1516
2020-04-09,11.7851
2020-04-13,-6.5116
2020-04-14,3.6484
2020-04-15,-4.48
2020-04-16,0.1675
2020-04-17,-1.3378
2020-04-20,-4.2373
2020-04-21,-0.708
2020-04-22,-0.1783
2020-04-23,0.3571
2020-04-24,1.0676
2020-04-27,0.7042
2020-04-28,2.4476
2020-04-29,13.3106
2020-04-30,-12.3494
2020-05-01,0.1718
2020-05-04,5.4889
2020-05-05,-4.065
2020-05-06,-2.5423999999999998
2020-05-07,6.087
2020-05-08,6.2295
2020-05-11,-1.6975
2020-05-12,-5.6515
2020-05-13,-5.6572
2020-05-14,-1.5873
2020-05-15,0.1792
2020-05-18,5.1878
2020-05-19,0.1701
2020-05-20,6.2818
2020-05-21,1.7572
2020-05-22,-0.314
2020-05-26,7.874
2020-05-27,1.8978000000000002
2020-05-28,-4.4413
2020-05-29,-3.5982
2020-06-01,6.6874
2020-06-02,2.3324
2020-06-03,12.3932
2020-06-04,-5.4499
2020-06-05,11.5282
2020-06-08,10.4567
2020-06-09,-2.6115
2020-06-10,-1.8994
2020-06-11,-7.9727
2020-06-12,3.9604
2020-06-15,5.2381
2020-06-16,0.905
2020-06-17,-7.9596
2020-06-18,-2.4361
2020-06-19,-0.3745
2020-06-22,-1.0025
2020-06-23,2.7848
2020-06-24,-5.3879
2020-06-25,2.7926
2020-06-26,-2.9754
2020-06-29,3.8667
2020-06-30,3.7227
2020-07-01,-1.4851
2020-07-02,-0.8794
2020-07-06,-2.7883
2020-07-07,-5.3455
2020-07-08,0.0
2020-07-09,-4.4077
2020-07-10,2.5937
2020-07-13,-2.6685
2020-07-14,3.1746
2020-07-15,4.3357
2020-07-16,-2.9491
2020-07-17,2.4862
2020-07-20,-2.2911
2020-07-21,1.7931
2020-07-22,4.7425
2020-07-23,-2.3286
2020-07-24,-1.8542999999999998
2020-07-27,2.0243
2020-07-28,1.455
2020-07-29,-1.6949
2020-07-30,1.5915
2020-07-31,-5.483
