ticker,PTLF US Equity
2017-05-19,11.2847
2017-05-22,-2.5897
2017-05-23,19.9231
2017-05-24,15.1175
2017-05-25,74.4316
2017-05-26,7.5818
2017-05-30,-28.7834
2017-05-31,-4.9132
2017-06-01,0.493
2017-06-02,-6.1955
2017-06-05,-10.4784
2017-06-06,-22.804
2017-06-07,3.1390000000000002
2017-06-08,21.7391
2017-06-09,3.4286
2017-06-12,-20.5801
2017-06-13,-4.3478
2017-06-14,-18.1818
2017-06-15,8.3333
2017-06-16,12.7692
2017-06-19,-9.4134
2017-06-20,-5.8735
2017-06-21,-1.9093
2017-06-22,16.8987
2017-06-23,-16.2791
2017-06-26,8.3056
2017-06-27,-7.6686
2017-06-28,-8.3333
2017-06-29,-6.7576
2017-06-30,27.3318
2017-07-03,-6.1256
2017-07-05,-0.4622
2017-07-06,-8.2218
2017-07-07,-4.7619
2017-07-10,-5.125
2017-07-11,-1.1858
2017-07-12,3.8
2017-07-13,-8.799
2017-07-14,-0.7042
2017-07-17,5.6738
2017-07-18,2.1215
2017-07-19,0.5645
2017-07-20,-0.7319
2017-07-21,9.6774
2017-07-24,2.0408
2017-07-25,-10.2941
2017-07-26,-3.1475
2017-07-27,1.5572
2017-07-28,-2.0
2017-07-31,3.4013999999999998
2017-08-01,-2.9605
2017-08-02,-1.6949
2017-08-03,3.4483
2017-08-04,9.0
2017-08-07,-11.315
2017-08-08,0.6897
2017-08-09,-0.6849
2017-08-10,0.0
2017-08-11,0.1938
2017-08-14,-12.1702
2017-08-15,-5.9561
2017-08-16,0.0
2017-08-17,4.1667
2017-08-18,0.8
2017-08-21,3.1746
2017-08-22,0.0
2017-08-23,-3.8462
2017-08-24,5.12
2017-08-25,-3.1963
2017-08-28,-1.3365
2017-08-29,-0.3984
2017-08-30,0.0
2017-08-31,0.0
2017-09-01,0.0
2017-09-05,-4.0
2017-09-06,0.0
2017-09-07,0.0
2017-09-08,12.0
2017-09-11,-9.375
2017-09-12,-1.3957
2017-09-13,-0.0833
2017-09-14,0.0
2017-09-15,0.0
2017-09-18,0.0
2017-09-19,4.0833
2017-09-20,-3.9231
2017-09-21,0.0
2017-09-22,0.0833
2017-09-25,-0.0833
2017-09-26,0.0833
2017-09-27,3.9134
2017-09-28,-0.641
2017-09-29,-1.4516
2017-10-02,-3.6866
2017-10-03,2.0434
2017-10-04,-4.2465
2017-10-05,0.0
2017-10-06,-1.5652
2017-10-09,0.0
2017-10-10,5.3887
2017-10-11,-3.6044
2017-10-12,1.8696000000000002
2017-10-13,-0.128
2017-10-16,-10.9402
2017-10-17,-4.7025
2017-10-18,-3.7260999999999997
2017-10-19,-5.8577
2017-10-20,7.2222
2017-10-23,-8.1865
2017-10-24,2.4831
2017-10-25,-2.4229
2017-10-26,0.0
2017-10-27,1.5800999999999998
2017-10-30,-1.5556
2017-10-31,1.5800999999999998
2017-11-01,0.0
2017-11-02,7.7778
2017-11-03,-8.6598
2017-11-06,9.8363
2017-11-07,-8.9555
2017-11-08,11.6253
2017-11-09,-8.999
2017-11-10,7.2722
2017-11-13,-8.2293
2017-11-14,-0.6772
2017-11-15,5.0
2017-11-16,-2.7056
2017-11-17,-3.4483
2017-11-20,-7.8341
2017-11-21,2.875
2017-11-22,0.729
2017-11-24,-3.4981999999999998
2017-11-27,24.375
2017-11-28,-29.6482
2017-11-29,-2.8571
2017-11-30,32.3529
2017-12-01,11.1111
2017-12-04,-20.0
2017-12-05,19.5625
2017-12-06,-25.771
2017-12-07,-15.493
2017-12-08,24.5833
2017-12-11,22.6756
2017-12-13,-32.3882
2017-12-14,36.9355
2017-12-15,-6.1249
2017-12-18,-30.9912
2017-12-19,10.5091
2017-12-20,-9.5097
2017-12-21,0.0
2017-12-22,0.0
2017-12-26,3.6364
2017-12-27,-6.1404
2017-12-28,3.5327
2017-12-29,-9.731
2018-01-02,0.0
2018-01-03,4.0
2018-01-04,-4.0385
2018-01-05,-0.2605
2018-01-08,0.4621
2018-01-11,0.0
2018-01-16,-10.0
2018-01-18,10.6667
2018-01-19,-5.6225000000000005
2018-01-22,-6.383
2018-01-23,-15.3409
2018-01-24,34.2282
2018-01-25,-17.4
2018-01-26,5.3269
2018-01-29,-38.3747
2018-01-30,0.72
2018-01-31,18.5185
2018-02-01,-1.5625
2018-02-02,-6.3492
2018-02-05,-5.0847
2018-02-06,-62.5
2018-02-07,80.9524
2018-02-08,11.0526
2018-02-12,-6.09
2018-02-13,-9.1597
2018-02-14,0.0
2018-02-15,-33.3333
2018-02-16,-0.575
2018-02-20,-16.1847
2018-02-21,24.0
2018-02-22,45.1613
2018-02-23,-22.2222
2018-02-26,-17.8571
2018-02-27,4.3478
2018-02-28,-8.3333
2018-03-01,-0.9091
2018-03-02,-12.844
2018-03-05,-5.2632
2018-03-06,-10.0
2018-03-07,4.9383
2018-03-08,15.2941
2018-03-09,-10.2041
2018-03-12,5.6818
2018-03-13,-1.0753
2018-03-14,-4.3478
2018-03-15,-9.0909
2018-03-16,10.0
2018-03-19,0.0
2018-03-20,4.5455
2018-03-21,24.1304
2018-03-22,-16.8126
2018-03-23,-1.0526
2018-03-26,-5.3191
2018-03-27,-14.6067
2018-03-28,25.0
2018-04-02,10.526299999999999
2018-04-03,0.0
2018-04-05,-4.7619
2018-04-06,-20.0
2018-04-09,0.0
2018-04-10,31.25
2018-04-11,-33.3333
2018-04-17,-30.0
2018-04-18,-8.1633
2018-04-19,-7.1111
2018-04-20,-9.0909
2018-04-24,5.2632
2018-04-25,49.25
2018-04-26,50.7538
2018-04-27,-53.3333
2018-04-30,-4.7619
2018-05-01,42.5
2018-05-02,-29.8246
2018-05-04,0.0
2018-05-07,55.0
2018-05-08,-14.5161
2018-05-09,0.0
2018-05-10,0.0
2018-05-11,16.9811
2018-05-16,29.0323
2018-05-17,-2.5
2018-05-18,-1.2821
2018-05-22,-35.0649
2018-05-23,32.6
2018-05-24,20.6637
2018-05-25,47.5
2018-05-29,-11.0169
2018-05-30,14.2857
2018-05-31,-12.5
2018-06-04,33.3333
2018-06-05,-39.2857
2018-06-06,0.0
2018-06-08,0.0
2018-06-11,-5.8824
2018-06-13,62.5
2018-06-15,-43.8462
2018-06-20,0.0
2018-06-22,106.8493
2018-06-25,-43.7086
2018-06-26,41.1765
2018-06-28,0.0
2018-06-29,0.0
2018-07-02,0.0
2018-07-03,-5.0
2018-07-09,-45.614
2018-07-10,75.8065
2018-07-11,-43.1193
2018-07-12,70.9677
2018-07-13,1.8868
2018-07-16,0.0
2018-07-17,0.9259
2018-07-18,0.0
2018-07-20,-13.4862
2018-07-25,-36.3733
2018-07-26,65.0
2018-07-27,-54.5455
2018-07-30,120.0
2018-08-01,0.0
2018-08-02,0.0
2018-08-03,-33.3333
2018-08-06,1.5152
2018-08-07,0.0
2018-08-08,0.7463
2018-08-09,-2.2222
2018-08-15,-9.0909
2018-08-16,33.3333
2018-08-20,12.5
2018-08-21,5.5556
2018-08-23,-0.5263
2018-08-24,0.5291
2018-08-27,3.1579
2018-08-29,-8.1633
2018-08-30,8.8889
2018-09-05,0.0
2018-09-10,-3.0612
2018-09-11,-1.0526
2018-09-13,-1.0638
2018-09-14,-1.0753
2018-09-17,-16.3043
2018-09-18,3.8961
2018-09-19,-6.25
2018-09-20,5.3333
2018-09-21,0.0
2018-10-01,-24.0506
2018-10-03,31.6667
2018-10-04,0.0
2018-10-05,-1.2658
2018-10-08,-2.5641
2018-10-09,-27.6316
2018-10-11,40.0
2018-10-12,0.0
2018-10-16,-2.5974
2018-10-17,-8.2667
2018-10-18,6.1047
2018-10-19,-56.1644
2018-10-22,106.25
2018-10-23,-48.4848
2018-10-25,17.647100000000002
2018-10-26,-15.0
2018-10-29,91.1765
2018-10-31,1.5385
2018-11-01,-1.5152
2018-11-02,-43.0769
2018-11-08,72.973
2018-11-12,0.0
2018-11-13,0.0
2018-11-14,-1.5625
2018-11-15,-39.6825
2018-11-16,-13.1579
2018-11-23,-3.0303
2018-11-26,68.75
2018-11-27,-16.6667
2018-11-28,9.3333
2018-11-29,1.626
2018-12-04,10.0
2018-12-06,-40.0
2018-12-07,0.0
2018-12-10,0.0
2018-12-12,0.0
2018-12-13,-3.0303
2018-12-17,0.0
2018-12-18,0.0
2018-12-20,29.6875
2018-12-24,44.5783
2018-12-26,25.0
2018-12-27,-6.6667
2018-12-28,-1.4285999999999999
2018-12-31,-27.5362
2019-01-02,-36.0
2019-01-04,134.0625
2019-01-08,-57.2764
2019-01-09,0.0
2019-01-10,6.5625
2019-01-22,-26.6862
2019-02-15,96.0
2019-02-19,2.0408
2019-02-21,-72.0
2019-02-25,250.0
2019-02-27,-7.7551
2019-03-04,10.6195
2019-03-05,0.0
2019-03-06,0.0
2019-03-13,-40.0
2019-03-18,66.6667
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,10.0
2019-03-25,0.0
2019-03-28,0.0
2019-03-29,27.2727
2019-04-01,0.0
2019-04-02,0.0
2019-04-03,38.5714
2019-04-04,-48.4536
2019-04-05,80.0
2019-04-08,7.7778
2019-04-09,-7.2165
2019-04-10,-38.8889
2019-04-11,9.0909
2019-04-12,38.3333
2019-04-15,-62.6506
2019-04-16,196.7742
2019-04-17,-25.1087
2019-04-18,-47.7504
2019-04-22,119.4444
2019-04-23,-47.1519
2019-04-24,24.5509
2019-04-25,-1.9231
2019-04-26,-18.9216
2019-04-30,-3.2648
2019-05-01,0.0
2019-05-02,0.0
2019-05-07,0.0
2019-05-10,0.0
2019-05-14,3.125
2019-05-16,-70.9091
2019-05-30,66.6667
2019-06-03,0.0
2019-06-17,53.0
2019-06-26,-18.3007
2019-07-11,-16.0
2019-07-26,25.7143
2019-08-08,-16.6667
2019-08-14,81.8182
2019-08-16,-47.5
2019-08-19,0.0
2019-08-22,0.0
2019-08-26,76.1905
2019-08-27,0.0
2019-09-17,-43.2432
2019-09-23,0.0
2019-09-25,28.5714
2019-09-27,-22.2222
2019-09-30,4.7619
2019-10-09,16.3636
2019-10-14,-10.1563
2019-10-16,65.2174
2019-10-17,0.0
2019-10-28,-39.4737
2019-10-31,0.0
2019-11-04,4.3478
2019-11-07,0.0
2019-11-14,-2.0833
2019-11-18,2.1277
2019-11-22,0.0
2019-11-25,0.0
2019-12-03,4.1667
2019-12-06,-28.0
2019-12-10,38.8889
2019-12-13,0.0
2019-12-20,20.0
2019-12-26,-16.6667
2019-12-27,-16.0
2019-12-30,-4.7619
2020-01-03,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-16,0.0
2020-01-17,800.0
2020-01-21,-42.7778
2020-01-22,15.534
2020-01-23,-36.9748
2020-01-24,-10.0
2020-01-27,18.5185
2020-01-28,-37.5
2020-01-29,20.0
2020-01-30,-12.75
2020-01-31,14.613199999999999
2020-02-03,-5.0
2020-02-04,5.2632
2020-02-05,8.3333
2020-02-06,-21.5385
2020-02-07,1.9607999999999999
2020-02-10,-3.8462
2020-02-11,-20.0
2020-02-13,-12.5
2020-02-14,7.1429
2020-02-18,12.0
2020-02-21,-28.5714
2020-02-26,3.3333
2020-02-27,-35.4839
2020-02-28,25.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-05,20.0
2020-03-09,-6.6667
2020-03-11,-35.7143
2020-03-12,-5.5556
2020-03-16,47.0588
2020-03-17,-20.0
2020-03-18,-25.0
2020-03-19,33.3333
2020-03-20,-25.0
2020-03-23,0.0
2020-03-25,0.0
2020-03-26,33.3333
2020-03-27,-20.0
2020-03-31,-18.75
2020-04-03,23.0769
2020-04-06,0.0
2020-04-07,-12.5
2020-04-09,21.4286
2020-04-13,-2.9412000000000003
2020-04-14,-15.1515
2020-04-15,7.1429
2020-04-16,0.0
2020-04-17,0.0
2020-04-20,-6.6667
2020-04-22,-7.1429
2020-04-23,7.6923
2020-04-28,14.2857
2020-04-29,-6.25
2020-04-30,6.6667
2020-05-05,-2.1875
2020-05-11,-4.1534
2020-05-18,3.3333
2020-05-22,3.2258
2020-05-27,18.75
2020-06-02,9.473700000000001
2020-06-08,5.7692
2020-06-09,-4.5455
2020-06-15,0.0
2020-06-16,-14.2857
2020-06-17,-11.1111
2020-06-22,30.625
2020-06-26,-18.6603
2020-06-29,11.7647
2020-06-30,0.0
2020-07-06,0.0
2020-07-08,5.2632
2020-07-09,0.0
2020-07-13,8.75
2020-07-14,-8.046
2020-07-15,4.5
2020-07-16,-4.3062000000000005
2020-07-20,10.0
2020-07-22,-13.6364
2020-07-28,-10.526299999999999
