ticker,RACE US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2020-02-20,-0.7589
2020-02-21,-2.7832
2020-02-24,-5.7316
2020-02-25,-0.908
2020-02-26,-0.9968
2020-02-27,-2.3827
2020-02-28,1.0635
2020-03-02,2.1933
2020-03-03,-2.779
2020-03-04,2.3288
2020-03-05,-3.8596
2020-03-06,-1.3035999999999999
2020-03-09,-9.4953
2020-03-10,6.2514
2020-03-11,-2.255
2020-03-12,-9.1233
2020-03-13,9.4546
2020-03-16,-9.1088
2020-03-17,5.6372
2020-03-18,-1.8739
2020-03-19,1.9769
2020-03-20,2.0922
2020-03-23,-7.2084
2020-03-24,11.9305
2020-03-25,6.2849
2020-03-26,2.0252
2020-03-27,-4.5489
2020-03-30,2.8394
2020-03-31,-1.1148
2020-04-01,-2.7004
2020-04-02,-4.4459
2020-04-03,-4.9489
2020-04-06,9.0336
2020-04-07,-0.3605
2020-04-08,5.1406
2020-04-09,1.9674
2020-04-13,-2.3051
2020-04-14,1.5252
2020-04-15,-3.3128
2020-04-16,2.4568
2020-04-17,4.5625
2020-04-20,-1.9224999999999999
2020-04-21,-2.4584
2020-04-22,3.1799
2020-04-23,-0.6328
2020-04-24,-0.4267
2020-04-27,1.3751
2020-04-28,-1.6656
2020-04-29,0.8918
2020-04-30,-1.0366
2020-05-01,-4.2604
2020-05-04,6.4031
2020-05-05,-1.5707
2020-05-06,-0.2179
2020-05-07,1.0148
2020-05-08,1.6467
2020-05-11,0.1126
2020-05-12,-1.9619
2020-05-13,-1.3702
2020-05-14,0.0323
2020-05-15,1.6665999999999999
2020-05-18,3.4119
2020-05-19,-2.771
2020-05-20,0.3412
2020-05-21,-0.0189
2020-05-22,1.0834
2020-05-26,1.4332
2020-05-27,0.3625
2020-05-28,2.0322
2020-05-29,1.2118
2020-06-01,0.4386
2020-06-02,1.0387
2020-06-03,2.9087
2020-06-04,-1.2487
2020-06-05,-1.8047
2020-06-08,1.0243
2020-06-09,1.1066
2020-06-10,0.6704
2020-06-11,-5.9142
2020-06-12,1.573
2020-06-15,1.0781
2020-06-16,-0.0059
2020-06-17,0.0707
2020-06-18,-0.7243
2020-06-19,-0.2195
2020-06-22,1.9262000000000001
2020-06-23,0.9332
2020-06-24,-2.5195
2020-06-25,0.8299
2020-06-26,-0.2763
2020-06-29,0.8018
2020-06-30,0.0175
2020-07-01,0.5438
2020-07-02,0.128
2020-07-06,2.2363
2020-07-07,-1.4203999999999999
2020-07-08,1.3832
2020-07-09,0.938
2020-07-10,0.811
2020-07-13,-1.4916
2020-07-14,1.0038
2020-07-15,0.5053
2020-07-16,-0.8994
2020-07-17,0.0958
2020-07-20,1.8191000000000002
2020-07-21,0.0332
2020-07-22,1.2054
2020-07-23,-0.4644
2020-07-24,-1.6412
2020-07-27,0.413
2020-07-28,-0.578
2020-07-29,1.8502999999999998
2020-07-30,-0.6476
2020-07-31,0.3756
