ticker,DOC US Equity
2017-12-27,0.2226
2017-12-28,0.0555
2017-12-29,-0.1665
2018-01-02,0.1668
2018-01-03,-0.0562
2018-01-04,-1.631
2018-01-05,-0.5718
2018-01-08,0.1725
2018-01-09,-2.4684
2018-01-10,-1.4715
2018-01-11,-0.8961
2018-01-12,-1.5069
2018-01-16,-0.4284
2018-01-17,1.4136
2018-01-18,-1.0303
2018-01-19,0.1837
2018-01-22,1.2225
2018-01-23,1.3285
2018-01-24,-0.8343
2018-01-25,0.1202
2018-01-26,-1.8607
2018-01-29,-1.1621
2018-01-30,-1.2995
2018-01-31,2.1944
2018-02-01,-1.9632
2018-02-02,0.438
2018-02-05,-3.053
2018-02-06,0.3213
2018-02-07,-1.6656
2018-02-08,-2.8664
2018-02-09,3.2193
2018-02-12,-1.0396
2018-02-13,-0.5909
2018-02-14,-1.7173
2018-02-15,1.2769
2018-02-16,2.1898
2018-02-20,-2.2727
2018-02-21,-1.4618
2018-02-22,1.4835
2018-02-23,1.3289
2018-02-26,-0.2623
2018-02-27,-3.3531
2018-02-28,-2.2449
2018-03-01,1.6006
2018-03-02,1.2328999999999999
2018-03-05,1.0825
2018-03-06,0.0669
2018-03-07,0.8696
2018-03-08,-0.3979
2018-03-09,0.466
2018-03-12,0.9278
2018-03-13,-0.7223
2018-03-14,-0.1323
2018-03-15,-0.1325
2018-03-16,0.5968
2018-03-19,0.0
2018-03-20,-0.791
2018-03-21,-0.6645
2018-03-22,-0.2007
2018-03-23,-1.2064
2018-03-26,1.0176
2018-03-27,1.1417
2018-03-28,2.3904
2018-03-29,0.9728
2018-04-02,-2.3121
2018-04-03,0.8678
2018-04-04,2.2502
2018-04-05,-0.3883
2018-04-06,-0.1949
2018-04-09,-1.1719
2018-04-10,-1.4493
2018-04-11,-0.3342
2018-04-12,-2.5486
2018-04-13,2.0647
2018-04-16,1.5509
2018-04-17,1.5936
2018-04-18,-0.5882
2018-04-19,-1.9066
2018-04-20,-2.815
2018-04-23,-0.069
2018-04-24,1.2422
2018-04-25,-1.0907
2018-04-26,0.5513
2018-04-27,2.6045
2018-04-30,-0.2004
2018-05-01,0.4016
2018-05-02,-1.5333
2018-05-03,0.4062
2018-05-04,0.3372
2018-05-07,2.2177
2018-05-08,-0.526
2018-05-09,0.8592
2018-05-10,1.1796
2018-05-11,-0.2591
2018-05-14,-2.013
2018-05-15,-1.7893
2018-05-16,-1.552
2018-05-17,0.0685
2018-05-18,-0.411
2018-05-21,1.238
2018-05-22,-0.6114
2018-05-23,1.9822
2018-05-24,-0.2681
2018-05-25,0.5376
2018-05-29,1.3369
2018-05-30,1.0554
2018-05-31,-0.6527
2018-06-01,-0.5256
2018-06-04,-0.6605
2018-06-05,-1.1968
2018-06-06,-0.3365
2018-06-07,0.2701
2018-06-08,0.0673
2018-06-11,-0.3365
2018-06-12,2.7009
2018-06-13,-2.2354
2018-06-14,2.3537
2018-06-15,2.1682
2018-06-18,-0.3215
2018-06-19,0.9032
2018-06-20,2.9412000000000003
2018-06-21,-0.4348
2018-06-22,0.0624
2018-06-25,-0.187
2018-06-26,0.0625
2018-06-27,-0.4994
2018-06-28,0.6901
2018-06-29,-0.6854
2018-07-02,-1.4429
2018-07-03,2.261
2018-07-05,1.1371
2018-07-06,0.5621
2018-07-09,-1.4907
2018-07-10,0.5675
2018-07-11,0.4389
2018-07-12,-0.3745
2018-07-13,-0.6892
2018-07-16,0.0631
2018-07-17,-1.5131999999999999
2018-07-18,-1.0243
2018-07-19,1.423
2018-07-20,0.1276
2018-07-23,0.3822
2018-07-24,-0.6345
2018-07-25,0.7663
2018-07-26,-0.2535
2018-07-27,-2.4778000000000002
2018-07-30,0.456
2018-07-31,2.2049
2018-08-01,0.2538
2018-08-02,2.0253
2018-08-03,2.9777
2018-08-06,1.8072
2018-08-07,-0.7101
2018-08-08,-1.4303
2018-08-09,0.6651
2018-08-10,-0.9009
2018-08-13,0.6061
2018-08-14,1.3855
2018-08-15,1.9607999999999999
2018-08-16,-0.6993
2018-08-17,2.2887
2018-08-20,0.1721
2018-08-21,0.7446
2018-08-22,0.0
2018-08-23,-0.5117
2018-08-24,-0.5143
2018-08-27,-0.9765
2018-08-28,1.2761
2018-08-29,0.2864
2018-08-30,-0.0571
2018-08-31,-0.0571
2018-09-04,-1.7153
2018-09-05,0.8726
2018-09-06,-0.2307
2018-09-07,-2.7746
2018-09-10,1.1296
2018-09-11,-0.2352
2018-09-12,0.9428
2018-09-13,1.2843
2018-09-14,-1.2104
2018-09-17,0.4667
2018-09-18,-1.2195
2018-09-19,-1.94
2018-09-20,1.199
2018-09-21,-0.4147
2018-09-24,-1.0113
2018-09-25,-0.1803
2018-09-26,-1.7459
2018-09-27,1.5319
2018-09-28,1.7502
2018-10-01,-1.3049
2018-10-02,0.0
2018-10-03,-2.3157
2018-10-04,-0.1871
2018-10-05,0.625
2018-10-08,2.4224
2018-10-09,1.2129
2018-10-10,0.5992
2018-10-11,-3.9905
2018-10-12,-1.3648
2018-10-15,1.3208
2018-10-16,2.8554
2018-10-17,0.1207
2018-10-18,0.5425
2018-10-19,-0.1799
2018-10-22,-0.1802
2018-10-23,1.8652
2018-10-24,0.7679
2018-10-25,0.2345
2018-10-26,-2.1637
2018-10-29,0.5977
2018-10-30,0.7724
2018-10-31,-2.2406
2018-11-01,1.2063
2018-11-02,-2.6222
2018-11-05,0.7956
2018-11-06,1.2143
2018-11-07,0.6599
2018-11-08,0.8939
2018-11-09,0.9451
2018-11-12,-1.1118
2018-11-13,-2.426
2018-11-14,-0.6064
2018-11-15,0.9762
2018-11-16,1.0272
2018-11-19,-0.3589
2018-11-20,1.3806
2018-11-21,1.0065
2018-11-23,-0.1758
2018-11-26,0.2936
2018-11-27,0.9368
2018-11-28,1.3921000000000001
2018-11-29,0.5149
2018-11-30,1.366
2018-12-03,0.1684
2018-12-04,-2.13
2018-12-06,3.551
2018-12-07,-1.1062
2018-12-10,-1.3423
2018-12-11,0.1134
2018-12-12,-1.5289000000000001
2018-12-13,0.8051
2018-12-14,-1.7684
2018-12-17,-4.065
2018-12-18,1.7553999999999998
2018-12-19,-1.2493
2018-12-20,-1.1446
2018-12-21,-2.6204
2018-12-24,-4.7559000000000005
2018-12-26,4.9277
2018-12-27,-0.3757
2018-12-28,0.44
2018-12-31,0.3129
2019-01-02,-3.743
2019-01-03,2.9164
2019-01-04,1.3418999999999999
2019-01-07,0.8197
2019-01-08,2.3765
2019-01-09,-0.733
2019-01-10,1.1692
2019-01-11,-0.3041
2019-01-14,-1.4033
2019-01-15,0.9282
2019-01-16,1.4102000000000001
2019-01-17,1.5718999999999999
2019-01-18,1.0714
2019-01-22,-0.53
2019-01-23,0.7697
2019-01-24,-0.1763
2019-01-25,1.5303
2019-01-28,1.1594
2019-01-29,0.8023
2019-01-30,1.6487
2019-01-31,1.2864
2019-02-01,-0.8835
2019-02-04,1.337
2019-02-05,0.055
2019-02-06,0.5495
2019-02-07,1.3660999999999999
2019-02-08,-0.8625
2019-02-11,0.9244
2019-02-12,-1.4546999999999999
2019-02-13,-0.328
2019-02-14,1.2617
2019-02-15,1.1376
2019-02-19,0.5892
2019-02-20,-1.278
2019-02-21,0.5394
2019-02-22,0.4828
2019-02-25,-0.7475
2019-02-26,0.2152
2019-02-27,-2.2008
2019-02-28,-0.8233
2019-03-01,-0.9961
2019-03-04,1.1179000000000001
2019-03-05,-0.1658
2019-03-06,-1.495
2019-03-07,0.787
2019-03-08,-0.6135
2019-03-11,2.0763
2019-03-12,-0.7697
2019-03-13,1.2742
2019-03-14,1.3129
2019-03-15,-1.1879
2019-03-18,-0.9836
2019-03-19,-0.3311
2019-03-20,2.2148
2019-03-21,2.4919000000000002
2019-03-22,-0.0529
2019-03-25,0.1586
2019-03-26,0.264
2019-03-27,0.1053
2019-03-28,0.3682
2019-03-29,-1.4151
2019-04-01,-0.7974
2019-04-02,1.0182
2019-04-03,-0.6445
2019-04-04,0.5405
2019-04-05,0.2151
2019-04-08,-1.2339
2019-04-09,-0.5432
2019-04-10,1.8023
2019-04-11,-0.912
2019-04-12,-0.379
2019-04-15,-0.1087
2019-04-16,-2.4483
2019-04-17,-1.8405
2019-04-18,1.5341
2019-04-22,-1.2311
2019-04-23,1.6431
2019-04-24,1.2821
2019-04-25,0.1651
2019-04-26,0.6593
2019-04-29,-2.6201
2019-04-30,1.2332
2019-05-01,-0.2769
2019-05-02,0.0
2019-05-03,1.8878
2019-05-06,-0.7084
2019-05-07,-2.3052
2019-05-08,-0.8427
2019-05-09,1.3031
2019-05-10,0.9508
2019-05-13,1.9945
2019-05-14,-0.6518
2019-05-15,0.3827
2019-05-16,0.817
2019-05-17,0.3241
2019-05-20,-1.4001000000000001
2019-05-21,1.4746000000000001
2019-05-22,0.592
2019-05-23,0.5886
2019-05-24,1.117
2019-05-28,-2.7880000000000003
2019-05-29,-0.4329
2019-05-30,0.1087
2019-05-31,-0.5972
2019-06-03,-0.8738
2019-06-04,-0.1102
2019-06-05,1.4892
2019-06-06,-0.8696
2019-06-07,-0.7675
2019-06-10,-1.1602000000000001
2019-06-11,-0.1677
2019-06-12,1.1758
2019-06-13,0.5534
2019-06-14,-0.2752
2019-06-17,1.3797
2019-06-18,-1.0887
2019-06-19,0.6054
2019-06-20,0.6565
2019-06-21,-2.7717
2019-06-24,-0.2236
2019-06-25,-0.9524
2019-06-26,-3.6199
2019-06-27,1.2911000000000001
2019-06-28,1.0429
2019-07-01,-0.8601
2019-07-02,1.1567
2019-07-03,1.3905
2019-07-05,0.0571
2019-07-08,0.6282
2019-07-09,0.3973
2019-07-10,0.4522
2019-07-11,-1.4631
2019-07-12,0.2284
2019-07-15,-0.4558
2019-07-16,-0.9731
2019-07-17,0.3468
2019-07-18,0.1728
2019-07-19,-2.7027
2019-07-22,-0.2955
2019-07-23,1.2448
2019-07-24,-0.1171
2019-07-25,-1.0551
2019-07-26,1.6588
2019-07-29,0.0
2019-07-30,1.049
2019-07-31,-0.7497
2019-08-01,-1.4526
2019-08-02,0.7075
2019-08-05,-1.2881
2019-08-06,0.8897
2019-08-07,0.6467
2019-08-08,2.1028000000000002
2019-08-09,-0.0572
2019-08-12,-0.9159
2019-08-13,-0.4044
2019-08-14,-0.8121
2019-08-15,1.345
2019-08-16,1.6734
2019-08-19,0.7946
2019-08-20,-0.6194
2019-08-21,-0.3399
2019-08-22,0.2274
2019-08-23,-2.042
2019-08-26,0.7528
2019-08-27,-0.2299
2019-08-28,-0.4032
2019-08-29,0.2313
2019-08-30,-0.0577
2019-09-03,0.9238
2019-09-04,-0.1716
2019-09-05,-1.1461000000000001
2019-09-06,0.0
2019-09-09,1.8551
2019-09-10,-2.2197
2019-09-11,0.8149
2019-09-12,-0.2887
2019-09-13,-0.2316
2019-09-16,0.7545
2019-09-17,1.1521
2019-09-18,-0.9112
2019-09-19,0.0
2019-09-20,0.4023
2019-09-23,1.2021
2019-09-24,0.0
2019-09-25,-0.1697
2019-09-26,0.7365
2019-09-27,-0.0562
2019-09-30,-0.1125
2019-10-01,-1.1831
2019-10-02,0.3991
2019-10-03,0.5754
2019-10-04,0.5149
2019-10-07,0.0
2019-10-08,0.1138
2019-10-09,0.0
2019-10-10,0.0569
2019-10-11,-0.2841
2019-10-14,-0.3989
2019-10-15,0.2288
2019-10-16,0.4566
2019-10-17,1.875
2019-10-18,0.1115
2019-10-21,0.8914
2019-10-22,0.0
2019-10-23,1.3252
2019-10-24,0.109
2019-10-25,-1.7964
2019-10-28,0.2217
2019-10-29,1.4934
2019-10-30,1.2534
2019-10-31,0.4844
2019-11-01,-0.1607
2019-11-04,-1.3412
2019-11-05,-3.2083
2019-11-06,1.1798
2019-11-07,-0.5552
2019-11-08,1.2842
2019-11-11,0.3308
2019-11-12,0.0549
2019-11-13,0.659
2019-11-14,0.5456
2019-11-15,-0.217
2019-11-18,1.7401
2019-11-19,0.0
2019-11-20,-0.5345
2019-11-21,-0.8598
2019-11-22,0.0542
2019-11-25,0.5417
2019-11-26,1.8319
2019-11-27,1.7989000000000002
2019-11-29,-0.2599
2019-12-02,-0.8338
2019-12-03,0.1576
2019-12-04,0.1049
2019-12-05,0.3145
2019-12-06,0.1567
2019-12-09,0.1043
2019-12-10,-0.9901
2019-12-11,-1.8420999999999998
2019-12-12,-1.8231000000000002
2019-12-13,-0.2185
2019-12-16,0.7663
2019-12-17,-1.358
2019-12-18,1.4868000000000001
2019-12-19,1.6278000000000001
2019-12-20,-0.267
2019-12-23,-1.0171
2019-12-24,0.4867
2019-12-26,0.3767
2019-12-27,0.3217
2019-12-30,0.481
2019-12-31,0.7447
2020-01-02,-2.4287
2020-01-03,2.0274
2020-01-06,0.3759
2020-01-07,-0.5886
2020-01-08,0.7535
2020-01-09,-0.2671
2020-01-10,0.6963
2020-01-13,1.6489
2020-01-14,-0.8373
2020-01-15,0.8971
2020-01-16,0.7322
2020-01-17,-0.2077
2020-01-21,0.9365
2020-01-22,-1.0825
2020-01-23,1.3549
2020-01-24,0.617
2020-01-27,-0.2044
2020-01-28,0.768
2020-01-29,-0.0508
2020-01-30,-0.4575
2020-01-31,-1.1747
2020-02-03,0.5168
2020-02-04,0.7712
2020-02-05,0.3061
2020-02-06,0.9664
2020-02-07,0.1008
2020-02-10,1.4595
2020-02-11,-0.0496
2020-02-12,0.4467
2020-02-13,0.8399
2020-02-14,1.6169
2020-02-18,-0.8197
2020-02-19,-1.0209
2020-02-20,1.4735
2020-02-21,0.4356
2020-02-24,-0.3855
2020-02-25,-1.79
2020-02-26,-0.0985
2020-02-27,-4.2406
2020-02-28,-2.8836
2020-03-02,2.333
2020-03-03,0.1036
2020-03-04,4.2961
2020-03-05,1.1414
2020-03-06,-0.5397
2020-03-09,-5.7721
2020-03-10,3.6649000000000003
2020-03-11,-6.6162
2020-03-12,-9.5727
2020-03-13,2.9306
2020-03-16,-12.4346
2020-03-17,0.9954
2020-03-18,-23.7188
2020-03-19,14.9871
2020-03-20,-4.9437999999999995
2020-03-23,-1.4184
2020-03-24,8.1535
2020-03-25,1.3304
2020-03-26,7.5857
2020-03-27,-0.4068
2020-03-30,-1.7018
2020-03-31,-3.4626
2020-04-01,-6.8149
2020-04-02,3.9185
2020-04-03,-3.1673999999999998
2020-04-06,7.3988
2020-04-07,2.3205
2020-04-08,10.1347
2020-04-09,6.8855
2020-04-13,-2.2878
2020-04-14,2.8343
2020-04-15,-6.6507
2020-04-16,-2.3106999999999998
2020-04-17,4.0736
2020-04-20,-1.8308
2020-04-21,-3.4084
2020-04-22,-0.3995
2020-04-23,-2.7406
2020-04-24,-0.4811
2020-04-27,1.5192999999999999
2020-04-28,3.8095
2020-04-29,2.3590999999999998
2020-04-30,-1.2804
2020-05-01,-5.5772
2020-05-04,1.0302
2020-05-05,0.3399
2020-05-06,0.0678
2020-05-07,4.13
2020-05-08,3.5761
2020-05-11,2.9504
2020-05-12,-5.3049
2020-05-13,-3.284
2020-05-14,0.1997
2020-05-15,1.196
2020-05-18,6.2377
2020-05-19,3.5846999999999998
2020-05-20,0.179
2020-05-21,-1.2507
2020-05-22,0.6031
2020-05-26,5.8753
2020-05-27,0.7361
2020-05-28,-1.9674
2020-05-29,-0.9748
2020-06-01,0.8107
2020-06-02,1.6082999999999998
2020-06-03,2.0916
2020-06-04,-1.7165
2020-06-05,2.2535
2020-06-08,2.5343999999999998
2020-06-09,-0.8598
2020-06-10,-2.3848
2020-06-11,-5.2193
2020-06-12,3.5735
2020-06-15,2.7149
2020-06-16,2.9185
2020-06-17,-2.3542
2020-06-18,0.6027
2020-06-19,-2.8867000000000003
2020-06-22,1.1778
2020-06-23,-2.2173
2020-06-24,-3.458
2020-06-25,2.525
2020-06-26,-0.0573
2020-06-29,0.6877
2020-06-30,-0.2846
2020-07-01,1.7123
2020-07-02,-0.6822
2020-07-06,-0.4579
2020-07-07,-2.9901999999999997
2020-07-08,-0.4149
2020-07-09,-0.8333
2020-07-10,0.7803
2020-07-13,0.2978
2020-07-14,2.019
2020-07-15,0.0582
2020-07-16,-0.349
2020-07-17,1.5762
2020-07-20,-3.3908
2020-07-21,1.0708
2020-07-22,3.9435000000000002
2020-07-23,-0.5096
2020-07-24,-0.5692
2020-07-27,1.0303
2020-07-28,0.5666
2020-07-29,1.4085
2020-07-30,-0.2222
2020-07-31,0.4454
