ticker,CLW US Equity
2013-04-30,0.4584
2013-05-01,-2.9552
2013-05-02,2.7541
2013-05-03,0.6319
2013-05-06,0.7796
2013-05-07,1.4826
2013-05-08,-0.4658
2013-05-09,-0.4467
2013-05-10,-0.2991
2013-05-13,-0.4286
2013-05-14,0.7964
2013-05-15,-0.0641
2013-05-16,0.5556
2013-05-17,0.8712
2013-05-20,-1.0322
2013-05-21,0.3193
2013-05-22,-2.2279
2013-05-23,1.7361
2013-05-24,0.9172
2013-05-28,0.9089
2013-05-29,-0.4399
2013-05-30,0.6733
2013-05-31,-0.0418
2013-06-03,1.2963
2013-06-04,-0.5986
2013-06-05,-0.1246
2013-06-06,1.1642000000000001
2013-06-07,0.3288
2013-06-10,1.4748
2013-06-11,-0.5854
2013-06-12,-2.132
2013-06-13,0.1867
2013-06-14,-0.3313
2013-06-17,0.2285
2013-06-18,0.1658
2013-06-19,0.4967
2013-06-20,-1.4209
2013-06-21,0.3551
2013-06-24,-1.9359
2013-06-25,-0.5731
2013-06-26,-0.427
2013-06-27,0.9434
2013-06-28,-0.0425
2013-07-01,2.3799
2013-07-02,-0.6019
2013-07-03,2.5266
2013-07-05,1.2831000000000001
2013-07-08,-0.2413
2013-07-09,0.2217
2013-07-10,-0.0805
2013-07-11,-0.3019
2013-07-12,0.424
2013-07-15,0.4624
2013-07-16,-0.3402
2013-07-17,-0.4016
2013-07-18,0.3629
2013-07-19,-0.5022
2013-07-22,-0.8076
2013-07-23,0.4071
2013-07-24,-0.2433
2013-07-25,-0.4877
2013-07-26,-0.9598
2013-07-29,-0.3711
2013-07-30,0.7864
2013-07-31,0.4517
2013-08-01,0.7768
2013-08-02,-0.1217
2013-08-05,-0.1828
2013-08-06,-0.529
2013-08-07,-0.7977
2013-08-08,0.5155
2013-08-09,0.3282
2013-08-12,0.184
2013-08-13,-1.2245
2013-08-14,0.4132
2013-08-15,-0.6173
2013-08-16,-1.5528
2013-08-19,0.3785
2013-08-20,0.3562
2013-08-21,-0.2296
2013-08-22,0.4185
2013-08-23,0.0
2013-08-26,0.3959
2013-08-27,-0.166
2013-08-28,-0.2703
2013-08-29,0.542
2013-08-30,-1.1818
2013-09-03,-0.5036
2013-09-04,1.1598
2013-09-05,1.1049
2013-09-06,-0.3918
2013-09-09,0.4347
2013-09-10,2.535
2013-09-11,-2.5126
2013-09-12,-2.0825
2013-09-13,0.2527
2013-09-16,-0.5671
2013-09-17,-1.9434
2013-09-18,-0.3016
2013-09-19,-0.3025
2013-09-20,1.6038000000000001
2013-09-23,1.1945000000000001
2013-09-24,1.2226
2013-09-25,0.479
2013-09-26,2.5285
2013-09-27,-2.3853
2013-09-30,-1.0768
2013-10-01,1.0257
2013-10-02,-0.1036
2013-10-03,-0.3319
2013-10-04,1.0406
2013-10-07,-0.5149
2013-10-08,-0.8282
2013-10-09,0.2714
2013-10-10,2.4776
2013-10-11,0.2641
2013-10-14,0.0608
2013-10-15,-0.3645
2013-10-16,0.2439
2013-10-17,-0.2433
2013-10-18,0.0813
2013-10-21,-1.0357
2013-10-22,-0.5746
2013-10-23,-2.1465
2013-10-24,10.715
2013-10-25,0.2858
2013-10-28,0.133
2013-10-29,-0.9106
2013-10-30,-1.2828
2013-10-31,1.2801
2013-11-01,-0.2872
2013-11-04,0.7682
2013-11-05,-0.7433
2013-11-06,0.1536
2013-11-07,-0.8244
2013-11-08,1.3338
2013-11-11,0.1335
2013-11-12,-0.5525
2013-11-13,0.9579
2013-11-14,-0.038
2013-11-15,0.2088
2013-11-18,-0.3599
2013-11-19,-0.5894
2013-11-20,-0.0574
2013-11-21,0.6697
2013-11-22,-0.3802
2013-11-25,0.0572
2013-11-26,0.2098
2013-11-27,0.5709
2013-11-29,0.1892
2013-12-02,0.1889
2013-12-03,-1.9226999999999999
2013-12-04,-0.4613
2013-12-05,0.1545
2013-12-06,0.2313
2013-12-09,1.1156
2013-12-10,-1.5598
2013-12-11,-0.9275
2013-12-12,-0.6437
2013-12-13,-0.0982
2013-12-16,0.059
2013-12-17,-0.1375
2013-12-18,0.7866
2013-12-19,-1.1122
2013-12-20,1.0063
2013-12-23,1.1916
2013-12-24,-0.1351
2013-12-26,0.9859
2013-12-27,1.6654
2013-12-30,-1.3933
2013-12-31,0.2482
2014-01-02,0.0571
2014-01-03,-0.019
2014-01-06,-0.4189
2014-01-07,0.9178
2014-01-08,-1.4778
2014-01-09,-0.6731
2014-01-10,-0.91
2014-01-13,-0.8792
2014-01-14,1.8332000000000002
2014-01-15,-0.0968
2014-01-16,-0.5232
2014-01-17,-0.4675
2014-01-21,1.0568
2014-01-22,2.1495
2014-01-23,-1.4976
2014-01-24,-2.4057
2014-01-27,2.1889
2014-01-28,1.9491
2014-01-29,3.0664
2014-01-30,2.1488
2014-01-31,2.3912
2014-02-03,-0.8955
2014-02-04,1.3997
2014-02-05,-0.4019
2014-02-06,10.0702
2014-02-07,1.8489
2014-02-10,1.5335999999999999
2014-02-11,1.5875
2014-02-12,0.1365
2014-02-13,0.3485
2014-02-14,-0.5285
2014-02-18,2.7474
2014-02-19,-1.7285
2014-02-20,-0.3758
2014-02-21,0.9205
2014-02-24,0.1346
2014-02-25,-3.6285
2014-02-26,-0.0155
2014-02-27,-1.2086999999999999
2014-02-28,0.1569
2014-03-03,-1.5034999999999998
2014-03-04,3.5459
2014-03-05,-0.6603
2014-03-06,1.1594
2014-03-07,1.3753
2014-03-10,-1.7787
2014-03-11,-2.3174
2014-03-12,-0.5027
2014-03-13,-1.0422
2014-03-14,0.7659
2014-03-17,-0.0633
2014-03-18,-2.0916
2014-03-19,-1.1491
2014-03-20,-0.1801
2014-03-21,-1.0497
2014-03-24,0.2818
2014-03-25,0.6446
2014-03-26,-1.8065
2014-03-27,1.1206
2014-03-28,2.1667
2014-03-31,1.457
2014-04-01,0.7021
2014-04-02,0.0951
2014-04-03,-0.6965
2014-04-04,-0.813
2014-04-07,-0.5304
2014-04-08,-0.1939
2014-04-09,0.3562
2014-04-10,-1.1453
2014-04-11,-1.1749
2014-04-14,-0.3963
2014-04-15,0.7129
2014-04-16,0.1317
2014-04-17,0.5754
2014-04-21,-0.0817
2014-04-22,0.6707
2014-04-23,0.2112
2014-04-24,-1.6215000000000002
2014-04-25,0.7912
2014-04-28,-1.9624000000000001
2014-04-29,1.8182
2014-04-30,0.5734
2014-05-01,-0.114
2014-05-02,0.0489
2014-05-05,-0.163
2014-05-06,-0.3102
2014-05-07,1.9817
2014-05-08,0.0482
2014-05-09,1.5409000000000002
2014-05-12,2.4028
2014-05-13,-0.7101
2014-05-14,-1.0417
2014-05-15,0.2671
2014-05-16,-0.282
2014-05-19,0.1886
2014-05-20,-2.7603999999999997
2014-05-21,-0.4032
2014-05-22,-0.8097
2014-05-23,1.0776
2014-05-27,0.5815
2014-05-28,-0.5621
2014-05-29,-0.1615
2014-05-30,0.4044
2014-06-02,-0.1933
2014-06-03,1.3721
2014-06-04,0.5255
2014-06-05,3.1364
2014-06-06,2.1809
2014-06-09,0.1202
2014-06-10,0.7657
2014-06-11,-2.1901
2014-06-12,-2.7266
2014-06-13,0.3445
2014-06-16,-0.078
2014-06-17,0.2655
2014-06-18,-0.1713
2014-06-19,-2.5901
2014-06-20,-0.0641
2014-06-23,-0.7533
2014-06-24,-0.7429
2014-06-25,0.96
2014-06-26,-1.0153
2014-06-27,0.7327
2014-06-30,-0.2424
2014-07-01,-0.2106
2014-07-02,-0.552
2014-07-03,0.6694
2014-07-07,-0.0811
2014-07-08,-0.7791
2014-07-09,0.1636
2014-07-10,-0.5553
2014-07-11,-0.3285
2014-07-14,1.1204
2014-07-15,-0.1141
2014-07-16,-0.2773
2014-07-17,-0.4744
2014-07-18,0.7561
2014-07-21,-0.8972
2014-07-22,-0.856
2014-07-23,-0.1494
2014-07-24,12.1383
2014-07-25,0.4152
2014-07-28,-0.251
2014-07-29,-0.4589
2014-07-30,0.6395
2014-07-31,-0.1034
2014-08-01,1.3166
2014-08-04,0.2628
2014-08-05,-0.8737
2014-08-06,2.4534000000000002
2014-08-07,-1.1328
2014-08-08,-0.116
2014-08-11,-0.6098
2014-08-12,-1.1833
2014-08-13,2.0106
2014-08-14,0.4348
2014-08-15,-1.3276
2014-08-18,1.7257
2014-08-19,-1.0063
2014-08-20,-1.7427000000000001
2014-08-21,0.8868
2014-08-22,-0.6153
2014-08-25,1.6952
2014-08-26,1.464
2014-08-27,0.1857
2014-08-28,-1.2691
2014-08-29,-0.0578
2014-09-02,0.9393
2014-09-03,2.0472
2014-09-04,0.3507
2014-09-05,-0.0699
2014-09-08,0.7974
2014-09-09,-0.3053
2014-09-10,0.1949
2014-09-11,-0.0417
2014-09-12,-1.5430000000000001
2014-09-15,-6.1556
2014-09-16,-0.8274
2014-09-17,-0.1214
2014-09-18,-0.7594
2014-09-19,-2.9385
2014-09-22,0.1892
2014-09-23,-1.9987
2014-09-24,0.7869
2014-09-25,-2.406
2014-09-26,1.2570999999999999
2014-09-29,-0.9191
2014-09-30,-2.1806
2014-10-01,3.8263
2014-10-02,0.3685
2014-10-03,1.9955
2014-10-06,0.1409
2014-10-07,-1.6724
2014-10-08,1.1604
2014-10-09,-2.3256
2014-10-10,0.0
2014-10-13,1.9627
2014-10-14,2.7138
2014-10-15,0.768
2014-10-16,-1.5549
2014-10-17,-1.3472
2014-10-20,1.758
2014-10-21,1.5116
2014-10-22,-1.0941
2014-10-23,1.5516999999999999
2014-10-24,-2.7837
2014-10-27,-0.9026
2014-10-28,1.3662
2014-10-29,-0.6042
2014-10-30,-0.2494
2014-10-31,0.5469
2014-11-03,0.575
2014-11-04,3.8937
2014-11-05,0.0744
2014-11-06,0.2526
2014-11-07,0.0593
2014-11-10,1.0815
2014-11-11,-0.044
2014-11-12,0.4839
2014-11-13,0.394
2014-11-14,-2.2965
2014-11-17,-1.2793999999999999
2014-11-18,0.4822
2014-11-19,3.3743
2014-11-20,0.029
2014-11-21,-3.4518
2014-11-24,0.661
2014-11-25,-0.776
2014-11-26,0.9626
2014-11-28,-1.296
2014-12-01,-0.1509
2014-12-02,1.0883
2014-12-03,2.7213000000000003
2014-12-04,-0.8734
2014-12-05,0.9838
2014-12-08,0.9016
2014-12-09,0.8791
2014-12-10,-3.2143
2014-12-11,-0.2066
2014-12-12,-0.074
2014-12-15,-0.222
2014-12-16,3.3675
2014-12-17,1.837
2014-12-18,-2.128
2014-12-19,-0.7919
2014-12-22,-0.0145
2014-12-23,0.3484
2014-12-24,-0.217
2014-12-26,0.203
2014-12-29,-0.4196
2014-12-30,-0.9734
2014-12-31,0.5722
2015-01-02,2.4215999999999998
2015-01-05,0.3276
2015-01-06,-0.0994
2015-01-07,-0.0568
2015-01-08,3.3272
2015-01-09,-0.3578
2015-01-12,0.1657
2015-01-13,0.6342
2015-01-14,-0.1781
2015-01-15,-1.647
2015-01-16,0.8652
2015-01-20,0.1522
2015-01-21,-0.1934
2015-01-22,2.7405
2015-01-23,-1.5088
2015-01-26,1.6961
2015-01-27,0.4304
2015-01-28,-0.308
2015-01-29,1.1553
2015-01-30,-1.6999
2015-02-02,-2.3507
2015-02-03,0.5396
2015-02-04,1.4999
2015-02-05,-18.628
2015-02-06,1.8327
2015-02-09,-0.1145
2015-02-10,0.7862
2015-02-11,2.3078
2015-02-12,1.5727
2015-02-13,-1.1573
2015-02-17,-0.3956
2015-02-18,0.413
2015-02-19,-0.3006
2015-02-20,1.5074999999999998
2015-02-23,-1.4851
2015-02-24,-1.5074999999999998
2015-02-25,0.1128
2015-02-26,-0.6276
2015-02-27,-1.1174
2015-03-02,2.3256
2015-03-03,0.4001
2015-03-04,-0.813
2015-03-05,-0.0321
2015-03-06,-1.881
2015-03-09,0.1966
2015-03-10,-1.4064
2015-03-11,1.0947
2015-03-12,1.05
2015-03-13,3.7668
2015-03-16,-2.0967
2015-03-17,3.532
2015-03-18,0.1235
2015-03-19,-0.1233
2015-03-20,2.0377
2015-03-23,-3.177
2015-03-24,1.6562999999999999
2015-03-25,-0.8454
2015-03-26,-1.1936
2015-03-27,-0.1412
2015-03-30,-0.2828
2015-03-31,2.8833
2015-04-01,3.8744
2015-04-02,-1.7248999999999999
2015-04-06,-0.5851
2015-04-07,-0.4527
2015-04-08,0.6973
2015-04-09,-0.1355
2015-04-10,-0.4673
2015-04-13,-0.5906
2015-04-14,-1.1883
2015-04-15,1.1409
2015-04-16,0.3354
2015-04-17,-1.3066
2015-04-20,0.3695
2015-04-21,-3.2975
2015-04-22,-0.111
2015-04-23,1.8895
2015-04-24,0.3273
2015-04-27,0.5126
2015-04-28,-0.6336
2015-04-29,-0.1089
2015-04-30,-0.4048
2015-05-01,0.2032
2015-05-04,0.39
2015-05-05,-1.8026
2015-05-06,0.2216
2015-05-07,-0.5527
2015-05-08,0.0
2015-05-11,-0.2858
2015-05-12,-0.9554
2015-05-13,-0.0804
2015-05-14,0.9332
2015-05-15,-0.3985
2015-05-18,-0.3681
2015-05-19,-0.755
2015-05-20,-0.6636
2015-05-21,-0.3748
2015-05-22,-1.1122
2015-05-26,0.0
2015-05-27,0.7112
2015-05-28,0.4598
2015-05-29,-1.8963999999999999
2015-06-01,-0.1666
2015-06-02,-1.569
2015-06-03,0.0339
2015-06-04,-0.6611
2015-06-05,-0.1365
2015-06-08,-2.7340999999999998
2015-06-09,-0.6852
2015-06-10,0.9376
2015-06-11,-1.0515
2015-06-12,2.887
2015-06-15,-0.4648
2015-06-16,-0.0173
2015-06-17,1.1244
2015-06-18,0.0855
2015-06-19,-0.376
2015-06-22,0.1201
2015-06-23,-0.1028
2015-06-24,0.1887
2015-06-25,-0.3595
2015-06-26,0.7045
2015-06-29,-2.1669
2015-06-30,-0.0698
2015-07-01,2.4258
2015-07-02,-0.46
2015-07-06,-2.9271000000000003
2015-07-07,-0.6348
2015-07-08,-1.9698
2015-07-09,-1.2129
2015-07-10,0.0
2015-07-13,1.1911
2015-07-14,2.1007
2015-07-15,0.2483
2015-07-16,0.1592
2015-07-17,-0.0707
2015-07-20,-0.1237
2015-07-21,-1.4336
2015-07-22,0.7362
2015-07-23,-1.9964
2015-07-24,-1.8734
2015-07-27,-0.1668
2015-07-28,-0.9655
2015-07-29,0.1312
2015-07-30,-0.0374
2015-07-31,10.2266
2015-08-03,0.034
2015-08-04,-1.3418999999999999
2015-08-05,-1.3258
2015-08-06,-0.9946
2015-08-07,-1.6566999999999998
2015-08-10,2.3656
2015-08-11,0.105
2015-08-12,-0.6471
2015-08-13,-1.1794
2015-08-14,1.3716
2015-08-17,0.6677
2015-08-18,0.6284
2015-08-19,-0.4857
2015-08-20,-1.0458
2015-08-21,-0.4932
2015-08-24,-5.3638
2015-08-25,-1.7583
2015-08-26,3.9985
2015-08-27,0.3845
2015-08-28,2.1521
2015-08-31,0.0893
2015-09-01,-0.553
2015-09-02,0.0179
2015-09-03,-0.0717
2015-09-04,-2.7818
2015-09-08,0.2769
2015-09-09,-8.5788
2015-09-10,-9.0012
2015-09-11,-3.4963
2015-09-14,4.1734
2015-09-15,2.3773
2015-09-16,0.731
2015-09-17,1.4941
2015-09-18,-0.4837
2015-09-21,1.4582
2015-09-22,-1.4163999999999999
2015-09-23,-0.0845
2015-09-24,2.2626
2015-09-25,-0.7858
2015-09-28,-2.6886
2015-09-29,1.2637
2015-09-30,-0.0846
2015-10-01,-2.8366
2015-10-02,1.7865
2015-10-05,2.1189999999999998
2015-10-06,-0.4611
2015-10-07,3.0954
2015-10-08,0.3676
2015-10-09,-0.6512
2015-10-12,-0.9422
2015-10-13,-0.2068
2015-10-14,-0.6216
2015-10-15,0.9174
2015-10-16,-0.3306
2015-10-19,0.2902
2015-10-20,0.1447
2015-10-21,-0.1032
2015-10-22,2.4173999999999998
2015-10-23,0.464
2015-10-26,-2.4297
2015-10-27,-1.1319
2015-10-28,3.7677
2015-10-29,-2.4273
2015-10-30,3.6801
2015-11-02,1.2493
2015-11-03,0.1371
2015-11-04,-1.4864
2015-11-05,0.4368
2015-11-06,1.1662
2015-11-09,-1.7976
2015-11-10,1.9101
2015-11-11,0.1367
2015-11-12,-4.5233
2015-11-13,1.2048
2015-11-16,-0.5448
2015-11-17,-3.875
2015-11-18,3.2081
2015-11-19,-0.6544
2015-11-20,-0.597
2015-11-23,-0.5798
2015-11-24,0.0417
2015-11-25,1.8114
2015-11-27,1.1043
2015-11-30,-1.2743
2015-12-01,0.2459
2015-12-02,-3.27
2015-12-03,-0.8029
2015-12-04,1.4058
2015-12-07,-1.5963
2015-12-08,-2.3479
2015-12-09,0.0656
2015-12-10,-2.5775
2015-12-11,-2.8251
2015-12-14,-0.7153
2015-12-15,4.462
2015-12-16,1.7574999999999998
2015-12-17,0.9182
2015-12-18,-0.8882
2015-12-21,1.377
2015-12-22,1.5093
2015-12-23,0.9983
2015-12-24,-0.0631
2015-12-28,-1.0522
2015-12-29,0.0638
2015-12-30,-1.6153
2015-12-31,-1.6418
2016-01-04,-0.9444
2016-01-05,2.6608
2016-01-06,-0.3456
2016-01-07,-6.502
2016-01-08,-0.1159
2016-01-11,-2.4368
2016-01-12,-4.4957
2016-01-13,-0.3985
2016-01-14,1.3003
2016-01-15,-0.6418
2016-01-19,-1.4658
2016-01-20,0.4791
2016-01-21,-2.1079
2016-01-22,1.4099
2016-01-25,-6.9262
2016-01-26,3.3134
2016-01-27,1.3144
2016-01-28,-2.6466
2016-01-29,4.371
2016-02-01,-1.3534
2016-02-02,-4.4525
2016-02-03,-0.4877
2016-02-04,3.5121
2016-02-05,-4.3135
2016-02-08,2.144
2016-02-09,0.3767
2016-02-10,-2.815
2016-02-11,-3.1448
2016-02-12,7.4907
2016-02-16,-3.4711
2016-02-17,2.9097
2016-02-18,0.7469
2016-02-19,-1.3237999999999999
2016-02-22,1.8514
2016-02-23,0.1054
2016-02-24,2.1579
2016-02-25,-0.1803
2016-02-26,2.4
2016-02-29,2.495
2016-03-01,1.3769
2016-03-02,3.2258
2016-03-03,1.5272999999999999
2016-03-04,3.1243
2016-03-07,2.0646
2016-03-08,-2.1328
2016-03-09,1.5727
2016-03-10,1.2387
2016-03-11,2.163
2016-03-14,-1.3473
2016-03-15,-0.7587
2016-03-16,0.8082
2016-03-17,3.0553
2016-03-18,1.4087
2016-03-21,-1.327
2016-03-22,0.021
2016-03-23,-1.0504
2016-03-24,0.6794
2016-03-28,-0.5694
2016-03-29,3.2237999999999998
2016-03-30,-1.0479
2016-03-31,0.7267
2016-04-01,0.5566
2016-04-04,0.1435
2016-04-05,-0.9826
2016-04-06,0.0413
2016-04-07,-0.8266
2016-04-08,1.667
2016-04-11,0.8198
2016-04-12,1.728
2016-04-13,2.458
2016-04-14,0.2536
2016-04-15,0.6615
2016-04-18,0.9084
2016-04-19,2.0111
2016-04-20,0.1502
2016-04-21,-1.1999
2016-04-22,1.2334
2016-04-25,-3.1303
2016-04-26,3.3088
2016-04-27,1.5920999999999998
2016-04-28,-2.194
2016-04-29,12.6107
2016-05-02,0.9374
2016-05-03,-1.0116
2016-05-04,0.3686
2016-05-05,-0.7344
2016-05-06,2.1692
2016-05-09,-1.2508
2016-05-10,1.7332999999999998
2016-05-11,0.5406
2016-05-12,-2.2487
2016-05-13,-0.0167
2016-05-16,0.6502
2016-05-17,-1.5735999999999999
2016-05-18,0.3366
2016-05-19,0.9561
2016-05-20,-0.3157
2016-05-23,0.3
2016-05-24,2.1103
2016-05-25,0.5045
2016-05-26,-0.4696
2016-05-27,0.3416
2016-05-31,1.5078
2016-06-01,0.6229
2016-06-02,0.8413
2016-06-03,-1.9518
2016-06-06,1.4288
2016-06-07,0.6806
2016-06-08,0.3773
2016-06-09,-0.3759
2016-06-10,-1.1319
2016-06-13,-2.0989
2016-06-14,0.5685
2016-06-15,-0.7267
2016-06-16,-0.3091
2016-06-17,0.7507
2016-06-20,1.3443
2016-06-21,-0.5274
2016-06-22,3.9203
2016-06-23,2.8912
2016-06-24,-2.5695
2016-06-27,-2.6372999999999998
2016-06-28,-0.5703
2016-06-29,1.6886999999999999
2016-06-30,2.4127
2016-07-01,0.4895
2016-07-05,-2.1921
2016-07-06,0.8716
2016-07-07,-1.5737999999999999
2016-07-08,2.3828
2016-07-11,2.4805
2016-07-12,1.016
2016-07-13,0.8579
2016-07-14,0.4986
2016-07-15,0.9339
2016-07-18,-0.6072
2016-07-19,-0.4509
2016-07-20,-0.6721
2016-07-21,0.8238
2016-07-22,-7.8347999999999995
2016-07-25,-1.8838
2016-07-26,3.727
2016-07-27,-1.8043
2016-07-28,0.396
2016-07-29,-0.7416
2016-08-01,-1.9234
2016-08-02,-0.1783
2016-08-03,1.2827
2016-08-04,0.3687
2016-08-05,-1.2618
2016-08-08,0.1779
2016-08-09,-1.1626
2016-08-10,0.0653
2016-08-11,-0.2286
2016-08-12,-0.9818
2016-08-15,0.8428
2016-08-16,-2.2943
2016-08-17,1.1573
2016-08-18,0.5306
2016-08-19,-0.2144
2016-08-22,-0.281
2016-08-23,0.9282
2016-08-24,-0.2135
2016-08-25,1.2673
2016-08-26,0.6501
2016-08-29,1.0496
2016-08-30,0.6871
2016-08-31,-1.4918
2016-09-01,1.0955
2016-09-02,0.7809
2016-09-06,1.2018
2016-09-07,-1.3594
2016-09-08,-1.9484
2016-09-09,-1.9548
2016-09-12,1.6806999999999999
2016-09-13,-1.9284
2016-09-14,0.7436
2016-09-15,1.1481
2016-09-16,0.5513
2016-09-19,0.5806
2016-09-20,-0.5772
2016-09-21,1.6288
2016-09-22,1.1266
2016-09-23,-0.7375
2016-09-26,-0.5217
2016-09-27,0.8263
2016-09-28,1.0717
2016-09-29,-0.9356
2016-09-30,1.7944
2016-10-03,0.201
2016-10-04,-0.0309
2016-10-05,-0.0154
2016-10-06,0.2933
2016-10-07,-0.8929
2016-10-10,1.4910999999999999
2016-10-11,-1.0866
2016-10-12,0.2166
2016-10-13,-0.4786
2016-10-14,1.7995999999999999
2016-10-17,-1.2953000000000001
2016-10-18,0.3242
2016-10-19,1.0619
2016-10-20,-1.3553
2016-10-21,-13.4918
2016-10-24,-0.0892
2016-10-25,-0.6608
2016-10-26,-4.4768
2016-10-27,1.1481
2016-10-28,0.2233
2016-10-31,-1.4111
2016-11-01,-5.2731
2016-11-02,2.0875
2016-11-03,0.9737
2016-11-04,0.4822
2016-11-07,-0.7678
2016-11-08,-0.0967
2016-11-09,3.2914
2016-11-10,2.8116
2016-11-11,4.5579
2016-11-14,6.626
2016-11-15,1.2265
2016-11-16,0.2423
2016-11-17,1.2893
2016-11-18,0.6364
2016-11-21,-0.8696
2016-11-22,2.0734
2016-11-23,0.0781
2016-11-25,1.3271
2016-11-28,-2.2342
2016-11-29,-0.3152
2016-11-30,-1.6601
2016-12-01,0.3215
2016-12-02,0.0801
2016-12-05,1.5211999999999999
2016-12-06,1.8927
2016-12-07,-0.8514
2016-12-08,2.6542
2016-12-09,0.7605
2016-12-12,-0.1509
2016-12-13,-0.8314
2016-12-14,-1.6006
2016-12-15,0.9295
2016-12-16,0.4605
2016-12-19,2.9794
2016-12-20,0.4451
2016-12-21,-1.2555
2016-12-22,-0.2244
2016-12-23,0.9745
2016-12-27,0.0742
2016-12-28,-1.7804
2016-12-29,1.1329
2016-12-30,-2.0911
2017-01-03,1.5255999999999998
2017-01-04,0.4508
2017-01-05,-1.5707
2017-01-06,-4.8632
2017-01-09,-1.5175999999999998
2017-01-10,2.2709
2017-01-11,1.2688
2017-01-12,-2.5059
2017-01-13,1.0442
2017-01-17,-1.9872999999999998
2017-01-18,0.1622
2017-01-19,-0.4049
2017-01-20,0.6504
2017-01-23,1.1309
2017-01-24,3.1949
2017-01-25,2.8638
2017-01-26,-2.5583
2017-01-27,1.1583
2017-01-30,-4.1221
2017-01-31,0.1592
2017-02-01,0.0795
2017-02-02,-1.7473999999999998
2017-02-03,2.1827
2017-02-06,-0.2373
2017-02-07,0.6344
2017-02-08,-1.1032
2017-02-09,-5.6574
2017-02-10,2.5338000000000003
2017-02-13,0.4942
2017-02-14,-1.0656
2017-02-15,-0.2486
2017-02-16,-0.9136
2017-02-17,-2.9337999999999997
2017-02-21,0.3454
2017-02-22,-2.0654
2017-02-23,-1.1424
2017-02-24,-0.3556
2017-02-27,1.2489
2017-02-28,-2.0264
2017-03-01,1.3489
2017-03-02,-0.0887
2017-03-03,-0.2664
2017-03-06,-2.9386
2017-03-07,-0.367
2017-03-08,-1.105
2017-03-09,-2.2346
2017-03-10,0.0
2017-03-13,0.9524
2017-03-14,-1.4151
2017-03-15,1.7225000000000001
2017-03-16,0.3763
2017-03-17,4.03
2017-03-20,1.4414
2017-03-21,-2.4867
2017-03-22,0.2732
2017-03-23,0.9083
2017-03-24,0.09
2017-03-27,-0.4496
2017-03-28,1.8067
2017-03-29,0.0887
2017-03-30,0.7979
2017-03-31,-1.4952
2017-04-03,-1.3393
2017-04-04,1.9005
2017-04-05,0.3552
2017-04-06,1.0619
2017-04-07,-1.5762
2017-04-10,1.4235
2017-04-11,0.2632
2017-04-12,-3.4121
2017-04-13,-1.2681
2017-04-17,2.4771
2017-04-18,0.2686
2017-04-19,0.0
2017-04-20,1.9643000000000002
2017-04-21,-15.0613
2017-04-24,0.0
2017-04-25,0.9278
2017-04-26,0.5107
2017-04-27,0.813
2017-04-28,-2.0161
2017-05-01,-1.2346
2017-05-02,-3.6458
2017-05-03,-0.973
2017-05-04,0.2183
2017-05-05,-0.3268
2017-05-08,-0.3279
2017-05-09,-1.5351
2017-05-10,0.6682
2017-05-11,0.2212
2017-05-12,-0.4415
2017-05-15,0.6652
2017-05-16,0.0
2017-05-17,-0.5507
2017-05-18,0.2215
2017-05-19,0.5525
2017-05-22,0.7692
2017-05-23,1.0905
2017-05-24,1.0787
2017-05-25,0.7471
2017-05-26,-0.5297
2017-05-30,0.639
2017-05-31,-1.9048
2017-06-01,1.2945
2017-06-02,1.065
2017-06-05,-1.5806
2017-06-06,0.2141
2017-06-07,0.2137
2017-06-08,0.2132
2017-06-09,0.0
2017-06-12,-1.8085
2017-06-13,0.0
2017-06-14,-1.3001
2017-06-15,0.1098
2017-06-16,-2.193
2017-06-19,0.5605
2017-06-20,-1.0033
2017-06-21,-1.1261
2017-06-22,0.3417
2017-06-23,-0.3405
2017-06-26,3.1891
2017-06-27,-2.3179
2017-06-28,5.5367
2017-06-29,-0.4283
2017-06-30,0.5376
2017-07-03,-0.2139
2017-07-05,-2.2508
2017-07-06,-1.2061
2017-07-07,-0.6659
2017-07-10,2.4581
2017-07-11,0.3272
2017-07-12,1.9565000000000001
2017-07-13,1.3859
2017-07-14,1.8927
2017-07-17,-0.516
2017-07-18,1.2448
2017-07-19,1.7418
2017-07-20,-0.4028
2017-07-21,0.2022
2017-07-24,-1.4127
2017-07-25,1.3306
2017-07-26,-0.9091
2017-07-27,0.7136
2017-07-28,-1.5182
2017-07-31,1.0277
2017-08-01,0.8138
2017-08-02,-1.0091
2017-08-03,-8.2569
2017-08-04,3.7778
2017-08-07,-3.4261
2017-08-08,-0.3326
2017-08-09,0.0
2017-08-10,0.6674
2017-08-11,-1.5470000000000002
2017-08-14,1.5713
2017-08-15,0.0
2017-08-16,0.442
2017-08-17,-0.44
2017-08-18,-0.221
2017-08-21,-0.443
2017-08-22,-0.1112
2017-08-23,-0.3341
2017-08-24,0.6704
2017-08-25,0.333
2017-08-28,-0.1106
2017-08-29,0.2215
2017-08-30,0.0
2017-08-31,2.7624
2017-09-01,-0.4301
2017-09-05,-1.7279
2017-09-06,0.5495
2017-09-07,0.0
2017-09-08,1.0929
2017-09-11,1.8378
2017-09-12,-0.3185
2017-09-13,-0.9585
2017-09-14,-0.7527
2017-09-15,0.5417
2017-09-18,0.6466
2017-09-19,1.1777
2017-09-20,0.9524
2017-09-21,-2.0964
2017-09-22,0.9636
2017-09-25,0.5302
