ticker,MPLX US Equity
2017-03-28,0.0569
2017-03-29,1.8761
2017-03-30,-0.5301
2017-03-31,1.2062
2017-04-03,0.9978
2017-04-04,2.3052
2017-04-05,-1.073
2017-04-06,2.3048
2017-04-07,-0.3711
2017-04-10,-1.0907
2017-04-11,-1.2641
2017-04-12,-0.2452
2017-04-13,-0.8465
2017-04-17,-0.4957
2017-04-18,1.3009
2017-04-19,-0.847
2017-04-20,-0.5787
2017-04-21,-1.6075
2017-04-24,2.2535
2017-04-25,0.9642
2017-04-26,-0.6548
2017-04-27,-2.4718
2017-04-28,-0.7885
2017-05-01,0.3122
2017-05-02,0.5659
2017-05-03,-1.1255
2017-05-04,-3.6141
2017-05-05,2.8503
2017-05-08,1.3711
2017-05-09,0.1151
2017-05-10,1.3797
2017-05-11,-0.1134
2017-05-12,0.3122
2017-05-15,1.4148
2017-05-16,-1.1998
2017-05-17,-2.5699
2017-05-18,0.1739
2017-05-19,2.2859
2017-05-22,0.4809
2017-05-23,0.0
2017-05-24,-1.098
2017-05-25,-0.9394
2017-05-26,-2.1552
2017-05-30,-1.674
2017-05-31,-1.2843
2017-06-01,0.6657
2017-06-02,-0.7214
2017-06-05,0.2119
2017-06-06,0.6344
2017-06-07,-1.3209
2017-06-08,0.0304
2017-06-09,1.1253
2017-06-12,-0.7519
2017-06-13,2.0
2017-06-14,-1.426
2017-06-15,-0.5124
2017-06-16,0.3029
2017-06-19,-0.7249
2017-06-20,-3.3769
2017-06-21,-2.0781
2017-06-22,0.0643
2017-06-23,2.892
2017-06-26,2.1549
2017-06-27,-1.4674
2017-06-28,0.9929
2017-06-29,0.3379
2017-06-30,2.2658
2017-07-03,2.515
2017-07-05,-1.285
2017-07-06,-1.5385
2017-07-07,1.0216
2017-07-10,-0.5354
2017-07-11,1.3457
2017-07-12,1.7114
2017-07-13,1.0734
2017-07-14,2.4684
2017-07-17,0.028
2017-07-18,0.308
2017-07-19,0.9771
2017-07-20,-0.1106
2017-07-21,-0.8027
2017-07-24,0.3069
2017-07-25,0.8345
2017-07-26,-0.0276
2017-07-27,-0.1104
2017-07-28,-0.6354
2017-07-31,1.0564
2017-08-01,0.3026
2017-08-02,-0.0823
2017-08-03,-1.5303
2017-08-04,-0.3965
2017-08-07,-0.9099
2017-08-08,-1.5782
2017-08-09,0.4665
2017-08-10,-2.5247
2017-08-11,-0.7145
2017-08-14,0.7496
2017-08-15,-1.0119
2017-08-16,-1.383
2017-08-17,-0.7317
2017-08-18,1.0135
2017-08-21,-1.9155
2017-08-22,2.3869
2017-08-23,1.8771
2017-08-24,-0.3269
2017-08-25,0.8646
2017-08-28,-0.6799
2017-08-29,0.7143
2017-08-30,-0.7092
2017-08-31,2.1429
2017-09-01,0.7284
2017-09-05,-1.5042
2017-09-06,-0.1468
2017-09-07,0.8529
2017-09-08,-0.6999
2017-09-11,0.558
2017-09-12,0.0876
2017-09-13,0.9629
2017-09-14,0.6647
2017-09-15,0.8613
2017-09-18,0.1993
2017-09-19,-1.3636
2017-09-20,-0.7776
2017-09-21,-1.2482
2017-09-22,0.4997
2017-09-25,2.9541
2017-09-26,-0.7955
2017-09-27,0.7159
2017-09-28,-0.7961
2017-09-29,0.3439
2017-10-02,1.2568
2017-10-03,-0.0282
2017-10-04,0.2822
2017-10-05,0.4502
2017-10-06,-0.6723
2017-10-09,-0.6768
2017-10-10,-0.4543
2017-10-11,-0.5419
2017-10-12,-0.4015
2017-10-13,-0.7774
2017-10-16,0.5514
2017-10-17,-0.1732
2017-10-18,-1.4455
2017-10-19,0.704
2017-10-20,-0.67
2017-10-23,-1.9355
2017-10-24,-1.1663000000000001
2017-10-25,-1.7852000000000001
2017-10-26,5.1448
2017-10-27,3.4867
2017-10-30,-0.0566
2017-10-31,-0.1133
2017-11-01,0.0567
2017-11-02,-1.2472
2017-11-03,-0.3803
2017-11-06,1.6999
2017-11-07,1.3545
2017-11-08,0.0
2017-11-09,-0.6824
2017-11-10,-0.4294
2017-11-13,-1.8689
2017-11-14,-1.2013
2017-11-15,2.0463
2017-11-16,0.0581
2017-11-17,0.1162
2017-11-20,1.5666
2017-11-21,-1.7995
2017-11-22,1.3961999999999999
2017-11-24,1.6925
2017-11-27,-0.4513
2017-11-28,-1.8135
2017-11-29,-0.6926
2017-11-30,4.2139
2017-12-01,0.7529
2017-12-04,-1.3562
2017-12-05,2.2447
2017-12-06,-2.0582
2017-12-07,1.0367
2017-12-08,-0.9706
2017-12-11,3.7805
2017-12-12,0.7285
2017-12-13,0.7233
2017-12-14,0.9043
2017-12-15,-4.8234
2017-12-18,1.3016
2017-12-19,-0.8748
2017-12-20,-0.2482
2017-12-21,0.3871
2017-12-22,-1.2393
2017-12-26,0.2789
2017-12-27,-1.1402
2017-12-28,0.1406
2017-12-29,-0.3652
2018-01-02,1.607
2018-01-03,0.8602
2018-01-04,2.0083
2018-01-05,-0.7551
2018-01-08,1.25
2018-01-09,0.2684
2018-01-10,-0.0268
2018-01-11,2.8916
2018-01-12,0.9107
2018-01-16,-1.2893
2018-01-17,-1.4628999999999999
2018-01-18,-0.1326
2018-01-19,0.5044
2018-01-22,3.3281
2018-01-23,-0.2812
2018-01-24,-0.4358
2018-01-25,0.0515
2018-01-26,-0.4632
2018-01-29,-1.9131
2018-01-30,-1.4233
2018-01-31,-0.5348
2018-02-01,2.0161
2018-02-02,-2.5888999999999998
2018-02-05,-2.1177
2018-02-06,1.6859
2018-02-07,-1.4369
2018-02-08,-2.6633
2018-02-09,0.3744
2018-02-12,3.2712
2018-02-13,0.4168
2018-02-14,0.8578
2018-02-15,-1.6461000000000001
2018-02-16,-1.2551999999999999
2018-02-20,0.2542
2018-02-21,-0.8735
2018-02-22,-1.2791000000000001
2018-02-23,0.4607
2018-02-26,1.0318
2018-02-27,-0.1702
2018-02-28,-1.8755
2018-03-01,1.0426
2018-03-02,-0.8885
2018-03-05,1.8508
2018-03-06,-0.7098
2018-03-07,-0.5147
2018-03-08,-1.121
2018-03-09,1.9186
2018-03-12,1.1979
2018-03-13,-0.3382
2018-03-14,-1.8382
2018-03-15,-2.5353
2018-03-16,1.5074999999999998
2018-03-19,-2.5044
2018-03-20,-0.5376
2018-03-21,1.021
2018-03-22,-2.497
2018-03-23,1.0061
2018-03-26,1.7205
2018-03-27,-2.2255
2018-03-28,-1.0015
2018-03-29,1.2876
2018-04-02,-1.1501000000000001
2018-04-03,0.398
2018-04-04,-0.0915
2018-04-05,0.8547
2018-04-06,-2.2094
2018-04-09,-0.7428
2018-04-10,2.1515
2018-04-11,1.1294
2018-04-12,-1.5394
2018-04-13,-0.6131
2018-04-16,4.1333
2018-04-17,1.5699
2018-04-18,0.1458
2018-04-19,-1.3104
2018-04-20,-0.0885
2018-04-23,3.1305
2018-04-24,-2.9496
2018-04-25,0.0
2018-04-26,-0.059
2018-04-27,1.3877
2018-04-30,2.8829000000000002
2018-05-01,1.1322
2018-05-02,0.5318
2018-05-03,-2.0323
2018-05-04,1.1864
2018-05-07,-0.7431
2018-05-08,-0.1728
2018-05-09,0.7788
2018-05-10,-0.4293
2018-05-11,-0.4599
2018-05-14,1.0107
2018-05-15,0.0286
2018-05-16,0.5144
2018-05-17,1.8197
2018-05-18,0.8098
2018-05-21,2.0222
2018-05-22,0.7331
2018-05-23,-2.1563
2018-05-24,-1.5152
2018-05-25,-0.5594
2018-05-29,0.2813
2018-05-30,1.1781
2018-05-31,-0.4436
2018-06-01,0.5013
2018-06-04,1.3577
2018-06-05,-0.1367
2018-06-06,0.0
2018-06-07,0.1369
2018-06-08,-1.7769
2018-06-11,0.7793
2018-06-12,-0.6352
2018-06-13,-1.4729999999999999
2018-06-14,-0.2539
2018-06-15,-2.5452
2018-06-18,2.0894
2018-06-19,-1.5350000000000001
2018-06-20,1.963
2018-06-21,-0.906
2018-06-22,0.5143
2018-06-25,-2.8141
2018-06-26,0.7605
2018-06-27,-1.4514
2018-06-28,-0.0884
2018-06-29,0.6486
2018-07-02,-0.7323
2018-07-03,0.2656
2018-07-05,0.0589
2018-07-06,0.2059
2018-07-09,0.5577
2018-07-10,-0.7589
2018-07-11,-1.0
2018-07-12,1.0101
2018-07-13,-0.3235
2018-07-16,-0.3541
2018-07-17,-0.5034
2018-07-18,3.7202
2018-07-19,1.033
2018-07-20,-1.8460999999999999
2018-07-23,-0.2604
2018-07-24,1.6536
2018-07-25,2.1119
2018-07-26,2.1241
2018-07-27,-2.0252
2018-07-30,1.4525000000000001
2018-07-31,0.3029
2018-08-01,0.247
2018-08-02,2.2727
2018-08-03,0.9839
2018-08-06,0.9167
2018-08-07,-0.3206
2018-08-08,2.1442
2018-08-09,1.5744
2018-08-10,-1.55
2018-08-13,-1.8368
2018-08-14,0.989
2018-08-15,-2.1705
2018-08-16,1.1364
2018-08-17,-0.1605
2018-08-20,0.3751
2018-08-21,-0.5072
2018-08-22,0.2683
2018-08-23,-1.552
2018-08-24,-1.196
2018-08-27,-0.4952
2018-08-28,-0.6359
2018-08-29,-0.7513
2018-08-30,-0.0561
2018-08-31,-0.5049
2018-09-04,0.592
2018-09-05,1.8778000000000001
2018-09-06,-0.8803
2018-09-07,-1.4988000000000001
2018-09-10,1.6623999999999999
2018-09-11,2.3282
2018-09-12,0.0813
2018-09-13,-1.0555
2018-09-14,-1.3403
2018-09-17,-1.1921
2018-09-18,-0.0281
2018-09-19,-2.133
2018-09-20,1.6346
2018-09-21,-0.9876
2018-09-24,-0.9689
2018-09-25,-0.7194
2018-09-26,-0.3478
2018-09-27,0.8144
2018-09-28,0.0577
2018-10-01,1.8166
2018-10-02,-0.5947
2018-10-03,1.1111
2018-10-04,-0.3945
2018-10-05,0.6506
2018-10-08,0.0281
2018-10-09,0.5058
2018-10-10,-1.5935000000000001
2018-10-11,-1.3068
2018-10-12,0.9787
2018-10-15,-0.7982
2018-10-16,2.0977
2018-10-17,-2.0827
2018-10-18,-0.7186
2018-10-19,-0.029
2018-10-22,-1.0715
2018-10-23,0.4684
2018-10-24,-3.4674
2018-10-25,-0.4226
2018-10-26,-1.2731
2018-10-29,1.0746
2018-10-30,2.4605
2018-10-31,-0.3558
2018-11-01,2.648
2018-11-02,-2.5
2018-11-05,3.3333
2018-11-06,-0.2933
2018-11-07,0.0588
2018-11-08,-0.1764
2018-11-09,-2.0612
2018-11-12,-2.2249
2018-11-13,-0.984
2018-11-14,-0.528
2018-11-15,3.0284
2018-11-16,2.3939
2018-11-19,-0.9174
2018-11-20,-3.2557
2018-11-21,1.4202
2018-11-23,-1.0046
2018-11-26,0.7995
2018-11-27,-1.3728
2018-11-28,2.7838000000000003
2018-11-29,-0.6019
2018-11-30,0.3028
2018-12-03,4.0145
2018-12-04,-0.6384
2018-12-06,0.847
2018-12-07,-1.2453
2018-12-10,-2.4047
2018-12-11,-1.1719
2018-12-12,0.2736
2018-12-13,2.2135
2018-12-14,-0.0297
2018-12-17,-2.3739
2018-12-18,-2.1277
2018-12-19,-0.9317
2018-12-20,-3.2915
2018-12-21,-1.8476
2018-12-24,-4.7556
2018-12-26,6.5187
2018-12-27,-1.4647999999999999
2018-12-28,-0.2643
2018-12-31,0.3644
2019-01-02,1.3531
2019-01-03,0.8141
2019-01-04,5.168
2019-01-07,1.3514
2019-01-08,1.9697
2019-01-09,1.1887
2019-01-10,-1.3216
2019-01-11,-1.3094999999999999
2019-01-14,-0.6634
2019-01-15,0.7893
2019-01-16,0.6024
2019-01-17,0.1796
2019-01-18,1.9426
2019-01-22,-2.5799
2019-01-23,0.6921
2019-01-24,0.1494
2019-01-25,1.5219
2019-01-28,-0.0588
2019-01-29,0.8235
2019-01-30,2.6254
2019-01-31,-0.1706
2019-02-01,1.5945
2019-02-04,0.5255
2019-02-05,-0.0568
2019-02-06,-1.392
2019-02-07,-3.4572
2019-02-08,-2.268
2019-02-11,-0.3664
2019-02-12,2.084
2019-02-13,1.9213
2019-02-14,0.8247
2019-02-15,0.3214
2019-02-19,1.689
2019-02-20,-2.205
2019-02-21,-1.0835
2019-02-22,-0.3552
2019-02-25,0.2971
2019-02-26,-1.0367
2019-02-27,1.7659
2019-02-28,-2.4706
2019-03-01,0.0603
2019-03-04,-0.9042
2019-03-05,-0.5474
2019-03-06,-0.581
2019-03-07,2.2455
2019-03-08,0.0903
2019-03-11,1.6531
2019-03-12,-0.4435
2019-03-13,-0.6831
2019-03-14,-0.3589
2019-03-15,-0.9904
2019-03-18,2.3037
2019-03-19,0.2963
2019-03-20,0.325
2019-03-21,1.0895
2019-03-22,-1.7186
2019-03-25,-1.7189999999999999
2019-03-26,0.3016
2019-03-27,-0.3307
2019-03-28,0.2112
2019-03-29,-0.9934
2019-04-01,1.0337
2019-04-02,0.5116
2019-04-03,-0.509
2019-04-04,-1.1736
2019-04-05,0.1523
2019-04-08,0.2128
2019-04-09,-1.0922
2019-04-10,-0.2761
2019-04-11,0.5844
2019-04-12,0.1529
2019-04-15,-0.458
2019-04-16,-0.2761
2019-04-17,-1.5687
2019-04-18,-0.7813
2019-04-22,2.0787
2019-04-23,0.3394
2019-04-24,-0.1538
2019-04-25,0.0
2019-04-26,0.0616
2019-04-29,0.6464
2019-04-30,-1.3456000000000001
2019-05-01,0.62
2019-05-02,-1.9409
2019-05-03,1.0996
2019-05-06,0.839
2019-05-07,-0.8012
2019-05-08,-1.53
2019-05-09,-1.0631
2019-05-10,2.0514
2019-05-13,-2.3612
2019-05-14,1.1111
2019-05-15,1.4867
2019-05-16,1.051
2019-05-17,-1.04
2019-05-20,-0.1592
2019-05-21,2.0734
2019-05-22,0.2188
2019-05-23,-2.7439999999999998
2019-05-24,0.6092
2019-05-28,-0.8604
2019-05-29,0.1286
2019-05-30,-1.7657
2019-05-31,-0.0654
2019-06-03,1.2753
2019-06-04,1.0333
2019-06-05,-0.767
2019-06-06,0.0322
2019-06-07,0.0
2019-06-10,-0.1288
2019-06-11,1.0638
2019-06-12,-0.319
2019-06-13,0.96
2019-06-14,-0.9509
2019-06-17,0.128
2019-06-18,1.1186
2019-06-19,-0.4741
2019-06-20,1.2385
2019-06-21,1.9134
2019-06-24,-0.7695
2019-06-25,-1.1787
2019-06-26,-0.1255
2019-06-27,0.0314
2019-06-28,1.131
2019-07-01,0.2175
2019-07-02,-0.8369
2019-07-03,0.8128
2019-07-05,0.8062
2019-07-08,-0.7382
2019-07-09,-1.1776
2019-07-10,0.7839
2019-07-11,0.7156
2019-07-12,0.1545
2019-07-15,-0.4627
2019-07-16,-1.2395
2019-07-17,-1.3806
2019-07-18,-1.3363
2019-07-19,-0.258
2019-07-22,1.9722
2019-07-23,-0.539
2019-07-24,0.3507
2019-07-25,-2.1919
2019-07-26,-1.9162
2019-07-29,-5.596
2019-07-30,3.0516
2019-07-31,-0.1021
2019-08-01,0.1704
2019-08-02,0.4677
2019-08-05,-4.3298
2019-08-06,-1.3034
2019-08-07,-0.5136
2019-08-08,1.4012
2019-08-09,-0.5091
2019-08-12,-1.4254
2019-08-13,0.482
2019-08-14,-2.2878
2019-08-15,0.2644
2019-08-16,2.0716
2019-08-19,2.0295
2019-08-20,0.434
2019-08-21,0.9363
2019-08-22,-0.6065
2019-08-23,-1.9024
2019-08-26,0.2561
2019-08-27,-0.5109
2019-08-28,0.9538
2019-08-29,1.7078
2019-08-30,-0.2858
2019-09-03,-0.0358
2019-09-04,1.1828
2019-09-05,0.9564
2019-09-06,-0.386
2019-09-09,1.4794
2019-09-10,-0.1041
2019-09-11,0.0
2019-09-12,-0.5907
2019-09-13,1.468
2019-09-16,0.5167
2019-09-17,0.6169
2019-09-18,1.3965
2019-09-19,0.4031
2019-09-20,0.5688
2019-09-23,0.6653
2019-09-24,-0.9914
2019-09-25,-2.036
2019-09-26,-3.0664
2019-09-27,-2.4956
2019-09-30,0.9733
2019-10-01,0.6426
2019-10-02,-0.9933
2019-10-03,-0.43
2019-10-04,-0.1799
2019-10-07,-1.2257
2019-10-08,-1.2774
2019-10-09,-0.9242
2019-10-10,0.0
2019-10-11,0.6716
2019-10-14,-0.1112
2019-10-15,0.7421
2019-10-16,0.5893
2019-10-17,-2.0505
2019-10-18,0.1869
2019-10-21,0.1493
2019-10-22,1.1177
2019-10-23,-0.2211
2019-10-24,-1.034
2019-10-25,-0.1493
2019-10-28,-1.8685
2019-10-29,-0.2666
2019-10-30,0.6109
2019-10-31,0.0759
2019-11-01,0.7869
2019-11-04,1.9304999999999999
2019-11-05,-1.4015
2019-11-06,-2.9965
2019-11-07,-1.3069
2019-11-08,-0.6822
2019-11-11,-3.0707
2019-11-12,-0.4585
2019-11-13,-1.3819
2019-11-14,-0.552
2019-11-15,0.9821
2019-11-18,-2.3679
2019-11-19,-1.9922
2019-11-20,1.8117999999999999
2019-11-21,1.6059
2019-11-22,1.7086999999999999
2019-11-25,0.714
2019-11-26,-0.9591
2019-11-27,0.2105
2019-11-29,-0.6303
2019-12-02,-0.6342
2019-12-03,-0.6809
2019-12-04,1.371
2019-12-05,0.634
2019-12-06,1.596
2019-12-09,2.1496
2019-12-10,2.1044
2019-12-11,0.3171
2019-12-12,-0.3161
2019-12-13,-1.9421
2019-12-16,3.8399
2019-12-17,-1.3624
2019-12-18,2.0521
2019-12-19,-0.1547
2019-12-20,0.0775
2019-12-23,0.0387
2019-12-24,-0.0387
2019-12-26,0.6579
2019-12-27,-0.7689
2019-12-30,-1.4723
2019-12-31,0.118
2020-01-02,1.7282
2020-01-03,-0.3475
2020-01-06,3.0996
2020-01-07,0.9395
2020-01-08,0.0
2020-01-09,0.7074
2020-01-10,-0.3697
2020-01-13,-0.5566
2020-01-14,1.1567
2020-01-15,-1.1804000000000001
2020-01-16,0.4106
2020-01-17,-1.3011
2020-01-21,-3.2768
2020-01-22,-3.1153
2020-01-23,-0.1206
2020-01-24,-1.1268
2020-01-27,-1.7501
2020-01-28,-0.2071
2020-01-29,-2.2001
2020-01-30,1.146
2020-01-31,0.9232
2020-02-03,-1.4241
2020-02-04,-0.2606
2020-02-05,1.7422
2020-02-06,0.0
2020-02-07,-1.5411000000000001
2020-02-10,-2.6522
2020-02-11,0.6699
2020-02-12,6.2555
2020-02-13,-0.5846
2020-02-14,0.882
2020-02-18,-0.8743
2020-02-19,-0.462
2020-02-20,-0.3797
2020-02-21,-1.5248
2020-02-24,-4.086
2020-02-25,-4.843
2020-02-26,-2.4505
2020-02-27,-8.2126
2020-02-28,6.7895
2020-03-02,-1.0843
2020-03-03,-2.2422
2020-03-04,0.0
2020-03-05,-1.58
2020-03-06,-5.2822
2020-03-09,-17.6052
2020-03-10,12.0106
2020-03-11,-8.7085
2020-03-12,-14.0169
2020-03-13,-1.5093999999999999
2020-03-16,-13.7931
2020-03-17,-15.8222
2020-03-18,-11.51
2020-03-19,35.7995
2020-03-20,3.0756
2020-03-23,-4.6036
2020-03-24,-4.5576
2020-03-25,7.4906
2020-03-26,0.6098
2020-03-27,-6.0606
2020-03-30,-7.2811
2020-03-31,15.507
2020-04-01,-1.8933
2020-04-02,3.3333
2020-04-03,-0.0849
2020-04-06,1.1045
2020-04-07,5.1261
2020-04-08,-1.5188000000000001
2020-04-09,0.487
2020-04-13,-0.4039
2020-04-14,4.8662
2020-04-15,0.464
2020-04-16,-2.9253
2020-04-17,11.4195
2020-04-20,0.7117
2020-04-21,7.0671
2020-04-22,0.396
2020-04-23,11.7686
2020-04-24,-1.9412
2020-04-27,0.4799
2020-04-28,4.2388
2020-04-29,8.5338
2020-04-30,-4.4855
2020-05-01,-3.7016999999999998
2020-05-04,0.1721
2020-05-05,-2.5773
2020-05-06,0.7643
2020-05-07,0.7439
2020-05-08,6.8758
2020-05-11,-1.298
2020-05-12,0.6289
2020-05-13,-1.4773
2020-05-14,1.5571000000000002
2020-05-15,3.0664
2020-05-18,5.4545
2020-05-19,1.1494
2020-05-20,3.4091
2020-05-21,-1.6484
2020-05-22,0.1524
2020-05-26,-0.7606
2020-05-27,-2.5549
2020-05-28,-2.3073
2020-05-29,1.9324
2020-06-01,-2.159
2020-06-02,2.2605
2020-06-03,3.8421
2020-06-04,2.1287
2020-06-05,3.9702
2020-06-08,1.6705999999999999
2020-06-09,-6.4789
2020-06-10,-3.3635
2020-06-11,-8.6234
2020-06-12,1.8192
2020-06-15,5.6951
2020-06-16,0.898
2020-06-17,-4.1361
2020-06-18,-1.9115
2020-06-19,1.7816999999999998
2020-06-22,3.0635
2020-06-23,-2.0701
2020-06-24,-3.794
2020-06-25,1.9155
2020-06-26,-4.3118
2020-06-29,-2.1375
2020-06-30,2.0071
2020-07-01,0.2894
2020-07-02,1.3849
2020-07-06,0.1138
2020-07-07,2.3309
2020-07-08,0.0
2020-07-09,-3.2222
2020-07-10,0.3444
2020-07-13,-2.1739
2020-07-14,1.1111
2020-07-15,5.6102
2020-07-16,0.2738
2020-07-17,1.4746000000000001
2020-07-20,-1.2917
2020-07-21,4.0894
2020-07-22,-2.2525
2020-07-23,-0.8039
2020-07-24,0.2161
2020-07-27,-1.4555
2020-07-28,-1.5316999999999998
2020-07-29,3.1667
2020-07-30,-1.7231999999999998
2020-07-31,0.1096
