ticker,BURL US Equity
2018-02-21,-0.3378
2018-02-22,2.3971
2018-02-23,0.9202
2018-02-26,1.0158
2018-02-27,-4.3155
2018-02-28,1.4896
2018-03-01,-0.7175
2018-03-02,0.9691
2018-03-05,-2.6598
2018-03-06,2.5654
2018-03-07,-5.4261
2018-03-08,5.8408
2018-03-09,4.2406
2018-03-12,-1.9755
2018-03-13,1.2347
2018-03-14,0.0551
2018-03-15,0.6999
2018-03-16,-0.8278
2018-03-19,-0.8898
2018-03-20,1.9069
2018-03-21,1.6841
2018-03-22,-0.437
2018-03-23,-1.494
2018-03-26,3.3305
2018-03-27,-1.6343
2018-03-28,0.3692
2018-03-29,2.0385
2018-04-02,0.0826
2018-04-03,1.2157
2018-04-04,1.5718
2018-04-05,0.0949
2018-04-06,-0.1386
2018-04-09,-0.3432
2018-04-10,0.5056
2018-04-11,-0.7364
2018-04-12,1.1825
2018-04-13,-1.2776
2018-04-16,1.4706000000000001
2018-04-17,0.9855
2018-04-18,-1.6863000000000001
2018-04-19,-0.5474
2018-04-20,-2.2016999999999998
2018-04-23,0.3152
2018-04-24,-0.1646
2018-04-25,0.1049
2018-04-26,1.6093
2018-04-27,1.1123
2018-04-30,-1.0272
2018-05-01,-0.3533
2018-05-02,0.5023
2018-05-03,1.0511
2018-05-04,0.851
2018-05-07,-2.1926
2018-05-08,1.5928
2018-05-09,1.1904
2018-05-10,-0.5093
2018-05-11,-0.2451
2018-05-14,1.1781
2018-05-15,-0.1072
2018-05-16,0.4648
2018-05-17,-0.1068
2018-05-18,-1.2398
2018-05-21,-1.1905000000000001
2018-05-22,-0.4162
2018-05-23,-0.11
2018-05-24,-0.1615
2018-05-25,0.0441
2018-05-29,-0.3307
2018-05-30,0.671
2018-05-31,7.1193
2018-06-01,2.5436
2018-06-04,1.587
2018-06-05,2.3367
2018-06-06,0.2501
2018-06-07,-1.094
2018-06-08,1.1773
2018-06-11,-0.2557
2018-06-12,0.2692
2018-06-13,-1.3296999999999999
2018-06-14,-0.1684
2018-06-15,0.0714
2018-06-18,-0.0649
2018-06-19,-0.331
2018-06-20,-0.7292
2018-06-21,-0.1836
2018-06-22,-1.7610000000000001
2018-06-25,-0.1873
2018-06-26,1.5882
2018-06-27,-0.6332
2018-06-28,0.8895
2018-06-29,-0.9541
2018-07-02,-0.7972
2018-07-03,0.5625
2018-07-05,0.02
2018-07-06,0.6192
2018-07-09,-0.2514
2018-07-10,-0.0663
2018-07-11,-1.2413
2018-07-12,-0.5377
2018-07-13,2.1422
2018-07-16,-1.3364
2018-07-17,2.7895
2018-07-18,0.6785
2018-07-19,1.3413
2018-07-20,-1.1189
2018-07-23,2.1726
2018-07-24,-3.3289
2018-07-25,0.1899
2018-07-26,-0.1503
2018-07-27,-1.9174
2018-07-30,0.5604
2018-07-31,1.3867
2018-08-01,-1.1320999999999999
2018-08-02,3.0315
2018-08-03,-0.9829
2018-08-06,0.7591
2018-08-07,0.85
2018-08-08,0.6193
2018-08-09,1.0787
2018-08-10,0.1256
2018-08-13,0.4138
2018-08-14,3.7652
2018-08-15,-1.9738
2018-08-16,-0.6507
2018-08-17,1.9464000000000001
2018-08-20,1.3516
2018-08-21,-0.1973
2018-08-22,-0.1318
2018-08-23,0.852
2018-08-24,-0.3689
2018-08-27,-0.0537
2018-08-28,-0.1494
2018-08-29,-0.4129
2018-08-30,-0.8652
2018-08-31,1.9273
2018-09-04,3.3773
2018-09-05,-0.5694
2018-09-06,-1.8974
2018-09-07,-0.4776
2018-09-10,-0.4325
2018-09-11,0.363
2018-09-12,-0.8004
2018-09-13,-0.7352
2018-09-14,-1.2404
2018-09-17,-1.9022000000000001
2018-09-18,0.7707
2018-09-19,-1.6159
2018-09-20,-0.9152
2018-09-21,0.4492
2018-09-24,-0.7369
2018-09-25,1.5419
2018-09-26,3.3306
2018-09-27,-0.6168
2018-09-28,-0.8641
2018-10-01,-2.1606
2018-10-02,-3.0489
2018-10-03,0.1941
2018-10-04,-1.1173
2018-10-05,-0.5029
2018-10-08,-0.3216
2018-10-09,0.6256
2018-10-10,-2.3168
2018-10-11,0.938
2018-10-12,3.1993
2018-10-15,0.8361
2018-10-16,2.9468
2018-10-17,-1.7038
2018-10-18,-1.8973
2018-10-19,-0.1863
2018-10-22,2.5684
2018-10-23,1.5062
2018-10-24,0.1978
2018-10-25,3.2519
2018-10-26,2.0498
2018-10-29,0.7262
2018-10-30,1.9419
2018-10-31,-2.1957
2018-11-01,1.6619000000000002
2018-11-02,-0.6596
2018-11-05,0.0866
2018-11-06,-0.7038
2018-11-07,-0.4648
2018-11-08,1.3425
2018-11-09,-0.864
2018-11-12,0.1627
2018-11-13,1.8794
2018-11-14,-1.5828
2018-11-15,-3.1066
2018-11-16,-3.4271
2018-11-19,-3.1839
2018-11-20,-5.249
2018-11-21,0.1078
2018-11-23,-0.1481
2018-11-26,0.9237
2018-11-27,-0.7549
2018-11-28,12.7894
2018-11-29,0.567
2018-11-30,-1.6320000000000001
2018-12-03,3.3422
2018-12-04,-2.948
2018-12-06,0.782
2018-12-07,-5.8251
2018-12-10,1.2231
2018-12-11,1.4338
2018-12-12,2.4813
2018-12-13,-2.4815
2018-12-14,-2.2296
2018-12-17,-0.3222
2018-12-18,1.7238
2018-12-19,-0.2305
2018-12-20,-2.0794
2018-12-21,-3.6795999999999998
2018-12-24,-0.5032
2018-12-26,6.7408
2018-12-27,-0.1496
2018-12-28,-1.2237
2018-12-31,2.819
2019-01-02,-1.5430000000000001
2019-01-03,0.025
2019-01-04,1.9788000000000001
2019-01-07,2.1485
2019-01-08,-0.2697
2019-01-09,-0.6549
2019-01-10,-0.629
2019-01-11,1.059
2019-01-14,-0.8612
2019-01-15,-0.1336
2019-01-16,0.3346
2019-01-17,1.8128
2019-01-18,0.917
2019-01-22,-0.7199
2019-01-23,0.4042
2019-01-24,-1.0123
2019-01-25,0.4605
2019-01-28,-0.3274
2019-01-29,0.6988
2019-01-30,0.854
2019-01-31,0.9762
2019-02-01,0.0932
2019-02-04,2.2517
2019-02-05,-0.2618
2019-02-06,-2.3163
2019-02-07,-0.7826
2019-02-08,-0.1472
2019-02-11,-1.1024
2019-02-12,-0.1609
2019-02-13,-3.1226
2019-02-14,0.0062
2019-02-15,0.3328
2019-02-19,0.1106
2019-02-20,0.1595
2019-02-21,-0.1225
2019-02-22,0.6992
2019-02-25,-0.6091
2019-02-26,1.5013
2019-02-27,1.0082
2019-02-28,1.4524
2019-03-01,0.6186
2019-03-04,-2.6934
2019-03-05,0.9748
2019-03-06,-0.3754
2019-03-07,-11.9033
2019-03-08,-2.553
2019-03-11,1.087
2019-03-12,-1.7921
2019-03-13,0.6527
2019-03-14,-1.8199999999999998
2019-03-15,-0.6463
2019-03-18,3.9746
2019-03-19,2.2688
2019-03-20,0.2017
2019-03-21,-0.0201
2019-03-22,-2.0333
2019-03-25,-0.2534
2019-03-26,0.8103
2019-03-27,1.6417000000000002
2019-03-28,3.0092
2019-03-29,1.9388
2019-04-01,-0.9127
2019-04-02,-1.7198
2019-04-03,-0.1638
2019-04-04,2.7112
2019-04-05,0.0
2019-04-08,0.4921
2019-04-09,-0.9477
2019-04-10,1.1429
2019-04-11,-0.1587
2019-04-12,0.7376
2019-04-15,1.0857
2019-04-16,0.256
2019-04-17,1.4761
2019-04-18,0.6506
2019-04-22,-2.2806
2019-04-23,1.0608
2019-04-24,9.0831
2019-04-25,-0.5038
2019-04-26,-1.0866
2019-04-29,-1.4437
2019-04-30,-1.424
2019-05-01,0.6927
2019-05-02,0.2763
2019-05-03,1.1434
2019-05-06,-0.2261
2019-05-07,-2.5681000000000003
2019-05-08,0.1849
2019-05-09,-0.8869
2019-05-10,-0.6246
2019-05-13,-5.7594
2019-05-14,2.3727
2019-05-15,0.7078
2019-05-16,1.4617
2019-05-17,1.3058
2019-05-20,-0.6233
2019-05-21,-0.1461
2019-05-22,-5.8361
2019-05-23,0.7318
2019-05-24,-0.7715
2019-05-28,-4.1791
2019-05-29,-1.278
2019-05-30,6.8699
2019-05-31,0.3525
2019-06-03,-1.7435
2019-06-04,2.9444
2019-06-05,0.7956
2019-06-06,0.4635
2019-06-07,1.8706
2019-06-10,0.6366
2019-06-11,0.9853
2019-06-12,-0.3794
2019-06-13,1.3058
2019-06-14,0.6684
2019-06-17,0.4565
2019-06-18,1.1271
2019-06-19,-0.2509
2019-06-20,1.445
2019-06-21,0.8246
2019-06-24,-0.1544
2019-06-25,-0.1604
2019-06-26,-2.6852
2019-06-27,-0.1179
2019-06-28,0.4368
2019-07-01,0.3585
2019-07-02,-0.6442
2019-07-03,2.1278
2019-07-05,1.2928
2019-07-08,0.604
2019-07-09,-0.7419
2019-07-10,1.3921999999999999
2019-07-11,0.5909
2019-07-12,2.3329
2019-07-15,-1.9571
2019-07-16,0.4684
2019-07-17,-0.7992
2019-07-18,-0.0448
2019-07-19,0.722
2019-07-22,0.3779
2019-07-23,0.9301
2019-07-24,-0.17
2019-07-25,-1.3571
2019-07-26,0.8188
2019-07-29,0.6961
2019-07-30,-1.6021
2019-07-31,0.7862
2019-08-01,-2.0028
2019-08-02,-0.1919
2019-08-05,-2.8622
2019-08-06,2.108
2019-08-07,0.3422
2019-08-08,0.6309
2019-08-09,-3.1628
2019-08-12,-1.9245999999999999
2019-08-13,3.7345
2019-08-14,-3.1931
2019-08-15,-0.148
2019-08-16,2.0816
2019-08-19,-2.5039
2019-08-20,0.7151
2019-08-21,1.9879
2019-08-22,2.8890000000000002
2019-08-23,-1.917
2019-08-26,-0.0345
2019-08-27,-2.0242
2019-08-28,1.6962000000000002
2019-08-29,18.5549
2019-08-30,-1.4263
2019-09-03,-0.9383
2019-09-04,0.3141
2019-09-05,1.471
2019-09-06,-1.7142
2019-09-09,0.6578
2019-09-10,-1.5347
2019-09-11,-1.2770000000000001
2019-09-12,0.3259
2019-09-13,-1.3655
2019-09-16,-1.0499
2019-09-17,2.6941
2019-09-18,0.2786
2019-09-19,-1.0101
2019-09-20,2.0816
2019-09-23,-0.8097
2019-09-24,1.7837
2019-09-25,-0.9158
2019-09-26,-0.045
2019-09-27,-0.4849
2019-09-30,0.3667
2019-10-01,-0.4554
2019-10-02,-1.8199
2019-10-03,-0.8705
2019-10-04,0.186
2019-10-07,-0.2733
2019-10-08,-0.4291
2019-10-09,0.836
2019-10-10,1.6117
2019-10-11,1.1098
2019-10-14,0.4461
2019-10-15,1.1427
2019-10-16,1.411
2019-10-17,-1.4643
2019-10-18,-0.0494
2019-10-21,-3.2551
2019-10-22,-0.4697
2019-10-23,-0.8054
2019-10-24,1.2205
2019-10-25,0.1993
2019-10-28,-0.9076
2019-10-29,-0.211
2019-10-30,0.098
2019-10-31,-1.0045
2019-11-01,-0.1457
2019-11-04,3.0486
2019-11-05,0.3995
2019-11-06,2.2314
2019-11-07,0.7883
2019-11-08,-0.8848
2019-11-11,-1.2873
2019-11-12,0.1949
2019-11-13,-0.5087
2019-11-14,1.7492999999999999
2019-11-15,2.0936
2019-11-18,0.4439
2019-11-19,-1.5036
2019-11-20,-1.7801
2019-11-21,2.2891
2019-11-22,0.0049
2019-11-25,1.0922
2019-11-26,8.5038
2019-11-27,0.146
2019-11-29,-0.5745
2019-12-02,0.2444
2019-12-03,-1.0995
2019-12-04,-0.1793
2019-12-05,0.018
2019-12-06,0.1302
2019-12-09,0.2915
2019-12-10,0.3666
2019-12-11,-0.9088
2019-12-12,1.4117
2019-12-13,0.1463
2019-12-16,-0.6419
2019-12-17,0.3742
2019-12-18,0.9055
2019-12-19,0.0704
2019-12-20,-0.0659
2019-12-23,-1.346
2019-12-24,1.5516
2019-12-26,-0.8035
2019-12-27,0.1151
2019-12-30,1.4987
2019-12-31,-0.6751
2020-01-02,0.5043
2020-01-03,-0.1964
2020-01-06,1.3684
2020-01-07,0.9402
2020-01-08,-0.3888
2020-01-09,-0.0558
2020-01-10,-0.7167
2020-01-13,-0.0043
2020-01-14,-0.6614
2020-01-15,-2.4718
2020-01-16,0.3882
2020-01-17,0.8845
2020-01-21,-0.0485
2020-01-22,0.1411
2020-01-23,-0.8892
2020-01-24,-1.963
2020-01-27,0.6886
2020-01-28,-0.1395
2020-01-29,0.8515
2020-01-30,-2.4839
2020-01-31,-0.3711
2020-02-03,2.2992
2020-02-04,2.2835
2020-02-05,1.7974
2020-02-06,-0.082
2020-02-07,-0.7043
2020-02-10,-0.5744
2020-02-11,6.5427
2020-02-12,-0.8749
2020-02-13,1.1686
2020-02-14,0.6308
2020-02-18,0.5251
2020-02-19,0.4535
2020-02-20,-0.9231
2020-02-21,-1.8267
2020-02-24,-1.3054000000000001
2020-02-25,-1.2261
2020-02-26,-0.5399
2020-02-27,-5.4409
2020-02-28,-2.2509
2020-03-02,0.9942
2020-03-03,-1.3552
2020-03-04,1.8194
2020-03-05,-0.4148
2020-03-06,-1.9363000000000001
2020-03-09,-5.9142
2020-03-10,2.7833
2020-03-11,-5.6668
2020-03-12,-6.7134
2020-03-13,3.0114
2020-03-16,-29.8296
2020-03-17,5.8203
2020-03-18,-13.625
2020-03-19,8.352
2020-03-20,5.7467
2020-03-23,-2.4708
2020-03-24,14.8143
2020-03-25,4.8272
2020-03-26,4.7901
2020-03-27,-8.2057
2020-03-30,4.2996
2020-03-31,-2.5042
2020-04-01,-7.8632
2020-04-02,-0.3836
2020-04-03,-3.3553
2020-04-06,13.2684
2020-04-07,4.7359
2020-04-08,5.3733
2020-04-09,0.6716
2020-04-13,-6.0603
2020-04-14,6.6257
2020-04-15,-2.0883
2020-04-16,1.1702
2020-04-17,4.0454
2020-04-20,-2.9845
2020-04-21,-2.5796
2020-04-22,0.9908
2020-04-23,-1.8818000000000001
2020-04-24,2.029
2020-04-27,4.5561
2020-04-28,2.3843
2020-04-29,4.1812
2020-04-30,-6.1202
2020-05-01,-1.768
2020-05-04,-0.6185
2020-05-05,0.2635
2020-05-06,-1.7614999999999998
2020-05-07,1.5142
2020-05-08,0.415
2020-05-11,-1.6642000000000001
2020-05-12,-4.9350000000000005
2020-05-13,-2.8973
2020-05-14,2.2947
2020-05-15,0.9021
2020-05-18,6.4906
2020-05-19,-0.3918
2020-05-20,3.3489
2020-05-21,10.031
2020-05-22,-0.0148
2020-05-26,3.2073
2020-05-27,0.7087
2020-05-28,1.4739
2020-05-29,-1.7570999999999999
2020-06-01,-1.3831
2020-06-02,2.5004
2020-06-03,2.3827
2020-06-04,-3.1983
2020-06-05,2.8565
2020-06-08,-0.8887
2020-06-09,-0.7005
2020-06-10,-0.2304
2020-06-11,-4.1765
2020-06-12,0.123
2020-06-15,1.2529
2020-06-16,3.717
2020-06-17,-0.5521
2020-06-18,-1.6654
2020-06-19,-1.1243
2020-06-22,-0.9
2020-06-23,2.2655
2020-06-24,-2.7883
2020-06-25,0.442
2020-06-26,-4.9289
2020-06-29,1.8516
2020-06-30,-0.5555
2020-07-01,-0.6144
2020-07-02,-1.7372
2020-07-06,0.3484
2020-07-07,-5.135
2020-07-08,0.2513
2020-07-09,-2.5281000000000002
2020-07-10,-0.2348
2020-07-13,-1.9498
2020-07-14,-2.1657
2020-07-15,6.0627
2020-07-16,4.7084
2020-07-17,1.299
2020-07-20,-2.5128
2020-07-21,0.9373
2020-07-22,-0.5276
2020-07-23,-0.5357
2020-07-24,-0.32
2020-07-27,-1.712
2020-07-28,-0.7892
2020-07-29,2.3482
2020-07-30,0.5146
2020-07-31,0.2613
