ticker,NOAH US Equity
2019-08-28,-2.2252
2019-08-29,-0.6897
2019-08-30,4.1667
2019-09-03,-3.8333
2019-09-04,2.149
2019-09-05,0.7805
2019-09-06,-0.6734
2019-09-09,5.1864
2019-09-10,-3.4483
2019-09-11,2.8371
2019-09-12,-0.4544
2019-09-13,0.1956
2019-09-16,2.1152
2019-09-17,-0.4143
2019-09-18,0.704
2019-09-19,-1.3664
2019-09-20,-0.9343
2019-09-23,-0.5854
2019-09-24,-3.3693
2019-09-25,0.5416
2019-09-26,0.0
2019-09-27,-1.8519
2019-09-30,0.1715
2019-10-01,-1.0959
2019-10-02,-4.3975
2019-10-03,0.2898
2019-10-04,1.5168
2019-10-07,-2.17
2019-10-08,-2.7273
2019-10-09,1.5701
2019-10-10,0.3312
2019-10-11,3.8151
2019-10-14,-1.2721
2019-10-15,2.1832
2019-10-16,1.2259
2019-10-17,-0.8651
2019-10-18,-1.082
2019-10-21,3.2463
2019-10-22,0.3076
2019-10-23,-0.3066
2019-10-24,3.4518
2019-10-25,-1.2223
2019-10-28,3.5786
2019-10-29,0.5166
2019-10-30,0.5461
2019-10-31,-3.2268
2019-11-01,3.3344
2019-11-04,3.5463
2019-11-05,-0.432
2019-11-06,-0.124
2019-11-07,2.7923999999999998
2019-11-08,0.0906
2019-11-11,-0.8142
2019-11-12,-4.8039
2019-11-13,-6.7071
2019-11-14,-0.9928
2019-11-15,-1.8326
2019-11-18,-1.0919
2019-11-19,0.7479
2019-11-20,-0.3181
2019-11-21,1.0993
2019-11-22,0.947
2019-11-25,7.1925
2019-11-26,-3.2415
2019-11-27,-1.5074999999999998
2019-11-29,-0.8844
2019-12-02,0.3775
2019-12-03,-0.6496
2019-12-04,-1.5485
2019-12-05,-0.3495
2019-12-06,1.5433
2019-12-09,0.0
2019-12-10,0.3109
2019-12-11,3.0992
2019-12-12,5.3774
2019-12-13,4.9128
2019-12-16,4.6526
2019-12-17,1.8187
2019-12-18,-1.2192
2019-12-19,1.3777
2019-12-20,-1.9819
2019-12-23,0.8666
2019-12-24,0.2291
2019-12-26,2.5714
2019-12-27,-1.1142
2019-12-30,-0.2817
2019-12-31,-0.0847
2020-01-02,8.3687
2020-01-03,-4.957
2020-01-06,0.5764
2020-01-07,2.6201
2020-01-08,1.8085
2020-01-09,-0.3396
2020-01-10,-0.1311
2020-01-13,3.0184
2020-01-14,-1.4522
2020-01-15,0.1551
2020-01-16,2.5297
2020-01-17,-4.5065
2020-01-21,-2.1882
2020-01-22,2.0755
2020-01-23,-2.667
2020-01-24,-2.1704
2020-01-27,-5.3522
2020-01-28,0.1465
2020-01-29,-0.4974
2020-01-30,0.441
2020-01-31,-0.6733
2020-02-03,1.5915
2020-02-04,5.28
2020-02-05,1.736
2020-02-06,1.8147
2020-02-07,-3.5648
2020-02-10,1.9586000000000001
2020-02-11,-2.8409
2020-02-12,-1.5038
2020-02-13,-4.2974
2020-02-14,1.0044
2020-02-18,-3.2466
2020-02-19,1.5718999999999999
2020-02-20,-1.9643000000000002
2020-02-21,-4.0073
2020-02-24,-6.42
2020-02-25,-2.3657
2020-02-26,0.9
2020-02-27,0.8233
2020-02-28,-3.4365
2020-03-02,3.277
2020-03-03,-3.7871
2020-03-04,1.8794
2020-03-05,-1.6359
2020-03-06,-6.971
2020-03-09,-4.4123
2020-03-10,3.462
2020-03-11,-5.1154
2020-03-12,-8.715
2020-03-13,8.5702
2020-03-16,-7.8528
2020-03-17,1.9085999999999999
2020-03-18,-3.5279
2020-03-19,-1.4447
2020-03-20,1.7407
2020-03-23,-5.1778
2020-03-24,7.6923
2020-03-25,11.2434
2020-03-26,5.9056999999999995
2020-03-27,-10.1796
2020-03-30,0.2917
2020-03-31,7.4366
2020-04-01,-3.1709
2020-04-02,-6.0304
2020-04-03,-3.1024
2020-04-06,1.1404
2020-04-07,-0.3903
2020-04-08,3.8746
2020-04-09,3.311
2020-04-13,-1.4604
2020-04-14,-1.3998
2020-04-15,0.0418
2020-04-16,-1.7529
2020-04-17,4.3755
2020-04-20,-1.3431
2020-04-21,-3.9191000000000003
2020-04-22,4.766
2020-04-23,2.3361
2020-04-24,2.6031
2020-04-27,6.5574
2020-04-28,-1.6484
2020-04-29,5.8473
2020-04-30,-2.3223
2020-05-01,-6.304
2020-05-04,-1.9607999999999999
2020-05-05,1.0196
2020-05-06,1.0481
2020-05-07,-0.2689
2020-05-08,3.698
2020-05-11,-0.3715
2020-05-12,-0.7457
2020-05-13,-2.6296
2020-05-14,-0.5401
2020-05-15,1.7067
2020-05-18,3.852
2020-05-19,1.9830999999999999
2020-05-20,-0.072
2020-05-21,-3.0991
2020-05-22,-3.9792
2020-05-26,2.5562
2020-05-27,1.7372
2020-05-28,-3.3036
2020-05-29,1.8426
2020-06-01,-0.49
2020-06-02,-1.4394
2020-06-03,4.3812
2020-06-04,-1.5096
2020-06-05,2.8785
2020-06-08,2.7253
2020-06-09,-0.6721
2020-06-10,-3.0983
2020-06-11,-5.0717
2020-06-12,-1.5486
2020-06-15,2.0055
2020-06-16,0.4626
2020-06-17,0.1535
2020-06-18,-0.1149
2020-06-19,-2.2631
2020-06-22,2.4725
2020-06-23,-0.383
2020-06-24,-2.6144
2020-06-25,3.5926
2020-06-26,-3.6204
2020-06-29,-0.2768
2020-06-30,0.9913
2020-07-01,-0.7067
2020-07-02,4.7844999999999995
2020-07-06,16.0
2020-07-07,-2.6025
2020-07-08,8.9512
2020-07-09,7.6334
2020-07-10,-1.3386
2020-07-13,1.0681
2020-07-14,-7.1979
2020-07-15,-3.0471
2020-07-16,-5.0794
2020-07-17,-1.0702
2020-07-20,6.9304
2020-07-21,2.9086
2020-07-22,-4.2396
2020-07-23,-2.9516
2020-07-24,-2.3471
2020-07-27,-0.1016
2020-07-28,0.2033
2020-07-29,2.6378
2020-07-30,0.4283
2020-07-31,-0.0328
