ticker,AL US Equity
2015-09-16,1.4734
2015-09-17,1.4211
2015-09-18,-1.7058
2015-09-21,3.9355
2015-09-22,-1.938
2015-09-23,-0.3953
2015-09-24,0.641
2015-09-25,-0.1213
2015-09-28,-6.6201
2015-09-29,-1.9186999999999999
2015-09-30,2.5199
2015-10-01,-0.7439
2015-10-02,2.737
2015-10-05,3.5205
2015-10-06,-0.2451
2015-10-07,3.0405
2015-10-08,2.0566
2015-10-09,0.7009
2015-10-12,0.9861
2015-10-13,-1.12
2015-10-14,-4.7341999999999995
2015-10-15,1.4634
2015-10-16,-2.1334
2015-10-19,1.3202
2015-10-20,0.7576
2015-10-21,-1.5638999999999998
2015-10-22,3.0247
2015-10-23,2.2242
2015-10-26,-0.8703
2015-10-27,-2.868
2015-10-28,1.7174
2015-10-29,-0.7109
2015-10-30,0.5668
2015-11-02,1.1273
2015-11-03,-1.9947
2015-11-04,-0.449
2015-11-05,1.0523
2015-11-06,3.9572000000000003
2015-11-09,-4.3217
2015-11-10,-1.5255999999999998
2015-11-11,0.2126
2015-11-12,-3.6071999999999997
2015-11-13,3.2704
2015-11-16,-0.3959
2015-11-17,0.8254
2015-11-18,2.2438
2015-11-19,-0.3262
2015-11-20,0.9223
2015-11-23,-0.8255
2015-11-24,-0.2675
2015-11-25,-0.4769
2015-11-27,0.5391
2015-11-30,0.1787
2015-12-01,1.1002
2015-12-02,0.0882
2015-12-03,-1.1167
2015-12-04,1.0996
2015-12-07,-0.2058
2015-12-08,-4.0059
2015-12-09,-0.8592
2015-12-10,-0.1238
2015-12-11,-1.5518
2015-12-14,-3.2787
2015-12-15,2.412
2015-12-16,1.9414
2015-12-17,-1.5923
2015-12-18,-1.3959
2015-12-21,3.0245
2015-12-22,2.1237
2015-12-23,3.211
2015-12-24,0.0889
2015-12-28,-1.0361
2015-12-29,1.0171
2015-12-30,-0.9476
2015-12-31,0.0897
2016-01-04,-1.9415
2016-01-05,0.0609
2016-01-06,-2.6484
2016-01-07,-6.4728
2016-01-08,-4.7141
2016-01-11,-1.193
2016-01-12,-1.2784
2016-01-13,-4.3165
2016-01-14,1.9173
2016-01-15,-3.91
2016-01-19,-4.4146
2016-01-20,-2.3293
2016-01-21,0.9046
2016-01-22,4.0342
2016-01-25,-3.4861
2016-01-26,5.6818
2016-01-27,-5.3379
2016-01-28,-1.1764999999999999
2016-01-29,5.7471
2016-02-01,1.2034
2016-02-02,-6.0222
2016-02-03,-0.1633
2016-02-04,3.0662
2016-02-05,-2.0627
2016-02-08,-5.3058
2016-02-09,-0.6416
2016-02-10,1.4205999999999999
2016-02-11,-3.5229
2016-02-12,6.9072
2016-02-16,4.0741
2016-02-17,6.6034
2016-02-18,3.2641
2016-02-19,-3.8792999999999997
2016-02-22,6.2033
2016-02-23,0.4574
2016-02-24,-0.1751
2016-02-25,3.7193
2016-02-26,-1.184
2016-02-29,2.8757
2016-03-01,1.0649
2016-03-02,1.7450999999999999
2016-03-03,1.9417
2016-03-04,-0.127
2016-03-07,-0.5404
2016-03-08,-3.0361
2016-03-09,2.8016
2016-03-10,-1.4748
2016-03-11,2.2128
2016-03-14,0.3502
2016-03-15,-2.2525
2016-03-16,2.7913
2016-03-17,2.4313000000000002
2016-03-18,1.2041
2016-03-21,0.0
2016-03-22,-1.7694
2016-03-23,-2.7640000000000002
2016-03-24,0.0
2016-03-28,-1.4372
2016-03-29,1.4258
2016-03-30,2.3642
2016-03-31,0.2497
2016-04-01,-0.3113
2016-04-04,-1.2492
2016-04-05,-2.4035
2016-04-06,0.7453
2016-04-07,-2.3802
2016-04-08,1.2191
2016-04-11,1.3672
2016-04-12,-0.3532
2016-04-13,3.1905
2016-04-14,-0.6871
2016-04-15,0.4403
2016-04-18,0.2505
2016-04-19,1.1243
2016-04-20,-0.0618
2016-04-21,-1.2052
2016-04-22,0.1251
2016-04-25,-2.5617
2016-04-26,1.3145
2016-04-27,1.3291
2016-04-28,-2.3111
2016-04-29,-2.5575
2016-05-02,1.9029
2016-05-03,-2.6401
2016-05-04,-0.3638
2016-05-05,-0.0332
2016-05-06,6.3081
2016-05-09,-3.1855
2016-05-10,1.0645
2016-05-11,-1.0852
2016-05-12,-4.2594
2016-05-13,-2.393
2016-05-16,0.587
2016-05-17,0.6866
2016-05-18,0.6819
2016-05-19,-2.0996
2016-05-20,1.8333
2016-05-23,-0.3057
2016-05-24,2.3169
2016-05-25,1.1322
2016-05-26,-0.461
2016-05-27,-0.9262
2016-05-31,0.3339
2016-06-01,-1.2978
2016-06-02,-0.6406
2016-06-03,-3.2576
2016-06-06,4.4897
2016-06-07,-0.2685
2016-06-08,0.6395
2016-06-09,-2.3746
2016-06-10,-3.6376
2016-06-13,-1.2821
2016-06-14,-1.4069
2016-06-15,0.4757
2016-06-16,-1.2746
2016-06-17,-0.8115
2016-06-20,3.3842
2016-06-21,0.0719
2016-06-22,-0.4313
2016-06-23,1.5523
2016-06-24,-6.6122
2016-06-27,-5.1009
2016-06-28,1.6446
2016-06-29,3.9858000000000002
2016-06-30,1.6319
2016-07-01,1.6804000000000001
2016-07-05,-5.4352
2016-07-06,-0.466
2016-07-07,1.3266
2016-07-08,4.6977
2016-07-11,2.1699
2016-07-12,2.9878
2016-07-13,0.2447
2016-07-14,1.2551999999999999
2016-07-15,0.3099
2016-07-18,1.0299
2016-07-19,-0.4417
2016-07-20,0.3072
2016-07-21,0.7145
2016-07-22,-0.9122
2016-07-25,-1.0569
2016-07-26,-0.3446
2016-07-27,0.1729
2016-07-28,-0.2761
2016-07-29,-0.2769
2016-08-01,-0.7983
2016-08-02,-3.6039
2016-08-03,1.5608
2016-08-04,-0.822
2016-08-05,2.3784
2016-08-08,-0.2816
2016-08-09,-1.5884
2016-08-10,0.0
2016-08-11,-0.7891
2016-08-12,-0.6869
2016-08-15,1.2013
2016-08-16,-1.295
2016-08-17,1.9315
2016-08-18,0.3218
2016-08-19,1.0691
2016-08-22,-0.0353
2016-08-23,1.94
2016-08-24,-0.9343
2016-08-25,-0.4541
2016-08-26,-0.4211
2016-08-29,0.8809
2016-08-30,1.467
2016-08-31,1.1360000000000001
2016-09-01,-0.2383
2016-09-02,0.0
2016-09-06,-0.7506
2016-09-07,2.1657
2016-09-08,0.9421
2016-09-09,-4.0067
2016-09-12,1.6
2016-09-13,-1.9172
2016-09-14,0.0349
2016-09-15,1.0816
2016-09-16,-2.6924
2016-09-19,-0.9578
2016-09-20,-2.3639
2016-09-21,0.5136
2016-09-22,1.8248
2016-09-23,-0.2151
2016-09-26,-1.7241
2016-09-27,0.6944
2016-09-28,2.2505
2016-09-29,-0.568
2016-09-30,2.035
2016-10-03,-0.2099
2016-10-04,-1.087
2016-10-05,1.2407
2016-10-06,1.3655
2016-10-07,1.8998
2016-10-10,1.6271
2016-10-11,-1.3009
2016-10-12,-0.338
2016-10-13,-3.9335
2016-10-14,-0.353
2016-10-17,0.6022
2016-10-18,2.7113
2016-10-19,2.0912
2016-10-20,-0.3358
2016-10-21,-0.1685
2016-10-24,0.3712
2016-10-25,0.3362
2016-10-26,1.5751
2016-10-27,0.0
2016-10-28,0.2969
2016-10-31,-0.4605
2016-11-01,0.3966
2016-11-02,0.395
2016-11-03,-0.7213
2016-11-04,5.4161
2016-11-07,-0.6266
2016-11-08,0.7566
2016-11-09,1.2829
2016-11-10,2.5023
2016-11-11,1.1453
2016-11-14,3.5459
2016-11-15,1.295
2016-11-16,-1.25
2016-11-17,0.3452
2016-11-18,-0.2007
2016-11-21,0.8618
2016-11-22,2.0792
2016-11-23,0.5859
2016-11-25,0.9431
2016-11-28,-1.0717
2016-11-29,-1.1111
2016-11-30,0.7303
2016-12-01,0.0279
2016-12-02,-1.143
2016-12-05,1.4382
2016-12-06,0.9174
2016-12-07,0.6612
2016-12-08,1.5189
2016-12-09,-1.2966
2016-12-12,-1.7241
2016-12-13,0.0835
2016-12-14,-2.1425
2016-12-15,-0.1706
2016-12-16,-0.0285
2016-12-19,0.4558
2016-12-20,0.2269
2016-12-21,1.2732999999999999
2016-12-22,-1.7044000000000001
2016-12-23,-0.3127
2016-12-27,-0.0285
2016-12-28,-1.8254000000000001
2016-12-29,0.1453
2016-12-30,-0.4062
2017-01-03,2.4177
2017-01-04,2.19
2017-01-05,0.2783
2017-01-06,-1.3599999999999999
2017-01-09,-2.2791
2017-01-10,2.793
2017-01-11,0.7003
2017-01-12,-1.8637000000000001
2017-01-13,0.2268
2017-01-17,-2.0362
2017-01-18,1.6455
2017-01-19,-0.6816
2017-01-20,0.6577
2017-01-23,0.2273
2017-01-24,2.0975
2017-01-25,1.5269
2017-01-26,0.5742
2017-01-27,-0.8157
2017-01-30,0.0
2017-01-31,-0.2741
2017-02-01,0.6597
2017-02-02,-0.3823
2017-02-03,1.4254
2017-02-06,0.0811
2017-02-07,0.3781
2017-02-08,-0.5381
2017-02-09,2.4074
2017-02-10,1.2678
2017-02-13,1.3563
2017-02-14,1.5697
2017-02-15,0.1267
2017-02-16,-1.3664
2017-02-17,-0.077
2017-02-21,3.0039
2017-02-22,-0.349
2017-02-23,-1.7759
2017-02-24,-2.9539
2017-02-27,2.1254
2017-02-28,0.0257
2017-03-01,1.8752
2017-03-02,-0.9329
2017-03-03,0.5345
2017-03-06,-0.7595
2017-03-07,-0.4337
2017-03-08,0.3331
2017-03-09,-1.5832000000000002
2017-03-10,0.7006
2017-03-13,0.0515
2017-03-14,0.1288
2017-03-15,0.7459
2017-03-16,0.6255
2017-03-17,-0.6101
2017-03-20,-0.7417
2017-03-21,-2.6282
2017-03-22,-0.5028
2017-03-23,1.0106
2017-03-24,-0.5793
2017-03-27,-0.2913
2017-03-28,1.8858000000000001
2017-03-29,0.2086
2017-03-30,1.0666
2017-03-31,-0.2574
2017-04-03,-1.2903
2017-04-04,-0.2092
2017-04-05,-0.262
2017-04-06,-2.2853
2017-04-07,-1.3978
2017-04-10,1.0087
2017-04-11,-0.2429
2017-04-12,-3.1926
2017-04-13,-0.6708
2017-04-17,2.8981
2017-04-18,1.0664
2017-04-19,0.1894
2017-04-20,1.1342
2017-04-21,-1.7088999999999999
2017-04-24,2.8253
2017-04-25,-0.2378
2017-04-26,1.8273000000000001
2017-04-27,-1.5345
2017-04-28,0.7396
2017-05-01,-0.4195
2017-05-02,1.6324
2017-05-03,-0.7254
2017-05-04,0.1566
2017-05-05,-4.6118
2017-05-08,-1.5023
2017-05-09,-1.6916
2017-05-10,-1.5232999999999999
2017-05-11,2.9504
2017-05-12,-0.9182
2017-05-15,3.3137
2017-05-16,1.7124000000000001
2017-05-17,-3.1801
2017-05-18,0.3864
2017-05-19,2.6395
2017-05-22,1.9020000000000001
2017-05-23,1.2355
2017-05-24,-1.4801
2017-05-25,-1.1861
2017-05-26,0.0533
2017-05-30,-2.4793
2017-05-31,0.9295
2017-06-01,3.8731999999999998
2017-06-02,-0.8344
2017-06-05,-0.8677
2017-06-06,0.6897
2017-06-07,0.3688
2017-06-08,-0.0525
2017-06-09,0.8929
2017-06-12,-0.898
2017-06-13,0.6316
2017-06-14,1.3075
2017-06-15,-0.7744
2017-06-16,-1.1186
2017-06-19,-0.684
2017-06-20,-1.1391
2017-06-21,-2.8135
2017-06-22,0.2481
2017-06-23,0.5501
2017-06-26,0.7659
2017-06-27,0.3529
2017-06-28,1.9746000000000001
2017-06-29,-0.1592
2017-06-30,-0.7439
2017-07-03,1.5257
2017-07-05,-0.0527
2017-07-06,0.0791
2017-07-07,0.3426
2017-07-10,1.576
2017-07-11,-0.2586
2017-07-12,-0.3889
2017-07-13,0.7288
2017-07-14,-0.7494
2017-07-17,2.0307
2017-07-18,-0.4083
2017-07-19,1.2042
2017-07-20,2.1519
2017-07-21,-0.8674
2017-07-24,-0.025
2017-07-25,-0.3751
2017-07-26,0.4518
2017-07-27,-1.1743999999999999
2017-07-28,0.0506
2017-07-31,0.0253
2017-08-01,0.1769
2017-08-02,-0.8575
2017-08-03,1.5772
2017-08-04,6.5865
2017-08-07,0.4229
2017-08-08,-0.5849
2017-08-09,-2.9889
2017-08-10,-2.6929
2017-08-11,-0.2493
2017-08-14,0.9748
2017-08-15,-1.1634
2017-08-16,0.2755
2017-08-17,-1.6484
2017-08-18,-0.1524
2017-08-21,-0.4832
2017-08-22,1.2778
2017-08-23,0.0
2017-08-24,-0.4037
2017-08-25,-0.1773
2017-08-28,0.0761
2017-08-29,0.0
2017-08-30,1.8514
2017-08-31,1.1952
2017-09-01,-0.3691
2017-09-05,-2.371
2017-09-06,-0.253
2017-09-07,-1.2427
2017-09-08,1.5152
2017-09-11,0.7083
2017-09-12,0.9671
2017-09-13,-0.4985
2017-09-14,-0.6263
2017-09-15,0.7562
2017-09-18,-0.1751
2017-09-19,1.9548999999999999
2017-09-20,1.2045
2017-09-21,-0.4372
2017-09-22,0.2684
2017-09-25,-0.438
2017-09-26,0.2933
2017-09-27,-0.0487
2017-09-28,0.5119
2017-09-29,3.3713
2017-10-02,1.572
2017-10-03,1.5015
2017-10-04,-1.0924
2017-10-05,-0.069
2017-10-06,-0.3914
2017-10-09,-0.2543
2017-10-10,0.139
2017-10-11,1.458
2017-10-12,0.8212
2017-10-13,0.6335
2017-10-16,0.1799
2017-10-17,-1.6381999999999999
2017-10-18,-0.9126
2017-10-19,-0.8289
2017-10-20,2.4843
2017-10-23,-1.0421
2017-10-24,0.8242
2017-10-25,-2.2707
2017-10-26,0.697
2017-10-27,-0.0923
2017-10-30,-0.4157
2017-10-31,0.7653
2017-11-01,0.8055
2017-11-02,1.4612
2017-11-03,-0.9901
2017-11-06,-0.4773
2017-11-07,-1.5072
2017-11-08,-1.0665
2017-11-09,-0.6796
2017-11-10,2.0057
2017-11-13,-3.0997
2017-11-14,-1.4323000000000001
2017-11-15,-0.4117
2017-11-16,1.2403
2017-11-17,-0.048
2017-11-20,-0.3365
2017-11-21,0.2894
2017-11-22,0.0721
2017-11-24,0.3364
2017-11-27,0.7663
2017-11-28,1.307
2017-11-29,-0.0235
2017-11-30,1.5955
2017-12-01,0.9007
2017-12-04,1.4649
2017-12-05,-0.4512
2017-12-06,-1.3143
2017-12-07,0.7118
2017-12-08,0.0456
2017-12-11,-0.2963
2017-12-12,1.6
2017-12-13,1.6423
2017-12-14,-0.7764
2017-12-15,2.3921
2017-12-18,2.5545999999999998
2017-12-19,-0.3832
2017-12-20,0.2992
2017-12-21,1.108
2017-12-22,0.7798
2017-12-26,0.6064
2017-12-27,0.1871
2017-12-28,0.2282
2017-12-29,-0.4554
2018-01-02,-0.1248
2018-01-03,0.3331
2018-01-04,-0.4773
2018-01-05,1.0217
2018-01-08,1.6512
2018-01-09,-1.6244
2018-01-10,-0.0413
2018-01-11,2.8288
2018-01-12,0.6627
2018-01-16,-1.8951
2018-01-17,0.0813
2018-01-18,-1.7066
2018-01-19,0.6821
2018-01-22,1.1907
2018-01-23,-0.0609
2018-01-24,0.4263
2018-01-25,0.9096
2018-01-26,0.8413
2018-01-29,-0.5364
2018-01-30,-2.4965
2018-01-31,-0.4097
2018-02-01,0.5965
2018-02-02,-3.7416
2018-02-05,-5.2676
2018-02-06,2.6906
2018-02-07,-0.9389
2018-02-08,-3.4604
2018-02-09,-0.0685
2018-02-12,1.8277
2018-02-13,0.0673
2018-02-14,2.9596
2018-02-15,-0.1089
2018-02-16,0.4142
2018-02-20,-0.6079
2018-02-21,-0.5898
2018-02-22,0.4395
2018-02-23,1.0063
2018-02-26,-1.5161
2018-02-27,-3.013
2018-02-28,-0.9751
2018-03-01,-0.1374
2018-03-02,-1.1695
2018-03-05,0.0928
2018-03-06,0.5795
2018-03-07,-1.7055
2018-03-08,0.9848
2018-03-09,1.8807
2018-03-12,-0.1823
2018-03-13,0.274
2018-03-14,0.6375
2018-03-15,-0.7692
2018-03-16,0.7524
2018-03-19,-0.4526
2018-03-20,-0.4101
2018-03-21,0.6635
2018-03-22,-2.7045
2018-03-23,-2.7096
2018-03-26,2.473
2018-03-27,-1.8744
2018-03-28,0.3343
2018-03-29,1.4279
2018-04-02,-2.229
2018-04-03,3.2877
2018-04-04,1.2082
2018-04-05,0.8724
2018-04-06,-5.5075
2018-04-09,-0.0723
2018-04-10,2.1933
2018-04-11,-1.1085
2018-04-12,1.4071
2018-04-13,-0.4939
2018-04-16,0.6381
2018-04-17,-0.047
2018-04-18,1.2453
2018-04-19,-0.0928
2018-04-20,-0.7898
2018-04-23,0.1171
2018-04-24,-1.7306
2018-04-25,0.357
2018-04-26,-0.4031
2018-04-27,0.8333
2018-04-30,-1.5584
2018-05-01,0.024
2018-05-02,0.4796
2018-05-03,1.8616000000000001
2018-05-04,1.4527
2018-05-07,-0.1617
2018-05-08,0.9484
2018-05-09,1.1916
2018-05-10,1.3361
2018-05-11,-1.8771
2018-05-14,0.7288
2018-05-15,0.4748
2018-05-16,0.6076
2018-05-17,-0.4697
2018-05-18,0.1798
2018-05-21,2.0188
2018-05-22,-1.5171999999999999
2018-05-23,-1.8754
2018-05-24,-0.091
2018-05-25,1.5714000000000001
2018-05-29,-0.7175
2018-05-30,0.271
2018-05-31,0.0225
2018-06-01,1.1709
2018-06-04,0.3784
2018-06-05,-0.0889
2018-06-06,0.556
2018-06-07,0.1548
2018-06-08,-0.7509
2018-06-11,-0.178
2018-06-12,0.4681
2018-06-13,-1.1316
2018-06-14,-1.5485
2018-06-15,0.1596
2018-06-18,-0.091
2018-06-19,-1.3212
2018-06-20,-0.8541
2018-06-21,-1.6065
2018-06-22,0.7336
2018-06-25,-2.3256
2018-06-26,0.7937
2018-06-27,-1.0737
2018-06-28,0.0
2018-06-29,1.2301
2018-07-02,-0.2859
2018-07-03,0.3584
2018-07-05,0.6667
2018-07-06,-0.2365
2018-07-09,2.0389
2018-07-10,-0.0929
2018-07-11,-1.093
2018-07-12,-0.6348
2018-07-13,0.0947
2018-07-16,-0.0236
2018-07-17,1.7025000000000001
2018-07-18,1.8135
2018-07-19,-0.6394
2018-07-20,-1.9076
2018-07-23,0.0469
2018-07-24,0.5386
2018-07-25,0.9085
2018-07-26,1.0388
2018-07-27,0.1142
2018-07-30,-1.278
2018-07-31,1.6181
2018-08-01,-0.8644
2018-08-02,0.0
2018-08-03,1.3309
2018-08-06,0.0453
2018-08-07,0.8375
2018-08-08,-0.4489
2018-08-09,-0.4735
2018-08-10,2.1749
2018-08-13,-1.02
2018-08-14,1.1873
2018-08-15,-1.0627
2018-08-16,1.6559
2018-08-17,0.066
2018-08-20,0.352
2018-08-21,1.4466999999999999
2018-08-22,0.4538
2018-08-23,-0.9034
2018-08-24,-0.0651
2018-08-27,1.8897
2018-08-28,0.1066
2018-08-29,-0.2342
2018-08-30,-0.6403
2018-08-31,-0.7304
2018-09-04,-0.3679
2018-09-05,-0.7168
2018-09-06,-1.0282
2018-09-07,-2.321
2018-09-10,2.5119
2018-09-11,-0.6623
2018-09-12,-0.0444
2018-09-13,0.5558
2018-09-14,1.2187000000000001
2018-09-17,-0.3284
2018-09-18,0.3953
2018-09-19,0.0219
2018-09-20,0.2843
2018-09-21,0.6543
2018-09-24,-1.3218
2018-09-25,0.7246
2018-09-26,-0.0218
2018-09-27,0.5233
2018-09-28,-0.4772
2018-10-01,-1.1116
2018-10-02,0.5731
2018-10-03,0.7451
2018-10-04,-0.4351
2018-10-05,-1.3546
2018-10-08,-0.443
2018-10-09,-3.0701
2018-10-10,-2.0427
2018-10-11,-1.9447
2018-10-12,-0.2867
2018-10-15,0.4313
2018-10-16,1.7418
2018-10-17,-0.3049
2018-10-18,-2.1171
2018-10-19,0.1923
2018-10-22,-4.1017
2018-10-23,-0.8754
2018-10-24,-4.8953
2018-10-25,2.8388999999999998
2018-10-26,-1.29
2018-10-29,-3.5023999999999997
2018-10-30,2.1398
2018-10-31,1.0342
2018-11-01,3.0446
2018-11-02,-0.1019
2018-11-05,1.0709
2018-11-06,0.6811
2018-11-07,1.3780999999999999
2018-11-08,-1.6806999999999999
2018-11-09,1.4832
2018-11-12,-4.6322
2018-11-13,1.2208
2018-11-14,-1.1804000000000001
2018-11-15,-0.4414
2018-11-16,-0.8607
2018-11-19,-2.1573
2018-11-20,-0.968
2018-11-21,1.792
2018-11-23,-0.9869
2018-11-26,1.2931
2018-11-27,0.1862
2018-11-28,2.4688
2018-11-29,-0.285
2018-11-30,0.9613
2018-12-03,1.9300000000000002
2018-12-04,-4.2918
2018-12-06,-2.1894
2018-12-07,-2.0496
2018-12-10,-2.891
2018-12-11,0.482
2018-12-12,1.8058999999999998
2018-12-13,-2.42
2018-12-14,-5.1311
2018-12-17,-2.8245
2018-12-18,2.0717
2018-12-19,-2.6052999999999997
2018-12-20,-4.3857
2018-12-21,-3.4808
2018-12-24,-3.1682
2018-12-26,4.2464
2018-12-27,-0.2337
2018-12-28,-0.502
2018-12-31,1.6145
2019-01-02,1.8537
2019-01-03,-3.6399
2019-01-04,7.8583
2019-01-07,7.8487
2019-01-08,1.8846
2019-01-09,1.7359
2019-01-10,2.042
2019-01-11,0.795
2019-01-14,-1.8765
2019-01-15,0.8038
2019-01-16,0.7699
2019-01-17,0.955
2019-01-18,1.3784
2019-01-22,-3.1192
2019-01-23,-1.486
2019-01-24,1.4804
2019-01-25,2.1745
2019-01-28,0.0269
2019-01-29,0.404
2019-01-30,2.6824
2019-01-31,-0.8882
2019-02-01,-0.0264
2019-02-04,0.4218
2019-02-05,2.1265
2019-02-06,-2.5707
2019-02-07,-1.504
2019-02-08,-1.3394
2019-02-11,1.1947
2019-02-12,2.4953
2019-02-13,-0.0524
2019-02-14,-0.3929
2019-02-15,0.71
2019-02-19,0.7833
2019-02-20,-0.7254
2019-02-21,-1.3309
2019-02-22,1.1108
2019-02-25,0.837
2019-02-26,-1.0636
2019-02-27,-0.7079
2019-02-28,-1.3467
2019-03-01,1.8737
2019-03-04,-2.2333
2019-03-05,-0.5106
2019-03-06,-3.9438
2019-03-07,-1.8279
2019-03-08,1.3463
2019-03-11,-1.6676
2019-03-12,0.6324
2019-03-13,0.6855
2019-03-14,-1.4468
2019-03-15,-2.5907
2019-03-18,0.7683
2019-03-19,-0.9677
2019-03-20,-1.5755
2019-03-21,2.6879999999999997
2019-03-22,-3.8824
2019-03-25,1.2546
2019-03-26,1.0879
2019-03-27,0.0897
2019-03-28,1.6129
2019-03-29,0.97
2019-04-01,3.115
2019-04-02,0.3388
2019-04-03,0.6753
2019-04-04,2.2918
2019-04-05,0.6557
2019-04-08,-0.6515
2019-04-09,-2.7321999999999997
2019-04-10,1.9382000000000001
2019-04-11,1.9565000000000001
2019-04-12,1.8919000000000001
2019-04-15,-0.6101
2019-04-16,0.427
2019-04-17,0.9833
2019-04-18,-0.5263
2019-04-22,-1.2963
2019-04-23,1.8494000000000002
2019-04-24,0.7632
2019-04-25,-0.9141
2019-04-26,0.7644
2019-04-29,0.497
2019-04-30,0.3644
2019-05-01,0.8817
2019-05-02,-0.1028
2019-05-03,1.8528
2019-05-06,-0.5053
2019-05-07,-2.387
2019-05-08,-0.2601
2019-05-09,-0.5216
2019-05-10,1.9927000000000001
2019-05-13,-2.9306
2019-05-14,2.0392
2019-05-15,-0.4412
2019-05-16,-0.5214
2019-05-17,-1.4151
2019-05-20,-1.0633
2019-05-21,1.7464
2019-05-22,-1.1883
2019-05-23,-2.325
2019-05-24,0.5746
2019-05-28,-0.0816
2019-05-29,-0.0545
2019-05-30,0.109
2019-05-31,-2.0408
2019-06-03,1.1389
2019-06-04,6.7839
2019-06-05,-0.929
2019-06-06,0.4689
2019-06-07,-0.0519
2019-06-10,2.8275
2019-06-11,-0.1514
2019-06-12,-1.0359
2019-06-13,1.1999
2019-06-14,-2.0182
2019-06-17,-0.4377
2019-06-18,3.0773
2019-06-19,0.6523
2019-06-20,0.7228
2019-06-21,-0.3464
2019-06-24,-1.4154
2019-06-25,-0.4786
2019-06-26,1.9742
2019-06-27,0.8439
2019-06-28,1.7475
2019-07-01,0.0
2019-07-02,-0.6289
2019-07-03,-0.0243
2019-07-05,0.9252
2019-07-08,-1.5682
2019-07-09,0.6863
2019-07-10,-1.2902
2019-07-11,2.4168
2019-07-12,0.3853
2019-07-15,-0.5757
2019-07-16,1.5682
2019-07-17,-2.8979
2019-07-18,-0.0489
2019-07-19,0.1468
2019-07-22,0.0978
2019-07-23,2.0508
2019-07-24,1.8900000000000001
2019-07-25,-1.3853
2019-07-26,0.3333
2019-07-29,-2.7765
2019-07-30,4.3202
2019-07-31,-2.2227
2019-08-01,-3.0151
2019-08-02,-2.5413
2019-08-05,-2.8861
2019-08-06,1.3034
2019-08-07,-0.4117
2019-08-08,3.7984
2019-08-09,-0.1494
2019-08-12,-2.194
2019-08-13,-0.6373
2019-08-14,-2.7193
2019-08-15,0.0791
2019-08-16,1.4229
2019-08-19,1.1951
2019-08-20,0.2567
2019-08-21,0.4866
2019-08-22,1.0958
2019-08-23,-1.6888999999999998
2019-08-26,1.5128
2019-08-27,-2.0965
2019-08-28,3.1734
2019-08-29,2.8507
2019-08-30,0.9968
2019-09-03,-1.9259
2019-09-04,1.7673
2019-09-05,2.1708
2019-09-06,-1.1331
2019-09-09,2.4594
2019-09-10,1.072
2019-09-11,3.2742
2019-09-12,0.4912
2019-09-13,-1.8939
2019-09-16,-0.8403
2019-09-17,-0.0229
2019-09-18,-0.4353
2019-09-19,-0.3682
2019-09-20,-1.4319
2019-09-23,-0.4217
2019-09-24,-1.2941
2019-09-25,1.1919
2019-09-26,-0.1178
2019-09-27,-0.8962
2019-09-30,-0.476
2019-10-01,-2.989
2019-10-02,-3.0071
2019-10-03,0.5337
2019-10-04,1.1881
2019-10-07,-1.324
2019-10-08,-1.0127
2019-10-09,1.1764999999999999
2019-10-10,1.1122
2019-10-11,2.0
2019-10-14,1.0784
2019-10-15,1.6489
2019-10-16,1.2882
2019-10-17,1.2718
2019-10-18,-1.0465
2019-10-21,1.9976
2019-10-22,0.3687
2019-10-23,1.2856
2019-10-24,0.2947
2019-10-25,0.9944
2019-10-28,0.1343
2019-10-29,0.1788
2019-10-30,-1.8068
2019-10-31,-0.0909
2019-11-01,2.1146
2019-11-04,1.8927
2019-11-05,1.2019
2019-11-06,-0.1512
2019-11-07,0.7785
2019-11-08,-1.8455
2019-11-11,0.153
2019-11-12,-0.6985
2019-11-13,-1.275
2019-11-14,0.6012
2019-11-15,0.5976
2019-11-18,-1.5182
2019-11-19,0.7819
2019-11-20,0.6207
2019-11-21,0.8813
2019-11-22,0.1529
2019-11-25,1.4828000000000001
2019-11-26,0.5157
2019-11-27,-0.4062
2019-11-29,-0.3434
2019-12-02,-0.3877
2019-12-03,-2.2486
2019-12-04,0.2212
2019-12-05,0.5959
2019-12-06,2.7644
2019-12-09,-0.1067
2019-12-10,-0.4702
2019-12-11,0.1074
2019-12-12,1.7804
2019-12-13,-0.5269
2019-12-16,0.572
2019-12-17,0.1053
2019-12-18,0.3367
2019-12-19,0.6711
2019-12-20,0.6479
2019-12-23,-0.1246
2019-12-24,0.5405
2019-12-26,0.1241
2019-12-27,-0.5989
2019-12-30,-1.1219999999999999
2019-12-31,-0.1471
2020-01-02,-0.4209
2020-01-03,0.634
2020-01-06,-0.903
2020-01-07,-1.3774
2020-01-08,0.3868
2020-01-09,1.3485
2020-01-10,0.5702
2020-01-13,1.974
2020-01-14,-0.0618
2020-01-15,0.8448
2020-01-16,1.4099
2020-01-17,-0.4231
2020-01-21,-3.3994
2020-01-22,-1.4034
2020-01-23,0.6161
2020-01-24,-2.8716
2020-01-27,-3.5869999999999997
2020-01-28,0.5862
2020-01-29,-0.2242
2020-01-30,-0.9661
2020-01-31,-2.5862
2020-02-03,0.2096
2020-02-04,2.9514
2020-02-05,2.2573
2020-02-06,-1.8322
2020-02-07,-3.0133
2020-02-10,1.0434
2020-02-11,1.4227
2020-02-12,0.6335
