ticker,WNMLA US Equity
2007-10-19,6.2278
2007-10-22,3.5176
2007-10-23,-4.5306999999999995
2007-10-24,-2.3729
2007-10-25,3.2986
2007-10-26,0.6723
2007-10-29,0.0
2007-10-30,-0.6678
2007-10-31,2.521
2007-11-01,-5.5738
2007-11-02,4.5139
2007-11-05,1.3289
2007-11-06,2.459
2007-11-07,-2.88
2007-11-08,4.6129
2007-11-09,0.0
2007-11-12,-3.1496
2007-11-13,-0.813
2007-11-16,0.0
2007-11-19,1.6393
2007-11-21,0.0
2007-11-26,-1.6129
2007-11-28,3.2787
2007-11-29,0.0
2007-11-30,-1.5873
2007-12-05,0.8065
2007-12-06,-4.0
2007-12-10,2.5
2007-12-11,-0.4878
2007-12-12,0.0
2007-12-17,1.1438
2007-12-18,2.5848
2007-12-20,0.315
2007-12-21,1.8838
2007-12-24,0.0
2007-12-26,0.0
2007-12-27,0.0
2007-12-28,0.0
2008-01-02,0.0
2008-01-08,-2.9276
2008-01-09,0.0
2008-01-10,-4.7619
2008-01-11,5.8333
2008-01-14,-1.5748
2008-01-16,4.0
2008-01-17,0.0
2008-01-18,-6.1538
2008-01-23,1.6393
2008-01-24,-3.2258
2008-01-25,0.0
2008-01-28,3.3333
2008-01-29,-1.6129
2008-01-31,2.459
2008-02-05,-1.6
2008-02-07,0.0
2008-02-08,-2.1138
2008-02-11,0.4983
2008-02-15,-0.8264
2008-02-19,0.0
2008-02-20,0.0
2008-02-22,2.1667
2008-03-04,-2.2838
2008-03-05,2.6711
2008-03-06,-2.439
2008-03-10,-4.1667
2008-03-11,4.3478
2008-03-12,-5.1667
2008-03-13,-3.3392
2008-03-14,0.0
2008-03-18,0.0
2008-03-20,-1.0909
2008-03-28,-6.9853
2008-03-31,1.581
2008-04-01,-2.7237
2008-04-08,1.0
2008-04-09,0.0
2008-04-15,0.0
2008-04-18,-2.5743
2008-04-21,4.4715
2008-04-22,0.0
2008-04-30,0.0
2008-05-08,3.3074
2008-05-13,-4.8964
2008-05-19,2.9703
2008-05-23,-4.6154
2008-05-27,0.2016
2008-05-29,0.6036
2008-06-05,0.0
2008-06-06,0.0
2008-06-10,0.0
2008-06-11,-6.0
2008-06-12,0.4255
2008-06-13,4.4492
2008-06-18,0.0
2008-06-19,0.0
2008-06-20,0.0
2008-07-01,-4.2596
2008-07-08,0.0
2008-07-09,5.9322
2008-07-11,-5.6
2008-07-15,11.2288
2008-07-17,-9.5238
2008-07-18,-2.1053
2008-07-21,-3.4409
2008-07-22,5.7905999999999995
2008-07-23,-5.2632
2008-07-25,2.2222
2008-07-30,-6.7391
2008-07-31,4.8951
2008-08-01,8.6667
2008-08-08,-2.863
2008-08-15,0.8421
2008-08-22,0.0
2008-09-04,-10.2296
2008-09-08,0.0
2008-09-10,-8.1395
2008-09-11,-1.2658
2008-09-15,-7.6923
2008-09-17,0.0
2008-09-18,0.0
2008-09-19,-26.3889
2008-09-22,9.434
2008-09-23,0.0
2008-09-24,0.0
2008-09-25,0.0
2008-09-26,0.0
2008-09-29,0.0
2008-09-30,0.0
2008-10-01,3.4483
2008-10-02,-1.6667
2008-10-03,0.0
2008-10-06,-1.6949
2008-10-07,-12.069
2008-10-09,-1.9607999999999999
2008-10-10,-2.0
2008-10-13,8.1633
2008-10-15,0.0
2008-10-16,-7.5472
2008-10-20,8.1633
2008-10-21,-7.5472
2008-10-23,0.0
2008-10-27,2.0408
2008-11-05,-0.8
2008-11-12,0.8065
2008-11-13,-4.0
2008-11-14,-1.6667
2008-11-18,-0.4237
2008-11-19,-4.2553
2008-11-20,-2.2222
2008-11-21,-9.0909
2008-11-24,10.0
2008-11-28,11.3636
2008-12-03,-17.9592
2008-12-08,21.8905
2008-12-09,-17.1429
2008-12-15,20.6897
2008-12-30,-14.2857
2008-12-31,0.0
2009-01-06,0.0
2009-01-08,16.6667
2009-01-09,0.0
2009-01-15,-10.2041
2009-02-02,0.4545
2009-02-03,-6.7873
2009-02-04,-15.0485
2009-02-12,14.2857
2009-02-13,1.0
2009-03-06,-21.7822
2009-03-09,26.5823
2009-03-13,0.0
2009-03-25,-10.5
2009-03-30,6.1453
2009-03-31,-2.6316
2009-04-02,0.0
2009-04-03,-5.4054
2009-04-07,2.8571
2009-04-08,0.0
2009-04-13,8.3333
2009-04-14,-7.6923
2009-05-01,11.1111
2009-05-05,-9.0
2009-05-08,9.8901
2009-05-18,50.0
2009-06-01,0.0
2009-06-05,0.0
2009-06-09,-32.6667
2009-06-11,6.4356
2009-06-12,1.8605
2009-06-16,-4.1096
2009-06-25,0.0
2009-06-26,0.4762
2009-07-01,0.0
2009-07-07,0.0
2009-07-09,-2.3697
2009-07-14,33.4951
2009-07-22,0.0
2009-08-28,-23.6364
2009-09-15,9.0476
2009-09-16,0.4367
2009-09-23,-8.6957
2009-09-29,0.0
2009-09-30,9.5238
2009-10-06,60.4348
2009-10-07,-43.0894
2009-10-09,0.0
2009-10-16,0.0
2009-10-19,0.0
2009-10-23,9.5238
2009-10-29,-13.0435
2009-10-30,12.5
2009-11-05,2.2222
2009-11-06,-3.9130000000000003
2009-11-09,4.0724
2009-11-11,-7.3913
2009-11-23,1.8779
2009-12-01,5.9908
2009-12-07,-6.5217
2009-12-08,0.0
2009-12-10,2.3256
2009-12-11,0.0
2009-12-14,2.2727
2009-12-16,0.0
2009-12-23,0.0
2009-12-28,17.7778
2009-12-30,-6.7925
2009-12-31,-7.6923
2010-01-07,1.3158
2010-01-08,0.4329
2010-01-11,0.0
2010-01-19,0.0
2010-01-21,0.0
2010-01-22,0.0
2010-01-26,12.069
2010-02-11,-3.8462
2010-02-12,-4.0
2010-02-17,14.5833
2010-02-18,7.6364
2010-02-25,-5.4054
2010-03-02,7.1429
2010-03-05,0.0
2010-03-08,3.3333
2010-03-09,1.6129
2010-03-10,2.8571
2010-04-06,4.9383
2010-04-08,8.8235
2010-04-22,0.0
2010-04-23,-5.4054
2010-04-26,2.8571
2010-04-28,0.0
2010-04-29,0.0
2010-05-05,0.0
2010-05-06,0.0
2010-05-07,-2.7778
2010-05-12,0.0
2010-05-14,0.0
2010-05-20,-7.1429
2010-05-25,-7.0769
2010-05-27,7.6159
2010-05-28,-7.6923
2010-06-08,0.0
2010-06-11,0.0
2010-06-28,0.6667
2010-06-30,-0.3311
2010-07-06,-0.6645
2010-07-26,0.0
2010-08-02,1.0033
2010-08-05,0.9934
2010-08-24,-4.918
2010-09-01,-13.4483
2010-09-16,19.1235
2010-09-22,-1.3378
2010-09-23,1.3559
2010-10-19,-1.3378
2010-10-26,-0.339
2010-10-27,-8.1633
2010-10-28,8.8889
2010-11-08,0.0
2010-11-10,4.4218
2010-11-11,-3.2573
2010-11-23,0.0
2010-12-01,1.0101
2010-12-09,13.3333
2010-12-14,-19.1176
2010-12-15,16.3636
2010-12-17,-2.1875
2010-12-23,-2.5559
2010-12-31,2.623
2011-01-12,-5.7508
2011-01-18,6.1017
2011-02-02,-4.1534
2011-02-24,-3.3333
2011-03-01,0.0
2011-03-03,6.8966
2011-03-04,-1.6129
2011-03-10,-4.918
2011-03-14,-7.5862
2011-03-21,0.7463
2011-03-24,0.0
2011-04-04,0.0
2011-04-05,1.8519
2011-04-07,-1.0909
2011-04-11,-0.7353
2011-04-13,-1.1111
2011-04-14,2.9962999999999997
2011-04-15,-1.8182
2011-04-20,-1.1111
2011-04-26,2.9962999999999997
2011-04-27,0.0
2011-04-28,-1.8182
2011-05-02,-2.963
2011-05-04,-0.7634
2011-05-06,0.0
2011-05-09,0.0
2011-05-12,-1.9231
2011-05-20,-1.1764999999999999
2011-05-26,9.127
2011-06-02,-8.3636
2011-06-06,-0.7937
2011-06-13,0.0
2011-06-30,-1.2
2011-07-08,-6.4777000000000005
2011-07-11,-2.5974
2011-07-18,6.6667
2011-07-28,-2.0833
2011-08-02,-2.1277
2011-08-17,0.0
2011-08-23,-13.0435
2011-08-25,2.5
2011-08-29,-4.878
2011-09-07,2.5641
2011-09-08,-2.5
2011-09-19,5.1282
2011-09-23,-2.439
2011-09-26,-2.5
2011-09-28,-46.1538
2011-09-29,38.0952
2011-10-03,-2.7586
2011-10-11,34.0426
2011-10-20,0.0
2011-10-21,0.0
2011-10-24,0.0
2011-10-25,-7.4074
2011-10-26,2.8571
2011-11-03,0.0
2011-11-14,-22.2222
2011-11-15,24.2857
2011-11-16,0.0
2011-11-23,-0.5747
2011-11-30,-4.6243
2011-12-01,0.0
2011-12-06,-6.0606
2011-12-07,0.0
2011-12-08,3.2258
2011-12-13,0.0
2011-12-14,8.75
2011-12-15,-18.9655
2011-12-16,6.383
2011-12-19,3.3333
2011-12-23,4.5161
2011-12-27,4.9383
2011-12-28,-4.7059
2011-12-29,1.8519
2011-12-30,18.1818
2012-01-05,-15.3846
2012-01-10,3.0303
2012-01-13,5.8824
2012-01-18,-8.3333
2012-01-23,0.0
2012-01-30,-1.8182
2012-02-06,1.8519
2012-02-14,-3.0303
2012-02-29,3.125
2012-03-05,0.0
2012-03-27,0.6061
2012-04-03,0.0
2012-04-04,-0.6024
2012-04-11,-6.0606
2012-04-16,-9.0323
2012-04-17,63.1206
2012-04-24,-13.4783
2012-05-04,-12.0603
2012-05-07,8.0
2012-05-15,-3.7037
2012-05-17,3.8462
2012-06-01,0.0
2012-06-12,0.5291
2012-06-13,5.2632
2012-06-15,5.0
2012-06-19,0.0
2012-06-27,-9.5238
2012-06-28,0.0
2012-07-03,-15.7895
2012-07-16,25.0
2012-07-27,0.0
2012-08-03,-2.5
2012-08-08,-2.5641
2012-08-14,-2.6316
2012-08-20,0.0
2012-08-21,-0.5405
2012-08-28,8.6957
2012-09-19,5.0
2012-10-16,-11.9048
2012-10-25,-0.5405
2012-11-02,0.0
2012-11-05,8.6957
2012-11-12,-3.5
2012-11-14,1.0363
2012-12-10,-5.1282
2012-12-11,-4.8649000000000004
2012-12-18,10.7955
2012-12-19,-4.1026
2012-12-20,0.5348
2012-12-26,6.383
2012-12-27,-6.0
2012-12-31,-5.8511
2013-01-07,4.5198
2013-01-11,8.6486
2013-01-24,-2.9851
2013-01-25,7.6923
2013-01-28,3.8095
2013-01-29,0.0
2013-02-06,2.7523
2013-02-07,-5.3571
2013-02-12,0.0
2013-02-14,0.0
2013-02-15,0.0
2013-03-01,5.6604
2013-03-11,-10.267900000000001
2013-03-22,0.0
2013-05-03,-0.4975
2013-05-13,0.0
2013-05-24,6.5
2013-06-05,-20.1878
2013-06-07,8.8235
2013-06-11,0.0
2013-06-14,30.2703
2013-06-17,-0.4149
2013-06-18,-12.5
2013-06-19,5.7143
2013-07-01,5.8559
2013-07-05,0.0
2013-07-09,-2.1277
2013-07-17,-2.1739
2013-07-26,0.0
2013-08-02,-1.7778
2013-08-08,22.1719
2013-08-15,-17.7778
2013-08-19,0.0
2013-08-22,3.6036
2013-08-27,-3.0435
2013-09-03,-0.4484
2013-09-05,-0.4505
2013-09-06,-0.4525
2013-09-13,-2.2727
2013-09-17,-5.5814
2013-09-20,-2.4631
2013-09-27,1.0101
2013-09-30,12.5
2013-10-03,-6.6667
2013-10-17,-8.5714
2013-10-18,0.0
2013-10-21,-1.0417
2013-10-28,-2.6316
2013-11-11,-2.7027
2013-11-12,-5.5556
2013-11-14,2.9412000000000003
2013-11-27,13.1429
2013-12-02,-6.5657
2013-12-30,-2.7027
2013-12-31,-2.7778
2014-01-14,1.1429
2014-01-21,-3.9548
2014-01-23,-2.9412000000000003
2014-01-30,-3.0303
2014-02-13,9.375
2014-02-21,0.0
2014-03-04,-14.2857
2014-03-17,0.6667
2014-04-23,9.2715
2014-05-06,-2.4242
2014-05-09,1.2422
2014-05-19,0.0
2014-05-22,0.0
2014-05-23,4.2945
2014-05-30,-2.9412000000000003
2014-06-25,0.6061
2014-06-26,-12.6506
2014-07-21,4.8276
2014-07-22,-1.3158
2014-07-29,-2.6667
2014-08-05,2.7397
2014-08-07,0.0
2014-08-20,-3.3333
2014-08-29,-1.3793
2014-09-16,0.0
2014-09-29,0.0
2014-10-03,0.0
2014-10-06,0.0
2014-10-10,-5.5944
2014-10-13,0.0
2014-10-28,-5.9259
2014-11-03,-1.5748
2014-11-05,1.6
2014-11-20,-1.5748
2014-11-21,-4.0
2014-12-01,-3.3333
2014-12-12,0.0
2014-12-26,-5.1724
2014-12-29,0.0
2014-12-31,3.6364
2015-01-07,0.0
2015-01-09,-3.5088
2015-01-30,8.1818
2015-02-02,0.0
2015-02-11,0.0
2015-02-27,0.8403
2015-03-04,0.0
2015-03-16,4.1667
2015-03-20,-6.4
2015-04-09,-1.7094
2015-04-10,-4.3478
2015-04-15,6.3636
2015-04-28,-5.9829
2015-05-11,0.9091
2015-06-08,-9.009
2015-06-25,0.0
2015-07-10,0.0
2015-07-16,0.0
2015-07-22,-5.9406
2015-07-24,-20.0
2015-08-21,5.2632
2015-10-23,0.0
2015-11-03,0.0
2015-11-18,0.0
2015-11-25,0.0
2015-12-02,-7.5
2015-12-03,1.3514
2015-12-10,-4.0
2015-12-15,-9.5833
2015-12-17,-0.1536
2015-12-28,6.1538
2015-12-30,-23.1884
2016-02-05,8.1368
2016-02-09,-4.0349
2016-02-11,5.4545
2016-02-29,-8.6207
2016-03-03,13.2075
2016-03-10,4.1667
2016-03-15,0.0
2016-03-28,-4.0
2016-04-06,0.0
2016-04-12,0.0
2016-04-29,0.0
2016-05-02,0.0208
2016-05-06,-0.0208
2016-05-12,0.0
2016-06-06,0.0
2016-06-07,8.3333
2016-06-13,23.0769
2016-06-14,0.0
2016-06-16,-25.0
2016-07-08,30.0
2016-08-01,2.5641
2016-08-09,-25.0
2016-09-06,33.3333
2016-09-21,-24.375
2016-09-28,7.438
2016-10-26,0.0
2016-11-04,0.0
2016-11-18,23.0769
2016-11-25,31.25
2016-11-29,0.0
2016-11-30,-4.381
2016-12-09,1.5936
2016-12-21,-13.7255
2016-12-30,0.0
2017-01-10,0.0
2017-01-23,13.6364
2017-02-03,0.0
2017-02-06,-12.0
2017-03-24,0.0
2017-03-30,-7.9545
2017-04-10,-1.2346
2017-04-11,0.0
2017-04-13,28.125
2017-05-16,-12.1951
2017-07-12,0.0
2017-08-04,11.1111
2017-08-28,19.0
2017-09-13,1.6806999999999999
2017-12-12,-0.8264
2017-12-13,-16.6667
2017-12-18,-5.0
2017-12-29,5.2632
2018-01-18,-10.0
2018-01-24,11.1111
2018-01-30,-10.0
2018-04-09,-22.2222
2018-05-02,0.0
2018-06-04,28.5714
2018-06-14,-5.5556
2018-06-19,5.8824
2018-06-21,0.0
2018-06-22,20.0
2018-06-26,1.8519
2018-06-29,9.0909
2018-07-02,2.5
2018-07-06,62.6016
2018-07-30,-23.775
2018-07-31,9.8721
2018-08-01,-10.4478
2018-08-02,-6.6667
2018-08-03,-0.7143
2018-08-06,0.7194
2018-08-08,0.0
2018-08-09,0.0
2018-08-10,0.0
2018-08-13,0.0
2018-08-14,0.0
2018-08-16,0.0
2018-08-17,25.0
2018-08-23,-8.5714
2018-09-19,-12.5
2018-10-08,7.1429
2018-11-06,15.5
2018-12-03,15.4401
2018-12-07,12.5
2018-12-12,-11.1111
2018-12-31,-10.0
2019-02-22,-30.5556
2019-06-06,0.8
2019-06-11,0.0
2019-07-10,19.0476
2019-07-22,0.0
2019-08-30,-16.6667
2019-09-12,60.0
2019-09-13,-25.0
2019-10-03,-16.0
2019-10-04,19.0476
2019-10-09,-16.6667
2019-10-17,-16.0
2019-10-18,23.8095
2019-10-24,-7.6923
2019-10-25,0.0
2019-11-04,-8.3333
2019-12-19,9.0909
2020-02-19,8.3333
2020-03-04,-22.3077
2020-03-09,-19.802
2020-03-17,0.0123
2020-03-18,-0.0123
2020-03-23,-1.2346
2020-03-25,0.0
2020-04-01,0.0
2020-04-24,12.5
2020-06-02,-11.1111
2020-07-20,0.0
