ticker,RGDEF US Equity
2018-04-30,100.0
2018-05-01,-47.5
2018-05-02,-47.619
2018-05-03,0.0
2018-05-09,0.0
2018-05-11,0.0
2018-05-17,161.3636
2018-05-18,-73.913
2018-05-29,113.3333
2018-06-08,-50.0
2018-06-14,259.375
2018-06-18,0.0
2018-07-02,-73.913
2018-07-06,113.3333
2018-07-13,-53.125
2018-07-17,0.0
2018-07-26,0.0
2018-08-01,0.0
2018-08-02,113.3333
2018-08-03,0.0
2018-08-08,-53.125
2018-08-24,0.0
2018-08-28,283.3333
2018-09-17,-79.1304
2018-09-24,0.0
2018-09-27,0.0
2018-10-02,0.0
2018-10-05,0.0
2018-10-09,733.3333
2018-10-12,-88.0
2018-10-15,0.0
2018-10-19,0.0
2018-10-25,-58.3333
2018-11-01,20.0
2018-11-21,0.0
2018-11-26,0.0
2018-12-03,0.0
2018-12-10,0.0
2018-12-12,-16.6667
2018-12-17,396.0
2018-12-21,-79.8387
2018-12-24,-20.0
2018-12-27,0.0
2018-12-31,-25.0
2019-01-03,133.3333
2019-01-30,-42.8571
2019-01-31,0.0
2019-02-07,900.0
2019-02-20,30.0
2019-02-22,-92.3077
2019-03-01,25.0
2019-03-04,0.0
2019-03-11,100.0
2019-04-08,-50.0
2019-04-10,1080.0
2019-04-11,3.3898
2019-04-16,-93.4426
2019-04-17,0.0
2019-05-14,0.0
2019-05-21,0.0
2019-06-04,0.0
2019-06-10,1375.0
2019-06-12,-91.5254
2019-06-13,900.0
2019-06-14,0.0
2019-06-17,-88.0
2019-06-20,0.0
2019-06-24,0.0
2019-07-02,0.0
2019-07-11,0.0
2019-07-12,-8.3333
2019-07-15,9.0909
2019-07-17,0.0
2019-07-22,0.0
2019-08-01,-16.6667
2019-08-30,0.0
2019-09-06,20.0
2019-09-09,0.0
2019-09-13,-16.6667
2019-09-16,0.0
2019-09-19,20.0
2019-10-03,0.0
2019-10-08,0.0
2019-10-17,-16.6667
2019-11-08,20.0
2019-11-22,733.3333
2019-12-03,-60.0
2019-12-05,-75.0
2019-12-12,-40.0
2019-12-18,-66.6667
2019-12-19,0.0
2019-12-24,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-02,800.0
2020-01-06,-88.8889
2020-01-07,200.0
2020-01-13,1900.0
2020-01-14,-8.3333
2020-01-17,172.7273
2020-01-21,-93.3333
2020-01-23,400.0
2020-01-24,100.0
2020-01-28,400.0
2020-01-29,0.0
2020-01-30,-40.0
2020-01-31,-26.6667
2020-02-04,81.8182
2020-02-05,12.5
2020-02-06,-33.3333
2020-02-10,-16.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,19.0476
2020-02-14,66.6667
2020-02-18,-36.0
2020-02-19,28.125
2020-02-20,-21.9512
2020-02-21,9.375
2020-02-24,25.0
2020-02-26,37.1429
2020-02-27,25.0
2020-02-28,-30.0
2020-03-02,21.1429
2020-03-03,-47.956
2020-03-04,20.8459
2020-03-05,-20.0
2020-03-12,-6.25
2020-03-13,-33.3333
2020-03-17,150.0
2020-03-18,-40.0
2020-03-19,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,-33.3333
2020-03-26,37.5
2020-03-30,-45.4545
2020-04-02,33.3333
2020-04-06,50.0
2020-04-07,40.0
2020-04-08,-28.5714
2020-04-09,16.6667
2020-04-14,-28.5714
2020-04-15,-40.0
2020-04-17,33.3333
2020-04-20,35.0
2020-04-21,29.6296
2020-04-23,-28.5714
2020-04-24,-40.0
2020-04-28,66.6667
2020-04-29,-20.0
2020-04-30,25.0
2020-05-01,20.0
2020-05-04,-33.3333
2020-05-05,0.0
2020-05-06,-10.0
2020-05-07,-11.1111
2020-05-11,-6.25
2020-05-14,0.0
2020-05-15,0.0
2020-05-18,75.0
2020-05-19,-46.6667
2020-05-20,-88.5714
2020-05-26,1150.0
2020-05-27,25.0
2020-05-28,0.0
2020-06-01,36.0
2020-06-02,47.0588
2020-06-03,-10.0
2020-06-04,0.0
2020-06-05,-66.6667
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,-72.6667
2020-06-11,207.3171
2020-06-12,-0.7937
2020-06-15,10.0
2020-06-17,-41.0909
2020-06-18,504.9383
2020-06-19,-74.4898
2020-06-22,0.0
2020-06-23,-17.6
2020-06-24,137.3786
2020-06-25,0.2045
2020-06-29,-58.7755
2020-06-30,83.1683
2020-07-01,-18.9189
2020-07-06,0.0
2020-07-08,0.0
2020-07-17,66.0
2020-07-21,-59.8394
2020-07-22,0.0
2020-07-23,173.0
2020-07-24,-1.4652
2020-07-27,-83.0855
2020-07-31,236.2637
