ticker,NWHM US Equity
2018-06-20,1.6915
2018-06-21,0.7828
2018-06-22,-0.2913
2018-06-25,-1.6553
2018-06-26,0.5941
2018-06-27,-2.0669
2018-06-28,0.3015
2018-06-29,-0.1002
2018-07-02,-1.2036
2018-07-03,2.335
2018-07-05,3.0754
2018-07-06,-1.4437
2018-07-09,0.6836
2018-07-10,0.485
2018-07-11,-2.027
2018-07-12,0.0
2018-07-13,-0.7882
2018-07-16,-0.5958
2018-07-17,-0.7992
2018-07-18,0.2014
2018-07-19,1.206
2018-07-20,-0.6951
2018-07-23,-0.9
2018-07-24,-0.7064
2018-07-25,-3.4553
2018-07-26,-0.4211
2018-07-27,-7.1882
2018-07-30,2.8474
2018-07-31,2.1041
2018-08-01,0.3254
2018-08-02,1.5135
2018-08-03,-4.2599
2018-08-06,-4.3382
2018-08-07,0.4651
2018-08-08,2.7778
2018-08-09,2.4775
2018-08-10,-1.0989
2018-08-13,-2.2222
2018-08-14,0.7955
2018-08-15,-1.8037999999999998
2018-08-16,-3.4443
2018-08-17,-0.1189
2018-08-20,-0.2381
2018-08-21,1.79
2018-08-22,0.5862
2018-08-23,1.3986
2018-08-24,1.7241
2018-08-27,1.3559
2018-08-28,1.3378
2018-08-29,-2.7503
2018-08-30,0.1131
2018-08-31,-0.791
2018-09-04,0.7973
2018-09-05,-0.791
2018-09-06,0.1139
2018-09-07,-2.2753
2018-09-10,1.6298
2018-09-11,-0.3436
2018-09-12,1.7241
2018-09-13,0.226
2018-09-14,1.2401
2018-09-17,-2.4499
2018-09-18,3.1963
2018-09-19,-2.323
2018-09-20,-0.6795
2018-09-21,-1.8244
2018-09-24,2.3229
2018-09-25,0.454
2018-09-26,-3.8418
2018-09-27,-1.2926
2018-09-28,-4.0476
2018-10-01,1.3648
2018-10-02,1.4687999999999999
2018-10-03,-0.8444
2018-10-04,-2.6764
2018-10-05,-4.0
2018-10-08,1.0417
2018-10-09,-1.6753
2018-10-10,-2.8834
2018-10-11,-4.5884
2018-10-12,-2.8289
2018-10-15,-1.1645
2018-10-16,13.2548
2018-10-17,-2.9909
2018-10-18,-7.2386
2018-10-19,-1.8786
2018-10-22,2.2091
2018-10-23,4.4669
2018-10-24,-4.2759
2018-10-25,7.4928
2018-10-26,-8.5791
2018-10-29,-0.8798
2018-10-30,-0.2959
2018-10-31,5.7864
2018-11-01,1.8233000000000001
2018-11-02,6.3361
2018-11-05,6.4767
2018-11-06,-1.5815000000000001
2018-11-07,-3.8319
2018-11-08,1.5424
2018-11-09,-2.2785
2018-11-12,-2.3316
2018-11-13,5.1724
2018-11-14,-1.2610000000000001
2018-11-15,-5.4917
2018-11-16,2.4324
2018-11-19,-2.3747
2018-11-20,-2.2973
2018-11-21,5.1176
2018-11-23,-1.0526
2018-11-26,-1.7287
2018-11-27,2.5709999999999997
2018-11-28,2.7704
2018-11-29,-4.3646
2018-11-30,-1.8792
2018-12-03,-2.052
2018-12-04,-5.5866
2018-12-06,3.9941
2018-12-07,-2.7027
2018-12-10,-2.0468
2018-12-11,-1.194
2018-12-12,1.9637
2018-12-13,-6.8148
2018-12-14,-2.5437
2018-12-17,-4.2414
2018-12-18,1.5332
2018-12-19,-0.5034
2018-12-20,-2.8668
2018-12-21,-8.1597
2018-12-24,-5.104
2018-12-26,7.5697
2018-12-27,-3.8889
2018-12-28,0.7707
2018-12-31,0.0
2019-01-02,14.914
2019-01-03,1.9967000000000001
2019-01-04,3.4258
2019-01-07,3.3123
2019-01-08,0.7634
2019-01-09,5.1515
2019-01-10,2.7378
2019-01-11,-1.5428
2019-01-14,-3.7037
2019-01-15,4.4379
2019-01-16,-1.5581
2019-01-17,1.0072
2019-01-18,-1.9943
2019-01-22,-3.1977
2019-01-23,4.8048
2019-01-24,0.2865
2019-01-25,0.0
2019-01-28,-1.8571
2019-01-29,-0.7278
2019-01-30,1.173
2019-01-31,0.2899
2019-02-01,0.1445
2019-02-04,1.0101
2019-02-05,-1.0
2019-02-06,0.8658
2019-02-07,-5.1502
2019-02-08,4.8265
2019-02-11,-4.1727
2019-02-12,-1.0511
2019-02-13,3.6419
2019-02-14,0.4392
2019-02-15,-10.2041
2019-02-19,-9.2532
2019-02-20,3.0411
2019-02-21,0.6944
2019-02-22,0.3448
2019-02-25,-0.3436
2019-02-26,-2.4138
2019-02-27,3.3569
2019-02-28,-6.3248
2019-03-01,-0.9124
2019-03-04,6.2615
2019-03-05,-9.5321
2019-03-06,-4.4061
2019-03-07,-5.8116
2019-03-08,-1.0638
2019-03-11,5.5914
2019-03-12,0.8147
2019-03-13,-1.8182
2019-03-14,-0.6173
2019-03-15,3.9337
2019-03-18,-5.1793
2019-03-19,-2.521
2019-03-20,-0.431
2019-03-21,0.0
2019-03-22,-2.1645
2019-03-25,-0.885
2019-03-26,0.4464
2019-03-27,8.8889
2019-03-28,-1.4285999999999999
2019-03-29,-1.4493
2019-04-01,4.4118
2019-04-02,-2.4145
2019-04-03,2.0619
2019-04-04,3.2323
2019-04-05,2.544
2019-04-08,-1.145
2019-04-09,-0.5792
2019-04-10,2.9126
2019-04-11,2.8302
2019-04-12,-0.7339
2019-04-15,-1.8484
2019-04-16,-0.3766
2019-04-17,3.0246
2019-04-18,-0.9174
2019-04-22,-4.4444
2019-04-23,-1.3566
2019-04-24,-1.3752
2019-04-25,-5.3785
2019-04-26,-0.4211
2019-04-29,-1.0571
2019-04-30,-1.4957
2019-05-01,2.82
2019-05-02,-1.2658
2019-05-03,1.7094
2019-05-06,-2.521
2019-05-07,-1.5086
2019-05-08,-1.3129
2019-05-09,-0.6652
2019-05-10,-2.2321
2019-05-13,-5.2511
2019-05-14,1.6867
2019-05-15,2.3697
2019-05-16,4.1667
2019-05-17,0.0
2019-05-20,1.3333
2019-05-21,0.8772
2019-05-22,3.0435
2019-05-23,-0.6329
2019-05-24,-0.6369
2019-05-28,-2.9915000000000003
2019-05-29,-7.489
2019-05-30,-2.1429
2019-05-31,-3.8929
2019-06-03,2.5316
2019-06-04,1.7284000000000002
2019-06-05,-5.5825
2019-06-06,-2.3136
2019-06-07,3.4211
2019-06-10,9.1603
2019-06-11,3.0303
2019-06-12,-4.5249
2019-06-13,1.8957000000000002
2019-06-14,0.2326
2019-06-17,-5.1044
2019-06-18,0.7335
2019-06-19,1.9417
2019-06-20,0.2381
2019-06-21,-4.038
2019-06-24,-3.4653
2019-06-25,-5.641
2019-06-26,-1.9022000000000001
2019-06-27,11.0803
2019-06-28,-3.99
2019-07-01,5.7143
2019-07-02,9.0909
2019-07-03,5.1802
2019-07-05,-5.3533
2019-07-08,7.4661
2019-07-09,-3.1579
2019-07-10,-0.8696
2019-07-11,-0.2193
2019-07-12,-3.0769
2019-07-15,1.8141
2019-07-16,-2.0045
2019-07-17,-1.8182
2019-07-18,0.0
2019-07-19,0.463
2019-07-22,-1.8433000000000002
2019-07-23,-2.1127
2019-07-24,3.3573
2019-07-25,0.6961
2019-07-26,-0.2304
2019-07-29,-2.5404
2019-07-30,1.1848
2019-07-31,-2.5761
2019-08-01,4.3269
2019-08-02,-4.8387
2019-08-05,-5.3269
2019-08-06,-1.5345
2019-08-07,1.2987
2019-08-08,6.6667
2019-08-09,-3.8462
2019-08-12,-2.25
2019-08-13,-1.023
2019-08-14,0.2584
2019-08-15,-4.3814
2019-08-16,2.4259
2019-08-19,2.8947000000000003
2019-08-20,-4.0921
2019-08-21,-1.3333
2019-08-22,2.7027
2019-08-23,-3.6842
2019-08-26,-0.5464
2019-08-27,-3.022
2019-08-28,0.8499
2019-08-29,-1.6854
2019-08-30,6.5714
2019-09-03,-0.2681
2019-09-04,1.6129
2019-09-05,-0.5291
2019-09-06,1.5957
2019-09-09,3.4031000000000002
2019-09-10,-4.0506
2019-09-11,2.9024
2019-09-12,0.2564
2019-09-13,3.5806
2019-09-16,2.4691
2019-09-17,3.1325
2019-09-18,0.7009
2019-09-19,2.0882
2019-09-20,0.2273
2019-09-23,-1.5873
2019-09-24,-3.2258
2019-09-25,2.6189999999999998
2019-09-26,2.0882
2019-09-27,-0.9091
2019-09-30,0.0
2019-10-01,5.0459
2019-10-02,-4.1485
2019-10-03,0.6834
2019-10-04,-2.4887
2019-10-07,0.0
2019-10-08,-2.0882
2019-10-09,-1.6588
2019-10-10,-1.4458
2019-10-11,0.0
2019-10-14,4.1565
2019-10-15,3.2864
2019-10-16,0.9091
2019-10-17,-7.6577
2019-10-18,7.3171
2019-10-21,-0.9091
2019-10-22,1.3761
2019-10-23,1.1312
2019-10-24,10.5145
2019-10-25,6.2753
2019-10-28,1.1429
2019-10-29,-8.6629
2019-10-30,-1.0309
2019-10-31,-2.7083
2019-11-01,-4.4968
2019-11-04,0.8969
2019-11-05,2.2222
2019-11-06,1.7391
2019-11-07,0.2137
2019-11-08,-0.2132
2019-11-11,-4.2735
2019-11-12,-1.3393
2019-11-13,-1.5836999999999999
2019-11-14,3.2184
2019-11-15,-4.2316
2019-11-18,1.6279
2019-11-19,2.746
2019-11-20,-2.4499
2019-11-21,-2.7397
2019-11-22,-2.1127
2019-11-25,-0.9592
2019-11-26,4.3584
2019-11-27,0.232
2019-11-29,3.7037
2019-12-02,4.0179
2019-12-03,1.7167
2019-12-04,2.5316
2019-12-05,-3.2922000000000002
2019-12-06,4.0426
2019-12-09,1.0225
2019-12-10,0.0
2019-12-11,0.8097
2019-12-12,-2.4096
2019-12-13,-0.6173
2019-12-16,-2.0704
2019-12-17,-0.6342
2019-12-18,3.617
2019-12-19,-3.9013999999999998
2019-12-20,0.2137
2019-12-23,4.2644
2019-12-24,-3.681
2019-12-26,-2.3355
2019-12-27,-2.1739
2019-12-30,-0.8889
2019-12-31,4.4843
2020-01-02,-1.7167
2020-01-03,-1.7467000000000001
2020-01-06,3.7778
2020-01-07,-1.0707
2020-01-08,-1.0823
2020-01-09,0.6565
2020-01-10,0.4348
2020-01-13,1.2987
2020-01-14,1.7094
2020-01-15,-0.4202
2020-01-16,3.1646
2020-01-17,1.227
2020-01-21,4.4444
2020-01-22,-0.5803
2020-01-23,1.751
2020-01-24,0.3824
2020-01-27,0.7619
2020-01-28,1.3233
2020-01-29,-0.1866
2020-01-30,-2.243
2020-01-31,-0.1912
2020-02-03,4.023
2020-02-04,-2.3941
2020-02-05,2.6414999999999997
2020-02-06,1.4706000000000001
2020-02-07,-0.5435
2020-02-10,0.9107
2020-02-11,1.083
2020-02-12,1.0714
2020-02-13,1.2367
2020-02-14,-6.2827
2020-02-18,-0.1862
2020-02-19,0.5597
2020-02-20,1.1132
2020-02-21,0.367
2020-02-24,-2.1938
2020-02-25,-3.1776
2020-02-26,-1.5444
2020-02-27,-0.3922
2020-02-28,-3.3465
2020-03-02,3.8697
2020-03-03,2.3529
2020-03-04,0.7663
2020-03-05,-0.3802
2020-03-06,-4.9618
2020-03-09,-13.253
2020-03-10,-2.7778
2020-03-11,-11.4286
2020-03-12,-17.2043
2020-03-13,-1.6234
2020-03-16,-34.3234
2020-03-17,-11.0553
2020-03-18,-34.4633
2020-03-19,25.8621
2020-03-20,-28.0822
2020-03-23,-1.9048
2020-03-24,12.6214
2020-03-25,70.6897
2020-03-26,16.1616
2020-03-27,-0.4348
2020-03-30,-23.5808
2020-03-31,-21.7143
2020-04-01,-2.9196999999999997
2020-04-02,-12.782
2020-04-03,0.0
2020-04-06,17.2414
2020-04-07,-5.1471
2020-04-08,9.3023
2020-04-09,14.8936
2020-04-13,4.9383
2020-04-14,14.7059
2020-04-15,-10.2564
2020-04-16,-5.7143
2020-04-17,25.4545
2020-04-20,-9.6618
2020-04-21,-5.8824
2020-04-22,6.25
2020-04-23,-1.6042999999999998
2020-04-24,1.087
2020-04-27,-6.4516
2020-04-28,10.3448
2020-04-29,11.9792
2020-04-30,6.0465
2020-05-01,-7.0175
2020-05-04,4.717
2020-05-05,-10.8108
2020-05-06,4.0404
2020-05-07,6.3107
2020-05-08,12.3288
2020-05-11,20.7317
2020-05-12,-8.0808
2020-05-13,-1.4652
2020-05-14,-8.9219
2020-05-15,4.0816
2020-05-18,12.1569
2020-05-19,-1.7483
2020-05-20,5.694
2020-05-21,3.367
2020-05-22,9.1205
2020-05-26,2.9851
2020-05-27,9.5652
2020-05-28,-14.5503
2020-05-29,-4.3344
2020-06-01,12.945
2020-06-02,4.5845
2020-06-03,4.9315
2020-06-04,-3.3943
2020-06-05,-3.7838000000000003
2020-06-08,-2.809
2020-06-09,3.4682
2020-06-10,0.838
2020-06-11,-10.8033
2020-06-12,-6.2112
2020-06-15,8.2781
2020-06-16,8.2569
2020-06-17,1.6949
2020-06-18,-2.5
2020-06-19,-4.5584
2020-06-22,2.3881
2020-06-23,-0.8746
2020-06-24,-9.4118
2020-06-25,-1.2987
2020-06-26,-0.9868
2020-06-29,7.309
2020-06-30,4.0248
2020-07-01,-5.3571
2020-07-02,0.6289
2020-07-06,4.0625
2020-07-07,-7.5075
2020-07-08,6.1688
2020-07-09,-0.9174
2020-07-10,2.1605
2020-07-13,6.9486
2020-07-14,-4.2373
2020-07-15,0.295
2020-07-16,10.8824
2020-07-17,12.732099999999999
2020-07-20,4.9412
2020-07-21,-5.157
2020-07-22,6.1466
2020-07-23,-2.8952999999999998
2020-07-24,-2.5229
2020-07-27,1.1764999999999999
2020-07-28,4.8837
2020-07-29,5.0998
2020-07-30,-15.6118
2020-07-31,-13.5
