ticker,FOR US Equity
2012-04-30,1.4512
2012-05-01,1.7555
2012-05-02,1.6613
2012-05-03,-1.0685
2012-05-04,-2.1601
2012-05-07,0.7792
2012-05-08,1.2887
2012-05-09,0.2545
2012-05-10,-0.0635
2012-05-11,-1.0794
2012-05-14,-2.439
2012-05-15,-1.1184
2012-05-16,-2.9275
2012-05-17,-2.536
2012-05-18,-0.7736
2012-05-21,0.9213
2012-05-22,-1.264
2012-05-23,-0.0711
2012-05-24,-1.1388
2012-05-25,-0.7919
2012-05-29,0.5806
2012-05-30,-3.1025
2012-05-31,0.4468
2012-06-01,-5.0408
2012-06-04,-2.6542
2012-06-05,-1.3633
2012-06-06,1.0569
2012-06-07,1.2872
2012-06-08,2.9388
2012-06-11,-0.6944
2012-06-12,1.0101
2012-06-13,-1.6154
2012-06-14,3.5966
2012-06-15,0.6038
2012-06-18,-1.6503999999999999
2012-06-19,2.8986
2012-06-20,-1.0378
2012-06-21,-4.3446
2012-06-22,-0.5482
2012-06-25,-2.6772
2012-06-26,1.6181
2012-06-27,-1.035
2012-06-28,-1.2068
2012-06-29,4.316
2012-07-02,-2.42
2012-07-03,2.08
2012-07-05,3.2915
2012-07-06,1.2898
2012-07-09,-1.1985000000000001
2012-07-10,-3.3359
2012-07-11,-1.098
2012-07-12,-0.5551
2012-07-13,1.2759
2012-07-16,0.0787
2012-07-17,-0.0787
2012-07-18,-0.1575
2012-07-19,-0.7098
2012-07-20,-2.3828
2012-07-23,-1.7901
2012-07-24,-0.9942
2012-07-25,-0.5858
2012-07-26,0.0
2012-07-27,-1.431
2012-07-30,-0.854
2012-07-31,-1.9811
2012-08-01,-1.4060000000000001
2012-08-02,2.1390000000000002
2012-08-03,2.007
2012-08-06,0.4277
2012-08-07,-1.0221
2012-08-08,4.0448
2012-08-09,0.0
2012-08-10,-0.7444
2012-08-13,0.5833
2012-08-14,0.2486
2012-08-15,0.7438
2012-08-16,1.6407
2012-08-17,1.6949
2012-08-20,7.0635
2012-08-21,0.0
2012-08-22,2.4463
2012-08-23,-1.2301
2012-08-24,3.956
2012-08-27,0.5638
2012-08-28,-0.3504
2012-08-29,1.3361
2012-08-30,-1.0409
2012-08-31,0.9116
2012-09-04,3.1967
2012-09-05,0.5387
2012-09-06,3.8848000000000003
2012-09-07,1.1605
2012-09-10,0.3187
2012-09-11,0.953
2012-09-12,5.9786
2012-09-13,1.5439
2012-09-14,5.5556
2012-09-17,-4.5429
2012-09-18,-0.4643
2012-09-19,1.3411
2012-09-20,-0.8631
2012-09-21,-0.7545
2012-09-24,-0.4094
2012-09-25,-2.3487999999999998
2012-09-26,0.4209
2012-09-27,2.0958
2012-09-28,-2.2874
2012-10-01,-0.9604
2012-10-02,4.9697
2012-10-03,-0.5196
2012-10-04,0.1741
2012-10-05,-1.1587
2012-10-08,-2.755
2012-10-09,-2.2303
2012-10-10,2.1578
2012-10-11,1.4484
2012-10-12,-1.7847
2012-10-15,0.5451
2012-10-16,1.8072
2012-10-17,1.1243
2012-10-18,-2.4576000000000002
2012-10-19,-2.8194
2012-10-22,-0.679
2012-10-23,-0.4972
2012-10-24,0.0
2012-10-25,0.4997
2012-10-26,1.6159
2012-10-31,-2.0795
2012-11-01,3.1855
2012-11-02,-3.5714
2012-11-05,0.1883
2012-11-06,1.9424000000000001
2012-11-07,-4.118
2012-11-08,-6.0897
2012-11-09,-0.5461
2012-11-12,0.2059
2012-11-13,-0.0685
2012-11-14,-1.8506
2012-11-15,-2.1648
2012-11-16,-0.4283
2012-11-19,1.9355
2012-11-20,-0.4219
2012-11-21,3.3898
2012-11-23,-2.0492
2012-11-26,1.3947
2012-11-27,-1.0316
2012-11-28,-0.2085
2012-11-29,1.3928
2012-11-30,1.5110000000000001
2012-12-03,0.8796
2012-12-04,0.939
2012-12-05,-0.3987
2012-12-06,1.4676
2012-12-07,2.9586
2012-12-10,0.2554
2012-12-11,-0.8917
2012-12-12,0.3213
2012-12-13,0.3203
2012-12-14,0.7024
2012-12-17,1.078
2012-12-18,5.0816
2012-12-19,1.4328
2012-12-20,-1.6480000000000001
2012-12-21,2.2142
2012-12-24,1.2881
2012-12-26,-1.7341
2012-12-27,0.7059
2012-12-28,-0.8762
2012-12-31,2.1214
2013-01-02,2.6544
2013-01-03,-0.1686
2013-01-04,2.5901
2013-01-07,0.3842
2013-01-08,-1.5309
2013-01-09,1.055
2013-01-10,0.5495
2013-01-11,1.0383
2013-01-14,0.0541
2013-01-15,0.1622
2013-01-16,0.9714
2013-01-17,1.55
2013-01-18,-1.6842000000000001
2013-01-22,1.6595
2013-01-23,-2.0011
2013-01-24,1.4508
2013-01-25,5.4025
2013-01-28,-0.402
2013-01-29,0.4036
2013-01-30,-3.5176
2013-01-31,-0.8854
2013-02-01,0.578
2013-02-04,-2.5601000000000003
2013-02-05,0.6971
2013-02-06,-0.2662
2013-02-07,-2.5627
2013-02-08,0.9863
2013-02-11,-0.4883
2013-02-12,1.9628999999999999
2013-02-13,0.0
2013-02-14,3.7433
2013-02-15,3.0928
2013-02-19,-0.7
2013-02-20,-10.3223
2013-02-21,-4.6042
2013-02-22,2.4132
2013-02-25,-1.2644
2013-02-26,0.0
2013-02-27,0.8731
2013-02-28,0.5193
2013-03-01,0.8037
2013-03-04,10.3645
2013-03-05,7.4818999999999996
2013-03-06,-1.9203000000000001
2013-03-07,1.6642000000000001
2013-03-08,1.6851
2013-03-11,1.1837
2013-03-12,0.0468
2013-03-13,0.0
2013-03-14,5.2385
2013-03-15,-0.7556
2013-03-18,-0.627
2013-03-19,-0.721
2013-03-20,3.586
2013-03-21,-1.1832
2013-03-22,-1.5078
2013-03-25,-1.5308000000000002
2013-03-26,2.652
2013-03-27,-0.9354
2013-03-28,-1.7086000000000001
2013-04-01,0.6862
2013-04-02,-1.9537
2013-04-03,-3.7998
2013-04-04,1.0116
2013-04-05,1.1922
2013-04-08,3.2045
2013-04-09,0.274
2013-04-10,1.867
2013-04-11,4.0232
2013-04-12,-1.3322
2013-04-15,-8.101
2013-04-16,2.0853
2013-04-17,-4.2247
2013-04-18,-1.4542
2013-04-19,3.0497
2013-04-22,-1.1456
2013-04-23,2.1729
2013-04-24,1.7486000000000002
2013-04-25,0.2787
2013-04-26,-0.139
2013-04-29,0.2783
2013-04-30,-0.37
2013-05-01,-2.5534
2013-05-02,3.0967
2013-05-03,2.2643
2013-05-06,2.2142
2013-05-07,0.4863
2013-05-08,5.9393
2013-05-09,-0.9136
2013-05-10,1.0897000000000001
2013-05-13,1.5755
2013-05-14,0.7347
2013-05-15,-1.2156
2013-05-16,-1.8048
2013-05-17,0.2506
2013-05-20,-0.5417
2013-05-21,-1.4663
2013-05-22,-2.1684
2013-05-23,0.7823
2013-05-24,0.4743
2013-05-28,1.3734
2013-05-29,-2.8789
2013-05-30,1.9180000000000001
2013-05-31,-1.3259
2013-06-03,-2.384
2013-06-04,-0.7549
2013-06-05,-2.5503
2013-06-06,0.4591
2013-06-07,0.2285
2013-06-10,0.684
2013-06-11,-2.808
2013-06-12,-1.7241
2013-06-13,3.1294
2013-06-14,-1.6552
2013-06-17,2.7115
2013-06-18,0.8193
2013-06-19,-4.3792
2013-06-20,-5.3352
2013-06-21,-0.0998
2013-06-24,-2.9455999999999998
2013-06-25,3.7551
2013-06-26,-1.2395
2013-06-27,1.4558
2013-06-28,-0.7422
2013-07-01,2.991
2013-07-02,0.9197
2013-07-03,-0.3837
2013-07-05,-1.8296000000000001
2013-07-08,1.2751000000000001
2013-07-09,2.0823
2013-07-10,1.6602999999999999
2013-07-11,2.2865
2013-07-12,0.6387
2013-07-15,-0.4986
2013-07-16,-0.1822
2013-07-17,1.78
2013-07-18,1.2107999999999999
2013-07-19,-1.4621
2013-07-22,1.1691
2013-07-23,0.0889
2013-07-24,-1.5542
2013-07-25,-1.4885
2013-07-26,-0.4579
2013-07-29,-0.966
2013-07-30,-1.1147
2013-07-31,1.5030999999999999
2013-08-01,1.342
2013-08-02,0.5936
2013-08-05,-0.1362
2013-08-06,-1.5455
2013-08-07,-3.8781
2013-08-08,-1.1047
2013-08-09,-0.2428
2013-08-12,0.0487
2013-08-13,-1.8978000000000002
2013-08-14,0.3472
2013-08-15,-1.7795
2013-08-16,-0.9562
2013-08-19,-0.8638
2013-08-20,2.409
2013-08-21,-0.6507
2013-08-22,2.5189
2013-08-23,-0.2948
2013-08-26,2.1686
2013-08-27,-3.2803
2013-08-28,-0.3491
2013-08-29,2.8529
2013-08-30,-2.871
2013-09-03,2.505
2013-09-04,-1.8573
2013-09-05,0.3984
2013-09-06,-0.1984
2013-09-09,4.6223
2013-09-10,0.5226
2013-09-11,0.3781
2013-09-12,-0.6591
2013-09-13,0.3791
2013-09-16,1.4163999999999999
2013-09-17,1.1639
2013-09-18,1.4266
2013-09-19,-0.2722
2013-09-20,-3.3212
2013-09-23,-1.2706
2013-09-24,0.143
2013-09-25,4.2837
2013-09-26,0.639
2013-09-27,-1.0884
2013-09-30,-1.2838
2013-10-01,2.7868
2013-10-02,-1.1749
2013-10-03,-2.652
2013-10-04,-1.4561
2013-10-07,0.6673
2013-10-08,-0.9943
2013-10-09,-0.5261
2013-10-10,4.6154
2013-10-11,2.5735
2013-10-14,0.9409
2013-10-15,-1.3316
2013-10-16,0.09
2013-10-17,4.3146
2013-10-18,0.3878
2013-10-21,-0.0858
2013-10-22,1.1168
2013-10-23,0.2124
2013-10-24,-0.5087
2013-10-25,-1.2782
2013-10-28,-0.0863
2013-10-29,0.1296
2013-10-30,-2.6747
2013-10-31,-1.0195
2013-11-01,-3.2691
2013-11-04,1.4815
2013-11-05,0.0456
2013-11-06,-1.1400000000000001
2013-11-07,-5.2583
2013-11-08,0.6329
2013-11-11,-0.6289
2013-11-12,1.1198
2013-11-13,0.3852
2013-11-14,0.2878
2013-11-15,0.3348
2013-11-18,-0.9533
2013-11-19,-2.5987
2013-11-20,-0.7411
2013-11-21,-4.9776
2013-11-22,2.8287
2013-11-25,-2.5981
2013-11-26,0.8368
2013-11-27,-0.2593
2013-11-29,0.676
2013-12-02,0.3099
2013-12-03,-2.9866
2013-12-04,-1.2739
2013-12-05,1.0753
2013-12-06,0.7979
2013-12-09,-1.0026
2013-12-10,-1.8124
2013-12-11,1.5744
2013-12-12,2.9931
2013-12-13,-1.4011
2013-12-16,1.9474
2013-12-17,-0.826
2013-12-18,1.1973
2013-12-19,4.7325
2013-12-20,2.0629
2013-12-23,0.8181
2013-12-24,-0.2387
2013-12-26,-0.2871
2013-12-27,0.5758
2013-12-30,1.9083999999999999
2013-12-31,-0.4213
2014-01-02,-0.8463
2014-01-03,0.0474
2014-01-06,0.9479
2014-01-07,-0.1878
2014-01-08,-1.9285
2014-01-09,-0.7674
2014-01-10,0.435
2014-01-13,-2.5023999999999997
2014-01-14,2.1718
2014-01-15,1.0145
2014-01-16,-1.5304
2014-01-17,-1.4085
2014-01-21,0.7389
2014-01-22,2.9829
2014-01-23,-0.5223
2014-01-24,-1.7661
2014-01-27,-2.3324
2014-01-28,1.8408
2014-01-29,-1.0259
2014-01-30,0.0494
2014-01-31,-1.332
2014-02-03,-5.05
2014-02-04,0.316
2014-02-05,-1.9948000000000001
2014-02-06,1.8747
2014-02-07,-0.1052
2014-02-10,0.3158
2014-02-11,-0.5247
2014-02-12,0.7911
2014-02-13,-0.7326
2014-02-14,0.2636
2014-02-18,0.3155
2014-02-19,-0.9434
2014-02-20,0.2646
2014-02-21,0.0528
2014-02-24,0.3165
2014-02-25,-1.6824
2014-02-26,-0.5882
2014-02-27,1.1834
2014-02-28,0.2658
2014-03-03,-1.1665
2014-03-04,3.9699999999999998
2014-03-05,0.3096
2014-03-06,0.463
2014-03-07,0.4608
2014-03-10,-0.5097
2014-03-11,-1.0758
2014-03-12,-2.6411
2014-03-13,-2.0213
2014-03-14,1.1401
2014-03-17,0.7515
2014-03-18,0.4795
2014-03-19,-0.106
2014-03-20,-0.7962
2014-03-21,1.2306
2014-03-24,2.0613
2014-03-25,-3.4179
2014-03-26,-4.5576
2014-03-27,-0.5056
2014-03-28,-0.2259
2014-03-31,0.7357
2014-04-01,3.2022
2014-04-02,-1.0887
2014-04-03,-1.1007
2014-04-04,-1.113
2014-04-07,-0.5627
2014-04-08,-0.1132
2014-04-09,-0.8499
2014-04-10,-2.3429
2014-04-11,-1.2873
2014-04-14,-1.0077
2014-04-15,0.1198
2014-04-16,1.9139
2014-04-17,3.2864
2014-04-21,0.1705
2014-04-22,2.6659
2014-04-23,-0.884
2014-04-24,-0.1115
2014-04-25,-2.9018
2014-04-28,0.0575
2014-04-29,0.8616
2014-04-30,-2.9043
2014-05-01,1.2903
2014-05-02,2.432
2014-05-05,1.3567
2014-05-06,-3.4021
2014-05-07,-2.5982
2014-05-08,1.9561
2014-05-09,1.1047
2014-05-12,2.0702
2014-05-13,-1.4085
2014-05-14,-0.6286
2014-05-15,-1.8976
2014-05-16,0.3517
2014-05-19,2.0444
2014-05-20,-2.7476000000000003
2014-05-21,1.0006
2014-05-22,1.1655
2014-05-23,3.341
2014-05-27,0.3344
2014-05-28,-2.1111
2014-05-29,-1.2486
2014-05-30,0.1149
2014-06-02,-1.837
2014-06-03,-0.6433
2014-06-04,-0.0589
2014-06-05,2.7091
2014-06-06,3.8417
2014-06-09,1.27
2014-06-10,-0.4907
2014-06-11,-0.3836
2014-06-12,-0.22
2014-06-13,0.1103
2014-06-16,1.5969
2014-06-17,2.0596
2014-06-18,0.0
2014-06-19,2.0712
2014-06-20,-1.873
2014-06-23,1.1665
2014-06-24,-0.3145
2014-06-25,-0.9989
2014-06-26,-0.5311
2014-06-27,0.5339
2014-06-30,1.3808
2014-07-01,0.9953
2014-07-02,-0.0519
2014-07-03,0.0519
2014-07-07,-3.1639
2014-07-08,0.3214
2014-07-09,2.2424
2014-07-10,0.4178
2014-07-11,-0.884
2014-07-14,0.9444
2014-07-15,-0.4678
2014-07-16,-0.0522
2014-07-17,-0.9927
2014-07-18,0.9499
2014-07-21,-0.4705
2014-07-22,2.5735
2014-07-23,0.1536
2014-07-24,-0.7157
2014-07-25,-0.2575
2014-07-28,-1.2907
2014-07-29,0.1046
2014-07-30,-0.1567
2014-07-31,-2.1455
2014-08-01,-2.1925
2014-08-04,2.4604
2014-08-05,-0.2134
2014-08-06,6.8449
2014-08-07,0.2002
2014-08-08,-0.05
2014-08-11,0.05
2014-08-12,0.05
2014-08-13,-1.0484
2014-08-14,-1.1604
2014-08-15,0.3063
2014-08-18,1.8321
2014-08-19,-0.1499
2014-08-20,-1.952
2014-08-21,-1.072
2014-08-22,0.9804
2014-08-25,-0.4599
2014-08-26,3.0801
2014-08-27,0.0996
2014-08-28,-1.2934999999999999
2014-08-29,0.8065
2014-09-02,0.45
2014-09-03,-0.9955
2014-09-04,-0.8044
2014-09-05,-0.3548
2014-09-08,-0.7121
2014-09-09,-1.5880999999999998
2014-09-10,-2.0822
2014-09-11,0.5316
2014-09-12,-2.3797
2014-09-15,-0.4334
2014-09-16,0.8705
2014-09-17,1.2406
2014-09-18,0.586
2014-09-19,-3.0191
2014-09-22,-1.0377
2014-09-23,-2.0971
2014-09-24,0.3382
2014-09-25,-0.3371
2014-09-26,0.9019
2014-09-29,-0.4469
2014-09-30,-0.5612
2014-10-01,-1.6366
2014-10-02,1.2622
2014-10-03,-0.3966
2014-10-06,-3.0148
2014-10-07,-0.6452
2014-10-08,4.3684
2014-10-09,-4.0724
2014-10-10,-3.5377
2014-10-13,-0.8557
2014-10-14,-0.3083
2014-10-15,-1.4224
2014-10-16,-0.7528
2014-10-17,1.3274
2014-10-20,3.6806
2014-10-21,2.9483
2014-10-22,-2.8054
2014-10-23,3.1269
2014-10-24,-0.1749
2014-10-27,-0.6425
2014-10-28,1.6461000000000001
2014-10-29,0.0
2014-10-30,0.5205
2014-10-31,0.4028
2014-11-03,-1.0315
2014-11-04,-3.3584
2014-11-05,2.9958
2014-11-06,-2.3851
2014-11-07,2.205
2014-11-10,0.9329
2014-11-11,0.5777
2014-11-12,0.2298
2014-11-13,-0.2865
2014-11-14,-1.2069
2014-11-17,-2.676
2014-11-18,1.4943
2014-11-19,-1.2955999999999999
2014-11-20,1.432
2014-11-21,-0.0588
2014-11-24,-0.5297
2014-11-25,-2.0118
2014-11-26,0.1812
2014-11-28,-3.5564
2014-12-01,-5.5
2014-12-02,-1.5211999999999999
2014-12-03,0.5373
2014-12-04,0.1336
2014-12-05,-0.6671
2014-12-08,3.6938
2014-12-09,2.4611
2014-12-10,-1.9595
2014-12-11,1.225
2014-12-12,-5.0955
2014-12-15,-3.0872
2014-12-16,-0.1385
2014-12-17,1.387
2014-12-18,3.4884
2014-12-19,3.8994999999999997
2014-12-22,-1.9083999999999999
2014-12-23,3.048
2014-12-24,-2.4544
2014-12-26,0.3871
2014-12-29,1.3496000000000001
2014-12-30,-1.078
2014-12-31,-1.2821
2015-01-02,0.7792
2015-01-05,-1.3531
2015-01-06,-3.8537
2015-01-07,0.4755
2015-01-08,2.6369
2015-01-09,-0.5929
2015-01-12,-3.1809
2015-01-13,-0.8898
2015-01-14,0.2072
2015-01-15,-2.9635
2015-01-16,1.1364
2015-01-20,-0.1404
2015-01-21,-4.993
2015-01-22,2.0725
2015-01-23,-0.145
2015-01-26,0.1452
2015-01-27,2.6106
2015-01-28,-1.4134
2015-01-29,-0.5018
2015-01-30,-4.3948
2015-02-02,3.3157
2015-02-03,2.8446
2015-02-04,-2.6241
2015-02-05,2.185
2015-02-06,0.9266
2015-02-09,1.3418
2015-02-10,-1.8815
2015-02-11,0.142
2015-02-12,2.1277
2015-02-13,3.1944
2015-02-17,-0.5384
2015-02-18,-1.8944999999999999
2015-02-19,-1.0345
2015-02-20,0.4181
2015-02-23,-0.8328
2015-02-24,1.4696
2015-02-25,1.1724
2015-02-26,-0.818
2015-02-27,-1.1684
2015-03-02,1.0431
2015-03-03,-0.2065
2015-03-04,-0.5517
2015-03-05,8.0444
2015-03-06,0.2567
2015-03-09,-0.128
2015-03-10,-2.8205
2015-03-11,0.5937
2015-03-12,1.9016
2015-03-13,0.6435
2015-03-16,1.7263
2015-03-17,-2.3884
2015-03-18,1.5453999999999999
2015-03-19,-1.3951
2015-03-20,1.3505
2015-03-23,-0.1904
2015-03-24,1.0172
2015-03-25,-2.0768
2015-03-26,-0.5784
2015-03-27,0.3878
2015-03-30,2.3181
2015-03-31,-0.7552
2015-04-01,0.0634
2015-04-02,2.4081
2015-04-06,0.1238
2015-04-07,-1.1743000000000001
2015-04-08,-0.4378
2015-04-09,-0.691
2015-04-10,0.8855
2015-04-13,-0.6897
2015-04-14,0.6313
2015-04-15,2.1957
2015-04-16,-1.7802
2015-04-17,0.0
2015-04-20,0.1875
2015-04-21,-1.1229
2015-04-22,0.1893
2015-04-23,-3.0856
2015-04-24,-0.5848
2015-04-27,-1.5686
2015-04-28,0.5312
2015-04-29,-1.321
2015-04-30,-1.2048
2015-05-01,1.2873
2015-05-04,-0.8027
2015-05-05,0.0674
2015-05-06,-5.1213
2015-05-07,-0.7102
2015-05-08,0.8584
2015-05-11,-1.8439999999999999
2015-05-12,-1.3006
2015-05-13,2.8551
2015-05-14,3.4164
2015-05-15,-0.5506
2015-05-18,-2.0069
2015-05-19,-2.6836
2015-05-20,0.3628
2015-05-21,0.0
2015-05-22,-0.7954
2015-05-26,-1.312
2015-05-27,-0.4431
2015-05-28,-0.7418
2015-05-29,-0.2242
2015-06-01,0.4494
2015-06-02,0.2237
2015-06-03,1.1161
2015-06-04,-2.5754
2015-06-05,1.3595
2015-06-08,-0.5961
2015-06-09,0.075
2015-06-10,2.2472
2015-06-11,-0.8059
2015-06-12,-0.0739
2015-06-15,-0.2217
2015-06-16,-0.3704
2015-06-17,0.6691
2015-06-18,0.8124
2015-06-19,-0.3663
2015-06-22,3.3088
2015-06-23,0.3559
2015-06-24,-1.9858
2015-06-25,0.0
2015-06-26,0.9407
2015-06-29,-4.2294
2015-06-30,-1.4969999999999999
2015-07-01,0.152
2015-07-02,0.6829
2015-07-06,-0.9043
2015-07-07,-0.1521
2015-07-08,-2.9703
2015-07-09,-0.5495
2015-07-10,0.9471
2015-07-13,2.111
2015-07-14,0.3063
2015-07-15,-1.0687
2015-07-16,2.4691
2015-07-17,0.3765
2015-07-20,-0.9002
2015-07-21,-0.757
2015-07-22,1.6018
2015-07-23,-2.2523
2015-07-24,-0.1536
2015-07-27,0.0
2015-07-28,-0.6923
2015-07-29,-2.4012000000000002
2015-07-30,-0.7937
2015-07-31,2.4
2015-08-03,-2.0313
2015-08-04,0.0
2015-08-05,4.2265
2015-08-06,-1.1477
2015-08-07,-1.548
2015-08-10,3.066
2015-08-11,0.9916
2015-08-12,1.9637
2015-08-13,-2.1481
2015-08-14,0.3785
2015-08-17,-1.2066
2015-08-18,0.1527
2015-08-19,-1.8293
2015-08-20,-1.7856999999999998
2015-08-21,-1.4229
2015-08-24,-3.6889
2015-08-25,-0.2498
2015-08-26,1.1686
2015-08-27,3.7954
2015-08-28,1.8283
2015-08-31,0.9368
2015-09-01,-3.7123
2015-09-02,0.0
2015-09-03,0.241
2015-09-04,-2.0833
2015-09-08,1.964
2015-09-09,0.321
2015-09-10,-1.04
2015-09-11,0.485
2015-09-14,-1.0459
2015-09-15,2.3577
2015-09-16,2.3828
2015-09-17,1.0085
2015-09-18,-2.9954
2015-09-21,4.8298
2015-09-22,0.0
2015-09-23,-0.6042
2015-09-24,0.0
2015-09-25,2.0517
2015-09-28,1.787
2015-09-29,-3.1456
2015-09-30,-0.6798
2015-10-01,-0.6084
2015-10-02,1.6067
2015-10-05,3.7651
2015-10-06,-0.2903
2015-10-07,2.4017
2015-10-08,2.914
2015-10-09,-1.5192999999999999
2015-10-12,-0.4208
2015-10-13,-0.8451
2015-10-14,0.5682
2015-10-15,1.6242999999999999
2015-10-16,-0.6254
2015-10-19,-1.049
2015-10-20,1.8375
2015-10-21,-1.7349
2015-10-22,1.6242999999999999
2015-10-23,0.6254
2015-10-26,-1.2431
2015-10-27,-2.3077
2015-10-28,4.4381
2015-10-29,-0.9596
2015-10-30,-2.0761
2015-11-02,2.6148
2015-11-03,0.4821
2015-11-04,-6.7169
2015-11-05,0.9552
2015-11-06,3.3479
2015-11-09,-6.1972
2015-11-10,0.3754
2015-11-11,0.5236
2015-11-12,-3.7202
2015-11-13,-1.0819
2015-11-16,1.3281
2015-11-17,1.0794
2015-11-18,1.9069
2015-11-19,-1.1976
2015-11-20,0.9848
2015-11-23,1.5754000000000001
2015-11-24,1.1817
2015-11-25,0.8759
2015-11-27,-2.1708
2015-11-30,0.5178
2015-12-01,0.0
2015-12-02,-0.6623
2015-12-03,0.8889
2015-12-04,-0.6608
2015-12-07,-12.1951
2015-12-08,-5.0505
2015-12-09,1.9504000000000001
2015-12-10,1.1304
2015-12-11,-5.2451
2015-12-14,-3.8113
2015-12-15,1.6981000000000002
2015-12-16,0.0
2015-12-17,0.0
2015-12-18,-0.5566
2015-12-21,-1.306
2015-12-22,2.0794
2015-12-23,3.9815
2015-12-24,-0.6233
2015-12-28,0.0896
2015-12-29,1.5219
2015-12-30,-0.8818
2015-12-31,-2.669
2016-01-04,-1.5539
2016-01-05,-0.2786
2016-01-06,-1.6760000000000002
2016-01-07,-5.5870999999999995
2016-01-08,-3.3099
2016-01-11,-3.527
2016-01-12,-0.7527
2016-01-13,-3.467
2016-01-14,4.3771
2016-01-15,-5.914
2016-01-19,-2.9714
2016-01-20,-0.1178
2016-01-21,4.1274
2016-01-22,3.9638
2016-01-25,-4.1394
2016-01-26,3.0682
2016-01-27,-0.441
2016-01-28,1.1074
2016-01-29,-0.5476
2016-02-01,-0.8811
2016-02-02,-2.3333
2016-02-03,0.6826
2016-02-04,0.226
2016-02-05,-2.1421
2016-02-08,1.8433000000000002
2016-02-09,-2.7149
2016-02-10,1.9767000000000001
2016-02-11,-4.2189
2016-02-12,2.3810000000000002
2016-02-16,3.3721
2016-02-17,2.2497
2016-02-18,0.0
2016-02-19,-1.7602
2016-02-22,2.6875999999999998
2016-02-23,-1.8538999999999999
2016-02-24,2.4444
2016-02-25,1.5184
2016-02-26,0.8547
2016-02-29,3.2839
2016-03-01,3.0769
2016-03-02,10.4478
2016-03-03,-0.3604
2016-03-04,0.8137
2016-03-07,0.9865
2016-03-08,-3.5524
2016-03-09,3.0387
2016-03-10,-2.3235
2016-03-11,4.849
2016-03-14,1.3089
2016-03-15,-0.6891
2016-03-16,1.0408
2016-03-17,4.1202
2016-03-18,0.5771
2016-03-21,1.1475
2016-03-22,0.0
2016-03-23,0.3241
2016-03-24,-0.9693
2016-03-28,2.447
2016-03-29,1.2739
2016-03-30,0.7075
2016-03-31,1.7955
2016-04-01,0.6135
2016-04-04,-3.4299
2016-04-05,-0.6314
2016-04-06,1.6680000000000001
2016-04-07,-1.0156
2016-04-08,1.105
2016-04-11,0.1561
2016-04-12,2.4942
2016-04-13,2.3574
2016-04-14,-0.7429
2016-04-15,0.4491
2016-04-18,0.6706
2016-04-19,-0.5922
2016-04-20,0.8935
2016-04-21,-1.107
2016-04-22,1.4925
2016-04-25,-1.5441
2016-04-26,1.8671
2016-04-27,0.7331
2016-04-28,-1.9651
2016-04-29,0.2227
2016-05-02,-0.3704
2016-05-03,-5.3532
2016-05-04,-1.7282
2016-05-05,-0.3997
2016-05-06,1.3644
2016-05-09,-1.0293
2016-05-10,-0.56
2016-05-11,-5.3902
2016-05-12,-1.4456
2016-05-13,1.6393
2016-05-16,-0.3396
2016-05-17,-2.6405
2016-05-18,-0.6124
2016-05-19,-1.1444
2016-05-20,2.2262
2016-05-23,3.0488
2016-05-24,1.9442
2016-05-25,1.7412999999999998
2016-05-26,-0.5705
2016-05-27,2.1311
2016-05-31,-1.7657
2016-06-01,3.268
2016-06-02,0.2373
2016-06-03,0.2368
2016-06-06,1.4961
2016-06-07,-0.6206
2016-06-08,1.0148
2016-06-09,-2.0866
2016-06-10,-2.5257
2016-06-13,-1.2146
2016-06-14,1.2295
2016-06-15,2.0243
2016-06-16,-1.6667
2016-06-17,-0.4843
2016-06-20,-0.4866
2016-06-21,-1.304
2016-06-22,-0.4129
2016-06-23,2.3217
2016-06-24,-3.4036
2016-06-27,-5.7047
2016-06-28,0.0
2016-06-29,2.4911
2016-06-30,3.2118
2016-07-01,0.1682
2016-07-05,-2.351
2016-07-06,1.1178
2016-07-07,0.4252
2016-07-08,2.0322
2016-07-11,-0.249
2016-07-12,3.3278
2016-07-13,-0.5636
2016-07-14,-0.2429
2016-07-15,0.487
2016-07-18,-0.0808
2016-07-19,-0.4042
2016-07-20,0.4058
2016-07-21,-4.042
2016-07-22,2.9486
2016-07-25,-0.6547
2016-07-26,0.8237
2016-07-27,0.0817
2016-07-28,-1.3061
2016-07-29,1.5715
2016-08-01,-3.5016
2016-08-02,-2.8692
2016-08-03,2.3458
2016-08-04,0.0
2016-08-05,2.6316
2016-08-08,1.4888
2016-08-09,-0.8965
2016-08-10,-1.3980000000000001
2016-08-11,0.5004
2016-08-12,0.249
2016-08-15,1.6556
2016-08-16,-0.57
2016-08-17,-0.9828
2016-08-18,1.3234
2016-08-19,-1.0612
2016-08-22,1.8977
2016-08-23,3.6437
2016-08-24,-0.8594
2016-08-25,0.2364
2016-08-26,-2.5943
2016-08-29,1.7755999999999998
2016-08-30,-0.3172
2016-08-31,-0.1591
2016-09-01,-1.6733
2016-09-02,1.2966
2016-09-06,0.8
2016-09-07,0.0
2016-09-08,0.0794
2016-09-09,-6.027
2016-09-12,-0.5907
2016-09-13,-1.9525000000000001
2016-09-14,-0.3463
2016-09-15,0.0
2016-09-16,-1.5638999999999998
2016-09-19,0.7944
2016-09-20,2.014
2016-09-21,-0.8584
2016-09-22,1.039
2016-09-23,1.0283
2016-09-26,-0.6785
