ticker,MDRM US Equity
2017-06-27,-18.4211
2017-07-03,41.2903
2017-07-06,-4.5662
2017-07-07,0.0
2017-07-12,9.4306
2017-07-13,25.9237
2017-07-14,-13.1944
2017-07-18,16.0
2017-07-21,-13.4483
2017-07-24,-17.9283
2017-07-25,1.4563
2017-07-26,1.9139
2017-07-31,17.3709
2017-08-02,-20.0
2017-08-03,34.76
2017-08-04,29.860500000000002
2017-08-08,0.2857
2017-08-09,-14.5299
2017-08-11,-1.0
2017-08-15,-33.3333
2017-08-16,1.0101
2017-08-17,3.5
2017-08-18,34.9275
2017-08-21,-26.2442
2017-08-29,-2.9126
2017-08-31,10.0
2017-09-06,-9.0909
2017-09-07,-8.5
2017-09-08,0.0
2017-09-11,-7.1038
2017-09-12,17.647100000000002
2017-09-13,50.0
2017-09-15,-16.6667
2017-09-18,8.0
2017-09-19,-24.4444
2017-09-20,0.0
2017-09-21,26.9608
2017-09-22,-20.4633
2017-09-25,94.1748
2017-09-26,-35.0
2017-09-28,0.0
2017-09-29,7.6923
2017-10-03,42.8571
2017-10-04,-5.0
2017-10-05,-21.0526
2017-10-06,-13.3333
2017-10-13,49.6154
2017-10-16,-43.4447
2017-10-17,80.0
2017-10-18,-36.6162
2017-10-19,0.0
2017-10-23,23.506
2017-10-24,25.4839
2017-10-26,-3.599
2017-10-30,-2.6667
2017-10-31,-4.1096
2017-11-02,14.2857
2017-11-03,-21.0
2017-11-06,0.3165
2017-11-07,-8.5174
2017-11-08,19.6552
2017-11-09,-16.4265
2017-11-10,-10.3448
2017-11-15,23.8462
2017-11-16,-0.6211
2017-11-17,-6.25
2017-11-21,-16.3333
2017-11-22,3.5857
2017-11-24,0.3846
2017-11-27,39.9617
2017-11-28,-1.4509
2017-11-29,-22.2222
2017-11-30,21.8214
2017-12-01,-17.9126
2017-12-04,-0.5357
2017-12-05,-0.5386
2017-12-06,-21.2996
2017-12-07,37.6147
2017-12-11,0.0
2017-12-13,-27.3333
2017-12-15,-0.4587
2017-12-18,-7.8341
2017-12-19,0.0
2017-12-21,0.0
2017-12-22,0.0
2017-12-27,43.5
2017-12-28,-0.3484
2017-12-29,-3.951
2018-01-02,-29.8253
2018-01-03,3.7506
2018-01-04,2.5
2018-01-05,12.7415
2018-01-08,-2.7345
2018-01-09,20.1068
2018-01-10,-16.6667
2018-01-11,11.1111
2018-01-12,-15.2
2018-01-16,3.7736
2018-01-18,4.5455
2018-01-19,-4.3478
2018-01-23,0.4545
2018-01-24,0.905
2018-01-25,0.4484
2018-01-29,20.5357
2018-01-30,0.0
2018-01-31,-3.7037
2018-02-01,0.0
2018-02-02,0.0
2018-02-05,0.0
2018-02-08,-10.2577
2018-02-09,-14.2845
2018-02-12,-10.0
2018-02-13,0.0
2018-02-14,0.0
2018-02-15,-5.5556
2018-02-20,11.7647
2018-02-21,-40.5263
2018-02-22,59.292
2018-02-23,-37.7778
2018-02-26,77.6786
2018-02-27,0.0
2018-02-28,0.0
2018-03-01,-3.0151
2018-03-02,-30.5699
2018-03-06,29.8507
2018-03-07,7.4713
2018-03-08,25.6684
2018-03-09,-2.1277
2018-03-12,-31.7391
2018-03-14,52.8662
2018-03-16,-28.5
2018-03-19,2.5641
2018-03-20,-2.2727
2018-03-23,1.1628
2018-03-26,0.0
2018-03-27,0.0
2018-03-28,35.0575
2018-03-29,-2.1277
2018-04-02,0.0
2018-04-04,-2.1739
2018-04-05,-11.1111
2018-04-06,25.0
2018-04-09,-6.0
2018-04-10,0.8511
2018-04-11,-0.8439
2018-04-13,-14.8936
2018-04-16,-20.0
2018-04-17,36.875
2018-04-18,-8.6758
2018-04-20,-12.6
2018-04-23,25.286
2018-04-24,0.4566
2018-04-26,-22.2727
2018-04-30,0.0
2018-05-04,-0.5848
2018-05-09,-14.1176
2018-05-10,8.2192
2018-05-15,10.1266
2018-05-17,-31.0345
2018-05-18,0.0
2018-05-21,25.0
2018-05-22,0.0
2018-05-23,17.3333
2018-05-24,32.9545
2018-05-25,23.9316
2018-05-29,-48.2759
2018-05-30,93.3333
2018-05-31,-31.0345
2018-06-01,0.0
2018-06-04,15.0
2018-06-05,-8.6957
2018-06-06,-4.7619
2018-06-07,35.0
2018-06-08,-7.4074
2018-06-12,0.0
2018-06-13,16.0
2018-06-14,0.0
2018-06-18,3.4483
2018-06-19,-33.3333
2018-06-20,30.0
2018-06-21,-3.8462
2018-06-22,40.0
2018-06-25,-2.8571
2018-06-26,-32.0588
2018-06-28,14.7186
2018-07-03,0.0
2018-07-05,-5.6604
2018-07-06,-4.0
2018-07-09,0.0
2018-07-10,-12.5
2018-07-11,57.1429
2018-07-12,-9.0909
2018-07-13,33.0
2018-07-16,-37.3434
2018-07-17,0.0
2018-07-19,20.0
2018-07-20,-16.6667
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,0.0
2018-07-27,4.0
2018-07-31,-12.3077
2018-08-01,1.0526
2018-08-03,12.8472
2018-08-06,-22.6923
2018-08-08,36.3184
2018-08-09,0.0
2018-08-10,-5.1095
2018-08-13,0.0
2018-08-14,0.0
2018-08-15,-12.5
2018-08-16,1.0989
2018-08-21,17.3913
2018-08-22,0.0
2018-08-23,3.7037
2018-08-27,0.0
2018-08-28,14.2857
2018-08-29,25.0
2018-08-30,0.0
2018-08-31,0.0
2018-09-04,-7.5
2018-09-05,-18.9189
2018-09-06,0.0
2018-09-10,0.0
2018-09-11,16.3333
2018-09-13,11.3181
2018-09-14,-19.9485
2018-09-17,6.7524
2018-09-18,-6.6265
2018-09-19,-3.2258
2018-09-20,-0.3333
2018-09-21,-9.699
2018-09-24,0.0
2018-09-25,11.1111
2018-09-28,25.0
2018-10-01,-22.9333
2018-10-02,14.1869
2018-10-03,-9.0909
2018-10-05,-1.6667
2018-10-09,-31.8644
2018-10-11,24.3781
2018-10-12,0.0
2018-10-17,8.8
2018-10-18,-26.4706
2018-10-19,3.5
2018-10-22,-3.3816
2018-10-26,0.5
2018-10-29,-0.4975
2018-10-30,0.0
2018-10-31,0.0
2018-11-01,5.0
2018-11-02,-13.3333
2018-11-05,33.5165
2018-11-06,18.93
2018-11-07,-29.2388
2018-11-08,18.8264
2018-11-12,-17.6955
2018-11-13,19.0
2018-11-14,-15.9664
2018-11-19,0.0
2018-11-21,17.5
2018-11-26,-21.2766
2018-11-27,1.3514
2018-11-28,6.6667
2018-11-29,-7.5
2018-11-30,27.027
2018-12-04,-22.234
2018-12-07,-1.5048
2018-12-10,30.5556
2018-12-11,-19.1489
2018-12-12,5.2632
2018-12-13,-14.5
2018-12-14,17.8363
2018-12-17,14.1439
2018-12-18,-24.3696
2018-12-20,14.9756
2018-12-26,-13.05
2018-12-31,3.5078
2019-01-03,11.1111
2019-01-04,14.5
2019-01-09,-12.0306
2019-01-10,-0.7198
2019-01-23,-28.75
2019-01-24,0.3509
2019-01-28,4.8951
2019-01-29,0.0
2019-01-30,-4.6667
2019-02-01,-2.0979
2019-02-04,0.7143
2019-02-06,-0.7092
2019-02-11,14.2857
2019-02-22,-6.25
2019-02-25,32.6667
2019-02-26,15.0754
2019-02-27,-23.5808
2019-02-28,-14.2857
2019-03-04,25.3333
2019-03-05,-0.5319
2019-03-06,-19.2513
2019-03-07,5.9603
2019-03-08,0.0
2019-03-11,0.0
2019-03-15,12.5
2019-03-18,4.4444
2019-03-20,-41.4894
2019-03-22,20.4545
2019-03-25,-1.8868
2019-03-28,0.0
2019-04-02,19.2308
2019-04-04,-3.2258
2019-04-05,0.0
2019-04-08,20.0
2019-04-09,0.0
2019-04-10,-11.1111
2019-04-15,17.5
2019-04-16,-33.7766
2019-04-22,-3.6145
2019-04-24,0.8333
2019-04-25,15.7025
2019-04-26,-13.5714
2019-04-29,-41.3223
2019-04-30,57.3521
2019-05-01,-10.4905
2019-05-02,2.2
2019-05-03,-30.5284
2019-05-08,-15.493
2019-05-09,33.3333
2019-05-10,-36.25
2019-05-13,3.9215999999999998
2019-05-14,0.283
2019-05-16,-2.1637
2019-05-20,34.6154
2019-05-23,28.5714
2019-05-24,1.1111
2019-05-28,-26.3736
2019-05-29,19.403
2019-06-03,-16.25
2019-06-05,4.4776
2019-06-06,0.0
2019-06-07,34.2857
2019-06-10,-41.4894
2019-06-11,-27.2727
2019-06-12,12.5
2019-06-13,12.4444
2019-06-18,-1.1858
2019-06-26,-8.0
2019-06-27,41.3043
2019-07-03,-7.6923
2019-07-05,16.6667
2019-07-08,0.0
2019-07-19,-14.2857
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,-16.6667
2019-07-30,0.0
2019-07-31,-16.0
2019-08-05,7.1429
2019-08-06,0.0
2019-08-13,0.0
2019-08-14,37.7778
2019-08-16,-27.4194
2019-08-19,64.4444
2019-08-22,-8.1081
2019-09-05,-11.7647
2019-09-12,-8.3333
2019-09-17,-25.6364
2019-09-18,41.8093
2019-09-23,-5.1724
2019-09-24,30.9091
2019-09-25,-23.6111
2019-09-26,9.0909
2019-10-01,-8.3333
2019-10-02,18.1818
2019-10-03,-15.3846
2019-10-07,0.0
2019-10-08,0.0
2019-10-10,-25.4545
2019-10-11,14.6341
2019-10-18,-23.4043
2019-10-23,-25.0
2019-10-31,0.0
2019-11-01,18.5185
2019-11-05,-9.375
2019-11-06,-3.4483
2019-11-07,0.0
2019-11-08,0.0
2019-11-12,14.2857
2019-11-13,9.375
2019-11-14,7.5714
2019-11-15,-4.3825
2019-11-18,102.7778
2019-11-19,84.9315
2019-11-20,-3.7037
2019-11-22,0.0
2019-11-25,-23.0769
2019-11-26,0.0
2019-11-27,0.0
2019-12-04,0.0
2019-12-06,0.0
2019-12-10,-10.0
2019-12-12,-22.2222
2019-12-16,0.0
2019-12-17,22.5
2019-12-19,-39.3586
2019-12-23,67.3077
2019-12-24,-31.0345
2019-12-27,16.6667
2019-12-31,0.0
2020-01-06,14.2857
2020-01-08,0.0
2020-01-23,7.125
2020-01-31,-41.6569
2020-02-04,-38.0
2020-02-05,0.0
2020-02-07,54.8387
2020-02-10,60.4167
2020-02-13,-9.0909
2020-02-20,-1.4285999999999999
2020-02-26,-13.0435
2020-02-27,15.0
2020-02-28,13.0435
2020-03-02,2.5641
2020-03-03,71.25
2020-03-05,2.1898
2020-03-09,-21.4286
2020-03-10,4.5455
2020-03-11,13.0435
2020-03-12,-7.6923
2020-03-18,0.0
2020-03-20,0.0
2020-03-23,8.3333
2020-03-30,-7.6923
2020-04-02,-16.6667
2020-04-06,0.0
2020-04-07,0.0
2020-04-09,20.0
2020-04-13,8.3333
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,7.6923
2020-04-20,-7.1429
2020-04-21,-7.6923
2020-04-23,-8.3333
2020-04-24,18.1818
2020-04-27,-26.1538
2020-04-28,35.4167
2020-04-29,-11.538499999999999
2020-04-30,39.1304
2020-05-01,-23.125
2020-05-05,5.6911000000000005
2020-05-06,0.0
2020-05-07,15.3846
2020-05-08,-13.3333
2020-05-11,-22.6923
2020-05-12,-0.4975
2020-05-13,6.0
2020-05-14,-5.6604
2020-05-18,25.0
2020-05-19,-11.2
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,12.6126
2020-05-26,-36.0
2020-06-04,25.0
2020-06-09,14.5
2020-06-10,30.131
2020-06-12,-36.2416
2020-06-16,-13.6842
2020-06-17,37.1951
2020-06-18,12.2222
2020-06-23,2.9703
2020-07-01,-53.8462
2020-07-06,1.6667
2020-07-07,31.1475
2020-07-08,-9.375
2020-07-09,-17.2414
2020-07-14,20.8333
2020-07-17,37.931
2020-07-20,-20.0
2020-07-22,25.0
2020-07-30,0.0
