ticker,WCRS US Equity
2020-03-18,0.2703
2020-03-23,-1.3477000000000001
2020-04-03,0.0
2020-04-06,-1.6393
2020-04-09,2.7778
2020-04-13,-1.3514
2020-04-21,16.4384
2020-04-29,-8.2353
2020-05-11,0.5128
2020-05-15,4.5918
2020-05-18,0.4878
2020-05-19,0.7282
2020-05-20,0.0
2020-05-21,0.6024
2020-05-22,2.4096
2020-05-26,0.0
2020-06-11,1.1764999999999999
2020-07-13,-11.6279
2020-07-28,0.0
