ticker,HPR US Equity
2009-05-04,6.7827
2009-05-05,4.8573
2009-05-06,7.0295
2009-05-07,-2.6029
2009-05-08,5.3139
2009-05-11,-6.0785
2009-05-12,0.8483
2009-05-13,-6.1059
2009-05-14,2.8202
2009-05-15,-3.1946
2009-05-18,7.7
2009-05-19,1.3618000000000001
2009-05-20,0.1832
2009-05-21,-3.9012000000000002
2009-05-22,-0.9832
2009-05-26,4.6765
2009-05-27,-1.2546
2009-05-28,4.6173
2009-05-29,0.7998
2009-06-01,4.9074
2009-06-02,-2.0448
2009-06-03,-5.6334
2009-06-04,3.303
2009-06-05,-1.6720000000000002
2009-06-08,-0.2685
2009-06-09,-1.7050999999999998
2009-06-10,1.7042000000000002
2009-06-11,3.5009
2009-06-12,-1.8213
2009-06-15,-2.179
2009-06-16,-3.3715
2009-06-17,-4.4548
2009-06-18,0.8477
2009-06-19,-3.0391
2009-06-22,-6.4355
2009-06-23,-0.2138
2009-06-24,1.0357
2009-06-25,0.4242
2009-06-26,0.0704
2009-06-29,-0.3517
2009-06-30,-3.0709
2009-07-01,1.9665
2009-07-02,-4.3571
2009-07-06,-1.9417
2009-07-07,-4.3412
2009-07-08,-0.199
2009-07-09,3.7894
2009-07-10,-1.4988000000000001
2009-07-13,0.7023
2009-07-14,0.6199
2009-07-15,4.7747
2009-07-16,2.3153
2009-07-17,0.431
2009-07-20,1.9313
2009-07-21,-1.5439
2009-07-22,0.0
2009-07-23,6.8068
2009-07-24,2.5359
2009-07-27,2.343
2009-07-28,-1.717
2009-07-29,-2.2323
2009-07-30,3.2429
2009-07-31,1.25
2009-08-03,7.5024
2009-08-04,-2.8269
2009-08-05,-1.4848
2009-08-06,-4.4294
2009-08-07,0.6437
2009-08-10,0.5756
2009-08-11,-3.1161
2009-08-12,-0.8533
2009-08-13,0.2979
2009-08-14,-1.7492
2009-08-17,-4.0645
2009-08-18,2.3459
2009-08-19,2.8395
2009-08-20,2.495
2009-08-21,3.9598
2009-08-24,1.8108
2009-08-25,-3.6185
2009-08-26,-1.5272000000000001
2009-08-27,-1.357
2009-08-28,-0.3275
2009-08-31,-3.9106
2009-09-01,-2.6334
2009-09-02,0.6674
2009-09-03,0.3838
2009-09-04,2.9892
2009-09-08,4.4549
2009-09-09,1.9386
2009-09-10,1.4897
2009-09-11,1.2492
2009-09-14,-0.0617
2009-09-15,3.5802
2009-09-16,1.6985000000000001
2009-09-17,-3.2523
2009-09-18,-1.5748
2009-09-21,-1.2308
2009-09-22,1.6822
2009-09-23,0.0306
2009-09-24,-2.9709
2009-09-25,0.221
2009-09-28,0.6299
2009-09-29,0.4382
2009-09-30,2.1814
2009-10-01,-5.032
2009-10-02,-0.6744
2009-10-05,5.8843
2009-10-06,3.2672
2009-10-07,-0.1478
2009-10-08,3.7311
2009-10-09,-0.3997
2009-10-12,0.5159
2009-10-13,1.0835
2009-10-14,0.3103
2009-10-15,5.0619
2009-10-16,-1.2848
2009-10-19,0.2983
2009-10-20,-0.6759
2009-10-21,0.8165
2009-10-22,-1.7279
2009-10-23,-3.8462
2009-10-26,-1.8571
2009-10-27,0.8443
2009-10-28,-6.7841000000000005
2009-10-29,3.2828
2009-10-30,-7.1064
2009-11-02,1.7107999999999999
2009-11-03,-0.603
2009-11-04,-3.6079
2009-11-05,2.418
2009-11-06,-1.0996
2009-11-09,5.7554
2009-11-10,0.4947
2009-11-11,-1.7231
2009-11-12,-4.9780999999999995
2009-11-13,0.0
2009-11-16,1.4498
2009-11-17,-0.5846
2009-11-18,-1.8948
2009-11-19,-2.2644
2009-11-20,-1.1584
2009-11-23,1.0341
2009-11-24,-0.7165
2009-11-25,2.5773
2009-11-27,-3.0486
2009-11-30,-1.3476
2009-12-01,0.7005
2009-12-02,-0.4522
2009-12-03,-3.3891999999999998
2009-12-04,-0.8318
2009-12-07,1.5682
2009-12-08,-1.7953000000000001
2009-12-09,-0.1097
2009-12-10,3.6603
2009-12-11,0.3884
2009-12-14,3.834
2009-12-15,1.4566
2009-12-16,2.4708
2009-12-17,0.4562
2009-12-18,0.9406
2009-12-21,0.4177
2009-12-22,0.096
2009-12-23,2.3018
2009-12-24,0.75
2009-12-28,0.2481
2009-12-29,-0.8663
2009-12-30,0.0936
2009-12-31,-2.9935
2010-01-04,5.2716
2010-01-05,3.084
2010-01-06,0.9479
2010-01-07,-0.4401
2010-01-08,2.8883
2010-01-11,-0.8594
2010-01-12,-4.3629
2010-01-13,0.3021
2010-01-14,1.3855
2010-01-15,-1.3963
2010-01-19,0.1506
2010-01-20,-1.1131
2010-01-21,0.3651
2010-01-22,-0.2425
2010-01-25,1.4889000000000001
2010-01-26,-1.8862
2010-01-27,0.5798
2010-01-28,-1.335
2010-01-29,-4.674
2010-02-01,3.5806
2010-02-02,1.7751000000000001
2010-02-03,0.153
2010-02-04,-6.6911000000000005
2010-02-05,0.6549
2010-02-08,-1.041
2010-02-09,1.7094
2010-02-10,-0.7434
2010-02-11,1.8561
2010-02-12,0.7992
2010-02-16,2.7593
2010-02-17,0.9877
2010-02-18,1.0697
2010-02-19,0.5141
2010-02-22,-0.9928
2010-02-23,-2.9474
2010-02-24,3.9135999999999997
2010-02-25,2.5911
2010-02-26,-0.4112
2010-03-01,2.4771
2010-03-02,-0.9496
2010-03-03,0.5811
2010-03-04,-2.4552
2010-03-05,1.5991
2010-03-08,-0.9035
2010-03-09,1.0882
2010-03-10,1.6583999999999999
2010-03-11,0.1431
2010-03-12,0.0
2010-03-15,-1.2288999999999999
2010-03-16,0.0579
2010-03-17,-0.8676
2010-03-18,-4.3466000000000005
2010-03-19,-3.5072
2010-03-22,-1.043
2010-03-23,-0.4471
2010-03-24,-1.2191
2010-03-25,-4.0922
2010-03-26,-1.2530000000000001
2010-03-29,3.155
2010-03-30,0.133
2010-03-31,1.9588
2010-04-01,2.6701
2010-04-05,1.1735
2010-04-06,0.0
2010-04-07,-2.7586
2010-04-08,0.2579
2010-04-09,0.4502
2010-04-12,0.128
2010-04-13,-0.6714
2010-04-14,2.1886
2010-04-15,0.8504
2010-04-16,-0.9994
2010-04-19,-1.1987
2010-04-20,2.6501
2010-04-21,2.2084
2010-04-22,2.1607
2010-04-23,3.5448
2010-04-26,-1.1219999999999999
2010-04-27,-3.055
2010-04-28,2.461
2010-04-29,0.1757
2010-04-30,-0.3509
2010-05-03,1.6138
2010-05-04,-0.2599
2010-05-05,-2.982
2010-05-06,-4.4166
2010-05-07,-6.4627
2010-05-10,5.2403
2010-05-11,1.6492
2010-05-12,4.3994
2010-05-13,0.6575
2010-05-14,-2.9988
2010-05-17,1.5611000000000002
2010-05-18,0.874
2010-05-19,-3.2268
2010-05-20,-2.7169
2010-05-21,0.4443
2010-05-24,-4.5814
2010-05-25,0.7285
2010-05-26,1.2821
2010-05-27,5.4528
2010-05-28,0.2155
2010-06-01,-5.344
2010-06-02,6.4244
2010-06-03,3.2622
2010-06-04,-0.5905
2010-06-07,2.4651
2010-06-08,-1.2464
2010-06-09,-2.1133
2010-06-10,4.4978
2010-06-11,0.7174
2010-06-14,1.2536
2010-06-15,2.3073
2010-06-16,0.2475
2010-06-17,-0.7682
2010-06-18,-0.1382
2010-06-21,-2.4363
2010-06-22,-4.0863
2010-06-23,-0.7101
2010-06-24,-2.1454
2010-06-25,1.0049
2010-06-28,0.211
2010-06-29,-6.6787
2010-06-30,-0.8059
2010-07-01,-1.0725
2010-07-02,-1.9382000000000001
2010-07-06,0.0335
2010-07-07,5.4588
2010-07-08,0.9844
2010-07-09,0.6604
2010-07-12,0.0312
2010-07-13,2.5609
2010-07-14,1.827
2010-07-15,0.1196
2010-07-16,-4.2115
2010-07-19,-1.8397000000000001
2010-07-20,1.1118
2010-07-21,-2.1992
2010-07-22,2.0238
2010-07-23,0.5353
2010-07-26,0.0626
2010-07-27,0.7825
2010-07-28,-0.2795
2010-07-29,8.72
2010-07-30,1.3463
2010-08-02,1.6959
2010-08-03,0.1946
2010-08-04,2.6630000000000003
2010-08-05,1.1618
2010-08-06,-1.5224
2010-08-09,0.0271
2010-08-10,0.5152
2010-08-11,-2.266
2010-08-12,0.8004
2010-08-13,0.0548
2010-08-16,-1.4231
2010-08-17,1.9710999999999999
2010-08-18,0.0817
2010-08-19,-1.6322
2010-08-20,-3.9823
2010-08-23,0.7776
2010-08-24,-2.7721999999999998
2010-08-25,-3.4392
2010-08-26,-1.035
2010-08-27,2.0917
2010-08-30,-0.9943
2010-08-31,-0.913
2010-09-01,3.9312
2010-09-02,3.6052
2010-09-03,1.3406
2010-09-07,-2.6457
2010-09-08,-1.272
2010-09-09,2.3719
2010-09-10,1.0011
2010-09-13,1.1328
2010-09-14,0.336
2010-09-15,-1.0047
2010-09-16,-3.5523
2010-09-17,0.3508
2010-09-20,3.3498
2010-09-21,-2.4521
2010-09-22,-0.5779
2010-09-23,-0.0581
2010-09-24,3.1114
2010-09-27,0.0
2010-09-28,0.0846
2010-09-29,4.3393
2010-09-30,-2.7815
2010-10-01,2.4722
2010-10-04,-2.277
2010-10-05,2.3301
2010-10-06,1.1114
2010-10-07,0.5898
2010-10-08,2.2122
2010-10-11,-0.1304
2010-10-12,0.235
2010-10-13,1.4848
2010-10-14,-1.5914000000000001
2010-10-15,2.3474
2010-10-18,-0.5607
2010-10-19,-2.9985
2010-10-20,2.14
2010-10-21,-1.5779
2010-10-22,-2.2865
2010-10-25,0.6455
2010-10-26,-1.4965
2010-10-27,-0.4341
2010-10-28,-1.3079
2010-10-29,4.2242
2010-11-01,-0.9801
2010-11-02,-0.9096
2010-11-03,-0.378
2010-11-04,1.897
2010-11-05,-1.1436
2010-11-08,3.3091
2010-11-09,0.3646
2010-11-10,1.0638
2010-11-11,-2.208
2010-11-12,-2.9929
2010-11-15,-0.1894
2010-11-16,-0.2711
2010-11-17,0.435
2010-11-18,3.0049
2010-11-19,2.1813
2010-11-22,0.0257
2010-11-23,-2.1599
2010-11-24,2.9698
2010-11-26,-1.5059
2010-11-29,0.0777
2010-11-30,-0.4402
2010-12-01,1.4824
2010-12-02,1.2045
2010-12-03,2.1778
2010-12-06,0.8178
2010-12-07,-1.4012
2010-12-08,-0.9474
2010-12-09,-0.5286
2010-12-10,-0.253
2010-12-13,1.4205999999999999
2010-12-14,-2.2511
2010-12-15,-0.9212
2010-12-16,0.6198
2010-12-17,1.232
2010-12-20,0.2282
2010-12-21,1.6949
2010-12-22,-0.8458
2010-12-23,0.577
2010-12-27,0.1247
2010-12-28,0.6228
2010-12-29,1.7083
2010-12-30,-0.1704
2010-12-31,0.2926
2011-01-03,0.778
2011-01-04,-4.2943
2011-01-05,-0.1512
2011-01-06,-2.979
2011-01-07,0.0781
2011-01-10,1.066
2011-01-11,1.6465
2011-01-12,0.3543
2011-01-13,0.8827
2011-01-14,1.825
2011-01-18,0.3437
2011-01-19,-2.3978
2011-01-20,-1.0278
2011-01-21,-0.7092
2011-01-24,0.7398
2011-01-25,0.076
2011-01-26,3.416
2011-01-27,0.2936
2011-01-28,-2.4884
2011-01-31,2.5269
2011-02-01,2.5866
2011-02-02,-1.4986
2011-02-03,-3.9604
2011-02-04,-1.5840999999999998
2011-02-07,-0.4343
2011-02-08,0.1283
2011-02-09,-0.0513
2011-02-10,0.3077
2011-02-11,-0.3067
2011-02-14,-0.4872
2011-02-15,-2.1644
2011-02-16,0.9481
2011-02-17,0.8088
2011-02-18,0.44
2011-02-22,-1.3141
2011-02-23,1.201
2011-02-24,-2.6316
2011-02-25,3.7891
2011-02-28,-0.7404
2011-03-01,-2.392
2011-03-02,-1.3966
2011-03-03,1.737
2011-03-04,-1.1032
2011-03-07,-0.5312
2011-03-08,-1.7623
2011-03-09,-0.3805
2011-03-10,-0.6003
2011-03-11,1.7292999999999998
2011-03-14,2.7253
2011-03-15,-2.6005000000000003
2011-03-16,-1.6181
2011-03-17,3.9748
2011-03-18,-1.3973
2011-03-21,3.0214
2011-03-22,-1.687
2011-03-23,-0.5544
2011-03-24,0.2655
2011-03-25,2.7800000000000002
2011-03-28,-0.9274
2011-03-29,0.676
2011-03-30,2.9959
2011-03-31,0.0752
2011-04-01,2.1548
2011-04-04,1.2019
2011-04-05,0.2424
2011-04-06,0.4352
2011-04-07,1.324
2011-04-08,-0.2376
2011-04-11,-1.929
2011-04-12,-2.6712
2011-04-13,0.5489
2011-04-14,1.2903
2011-04-15,-0.9064
2011-04-18,-0.4944
2011-04-19,-0.5714
2011-04-20,1.2744
2011-04-21,1.5544
2011-04-25,-1.8465
2011-04-26,0.6931
2011-04-27,-0.1967
2011-04-28,1.33
2011-04-29,1.4341
2011-05-02,-1.2461
2011-05-03,0.1941
2011-05-04,0.775
2011-05-05,-0.6489
2011-05-06,0.1693
2011-05-09,1.1591
2011-05-10,2.5782
2011-05-11,-4.1192
2011-05-12,0.5097
2011-05-13,-0.966
2011-05-16,0.8291
2011-05-17,0.6046
2011-05-18,0.4567
2011-05-19,0.9332
2011-05-20,1.6358000000000001
2011-05-23,-1.2829
2011-05-24,0.5671
2011-05-25,2.3261
2011-05-26,1.3777
2011-05-27,-0.453
2011-05-31,1.4107
2011-06-01,-5.2053
2011-06-02,0.7811
2011-06-03,0.3758
2011-06-06,-2.2695
2011-06-07,1.0055
2011-06-08,-0.5926
2011-06-09,2.0267
2011-06-10,-0.3272
2011-06-13,-2.1336
2011-06-14,2.9468
2011-06-15,-1.9548999999999999
2011-06-16,0.7358
2011-06-17,1.508
2011-06-20,0.9749
2011-06-21,3.3793
2011-06-22,-0.7561
2011-06-23,0.9411
2011-06-24,-0.2886
2011-06-27,-0.8905
2011-06-28,2.2911
2011-06-29,1.5152
2011-06-30,0.2596
2011-07-01,0.6688
2011-07-05,0.3215
2011-07-06,0.5341
2011-07-07,0.9775
2011-07-08,-1.2626
2011-07-11,-3.0477
2011-07-12,-1.1211
2011-07-13,1.245
2011-07-14,-3.6891
2011-07-15,6.0648
2011-07-18,0.1505
2011-07-19,3.1981
2011-07-20,4.5757
2011-07-21,2.2076000000000002
2011-07-22,-0.8173
2011-07-25,1.1183
2011-07-26,-0.388
2011-07-27,-2.8048
2011-07-28,-0.481
2011-07-29,0.2014
2011-08-01,-0.3818
2011-08-02,-2.9655
2011-08-03,1.6840000000000002
2011-08-04,-4.8865
2011-08-05,-2.5365
2011-08-08,-6.7711
2011-08-09,5.3229
2011-08-10,-1.6173
2011-08-11,8.653
2011-08-12,-0.8195
2011-08-15,4.322
2011-08-16,-1.6856
2011-08-17,-0.5577
2011-08-18,-4.8608
2011-08-19,-1.3974
2011-08-22,-2.1922
2011-08-23,3.2375
2011-08-24,-0.7237
2011-08-25,-4.0645
2011-08-26,2.9473000000000003
2011-08-29,4.0707
2011-08-30,2.9657999999999998
2011-08-31,0.0835
2011-09-01,-0.1251
2011-09-02,-4.5103
2011-09-06,-0.5904
2011-09-07,4.3775
2011-09-08,-1.2013
2011-09-09,-4.7568
2011-09-12,-1.0526
2011-09-13,0.4074
2011-09-14,-0.248
2011-09-15,1.1751
2011-09-16,-0.7148
2011-09-19,-1.2147999999999999
2011-09-20,-2.824
2011-09-21,-3.4215999999999998
2011-09-22,-8.0078
2011-09-23,0.3957
2011-09-26,3.0215
2011-09-27,2.8308999999999997
2011-09-28,-5.8532
2011-09-29,0.9484
2011-09-30,-5.428
2011-10-03,-5.4084
2011-10-04,5.6884
2011-10-05,4.0022
2011-10-06,-0.2389
2011-10-07,-3.6712
2011-10-10,4.6396
2011-10-11,-0.3959
2011-10-12,1.1924
2011-10-13,-0.4975
2011-10-14,5.7105
2011-10-17,-0.8713
2011-10-18,0.6529
2011-10-19,-2.0958
2011-10-20,0.4842
2011-10-21,0.4311
2011-10-24,2.702
2011-10-25,-3.6882
2011-10-26,2.3998
2011-10-27,8.1276
2011-10-28,3.1128
2011-10-31,-6.9767
2011-11-01,-4.2308
2011-11-02,2.3343
2011-11-03,-0.2698
2011-11-04,-1.4757
2011-11-07,-1.2481
2011-11-08,1.9464000000000001
2011-11-09,-5.6286000000000005
2011-11-10,6.5949
2011-11-11,4.8065
2011-11-14,-1.7168
2011-11-15,1.3639999999999999
2011-11-16,-1.0859
2011-11-17,-3.1265
2011-11-18,-1.1579
2011-11-21,-3.6889
2011-11-22,-2.1998
2011-11-23,-5.3453
2011-11-25,-1.0064
2011-11-28,4.462
2011-11-29,0.3514
2011-11-30,5.0647
2011-12-01,-1.0513
2011-12-02,-1.2438
2011-12-05,1.3645
2011-12-06,-0.1035
2011-12-07,-3.7575
2011-12-08,-3.5272
2011-12-09,2.2607
2011-12-12,-4.8035
2011-12-13,-2.4083
2011-12-14,-2.7615
2011-12-15,-1.7523
2011-12-16,1.3223
2011-12-19,-2.4886
2011-12-20,4.7308
2011-12-21,2.5854
2011-12-22,1.4195
2011-12-23,-0.3713
2011-12-27,0.8314
2011-12-28,-2.9855
2011-12-29,0.4396
2011-12-30,-0.5836
2012-01-03,4.9017
2012-01-04,1.9026
2012-01-05,-1.9495
2012-01-06,-0.392
2012-01-09,-2.6989
2012-01-10,-1.3002
2012-01-11,-6.2061
2012-01-12,-2.0287
2012-01-13,-3.9503
2012-01-17,-1.6583999999999999
2012-01-18,1.7538
2012-01-19,-2.95
2012-01-20,-2.4249
2012-01-23,6.0903
2012-01-24,-6.3016
2012-01-25,0.2817
2012-01-26,-4.7753
2012-01-27,1.5118
2012-01-30,2.1068
2012-01-31,-1.7431999999999999
2012-02-01,-3.693
2012-02-02,2.7068
2012-02-03,0.2928
2012-02-06,0.6934
2012-02-07,-0.3262
2012-02-08,0.5818
2012-02-09,-0.9038
2012-02-10,-2.8092
2012-02-13,0.9384
2012-02-14,1.3388
2012-02-15,1.9449999999999998
2012-02-16,1.6919
2012-02-17,2.8319
2012-02-21,-0.1721
2012-02-22,-3.7931
2012-02-23,-0.6093
2012-02-24,1.5507
2012-02-27,1.2784
2012-02-28,0.8766
2012-02-29,1.5989
2012-03-01,2.0527
2012-03-02,0.1006
2012-03-05,-1.2056
2012-03-06,-2.339
2012-03-07,-1.2496
2012-03-08,0.0351
2012-03-09,2.4947
2012-03-12,-3.9081
2012-03-13,0.0
2012-03-14,-2.2476
2012-03-15,1.2774
2012-03-16,4.9369
2012-03-19,2.4038
2012-03-20,-2.9846
2012-03-21,-2.4196
2012-03-22,-3.9674
2012-03-23,2.6927
2012-03-26,-0.9698
2012-03-27,-3.0468
2012-03-28,-3.2174
2012-03-29,-2.126
2012-03-30,2.7251
2012-04-02,0.2307
2012-04-03,-2.9919000000000002
2012-04-04,-2.8865
2012-04-05,-2.6466
2012-04-09,-2.0075
2012-04-10,-2.9449
2012-04-11,0.5277
2012-04-12,2.6684
2012-04-13,-2.9825
2012-04-16,-3.8647
2012-04-17,0.1827
2012-04-18,-2.052
2012-04-19,0.0466
2012-04-20,-1.2099
2012-04-23,-2.5436
2012-04-24,2.8033
2012-04-25,5.8298
2012-04-26,2.1768
2012-04-27,3.0
2012-04-30,1.2241
2012-05-01,1.6263999999999998
2012-05-02,-4.3496
2012-05-03,-2.4453
2012-05-04,-2.4186
2012-05-07,1.4421
2012-05-08,1.2439
2012-05-09,6.3624
2012-05-10,-1.1964
2012-05-11,0.3758
2012-05-14,-2.6622
2012-05-15,-5.8974
2012-05-16,-1.1807
2012-05-17,-3.171
2012-05-18,-1.6137000000000001
2012-05-21,1.9778
2012-05-22,-5.3453
2012-05-23,6.5466999999999995
2012-05-24,-4.5966000000000005
2012-05-25,1.5241
2012-05-29,1.3075
2012-05-30,-5.6883
2012-05-31,-2.1287
2012-06-01,-6.318
2012-06-04,-0.1658
2012-06-05,0.9413
2012-06-06,0.6583
2012-06-07,-3.5422000000000002
2012-06-08,-1.6949
2012-06-11,-4.7126
2012-06-12,-0.3016
2012-06-13,-5.3237
2012-06-14,1.4058
2012-06-15,3.6547
2012-06-18,0.4255
2012-06-19,3.2688
2012-06-20,0.2931
2012-06-21,-3.7405
2012-06-22,4.8573
2012-06-25,-1.6792
2012-06-26,5.1237
2012-06-27,10.1961
2012-06-28,5.694
2012-06-29,3.0303
2012-07-02,-1.4939
2012-07-03,5.3555
2012-07-05,-1.5295
2012-07-06,-1.5989
2012-07-09,-2.182
2012-07-10,-3.9867
2012-07-11,0.0494
2012-07-12,-1.3834
2012-07-13,1.1022
2012-07-16,-0.446
2012-07-17,-0.3982
2012-07-18,3.8481
2012-07-19,4.7161
2012-07-20,-1.6543999999999999
2012-07-23,-3.8785
2012-07-24,-5.3476
2012-07-25,-3.9034
2012-07-26,5.0775
2012-07-27,0.8138
2012-07-30,5.4995
2012-07-31,0.7174
2012-08-01,0.1899
2012-08-02,-11.8009
2012-08-03,3.1703
2012-08-06,3.0208
2012-08-07,2.73
2012-08-08,-0.0984
2012-08-09,4.1872
2012-08-10,0.7092
2012-08-13,-1.7370999999999999
2012-08-14,4.9689
2012-08-15,4.8703
2012-08-16,1.0851
2012-08-17,0.9875
2012-08-20,-0.6378
2012-08-21,1.4976
2012-08-22,-1.3491
2012-08-23,-6.453
2012-08-24,3.2435
2012-08-27,-2.2124
2012-08-28,-0.6335
2012-08-29,-1.5483
2012-08-30,-0.2313
2012-08-31,1.669
2012-09-04,0.6384
2012-09-05,2.4920999999999998
2012-09-06,5.2166
2012-09-07,1.8067
2012-09-10,0.7842
2012-09-11,1.8837000000000002
2012-09-12,-0.4019
2012-09-13,1.7353
2012-09-14,5.4344
2012-09-17,-2.1068
2012-09-18,-0.6918
2012-09-19,0.2322
2012-09-20,-1.7761
2012-09-21,-0.1965
2012-09-24,-1.024
2012-09-25,-0.9152
2012-09-26,-0.9237
2012-09-27,2.3916
2012-09-28,-1.9398
2012-10-01,-0.0807
2012-10-02,-0.8485
2012-10-03,-3.8712
2012-10-04,2.7978
2012-10-05,1.1134
2012-10-08,0.2447
2012-10-09,2.1562
2012-10-10,-0.916
2012-10-11,-0.6431
2012-10-12,-0.4854
2012-10-15,-0.0407
2012-10-16,2.684
2012-10-17,2.5347
2012-10-18,0.5021
2012-10-19,-3.1899
2012-10-22,-2.8583
2012-10-23,-2.5337
2012-10-24,-0.9224
2012-10-25,-0.931
2012-10-26,-0.0854
2012-10-31,-2.0522
2012-11-01,-7.9441
2012-11-02,-1.8018
2012-11-05,0.0483
2012-11-06,-1.7375
2012-11-07,-5.7957
2012-11-08,-2.5026
2012-11-09,2.3529
2012-11-12,-3.3438
2012-11-13,-3.1351
2012-11-14,-2.567
2012-11-15,0.63
2012-11-16,1.0245
2012-11-19,3.9436999999999998
2012-11-20,0.6504
2012-11-21,-2.8541
2012-11-23,0.6652
2012-11-26,-1.9273
2012-11-27,-1.7967
2012-11-28,0.0
2012-11-29,-0.1144
2012-11-30,-0.5152
2012-12-03,1.611
2012-12-04,-0.3964
2012-12-05,2.5583
2012-12-06,0.8869
2012-12-07,3.7363
2012-12-10,-1.1653
2012-12-11,-1.0718
2012-12-12,0.4334
2012-12-13,-1.2406
2012-12-14,1.5292
2012-12-17,4.142
2012-12-18,4.4938
2012-12-19,-3.8557
2012-12-20,0.7712
2012-12-21,-0.9184
2012-12-24,-4.171
2012-12-26,-1.2896
2012-12-27,-2.5041
2012-12-28,-2.3451
2012-12-31,1.7153
2013-01-02,4.4407
2013-01-03,3.3369
2013-01-04,-4.4792
2013-01-07,-2.181
2013-01-08,0.5017
2013-01-09,1.6084
2013-01-10,3.4934
2013-01-11,-1.5823
2013-01-14,-4.9303
2013-01-15,-0.2255
2013-01-16,1.3559
2013-01-17,-0.9476
2013-01-18,1.2943
2013-01-22,-1.0
2013-01-23,0.1122
2013-01-24,-2.13
2013-01-25,-2.4628
2013-01-28,-3.5232
2013-01-29,-1.9477
2013-01-30,-1.8622
2013-01-31,1.012
2013-02-01,2.6925
2013-02-04,-3.3537
2013-02-05,-0.1893
2013-02-06,6.89
2013-02-07,2.3655
2013-02-08,0.8666
2013-02-11,-1.4318
2013-02-12,-1.1621
2013-02-13,0.9994
2013-02-14,-1.0477
2013-02-15,-4.4706
2013-02-19,2.7709
2013-02-20,-4.1941
2013-02-21,-0.4378
2013-02-22,8.0402
2013-02-25,-0.814
2013-02-26,1.9929999999999999
2013-02-27,4.4828
2013-02-28,-0.7151
2013-03-01,-0.4986
2013-03-04,-3.2294
2013-03-05,-0.5178
2013-03-06,1.6773
2013-03-07,9.1013
2013-03-08,2.8676
2013-03-11,-0.3548
2013-03-12,-3.001
2013-03-13,-0.1049
2013-03-14,7.4016
2013-03-15,-1.7595
2013-03-18,5.3731
2013-03-19,-0.3777
2013-03-20,-0.3791
2013-03-21,-1.6175000000000002
2013-03-22,2.2244
2013-03-25,-2.7436
2013-03-26,-0.3405
2013-03-27,-1.0249
2013-03-28,-0.0493
2013-04-01,-0.8387
2013-04-02,1.4925
2013-04-03,-1.1764999999999999
2013-04-04,-2.0337
2013-04-05,4.2025
2013-04-08,2.2838
2013-04-09,2.2328
2013-04-10,2.1375
2013-04-11,-3.0482
2013-04-12,-3.7072000000000003
2013-04-15,-9.6979
2013-04-16,3.7237
2013-04-17,-2.7575
2013-04-18,4.1199
2013-04-19,-1.2847
2013-04-22,1.6137000000000001
2013-04-23,-1.7418
2013-04-24,3.9625
2013-04-25,1.8054000000000001
2013-04-26,-1.2315
2013-04-29,0.5486
2013-04-30,-1.4881
2013-05-01,-3.3233
2013-05-02,2.0833
2013-05-03,5.2551
2013-05-06,0.921
2013-05-07,-0.4803
2013-05-08,-2.0753
2013-05-09,1.5278
2013-05-10,0.0
2013-05-13,0.8738
2013-05-14,3.7055
2013-05-15,1.6240999999999999
2013-05-16,-2.6941
2013-05-17,2.6748
2013-05-20,5.6673
2013-05-21,0.0433
2013-05-22,-3.5452
2013-05-23,4.7064
2013-05-24,-0.4281
2013-05-28,1.5476999999999999
2013-05-29,-1.3548
2013-05-30,0.0858
2013-05-31,-3.2161
2013-06-03,0.7975
2013-06-04,-1.7143000000000002
2013-06-05,-1.6547
2013-06-06,0.7731
2013-06-07,3.6552
2013-06-10,0.4789
2013-06-11,-1.1265
2013-06-12,-1.5337
2013-06-13,1.0681
2013-06-14,-2.7301
2013-06-17,3.0783
2013-06-18,1.054
2013-06-19,-2.086
2013-06-20,-5.7257
2013-06-21,-0.4237
2013-06-24,-2.8842
2013-06-25,1.0224
2013-06-26,-0.5783
2013-06-27,-0.921
2013-06-28,-1.0763
2013-07-01,1.3353
2013-07-02,0.488
2013-07-03,1.3113000000000001
2013-07-05,1.9655
2013-07-08,-2.3507
2013-07-09,1.0592
2013-07-10,0.3811
2013-07-11,1.6137000000000001
2013-07-12,0.6539
2013-07-15,-1.4385
2013-07-16,0.4708
2013-07-17,1.9681
2013-07-18,6.0202
2013-07-19,1.9939
2013-07-22,-0.34
2013-07-23,1.919
2013-07-24,-1.5899999999999999
2013-07-25,0.3401
2013-07-26,-1.6101999999999999
2013-07-29,-1.9811
2013-07-30,-1.3181
2013-07-31,-0.1781
2013-08-01,1.0259
2013-08-02,-1.7219
2013-08-05,-0.0449
2013-08-06,0.9888
2013-08-07,-3.2488
2013-08-08,2.6679
2013-08-09,-2.5986000000000002
2013-08-12,-0.874
2013-08-13,0.7889
2013-08-14,-1.3352
2013-08-15,-0.56
2013-08-16,-0.9855
2013-08-19,-1.2322
2013-08-20,1.9194
2013-08-21,-2.7778
2013-08-22,1.8401999999999998
2013-08-23,0.5706
2013-08-26,2.4112999999999998
2013-08-27,0.1385
2013-08-28,1.1065
2013-08-29,-0.912
2013-08-30,-0.9204
2013-09-03,0.5574
2013-09-04,0.4619
2013-09-05,2.5286999999999997
2013-09-06,1.704
2013-09-09,2.8219
2013-09-10,-1.5866
2013-09-11,0.1743
2013-09-12,2.0009
2013-09-13,2.6866
2013-09-16,-2.1595
2013-09-17,2.9287
2013-09-18,2.3093
2013-09-19,-0.4434
2013-09-20,-0.7287
2013-09-23,0.9788
