ticker,MRVT US Equity
2010-03-24,28.5714
2010-03-25,-22.2222
2010-03-29,0.0
2010-03-30,0.0
2010-03-31,0.0
2010-04-05,0.0
2010-04-06,0.0
2010-04-07,0.0
2010-04-09,0.0
2010-04-15,0.0
2010-04-21,-9.5238
2010-04-22,0.0
2010-05-03,0.0
2010-05-05,0.0
2010-05-06,0.0
2010-05-07,0.0
2010-05-10,0.0
2010-05-11,0.0
2010-05-12,0.0
2010-05-18,0.0
2010-05-20,0.0
2010-05-24,0.0
2010-05-26,0.0
2010-05-28,-47.3684
2010-06-02,0.0
2010-06-03,0.0
2010-06-04,220.0
2010-06-07,-68.75
2010-06-08,140.0
2010-06-16,-54.1667
2010-06-24,0.0
2010-06-25,0.0
2010-07-12,0.0
2010-07-14,0.0
2010-07-19,0.0
2010-07-20,-9.0909
2010-07-21,10.0
2010-07-26,0.0
2010-07-27,0.0
2010-07-29,-9.0909
2010-08-02,0.0
2010-08-04,10.0
2010-08-17,0.0
2010-08-18,0.0
2010-08-19,0.0
2010-08-20,0.0
2010-08-23,0.0
2010-08-26,145.4545
2010-08-27,-62.963
2010-08-30,0.0
2010-08-31,0.0
2010-09-02,0.0
2010-09-07,0.0
2010-09-08,0.0
2010-09-15,0.0
2010-09-20,160.0
2010-09-23,-76.9231
2010-09-27,0.0
2010-09-29,0.0
2010-10-05,33.3333
2010-10-07,0.0
2010-10-11,0.0
2010-10-13,0.0
2010-10-18,25.0
2010-10-19,-20.0
2010-10-22,0.0
2010-10-25,0.0
2010-10-26,0.0
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,0.0
2010-11-03,300.0
2010-11-04,-56.25
2010-11-05,128.5714
2010-11-10,-56.25
2010-11-11,0.0
2010-11-12,0.0
2010-11-15,0.0
2010-11-17,0.0
2010-11-19,128.5714
2010-12-02,-56.25
2010-12-06,0.0
2010-12-07,0.0
2010-12-08,128.5714
2010-12-10,-56.25
2010-12-14,128.5714
2010-12-15,-6.25
2010-12-16,-63.3333
2010-12-17,0.0
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,0.0
2010-12-27,45.4545
2010-12-28,18.75
2010-12-29,0.0
2010-12-30,68.4211
2010-12-31,0.0
2011-01-03,50.0
2011-01-04,0.0
2011-01-10,16.6667
2011-01-11,-42.8571
2011-01-12,50.0
2011-01-13,0.0
2011-01-14,0.0
2011-01-18,-56.25
2011-01-21,-9.5238
2011-01-24,0.0
2011-01-26,-5.2632
2011-01-27,111.1111
2011-01-28,0.0
2011-01-31,0.0
2011-02-02,0.0
2011-02-03,89.4737
2011-02-08,-70.8333
2011-02-10,204.7619
2011-02-11,-62.5
2011-02-14,0.0
2011-02-16,0.0
2011-02-18,0.0
2011-02-22,0.0
2011-02-23,187.5
2011-03-01,4.3478
2011-03-02,-55.5556
2011-03-04,0.0
2011-03-07,0.0
2011-03-08,0.0
2011-03-09,134.375
2011-03-10,0.0
2011-03-11,-36.0
2011-03-14,0.0
2011-03-15,66.6667
2011-03-16,0.0
2011-03-17,-40.0
2011-03-18,6.25
2011-03-21,0.0
2011-03-22,0.0
2011-03-23,52.9412
2011-03-24,-17.9487
2011-03-25,-15.625
2011-03-28,48.1481
2011-03-29,-32.5
2011-03-30,3.7037
2011-03-31,-14.2857
2011-04-01,0.0
2011-04-04,0.0
2011-04-05,0.0
2011-04-06,0.0
2011-04-07,54.1667
2011-04-08,0.0
2011-04-11,-41.8919
2011-04-13,-6.9767
2011-04-18,0.0
2011-04-20,0.0
2011-04-26,0.0
2011-04-27,-20.0
2011-04-28,0.0
2011-05-02,-25.0
2011-05-04,208.3333
2011-05-09,-67.5676
2011-05-10,0.0
2011-05-11,0.0
2011-05-12,0.0
2011-05-18,0.0
2011-05-19,0.0
2011-05-27,166.6667
2011-06-03,-67.1875
2011-06-06,0.0
2011-06-07,0.0
2011-06-08,0.0
2011-06-14,0.0
2011-06-21,-9.5238
2011-06-22,10.526299999999999
2011-06-24,0.0
2011-06-27,0.0
2011-06-30,0.0
2011-07-01,14.2857
2011-07-07,0.0
2011-07-12,-20.8333
2011-07-14,0.0
2011-07-15,0.0
2011-07-21,0.0
2011-07-22,68.4211
2011-07-27,-50.0
2011-07-29,0.0
2011-08-02,0.0
2011-08-05,-12.5
2011-08-09,14.2857
2011-08-16,-12.5
2011-08-24,0.0
2011-08-30,14.2857
2011-09-08,0.0
2011-09-13,0.0
2011-09-16,0.0
2011-09-20,0.0
2011-09-22,0.0
2011-09-23,0.0
2011-09-26,0.0
2011-09-27,0.0
2011-09-28,0.0
2011-09-29,0.0
2011-10-03,-50.0
2011-10-04,100.0
2011-10-05,0.0
2011-10-07,0.0
2011-10-10,0.0
2011-10-11,0.0
2011-10-12,0.0
2011-10-13,-37.5
2011-10-19,0.0
2011-10-20,0.0
2011-10-26,0.0
2011-10-27,-40.0
2011-10-28,66.6667
2011-11-02,0.0
2011-11-03,0.0
2011-11-07,-20.0
2011-11-09,0.0
2011-11-16,-62.5
2011-11-21,1400.0
2011-11-23,-82.2222
2011-11-30,0.0
2011-12-01,-62.5
2011-12-05,166.6667
2011-12-07,0.0
2011-12-09,0.0
2011-12-12,0.0
2011-12-16,0.0
2011-12-19,0.0
2011-12-20,0.0
2011-12-21,-62.5
2011-12-22,233.3333
2011-12-27,0.0
2011-12-28,0.0
2011-12-29,0.0
2011-12-30,0.0
2012-01-03,0.0
2012-01-05,0.0
2012-01-09,0.0
2012-01-11,0.0
2012-01-17,0.0
2012-01-20,0.0
2012-01-24,0.0
2012-01-25,0.0
2012-01-26,0.0
2012-01-30,0.0
2012-01-31,0.0
2012-02-03,0.0
2012-02-08,0.0
2012-02-13,0.0
2012-02-16,0.0
2012-02-23,0.0
2012-02-24,0.0
2012-03-01,0.0
2012-03-05,0.0
2012-03-06,0.0
2012-03-09,0.0
2012-03-12,350.0
2012-03-13,0.0
2012-03-14,-77.7778
2012-03-22,330.0
2012-03-26,74.4186
2012-03-27,49.3333
2012-03-28,-57.1429
2012-03-29,200.0
2012-03-30,-6.9444
2012-04-02,-28.3582
2012-04-03,-50.0
2012-04-05,16.6667
2012-04-09,-66.0714
2012-04-10,26.3158
2012-04-11,33.3333
2012-04-12,0.0
2012-04-13,-9.375
2012-04-17,0.0
2012-04-19,113.7931
2012-04-23,-48.3871
2012-04-24,-25.0
2012-04-30,0.0
2012-05-01,-33.3333
2012-05-02,0.0
2012-05-03,218.75
2012-05-09,-5.8824
2012-07-06,-95.8333
2012-08-13,0.0
2012-08-20,0.0
2012-08-27,0.0
2012-08-28,0.0
2012-08-29,0.0
2012-09-05,0.0
2012-10-17,0.0
2012-10-18,0.0
2012-11-27,0.0
2012-12-04,50.0
2012-12-10,-33.3333
2012-12-14,0.0
2012-12-18,0.0
2012-12-20,0.0
2012-12-21,700.0
2012-12-28,12.5
2013-01-03,0.0
2013-01-07,-11.1111
2013-01-08,0.0
2013-01-16,0.0
2013-01-18,-87.5
2013-02-06,0.0
2013-02-07,0.0
2013-02-22,0.0
2013-03-26,150.0
2013-03-27,-60.0
2013-03-28,0.0
2013-04-05,0.0
2013-04-09,0.0
2013-04-11,0.0
2013-04-18,0.0
2013-04-22,0.0
2013-04-30,0.0
2013-05-07,0.0
2013-06-19,0.0
2013-07-09,0.0
2013-07-30,0.0
2013-08-23,0.0
2013-09-10,2300.0
2013-09-23,0.0
2013-09-25,-66.6667
2013-09-26,0.0
2013-09-27,0.0
2013-09-30,0.0
2013-10-01,0.0
2013-10-04,12.5
2013-10-08,0.0
2013-10-09,0.0
2013-10-11,0.0
2013-10-14,0.0
2013-10-28,0.0
2013-10-29,0.0
2013-11-08,-11.1111
2013-11-18,-87.5
2013-12-04,0.0
2013-12-10,0.0
2013-12-20,0.0
2013-12-31,0.0
2014-01-23,0.0
2014-01-30,0.0
2014-04-11,0.0
2014-05-06,0.0
2014-05-21,0.0
2014-05-30,0.0
2014-06-06,0.0
2014-06-09,0.0
2014-06-12,0.0
2014-08-14,0.0
2014-09-18,0.0
2014-10-30,0.0
2014-11-07,0.0
2015-04-07,700.0
2015-04-24,0.0
2015-05-18,0.0
2015-06-17,-87.5
2015-07-22,0.0
2016-12-16,0.0
2017-07-12,-99.2
2017-07-13,0.0
2017-08-31,0.0
2017-10-05,900.0
2017-10-30,0.0
2017-11-09,30.0
2017-12-15,-92.3077
2017-12-18,900.0
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,0.0
2017-12-29,-90.0
2018-02-12,0.0
2018-03-16,9900.0
2018-04-20,0.0
2018-09-19,0.0
2018-12-07,-99.0
2018-12-11,900.0
2018-12-12,0.0
2018-12-14,0.0
2018-12-31,-90.0
2019-01-02,0.0
2019-01-22,900.0
2019-02-04,-90.0
2019-04-02,9900.0
2019-04-17,-99.0
2019-04-29,0.0
2019-05-14,0.0
2019-05-15,900.0
2019-05-16,0.0
2019-09-09,-90.0
2019-09-17,0.0
2019-10-04,0.0
2019-11-05,0.0
2019-11-13,0.0
2019-12-11,9900.0
2020-02-11,400.0
2020-03-02,0.0
2020-04-24,-99.8
2020-05-05,0.0
2020-06-03,29900.0001
2020-07-16,-99.6667
