ticker,OSUR US Equity
2004-06-03,-4.3478
2004-06-04,0.9943
2004-06-07,1.2658
2004-06-08,-1.8056
2004-06-09,6.6478
2004-06-10,-0.5305
2004-06-14,3.4667
2004-06-15,0.3866
2004-06-16,-3.3376
2004-06-17,-2.3904
2004-06-18,3.5374
2004-06-21,1.4455
2004-06-22,-0.1295
2004-06-23,22.4384
2004-06-24,-2.0127
2004-06-25,2.5946
2004-06-28,3.2666
2004-06-29,-1.1224
2004-06-30,0.4128
2004-07-01,-1.6444
2004-07-02,-2.2989
2004-07-06,-2.7807
2004-07-07,-5.9406
2004-07-08,-1.4035
2004-07-09,0.2372
2004-07-12,-2.7218999999999998
2004-07-13,0.5961
2004-07-14,-1.3182
2004-07-15,-1.1029
2004-07-16,-1.7348
2004-07-19,-2.396
2004-07-20,3.876
2004-07-21,-6.9652
2004-07-22,2.9412000000000003
2004-07-23,-3.8961
2004-07-26,-3.6486
2004-07-27,5.1893
2004-07-28,-4.6667
2004-07-29,2.0979
2004-07-30,6.1644
2004-08-02,-2.5806
2004-08-03,-2.649
2004-08-04,-19.3197
2004-08-05,-6.4081
2004-08-06,-6.3063
2004-08-09,0.3846
2004-08-10,4.4061
2004-08-11,0.1835
2004-08-12,-1.6484
2004-08-13,0.0
2004-08-16,0.2793
2004-08-17,5.1068
2004-08-18,6.9788
2004-08-19,0.7432
2004-08-20,5.2459
2004-08-23,-5.4517
2004-08-24,2.4712
2004-08-25,2.7331
2004-08-26,-2.1909
2004-08-27,0.0
2004-08-30,0.0
2004-08-31,0.32
2004-09-01,1.7544
2004-09-02,1.0972
2004-09-03,0.6202
2004-09-07,-0.6163
2004-09-08,-4.6512
2004-09-09,4.878
2004-09-10,2.1705
2004-09-13,1.5175
2004-09-14,-1.6442
2004-09-15,0.6079
2004-09-16,1.2085
2004-09-17,-1.9403000000000001
2004-09-20,-1.0654
2004-09-21,1.8462
2004-09-22,-2.2659000000000002
2004-09-23,-0.4637
2004-09-24,-1.5528
2004-09-27,-2.2082
2004-09-28,0.8065
2004-09-29,0.0
2004-09-30,0.8
2004-10-01,-1.2698
2004-10-04,-0.3215
2004-10-05,-0.1613
2004-10-06,-0.9693
2004-10-07,-1.1419
2004-10-08,-1.3201
2004-10-11,0.3344
2004-10-12,0.1667
2004-10-13,-4.9917
2004-10-14,-2.9772
2004-10-15,6.1372
2004-10-18,15.4762
2004-10-19,-5.7437000000000005
2004-10-20,9.0625
2004-10-21,-0.7163
2004-10-22,-1.5873
2004-10-25,0.0
2004-10-26,-0.7331
2004-10-27,1.7725
2004-10-28,-1.8868
2004-10-29,-0.1479
2004-11-01,2.8148
2004-11-02,-2.4496
2004-11-03,8.2718
2004-11-04,0.5457
2004-11-05,0.0
2004-11-08,-3.6635
2004-11-09,1.2676
2004-11-10,0.6954
2004-11-11,2.9006
2004-11-12,-0.9396
2004-11-15,0.0
2004-11-16,-2.5745
2004-11-17,-0.9736
2004-11-18,2.5281000000000002
2004-11-19,-1.6438000000000001
2004-11-22,0.0
2004-11-23,-1.532
2004-11-24,-0.1414
2004-11-26,0.0
2004-11-29,1.983
2004-11-30,-0.5556
2004-12-01,2.095
2004-12-02,-0.5472
2004-12-03,2.0633
2004-12-06,-2.8302
2004-12-07,-3.6061
2004-12-08,2.3022
2004-12-09,-0.1406
2004-12-10,-0.2817
2004-12-13,-0.7062
2004-12-14,0.2845
2004-12-15,-0.1418
2004-12-16,-1.4205
2004-12-17,0.2882
2004-12-20,-3.0172
2004-12-21,-1.1852
2004-12-22,5.6972000000000005
2004-12-23,0.9929
2004-12-27,-3.3708
2004-12-28,0.436
2004-12-29,-2.1708
2004-12-30,0.7396
2004-12-31,-1.3216
2005-01-03,-1.7856999999999998
2005-01-04,-5.0
2005-01-05,-1.5949
2005-01-06,-1.1345
2005-01-07,-4.0984
2005-01-10,3.0769
2005-01-11,-0.3317
2005-01-12,0.4992
2005-01-13,-3.9735
2005-01-14,4.1207
2005-01-18,1.6724999999999999
2005-01-19,-5.5375
2005-01-20,-2.4138
2005-01-21,-1.9435
2005-01-24,-2.1622
2005-01-25,2.3941
2005-01-26,1.7986
2005-01-27,0.8834
2005-01-28,0.1751
2005-01-31,-0.1748
2005-02-01,4.9037
2005-02-02,-1.3356
2005-02-03,-0.846
2005-02-04,1.0239
2005-02-07,-1.8580999999999999
2005-02-08,1.7212
2005-02-09,-1.3536000000000001
2005-02-10,6.518
2005-02-11,4.8309
2005-02-14,8.1413
2005-02-15,-0.2841
2005-02-16,-0.4274
2005-02-17,-2.7182
2005-02-18,-1.1764999999999999
2005-02-22,-1.6369
2005-02-23,-3.177
2005-02-24,2.3437
2005-02-25,5.3435
2005-02-28,-2.8986
2005-03-01,5.2239
2005-03-02,-0.8511
2005-03-03,-0.5722
2005-03-04,1.1511
2005-03-07,-0.569
2005-03-08,0.5722
2005-03-09,-4.5519
2005-03-10,-3.2787
2005-03-11,-1.2327
2005-03-14,0.156
2005-03-15,1.4019
2005-03-16,-1.6897
2005-03-17,1.7187000000000001
2005-03-18,0.1536
2005-03-21,3.3742
2005-03-22,-0.1484
2005-03-23,2.2288
2005-03-24,1.5988
2005-03-28,-2.432
2005-03-29,6.7449
2005-03-30,0.206
2005-03-31,0.891
2005-04-01,0.5435
2005-04-04,-0.6757
2005-04-05,2.449
2005-04-06,4.5153
2005-04-07,1.2706
2005-04-08,-0.3764
2005-04-11,0.3778
2005-04-12,-0.1255
2005-04-13,-4.397
2005-04-14,-6.5703
2005-04-15,0.2813
2005-04-18,-1.1219999999999999
2005-04-19,6.383
2005-04-20,-3.3333
2005-04-21,6.8966
2005-04-22,-2.7096999999999998
2005-04-25,-0.5305
2005-04-26,4.6667
2005-04-27,1.6561
2005-04-28,-1.8797000000000001
2005-04-29,1.6602999999999999
2005-05-02,4.5226
2005-05-03,-0.4808
2005-05-04,-2.4154999999999998
2005-05-05,2.7228
2005-05-06,0.3614
2005-05-09,0.9604
2005-05-10,-0.3567
2005-05-11,2.9833
2005-05-12,0.3476
2005-05-13,-2.6559
2005-05-16,2.6097
2005-05-17,-1.7341
2005-05-18,-1.7647
2005-05-19,2.6347
2005-05-20,-1.867
2005-05-23,-3.0916
2005-05-24,-0.4908
2005-05-25,1.3564
2005-05-26,-0.2433
2005-05-27,3.2927
2005-05-31,-2.2432
2005-06-01,-2.1739
2005-06-02,4.0741
2005-06-03,0.3559
2005-06-06,4.3735
2005-06-07,-0.7928
2005-06-08,-1.0274
2005-06-09,1.4994
2005-06-10,4.5455
2005-06-13,-0.7609
2005-06-14,-0.8762
2005-06-15,2.4309
2005-06-16,-0.7551
2005-06-17,1.087
2005-06-20,-0.2151
2005-06-21,-0.6466
2005-06-22,1.8437999999999999
2005-06-23,1.1715
2005-06-24,3.4737
2005-06-27,0.1017
2005-06-28,1.8293
2005-06-29,-1.7964
2005-06-30,1.4228
2005-07-01,-0.8016
2005-07-05,3.4343
2005-07-06,1.6602000000000001
2005-07-07,-1.1527
2005-07-08,3.8872999999999998
2005-07-11,3.9289
2005-07-12,2.3402
2005-07-13,-1.0554
2005-07-14,-3.3778
2005-07-15,2.3919
2005-07-18,0.7188
2005-07-19,-0.5352
2005-07-20,2.7803
2005-07-21,-3.1414
2005-07-22,1.4414
2005-07-25,-0.9769
2005-07-26,1.0762
2005-07-27,-0.7098
2005-07-28,-2.0554
2005-07-29,-1.6423
2005-08-01,0.5566
2005-08-02,-7.7491
2005-08-03,12.0
2005-08-04,-1.7856999999999998
2005-08-05,-0.1818
2005-08-08,-0.2732
2005-08-09,-16.0731
2005-08-10,0.3264
2005-08-11,5.0976
2005-08-12,-1.4447999999999999
2005-08-15,1.466
2005-08-16,-4.7472
2005-08-17,2.1668
2005-08-18,-1.6966999999999999
2005-08-19,-1.0787
2005-08-22,1.6358000000000001
2005-08-23,-3.9699999999999998
2005-08-24,-0.7821
2005-08-25,0.2252
2005-08-26,-1.6854
2005-08-29,2.6286
2005-08-30,0.1114
2005-08-31,3.1146
2005-09-01,4.6386
2005-09-02,-2.4742
2005-09-06,1.3742
2005-09-07,0.0
2005-09-08,-2.7112
2005-09-09,0.4287
2005-09-12,-1.4941
2005-09-13,-1.7335
2005-09-14,-1.323
2005-09-15,2.5698
2005-09-16,2.5054
2005-09-19,0.5313
2005-09-20,-3.9112
2005-09-21,-2.9703
2005-09-22,0.5669
2005-09-23,2.7057
2005-09-26,1.427
2005-09-27,-0.3247
2005-09-28,-0.1086
2005-09-29,1.6303999999999998
2005-09-30,1.0695000000000001
2005-10-03,0.3175
2005-10-04,-0.1055
2005-10-05,-4.6463
2005-10-06,0.5537
2005-10-07,1.2115
2005-10-10,-0.3264
2005-10-11,-1.7467000000000001
2005-10-12,-0.8889
2005-10-13,8.7444
2005-10-14,2.3711
2005-10-17,0.2014
2005-10-18,0.402
2005-10-19,0.6006
2005-10-20,-0.6965
2005-10-21,0.3006
2005-10-24,5.8941
2005-10-25,-1.3208
2005-10-26,0.8616
2005-10-27,2.0841
2005-10-28,2.3213
2005-10-31,-0.0907
2005-11-01,-5.3588000000000005
2005-11-02,4.9904
2005-11-03,-3.9305
2005-11-04,5.138
2005-11-07,1.991
2005-11-08,-2.3957
2005-11-09,-0.7273
2005-11-10,1.2821
2005-11-11,2.4412
2005-11-14,-1.677
2005-11-15,-1.167
2005-11-16,0.4541
2005-11-17,1.085
2005-11-18,-0.6261
2005-11-21,4.7705
2005-11-22,4.1237
2005-11-23,1.5676999999999999
2005-11-25,-0.8123
2005-11-28,-1.8837000000000002
2005-11-29,10.8514
2005-11-30,2.1084
2005-12-01,-1.6962000000000002
2005-12-02,4.5761
2005-12-05,-0.0717
2005-12-06,-2.3689999999999998
2005-12-07,-2.0588
2005-12-08,1.1261
2005-12-09,-6.0134
2005-12-12,-3.1596
2005-12-13,-7.6672
2005-12-14,1.4134
2005-12-15,-0.9582
2005-12-16,-25.5937
2005-12-19,-6.2648
2005-12-20,7.9445
2005-12-21,1.7523
2005-12-22,2.9851
2005-12-23,0.5574
2005-12-27,-2.3282
2005-12-28,0.5675
2005-12-29,-0.1129
2005-12-30,-0.339
2006-01-03,3.4013999999999998
2006-01-04,3.7281
2006-01-05,1.4799
2006-01-06,0.3125
2006-01-09,2.5961
2006-01-10,3.44
2006-01-11,1.2732999999999999
2006-01-12,-1.256
2006-01-13,-1.6634
2006-01-17,-0.995
2006-01-18,-2.0101
2006-01-19,2.8718
2006-01-20,-2.7916
2006-01-23,-2.9744
2006-01-24,12.5793
2006-01-25,-2.3474
2006-01-26,1.8269
2006-01-27,2.9273
2006-01-30,-1.7431
2006-01-31,1.8674
2006-02-01,5.1329
2006-02-02,0.2616
2006-02-03,-1.5652
2006-02-06,-2.8269
2006-02-07,-1.5455
2006-02-08,0.1847
2006-02-09,1.4747
2006-02-10,-15.3497
2006-02-13,-0.3219
2006-02-14,2.4758
2006-02-15,4.0966
2006-02-16,0.3027
2006-02-17,0.1006
2006-02-21,-0.402
2006-02-22,-1.0091
2006-02-23,-1.4271
2006-02-24,1.3444
2006-02-27,-0.6122
2006-02-28,-2.2587
2006-03-01,2.2059
2006-03-02,1.0277
2006-03-03,3.3571
2006-03-06,-1.0827
2006-03-07,0.0995
2006-03-08,2.6839
2006-03-09,-0.6776
2006-03-10,-2.5341
2006-03-13,2.2
2006-03-14,-0.0978
2006-03-15,2.8404
2006-03-16,-0.5714
2006-03-17,1.4368
2006-03-20,-1.7941
2006-03-21,-1.7308
2006-03-22,0.0978
2006-03-23,-0.782
2006-03-24,0.4926
2006-03-27,1.2745
2006-03-28,-2.6137
2006-03-29,2.8827
2006-03-30,-0.8696
2006-03-31,0.3899
2006-04-03,-3.1068
2006-04-04,-1.7034
2006-04-05,-4.1794
2006-04-06,1.4894
2006-04-07,-1.3627
2006-04-10,2.763
2006-04-11,-1.758
2006-04-12,3.1579
2006-04-13,2.0408
2006-04-17,0.1
2006-04-18,2.997
2006-04-19,2.6188000000000002
2006-04-20,-0.3781
2006-04-21,-1.8975
2006-04-24,-1.9342000000000001
2006-04-25,-0.4931
2006-04-26,1.1893
2006-04-27,2.0568
2006-04-28,2.975
2006-05-01,-2.4231
2006-05-02,-0.191
2006-05-03,-11.1005
2006-05-04,0.4306
2006-05-05,0.7503
2006-05-08,4.4681
2006-05-09,1.833
2006-05-10,-0.5
2006-05-11,-1.7085
2006-05-12,-3.1697
2006-05-15,-1.6895
2006-05-16,1.0741
2006-05-17,-0.7439
2006-05-18,-1.3919000000000001
2006-05-19,-4.6688
2006-05-22,-3.4169
2006-05-23,-1.533
2006-05-24,-0.2395
2006-05-25,4.2017
2006-05-26,1.7281
2006-05-30,-1.5855000000000001
2006-05-31,0.4603
2006-06-01,1.26
2006-06-02,-0.1131
2006-06-05,-1.812
2006-06-06,-0.692
2006-06-07,-0.6969
2006-06-08,0.4678
2006-06-09,-1.8626
2006-06-12,-2.2539
2006-06-13,-0.9709
2006-06-14,-1.7157
2006-06-15,1.995
2006-06-16,-0.6112
2006-06-19,-1.353
2006-06-20,0.8728
2006-06-21,1.1125
2006-06-22,1.5892
2006-06-23,0.361
2006-06-26,3.8369
2006-06-27,4.6189
2006-06-28,0.6623
2006-06-29,3.6184
2006-06-30,0.7407
2006-07-03,-0.3151
2006-07-05,-0.9484
2006-07-06,2.3404
2006-07-07,-1.9750999999999999
2006-07-10,-2.333
2006-07-11,-1.3029
2006-07-12,-1.7602
2006-07-13,-3.6954000000000002
2006-07-14,-1.5116
2006-07-17,0.3542
2006-07-18,1.8824
2006-07-19,4.9654
2006-07-20,0.0
2006-07-21,-4.0704
2006-07-24,4.8165
2006-07-25,2.0788
2006-07-26,-1.8221
2006-07-27,-0.9825
2006-07-28,3.3076
2006-07-31,-0.3202
2006-08-01,-2.6767
2006-08-02,0.6601
2006-08-03,2.4044
2006-08-04,-0.7471
2006-08-07,-2.043
2006-08-08,-1.2075
2006-08-09,-23.5556
2006-08-10,-4.9419
2006-08-11,-4.4343
2006-08-14,4.48
2006-08-15,0.6126
2006-08-16,2.4353
2006-08-17,-3.4175
2006-08-18,-0.4615
2006-08-21,-0.4637
2006-08-22,-0.3106
2006-08-23,0.0
2006-08-24,1.2461
2006-08-25,0.9231
2006-08-28,0.4573
2006-08-29,1.6692
2006-08-30,2.0896
2006-08-31,0.2924
2006-09-01,1.895
2006-09-05,-0.4292
2006-09-06,-3.7356
2006-09-07,-1.4925
2006-09-08,2.2727
2006-09-11,-1.4815
2006-09-12,1.6541000000000001
2006-09-13,-1.3314
2006-09-14,2.2489
2006-09-15,5.8651
2006-09-18,2.3546
2006-09-19,-3.9242
2006-09-20,-1.2676
2006-09-21,21.826
2006-09-22,-4.0984
2006-09-25,-2.3199
2006-09-26,0.0
2006-09-27,1.875
2006-09-28,1.1043
2006-09-29,-2.4272
2006-10-02,-2.4876
2006-10-03,-2.1684
2006-10-04,5.867
2006-10-05,0.1232
2006-10-06,-0.615
2006-10-09,-1.8564
2006-10-10,0.2522
2006-10-11,-1.0063
2006-10-12,1.6518000000000002
2006-10-13,0.625
2006-10-16,0.7453
2006-10-17,-2.2195
2006-10-18,0.2522
2006-10-19,0.6289
2006-10-20,-1.375
2006-10-23,1.5209000000000001
2006-10-24,-1.2484
2006-10-25,0.885
2006-10-26,0.6266
2006-10-27,-1.9925000000000002
2006-10-30,0.6353
2006-10-31,-2.0202
2006-11-01,-4.1237
2006-11-02,7.9301
2006-11-03,2.2416
2006-11-06,-0.8526
2006-11-07,0.3686
2006-11-08,0.612
2006-11-09,-2.5547
2006-11-10,0.8739
2006-11-13,0.3713
2006-11-14,-0.7398
2006-11-15,0.3727
2006-11-16,1.1139000000000001
2006-11-17,1.224
2006-11-20,-0.2418
2006-11-21,1.9394
2006-11-22,3.0916
2006-11-24,-1.2687
2006-11-27,-4.3224
2006-11-28,1.5873
2006-11-29,1.6827
2006-11-30,1.7730000000000001
2006-12-01,-0.3484
2006-12-04,0.5828
2006-12-05,-0.1159
2006-12-06,-1.0441
2006-12-07,-1.524
2006-12-08,0.2381
2006-12-11,-0.5938
2006-12-12,-0.5974
2006-12-13,-1.6827
2006-12-14,-0.3667
2006-12-15,-0.3681
2006-12-18,-2.7094
2006-12-19,1.1392
2006-12-20,0.1252
2006-12-21,-0.5
2006-12-22,0.5025
2006-12-26,2.625
2006-12-27,2.1924
2006-12-28,1.3111
2006-12-29,-2.8235
2007-01-03,-1.3317
2007-01-04,7.2393
2007-01-05,-1.8307
2007-01-08,-1.5152
2007-01-09,-0.1183
2007-01-10,1.8957000000000002
2007-01-11,0.3488
2007-01-12,0.1159
2007-01-16,-0.9259
2007-01-17,0.0
2007-01-18,-3.271
2007-01-19,3.0193
2007-01-22,-3.0481
2007-01-23,1.451
2007-01-24,1.3111
2007-01-25,-2.3529
2007-01-26,-0.241
2007-01-29,-0.3623
2007-01-30,1.5758
2007-01-31,-1.1933
2007-02-01,-0.3623
2007-02-02,0.2424
2007-02-05,-0.6046
2007-02-06,0.0
2007-02-07,0.9732
2007-02-08,-1.0843
2007-02-09,-0.9744
2007-02-12,0.246
2007-02-13,0.1227
2007-02-14,-1.2255
2007-02-15,-2.1092
2007-02-16,2.1546
2007-02-20,0.0
2007-02-21,2.3573
2007-02-22,0.9697
2007-02-23,-0.9604
2007-02-26,-0.2424
2007-02-27,-2.6731
2007-02-28,-0.6242
2007-03-01,-2.5126
2007-03-02,-2.3196
2007-03-05,-5.277
2007-03-06,3.6212
2007-03-07,-1.8817
2007-03-08,0.9589
2007-03-09,1.2212
2007-03-12,-1.2064
2007-03-13,-2.3066
2007-03-14,1.6667
2007-03-15,0.1366
2007-03-16,-1.7734999999999999
2007-03-19,1.3889
2007-03-20,1.2328999999999999
2007-03-21,3.2476
2007-03-22,0.2621
2007-03-23,-1.3072
2007-03-26,-0.1325
2007-03-27,-1.7241
2007-03-28,-0.6748
2007-03-29,-0.5435
2007-03-30,0.4098
2007-04-02,1.4966
2007-04-03,2.5469
2007-04-04,-1.1764999999999999
2007-04-05,0.5291
2007-04-09,-2.8947000000000003
2007-04-10,3.252
2007-04-11,-0.7874
2007-04-12,0.9259
2007-04-13,0.1311
2007-04-16,-1.9634
2007-04-17,1.3351
2007-04-18,-1.054
2007-04-19,-2.3968
2007-04-20,2.5921
2007-04-23,-0.6649
2007-04-24,0.2677
2007-04-25,-0.4005
2007-04-26,2.4129
2007-04-27,-0.3927
2007-04-30,-2.1025
2007-05-01,-2.5503
2007-05-02,4.8209
2007-05-03,-1.4455
2007-05-04,0.5333
2007-05-07,1.4588999999999999
2007-05-08,-2.0915
2007-05-09,3.0708
2007-05-10,-5.9585
2007-05-11,0.2755
2007-05-14,-1.3736
2007-05-15,-1.532
2007-05-16,0.7072
2007-05-17,-1.1236
2007-05-18,4.6875
2007-05-21,0.9498
2007-05-22,1.7473
2007-05-23,1.1889
2007-05-24,-4.1775
2007-05-25,2.9973
2007-05-29,1.5873
2007-05-30,-0.651
2007-05-31,0.3932
2007-06-01,1.3054999999999999
2007-06-04,0.1289
2007-06-05,-1.9304999999999999
2007-06-06,-0.5249
2007-06-07,-1.7149999999999999
2007-06-08,2.0134
2007-06-11,1.9737
2007-06-12,2.8387000000000002
2007-06-13,3.1368
2007-06-14,2.1898
2007-06-15,0.2381
2007-06-18,-0.8314
2007-06-19,-0.3593
2007-06-20,-2.7644
2007-06-21,0.0
2007-06-22,0.2472
2007-06-25,-1.1097
2007-06-26,2.1197
2007-06-27,2.1978
2007-06-28,-1.4337
2007-06-29,-0.8485
2007-07-02,-0.2445
2007-07-03,0.0
2007-07-05,0.7353
2007-07-06,1.9465
2007-07-09,2.2673
2007-07-10,-0.3501
2007-07-11,-0.3513
2007-07-12,1.6451
2007-07-13,-0.1156
2007-07-16,-0.3472
2007-07-17,-2.439
2007-07-18,2.1429
2007-07-19,1.2821
2007-07-20,-2.1864
2007-07-23,1.0588
2007-07-24,-3.2611
2007-07-25,2.2879
2007-07-26,-1.4118
2007-07-27,-3.222
2007-07-30,-0.1233
2007-07-31,-1.1111
2007-08-01,5.618
2007-08-02,2.3641
2007-08-03,1.8476
2007-08-06,6.4626
2007-08-07,0.213
2007-08-08,1.8066
2007-08-09,-0.3132
2007-08-10,-0.5236
2007-08-13,-1.6842000000000001
2007-08-14,-2.2484
2007-08-15,0.4381
2007-08-16,3.4896
2007-08-17,-0.4215
2007-08-20,3.2804
2007-08-21,-0.2049
2007-08-22,-2.5667
2007-08-23,-0.1054
2007-08-24,1.2658
2007-08-27,-3.9583
2007-08-28,-3.7961
2007-08-29,4.8478
2007-08-30,-0.1075
2007-08-31,-0.9688
2007-09-04,2.2826
2007-09-05,-0.7439
2007-09-06,1.1777
2007-09-07,-2.4339
2007-09-10,-2.2777
2007-09-11,2.8857
2007-09-12,-2.1575
2007-09-13,1.1025
2007-09-14,0.3272
2007-09-17,-0.7609
2007-09-18,3.5049
2007-09-19,1.164
2007-09-20,-2.1967
2007-09-21,-0.3209
2007-09-24,0.1073
2007-09-25,0.3215
2007-09-26,3.0996
2007-09-27,1.5531000000000001
2007-09-28,2.551
2007-10-01,0.8955
2007-10-02,2.6627
2007-10-03,-2.2094
2007-10-04,2.2593
2007-10-05,0.5764
2007-10-08,0.4776
2007-10-09,0.0
2007-10-10,-0.1901
2007-10-11,-2.0
2007-10-12,-0.2915
2007-10-15,-0.3899
2007-10-16,-0.5871
2007-10-17,0.3937
2007-10-18,-1.4706000000000001
2007-10-19,-2.7861000000000002
2007-10-22,1.9447
2007-10-23,2.51
2007-10-24,-0.6856
2007-10-25,-0.9862
2007-10-26,1.2948
2007-10-29,-1.2783
2007-10-30,-2.1912
2007-10-31,-7.6375
2007-11-01,-1.7641
2007-11-02,4.1526
2007-11-05,-2.0474
2007-11-06,-1.3201
2007-11-07,-4.2363
2007-11-08,2.3283
2007-11-09,1.3652
2007-11-12,2.6936
2007-11-13,1.3115
2007-11-14,-1.5102
2007-11-15,-2.1906
2007-11-16,0.3359
2007-11-19,-2.567
2007-11-20,-2.7491
2007-11-21,2.0024
2007-11-23,0.5774
2007-11-26,-2.2962
2007-11-27,3.7603
2007-11-28,4.077
2007-11-29,-1.4146
2007-11-30,4.6358
2007-12-03,-4.4304
2007-12-04,-2.2075
2007-12-05,-0.5643
2007-12-06,4.7673
2007-12-07,-2.3835
2007-12-10,-1.6648
2007-12-11,-1.9186999999999999
2007-12-12,1.1507
2007-12-13,2.0478
2007-12-14,-3.01
2007-12-17,-4.9425
2007-12-18,3.8693999999999997
2007-12-19,-1.5133999999999999
2007-12-20,4.2553
2007-12-21,3.288
2007-12-24,0.4391
2007-12-26,1.0929
2007-12-27,-5.2973
2007-12-28,1.2557
2007-12-31,0.2255
2008-01-02,-1.9123
2008-01-03,-0.344
2008-01-04,-3.6824
2008-01-07,2.7479
2008-01-08,-1.9767000000000001
2008-01-09,2.9656000000000002
2008-01-10,2.4194
2008-01-11,-0.7874
2008-01-14,0.4535
2008-01-15,-0.6772
2008-01-16,3.5227
2008-01-17,-2.7442
2008-01-18,-3.7246
2008-01-22,-3.2824999999999998
2008-01-23,4.4848
2008-01-24,-4.2923
2008-01-25,-0.2424
2008-01-28,3.1592000000000002
2008-01-29,-3.4158
2008-01-30,-1.8293
2008-01-31,-1.7391
2008-02-01,3.1606
2008-02-04,-4.4118
2008-02-05,0.2564
2008-02-06,0.1279
2008-02-07,-1.1494
2008-02-08,-1.6796
2008-02-11,2.3653
2008-02-12,-3.8510999999999997
2008-02-13,0.6676
2008-02-14,-1.061
2008-02-15,-0.5362
2008-02-19,-2.8302
2008-02-20,1.2483
2008-02-21,-5.3425
2008-02-22,-2.1708
2008-02-25,3.9941
2008-02-26,1.138
2008-02-27,0.7032
2008-02-28,-1.3966
2008-02-29,1.1331
2008-03-03,-2.3810000000000002
2008-03-04,1.2912
2008-03-05,0.4249
2008-03-06,-3.385
2008-03-07,-2.1898
2008-03-10,-2.6866
2008-03-11,5.2147
2008-03-12,-1.0204
2008-03-13,3.5346
2008-03-14,-5.1209
2008-03-17,0.2999
2008-03-18,5.8296
2008-03-19,-0.8475
2008-03-20,2.849
2008-03-24,4.9861
2008-03-25,-1.847
2008-03-26,1.6129
2008-03-27,-1.3228
2008-03-28,-2.681
2008-03-31,0.6887
2008-04-01,6.0192
2008-04-02,-2.3226
2008-04-03,-1.8494000000000002
2008-04-04,1.6151
2008-04-07,-2.1192
2008-04-08,0.5413
2008-04-09,-3.0956
2008-04-10,2.9167
2008-04-11,-4.3185
2008-04-14,-0.9873
2008-04-15,-0.5698
2008-04-16,0.0
2008-04-17,-5.7307
2008-04-18,0.4559
2008-04-21,1.2103
2008-04-22,-2.8401
2008-04-23,-0.3077
2008-04-24,2.3148
2008-04-25,0.4525
2008-04-28,0.7508
2008-04-29,-2.2355
2008-04-30,-1.5244
2008-05-01,4.4892
2008-05-02,-0.4444
2008-05-05,-0.744
2008-05-06,-1.4993
2008-05-07,-17.656
2008-05-08,0.9242
2008-05-09,0.3663
2008-05-12,0.0
2008-05-13,-0.5474
2008-05-14,-0.9174
2008-05-15,-1.1111
2008-05-16,0.5618
2008-05-19,-1.1173
2008-05-20,-4.7081
2008-05-21,-0.1976
2008-05-22,3.7624
2008-05-23,-0.5725
2008-05-27,2.4952
2008-05-28,-4.1199
2008-05-29,5.8594
2008-05-30,0.369
2008-06-02,-0.9191
2008-06-03,-2.4119
2008-06-04,1.7109999999999999
2008-06-05,7.2897
2008-06-06,-4.1812
2008-06-09,-5.8182
2008-06-10,-1.7375
2008-06-11,-5.8939
2008-06-12,-0.6263
2008-06-13,9.0336
2008-06-16,-13.1021
2008-06-17,-0.8869
2008-06-18,-1.1186
2008-06-19,2.4887
2008-06-20,-5.9603
2008-06-23,0.939
2008-06-24,-3.9535
2008-06-25,1.6949
2008-06-26,-2.6189999999999998
2008-06-27,-3.423
2008-06-30,-5.3165
2008-07-01,1.8717000000000001
2008-07-02,4.7244
2008-07-03,0.2506
2008-07-07,0.75
2008-07-08,5.4591
2008-07-09,-3.0588
2008-07-10,1.4563
2008-07-11,-2.6316
2008-07-14,0.7371
2008-07-15,2.439
2008-07-16,-4.5238
2008-07-17,-0.2494
2008-07-18,-0.5
2008-07-21,3.2663
2008-07-22,5.1095
2008-07-23,1.8519
2008-07-24,0.6818
2008-07-25,-0.2257
2008-07-28,-4.7511
2008-07-29,3.0879
2008-07-30,-1.3825
2008-07-31,-3.271
2008-08-01,4.1063
2008-08-04,-1.8561
2008-08-05,-0.7092
2008-08-06,-2.8571
2008-08-07,-0.4902
2008-08-08,0.0
2008-08-11,8.3744
2008-08-12,2.7273
2008-08-13,2.6549
2008-08-14,2.8017
2008-08-15,4.6122
2008-08-18,0.2004
2008-08-19,-3.8
2008-08-20,0.0
2008-08-21,1.6632
2008-08-22,3.2720000000000002
2008-08-25,-1.9802
2008-08-26,0.404
2008-08-27,-1.006
2008-08-28,2.0325
2008-08-29,-0.5976
2008-09-02,2.8056
2008-09-03,-0.7797
2008-09-04,-4.3222
2008-09-05,0.0
2008-09-08,2.8747
2008-09-09,-2.7944
2008-09-10,2.6694
2008-09-11,0.4
2008-09-12,0.996
2008-09-15,-3.7475
2008-09-16,3.0738
2008-09-17,-4.5725999999999996
2008-09-18,14.375
2008-09-19,1.8215
2008-09-22,-7.3345
2008-09-23,-0.9653
2008-09-24,-1.5594999999999999
2008-09-25,-1.1881
2008-09-26,1.002
2008-09-29,-11.1111
2008-09-30,9.8214
2008-10-01,-3.252
2008-10-02,-6.0924
2008-10-03,-4.4743
2008-10-06,3.5129
2008-10-07,-6.5611
2008-10-08,-1.4527999999999999
2008-10-09,-16.4619
2008-10-10,-2.6471
2008-10-13,23.2628
2008-10-14,-2.451
2008-10-15,-13.8191
2008-10-16,13.1195
2008-10-17,4.8969000000000005
2008-10-20,1.4742
