ticker,CPQQ US Equity
2015-11-24,8.3333
2015-12-01,0.0
2015-12-02,0.0
2015-12-07,0.0
2015-12-08,23.0769
2015-12-14,-18.75
2015-12-16,-7.6923
2015-12-17,-16.6667
2015-12-18,0.0
2015-12-21,0.0
2015-12-23,0.0
2015-12-28,0.0
2015-12-30,0.0
2015-12-31,0.0
2016-01-06,0.0
2016-01-13,-20.0
2016-01-19,150.0
2016-01-29,0.0
2016-02-10,-54.0
2016-02-11,0.0
2016-02-12,0.0
2016-02-26,13.0435
2016-03-17,3.8462
2016-03-28,0.0
2016-04-13,0.0
2016-04-28,0.0
2016-05-11,-7.4074
2016-05-12,-18.0
2016-05-13,2.439
2016-05-23,0.0
2016-06-15,-4.7619
2016-06-20,0.0
2016-06-24,50.0
2016-06-28,-25.625
2016-07-01,-10.3641
2016-07-26,0.0
2016-07-27,22.5
2016-08-04,-18.3673
2016-08-22,0.0
2016-08-24,0.0
2016-08-25,0.0
2016-09-07,25.0
2016-09-21,-20.0
2016-09-23,0.0
2016-09-26,0.0
2016-10-13,5.0
2016-11-14,-4.7619
2016-11-18,12.5
2016-11-21,-6.6667
2016-11-23,-4.7619
2016-11-28,50.0
2016-12-14,-32.9167
2016-12-15,49.0683
2016-12-19,0.0
2016-12-21,-26.6667
2016-12-28,0.0
2017-01-04,72.7273
2017-01-05,0.0
2017-03-03,-9.7039
2017-03-22,22.4044
2017-03-23,-4.7619
2017-03-24,-25.0
2017-03-27,0.0
2017-03-28,0.0
2017-03-29,-1.25
2017-03-31,-15.6118
2017-04-17,20.0
2017-04-21,0.0
2017-04-26,-12.9167
2017-05-17,-4.3062000000000005
2017-05-18,-4.5
2017-05-30,-16.2304
2017-06-01,0.0
2017-06-06,0.0
2017-06-13,30.0
2017-06-21,53.8462
2017-06-22,25.0
2017-06-23,40.0
2017-06-27,85.7143
2017-06-28,-61.5385
2017-06-29,0.0
2017-06-30,0.0
2017-07-13,-20.0
2017-07-24,23.0
2017-08-02,-3.7398
2017-08-08,3.4628
2017-08-14,-18.3673
2017-08-17,0.0
2017-08-23,-2.5
2017-08-30,-7.6923
2017-09-05,0.0
2017-09-07,-2.7778
2017-09-13,-10.3429
2017-09-29,-4.3977
2017-10-10,0.0
2017-10-12,0.0
2017-10-20,4.0
2017-10-24,-2.2436
2017-11-03,-34.4262
2017-11-07,19.5
2017-11-09,46.4435
2017-11-13,185.7143
2017-11-20,-79.8
2017-11-21,49.505
2017-11-22,164.5695
2017-11-30,-30.5382
2017-12-07,-45.9459
2017-12-08,85.0
2017-12-11,-45.9459
2017-12-12,60.0
2017-12-28,-35.4167
2017-12-29,35.4839
2018-01-05,-12.1976
2018-01-31,57.2796
2018-02-01,-31.0345
2018-02-07,0.0
2018-02-09,0.0
2018-02-12,0.0
2018-03-02,0.0
2018-03-13,-22.5
2018-03-14,61.2903
2018-03-16,-20.0
2018-04-05,-22.5
2018-04-10,0.0
2018-04-18,-3.2258
2018-04-23,0.0
2018-04-25,0.0
2018-05-02,66.6667
2018-06-07,-50.0
2018-06-20,0.0
2018-06-25,198.8
2018-07-06,0.4016
2018-07-10,0.0
2018-07-16,-66.2667
2018-07-17,0.0
2018-07-24,-60.4743
2018-07-26,20.0
2018-07-27,48.3333
2018-07-30,-15.7303
2018-08-13,0.0
2018-08-15,66.6667
2018-08-20,126.82
2018-08-29,-0.0088
2018-09-10,-19.4004
2018-09-18,-61.488
2018-09-21,-9.0909
2018-09-24,0.0
2018-10-01,25.0
2018-10-03,-20.0
2018-10-11,0.0
2018-10-16,71.875
2018-10-23,-41.8182
2018-11-12,142.3125
2018-12-26,-58.731
2018-12-27,0.0
2018-12-31,0.0
2019-01-14,0.0
2019-01-22,0.0
2019-02-05,17.5
2019-02-15,-14.8936
2019-02-20,-6.25
2019-02-26,0.0
2019-03-05,0.0
2019-03-11,26.6667
2019-03-20,5.2632
2019-03-28,-5.0
2019-04-01,-21.0526
2019-04-02,33.3333
2019-04-04,15.0
2019-04-12,-43.4783
2019-04-16,-7.6923
2019-04-17,-8.3333
2019-05-08,59.0909
2019-05-09,0.0
2019-05-15,-5.6
2019-05-30,-3.1477
2019-06-12,-31.25
2019-06-14,45.4545
2019-06-17,0.0
2019-06-19,6.25
2019-06-20,-11.7647
2019-06-21,33.3333
2019-06-25,10.0
2019-06-26,-8.6364
2019-06-27,14.4279
2019-06-28,4.3478
2019-07-01,56.25
2019-07-02,0.0
2019-07-15,-72.0
2019-07-19,52.381
2019-07-23,-21.25
2019-07-24,26.9841
2019-09-13,-25.0
2019-09-16,0.0
2019-10-08,0.0
2019-10-30,-12.5
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,42.8571
2019-11-15,-30.0
2019-11-19,0.0
2019-11-20,-4.7619
2019-11-21,-34.5
2019-11-25,-6.8702
2019-11-26,0.0
2019-11-29,0.0
2019-12-02,0.0
2019-12-06,59.0164
2019-12-17,0.0
2020-01-09,0.0
2020-01-22,-36.0825
2020-01-27,56.4516
2020-02-07,-36.0825
2020-02-10,0.0
2020-02-24,0.0
2020-02-28,0.0
2020-03-06,0.0
2020-03-11,0.0
2020-03-17,-3.2258
2020-03-20,-33.3333
2020-03-24,0.0
2020-03-25,0.0
2020-04-21,-50.0
2020-04-22,0.0
2020-04-24,0.0
2020-05-08,50.0
2020-05-15,0.0
2020-05-20,0.0
2020-05-28,100.0
2020-06-05,15.0
2020-06-15,0.0
2020-06-17,-49.2754
2020-06-30,185.7143
2020-07-02,0.0
2020-07-06,-65.0
2020-07-29,5.7143
