ticker,CFST US Equity
2017-06-15,-9.0909
2017-06-23,0.0
2017-07-05,1.6667
2017-07-10,-1.6393
2017-07-11,0.0
2017-07-14,0.0
2017-07-20,7.3333
2017-07-21,2.4845
2017-07-24,1.5152
2017-07-26,-1.194
2017-07-27,0.9063
2017-07-31,-0.8982
2017-08-01,0.423
2017-08-02,-0.1203
2017-08-03,0.0
2017-08-07,0.0
2017-08-10,0.0
2017-08-14,0.0
2017-08-16,0.3012
2017-08-17,0.2402
2017-08-18,-0.2397
2017-08-21,0.3003
2017-08-23,0.0
2017-08-24,1.4969999999999999
2017-08-28,-0.885
2017-08-31,0.2976
2017-09-07,0.0
2017-09-11,0.8902
2017-09-14,5.5882
2017-09-19,-2.2284
2017-09-22,0.057
2017-09-28,0.2278
2017-10-04,0.0
2017-10-06,0.0
2017-10-09,0.0
2017-10-12,2.2727
2017-10-16,0.2778
2017-10-17,0.277
2017-10-18,0.8287
2017-10-20,2.7397
2017-10-24,1.3333
2017-10-25,-2.8947000000000003
2017-11-03,2.981
2017-11-06,1.3158
2017-11-13,0.5195
2017-11-15,0.0
2017-11-16,-1.292
2017-11-17,0.0
2017-11-21,1.0471
2017-11-28,-0.7772
2017-11-30,0.0
2017-12-12,0.2611
2017-12-13,0.5208
2017-12-14,0.5181
2017-12-21,0.5155
2017-12-22,0.0
2017-12-26,2.5641
2017-12-28,10.0
2017-12-29,-11.1364
2018-01-05,1.023
2018-01-08,0.0
2018-01-09,0.0
2018-01-12,0.0
2018-01-17,0.0
2018-01-18,0.2532
2018-01-19,0.2525
2018-01-22,0.4534
2018-01-23,0.0502
2018-01-24,0.0
2018-01-25,0.0
2018-01-26,0.2506
2018-01-29,0.0
2018-01-30,0.25
2018-01-31,2.2444
2018-02-05,0.0
2018-02-06,-0.7317
2018-02-12,0.0
2018-02-13,0.7371
2018-02-16,0.2439
2018-02-21,0.0
2018-02-26,-0.4866
2018-02-27,0.2445
2018-03-01,1.9512
2018-03-06,-0.4785
2018-03-12,0.4808
2018-03-13,0.0
2018-03-14,0.2392
2018-03-19,0.0
2018-03-22,0.0
2018-03-27,0.0
2018-03-29,0.0
2018-04-03,0.0
2018-04-04,0.0
2018-04-06,0.0
2018-04-10,0.0
2018-04-11,0.2387
2018-04-12,0.0
2018-04-16,4.7619
2018-04-17,4.5455
2018-04-18,-2.1739
2018-04-19,0.0
2018-04-20,0.4444
2018-04-25,1.7699
2018-05-07,1.087
2018-05-08,0.0
2018-05-09,-2.7957
2018-05-10,3.9823
2018-05-11,0.0
2018-05-14,-2.1277
2018-05-16,-2.1739
2018-05-18,0.2222
2018-05-25,1.9956
2018-05-29,-2.1739
2018-06-05,0.2222
2018-06-07,1.1086
2018-06-11,2.6316
2018-06-19,-1.7094
2018-06-20,-1.087
2018-06-26,1.5385
2018-06-29,-0.2165
2018-07-02,1.9523000000000001
2018-07-03,4.2553
2018-07-09,6.1224
2018-07-10,3.6538
2018-07-13,-0.7421
2018-07-16,0.0
2018-07-17,0.486
2018-07-18,0.0
2018-07-25,-0.1116
2018-07-27,-6.7039
2018-07-31,7.1856
2018-08-09,-2.9795
2018-08-10,-0.3839
2018-08-13,0.578
2018-08-15,-3.8314
2018-08-16,2.5896
2018-08-17,-2.3301
2018-08-21,0.3976
2018-08-22,1.3069
2018-08-24,-2.2283
2018-08-28,3.9184
2018-08-30,-3.0396
2018-08-31,0.0
2018-09-07,0.0
2018-09-17,1.1905000000000001
2018-09-18,0.0
2018-09-20,0.0
2018-09-21,-1.7647
2018-09-24,1.7964
2018-09-26,-1.5686
2018-10-04,1.1952
2018-10-08,-1.1811
2018-10-09,0.0
2018-10-11,-0.1992
2018-10-12,-0.5988
2018-10-15,-0.2008
2018-10-16,0.6036
2018-10-17,-0.6
2018-10-18,-0.4024
2018-10-19,-0.404
2018-10-22,0.4057
2018-10-23,0.404
2018-10-24,-2.4145
2018-10-25,-0.9897
2018-10-29,0.0416
2018-10-31,-0.0833
2018-11-01,0.2083
2018-11-05,0.0
2018-11-06,0.0
2018-11-07,1.8711
2018-11-08,-1.6327
2018-11-12,-0.2075
2018-11-15,1.8711
2018-11-19,0.8163
2018-11-20,0.0
2018-11-21,-2.6316
2018-11-23,-0.2079
2018-11-26,0.0
2018-11-28,0.0
2018-11-29,-0.8333
2018-11-30,0.0
2018-12-03,-0.8403
2018-12-04,-0.678
2018-12-06,-0.5973
2018-12-07,-1.2446
2018-12-10,-1.7818
2018-12-11,-1.1062
2018-12-12,-2.6846
2018-12-13,1.1494
2018-12-14,2.2727
2018-12-17,-3.3333
2018-12-18,-0.6897
2018-12-19,0.9259
2018-12-21,-7.7982
2018-12-26,-0.4975
2018-12-28,-1.0
2018-12-31,0.0
2019-01-07,1.0101
2019-01-09,2.5
2019-01-15,-0.7317
2019-01-18,4.3735
2019-01-23,1.177
2019-01-25,2.3731999999999998
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,1.1364
2019-01-31,-0.2247
2019-02-04,0.3153
2019-02-05,1.0328
2019-02-07,-0.2222
2019-02-08,2.4499
2019-02-12,-1.0
2019-02-15,3.1621
2019-02-19,-1.0217
2019-02-20,1.0753
2019-02-25,0.0
2019-02-26,0.0
2019-02-27,2.0851
2019-02-28,0.8754
2019-03-04,-2.4793
2019-03-06,0.0
2019-03-07,0.0
2019-03-19,2.5423999999999998
2019-03-22,-1.4463
2019-03-25,-0.9644
2019-03-27,-1.0584
2019-03-28,-0.2995
2019-04-01,0.0
2019-04-02,0.0
2019-04-10,0.0
2019-04-12,7.2961
2019-04-15,-2.4
2019-04-16,1.4344000000000001
2019-04-17,3.0303
2019-04-18,-1.9607999999999999
2019-04-24,-1.52
2019-04-25,0.0
2019-04-30,1.5434999999999999
2019-05-02,-0.92
2019-05-03,0.9285
2019-05-06,1.44
2019-05-07,0.3549
2019-05-08,0.0
2019-05-09,-1.3752
2019-05-10,-0.1195
2019-05-13,-0.2792
2019-05-15,-0.72
2019-05-17,1.9339
2019-05-30,-1.0672
2019-05-31,0.8789
2019-06-04,0.9901
2019-06-06,0.9804
2019-06-11,-0.9709
2019-06-14,-1.7647
2019-06-17,2.7944
2019-06-18,-2.4466
2019-06-19,2.3089
2019-06-20,-0.7782
2019-06-21,0.0
2019-06-24,-0.5882
2019-06-26,-0.5917
2019-06-27,-0.1984
2019-07-01,0.3976
2019-07-08,0.0
2019-07-16,-0.7921
2019-07-17,-0.1996
2019-07-18,-0.2
2019-07-19,0.2004
2019-07-24,1.0
2019-07-25,0.7921
2019-07-26,-0.9823
2019-07-29,0.9921
2019-07-30,-0.9823
2019-08-15,-0.3571
2019-08-23,-0.4381
2019-08-27,-0.44
2019-08-28,-0.2812
2019-08-30,-0.282
2019-09-03,0.0
2019-09-04,-0.6061
2019-09-05,-0.4065
2019-09-06,1.6327
2019-09-09,-0.6024
2019-09-10,0.0
2019-09-17,0.404
2019-09-19,0.2012
2019-09-23,-0.6024
2019-09-24,0.0
2019-09-25,0.202
2019-09-26,-0.2016
2019-10-01,0.0
2019-10-02,0.0303
2019-10-07,0.1717
2019-10-14,0.4032
2019-10-15,1.2048
2019-10-16,-0.7937
2019-10-17,2.0
2019-10-22,0.3922
2019-10-25,1.6016
2019-10-28,-0.0384
2019-10-29,0.0
2019-10-30,0.0
2019-11-01,0.0
2019-11-04,0.0
2019-11-05,0.0
2019-11-07,0.3846
2019-11-08,3.4483
2019-11-11,0.0
2019-11-13,-1.8519
2019-11-14,0.0
2019-11-15,1.8868
2019-11-18,0.0
2019-11-26,0.0
2019-11-27,1.8519
2019-11-29,0.0
2019-12-05,1.8182
2019-12-06,0.0
2019-12-11,0.3929
2019-12-16,-0.2134
2019-12-17,2.1390000000000002
2019-12-18,1.2216
2019-12-19,3.4483
2019-12-26,-3.3333
2019-12-30,-1.2069
2019-12-31,0.349
2020-01-02,0.1743
2020-01-07,-0.3476
2020-01-08,0.0
2020-01-13,1.0453
2020-01-14,0.0
2020-01-15,0.8621
2020-01-16,0.8547
2020-01-17,0.8475
2020-01-21,-0.6387
2020-01-24,0.9811
2020-01-27,-1.1724999999999999
2020-01-31,0.0
2020-02-03,0.0
2020-02-06,1.6949
2020-02-07,0.0003
2020-02-10,-1.3336999999999999
2020-02-13,0.5068
2020-02-14,-0.3361
2020-02-19,11.2985
2020-02-24,-8.3333
2020-02-26,0.0
2020-02-27,-2.4793
2020-03-04,-3.4237
2020-03-05,-0.6669
2020-03-06,-0.3534
2020-03-09,-3.8651999999999997
2020-03-10,-0.0369
2020-03-11,0.0
2020-03-12,-5.9041
2020-03-13,-9.8039
2020-03-16,0.0
2020-03-17,-2.1739
2020-03-18,-6.4444
2020-03-19,0.0
2020-03-20,-0.2371
2020-03-26,4.7614
2020-03-27,0.0
2020-03-31,4.5455
2020-04-01,-8.6957
2020-04-02,0.0
2020-04-03,-3.5714
2020-04-06,2.6667
2020-04-07,-2.1164
2020-04-08,5.1597
2020-04-13,-3.2243
2020-04-15,-0.2897
2020-04-16,-2.9055999999999997
2020-04-17,0.7481
2020-04-21,-0.495
2020-04-22,1.4925
2020-04-23,0.2451
2020-04-24,2.3961
2020-04-27,1.9102000000000001
2020-04-28,0.7498
2020-04-29,3.4414
2020-04-30,-0.2244
2020-05-01,-2.2082
2020-05-04,0.2304
2020-05-05,2.069
2020-05-11,-2.2523
2020-05-12,-0.9217
2020-05-14,-1.1628
2020-05-15,-2.1176
2020-05-18,0.2404
2020-05-22,0.4796
2020-05-26,3.1026
2020-05-27,-0.2315
2020-05-29,-0.9281
2020-06-01,0.6089
2020-06-02,0.7914
2020-06-03,0.4619
2020-06-04,1.1494
2020-06-05,3.4091
2020-06-08,0.0
2020-06-09,0.7033
2020-06-10,0.3928
2020-06-12,0.2174
2020-06-15,-0.2169
2020-06-24,-0.4348
2020-06-26,0.0
2020-06-29,0.4367
2020-07-01,-0.8696
2020-07-02,0.0
2020-07-06,1.7544
2020-07-07,-1.7241
2020-07-08,0.8772
2020-07-09,-1.9565000000000001
2020-07-10,0.0
2020-07-14,0.0
2020-07-16,-0.2217
2020-07-17,-2.0
2020-07-21,16.78
2020-07-22,-0.5825
2020-07-23,1.5625
2020-07-24,2.8846
2020-07-27,0.9346
2020-07-28,-3.7037
2020-07-29,-1.7308
