ticker,OSN US Equity
2020-03-24,2.5561
2020-03-25,1.9849999999999999
2020-03-26,2.9268
2020-03-27,4.09
2020-03-30,-3.9293
2020-03-31,2.8483
2020-04-01,-5.9951
2020-04-02,-0.9804
2020-04-03,-0.8911
2020-04-07,-2.0979
2020-04-08,-5.6071
2020-04-09,2.6269
2020-04-13,1.3852
2020-04-14,0.7792
2020-04-15,1.0309
2020-04-16,4.5918
2020-04-17,-3.0585
2020-04-20,0.1359
2020-04-21,-2.0553
2020-04-22,-1.18
2020-04-24,-0.0571
2020-04-27,3.8961
2020-04-28,-1.5
2020-04-29,-2.0305
2020-04-30,0.2332
2020-05-01,3.3859
2020-05-04,-0.3
2020-05-05,0.3009
2020-05-06,7.5
2020-05-07,-5.1163
2020-05-08,-0.4902
2020-05-11,-1.9704000000000002
2020-05-12,0.0
2020-05-13,-0.5025
2020-05-14,-3.5354
2020-05-15,1.9215
2020-05-18,2.738
2020-05-19,3.365
2020-05-20,-0.3531
2020-05-21,-5.3398
2020-05-22,4.1026
2020-05-26,0.0
2020-05-27,-1.9704000000000002
2020-05-28,1.005
2020-05-29,-2.9851
2020-06-01,1.0256
2020-06-02,-1.4466999999999999
2020-06-03,3.0389
2020-06-04,2.4744
2020-06-05,1.2195
2020-06-08,-3.5663
2020-06-09,3.4233000000000002
2020-06-10,7.7555
2020-06-11,16.5919
2020-06-12,15.25
2020-06-15,0.1168
2020-06-16,-5.1667
2020-06-17,8.0844
2020-06-18,6.0163
2020-06-19,-8.589
2020-06-22,2.3523
2020-06-23,-2.2983000000000002
2020-06-24,-3.0201
2020-06-25,-3.8097
2020-06-26,-4.3131
2020-06-29,1.5038
2020-06-30,4.0741
2020-07-01,-1.4235
2020-07-02,3.935
2020-07-06,0.7294
2020-07-07,0.3448
2020-07-08,4.811
2020-07-09,0.3279
2020-07-10,-4.902
2020-07-13,0.3436
2020-07-14,2.387
2020-07-15,2.6859
2020-07-16,-3.5798
2020-07-17,1.6858
2020-07-20,4.6512
2020-07-21,1.6508
2020-07-22,-2.2486
2020-07-23,-5.7508
2020-07-24,4.0678
2020-07-27,2.9316
2020-07-28,-0.3165
2020-07-29,0.6381
2020-07-30,2.5204
2020-07-31,-1.5385
