ticker,XNET US Equity
2018-11-06,3.2206
2018-11-07,2.6521
2018-11-08,1.2158
2018-11-09,-1.3514
2018-11-12,-3.0441
2018-11-13,0.471
2018-11-14,-12.6563
2018-11-15,-2.8623
2018-11-16,2.0258
2018-11-19,-4.3321
2018-11-20,-4.5283
2018-11-21,1.3834
2018-11-23,-0.9747
2018-11-26,-4.7244
2018-11-27,-3.719
2018-11-28,3.0043
2018-11-29,1.875
2018-11-30,3.8855
2018-12-03,0.9843
2018-12-04,-2.924
2018-12-06,3.4137
2018-12-07,-4.8544
2018-12-10,-1.4285999999999999
2018-12-11,-3.1056
2018-12-12,-0.641
2018-12-13,-2.1505
2018-12-14,-3.2967
2018-12-17,-2.5
2018-12-18,-3.4965
2018-12-19,-2.1739
2018-12-20,-4.1975
2018-12-21,-9.0206
2018-12-24,4.8159
2018-12-26,-4.8649000000000004
2018-12-27,-0.5682
2018-12-28,2.8571
2018-12-31,-5.5556
2019-01-02,8.2353
2019-01-03,-8.1522
2019-01-04,3.5503
2019-01-07,2.8571
2019-01-08,-0.5556
2019-01-09,-0.2793
2019-01-10,-3.6414999999999997
2019-01-11,0.5814
2019-01-14,0.578
2019-01-15,-0.5747
2019-01-16,2.6012
2019-01-17,0.2817
2019-01-18,4.2135
2019-01-22,-7.0081
2019-01-23,-2.3188
2019-01-24,0.8902
2019-01-25,0.0
2019-01-28,2.3529
2019-01-29,-3.1609
2019-01-30,1.4837
2019-01-31,1.1696
2019-02-01,-4.3353
2019-02-04,-0.3021
2019-02-05,3.3333
2019-02-06,-2.6393
2019-02-07,-4.8193
2019-02-08,3.1646
2019-02-11,0.9202
2019-02-12,0.0
2019-02-13,3.6474
2019-02-14,-2.0528
2019-02-15,-0.2994
2019-02-19,18.9189
2019-02-20,-5.8081
2019-02-21,-2.9491
2019-02-22,10.7735
2019-02-25,0.7481
2019-02-26,0.2475
2019-02-27,17.7778
2019-02-28,-5.4507
2019-03-01,4.2129
2019-03-04,-7.234
2019-03-05,8.7156
2019-03-06,-2.1097
2019-03-07,-11.6379
2019-03-08,-0.4878
2019-03-11,2.9412000000000003
2019-03-12,0.2381
2019-03-13,-7.601
2019-03-14,-1.7995
2019-03-15,3.6649000000000003
2019-03-18,-1.0101
2019-03-19,4.3367
2019-03-20,-3.423
2019-03-21,-1.0127
2019-03-22,-7.1611
2019-03-25,1.3774
2019-03-26,-1.9022000000000001
2019-03-27,-2.2161
2019-03-28,6.5156
2019-03-29,-2.6596
2019-04-01,0.8197
2019-04-02,7.8591
2019-04-03,4.2714
2019-04-04,-4.8193
2019-04-05,1.0127
2019-04-08,-0.7519
2019-04-09,4.2929
2019-04-10,2.6634
2019-04-11,-10.3774
2019-04-12,-0.2632
2019-04-15,-9.2348
2019-04-16,-1.7442
2019-04-17,5.0296
2019-04-18,-1.6901000000000002
2019-04-22,0.8596
2019-04-23,2.5568
2019-04-24,-2.7701000000000002
2019-04-25,-1.1396
2019-04-26,0.0
2019-04-29,3.17
2019-04-30,-2.2346
2019-05-01,1.1429
2019-05-02,-0.8475
2019-05-03,2.849
2019-05-06,-2.4931
2019-05-07,-2.2727
2019-05-08,-1.4535
2019-05-09,-0.59
2019-05-10,-0.8902
2019-05-13,-1.7964
2019-05-14,-2.1341
2019-05-15,0.3115
2019-05-16,-2.795
2019-05-17,-8.6262
2019-05-20,-5.2448
2019-05-21,5.5351
2019-05-22,-8.3916
2019-05-23,-0.7634
2019-05-24,0.0
2019-05-28,1.1538
2019-05-29,-0.7605
2019-05-30,-4.9808
2019-05-31,-2.8226
2019-06-03,-5.3942
2019-06-04,1.7544
2019-06-05,-1.2931
2019-06-06,-6.5502
2019-06-07,2.3364
2019-06-10,3.1963
2019-06-11,-3.5398
2019-06-12,3.211
2019-06-13,-3.1111
2019-06-14,5.0459
2019-06-17,11.3537
2019-06-18,3.1373
2019-06-19,3.0418
2019-06-20,2.214
2019-06-21,-0.361
2019-06-24,-3.9855
2019-06-25,-3.0189
2019-06-26,5.8366
2019-06-27,-8.0882
2019-06-28,4.8
2019-07-01,-1.5267
2019-07-02,-1.1628
2019-07-03,-1.5686
2019-07-05,3.9840999999999998
2019-07-08,0.0
2019-07-09,4.5977
2019-07-10,-1.8315000000000001
2019-07-11,-2.2388
2019-07-12,-0.3817
2019-07-15,-2.682
2019-07-16,-9.0551
2019-07-17,-1.2987
2019-07-18,-3.5088
2019-07-19,0.4545
2019-07-22,2.7149
2019-07-23,3.9648
2019-07-24,1.2711999999999999
2019-07-25,-0.8368
2019-07-26,0.8439
2019-07-29,-2.0921
2019-07-30,-0.8547
2019-07-31,-3.8792999999999997
2019-08-01,-4.9327
2019-08-02,-1.8868
2019-08-05,-8.6538
2019-08-06,6.8421
2019-08-07,-2.9557
2019-08-08,7.1066
2019-08-09,-1.8957000000000002
2019-08-12,-1.4493
2019-08-13,0.9804
2019-08-14,28.6408
2019-08-15,-7.5472
2019-08-16,2.8571
2019-08-19,3.9683
2019-08-20,-1.5267
2019-08-21,1.1628
2019-08-22,14.9425
2019-08-23,-6.6667
2019-08-26,-0.3571
2019-08-27,-0.7168
2019-08-28,-1.083
2019-08-29,-1.8248
2019-08-30,-6.3197
2019-09-03,-2.3810000000000002
2019-09-04,6.5041
2019-09-05,4.5802
2019-09-06,-2.1898
2019-09-09,0.3731
2019-09-10,3.7175000000000002
2019-09-11,-1.4337
2019-09-12,1.8182
2019-09-13,-0.3571
2019-09-16,-4.3011
2019-09-17,-2.6217
2019-09-18,2.6923
2019-09-19,1.1236
2019-09-20,-1.8519
2019-09-23,-1.1320999999999999
2019-09-24,-6.8702
2019-09-25,5.3279
2019-09-26,-5.0584
2019-09-27,-4.918
2019-09-30,-1.2931
2019-10-01,-2.1834
2019-10-02,0.0
2019-10-03,4.0179
2019-10-04,0.4292
2019-10-07,-4.2735
2019-10-08,-1.7856999999999998
2019-10-09,1.8182
2019-10-10,-2.2321
2019-10-11,4.1096
2019-10-14,-0.8772
2019-10-15,4.4248
2019-10-16,-1.2711999999999999
2019-10-17,6.0086
2019-10-18,-4.0486
2019-10-21,-2.1097
2019-10-22,-0.8621
2019-10-23,0.0
2019-10-24,0.8696
2019-10-25,107.7586
2019-10-28,18.2573
2019-10-29,-16.3158
2019-10-30,6.7086
2019-10-31,7.6621
2019-11-01,14.5985
2019-11-04,1.4331
2019-11-05,-4.8666
2019-11-06,7.5908
2019-11-07,2.6074
2019-11-08,-11.6592
2019-11-11,1.1844000000000001
2019-11-12,-4.0134
2019-11-13,1.2195
2019-11-14,-18.5886
2019-11-15,-1.0571
2019-11-18,0.4274
2019-11-19,11.2766
2019-11-20,-2.4857
2019-11-21,-2.1569
2019-11-22,1.6032
2019-11-25,0.1972
2019-11-26,0.1969
2019-11-27,3.3399
2019-11-29,-1.7109999999999999
2019-12-02,-3.675
2019-12-03,-0.4016
2019-12-04,-0.8065
2019-12-05,0.4065
2019-12-06,-3.4413
2019-12-09,-1.8868
2019-12-10,1.4957
2019-12-11,-0.2105
2019-12-12,0.211
2019-12-13,1.6842000000000001
2019-12-16,-1.2422
2019-12-17,-0.8386
2019-12-18,1.2685
2019-12-19,-2.2965
2019-12-20,-1.7094
2019-12-23,-0.4348
2019-12-24,-2.4017
2019-12-26,1.1186
2019-12-27,1.7699
2019-12-30,12.3913
2019-12-31,-5.2224
2020-01-02,-0.2041
2020-01-03,-3.681
2020-01-06,1.4862
2020-01-07,0.0
2020-01-08,1.6736
2020-01-09,3.4979
2020-01-10,-0.7952
2020-01-13,5.8116
2020-01-14,-4.3561
2020-01-15,0.5941
2020-01-16,11.2205
2020-01-17,-1.4159
2020-01-21,-5.0269
2020-01-22,-3.5917
2020-01-23,-10.3922
2020-01-24,-3.7199
2020-01-27,1.1364
2020-01-28,0.8989
2020-01-29,0.4454
2020-01-30,-2.439
2020-01-31,-3.8636
2020-02-03,-1.6548
2020-02-04,5.0481
2020-02-05,0.2288
2020-02-06,-3.4247
2020-02-07,1.182
2020-02-10,-1.6355
2020-02-11,5.2257
2020-02-12,6.772
2020-02-13,-0.6342
2020-02-14,-3.4043
2020-02-18,0.0
2020-02-19,1.9824000000000002
2020-02-20,-3.0238
2020-02-21,-3.3407999999999998
2020-02-24,0.0
2020-02-25,-1.3825
2020-02-26,3.972
2020-02-27,-3.8202
2020-02-28,1.6355
2020-03-02,-8.2759
2020-03-03,-0.2506
2020-03-04,2.2613
2020-03-05,-1.4742
2020-03-06,-7.2318999999999996
2020-03-09,-7.2581
2020-03-10,1.1594
2020-03-11,-3.4384
2020-03-12,-10.3858
2020-03-13,-4.6358
2020-03-16,-17.3611
2020-03-17,18.9076
2020-03-18,-12.3675
2020-03-19,6.4516
2020-03-20,1.8939
2020-03-23,4.8327
2020-03-24,8.5106
2020-03-25,6.2092
2020-03-26,5.5385
2020-03-27,-7.2886
2020-03-30,0.3145
2020-03-31,3.4483
2020-04-01,-7.5758
2020-04-02,5.5738
2020-04-03,-7.1429
2020-04-06,5.0167
2020-04-07,1.5924
2020-04-08,1.8809
2020-04-09,-4.9231
2020-04-13,2.2654
2020-04-14,4.1139
2020-04-15,0.304
2020-04-16,1.2121
2020-04-17,6.5868
2020-04-20,-4.7753
2020-04-21,-7.3746
2020-04-22,9.2357
2020-04-23,-3.4985
2020-04-24,1.2085
2020-04-27,-0.2985
2020-04-28,-0.2994
2020-04-29,11.1111
2020-04-30,-1.0811
2020-05-01,-13.661200000000001
2020-05-04,1.5823
2020-05-05,-1.8692
2020-05-06,2.5397
2020-05-07,5.2632
2020-05-08,12.0588
2020-05-11,-7.6115
2020-05-12,1.4205
2020-05-13,-4.7619
2020-05-14,1.4706000000000001
2020-05-15,1.1594
2020-05-18,-2.2923
2020-05-19,0.2933
2020-05-20,3.5088
2020-05-21,-1.9774
2020-05-22,-6.6282
2020-05-26,1.5432000000000001
2020-05-27,3.3435
2020-05-28,-2.9412000000000003
2020-05-29,-2.7273
2020-06-01,0.6231
2020-06-02,4.644
2020-06-03,2.6627
2020-06-04,0.5764
2020-06-05,4.5845
2020-06-08,-1.3699
2020-06-09,0.2778
2020-06-10,-0.277
2020-06-11,-6.3889
2020-06-12,0.2967
2020-06-15,1.7751000000000001
2020-06-16,8.7209
2020-06-17,-8.8235
2020-06-18,0.0
2020-06-19,4.6921
2020-06-22,6.4426
2020-06-23,-1.5789
2020-06-24,-1.3369
2020-06-25,3.794
2020-06-26,0.7833
2020-06-29,-1.0363
2020-06-30,-8.9005
2020-07-01,1.7241
2020-07-02,2.5423999999999998
2020-07-06,2.7548
2020-07-07,1.8767
2020-07-08,5.2632
2020-07-09,1.75
2020-07-10,-0.2457
2020-07-13,-1.4778
2020-07-14,-1.5
2020-07-15,1.2690000000000001
2020-07-16,-10.0251
2020-07-17,2.507
2020-07-20,0.8152
2020-07-21,0.5391
2020-07-22,-3.2172
2020-07-23,-0.554
2020-07-24,-3.6212
2020-07-27,8.9595
2020-07-28,-0.7958
2020-07-29,-1.3369
2020-07-30,1.897
2020-07-31,-1.8617
