ticker,GLOP US Equity
2018-10-04,-0.3937
2018-10-05,-0.9881
2018-10-08,0.0798
2018-10-09,0.2792
2018-10-10,-2.3071
2018-10-11,1.0993
2018-10-12,0.1611
2018-10-15,-0.0804
2018-10-16,1.8913
2018-10-17,-0.5529
2018-10-18,-0.0794
2018-10-19,-0.4769
2018-10-22,1.6374
2018-10-23,-2.1218
2018-10-24,-0.5219
2018-10-25,1.937
2018-10-26,-0.673
2018-10-29,-1.2356
2018-10-30,0.8878
2018-10-31,-0.6
2018-11-01,2.334
2018-11-02,-0.3539
2018-11-05,0.1209
2018-11-06,0.8454
2018-11-07,-0.0399
2018-11-08,-1.278
2018-11-09,-0.7282
2018-11-12,-1.1002
2018-11-13,-2.3486000000000002
2018-11-14,0.5907
2018-11-15,0.755
2018-11-16,2.5812
2018-11-19,-2.3539
2018-11-20,-5.2785
2018-11-21,3.8175
2018-11-23,-3.2544
2018-11-26,-1.0048
2018-11-27,1.4122
2018-11-28,-0.1305
2018-11-29,0.9586
2018-11-30,-0.6905
2018-12-03,-0.0869
2018-12-04,-3.3493
2018-12-06,0.9451
2018-12-07,0.2229
2018-12-10,-2.1797
2018-12-11,1.0914
2018-12-12,0.8097
2018-12-13,-0.714
2018-12-14,0.0
2018-12-17,-6.6966
2018-12-18,-2.3121
2018-12-19,-0.4931
2018-12-20,-4.0634
2018-12-21,-1.8595000000000002
2018-12-24,-1.7368000000000001
2018-12-26,3.8029
2018-12-27,-3.0444
2018-12-28,-0.2661
2018-12-31,5.6564
2019-01-02,2.0707
2019-01-03,0.2969
2019-01-04,8.6828
2019-01-07,-2.0427
2019-01-08,1.3902
2019-01-09,-0.1828
2019-01-10,-1.1905000000000001
2019-01-11,-1.4828999999999999
2019-01-14,-0.4704
2019-01-15,-0.9452
2019-01-16,-0.7156
2019-01-17,0.0481
2019-01-18,2.7858
2019-01-22,-2.243
2019-01-23,-0.8126
2019-01-24,1.1084
2019-01-25,0.3337
2019-01-28,0.9976
2019-01-29,1.7404
2019-01-30,5.8252
2019-01-31,-0.8737
2019-02-01,-0.3085
2019-02-04,0.3537
2019-02-05,1.8062
2019-02-06,-0.1731
2019-02-07,-2.2974
2019-02-08,0.6367
2019-02-11,-0.0904
2019-02-12,1.0855
2019-02-13,0.5369
2019-02-14,1.6911
2019-02-15,1.3129
2019-02-19,-0.6048
2019-02-20,-1.4776
2019-02-21,-1.0587
2019-02-22,-0.7579
2019-02-25,0.8985
2019-02-26,-0.7124
2019-02-27,0.9417
2019-02-28,-1.8214000000000001
2019-03-01,-0.9955
2019-03-04,1.7367
2019-03-05,-0.0449
2019-03-06,-0.7191
2019-03-07,-1.1317
2019-03-08,-0.2289
2019-03-11,0.9179
2019-03-12,1.0005
2019-03-13,-0.4953
2019-03-14,0.8597
2019-03-15,2.5572
2019-03-18,0.1312
2019-03-19,-0.7864
2019-03-20,0.7045
2019-03-21,0.5247
2019-03-22,-3.0013
2019-03-25,0.1794
2019-03-26,1.6115
2019-03-27,-0.3965
2019-03-28,-0.973
2019-03-29,1.0719
2019-04-01,1.5908
2019-04-02,-0.696
2019-04-03,-2.1463
2019-04-04,0.0448
2019-04-05,0.8054
2019-04-08,-1.1984
2019-04-09,-1.8868
2019-04-10,1.6026
2019-04-11,-0.1803
2019-04-12,0.0
2019-04-15,0.7675
2019-04-16,-1.2993000000000001
2019-04-17,-6.128
2019-04-18,-3.5300000000000002
2019-04-22,0.7018
2019-04-23,0.9457
2019-04-24,-0.1972
2019-04-25,3.2609
2019-04-26,-0.4306
2019-04-29,-0.1442
2019-04-30,1.3474
2019-05-01,-0.0475
2019-05-02,0.2375
2019-05-03,1.6114000000000002
2019-05-06,-0.3351
2019-05-07,-0.9606
2019-05-08,-0.5335
2019-05-09,-0.7314
2019-05-10,2.4558
2019-05-13,-0.9588
2019-05-14,0.3872
2019-05-15,1.2054
2019-05-16,1.334
2019-05-17,-0.6582
2019-05-20,-0.0473
2019-05-21,1.6098
2019-05-22,-1.165
2019-05-23,-1.0844
2019-05-24,1.3346
2019-05-28,-0.4233
2019-05-29,-0.2362
2019-05-30,-1.0417
2019-05-31,1.1005
2019-06-03,1.7984
2019-06-04,1.1623
2019-06-05,-1.4706000000000001
2019-06-06,-2.1922
2019-06-07,-0.1431
2019-06-10,-0.9074
2019-06-11,-0.4819
2019-06-12,-1.4043999999999999
2019-06-13,2.7996
2019-06-14,0.7645
2019-06-17,0.3793
2019-06-18,0.803
2019-06-19,0.2343
2019-06-20,-0.0935
2019-06-21,0.6551
2019-06-24,-1.4877
2019-06-25,-2.7843
2019-06-26,1.7476
2019-06-27,1.4313
2019-06-28,-0.1411
2019-07-01,-0.3297
2019-07-02,-0.2363
2019-07-03,0.7106
2019-07-05,1.0348
2019-07-08,0.6983
2019-07-09,-2.4503
2019-07-10,0.0
2019-07-11,1.6114000000000002
2019-07-12,1.1194
2019-07-15,-0.2306
2019-07-16,-0.7859
2019-07-17,-0.699
2019-07-18,-0.4223
2019-07-19,0.0
2019-07-22,0.6598
2019-07-23,0.7491
2019-07-24,1.1152
2019-07-25,0.4136
2019-07-26,0.4119
2019-07-29,-3.3273
2019-07-30,1.7915999999999999
2019-07-31,-0.1853
2019-08-01,0.0
2019-08-02,-2.3666
2019-08-05,-3.3186999999999998
2019-08-06,-1.161
2019-08-07,-1.5832000000000002
2019-08-08,-0.6746
2019-08-09,-1.3584
2019-08-12,-1.2182
2019-08-13,0.5898
2019-08-14,-3.1983
2019-08-15,-0.9912
2019-08-16,1.2792
2019-08-19,5.0522
2019-08-20,0.2614
2019-08-21,2.2419000000000002
2019-08-22,-1.4278
2019-08-23,-0.8795
2019-08-26,-2.6618
2019-08-27,-1.9303
2019-08-28,2.515
2019-08-29,0.96
2019-08-30,0.1057
2019-09-03,-0.3694
2019-09-04,0.4767
2019-09-05,1.3706
2019-09-06,-0.52
2019-09-09,2.9796
2019-09-10,0.7614
2019-09-11,-2.67
2019-09-12,-0.9317
2019-09-13,2.4556
2019-09-16,2.3457
2019-09-17,-0.9965
2019-09-18,-2.0131
2019-09-19,0.7704
2019-09-20,-0.7136
2019-09-23,-0.5133
2019-09-24,-0.4128
2019-09-25,-0.9845
2019-09-26,-0.6803
2019-09-27,0.7376
2019-09-30,-0.7322
2019-10-01,-1.686
2019-10-02,-2.358
2019-10-03,0.8782
2019-10-04,2.3939
2019-10-07,2.1785
2019-10-08,-0.936
2019-10-09,0.6824
2019-10-10,2.659
2019-10-11,0.8126
2019-10-14,0.0504
2019-10-15,-1.1078000000000001
2019-10-16,1.0692
2019-10-17,0.0504
2019-10-18,-1.007
2019-10-21,1.119
2019-10-22,0.2012
2019-10-23,2.7108
2019-10-24,-0.7331
2019-10-25,-0.1477
2019-10-28,0.3452
2019-10-29,-1.6707999999999998
2019-10-30,-0.5997
2019-10-31,-0.4022
2019-11-01,1.6658
2019-11-04,-0.7944
2019-11-05,0.7007
2019-11-06,-3.0318
2019-11-07,-2.7166
2019-11-08,-1.7906
2019-11-11,-3.5911999999999997
2019-11-12,1.4327
2019-11-13,-2.2599
2019-11-14,-1.2717
2019-11-15,-0.1171
2019-11-18,-3.1067
2019-11-19,-6.1706
2019-11-20,-1.0316
2019-11-21,1.6938
2019-11-22,-1.2172
2019-11-25,-1.2322
2019-11-26,-3.4143
2019-11-27,0.6118
2019-11-29,-1.6892
2019-12-02,-3.4364
2019-12-03,0.9964
2019-12-04,4.1579
2019-12-05,-3.2476
2019-12-06,1.6084
2019-12-09,3.6475999999999997
2019-12-10,6.3745
2019-12-11,-0.3121
2019-12-12,-1.8784999999999998
2019-12-13,-0.8296
2019-12-16,-0.2574
2019-12-17,-1.7419
2019-12-18,3.1517
2019-12-19,1.464
2019-12-20,-0.2509
2019-12-23,-1.2579
2019-12-24,-0.6369
2019-12-26,0.1923
2019-12-27,-1.2796
2019-12-30,-1.8795
2019-12-31,3.3025
2020-01-02,-0.0639
2020-01-03,-0.5758
2020-01-06,0.2574
2020-01-07,0.7702
2020-01-08,-1.9108
2020-01-09,0.1299
2020-01-10,0.5837
2020-01-13,-0.3224
2020-01-14,-0.194
2020-01-15,0.2592
2020-01-16,0.0646
2020-01-17,-0.5814
2020-01-21,-6.3678
2020-01-22,-0.9022
2020-01-23,-12.6751
2020-01-24,-10.5854
2020-01-27,0.6278
2020-01-28,0.0891
2020-01-29,-2.8495
2020-01-30,-2.6581
2020-01-31,-3.5782
2020-02-03,-0.6836
2020-02-04,-0.6883
2020-02-05,1.3860999999999999
2020-02-06,-48.8281
2020-02-07,-0.5725
2020-02-10,-6.142
2020-02-11,3.681
2020-02-12,4.142
2020-02-13,-0.7576
2020-02-14,-4.3702
2020-02-18,-1.7978
2020-02-19,-7.5515
2020-02-20,8.9109
2020-02-21,-6.5908999999999995
2020-02-24,-4.3796
2020-02-25,-6.3613
2020-02-26,4.3478
2020-02-27,-0.7813
2020-02-28,-0.5249
2020-03-02,4.2216
2020-03-03,-8.1013
2020-03-04,-1.6529
2020-03-05,-7.0028
2020-03-06,-10.241
2020-03-09,-19.7987
2020-03-10,10.8787
2020-03-11,-5.6604
2020-03-12,-15.2
2020-03-13,8.0189
2020-03-16,22.2707
2020-03-17,-7.5
2020-03-18,-27.027
2020-03-19,-10.0529
2020-03-20,11.7647
2020-03-23,-10.526299999999999
2020-03-24,2.9412000000000003
2020-03-25,7.4286
2020-03-26,18.617
2020-03-27,5.8296
2020-03-30,-11.4407
2020-03-31,6.6986
2020-04-01,-9.417
2020-04-02,4.4554
2020-04-03,-3.3175
2020-04-06,2.451
2020-04-07,-2.3923
2020-04-08,7.3529
2020-04-09,2.2831
2020-04-13,20.5357
2020-04-14,25.9259
2020-04-15,-12.3529
2020-04-16,1.6779
2020-04-17,11.5512
2020-04-20,10.0592
2020-04-21,-6.4516
2020-04-22,14.3678
2020-04-23,5.7789
2020-04-24,4.7506
2020-04-27,13.6054
2020-04-28,12.5749
2020-04-29,24.6454
2020-04-30,-14.367
2020-05-01,-15.1163
2020-05-04,15.6556
2020-05-05,-8.4602
2020-05-06,-0.3697
2020-05-07,2.4119
2020-05-08,-2.7174
2020-05-11,-0.7449
2020-05-12,-1.6886
2020-05-13,-6.6794
2020-05-14,3.681
2020-05-15,8.7771
2020-05-18,-0.7421
2020-05-19,-2.8037
2020-05-20,2.3077
2020-05-21,0.188
2020-05-22,-2.8143000000000002
2020-05-26,-1.5444
2020-05-27,-6.8627
2020-05-28,-2.3158
2020-05-29,-5.3879
2020-06-01,-1.3667
2020-06-02,2.7714
2020-06-03,8.9888
2020-06-04,3.9175
2020-06-05,5.9524
2020-06-08,9.176
2020-06-09,-5.6604
2020-06-10,-10.9091
2020-06-11,-13.8776
2020-06-12,2.3697
2020-06-15,4.3981
2020-06-16,-0.6652
2020-06-17,-4.6875
2020-06-18,3.2787
2020-06-19,-6.576
2020-06-22,-5.3398
2020-06-23,-0.5128
2020-06-24,-6.701
2020-06-25,1.9337
2020-06-26,-5.4201
2020-06-29,14.613199999999999
2020-06-30,2.5
2020-07-01,0.4878
2020-07-02,-0.7282
2020-07-06,6.846
2020-07-07,-6.865
2020-07-08,3.9312
2020-07-09,-2.8369
2020-07-10,1.9465
2020-07-13,-3.3413
2020-07-14,3.4568
2020-07-15,5.9666
2020-07-16,-2.027
2020-07-17,-1.8391
2020-07-20,-3.5129
2020-07-21,0.0
2020-07-22,0.7282
2020-07-23,0.4819
2020-07-24,-3.5971
2020-07-27,-0.995
2020-07-28,-1.005
2020-07-29,0.5076
2020-07-30,-1.2626
2020-07-31,-2.3018
