ticker,SUPN US Equity
2016-09-13,-1.6408
2016-09-14,1.7583
2016-09-15,7.222
2016-09-16,3.6776999999999997
2016-09-19,-0.7174
2016-09-20,1.7262
2016-09-21,3.0387
2016-09-22,-0.3447
2016-09-23,0.5765
2016-09-26,-1.1846
2016-09-27,2.7842000000000002
2016-09-28,0.3762
2016-09-29,-7.6837
2016-09-30,0.406
2016-10-03,-3.9628
2016-10-04,-0.9684
2016-10-05,2.8061
2016-10-06,-1.4061
2016-10-07,-0.2517
2016-10-10,3.8266999999999998
2016-10-11,-6.8449
2016-10-12,-6.3478
2016-10-13,1.9499
2016-10-14,-5.2368
2016-10-17,-0.5766
2016-10-18,-0.3383
2016-10-19,0.4365
2016-10-20,0.8209
2016-10-21,-0.2395
2016-10-24,-0.8641
2016-10-25,1.937
2016-10-26,-1.9002
2016-10-27,-1.4527999999999999
2016-10-28,1.2285
2016-10-31,-3.8834999999999997
2016-11-01,2.0202
2016-11-02,-2.2277
2016-11-03,-8.3544
2016-11-04,-1.3812
2016-11-07,4.7619
2016-11-08,1.3369
2016-11-09,6.8602
2016-11-10,1.2346
2016-11-11,5.3659
2016-11-14,10.6481
2016-11-15,0.4184
2016-11-16,-1.5625
2016-11-17,4.5503
2016-11-18,-9.919
2016-11-21,0.0
2016-11-22,-4.2697
2016-11-23,4.4601
2016-11-25,2.0225
2016-11-28,-4.6256
2016-11-29,2.7714
2016-11-30,-3.1461
2016-12-01,-1.8561
2016-12-02,3.0733
2016-12-05,1.8349
2016-12-06,3.3784
2016-12-07,-2.1786
2016-12-08,-0.6682
2016-12-09,3.1390000000000002
2016-12-12,0.8696
2016-12-13,-0.2155
2016-12-14,-1.5119
2016-12-15,3.7281
2016-12-16,0.4228
2016-12-19,8.0
2016-12-20,1.7544
2016-12-21,-2.4904
2016-12-22,-2.1611
2016-12-23,2.8112
2016-12-27,0.3906
2016-12-28,-2.5292
2016-12-29,1.1976
2016-12-30,-0.3945
2017-01-03,2.7723
2017-01-04,5.2023
2017-01-05,-0.7326
2017-01-06,-0.738
2017-01-09,-1.1152
2017-01-10,-1.8797000000000001
2017-01-11,-3.4483
2017-01-12,-1.1905000000000001
2017-01-13,0.8032
2017-01-17,-5.1793
2017-01-18,1.2605
2017-01-19,-2.4896
2017-01-20,-0.2128
2017-01-23,5.3305
2017-01-24,0.7085
2017-01-25,4.1206
2017-01-26,0.3861
2017-01-27,0.0
2017-01-30,-2.1154
2017-01-31,6.2868
2017-02-01,-1.2939
2017-02-02,-2.4345
2017-02-03,2.6871
2017-02-06,-6.5421
2017-02-07,-1.4
2017-02-08,2.2312
2017-02-09,2.1825
2017-02-10,0.1942
2017-02-13,1.5504
2017-02-14,0.7634
2017-02-15,0.7576
2017-02-16,-1.5038
2017-02-17,-0.3817
2017-02-21,-0.9579
2017-02-22,-2.9013999999999998
2017-02-23,0.996
2017-02-24,-0.1972
2017-02-27,5.336
2017-02-28,-3.5647
2017-03-01,1.1673
2017-03-02,5.3846
2017-03-03,4.927
2017-03-06,3.4783
2017-03-07,-11.2605
2017-03-08,5.303
2017-03-09,-1.6187
2017-03-10,-3.6563
2017-03-13,4.5541
2017-03-14,-0.726
2017-03-15,4.2048
2017-03-16,-1.9298
2017-03-17,3.3989
2017-03-20,3.4602
2017-03-21,-4.8495
2017-03-22,0.0
2017-03-23,-0.1757
2017-03-24,5.4577
2017-03-27,2.8381
2017-03-28,0.1623
2017-03-29,-0.3241
2017-03-30,1.626
2017-03-31,0.16
2017-04-03,-0.1597
2017-04-04,-1.12
2017-04-05,-2.4272
2017-04-06,0.1658
2017-04-07,3.3113
2017-04-10,0.3205
2017-04-11,-0.3994
2017-04-12,0.5613
2017-04-13,-0.9569
2017-04-17,0.6441
2017-04-18,1.92
2017-04-19,1.8838
2017-04-20,0.9245
2017-04-21,-1.8321
2017-04-24,0.7776
2017-04-25,1.6975
2017-04-26,0.9105
2017-04-27,-0.1504
2017-04-28,-1.8072
2017-05-01,3.2209
2017-05-02,-1.1887
2017-05-03,-1.5038
2017-05-04,-1.5267
2017-05-05,-0.6202
2017-05-08,-0.468
2017-05-09,3.1348
2017-05-10,-3.0395
2017-05-11,4.7022
2017-05-12,-0.4491
2017-05-15,-1.8045
2017-05-16,2.7565
2017-05-17,-1.7884
2017-05-18,2.1244
2017-05-19,0.1486
2017-05-22,1.3353
2017-05-23,1.1713
2017-05-24,0.0
2017-05-25,-1.1577
2017-05-26,4.6852
2017-05-30,-0.979
2017-05-31,6.2147
2017-06-01,3.0585
2017-06-02,3.3548
2017-06-05,-2.4969
2017-06-06,1.5365
2017-06-07,2.0177
2017-06-08,1.4833
2017-06-09,-5.3593
2017-06-12,-0.7722
2017-06-13,0.1297
2017-06-14,0.6477
2017-06-15,0.7722
2017-06-16,-1.2771
2017-06-19,4.1397
2017-06-20,2.8571
2017-06-21,3.2609
2017-06-22,2.1053
2017-06-23,1.1455
2017-06-26,-0.1133
2017-06-27,-5.102
2017-06-28,3.2258
2017-06-29,-0.9259
2017-06-30,0.7009
2017-07-03,1.1601
2017-07-05,-1.9495
2017-07-06,0.2339
2017-07-07,0.7001
2017-07-10,0.4635
2017-07-11,1.6148
2017-07-12,0.7946
2017-07-13,-0.7883
2017-07-14,0.454
2017-07-17,-5.1977
2017-07-18,2.6222
2017-07-19,1.1614
2017-07-20,-2.8703
2017-07-21,-0.2364
2017-07-24,3.0806
2017-07-25,-1.6092
2017-07-26,-1.4019
2017-07-27,-2.6066000000000003
2017-07-28,-0.2433
2017-07-31,-1.3415
2017-08-01,0.0
2017-08-02,0.3708
2017-08-03,2.7094
2017-08-04,-1.5588
2017-08-07,2.5579
2017-08-08,-0.9501
2017-08-09,-1.199
2017-08-10,-2.0631
2017-08-11,2.6022
2017-08-14,3.1401
2017-08-15,3.7471
2017-08-16,3.0474
2017-08-17,-4.7097
2017-08-18,-0.6897
2017-08-21,1.7361
2017-08-22,5.3469999999999995
2017-08-23,-2.8078
2017-08-24,0.0
2017-08-25,-2.3333
2017-08-28,1.8203
2017-08-29,-2.2346
2017-08-30,-0.4571
2017-08-31,5.1665
2017-09-01,3.4934
2017-09-05,-0.7384
2017-09-06,-0.6376
2017-09-07,2.246
2017-09-08,1.6736
2017-09-11,-0.823
2017-09-12,0.3112
2017-09-13,-0.9307
2017-09-14,1.9832999999999998
2017-09-15,0.4094
2017-09-18,1.2232
2017-09-19,-23.3635
2017-09-20,-3.4166
2017-09-21,7.2109
2017-09-22,-1.0152
2017-09-25,0.2564
2017-09-26,-3.5806
2017-09-27,3.5808999999999997
2017-09-28,0.6402
2017-09-29,1.7812000000000001
2017-10-02,2.25
2017-10-03,0.489
2017-10-04,0.6083
2017-10-05,0.9674
2017-10-06,1.5569
2017-10-09,-2.9481
2017-10-10,-0.1215
2017-10-11,0.2433
2017-10-12,0.2427
2017-10-13,0.1211
2017-10-16,-0.3628
2017-10-17,-0.3641
2017-10-18,0.4872
2017-10-19,3.2727
2017-10-20,-1.7606000000000002
2017-10-23,-1.0753
2017-10-24,0.3623
2017-10-25,-0.1203
2017-10-26,-3.9759
2017-10-27,3.5132
2017-10-30,-0.8485
2017-10-31,1.7115
2017-11-01,0.8413
2017-11-02,-1.0727
2017-11-03,1.3253
2017-11-06,-2.2592
2017-11-07,-11.4355
2017-11-08,1.3736
2017-11-09,-0.9485
2017-11-10,1.9152
2017-11-13,1.4765
2017-11-14,-1.5873
2017-11-15,1.0753
2017-11-16,0.7979
2017-11-17,0.2639
2017-11-20,0.2632
2017-11-21,1.5748
2017-11-22,0.9044
2017-11-24,1.1524
2017-11-27,-1.5190000000000001
2017-11-28,0.6427
2017-11-29,-3.3205999999999998
2017-11-30,-0.1321
2017-12-01,-1.5873
2017-12-04,-0.1344
2017-12-05,-0.1346
2017-12-06,-1.752
2017-12-07,3.0178
2017-12-08,1.5979
2017-12-11,-0.5242
2017-12-12,0.527
2017-12-13,4.8493
2017-12-14,-3.5
2017-12-15,2.7202
2017-12-18,-2.1438
2017-12-19,-2.0619
2017-12-20,0.1316
2017-12-21,1.5769
2017-12-22,0.5175
2017-12-26,0.2574
2017-12-27,-0.6418
2017-12-28,5.4264
2017-12-29,-2.3284000000000002
2018-01-02,1.5056
2018-01-03,3.0902
2018-01-04,-4.6763
2018-01-05,4.4025
2018-01-08,-1.3253
2018-01-09,4.2735
2018-01-10,2.2248
2018-01-11,2.52
2018-01-12,-1.3408
2018-01-16,-3.171
2018-01-17,8.7719
2018-01-18,-6.3441
2018-01-19,7.6923
2018-01-22,-5.6503
2018-01-23,1.0169
2018-01-24,-3.4676
2018-01-25,-0.3476
2018-01-26,-3.6047000000000002
2018-01-29,-0.965
2018-01-30,-1.9487999999999999
2018-01-31,-2.9814
2018-02-01,4.2254
2018-02-02,-3.8084
2018-02-05,-1.9157
2018-02-06,-2.8646000000000003
2018-02-07,2.1448
2018-02-08,-2.4934
2018-02-09,0.1346
2018-02-12,3.8978
2018-02-13,-1.423
2018-02-14,3.4121
2018-02-15,-0.6345
2018-02-16,-2.0434
2018-02-20,-2.8683
2018-02-21,2.2819
2018-02-22,0.9186
2018-02-23,2.4707
2018-02-26,-1.2690000000000001
2018-02-27,-2.0566
2018-02-28,2.0997
2018-03-01,-0.3856
2018-03-02,2.3226
2018-03-05,4.1614
2018-03-06,0.9685
2018-03-07,3.2374
2018-03-08,2.439
2018-03-09,1.7006999999999999
2018-03-12,0.6689
2018-03-13,-0.5537
2018-03-14,-3.8975999999999997
2018-03-15,0.0579
2018-03-16,3.5321
2018-03-19,-0.2237
2018-03-20,1.6816
2018-03-21,-2.8666
2018-03-22,0.0
2018-03-23,0.9081
2018-03-26,1.0124
2018-03-27,0.5568
2018-03-28,1.4396
2018-03-29,0.0
2018-04-02,-3.6026
2018-04-03,2.3783
2018-04-04,0.6637
2018-04-05,-0.4396
2018-04-06,-2.649
2018-04-09,2.8345000000000002
2018-04-10,0.9923
2018-04-11,-0.3275
2018-04-12,0.8762
2018-04-13,-1.7372
2018-04-16,0.1105
2018-04-17,2.3179
2018-04-18,3.6677
2018-04-19,1.6649
2018-04-20,-0.7165
2018-04-23,-2.0619
2018-04-24,-1.5789
2018-04-25,1.2833999999999999
2018-04-26,0.528
2018-04-27,0.2101
2018-04-30,-1.6771
2018-05-01,0.1066
2018-05-02,-0.213
2018-05-03,-1.4941
2018-05-04,-0.6501
2018-05-07,-1.6358000000000001
2018-05-08,-0.9978
2018-05-09,7.3908
2018-05-10,4.0667
2018-05-11,14.3287
2018-05-14,0.1753
2018-05-15,1.6623
2018-05-16,0.4303
2018-05-17,-3.1705
2018-05-18,-0.708
2018-05-21,-1.9607999999999999
2018-05-22,-0.8182
2018-05-23,0.7333
2018-05-24,1.2739
2018-05-25,2.8750999999999998
2018-05-29,-2.0961
2018-05-30,2.3194
2018-05-31,-1.7437
2018-06-01,2.3957
2018-06-04,0.6066
2018-06-05,-4.9957
2018-06-06,-0.816
2018-06-07,-0.9141
2018-06-08,-0.369
2018-06-11,1.2963
2018-06-12,-1.2797
2018-06-13,0.0926
2018-06-14,-0.555
2018-06-15,2.2326
2018-06-18,-1.4559
2018-06-19,1.9391
2018-06-20,5.163
2018-06-21,0.5168
2018-06-22,-2.2279
2018-06-25,-0.7011
2018-06-26,1.3239
2018-06-27,1.3066
2018-06-28,0.3439
2018-06-29,2.5707
2018-07-02,-5.5138
2018-07-03,-5.5703
2018-07-05,-4.1199
2018-07-06,2.3437
2018-07-09,-0.5725
2018-07-10,1.1516
2018-07-11,0.4744
2018-07-12,1.322
2018-07-13,-3.6347
2018-07-16,1.9342000000000001
2018-07-17,1.6129
2018-07-18,2.1475
2018-07-19,-0.8227
2018-07-20,1.1521
2018-07-23,0.8656
2018-07-24,-1.7164000000000001
2018-07-25,0.2757
2018-07-26,-2.1998
2018-07-27,0.1874
2018-07-30,-0.9355
2018-07-31,0.0
2018-08-01,0.661
2018-08-02,1.8761999999999999
2018-08-03,-2.8545
2018-08-06,0.4739
2018-08-07,0.6604
2018-08-08,-8.716
2018-08-09,-1.232
2018-08-10,-4.0541
2018-08-13,-5.7421
2018-08-14,-1.8391
2018-08-15,1.2881
2018-08-16,0.578
2018-08-17,2.9885
2018-08-20,-0.8929
2018-08-21,-0.1126
2018-08-22,0.6764
2018-08-23,0.4479
2018-08-24,-0.6689
2018-08-27,0.4489
2018-08-28,0.4469
2018-08-29,1.1123
2018-08-30,-4.2904
2018-08-31,1.8391
2018-09-04,-0.7901
2018-09-05,3.0717
2018-09-06,1.1038000000000001
2018-09-07,5.2402
2018-09-10,-0.7261
2018-09-11,1.9854
2018-09-12,0.7172
2018-09-13,-0.6104
2018-09-14,-1.6377000000000002
2018-09-17,-4.2664
2018-09-18,1.9565000000000001
2018-09-19,2.1322
2018-09-20,4.1754
2018-09-21,-2.004
2018-09-24,1.227
2018-09-25,-0.303
2018-09-26,0.304
2018-09-27,0.9091
2018-09-28,0.8008
2018-10-01,-2.5025
2018-10-02,-0.8963
2018-10-03,1.7677
2018-10-04,-3.1509
2018-10-05,0.1251
2018-10-08,-2.1246
2018-10-09,0.3831
2018-10-10,-1.4203999999999999
2018-10-11,2.3656
2018-10-12,-0.3571
2018-10-15,-1.6024
2018-10-16,3.5140000000000002
2018-10-17,0.5589
2018-10-18,-1.3792
2018-10-19,0.6053
2018-10-22,0.2905
2018-10-23,-2.0687
2018-10-24,-3.2953
2018-10-25,4.3469
2018-10-26,-0.8164
2018-10-29,-1.7518
2018-10-30,1.8475000000000001
2018-10-31,0.3164
2018-11-01,-0.4415
2018-11-02,-1.774
2018-11-05,-10.3419
2018-11-06,-0.1199
2018-11-07,8.4994
2018-11-08,0.8188
2018-11-09,-0.6365
2018-11-12,-1.2591
2018-11-13,0.9172
2018-11-14,-4.5443999999999996
2018-11-15,0.1161
2018-11-16,1.9021
2018-11-19,-3.6877
2018-11-20,-0.1654
2018-11-21,1.2784
2018-11-23,0.0935
2018-11-26,1.588
2018-11-27,0.023
2018-11-28,3.7922000000000002
2018-11-29,-0.9079
2018-11-30,5.9665
2018-12-03,3.0367
2018-12-04,-5.833
2018-12-06,-11.8887
2018-12-07,-9.8915
2018-12-10,3.7777
2018-12-11,-2.4532
2018-12-12,0.5949
2018-12-13,-4.3011
2018-12-14,0.4494
2018-12-17,0.1678
2018-12-18,-2.2892
2018-12-19,-4.7143
2018-12-20,-1.4993
2018-12-21,-5.6317
2018-12-24,-0.5161
2018-12-26,4.9611
2018-12-27,0.6179
2018-12-28,-0.6448
2018-12-31,2.6576
2019-01-02,-1.3546
2019-01-03,0.0915
2019-01-04,4.6951
2019-01-07,1.6308
2019-01-08,1.404
2019-01-09,1.6106
2019-01-10,-0.0278
2019-01-11,4.9235
2019-01-14,-2.1474
2019-01-15,2.4925
2019-01-16,-1.0838
2019-01-17,-0.6948
2019-01-18,2.395
2019-01-22,-1.1301
2019-01-23,-1.6481
2019-01-24,-2.4865
2019-01-25,0.7206
2019-01-28,-0.5228
2019-01-29,1.6874
2019-01-30,0.9249
2019-01-31,2.7763
2019-02-01,-1.1539
2019-02-04,-2.1491
2019-02-05,3.5521000000000003
2019-02-06,0.4975
2019-02-07,-1.4591
2019-02-08,-0.9783
2019-02-11,0.0534
2019-02-12,2.055
2019-02-13,-0.9153
2019-02-14,0.9237
2019-02-15,2.249
2019-02-19,-2.5831
2019-02-20,-1.1289
2019-02-21,-2.735
2019-02-22,0.3276
2019-02-25,1.2517
2019-02-26,-0.8869
2019-02-27,13.8557
2019-02-28,-2.7387
2019-03-01,0.7101
2019-03-04,-5.1301
2019-03-05,1.2558
2019-03-06,-4.7583
2019-03-07,-0.4252
2019-03-08,0.3736
2019-03-11,3.5362999999999998
2019-03-12,-1.7463
2019-03-13,0.6273
2019-03-14,-1.974
2019-03-15,0.6889
2019-03-18,0.9737
2019-03-19,-0.9122
2019-03-20,0.0526
2019-03-21,-0.6572
2019-03-22,-5.6364
2019-03-25,-3.8699
2019-03-26,-0.2042
2019-03-27,0.4969
2019-03-28,-0.2036
2019-03-29,2.1277
2019-04-01,1.7979
2019-04-02,2.2708
2019-04-03,1.3158
2019-04-04,3.5444
2019-04-05,1.3849
2019-04-08,0.1804
2019-04-09,-1.9552
2019-04-10,1.312
2019-04-11,-1.0619
2019-04-12,-1.1518
2019-04-15,-0.1059
2019-04-16,0.3446
2019-04-17,-7.3712
2019-04-18,2.8808
2019-04-22,0.8317
2019-04-23,2.5021
2019-04-24,-0.8584
2019-04-25,-1.1093
2019-04-26,-0.7387
2019-04-29,1.5987
2019-04-30,-0.3527
2019-05-01,-0.5717
2019-05-02,1.1501000000000001
2019-05-03,2.274
2019-05-06,1.4823
2019-05-07,-3.5994
2019-05-08,-3.5173
2019-05-09,2.3556
2019-05-10,-0.2466
2019-05-13,-8.3219
2019-05-14,0.0
2019-05-15,-0.1198
2019-05-16,0.7499
2019-05-17,-1.0122
2019-05-20,-0.4511
2019-05-21,2.3263
2019-05-22,-0.3543
2019-05-23,-2.6074
2019-05-24,2.2209
2019-05-28,-4.5536
2019-05-29,-0.1871
2019-05-30,-3.2177
2019-05-31,-3.0665
2019-06-03,-0.2331
2019-06-04,4.0387
2019-06-05,-0.6416
2019-06-06,-1.3884
2019-06-07,0.4912
2019-06-10,0.2281
2019-06-11,0.4551
2019-06-12,2.1036
2019-06-13,1.7433
2019-06-14,-2.1495
2019-06-17,-4.4253
2019-06-18,4.2971
2019-06-19,0.4791
2019-06-20,-1.2079
2019-06-21,-0.74
2019-06-24,-2.7877
2019-06-25,3.968
2019-06-26,1.6357
2019-06-27,1.0729
2019-06-28,3.3094
2019-07-01,0.544
2019-07-02,-1.4426999999999999
2019-07-03,0.0305
2019-07-05,-0.6707
2019-07-08,-2.4862
2019-07-09,1.385
2019-07-10,0.0931
2019-07-11,-0.8065
2019-07-12,-0.2502
2019-07-15,0.627
2019-07-16,-0.4673
2019-07-17,-0.1878
2019-07-18,1.3484
2019-07-19,-0.9282
2019-07-22,0.2186
2019-07-23,-0.0312
2019-07-24,2.182
2019-07-25,-2.3795
2019-07-26,1.3437999999999999
2019-07-29,1.0792
2019-07-30,1.7389000000000001
2019-07-31,0.06
2019-08-01,-1.858
2019-08-02,-0.6718
2019-08-05,-1.3526
2019-08-06,3.7706
2019-08-07,-14.985
2019-08-08,1.2363
2019-08-09,-0.9421
2019-08-12,-0.3875
2019-08-13,1.8034
2019-08-14,-4.4113
2019-08-15,-1.8532
2019-08-16,0.3702
2019-08-19,1.4755
2019-08-20,-1.1996
2019-08-21,0.9198
2019-08-22,-1.1301
2019-08-23,-3.6504
2019-08-26,1.5308000000000002
2019-08-27,-3.9955
2019-08-28,5.104
2019-08-29,0.635
2019-08-30,0.3341
2019-09-03,-0.9619
2019-09-04,1.2327
2019-09-05,1.8819
2019-09-06,-1.159
2019-09-09,3.188
2019-09-10,-0.1776
2019-09-11,1.6720000000000002
2019-09-12,-2.4143
2019-09-13,-1.2908
2019-09-16,2.6517
2019-09-17,3.574
2019-09-18,-1.9474
2019-09-19,0.9756
2019-09-20,1.5183
2019-09-23,-4.9286
2019-09-24,0.7866
2019-09-25,0.9933
2019-09-26,-3.3895
2019-09-27,-0.1272
2019-09-30,0.0364
2019-10-01,-3.1295
2019-10-02,0.1127
2019-10-03,1.9887000000000001
2019-10-04,-0.975
2019-10-07,-0.5759
2019-10-08,-4.7833
2019-10-09,1.0204
2019-10-10,-2.0202
2019-10-11,2.5377
2019-10-14,-2.6102
2019-10-15,4.0699
2019-10-16,-0.1145
2019-10-17,1.5661
2019-10-18,-3.4599
2019-10-21,3.8177
2019-10-22,-0.3002
2019-10-23,0.1505
2019-10-24,-0.0376
2019-10-25,3.3083
2019-10-28,2.4017
2019-10-29,0.8173
2019-10-30,-2.3088
2019-10-31,0.2706
2019-11-01,3.5263999999999998
2019-11-04,-1.147
2019-11-05,2.4262
2019-11-06,-31.5826
2019-11-07,6.1214
2019-11-08,2.695
2019-11-11,0.5755
2019-11-12,-0.9842
2019-11-13,1.2483
2019-11-14,-0.3196
2019-11-15,1.1452
2019-11-18,-0.1812
2019-11-19,-1.3612
2019-11-20,0.736
2019-11-21,-0.3653
2019-11-22,-0.275
2019-11-25,4.136
2019-11-26,-1.1474
2019-11-27,1.1607
2019-11-29,3.1774
2019-12-02,-2.9939999999999998
2019-12-03,1.5873
2019-12-04,-0.5642
2019-12-05,-4.1467
2019-12-06,3.9617
2019-12-09,-0.6132
2019-12-10,-0.2865
2019-12-11,-3.558
2019-12-12,3.0705999999999998
2019-12-13,-0.7114
2019-12-16,2.1944
2019-12-17,0.745
2019-12-18,-1.1527
2019-12-19,3.3663
2019-12-20,-0.7237
2019-12-23,2.9588
2019-12-24,0.5414
2019-12-26,-1.6984
2019-12-27,-0.3371
2019-12-30,-1.2896
2019-12-31,1.6063
2020-01-02,-0.0422
2020-01-03,-0.4639
2020-01-06,0.2966
2020-01-07,-1.3096999999999999
2020-01-08,1.4983
2020-01-09,-0.2741
2020-01-10,2.5587
2020-01-13,-2.6391999999999998
2020-01-14,0.7412
2020-01-15,3.3424
2020-01-16,-0.2441
2020-01-17,-0.3263
2020-01-21,1.0229
2020-01-22,-1.2961
2020-01-23,-0.6565
2020-01-24,-2.6435
2020-01-27,-0.5091
2020-01-28,1.4285999999999999
2020-01-29,0.1051
2020-01-30,-1.554
2020-01-31,-2.4317
2020-02-03,0.5684
2020-02-04,1.913
2020-02-05,1.8345
2020-02-06,0.4189
2020-02-07,-0.1669
2020-02-10,-0.4597
2020-02-11,-1.5533000000000001
2020-02-12,0.8102
2020-02-13,1.2690000000000001
2020-02-14,0.2506
2020-02-18,-1.8333
2020-02-19,3.3956
2020-02-20,-1.7652
2020-02-21,0.2507
2020-02-24,-0.1667
2020-02-25,-4.2171
2020-02-26,-14.9085
2020-02-27,-7.7869
2020-02-28,-0.0556
2020-03-02,3.9466
2020-03-03,-2.5134
2020-03-04,4.3884
2020-03-05,-4.2039
2020-03-06,-4.6078
2020-03-09,-8.3381
2020-03-10,2.5094
2020-03-11,-1.1628
2020-03-12,-0.8669
2020-03-13,2.1861
2020-03-16,-8.0685
2020-03-17,-2.859
2020-03-18,-1.0951
2020-03-19,15.1557
2020-03-20,-5.4688
2020-03-23,4.9587
2020-03-24,3.0285
2020-03-25,-2.1752
2020-03-26,-2.2236
2020-03-27,-1.2293
2020-03-30,6.7828
2020-03-31,4.8368
2020-04-01,-3.8911
2020-04-02,-1.1567
2020-04-03,1.3458
2020-04-06,5.6582
2020-04-07,-1.4754
2020-04-08,2.995
2020-04-09,1.2924
2020-04-13,-0.5316
2020-04-14,3.3672
2020-04-15,-2.4819
2020-04-16,-0.8484
2020-04-17,6.2567
2020-04-20,-11.1726
2020-04-21,3.4561
2020-04-22,-0.7667
2020-04-23,4.0287
2020-04-24,0.5305
2020-04-27,3.3245
2020-04-28,-0.4597
2020-04-29,20.9338
2020-04-30,-0.7213
2020-05-01,-0.7692
2020-05-04,-4.6512
2020-05-05,0.1355
2020-05-06,4.5106
2020-05-07,0.6905
2020-05-08,-0.9859
2020-05-11,0.9091
2020-05-12,-1.5444
2020-05-13,0.915
2020-05-14,-0.9715
2020-05-15,2.0275
2020-05-18,1.7949000000000002
2020-05-19,2.8128
2020-05-20,-2.6541
2020-05-21,1.6779
2020-05-22,-0.9488
2020-05-26,3.3528000000000002
2020-05-27,-1.9343
2020-05-28,0.678
2020-05-29,-1.5510000000000002
2020-06-01,-1.0779
2020-06-02,-0.4191
2020-06-03,1.3889
2020-06-04,-0.9132
2020-06-05,-0.5446
2020-06-08,4.8441
2020-06-09,-1.0848
2020-06-10,-3.818
2020-06-11,-5.8277
2020-06-12,2.3767
2020-06-15,1.0512
2020-06-16,6.4586
2020-06-17,-2.443
2020-06-18,-0.4174
2020-06-19,-0.6287
2020-06-22,0.6748
2020-06-23,1.0054
2020-06-24,-3.4426
2020-06-25,2.1048
2020-06-26,-2.2297
2020-06-29,0.1291
2020-06-30,2.0627
2020-07-01,0.9263
2020-07-02,-1.5019
2020-07-06,-0.1271
2020-07-07,-2.2053
2020-07-08,1.3877
2020-07-09,1.9675
2020-07-10,1.7198
2020-07-13,-2.0206
2020-07-14,0.5892
2020-07-15,4.3515
2020-07-16,-2.6464
2020-07-17,-0.3295
2020-07-20,0.0826
2020-07-21,-1.2386
2020-07-22,-1.3378
2020-07-23,0.6356
2020-07-24,-1.9788999999999999
2020-07-27,1.933
2020-07-28,-2.1913
2020-07-29,-0.0431
2020-07-30,1.3362
2020-07-31,-5.2956
