ticker,ALRM US Equity
2019-11-21,-1.3428
2019-11-22,0.6208
2019-11-25,2.2069
2019-11-26,0.209
2019-11-27,0.4866
2019-11-29,0.5764
2019-12-02,-3.7827
2019-12-03,0.691
2019-12-04,0.5916
2019-12-05,0.1647
2019-12-06,1.55
2019-12-09,-0.7169
2019-12-10,-2.4924
2019-12-11,-0.9556
2019-12-12,1.1819
2019-12-13,1.0965
2019-12-16,-1.0611
2019-12-17,-0.0238
2019-12-18,-0.1669
2019-12-19,0.382
2019-12-20,1.0704
2019-12-23,1.1297
2019-12-24,-1.0705
2019-12-26,0.3058
2019-12-27,0.258
2019-12-30,-0.2807
2019-12-31,0.7976
2020-01-02,0.0465
2020-01-03,-0.2559
2020-01-06,0.3965
2020-01-07,0.1394
2020-01-08,-0.2784
2020-01-09,-0.7211
2020-01-10,-0.9606
2020-01-13,-0.8753
2020-01-14,2.6253
2020-01-15,1.907
2020-01-16,3.2405
2020-01-17,1.7462
2020-01-21,0.4997
2020-01-22,0.0432
2020-01-23,-1.3397000000000001
2020-01-24,0.219
2020-01-27,-1.1582
2020-01-28,1.4592
2020-01-29,-0.0436
2020-01-30,0.8938
2020-01-31,-5.0778
2020-02-03,-0.5691
2020-02-04,2.3352
2020-02-05,1.2081
2020-02-06,-1.6357
2020-02-07,2.1124
2020-02-10,3.7192
2020-02-11,-0.8699
2020-02-12,0.717
2020-02-13,0.9457
2020-02-14,0.3368
2020-02-18,-0.7973
2020-02-19,0.3173
2020-02-20,0.2108
2020-02-21,-0.6312
2020-02-24,-2.1385
2020-02-25,-3.1588
2020-02-26,7.3056
2020-02-27,-3.7893
2020-02-28,4.4146
2020-03-02,3.8548999999999998
2020-03-03,-4.1908
2020-03-04,-3.3535
2020-03-05,-0.7328
2020-03-06,-2.5402
2020-03-09,-13.2546
2020-03-10,0.9502
2020-03-11,-1.7553
2020-03-12,-7.2501
2020-03-13,1.8705
2020-03-16,-6.029
2020-03-17,1.0499
2020-03-18,0.4329
2020-03-19,15.7184
2020-03-20,-3.8242000000000003
2020-03-23,-1.4975
2020-03-24,12.0577
2020-03-25,-6.8304
2020-03-26,6.5527999999999995
2020-03-27,-6.1499
2020-03-30,-1.7324000000000002
2020-03-31,-0.5876
2020-04-01,-2.4929
2020-04-02,-3.0047
2020-04-03,2.8261
2020-04-06,9.1173
2020-04-07,-1.0172
2020-04-08,2.5936
2020-04-09,1.8841
2020-04-13,-0.8427
2020-04-14,1.5817
2020-04-15,-0.8599
2020-04-16,0.0938
2020-04-17,4.8478
2020-04-20,-1.3402
2020-04-21,-2.1961
2020-04-22,1.5972
2020-04-23,2.5063
2020-04-24,1.667
2020-04-27,-0.7652
2020-04-28,-2.9302
2020-04-29,2.4739
2020-04-30,-0.9302
2020-05-01,-6.4833
2020-05-04,-0.4303
2020-05-05,3.6734999999999998
2020-05-06,3.3117
2020-05-07,6.7698
2020-05-08,5.0808
2020-05-11,2.5574
2020-05-12,-3.2535
2020-05-13,-1.1881
2020-05-14,0.0204
2020-05-15,2.5469
2020-05-18,-1.3908
2020-05-19,0.4634
2020-05-20,-4.6530000000000005
2020-05-21,-4.9432
2020-05-22,2.5891
2020-05-26,5.4573
2020-05-27,3.6612999999999998
2020-05-28,-7.3599
2020-05-29,0.7242
2020-06-01,7.1685
2020-06-02,0.809
2020-06-03,9.4539
2020-06-04,-0.0179
2020-06-05,5.2227
2020-06-08,2.7027
2020-06-09,-1.7709000000000001
2020-06-10,1.6343999999999999
2020-06-11,-5.1393
2020-06-12,1.3806
2020-06-15,3.2408
2020-06-16,1.9202
2020-06-17,1.54
2020-06-18,1.3553
2020-06-19,-0.191
2020-06-22,0.5423
2020-06-23,1.0311
2020-06-24,-0.3925
2020-06-25,2.3172
2020-06-26,-2.1106
2020-06-29,0.3462
2020-06-30,1.6468
2020-07-01,2.8853999999999997
2020-07-02,1.5897000000000001
2020-07-06,0.5757
2020-07-07,-0.7779
2020-07-08,2.5888
2020-07-09,1.5573000000000001
2020-07-10,0.4686
2020-07-13,-4.3527000000000005
2020-07-14,1.4628
2020-07-15,1.0485
2020-07-16,-0.2594
2020-07-17,2.4274
2020-07-20,2.7366
2020-07-21,0.9062
2020-07-22,-0.8845
2020-07-23,-1.6886
2020-07-24,-5.3205
2020-07-27,0.7522
2020-07-28,-2.4887
2020-07-29,3.543
2020-07-30,0.2465
2020-07-31,1.3017
