ticker,PLT US Equity
2004-05-27,0.2781
2004-05-28,0.2269
2004-06-01,2.1635
2004-06-02,-1.5267
2004-06-03,-1.8005
2004-06-04,0.9931
2004-06-07,1.8659
2004-06-08,-0.1733
2004-06-09,-1.5621
2004-06-10,0.5542
2004-06-14,-3.6323
2004-06-15,1.3777
2004-06-16,-0.5128
2004-06-17,0.0258
2004-06-18,-1.0049
2004-06-21,0.2863
2004-06-22,-0.1038
2004-06-23,0.7275
2004-06-24,-0.2579
2004-06-25,1.8359999999999999
2004-06-28,-0.5079
2004-06-29,8.193
2004-06-30,-0.6841
2004-07-01,-0.7363
2004-07-02,0.2154
2004-07-06,-4.7994
2004-07-07,-0.6772
2004-07-08,-2.702
2004-07-09,3.8411999999999997
2004-07-12,-2.2994
2004-07-13,-0.6395
2004-07-14,-3.4758
2004-07-15,-0.0533
2004-07-16,-0.7473
2004-07-19,0.5916
2004-07-20,0.5881
2004-07-21,2.312
2004-07-22,1.6883
2004-07-23,-1.9413
2004-07-26,-2.6309
2004-07-27,1.7924
2004-07-28,-0.3154
2004-07-29,0.9491
2004-07-30,1.0185
2004-08-02,2.12
2004-08-03,-2.4304
2004-08-04,-0.1038
2004-08-05,-2.8312
2004-08-06,-2.4592
2004-08-09,1.7539
2004-08-10,0.9696
2004-08-11,-2.8274
2004-08-12,-2.5838
2004-08-13,-0.8183
2004-08-16,0.8819
2004-08-17,2.0023
2004-08-18,2.4882
2004-08-19,-0.4586
2004-08-20,3.6043
2004-08-23,-0.3139
2004-08-24,-1.4432
2004-08-25,1.3845
2004-08-26,1.4706000000000001
2004-08-27,0.1035
2004-08-30,-1.3185
2004-08-31,1.7814999999999999
2004-09-01,1.1583
2004-09-02,0.8906
2004-09-03,-2.0429
2004-09-07,1.6993
2004-09-08,0.0
2004-09-09,1.6962000000000002
2004-09-10,1.1451
2004-09-13,1.1568
2004-09-14,0.0
2004-09-15,-1.6787999999999998
2004-09-16,1.7816999999999998
2004-09-17,-0.3161
2004-09-20,1.2439
2004-09-21,1.0359
2004-09-22,-3.4812
2004-09-23,0.7905
2004-09-24,0.4657
2004-09-27,-0.5855
2004-09-28,2.0613
2004-09-29,1.7311999999999999
2004-09-30,2.1981
2004-10-01,4.1859
2004-10-04,2.5526999999999997
2004-10-05,-0.1732
2004-10-06,3.144
2004-10-07,-0.967
2004-10-08,-0.7642
2004-10-11,0.0214
2004-10-12,-1.5184
2004-10-13,-0.9772
2004-10-14,-0.3289
2004-10-15,-0.9681
2004-10-18,2.7772
2004-10-19,0.4323
2004-10-20,-3.2716
2004-10-21,2.0249
2004-10-22,-4.6892
2004-10-25,-0.595
2004-10-26,-0.1842
2004-10-27,4.3358
2004-10-28,-1.1715
2004-10-29,-2.7063
2004-11-01,1.3563
2004-11-02,-1.4969000000000001
2004-11-03,0.4835
2004-11-04,1.2374
2004-11-05,1.8559999999999999
2004-11-08,-0.4
2004-11-09,1.2718
2004-11-10,-0.5293
2004-11-11,0.0
2004-11-12,0.0887
2004-11-15,-0.6868
2004-11-16,-0.9592
2004-11-17,-0.4505
2004-11-18,-1.2217
2004-11-19,-3.1837
2004-11-22,0.828
2004-11-23,-1.572
2004-11-24,0.3099
2004-11-26,-0.9743
2004-11-29,0.408
2004-11-30,-1.5535
2004-12-01,1.1653
2004-12-02,1.7519
2004-12-03,2.4764
2004-12-06,-1.0127
2004-12-07,-2.0228
2004-12-08,-0.3797
2004-12-09,-1.858
2004-12-10,-1.0437
2004-12-13,1.2264
2004-12-14,-0.2908
2004-12-15,0.1215
2004-12-16,-0.7767
2004-12-17,-0.318
2004-12-20,-1.5951
2004-12-21,1.7955
2004-12-22,1.2004
2004-12-23,-0.0242
2004-12-27,-1.0654
2004-12-28,-0.6608
2004-12-29,1.7738
2004-12-30,0.7746
2004-12-31,-0.3843
2005-01-03,-2.0979
2005-01-04,-2.0197
2005-01-05,-3.4188
2005-01-06,-0.5726
2005-01-07,0.1832
2005-01-10,1.3588
2005-01-11,5.0271
2005-01-12,-0.3927
2005-01-13,0.4682
2005-01-14,0.883
2005-01-18,1.2643
2005-01-19,-8.4034
2005-01-20,5.8453
2005-01-21,-2.6994
2005-01-24,-2.8251
2005-01-25,-2.043
2005-01-26,-0.5348
2005-01-27,-0.1613
2005-01-28,-0.5385
2005-01-31,0.7309
2005-02-01,-0.9675
2005-02-02,0.0
2005-02-03,1.2483
2005-02-04,-0.5629
2005-02-07,0.2426
2005-02-08,-0.4033
2005-02-09,-2.9428
2005-02-10,-0.4457
2005-02-11,1.6508
2005-02-14,1.2386
2005-02-15,0.6525
2005-02-16,-0.081
2005-02-17,-2.1898
2005-02-18,0.1935
2005-02-22,-1.3241
2005-02-23,-1.7332999999999998
2005-02-24,0.825
2005-02-25,2.0598
2005-02-28,0.7465
2005-03-01,1.8386
2005-03-02,0.4042
2005-03-03,-1.5298
2005-03-04,1.5263
2005-03-07,5.9329
2005-03-08,-3.2184
2005-03-09,0.1571
2005-03-10,1.1503
2005-03-11,-0.0775
2005-03-14,0.2328
2005-03-15,-2.2194
2005-03-16,-1.8738000000000001
2005-03-17,-0.1883
2005-03-18,0.1347
2005-03-21,0.915
2005-03-22,-1.44
2005-03-23,1.1093
2005-03-24,-0.1873
2005-03-28,0.7507
2005-03-29,-0.479
2005-03-30,1.9251
2005-03-31,-0.1049
2005-04-01,-0.8666
2005-04-04,0.6623
2005-04-05,0.0526
2005-04-06,-1.7622
2005-04-07,2.008
2005-04-08,-0.8661
2005-04-11,-0.6089
2005-04-12,0.666
2005-04-13,-3.149
2005-04-14,-0.6284
2005-04-15,-2.2271
2005-04-18,0.4499
2005-04-19,0.8119
2005-04-20,-0.6387
2005-04-21,1.4533
2005-04-22,-0.2755
2005-04-25,4.1989
2005-04-26,0.5567
2005-04-27,-14.4213
2005-04-28,-1.9409
2005-04-29,-1.0682
2005-05-02,2.1912
2005-05-03,0.0932
2005-05-04,2.2974
2005-05-05,1.1836
2005-05-06,-0.6899
2005-05-09,1.3309
2005-05-10,-3.9403
2005-05-11,0.7458
2005-05-12,0.0308
2005-05-13,0.4009
2005-05-16,1.0442
2005-05-17,1.3678
2005-05-18,2.009
2005-05-19,1.4990999999999999
2005-05-20,-0.724
2005-05-23,0.3209
2005-05-24,0.9305
2005-05-25,-0.605
2005-05-26,1.0435
2005-05-27,-1.0901
2005-05-31,-0.174
2005-06-01,0.6101
2005-06-02,-0.3754
2005-06-03,1.3043
2005-06-06,5.4363
2005-06-07,1.4925
2005-06-08,-0.1604
2005-06-09,-0.616
2005-06-10,0.3773
2005-06-13,-0.0805
2005-06-14,1.7195
2005-06-15,1.3471
2005-06-16,0.7819
2005-06-17,-1.0344
2005-06-20,2.4301
2005-06-21,-1.4031
2005-06-22,-0.2587
2005-06-23,-4.7471
2005-06-24,-0.6536
2005-06-27,-1.5351
2005-06-28,1.8374000000000001
2005-06-29,0.5467
2005-06-30,-1.1419
2005-07-01,2.2552
2005-07-05,1.049
2005-07-06,-1.251
2005-07-07,1.159
2005-07-08,2.1849
2005-07-11,2.8944
2005-07-12,-5.1191
2005-07-13,0.1068
2005-07-14,-1.5474999999999999
2005-07-15,-0.6775
2005-07-18,-0.9277
2005-07-19,4.6544
2005-07-20,-5.1316
2005-07-21,-0.2774
2005-07-22,1.9193
2005-07-25,-3.2751
2005-07-26,-0.4797
2005-07-27,0.1134
2005-07-28,1.1895
2005-07-29,-4.3941
2005-08-01,0.966
2005-08-02,0.8988
2005-08-03,0.1437
2005-08-04,-1.7504
2005-08-05,-0.6717
2005-08-08,0.2646
2005-08-09,-1.4076
2005-08-10,0.1785
2005-08-11,1.3381
2005-08-12,-1.2911000000000001
2005-08-15,1.7835999999999999
2005-08-16,-0.8762
2005-08-17,0.1473
2005-08-18,-1.471
2005-08-19,0.0
2005-08-22,0.1792
2005-08-23,0.5663
2005-08-24,-1.8079
2005-08-25,3.6523
2005-08-26,-1.4851
2005-08-29,0.9755
2005-08-30,0.3513
2005-08-31,-4.9008
2005-09-01,0.7055
2005-09-02,-0.0914
2005-09-06,1.6768
2005-09-07,-0.1499
2005-09-08,-2.4324
2005-09-09,-1.2311
2005-09-12,-0.187
2005-09-13,-1.8108
2005-09-14,-1.5897999999999999
2005-09-15,-2.5525
2005-09-16,-0.0332
2005-09-19,-1.3267
2005-09-20,-0.3025
2005-09-21,-1.7195
2005-09-22,0.1715
2005-09-23,-0.137
2005-09-26,-1.0974
2005-09-27,-0.7975
2005-09-28,3.3555
2005-09-29,0.3044
2005-09-30,3.8773
2005-10-03,-8.4388
2005-10-04,-2.8359
2005-10-05,-0.3648
2005-10-06,-0.2563
2005-10-07,0.3304
2005-10-10,0.0732
2005-10-11,-1.0969
2005-10-12,1.0351
2005-10-13,-0.805
2005-10-14,0.5533
2005-10-17,-0.4769
2005-10-18,-0.2212
2005-10-19,0.3325
2005-10-20,-0.1105
2005-10-21,1.7692999999999999
2005-10-24,5.2517
2005-10-25,-0.6538
2005-10-26,-0.2771
2005-10-27,-1.8062
2005-10-28,2.7591
2005-10-31,2.7539
2005-11-01,1.2395
2005-11-02,-6.0225
2005-11-03,0.493
2005-11-04,-0.2453
2005-11-07,0.0702
2005-11-08,-2.4219
2005-11-09,0.6475
2005-11-10,-1.4296
2005-11-11,0.6538
2005-11-14,-0.6857
2005-11-15,-0.1817
2005-11-16,-0.8009
2005-11-17,1.0642
2005-11-18,0.9441
2005-11-21,1.6547
2005-11-22,-0.2477
2005-11-23,0.4612
2005-11-25,-0.4237
2005-11-28,0.0
2005-11-29,-1.383
2005-11-30,-0.6832
2005-12-01,0.9051
2005-12-02,2.1529
2005-12-05,0.7025
2005-12-06,-0.7674
2005-12-07,-1.0193
2005-12-08,-0.6747
2005-12-09,3.754
2005-12-12,1.9986000000000002
2005-12-13,-0.5068
2005-12-14,-1.0187
2005-12-15,-0.6861
2005-12-16,-1.1399
2005-12-19,-1.9916
2005-12-20,-1.7112
2005-12-21,2.3214
2005-12-22,-0.0354
2005-12-23,1.3121
2005-12-27,-1.7151
2005-12-28,1.3533
2005-12-29,-0.5622
2005-12-30,0.0
2006-01-03,3.2862
2006-01-04,2.429
2006-01-05,0.8684
2006-01-06,2.8808
2006-01-09,2.1564
2006-01-10,0.6616
2006-01-11,-0.7199
2006-01-12,0.0315
2006-01-13,0.5043
2006-01-17,-2.7908
2006-01-18,0.4194
2006-01-19,1.1564
2006-01-20,-4.4776
2006-01-23,-0.266
2006-01-24,0.3667
2006-01-25,16.805
2006-01-26,3.6395
2006-01-27,-3.2647
2006-01-30,-0.8508
2006-01-31,0.1144
2006-02-01,-0.4857
2006-02-02,-2.9572000000000003
2006-02-03,-0.3254
2006-02-06,1.8106
2006-02-07,1.0787
2006-02-08,-0.4327
2006-02-09,-1.7697
2006-02-10,-1.0927
2006-02-13,-1.1645
2006-02-14,1.4502
2006-02-15,-1.5783
2006-02-16,2.3601
2006-02-17,-0.3843
2006-02-21,-1.0386
2006-02-22,1.7090999999999998
2006-02-23,0.3833
2006-02-24,0.5874
2006-02-27,0.146
2006-02-28,0.758
2006-03-01,3.3275
2006-03-02,-1.6242
2006-03-03,-0.6262
2006-03-06,-0.6875
2006-03-07,-1.6441
2006-03-08,0.4985
2006-03-09,-0.7295
2006-03-10,0.0588
2006-03-13,-0.1175
2006-03-14,0.2941
2006-03-15,0.088
2006-03-16,-0.8497
2006-03-17,2.2754
2006-03-20,0.549
2006-03-21,-3.8218
2006-03-22,2.2707
2006-03-23,-0.7596
2006-03-24,0.471
2006-03-27,1.1427
2006-03-28,-0.8401
2006-03-29,3.7102
2006-03-30,0.1408
2006-03-31,-0.3376
2006-04-03,-0.1411
2006-04-04,1.0458
2006-04-05,2.4336
2006-04-06,1.3108
2006-04-07,-0.8895
2006-04-10,0.2176
2006-04-11,-0.787
2006-04-12,-0.7659
2006-04-13,0.2205
2006-04-17,-0.0275
2006-04-18,3.1362
2006-04-19,1.3604
2006-04-20,1.6316000000000002
2006-04-21,-0.8027
2006-04-24,-3.054
2006-04-25,3.3387000000000002
2006-04-26,-0.8338
2006-04-27,-1.2612
2006-04-28,-0.2129
2006-05-01,-3.5467
2006-05-02,1.2993999999999999
2006-05-03,-29.4214
2006-05-04,-6.6125
2006-05-05,2.8986
2006-05-08,-2.7767
2006-05-09,-2.6076
2006-05-10,-2.5074
2006-05-11,-2.8335
2006-05-12,0.314
2006-05-15,-1.1628
2006-05-16,-1.7195
2006-05-17,0.6906
2006-05-18,-2.3830999999999998
2006-05-19,3.615
2006-05-22,-2.1296
2006-05-23,0.1389
2006-05-24,0.2312
2006-05-25,0.369
2006-05-26,1.057
2006-05-30,-2.5465999999999998
2006-05-31,0.56
2006-06-01,3.3875
2006-06-02,0.4488
2006-06-05,1.7873
2006-06-06,-0.7463
2006-06-07,-0.4423
2006-06-08,0.7996
2006-06-09,1.3662
2006-06-12,-3.6522
2006-06-13,-1.4892
2006-06-14,2.1988
2006-06-15,1.6583999999999999
2006-06-16,-0.5291
2006-06-19,-1.9504000000000001
2006-06-20,-1.8535
2006-06-21,0.3685
2006-06-22,-1.0096
2006-06-23,1.7153
2006-06-26,0.5925
2006-06-27,-0.9968
2006-06-28,-0.6865
2006-06-29,1.7511999999999999
2006-06-30,0.5888
2006-07-03,1.3057
2006-07-05,-2.7111
2006-07-06,-2.6039
2006-07-07,-3.8462
2006-07-10,-1.0244
2006-07-11,0.5421
2006-07-12,-2.3529
2006-07-13,-1.7570000000000001
2006-07-14,-1.3797
2006-07-17,0.7254
2006-07-18,0.5144
2006-07-19,2.2518000000000002
2006-07-20,-3.2533
2006-07-21,-3.5696
2006-07-24,4.6137
2006-07-25,0.2051
2006-07-26,-21.2897
2006-07-27,-3.5761
2006-07-28,6.0688
2006-07-31,-1.0807
2006-08-01,-1.928
2006-08-02,2.4902
2006-08-03,3.0691
2006-08-04,-1.5509
2006-08-07,-0.5671
2006-08-08,-2.4081
2006-08-09,-0.1303
2006-08-10,1.2394
2006-08-11,-0.5155
2006-08-14,-0.3886
2006-08-15,4.0312
2006-08-16,1.0
2006-08-17,2.1658
2006-08-18,3.2707
2006-08-21,-1.173
2006-08-22,-1.6617
2006-08-23,2.2933
2006-08-24,1.5929
2006-08-25,-1.2776
2006-08-28,2.8235
2006-08-29,-0.4577
2006-08-30,2.4713
2006-08-31,0.5048
2006-09-01,0.7812
2006-09-05,0.9967
2006-09-06,-2.6864
2006-09-07,-1.1831
2006-09-08,1.6534
2006-09-11,0.8413
2006-09-12,1.3904
2006-09-13,0.2743
2006-09-14,-0.1641
2006-09-15,-0.9863
2006-09-18,-1.9923
2006-09-19,-2.1457
2006-09-20,3.0583
2006-09-21,0.0
2006-09-22,-0.112
2006-09-25,2.5224
2006-09-26,-0.2187
2006-09-27,-1.6438000000000001
2006-09-28,0.39
2006-09-29,-2.7192
2006-10-02,0.5134
2006-10-03,0.0
2006-10-04,1.3053
2006-10-05,2.465
2006-10-06,-0.6561
2006-10-09,1.4309
2006-10-10,-2.4417
2006-10-11,0.2225
2006-10-12,0.9989
2006-10-13,0.2747
2006-10-16,0.8767
2006-10-17,-1.2493
2006-10-18,-0.7151
2006-10-19,3.2687
2006-10-20,-0.2146
2006-10-23,0.6452
2006-10-24,-2.7778
2006-10-25,9.4505
2006-10-26,7.0783
2006-10-27,-4.1725
2006-10-30,2.8376
2006-10-31,0.4282
2006-11-01,-9.1426
2006-11-02,1.0428
2006-11-03,0.1548
2006-11-06,0.0
2006-11-07,0.3606
2006-11-08,0.6674
2006-11-09,-1.227
2006-11-10,1.501
2006-11-13,0.8669
2006-11-14,0.91
2006-11-15,1.1522999999999999
2006-11-16,0.4953
2006-11-17,-1.38
2006-11-20,0.0
2006-11-21,-0.5997
2006-11-22,0.9553
2006-11-24,2.0916
2006-11-27,-2.3902
2006-11-28,-0.3498
2006-11-29,2.4574
2006-11-30,2.79
2006-12-01,-0.2857
2006-12-04,2.0057
2006-12-05,1.4513
2006-12-06,-0.323
2006-12-07,1.0648
2006-12-08,-0.3665
2006-12-11,-1.3793
2006-12-12,-0.4196
2006-12-13,-0.1404
2006-12-14,0.6564
2006-12-15,-1.4905
2006-12-18,0.331
2006-12-19,-0.1414
2006-12-20,0.8495
2006-12-21,-1.1231
2006-12-22,-0.2366
2006-12-26,1.4231
2006-12-27,0.2339
2006-12-28,1.9132
2006-12-29,-2.9304
2007-01-03,-0.1415
2007-01-04,0.0472
2007-01-05,-1.5581
2007-01-08,0.2398
2007-01-09,-0.4785
2007-01-10,-1.2981
2007-01-11,1.8997000000000002
2007-01-12,-0.5258
2007-01-16,0.5286
2007-01-17,-1.5774
2007-01-18,-2.9626
2007-01-19,0.7508
2007-01-22,-0.7948
2007-01-23,0.0
2007-01-24,0.0
2007-01-25,-2.3035
2007-01-26,0.5638
2007-01-29,0.6626
2007-01-30,-0.5063
2007-01-31,0.2545
2007-02-01,-1.0152
2007-02-02,-0.1538
2007-02-05,-0.1027
2007-02-06,1.0796999999999999
2007-02-07,0.7121
2007-02-08,-0.2532
2007-02-09,-0.7107
2007-02-12,0.5112
2007-02-13,0.8647
2007-02-14,1.412
2007-02-15,0.9448
2007-02-16,0.0985
2007-02-20,1.0827
2007-02-21,1.5579
2007-02-22,1.1505
2007-02-23,0.1422
2007-02-26,0.7099
2007-02-27,-2.2556
2007-02-28,-1.6827
2007-03-01,0.0978
2007-03-02,-1.0259
2007-03-05,-1.4314
2007-03-06,2.003
2007-03-07,-3.0437
2007-03-08,0.6076
2007-03-09,1.2582
2007-03-12,7.008
2007-03-13,-0.7896
2007-03-14,-1.5918
2007-03-15,4.0438
2007-03-16,0.0457
2007-03-19,2.4223
2007-03-20,1.5171999999999999
2007-03-21,2.7253
2007-03-22,0.6846
2007-03-23,-2.0399
2007-03-26,1.7354
2007-03-27,0.2132
2007-03-28,-0.9787
2007-03-29,-0.0859
2007-03-30,1.5914000000000001
2007-04-02,-1.3548
2007-04-03,2.2318
2007-04-04,-0.9656
2007-04-05,0.212
2007-04-09,1.7766
2007-04-10,2.5769
2007-04-11,-2.9579
2007-04-12,2.8810000000000002
2007-04-13,-0.8523
2007-04-16,0.3684
2007-04-17,-0.5302
2007-04-18,-0.492
2007-04-19,-1.8953
2007-04-20,1.218
2007-04-23,1.0788
2007-04-24,2.6273
2007-04-25,0.56
2007-04-26,0.4773
2007-04-27,0.9501
2007-04-30,-1.5293999999999999
2007-05-01,0.5575
2007-05-02,-2.9703
2007-05-03,2.6939
2007-05-04,1.8283
2007-05-07,-1.7955
2007-05-08,2.1463
2007-05-09,-0.0389
2007-05-10,-2.3745
2007-05-11,1.6348
2007-05-14,-1.8439
2007-05-15,-1.0791
2007-05-16,-0.7273
2007-05-17,-1.1419
2007-05-18,1.1139000000000001
2007-05-21,-0.2856
2007-05-22,-0.0818
2007-05-23,-1.8837000000000002
2007-05-24,-1.0017
2007-05-25,0.2951
2007-05-29,0.7566
2007-05-30,1.3767
2007-05-31,0.0
2007-06-01,-0.1646
2007-06-04,0.1237
2007-06-05,0.0412
2007-06-06,-2.0165
2007-06-07,-3.3179
2007-06-08,1.6507
2007-06-11,-0.4274
2007-06-12,-2.0601
2007-06-13,3.0237
2007-06-14,0.0425
2007-06-15,1.1905000000000001
2007-06-18,-0.7983
2007-06-19,0.3812
2007-06-20,-1.2658
2007-06-21,1.9231
2007-06-22,1.0482
2007-06-25,1.6598000000000002
2007-06-26,2.3265000000000002
2007-06-27,0.6781
2007-06-28,0.7132
2007-06-29,3.1471
2007-07-02,1.4493
2007-07-03,0.0
2007-07-05,0.0
2007-07-06,0.0
2007-07-09,-0.0752
2007-07-10,-2.3326000000000002
2007-07-11,0.2696
2007-07-12,3.1886
2007-07-13,0.1117
2007-07-16,-1.3388
2007-07-17,1.3946
2007-07-18,-1.5242
2007-07-19,1.7365
2007-07-20,-0.8534
2007-07-23,0.3743
2007-07-24,-3.915
2007-07-25,11.0594
2007-07-26,-1.2229
2007-07-27,-2.653
2007-07-30,2.6526
2007-07-31,-0.8142
2007-08-01,-2.641
2007-08-02,1.5396
2007-08-03,-2.9603
2007-08-06,2.3064999999999998
2007-08-07,-0.4
2007-08-08,-2.9573
2007-08-09,1.8847
2007-08-10,3.5145999999999997
2007-08-13,-1.787
2007-08-14,-1.6012
2007-08-15,0.7766
2007-08-16,2.055
2007-08-17,0.2517
2007-08-20,-0.538
2007-08-21,-1.8752
2007-08-22,0.6615
2007-08-23,-1.935
2007-08-24,2.271
2007-08-27,-2.257
2007-08-28,-1.7505
2007-08-29,5.8757
2007-08-30,0.358
2007-08-31,1.32
2007-09-04,0.6338
2007-09-05,-0.2449
2007-09-06,0.2105
2007-09-07,-1.8201
2007-09-10,0.2852
2007-09-11,1.422
2007-09-12,1.4020000000000001
2007-09-13,-1.1753
2007-09-14,0.6296
2007-09-17,0.1043
2007-09-18,2.6042
2007-09-19,1.2521
2007-09-20,-0.8356
2007-09-21,0.8426
2007-09-24,-1.9051
2007-09-25,0.6814
2007-09-26,-0.3384
2007-09-27,-0.781
2007-09-28,-2.293
2007-10-01,1.8914
2007-10-02,0.0
2007-10-03,-0.7219
2007-10-04,0.8657
2007-10-05,0.5493
2007-10-08,2.424
2007-10-09,1.9
2007-10-10,0.1636
2007-10-11,-0.2613
2007-10-12,1.3098
2007-10-15,1.1635
2007-10-16,3.0351
2007-10-17,1.4264000000000001
2007-10-18,-0.3363
2007-10-19,-1.7178
2007-10-22,1.03
2007-10-23,0.7414
2007-10-24,-17.7246
2007-10-25,3.019
2007-10-26,-0.2171
2007-10-29,-0.3988
2007-10-30,-1.1285
2007-10-31,0.6996
2007-11-01,-3.9488
2007-11-02,-1.3704
2007-11-05,0.0386
2007-11-06,2.2762000000000002
2007-11-07,-2.5273
2007-11-08,2.2489
2007-11-09,-1.0239
2007-11-12,-0.8812
2007-11-13,0.5025
2007-11-14,0.6538
2007-11-15,1.9487999999999999
2007-11-16,2.1739
2007-11-19,-1.7608000000000001
2007-11-20,-2.2031
2007-11-21,-2.9019
2007-11-23,2.0448
2007-11-26,-0.8863
2007-11-27,-1.1663999999999999
2007-11-28,4.288
2007-11-29,2.9423
2007-11-30,-1.6122999999999998
2007-12-03,-2.0112
2007-12-04,1.0642
2007-12-05,-0.3385
2007-12-06,0.6415
2007-12-07,0.9374
2007-12-10,2.3031
2007-12-11,-2.5781
2007-12-12,1.6027
2007-12-13,-18.1218
2007-12-14,1.3441
2007-12-17,3.5808999999999997
2007-12-18,3.6705
2007-12-19,4.6933
2007-12-20,2.1628
2007-12-21,1.0008
2007-12-24,2.7439
2007-12-26,0.7789
2007-12-27,-2.9444
2007-12-28,0.1138
2007-12-31,-1.5152
2008-01-02,-2.3077
2008-01-03,-2.0472
2008-01-04,-2.4116
2008-01-07,1.4827
2008-01-08,-7.4269
2008-01-09,4.2525
2008-01-10,2.0185
2008-01-11,-4.3281
2008-01-14,2.0681
2008-01-15,-14.3943
2008-01-16,-2.4162
2008-01-17,-2.7287
2008-01-18,-2.0779
2008-01-22,2.8117
2008-01-23,-7.1207
2008-01-24,0.9444
2008-01-25,-1.9263
2008-01-28,11.9529
2008-01-29,-4.1103
2008-01-30,1.5682
2008-01-31,-2.6763
2008-02-01,1.9038
2008-02-04,0.8822
2008-02-05,-2.3148
2008-02-06,0.1053
2008-02-07,1.9463
2008-02-08,-1.0864
2008-02-11,-1.2029
2008-02-12,1.5352000000000001
2008-02-13,4.1189
2008-02-14,-3.2048
2008-02-15,-2.2763
2008-02-19,1.3235000000000001
2008-02-20,1.0449
2008-02-21,-2.3785
2008-02-22,0.1059
2008-02-25,2.963
2008-02-26,2.5694
2008-02-27,2.7054
2008-02-28,-5.2195
2008-02-29,-2.9336
2008-03-03,-2.492
2008-03-04,0.1088
2008-03-05,1.4666000000000001
2008-03-06,-4.3362
2008-03-07,2.5182
2008-03-10,1.9104999999999999
2008-03-11,2.6245000000000003
2008-03-12,1.3048
2008-03-13,0.2061
2008-03-14,-3.7532
2008-03-17,-0.5876
2008-03-18,6.072
2008-03-19,-2.229
2008-03-20,2.5907
2008-03-24,3.7879
2008-03-25,-1.0706
2008-03-26,-2.2627
2008-03-27,0.5033
2008-03-28,-4.3565
2008-03-31,1.0995
2008-04-01,4.0911
2008-04-02,0.2985
2008-04-03,0.9425
2008-04-04,-1.6216
2008-04-07,-1.3487
2008-04-08,0.6076
2008-04-09,-1.3588
2008-04-10,2.7041
2008-04-11,-3.4277
2008-04-14,0.823
2008-04-15,-2.9082
2008-04-16,-0.3153
2008-04-17,-0.4217
2008-04-18,3.5998
2008-04-21,1.533
2008-04-22,-4.4791
2008-04-23,3.5827
2008-04-24,2.7976
2008-04-25,1.6823000000000001
2008-04-28,1.1192
2008-04-29,2.4062
2008-04-30,17.0583
2008-05-01,-0.281
2008-05-02,-2.6973000000000003
2008-05-05,1.5722
2008-05-06,0.8961
2008-05-07,-2.8664
2008-05-08,1.0412
2008-05-09,0.9893
2008-05-12,1.2245
2008-05-13,1.5323
2008-05-14,-2.7006
2008-05-15,1.5102
2008-05-16,-1.729
2008-05-19,-1.1047
2008-05-20,-2.0687
2008-05-21,-0.7605
2008-05-22,1.3623
2008-05-23,0.546
2008-05-27,4.1771
2008-05-28,-2.5662000000000003
2008-05-29,1.8107
2008-05-30,-1.8189
2008-06-02,-5.3932
2008-06-03,-0.9138
2008-06-04,-0.3513
2008-06-05,0.2644
2008-06-06,-1.4505
2008-06-09,-0.7583
2008-06-10,2.2472
2008-06-11,-1.1429
2008-06-12,-0.7114
2008-06-13,4.7918
2008-06-16,2.735
2008-06-17,-0.8319
2008-06-18,-2.6007
2008-06-19,2.9285
2008-06-20,-0.5858
2008-06-23,-3.1566
2008-06-24,-1.3907
2008-06-25,2.7766
2008-06-26,-2.916
2008-06-27,-0.1325
2008-06-30,-1.2826
2008-07-01,-3.5842
2008-07-02,-2.184
2008-07-03,-0.9501
2008-07-07,-0.7674
2008-07-08,5.1232
2008-07-09,-2.9885
2008-07-10,0.9953
2008-07-11,2.6279
2008-07-14,-2.6063
2008-07-15,0.5164
2008-07-16,3.7833
2008-07-17,2.8353
2008-07-18,-0.9628
2008-07-21,0.2651
2008-07-22,1.0137
2008-07-23,6.4572
2008-07-24,-0.5328
2008-07-25,-1.0713
2008-07-28,-0.0833
2008-07-29,3.1263
2008-07-30,-1.6572
2008-07-31,0.0822
2008-08-01,-0.9856
2008-08-04,-0.6636
2008-08-05,4.1336
2008-08-06,-0.401
2008-08-07,-2.4607
2008-08-08,2.6055
2008-08-11,3.547
2008-08-12,-2.7248
2008-08-13,-0.04
2008-08-14,0.8006
2008-08-15,0.834
2008-08-18,-0.7089
2008-08-19,-0.2777
2008-08-20,-0.0398
2008-08-21,0.6367
2008-08-22,1.7398
2008-08-25,-1.4769
2008-08-26,0.0394
2008-08-27,2.3659
2008-08-28,0.077
2008-08-29,-0.6928
2008-09-02,1.0078
2008-09-03,-0.8058
2008-09-04,-2.5145
2008-09-05,-2.7778
2008-09-08,4.5306
2008-09-09,-3.4752
2008-09-10,2.3463
2008-09-11,-0.0395
2008-09-12,2.2934
2008-09-15,-5.2184
2008-09-16,2.0799
2008-09-17,-8.5497
2008-09-18,4.9367
2008-09-19,4.3297
2008-09-22,-3.2721
2008-09-23,-1.1139000000000001
2008-09-24,-4.297
2008-09-25,0.4359
2008-09-26,-1.9097
2008-09-29,-7.6549
2008-09-30,7.9061
2008-10-01,-0.9325
2008-10-02,-5.6477
2008-10-03,-1.0451
2008-10-06,-6.433
2008-10-07,-9.1842
2008-10-08,-4.5198
2008-10-09,-7.1006
2008-10-10,4.6497
2008-10-13,15.1552
2008-10-14,-6.1839
2008-10-15,-8.6197
2008-10-16,3.4525
2008-10-17,-1.6686999999999999
2008-10-20,0.7879
2008-10-21,-7.0956
