ticker,LOPE US Equity
2013-04-15,-2.9294000000000002
2013-04-16,3.4725
2013-04-17,-0.799
2013-04-18,0.2416
2013-04-19,1.5267
2013-04-22,-0.9497
2013-04-23,1.1586
2013-04-24,-0.6714
2013-04-25,2.3062
2013-04-26,-1.166
2013-04-29,1.1011
2013-04-30,-0.5445
2013-05-01,-4.1064
2013-05-02,3.2218999999999998
2013-05-03,2.015
2013-05-06,0.6197
2013-05-07,-0.6159
2013-05-08,14.0589
2013-05-09,0.781
2013-05-10,0.5391
2013-05-13,-0.9048
2013-05-14,2.976
2013-05-15,2.89
2013-05-16,0.4532
2013-05-17,2.472
2013-05-20,1.5814
2013-05-21,0.1221
2013-05-22,0.1524
2013-05-23,-0.5479
2013-05-24,1.0101
2013-05-28,-0.3939
2013-05-29,-1.7949000000000002
2013-05-30,1.3321
2013-05-31,-1.8037
2013-06-03,-0.467
2013-06-04,-1.1886
2013-06-05,-0.2849
2013-06-06,1.1111
2013-06-07,2.3234
2013-06-10,0.0921
2013-06-11,-0.3985
2013-06-12,-1.1696
2013-06-13,-0.3426
2013-06-14,-0.9063
2013-06-17,-0.0946
2013-06-18,-1.5783
2013-06-19,0.9301
2013-06-20,0.5084
2013-06-21,-0.9801
2013-06-24,-1.4049
2013-06-25,2.1373
2013-06-26,-0.2536
2013-06-27,1.4622
2013-06-28,0.9712
2013-07-01,3.8163
2013-07-02,0.1195
2013-07-03,1.6118999999999999
2013-07-05,-0.5582
2013-07-08,1.9498
2013-07-09,0.9562
2013-07-10,0.7463
2013-07-11,1.7094
2013-07-12,0.6723
2013-07-15,0.4174
2013-07-16,-2.2998
2013-07-17,-2.1271
2013-07-18,2.2892
2013-07-19,-1.5297
2013-07-22,0.3452
2013-07-23,2.5229
2013-07-24,-1.0906
2013-07-25,1.7529
2013-07-26,-0.6946
2013-07-29,-0.6995
2013-07-30,-0.6762
2013-07-31,-4.0567
2013-08-01,1.4784
2013-08-02,2.5641
2013-08-05,2.358
2013-08-06,-0.6939
2013-08-07,-0.7826
2013-08-08,-1.2676
2013-08-09,-1.5692
2013-08-12,0.8696
2013-08-13,0.3448
2013-08-14,0.0573
2013-08-15,-3.2914
2013-08-16,0.2368
2013-08-19,-3.3068
2013-08-20,1.7405
2013-08-21,-0.09
2013-08-22,1.1114
2013-08-23,1.2478
2013-08-26,1.6724999999999999
2013-08-27,-0.404
2013-08-28,-0.5795
2013-08-29,1.1075
2013-08-30,-0.5189
2013-09-03,1.4489
2013-09-04,2.7706
2013-09-05,0.4447
2013-09-06,-1.7431999999999999
2013-09-09,1.6615
2013-09-10,1.2465
2013-09-11,-0.2736
2013-09-12,0.2743
2013-09-13,-0.1915
2013-09-16,1.0965
2013-09-17,3.064
2013-09-18,4.341
2013-09-19,-0.1513
2013-09-20,-1.4141
2013-09-23,-0.0256
2013-09-24,-1.3578999999999999
2013-09-25,1.4285999999999999
2013-09-26,2.2023
2013-09-27,1.353
2013-09-30,-0.5192
2013-10-01,2.4602
2013-10-02,-1.2612
2013-10-03,-1.6212
2013-10-04,0.6492
2013-10-07,-2.1583
2013-10-08,-0.9888
2013-10-09,0.0512
2013-10-10,3.3274
2013-10-11,0.8422
2013-10-14,-0.1474
2013-10-15,0.0492
2013-10-16,2.0162
2013-10-17,1.6389
2013-10-18,-0.1423
2013-10-21,-0.1187
2013-10-22,1.3314
2013-10-23,2.4449
2013-10-24,1.2322
2013-10-25,-0.362
2013-10-28,-2.3161
2013-10-29,0.7671
2013-10-30,10.4729
2013-10-31,-1.2946
2013-11-01,-1.3538999999999999
2013-11-04,0.3431
2013-11-05,0.4702
2013-11-06,1.2551
2013-11-07,-2.7100999999999997
2013-11-08,2.3321
2013-11-11,-1.6459000000000001
2013-11-12,-0.0858
2013-11-13,1.4602
2013-11-14,-2.8783
2013-11-15,1.5472000000000001
2013-11-18,-3.2833
2013-11-19,-0.5547
2013-11-20,-1.4949
2013-11-21,1.6761
2013-11-22,-0.2896
2013-11-25,-0.134
2013-11-26,0.0447
2013-11-27,0.2907
2013-11-29,1.5385
2013-12-02,-1.1199
2013-12-03,-1.2658
2013-12-04,-1.0346
2013-12-05,0.5
2013-12-06,0.4297
2013-12-09,-1.1259000000000001
2013-12-10,0.1594
2013-12-11,-1.5007000000000001
2013-12-12,-0.5771
2013-12-13,0.8591
2013-12-16,0.9899
2013-12-17,-1.0713
2013-12-18,2.1429
2013-12-19,-1.6467
2013-12-20,2.0872
2013-12-23,0.0449
2013-12-24,-0.4491
2013-12-26,-0.1579
2013-12-27,-1.5590000000000002
2013-12-30,0.023
2013-12-31,0.0459
2014-01-02,-0.8945
2014-01-03,1.8514
2014-01-06,1.1134
2014-01-07,1.9775
2014-01-08,3.7902
2014-01-09,0.2123
2014-01-10,0.1483
2014-01-13,-1.1635
2014-01-14,2.226
2014-01-15,0.8166
2014-01-16,1.4123
2014-01-17,0.7577
2014-01-21,0.5691
2014-01-22,2.5263
2014-01-23,-3.4496
2014-01-24,-6.1454
2014-01-27,-3.8938
2014-01-28,0.9959
2014-01-29,-1.9946000000000002
2014-01-30,1.9712
2014-01-31,-1.7313
2014-02-03,-2.1908
2014-02-04,-0.2333
2014-02-05,-0.608
2014-02-06,1.2471
2014-02-07,1.9986000000000002
2014-02-10,-0.7747
2014-02-11,2.0666
2014-02-12,2.7897
2014-02-13,1.2475
2014-02-14,-1.5997
2014-02-18,2.9218
2014-02-19,-3.7994
2014-02-20,1.4866
2014-02-21,0.9838
2014-02-24,0.6711
2014-02-25,1.871
2014-02-26,0.2322
2014-02-27,1.0741
2014-02-28,-1.2294
2014-03-03,-0.1477
2014-03-04,0.4437
2014-03-05,-0.3366
2014-03-06,0.1266
2014-03-07,0.3583
2014-03-10,0.21
2014-03-11,-1.7606000000000002
2014-03-12,-0.1067
2014-03-13,-1.7513999999999998
2014-03-14,0.3478
2014-03-17,2.4047
2014-03-18,2.3905
2014-03-19,0.0413
2014-03-20,0.0207
2014-03-21,-1.0531
2014-03-24,-1.1477
2014-03-25,-1.8155000000000001
2014-03-26,0.0645
2014-03-27,-1.4396
2014-03-28,0.6104
2014-03-31,1.1918
2014-04-01,1.7130999999999998
2014-04-02,0.5263
2014-04-03,-1.6335
2014-04-04,-0.0852
2014-04-07,-5.2844999999999995
2014-04-08,1.0799
2014-04-09,0.6677
2014-04-10,-4.1565
2014-04-11,0.5306
2014-04-14,2.6847
2014-04-15,0.3128
2014-04-16,1.8044
2014-04-17,-0.1751
2014-04-21,0.2192
2014-04-22,0.8968
2014-04-23,-0.7804
2014-04-24,-2.3596
2014-04-25,-2.9089
2014-04-28,-3.4109
2014-04-29,2.6247
2014-04-30,-0.0698
2014-05-01,7.0033
2014-05-02,0.0435
2014-05-05,-0.9998
2014-05-06,-2.2613
2014-05-07,0.4492
2014-05-08,-2.3703
2014-05-09,3.0692
2014-05-12,2.6889
2014-05-13,-1.4932
2014-05-14,-1.1424
2014-05-15,-1.0222
2014-05-16,1.2348
2014-05-19,1.8408
2014-05-20,-1.2848
2014-05-21,-0.2647
2014-05-22,-2.4773
2014-05-23,0.3629
2014-05-27,0.4972
2014-05-28,-1.0344
2014-05-29,-0.0454
2014-05-30,0.1364
2014-06-02,-0.7037
2014-06-03,-0.5944
2014-06-04,1.058
2014-06-05,0.4552
2014-06-06,-0.2719
2014-06-09,0.4089
2014-06-10,1.5158
2014-06-11,-0.4234
2014-06-12,-0.2686
2014-06-13,0.3366
2014-06-16,1.2078
2014-06-17,1.1713
2014-06-18,1.0266
2014-06-19,-1.6865
2014-06-20,1.5394999999999999
2014-06-23,-0.6931
2014-06-24,0.1745
2014-06-25,0.762
2014-06-26,-0.8643
2014-06-27,1.4821
2014-06-30,-1.2671999999999999
2014-07-01,2.2406
2014-07-02,-0.8085
2014-07-03,1.3514
2014-07-07,-1.7989000000000002
2014-07-08,0.0647
2014-07-09,-0.2369
2014-07-10,-1.3601
2014-07-11,0.1313
2014-07-14,-0.2186
2014-07-15,-0.7448
2014-07-16,-0.64
2014-07-17,-0.9996
2014-07-18,1.6379000000000001
2014-07-21,-0.9934
2014-07-22,2.0067
2014-07-23,-0.0656
2014-07-24,-1.2467
2014-07-25,-0.9967
2014-07-28,-0.5593
2014-07-29,0.135
2014-07-30,0.0
2014-07-31,-3.3925
2014-08-01,-0.7907
2014-08-04,-0.2344
2014-08-05,-0.141
2014-08-06,-0.7529
2014-08-07,-0.7112
2014-08-08,0.7641
2014-08-11,-0.545
2014-08-12,0.691
2014-08-13,-0.4023
2014-08-14,0.8316
2014-08-15,0.6833
2014-08-18,2.3637
2014-08-19,0.3201
2014-08-20,-2.0055
2014-08-21,0.2791
2014-08-22,0.5798
2014-08-25,-0.7378
2014-08-26,0.4181
2014-08-27,-1.226
2014-08-28,-0.9133
2014-08-29,2.1981
2014-09-02,0.0231
2014-09-03,-1.5723
2014-09-04,0.1409
2014-09-05,0.3284
2014-09-08,-0.0468
2014-09-09,0.0
2014-09-10,0.1637
2014-09-11,-0.2569
2014-09-12,-0.0234
2014-09-15,-0.6557
2014-09-16,-0.943
2014-09-17,-0.1904
2014-09-18,1.8836
2014-09-19,0.4212
2014-09-22,-0.9555
2014-09-23,-1.8353000000000002
2014-09-24,0.024
2014-09-25,-1.5816
2014-09-26,0.0487
2014-09-29,1.2655
2014-09-30,-2.0187
2014-10-01,-0.1226
2014-10-02,3.2171
2014-10-03,-0.7614
2014-10-06,-1.5104
2014-10-07,-2.483
2014-10-08,-0.0749
2014-10-09,-1.5488
2014-10-10,-2.8927
2014-10-13,-2.0904
2014-10-14,-0.427
2014-10-15,4.3956
2014-10-16,1.5404
2014-10-17,1.2137
2014-10-20,1.6238000000000001
2014-10-21,0.0492
2014-10-22,-0.4668
2014-10-23,1.1355
2014-10-24,0.4393
2014-10-27,0.1458
2014-10-28,4.2465
2014-10-29,0.6052
2014-10-30,8.6765
2014-10-31,1.98
2014-11-03,-2.2756
2014-11-04,2.4354
2014-11-05,-1.6684
2014-11-06,1.0392
2014-11-07,0.084
2014-11-10,-0.0629
2014-11-11,0.9024
2014-11-12,0.2704
2014-11-13,-0.3526
2014-11-14,1.249
2014-11-17,-2.8577
2014-11-18,-0.5926
2014-11-19,-1.5968
2014-11-20,1.0818
2014-11-21,-0.6421
2014-11-24,0.4739
2014-11-25,-0.8148
2014-11-26,-0.281
2014-11-28,-0.9972
2014-12-01,0.1752
2014-12-02,0.1749
2014-12-03,0.48
2014-12-04,-0.2172
2014-12-05,0.9358
2014-12-08,-2.8029
2014-12-09,2.9947
2014-12-10,-2.5307
2014-12-11,0.1215
2014-12-12,-0.8828
2014-12-15,1.2915
2014-12-16,-1.4509
2014-12-17,3.9036
2014-12-18,-0.2147
2014-12-19,0.1721
2014-12-22,1.439
2014-12-23,0.0635
2014-12-24,0.5078
2014-12-26,-0.8421
2014-12-29,-0.0425
2014-12-30,-0.7222
2014-12-31,-0.1712
2015-01-02,-2.3146
2015-01-05,-0.5265
2015-01-06,-1.7203
2015-01-07,0.763
2015-01-08,0.0
2015-01-09,-1.6926999999999999
2015-01-12,-0.4531
2015-01-13,1.4793
2015-01-14,-1.4353
2015-01-15,-1.9567999999999999
2015-01-16,0.6034
2015-01-20,-0.6459
2015-01-21,1.3466
2015-01-22,2.291
2015-01-23,0.1792
2015-01-26,0.4248
2015-01-27,-0.8014
2015-01-28,-0.6059
2015-01-29,1.7385000000000002
2015-01-30,-2.7519
2015-02-02,0.8672
2015-02-03,2.8281
2015-02-04,-1.3421
2015-02-05,1.2711999999999999
2015-02-06,-2.9949
2015-02-09,0.2951
2015-02-10,-0.7243
2015-02-11,0.2964
2015-02-12,1.3639000000000001
2015-02-13,0.3588
2015-02-17,-0.3128
2015-02-18,1.7709000000000001
2015-02-19,3.4141
2015-02-20,-0.5751
2015-02-23,-1.2639
2015-02-24,0.5641
2015-02-25,0.1726
2015-02-26,-0.0431
2015-02-27,-1.1851
2015-03-02,0.5451
2015-03-03,-1.7567
2015-03-04,-0.5519
2015-03-05,-0.3108
2015-03-06,-1.2247
2015-03-09,0.6537
2015-03-10,-0.9406
2015-03-11,-0.2261
2015-03-12,3.9882
2015-03-13,-1.2639
2015-03-16,0.0883
2015-03-17,0.4631
2015-03-18,0.417
2015-03-19,-0.612
2015-03-20,-0.7258
2015-03-23,0.8197
2015-03-24,0.7691
2015-03-25,-3.9032
2015-03-26,-1.1118999999999999
2015-03-27,0.2524
2015-03-30,-0.7553
2015-03-31,-0.1384
2015-04-01,1.1547
2015-04-02,0.6621
2015-04-06,-0.4763
2015-04-07,-0.5469
2015-04-08,-0.3437
2015-04-09,-0.5519
2015-04-10,-0.1618
2015-04-13,-0.4632
2015-04-14,-0.349
2015-04-15,2.7551
2015-04-16,1.8178
2015-04-17,-0.6918
2015-04-20,1.2135
2015-04-21,-0.5329
2015-04-22,-0.2455
2015-04-23,2.1481
2015-04-24,-1.1829
2015-04-27,-1.4631
2015-04-28,0.6749
2015-04-29,-1.6760000000000002
2015-04-30,2.9091
2015-05-01,-4.6599
2015-05-04,0.0463
2015-05-05,-0.3473
2015-05-06,-1.0455
2015-05-07,1.5262
2015-05-08,0.6938
2015-05-11,-1.4469
2015-05-12,-1.4216
2015-05-13,0.26
2015-05-14,0.6131
2015-05-15,-0.9609
2015-05-18,0.9229
2015-05-19,0.422
2015-05-20,-0.1868
2015-05-21,0.0702
2015-05-22,-0.6078
2015-05-26,-1.4581
2015-05-27,2.315
2015-05-28,-0.8397
2015-05-29,0.4705
2015-06-01,0.679
2015-06-02,-0.3023
2015-06-03,-0.3499
2015-06-04,-1.8961000000000001
2015-06-05,2.0997
2015-06-08,-2.0332
2015-06-09,0.7872
2015-06-10,0.3314
2015-06-11,0.6369
2015-06-12,0.797
2015-06-15,-0.6512
2015-06-16,1.0534
2015-06-17,-0.1621
2015-06-18,0.7889
2015-06-19,0.8287
2015-06-22,-0.6393
2015-06-23,0.4136
2015-06-24,-0.8238
2015-06-25,1.3383
2015-06-26,0.0455
2015-06-29,-2.6855
2015-06-30,-0.8419
2015-07-01,0.8019
2015-07-02,0.0702
2015-07-06,0.2572
2015-07-07,-0.7463
2015-07-08,-0.8929
2015-07-09,1.4699
2015-07-10,1.8458
2015-07-13,0.1376
2015-07-14,-0.8706
2015-07-15,0.2542
2015-07-16,2.4666
2015-07-17,-0.18
2015-07-20,1.1945000000000001
2015-07-21,-1.7816999999999998
2015-07-22,0.6803
2015-07-23,-0.4505
2015-07-24,-1.0181
2015-07-27,-1.4628999999999999
2015-07-28,-0.4407
2015-07-29,2.6794000000000002
2015-07-30,-1.5884
2015-07-31,0.1383
2015-08-03,-0.6217
2015-08-04,-0.3707
2015-08-05,0.6512
2015-08-06,-1.2708
2015-08-07,-1.5211999999999999
2015-08-10,1.212
2015-08-11,-6.4569
2015-08-12,-0.3012
2015-08-13,-0.5035
2015-08-14,-0.7591
2015-08-17,0.7649
2015-08-18,-2.3279
2015-08-19,-3.8342
2015-08-20,-0.4041
2015-08-21,0.6221
2015-08-24,-1.8817
2015-08-25,-1.6438000000000001
2015-08-26,1.6435
2015-08-27,2.1924
2015-08-28,0.5095
2015-08-31,-1.3874
2015-09-01,-1.0823
2015-09-02,0.8479
2015-09-03,0.7052
2015-09-04,-0.2155
2015-09-08,1.8354
2015-09-09,0.318
2015-09-10,-1.6116000000000001
2015-09-11,2.0677
2015-09-14,-2.6309
2015-09-15,0.7836
2015-09-16,1.6622
2015-09-17,-0.6329
2015-09-18,-0.3185
2015-09-21,0.2929
2015-09-22,0.5575
2015-09-23,1.056
2015-09-24,0.0261
2015-09-25,-0.0261
2015-09-28,-1.6719
2015-09-29,0.1328
2015-09-30,0.796
2015-10-01,-1.7899
2015-10-02,1.0453
2015-10-05,2.4403
2015-10-06,0.6991
2015-10-07,1.5171000000000001
2015-10-08,1.1905000000000001
2015-10-09,1.1764999999999999
2015-10-12,0.0495
2015-10-13,-0.7418
2015-10-14,-2.6158
2015-10-15,-0.2047
2015-10-16,0.4871
2015-10-19,0.4847
2015-10-20,1.8786
2015-10-21,-3.6631
2015-10-22,-1.3192
2015-10-23,3.2503
2015-10-26,-0.9393
2015-10-27,-2.5884
2015-10-28,1.6838
2015-10-29,5.3816
2015-10-30,2.0378
2015-11-02,-0.6015
2015-11-03,0.2421
2015-11-04,-0.6037
2015-11-05,-0.5588
2015-11-06,0.8551
2015-11-09,-2.5678
2015-11-10,-0.1492
2015-11-11,-0.996
2015-11-12,-3.2445
2015-11-13,-1.1957
2015-11-16,1.6838
2015-11-17,0.3105
2015-11-18,0.9028
2015-11-19,-1.0481
2015-11-20,0.93
2015-11-23,-0.3327
2015-11-24,2.1828
2015-11-25,-0.4021
2015-11-27,-0.0505
2015-11-30,0.0252
2015-12-01,-0.4543
2015-12-02,-1.9777
2015-12-03,-0.7243
2015-12-04,1.5112
2015-12-07,-1.3860000000000001
2015-12-08,-1.7439
2015-12-09,-0.2119
2015-12-10,1.8848
2015-12-11,-0.4169
2015-12-14,0.9158
2015-12-15,0.9852
2015-12-16,1.5404
2015-12-17,-0.1517
2015-12-18,-2.6083
2015-12-21,0.39
2015-12-22,1.6576
2015-12-23,2.5223
2015-12-24,-0.4225
2015-12-28,1.0731
2015-12-29,0.5926
2015-12-30,-0.4418
2015-12-31,-1.0848
2016-01-04,-3.8385
2016-01-05,-0.8035
2016-01-06,-3.1095
2016-01-07,-2.4542
2016-01-08,-0.4424
2016-01-11,-0.2222
2016-01-12,1.8091
2016-01-13,-2.6791
2016-01-14,1.1517
2016-01-15,0.1111
2016-01-19,2.1914
2016-01-20,0.9501
2016-01-21,0.8336
2016-01-22,1.12
2016-01-25,-1.134
2016-01-26,0.4535
2016-01-27,-3.2395
2016-01-28,-0.1921
2016-01-29,3.5194
2016-02-01,-0.1594
2016-02-02,-3.0061
2016-02-03,0.1097
2016-02-04,-2.9589
2016-02-05,-2.9927
2016-02-08,1.6298
2016-02-09,-1.0023
2016-02-10,-1.3596
2016-02-11,-1.0557
2016-02-12,0.9188
2016-02-16,0.2937
2016-02-17,-1.5227
2016-02-18,13.708
2016-02-19,-0.0785
2016-02-22,1.8058
2016-02-23,-2.3136
2016-02-24,1.0263
2016-02-25,-0.4949
2016-02-26,0.7853
2016-02-29,1.2468
2016-03-01,3.6172
2016-03-02,0.2971
2016-03-03,2.1723
2016-03-04,-2.8509
2016-03-07,4.0537
2016-03-08,-1.2906
2016-03-09,1.6465
2016-03-10,0.5955
2016-03-11,-0.7341
2016-03-14,2.1469
2016-03-15,-3.106
2016-03-16,0.94
2016-03-17,1.9341
2016-03-18,0.1874
2016-03-21,0.5611
2016-03-22,-1.7903
2016-03-23,-1.1837
2016-03-24,1.1979
2016-03-28,-0.8996
2016-03-29,2.3172
2016-03-30,-0.537
2016-03-31,0.3286
2016-04-01,0.6083
2016-04-04,-0.0233
2016-04-05,-0.6746
2016-04-06,0.7963
2016-04-07,-1.4638
2016-04-08,0.2358
2016-04-11,-0.2588
2016-04-12,0.4009
2016-04-13,2.0672
2016-04-14,-1.2888
2016-04-15,1.4689
2016-04-18,1.1259000000000001
2016-04-19,-0.0682
2016-04-20,-1.0459
2016-04-21,-0.1838
2016-04-22,1.7265000000000001
2016-04-25,-0.7241
2016-04-26,1.2993000000000001
2016-04-27,1.1476
2016-04-28,-0.8454
2016-04-29,-1.8847
2016-05-02,0.7318
2016-05-03,-1.1578
2016-05-04,-1.0106
2016-05-05,-0.6729
2016-05-06,2.6162
2016-05-09,0.5463
2016-05-10,-5.0713
2016-05-11,-0.0715
2016-05-12,-0.6205
2016-05-13,-0.2161
2016-05-16,0.698
2016-05-17,-1.0038
2016-05-18,0.2656
2016-05-19,-0.6501
2016-05-20,0.509
2016-05-23,0.0
2016-05-24,1.0369
2016-05-25,-1.0263
2016-05-26,0.1688
2016-05-27,1.0833
2016-05-31,-0.5477
2016-06-01,-0.1437
2016-06-02,0.024
2016-06-03,0.024
2016-06-06,0.1198
2016-06-07,0.5028
2016-06-08,0.9052
2016-06-09,-0.8735
2016-06-10,-0.262
2016-06-13,-1.2416
2016-06-14,-0.0967
2016-06-15,0.5566
2016-06-16,0.698
2016-06-17,-1.0038
2016-06-20,0.9416
2016-06-21,-1.6982
2016-06-22,-0.9002
2016-06-23,0.2946
2016-06-24,-3.7944
2016-06-27,-2.341
2016-06-28,-0.9119
2016-06-29,2.7347
2016-06-30,2.1756
2016-07-01,1.002
2016-07-05,-3.0506
2016-07-06,0.1023
2016-07-07,0.23
2016-07-08,1.9633
2016-07-11,0.9752
2016-07-12,3.4175
2016-07-13,0.0479
2016-07-14,1.3404
2016-07-15,-1.1337
2016-07-18,0.5256
2016-07-19,0.0475
2016-07-20,0.5701
2016-07-21,-0.5668
2016-07-22,0.0713
2016-07-25,-0.807
2016-07-26,1.6989999999999998
2016-07-27,-1.0588
2016-07-28,0.0713
2016-07-29,-0.0475
2016-08-01,-0.0713
2016-08-02,-0.7614
2016-08-03,0.0959
2016-08-04,-0.2156
2016-08-05,5.1368
2016-08-08,1.3014000000000001
2016-08-09,-1.3973
2016-08-10,-2.0343
2016-08-11,0.7466
2016-08-12,0.44
2016-08-15,-0.8992
2016-08-16,-1.4891
2016-08-17,0.5432
2016-08-18,-0.7517
2016-08-19,1.2781
2016-08-22,-0.4207
2016-08-23,0.352
2016-08-24,0.6782
2016-08-25,-1.2776
2016-08-26,-1.2941
2016-08-29,-0.2145
2016-08-30,0.5256
2016-08-31,-1.307
2016-09-01,0.2167
2016-09-02,0.024
2016-09-06,-0.2883
2016-09-07,-0.2168
2016-09-08,0.3621
2016-09-09,-2.8145
2016-09-12,1.2129
2016-09-13,-1.5896
2016-09-14,-1.0934
2016-09-15,3.0653
2016-09-16,-1.7551999999999999
2016-09-19,-0.273
2016-09-20,-0.7216
2016-09-21,1.0276
2016-09-22,1.7862
2016-09-23,-1.4867
2016-09-26,-0.1732
2016-09-27,-0.4957
2016-09-28,0.4981
2016-09-29,-1.0409
2016-09-30,1.152
2016-10-03,-0.8666
2016-10-04,0.1748
2016-10-05,1.4959
2016-10-06,-0.2211
2016-10-07,-0.3693
2016-10-10,1.2849
2016-10-11,-0.7075
2016-10-12,-0.2457
2016-10-13,-0.2463
2016-10-14,0.1235
2016-10-17,0.5919
2016-10-18,0.2452
2016-10-19,1.1494
2016-10-20,-0.2176
2016-10-21,-0.3392
2016-10-24,1.1184
2016-10-25,0.4328
2016-10-26,1.5800999999999998
2016-10-27,1.0606
2016-10-28,0.4198
2016-10-31,1.347
2016-11-01,-0.7333
2016-11-02,1.916
2016-11-03,6.5912
2016-11-04,2.8687
2016-11-07,-0.4751
2016-11-08,-0.5812
2016-11-09,10.5428
2016-11-10,0.0378
2016-11-11,1.9445000000000001
2016-11-14,1.7963
2016-11-15,1.5463
2016-11-16,2.2573
2016-11-17,-1.0862
2016-11-18,-0.1063
2016-11-21,-0.1064
2016-11-22,0.6567
2016-11-23,0.2469
2016-11-25,2.2691
2016-11-28,-1.7888
2016-11-29,-0.3152
2016-11-30,0.3162
2016-12-01,0.9632
2016-12-02,-1.0581
2016-12-05,1.5077
2016-12-06,2.9879
2016-12-07,0.7379
2016-12-08,1.182
2016-12-09,-0.5429
2016-12-12,-2.895
2016-12-13,-0.7836
2016-12-14,-1.2019
2016-12-15,1.9811999999999999
2016-12-16,-0.1704
2016-12-19,0.6658
2016-12-20,0.8988
2016-12-21,-1.3277
2016-12-22,0.5962
2016-12-23,0.2878
2016-12-27,1.7221
2016-12-28,-2.3402
2016-12-29,0.119
2016-12-30,-0.7809
2017-01-03,-0.1198
2017-01-04,0.4796
2017-01-05,0.4773
2017-01-06,-0.3054
2017-01-09,0.5956
2017-01-10,0.406
2017-01-11,0.7245
2017-01-12,-1.4553
2017-01-13,0.0679
2017-01-17,-2.2731
2017-01-18,0.8158
2017-01-19,-0.8092
2017-01-20,0.5728
2017-01-23,-1.329
2017-01-24,0.5772
2017-01-25,1.1478
2017-01-26,-0.0172
2017-01-27,-0.6879
2017-01-30,0.3463
2017-01-31,1.7774
2017-02-01,-1.3733
2017-02-02,-0.2235
2017-02-03,1.2061
2017-02-06,-1.1236
2017-02-07,-1.1364
2017-02-08,-0.9579
2017-02-09,1.8991
2017-02-10,-0.4832
2017-02-13,0.6069
2017-02-14,-0.5343
2017-02-15,0.5025
2017-02-16,-0.8103
2017-02-17,6.7095
2017-02-21,-0.7819
2017-02-22,0.1149
2017-02-23,-0.2132
2017-02-24,-0.2629
2017-02-27,0.9557
2017-02-28,0.1795
2017-03-01,2.4764
2017-03-02,0.1431
2017-03-03,2.5401
2017-03-06,1.0838
2017-03-07,1.0875
2017-03-08,-0.0303
2017-03-09,0.2273
2017-03-10,0.2873
2017-03-13,1.9903
2017-03-14,-0.4731
2017-03-15,1.7083
2017-03-16,1.1684
2017-03-17,0.3465
2017-03-20,0.6186
2017-03-21,-2.3735
2017-03-22,0.4687
2017-03-23,0.7143
2017-03-24,-0.5211
2017-03-27,0.9457
2017-03-28,1.2107
2017-03-29,0.7405
2017-03-30,1.4136
2017-03-31,-0.1812
2017-04-03,-1.8852
2017-04-04,0.185
2017-04-05,-1.4917
2017-04-06,1.7739
2017-04-07,0.8219
2017-04-10,-1.2368000000000001
2017-04-11,1.0815
2017-04-12,-2.0273
2017-04-13,-0.3736
2017-04-17,2.4375999999999998
2017-04-18,0.5351
2017-04-19,2.1008
2017-04-20,1.3306
2017-04-21,0.7581
2017-04-24,0.7389
2017-04-25,0.0133
2017-04-26,0.6934
2017-04-27,-0.2119
2017-04-28,-0.2522
2017-05-01,-0.306
2017-05-02,-0.0801
2017-05-03,-0.1202
2017-05-04,0.1738
2017-05-05,4.0449
2017-05-08,0.8725
2017-05-09,0.8395
2017-05-10,-1.11
2017-05-11,0.4847
2017-05-12,-1.8406
2017-05-15,0.4138
2017-05-16,0.528
2017-05-17,-1.627
2017-05-18,-0.4818
2017-05-19,0.1309
2017-05-22,0.9932
2017-05-23,0.0518
2017-05-24,-0.0776
2017-05-25,0.8154
2017-05-26,-0.7318
2017-05-30,-0.5691
2017-05-31,1.9771
2017-06-01,2.2449
2017-06-02,0.5489
2017-06-05,-2.0844
2017-06-06,-0.6969
2017-06-07,1.1867
2017-06-08,-0.1892
2017-06-09,2.1857
2017-06-12,-2.2379
2017-06-13,1.3406
2017-06-14,-0.0749
2017-06-15,0.6494
2017-06-16,0.9182
2017-06-19,-0.1598
2017-06-20,-0.1108
2017-06-21,-0.2342
2017-06-22,-0.5067
2017-06-23,-1.18
2017-06-26,-1.7974
2017-06-27,-0.9215
2017-06-28,2.1186
2017-06-29,-1.9861
2017-06-30,1.2003
2017-07-03,-0.4209
2017-07-05,0.6148
2017-07-06,-2.1512000000000002
2017-07-07,1.9513
2017-07-10,-2.182
2017-07-11,1.3958
2017-07-12,0.2702
2017-07-13,0.1283
2017-07-14,-1.3583
2017-07-17,-0.1039
2017-07-18,-0.5202
2017-07-19,1.0719
2017-07-20,0.6855
2017-07-21,-1.2203
2017-07-24,0.1691
2017-07-25,-0.5712
2017-07-26,-2.3371
2017-07-27,-4.2647
2017-07-28,1.6059
2017-07-31,1.1132
2017-08-01,-0.5437
2017-08-02,9.3481
2017-08-03,1.0249
2017-08-04,0.2969
2017-08-07,0.8264
2017-08-08,-1.6149
2017-08-09,0.2611
2017-08-10,-1.4759
2017-08-11,-0.0126
2017-08-14,2.4802
2017-08-15,-1.4496
2017-08-16,-1.3338
2017-08-17,0.2653
2017-08-18,0.8191
2017-08-21,1.4498
2017-08-22,1.8233000000000001
2017-08-23,-2.5529
2017-08-24,-2.0735
2017-08-25,1.0397
2017-08-28,1.2423
2017-08-29,-0.9792
2017-08-30,0.5382
2017-08-31,2.1539
2017-09-01,-0.4631
2017-09-05,-0.4163
2017-09-06,-1.7583
