ticker,SRGA US Equity
2005-01-27,-0.2899
2005-01-28,-1.1628
2005-01-31,0.8333
2005-02-01,8.2158
2005-02-02,-1.9766
2005-02-03,0.6416
2005-02-04,1.9125999999999999
2005-02-07,-0.2145
2005-02-08,-1.218
2005-02-09,-2.9918
2005-02-10,-2.7103
2005-02-11,0.4803
2005-02-14,2.1033
2005-02-15,-1.5918
2005-02-16,2.7593
2005-02-17,-7.4074
2005-02-18,0.4
2005-02-22,1.494
2005-02-23,3.5329
2005-02-24,2.7488
2005-02-25,-0.1845
2005-02-28,-0.7394
2005-03-01,6.6108
2005-03-02,-3.1441
2005-03-03,2.7051
2005-03-04,-1.1414
2005-03-07,-0.5329
2005-03-08,-1.0714
2005-03-09,-0.2708
2005-03-10,-0.2715
2005-03-11,-0.1815
2005-03-14,-0.4545
2005-03-15,-1.0959
2005-03-16,-0.7387
2005-03-17,-1.3023
2005-03-18,-0.5655
2005-03-21,0.2844
2005-03-22,-0.4726
2005-03-23,-3.3238
2005-03-24,-0.3929
2005-03-28,0.3945
2005-03-29,-1.6699000000000002
2005-03-30,3.4965
2005-03-31,-0.4826
2005-04-01,-0.8729
2005-04-04,0.6849
2005-04-05,-2.3324
2005-04-06,3.7811
2005-04-07,-0.4314
2005-04-08,-2.5518
2005-04-11,-1.1858
2005-04-12,-0.3
2005-04-13,0.2006
2005-04-14,-1.5015
2005-04-15,-1.3211
2005-04-18,1.9567
2005-04-19,-2.3232
2005-04-20,-3.516
2005-04-21,1.179
2005-04-22,-0.6356
2005-04-25,-0.2132
2005-04-26,-2.2436
2005-04-27,0.2186
2005-04-28,-3.1625
2005-04-29,3.491
2005-05-02,0.4353
2005-05-03,-2.4919000000000002
2005-05-04,4.0
2005-05-05,-2.3504
2005-05-06,-0.547
2005-05-09,-0.9901
2005-05-10,-30.8889
2005-05-11,6.9132
2005-05-12,5.2632
2005-05-13,-0.5714
2005-05-16,4.7414
2005-05-17,1.3717
2005-05-18,0.5413
2005-05-19,1.2113
2005-05-20,1.0638
2005-05-23,-5.2632
2005-05-24,0.1389
2005-05-25,-0.6935
2005-05-26,3.9106
2005-05-27,-3.629
2005-05-31,-6.1367
2005-06-01,0.7429
2005-06-02,1.1799
2005-06-03,-3.0612
2005-06-06,-4.812
2005-06-07,-2.8436
2005-06-08,4.7154
2005-06-09,-2.3292
2005-06-10,-1.1129
2005-06-13,-2.2508
2005-06-14,2.7961
2005-06-15,12.8
2005-06-16,0.1418
2005-06-17,-1.2748
2005-06-20,-0.1435
2005-06-21,-2.4425
2005-06-22,-2.3564
2005-06-23,-0.3017
2005-06-24,-0.4539
2005-06-27,-6.079
2005-06-28,-1.1327
2005-06-29,2.2913
2005-06-30,0.16
2005-07-01,1.5974
2005-07-05,3.7736
2005-07-06,-0.4545
2005-07-07,1.9787
2005-07-08,6.7164
2005-07-11,3.9161
2005-07-12,-2.4226
2005-07-13,0.2759
2005-07-14,-2.3384
2005-07-15,0.1408
2005-07-18,-5.0633
2005-07-19,1.3333
2005-07-20,7.7485
2005-07-21,-0.9498
2005-07-22,0.6849
2005-07-25,5.5782
2005-07-26,-0.7732
2005-07-27,-7.4026
2005-07-28,2.5244999999999997
2005-07-29,4.2408
2005-08-01,-5.5118
2005-08-02,5.4167
2005-08-03,-2.108
2005-08-04,5.1144
2005-08-05,-4.8656
2005-08-08,-0.1346
2005-08-09,3.6388
2005-08-10,0.5202
2005-08-11,17.5938
2005-08-12,-0.6601
2005-08-15,-0.3322
2005-08-16,1.1111
2005-08-17,2.967
2005-08-18,2.0277
2005-08-19,-0.1046
2005-08-22,-0.3141
2005-08-23,-0.9454
2005-08-24,1.2725
2005-08-25,-0.4188
2005-08-26,-0.1052
2005-08-29,-1.8947
2005-08-30,-0.8584
2005-08-31,0.1082
2005-09-01,2.0541
2005-09-02,-1.6949
2005-09-06,-1.1853
2005-09-07,2.6172
2005-09-08,-1.3815
2005-09-09,1.5086
2005-09-12,-2.1231
2005-09-13,-1.6269
2005-09-14,-1.5436
2005-09-15,-1.2318
2005-09-16,-1.3605
2005-09-19,0.5747
2005-09-20,-3.3143000000000002
2005-09-21,-2.4823
2005-09-22,3.0303
2005-09-23,0.0
2005-09-26,2.4706
2005-09-27,-4.7072
2005-09-28,0.0
2005-09-29,-1.2048
2005-09-30,-0.3659
2005-10-03,-0.612
2005-10-04,-1.4778
2005-10-05,1.25
2005-10-06,-1.9752999999999998
2005-10-07,-7.3048
2005-10-10,3.3967
2005-10-11,-5.3876
2005-10-12,-1.9444
2005-10-13,2.2663
2005-10-14,1.5234999999999999
2005-10-17,-2.4557
2005-10-18,3.9161
2005-10-19,-1.7497
2005-10-20,-0.5479
2005-10-21,-2.3416
2005-10-24,6.0649
2005-10-25,-2.6596
2005-10-26,0.6831
2005-10-27,-1.6282
2005-10-28,1.3793
2005-10-31,-1.6327
2005-11-01,0.5533
2005-11-02,-3.7138999999999998
2005-11-03,0.0
2005-11-04,-5.6429
2005-11-07,4.1635
2005-11-08,3.1977
2005-11-09,2.1127
2005-11-10,3.0345
2005-11-11,2.4096
2005-11-14,-1.4379
2005-11-15,2.6525
2005-11-16,1.5504
2005-11-17,1.0178
2005-11-18,2.8967
2005-11-21,0.9792
2005-11-22,0.0
2005-11-23,0.4848
2005-11-25,1.3269
2005-11-28,-4.7619
2005-11-29,-0.5
2005-11-30,3.1407
2005-12-01,-0.1218
2005-12-02,0.122
2005-12-05,-2.1924
2005-12-06,-1.1208
2005-12-07,-2.7708
2005-12-08,-1.1658
2005-12-09,2.3590999999999998
2005-12-12,1.1524
2005-12-13,-0.2532
2005-12-14,-1.5863
2005-12-15,-1.4828999999999999
2005-12-16,-1.3089
2005-12-19,1.3263
2005-12-20,-0.3927
2005-12-21,-6.0447
2005-12-22,-2.7972
2005-12-23,0.8633
2005-12-27,1.7118
2005-12-28,6.4516
2005-12-29,-2.5033
2005-12-30,-3.3784
2006-01-03,1.3986
2006-01-04,-0.8276
2006-01-05,-0.5563
2006-01-06,2.2378
2006-01-09,0.0
2006-01-10,2.052
2006-01-11,1.8767
2006-01-12,1.3158
2006-01-13,-0.3896
2006-01-17,-0.1304
2006-01-18,-0.6527
2006-01-19,-1.4455
2006-01-20,6.4
2006-01-23,1.8797000000000001
2006-01-24,-0.369
2006-01-25,-3.0864
2006-01-26,0.6369
2006-01-27,0.3797
2006-01-30,-0.8827
2006-01-31,0.5089
2006-02-01,-0.8861
2006-02-02,-0.1277
2006-02-03,0.0
2006-02-06,-0.5115
2006-02-07,-1.671
2006-02-08,1.3072
2006-02-09,-3.0968
2006-02-10,3.4621
2006-02-13,0.5148
2006-02-14,-1.6644999999999999
2006-02-15,0.1302
2006-02-16,3.251
2006-02-17,0.7557
2006-02-21,-3.0
2006-02-22,-0.5155
2006-02-23,-4.1451
2006-02-24,0.9459
2006-02-27,0.2677
2006-02-28,-1.8692
2006-03-01,2.1769
2006-03-02,0.6658
2006-03-03,-0.1323
2006-03-06,-2.9139
2006-03-07,-0.6821
2006-03-08,-2.0604
2006-03-09,0.8415
2006-03-10,-2.2253
2006-03-13,0.4267
2006-03-14,1.6997
2006-03-15,-1.3928
2006-03-16,-0.9887
2006-03-17,-0.2853
2006-03-20,5.7225
2006-03-21,-0.2706
2006-03-22,0.0
2006-03-23,1.2212
2006-03-24,-2.815
2006-03-27,2.6207000000000003
2006-03-28,5.6452
2006-03-29,0.0
2006-03-30,0.5089
2006-03-31,-1.1392
2006-04-03,-0.5122
2006-04-04,2.1879
2006-04-05,0.7557
2006-04-06,1.875
2006-04-07,-1.4724
2006-04-10,0.2491
2006-04-11,0.8696
2006-04-12,-4.4335
2006-04-13,1.8041
2006-04-17,-1.5190000000000001
2006-04-18,-1.4139
2006-04-19,-1.1734
2006-04-20,-0.6596
2006-04-21,-0.664
2006-04-24,-1.4706000000000001
2006-04-25,1.0855
2006-04-26,-0.2685
2006-04-27,-1.4805
2006-04-28,4.235
2006-05-01,1.1796
2006-05-02,-1.5544
2006-05-03,-0.6579
2006-05-04,0.4636
2006-05-05,-2.3072
2006-05-08,-0.9447
2006-05-09,-3.951
2006-05-10,-0.1418
2006-05-11,-0.5682
2006-05-12,2.2857
2006-05-15,-4.6089
2006-05-16,-1.6105
2006-05-17,0.4464
2006-05-18,4.5926
2006-05-19,1.8414000000000001
2006-05-22,1.2517
2006-05-23,-0.5495
2006-05-24,-0.8287
2006-05-25,-0.5571
2006-05-26,-0.5602
2006-05-30,1.9718
2006-05-31,-2.0718
2006-06-01,-1.2694
2006-06-02,0.0
2006-06-05,0.7143
2006-06-06,-3.2624
2006-06-07,0.4399
2006-06-08,-0.292
2006-06-09,0.0
2006-06-12,0.1464
2006-06-13,-0.5848
2006-06-14,-0.4412
2006-06-15,2.3634
2006-06-16,-0.4329
2006-06-19,-1.8841
2006-06-20,-1.3294000000000001
2006-06-21,3.2934
2006-06-22,0.4348
2006-06-23,-2.886
2006-06-26,0.2972
2006-06-27,-3.5556
2006-06-28,-4.7619
2006-06-29,0.6452
2006-06-30,2.5641
2006-07-03,-1.5625
2006-07-05,-0.7937
2006-07-06,-4.64
2006-07-07,-2.0134
2006-07-10,0.0
2006-07-11,1.8836
2006-07-12,0.5042
2006-07-13,0.1672
2006-07-14,-0.6678
2006-07-17,-1.3424
2006-07-18,2.2125
2006-07-19,0.5
2006-07-20,-4.6434
2006-07-21,-0.1739
2006-07-24,0.8711
2006-07-25,0.5181
2006-07-26,0.0
2006-07-27,-0.6873
2006-07-28,0.0
2006-07-31,1.0381
2006-08-01,-0.1712
2006-08-02,-2.4013999999999998
2006-08-03,1.2302
2006-08-04,0.8681
2006-08-07,0.8606
2006-08-08,-8.1911
2006-08-09,-3.5316
2006-08-10,1.1561
2006-08-11,0.0
2006-08-14,-4.7619
2006-08-15,3.6
2006-08-16,-4.4402
2006-08-17,2.6263
2006-08-18,0.1969
2006-08-21,0.7859
2006-08-22,0.1949
2006-08-23,0.5837
2006-08-24,2.5145
2006-08-25,-3.2075
2006-08-28,-1.9493
2006-08-29,-0.5964
2006-08-30,6.4
2006-08-31,1.1278
2006-09-01,-1.1152
2006-09-05,1.5038
2006-09-06,0.3704
2006-09-07,1.107
2006-09-08,4.0146
2006-09-11,2.6316
2006-09-12,-1.3675
2006-09-13,8.3189
2006-09-14,2.88
2006-09-15,-0.311
2006-09-18,2.8081
2006-09-19,1.0622
2006-09-20,0.3003
2006-09-21,3.2934
2006-09-22,-0.5797
2006-09-25,0.7289
2006-09-26,-0.8683
2006-09-27,1.3139
2006-09-28,0.8646
2006-09-29,0.2857
2006-10-02,-1.567
2006-10-03,-0.1447
2006-10-04,-4.3478
2006-10-05,1.3636
2006-10-06,-4.3347999999999995
2006-10-09,-0.7813
2006-10-10,2.3622
2006-10-11,-3.2308
2006-10-12,0.0
2006-10-13,-0.159
2006-10-16,0.9554
2006-10-17,-0.6309
2006-10-18,1.2698
2006-10-19,2.3511
2006-10-20,-1.5314
2006-10-23,-1.5552000000000001
2006-10-24,-0.158
2006-10-25,-0.4747
2006-10-26,0.9539
2006-10-27,-0.7874
2006-10-30,2.2222
2006-10-31,-1.087
2006-11-01,-0.7849
2006-11-02,-0.3165
2006-11-03,3.0159
2006-11-06,5.7011
2006-11-07,1.312
2006-11-08,-0.7194
2006-11-09,-2.1739
2006-11-10,1.4815
2006-11-13,0.146
2006-11-14,-2.7697000000000003
2006-11-15,-2.8486000000000002
2006-11-16,0.3086
2006-11-17,-5.0769
2006-11-20,0.1621
2006-11-21,-2.589
2006-11-22,0.3322
2006-11-24,-0.9934
2006-11-27,-1.0033
2006-11-28,1.1824
2006-11-29,0.1669
2006-11-30,-0.5
2006-12-01,1.34
2006-12-04,3.6364
2006-12-05,-0.319
2006-12-06,-0.48
2006-12-07,-2.8939
2006-12-08,-0.4967
2006-12-11,-0.1664
2006-12-12,-0.5
2006-12-13,0.5025
2006-12-14,-0.5
2006-12-15,-1.1724999999999999
2006-12-18,0.678
2006-12-19,0.0
2006-12-20,-2.862
2006-12-21,1.3865
2006-12-22,1.0256
2006-12-26,-5.2453
2006-12-27,2.5
2006-12-28,0.1742
2006-12-29,1.913
2007-01-03,-6.8259
2007-01-04,1.8315000000000001
2007-01-05,0.5396
2007-01-08,-0.3578
2007-01-09,-2.1544
2007-01-10,-2.5688
2007-01-11,1.1299
2007-01-12,-0.7449
2007-01-16,-0.7505
2007-01-17,2.2684
2007-01-18,-2.0333
2007-01-19,-1.8868
2007-01-22,0.3846
2007-01-23,-0.7663
2007-01-24,-0.5792
2007-01-25,0.1942
2007-01-26,0.7752
2007-01-29,0.0
2007-01-30,7.8846
2007-01-31,2.4955
2007-02-01,2.6087
2007-02-02,6.7797
2007-02-05,2.5397
2007-02-06,-7.7399000000000004
2007-02-07,10.5705
2007-02-08,5.4628
2007-02-09,1.295
2007-02-12,5.9658999999999995
2007-02-13,-2.4129
2007-02-14,1.9231
2007-02-15,-2.4259
2007-02-16,2.3481
2007-02-20,-3.5088
2007-02-21,2.3776
2007-02-22,0.2732
2007-02-23,-0.4223
2007-02-26,-1.9018000000000002
2007-02-27,0.2789
2007-02-28,-1.669
2007-03-01,2.6874000000000002
2007-03-02,-0.1377
2007-03-05,2.7586
2007-03-06,2.1477
2007-03-07,0.1314
2007-03-08,1.4436
2007-03-09,-1.0349
2007-03-12,1.9607999999999999
2007-03-13,-2.3077
2007-03-14,-0.5249
2007-03-15,-2.3747
2007-03-16,1.3514
2007-03-19,3.4667
2007-03-20,-0.7732
2007-03-21,-0.5195
2007-03-22,0.6527
2007-03-23,0.1297
2007-03-26,-5.829
2007-03-27,2.2008
2007-03-28,-3.2301
2007-03-29,0.2782
2007-03-30,0.5548
2007-04-02,-0.1379
2007-04-03,0.9669
2007-04-04,5.1984
2007-04-05,1.1703999999999999
2007-04-09,1.2852999999999999
2007-04-10,0.5076
2007-04-11,0.3788
2007-04-12,0.6289
2007-04-13,0.75
2007-04-16,0.7444
2007-04-17,0.7389
2007-04-18,-0.978
2007-04-19,1.4815
2007-04-20,1.2165
2007-04-23,0.7212
2007-04-24,0.8353
2007-04-25,-1.0651
2007-04-26,1.4354
2007-04-27,1.1792
2007-04-30,-1.2821
2007-05-01,-0.8264
2007-05-02,-1.1905000000000001
2007-05-03,-2.4096
2007-05-04,1.7284000000000002
2007-05-07,-0.6068
2007-05-08,6.8376
2007-05-09,3.6571
2007-05-10,2.3153
2007-05-11,-1.1853
2007-05-14,4.3621
2007-05-15,2.5078
2007-05-16,1.9367999999999999
2007-05-17,7.5
2007-05-18,-2.2326
2007-05-21,-0.0951
2007-05-22,-0.6667
2007-05-23,0.0959
2007-05-24,-2.0019
2007-05-25,1.1631
2007-05-29,0.4831
2007-05-30,-1.25
2007-05-31,-2.1422
2007-06-01,-0.398
2007-06-04,4.8951
2007-06-05,0.0
2007-06-06,-0.2857
2007-06-07,3.5339
2007-06-08,1.476
2007-06-11,1.0
2007-06-12,0.36
2007-06-13,0.6278
2007-06-14,1.0695000000000001
2007-06-15,1.8519
2007-06-18,1.9048
2007-06-19,-1.3594
2007-06-20,-0.9475
2007-06-21,-4.7826
2007-06-22,-1.2785
2007-06-25,-1.7576
2007-06-26,4.4256
2007-06-27,2.615
2007-06-28,1.5817
2007-06-29,-2.6817
2007-07-02,2.2222
2007-07-03,2.6087
2007-07-05,0.5085
2007-07-06,0.253
2007-07-09,0.0841
2007-07-10,-0.5042
2007-07-11,-1.4358
2007-07-12,1.8852
2007-07-13,-1.1775
2007-07-16,-1.1915
2007-07-17,-1.6364999999999998
2007-07-18,2.014
2007-07-19,-1.2017
2007-07-20,-4.2572
2007-07-23,1.1797
2007-07-24,-5.0224
2007-07-25,0.1889
2007-07-26,-3.1103
2007-07-27,-1.9455
2007-07-30,-2.0833
2007-07-31,8.612
2007-08-01,2.6119
2007-08-02,2.3636
2007-08-03,-7.016
2007-08-06,-5.2531
2007-08-07,-1.8145
2007-08-08,-3.3881
2007-08-09,0.9564
2007-08-10,20.1053
2007-08-13,-3.7686
2007-08-14,-2.0947
2007-08-15,-0.4651
2007-08-16,4.9533000000000005
2007-08-17,3.5619
2007-08-20,-9.8882
2007-08-21,7.2519
2007-08-22,-2.1352
2007-08-23,0.5455
2007-08-24,1.085
2007-08-27,-1.3417
2007-08-28,-3.8078
2007-08-29,4.524
2007-08-30,-0.6312
2007-08-31,-1.7241
2007-09-04,0.0923
2007-09-05,0.6458
2007-09-06,-1.9247999999999998
2007-09-07,-2.9907
2007-09-10,-2.4085
2007-09-11,5.0346
2007-09-12,0.5639
2007-09-13,0.4673
2007-09-14,1.1163
2007-09-17,-5.9798
2007-09-18,7.6321
2007-09-19,-0.0909
2007-09-20,-0.182
2007-09-21,-3.7375
2007-09-24,-0.0947
2007-09-25,-0.2844
2007-09-26,3.4221
2007-09-27,0.0
2007-09-28,-1.4706000000000001
2007-10-01,2.8918
2007-10-02,1.0879
2007-10-03,-2.7803
2007-10-04,1.2915
2007-10-05,1.184
2007-10-08,-0.9901
2007-10-09,2.7273
2007-10-10,0.885
2007-10-11,-1.4035
2007-10-12,0.9786
2007-10-15,-7.4009
2007-10-16,2.569
2007-10-17,0.0
2007-10-18,1.1132
2007-10-19,-5.4128
2007-10-22,3.1038
2007-10-23,-0.9407
2007-10-24,0.8547
2007-10-25,2.6365
2007-10-26,0.0
2007-10-29,0.0917
2007-10-30,-2.2915
2007-10-31,-0.469
2007-11-01,-3.8643
2007-11-02,3.9215999999999998
2007-11-05,-0.8491
2007-11-06,1.9981
2007-11-07,-3.9179
2007-11-08,2.5243
2007-11-09,1.2311
2007-11-12,-1.4032
2007-11-13,-5.1233
2007-11-14,0.0
2007-11-15,-6.0
2007-11-16,1.9149
2007-11-19,-6.6806
2007-11-20,-2.5727
2007-11-21,-2.1814
2007-11-23,3.5211
2007-11-26,-2.4943
2007-11-27,-1.8605
2007-11-28,4.7393
2007-11-29,-0.5656
2007-11-30,1.0239
2007-12-03,-0.6757
2007-12-04,-3.0612
2007-12-05,-0.4678
2007-12-06,3.9953
2007-12-07,4.0678
2007-12-10,1.0858
2007-12-11,-3.3298
2007-12-12,-0.3333
2007-12-13,0.3344
2007-12-14,-2.5556
2007-12-17,-2.3945
2007-12-18,-0.1168
2007-12-19,0.5848
2007-12-20,1.2791000000000001
2007-12-21,0.4592
2007-12-24,0.1143
2007-12-26,3.4247
2007-12-27,-2.7594
2007-12-28,-0.227
2007-12-31,-1.2514
2008-01-02,0.4608
2008-01-03,-0.8028
2008-01-04,-3.1214
2008-01-07,2.2673
2008-01-08,-2.3337
2008-01-09,0.9558
2008-01-10,-1.0651
2008-01-11,-2.7512
2008-01-14,-3.321
2008-01-15,-0.1272
2008-01-16,1.6561
2008-01-17,1.5038
2008-01-18,-5.1852
2008-01-22,-2.2135
2008-01-23,1.7309999999999999
2008-01-24,-3.1414
2008-01-25,0.9459
2008-01-28,-0.2677
2008-01-29,4.8322
2008-01-30,0.0
2008-01-31,2.4328
2008-02-01,7.0
2008-02-04,3.8551
2008-02-05,-2.3622
2008-02-06,-0.1152
2008-02-07,0.346
2008-02-08,0.3448
2008-02-11,-1.26
2008-02-12,1.8561
2008-02-13,-0.2278
2008-02-14,-0.9132
2008-02-15,-0.8065
2008-02-19,-1.1614
2008-02-20,1.7626
2008-02-21,-7.0439
2008-02-22,-1.3665
2008-02-25,0.1259
2008-02-26,2.8931
2008-02-27,0.2445
2008-02-28,-1.4634
2008-02-29,6.4356
2008-03-03,13.4884
2008-03-04,-3.5861
2008-03-05,6.2699
2008-03-06,-4.3
2008-03-07,-2.0899
2008-03-10,-3.9488
2008-03-11,-1.0
2008-03-12,-3.9282
2008-03-13,-1.986
2008-03-14,-2.3838
2008-03-17,-2.1978
2008-03-18,2.7466
2008-03-19,-3.8882
2008-03-20,5.3097
2008-03-24,5.042
2008-03-25,3.4286
2008-03-26,-1.9889999999999999
2008-03-27,0.0
2008-03-28,3.6077
2008-03-31,2.8292
2008-04-01,0.5291
2008-04-02,-1.6842000000000001
2008-04-03,-0.2141
2008-04-04,0.7511
2008-04-07,6.7093
2008-04-08,2.2954
2008-04-09,-2.1463
2008-04-10,1.8942999999999999
2008-04-11,-4.2074
2008-04-14,-1.5322
2008-04-15,3.7344
2008-04-16,1.5
2008-04-17,-1.5764
2008-04-18,1.9019
2008-04-21,1.0806
2008-04-22,0.0972
2008-04-23,0.8738
2008-04-24,0.1925
2008-04-25,-0.9606
2008-04-28,0.8729
2008-04-29,-1.5385
2008-04-30,-0.9766
2008-05-01,1.9724
2008-05-02,-1.8375
2008-05-05,0.0985
2008-05-06,0.3937
2008-05-07,-1.5686
2008-05-08,2.5896
2008-05-09,-2.5243
2008-05-12,0.3984
2008-05-13,1.6865
2008-05-14,-2.0488
2008-05-15,-0.3984
2008-05-16,-2.6
2008-05-19,0.924
2008-05-20,-0.4069
2008-05-21,0.5107
2008-05-22,-0.1016
2008-05-23,-2.7467
2008-05-27,1.1506
2008-05-28,-0.3102
2008-05-29,3.4232
2008-05-30,-0.2006
2008-06-02,1.3065
2008-06-03,-0.5952
2008-06-04,-0.1996
2008-06-05,4.0
2008-06-06,-2.6923
2008-06-09,-1.9763
2008-06-10,-0.504
2008-06-11,-1.5198
2008-06-12,0.0
2008-06-13,4.8354
2008-06-16,1.0795
2008-06-17,-2.6214
2008-06-18,-6.0818
2008-06-19,-4.3524
2008-06-20,-1.7758
2008-06-23,2.9379
2008-06-24,-0.4391
2008-06-25,0.3308
2008-06-26,-3.0769
2008-06-27,0.5669
2008-06-30,-1.3529
2008-07-01,-6.0571
2008-07-02,-4.6229
2008-07-03,1.4031
2008-07-07,-3.6478
2008-07-08,3.5248
2008-07-09,-2.1438
2008-07-10,0.7732
2008-07-11,0.8951
2008-07-14,-1.6477
2008-07-15,1.933
2008-07-16,3.0341
2008-07-17,0.0
2008-07-18,-0.4908
2008-07-21,0.0
2008-07-22,0.7398
2008-07-23,-5.9976
2008-07-24,4.0365
2008-07-25,5.2566
2008-07-28,-2.497
2008-07-29,0.7317
2008-07-30,1.4527999999999999
2008-07-31,-1.074
2008-08-01,0.0
2008-08-04,-1.6888
2008-08-05,0.6135
2008-08-06,1.2195
2008-08-07,0.3614
2008-08-08,3.8415
2008-08-11,4.0462
2008-08-12,0.8889
2008-08-13,2.4229
2008-08-14,0.9677
2008-08-15,2.4494
2008-08-18,0.9356
2008-08-19,0.0
2008-08-20,-4.3254
2008-08-21,-0.8611
2008-08-22,2.823
2008-08-25,-3.5903
2008-08-26,-0.6572
2008-08-27,1.9846
2008-08-28,4.6486
2008-08-29,-3.0992
2008-09-02,1.1727
2008-09-03,1.5806
2008-09-04,-2.2822
2008-09-05,-3.3970000000000002
2008-09-08,0.0
2008-09-09,-2.967
2008-09-10,1.0193
2008-09-11,2.5785
2008-09-12,1.8578999999999999
2008-09-15,-1.5021
2008-09-16,6.7538
2008-09-17,-4.5918
2008-09-18,5.6684
2008-09-19,1.2146
2008-09-22,-3.8
2008-09-23,0.2079
2008-09-24,-1.4523
2008-09-25,1.1579
2008-09-26,1.0406
2008-09-29,-5.3553
2008-09-30,1.741
2008-10-01,-0.5348
2008-10-02,-3.2258
2008-10-03,-0.5556
2008-10-06,0.0
2008-10-07,-6.7039
2008-10-08,-4.3114
2008-10-09,-10.5131
2008-10-10,4.7552
2008-10-13,8.411200000000001
2008-10-14,-7.7586
2008-10-15,-15.8879
2008-10-16,-0.6349
2008-10-17,-7.3482
2008-10-20,2.5862
2008-10-21,-2.3529
2008-10-22,-12.3924
2008-10-23,-8.055
2008-10-24,-5.5556
2008-10-27,-8.5973
2008-10-28,-29.4554
2008-10-29,6.6667
2008-10-30,-5.9211
2008-10-31,6.6434
2008-11-03,3.2787
2008-11-04,-3.4920999999999998
2008-11-05,-9.8684
2008-11-06,5.4745
2008-11-07,1.0381
2008-11-10,-5.1370000000000005
2008-11-11,-5.4152000000000005
2008-11-12,-11.0687
2008-11-13,15.8798
2008-11-14,-10.0
2008-11-17,3.7037
2008-11-18,-21.4286
2008-11-19,-1.0101
2008-11-20,-20.9184
2008-11-21,21.2903
2008-11-24,11.1702
2008-11-25,2.8708
2008-11-26,20.4651
2008-11-28,5.0193
2008-12-01,-29.0441
2008-12-02,27.9793
2008-12-03,-8.9069
2008-12-04,-3.1111
2008-12-05,3.211
2008-12-08,24.8889
2008-12-09,-7.4733
2008-12-10,0.3846
2008-12-11,-4.9808
2008-12-12,10.8871
2008-12-15,-5.4545
2008-12-16,5.0
2008-12-17,-2.1978
2008-12-18,-7.1161
2008-12-19,17.3387
2008-12-22,-3.7801
2008-12-23,8.5714
2008-12-24,7.5658
2008-12-26,4.893
2008-12-29,-16.035
2008-12-30,3.125
2008-12-31,-7.0707
2009-01-02,0.3623
2009-01-05,1.083
2009-01-06,5.3571
2009-01-07,-0.339
2009-01-08,14.2857
2009-01-09,-9.5238
2009-01-12,-3.9474
2009-01-13,1.0274
2009-01-14,-13.8983
2009-01-15,7.0866
2009-01-16,-4.4118
2009-01-20,-6.5385
2009-01-21,4.9383
2009-01-22,-4.3137
2009-01-23,-1.6393
2009-01-26,3.3333
2009-01-27,0.8065
2009-01-28,2.4
2009-01-29,-2.3438
2009-01-30,-2.0
2009-02-02,6.5306
2009-02-03,7.6628
2009-02-04,-2.1352
2009-02-05,-1.8182
2009-02-06,7.037
2009-02-09,4.4983
2009-02-10,-1.3245
2009-02-11,0.6711
2009-02-12,2.0
2009-02-13,6.2092
2009-02-17,-1.8462
2009-02-18,-3.4483
2009-02-19,-6.1688
2009-02-20,-6.2284
2009-02-23,-1.845
2009-02-24,-11.6541
2009-02-25,9.7872
2009-02-26,6.5891
2009-02-27,2.5455
2009-03-02,-11.3475
2009-03-03,4.0
2009-03-04,2.3077
2009-03-05,-15.413499999999999
2009-03-06,2.6667
2009-03-09,3.4632
2009-03-10,7.9498
2009-03-11,3.4884
2009-03-12,12.3596
2009-03-13,4.3333
2009-03-16,-1.5974
2009-03-17,5.5195
2009-03-18,-4.6154
2009-03-19,-3.2258
2009-03-20,-14.6667
2009-03-23,15.625
2009-03-24,-5.7432
2009-03-25,5.7348
2009-03-26,2.7119
2009-03-27,-5.6106
2009-03-30,-1.3986
2009-03-31,1.0638
2009-04-01,4.5614
2009-04-02,-2.349
2009-04-03,6.8729
2009-04-06,-3.8585000000000003
2009-04-07,-3.3445
2009-04-08,3.4602
2009-04-09,-0.3344
2009-04-13,1.6779
2009-04-14,-11.2211
2009-04-15,1.8587
2009-04-16,2.1898
2009-04-17,-4.6429
2009-04-20,-6.367
2009-04-21,16.0
2009-04-22,0.3448
2009-04-23,-6.5292
2009-04-24,5.8824
2009-04-27,-7.2917
2009-04-28,16.4794
2009-04-29,9.0032
2009-04-30,4.4248
2009-05-01,-1.1299
2009-05-04,7.1429
2009-05-05,0.5333
2009-05-06,-0.5305
2009-05-07,-2.1333
2009-05-08,13.3515
2009-05-11,-0.7212
2009-05-12,-0.7264
2009-05-13,-10.0
2009-05-14,3.523
2009-05-15,-1.3089
2009-05-18,3.4483
2009-05-19,-0.5128
2009-05-20,1.2887
2009-05-21,-5.8524
2009-05-22,0.8108
2009-05-26,4.5576
2009-05-27,-2.0513
2009-05-28,-1.0471
2009-05-29,2.3810000000000002
2009-06-01,4.1344
2009-06-02,9.1811
2009-06-03,2.2727
2009-06-04,0.0
2009-06-05,-0.4444
2009-06-08,-2.2321
2009-06-09,1.8265
2009-06-10,1.1211
2009-06-11,1.9956
2009-06-12,-4.3478
2009-06-15,1.3636
2009-06-16,-1.5695000000000001
2009-06-17,-0.6834
2009-06-18,-0.2294
2009-06-19,4.3678
2009-06-22,-1.9824000000000002
2009-06-23,-4.0449
2009-06-24,0.2342
2009-06-25,2.1028000000000002
2009-06-26,13.9588
2009-06-29,-10.4418
