ticker,DPWW US Equity
2020-06-02,-1.4599
2020-06-03,3.7037
2020-06-04,7.0714
2020-06-05,10.0734
2020-06-08,15.1515
2020-06-09,5.2632
2020-06-10,-4.5
2020-06-11,-16.2304
2020-06-12,25.0
2020-06-15,-2.0
2020-06-16,-10.7143
2020-06-17,-2.0
2020-06-18,2.3324
2020-06-19,-3.7037
2020-06-22,-12.426
2020-06-23,-8.1081
2020-06-24,-5.6985
2020-06-25,1.3645
2020-06-26,3.8462
2020-06-29,2.2222
2020-06-30,-6.8841
2020-07-01,8.1712
2020-07-02,-8.0216
2020-07-06,-4.1846
2020-07-07,-10.2041
2020-07-08,0.0
2020-07-09,1.8182
2020-07-10,-3.5714
2020-07-13,0.0
2020-07-14,2.7778
2020-07-15,3.1532
2020-07-16,-5.6769
2020-07-17,-2.7778
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,-4.7619
2020-07-23,-3.5
2020-07-24,-1.5544
2020-07-27,0.0
2020-07-28,47.3684
2020-07-29,-12.5
2020-07-30,-20.0
2020-07-31,3.0612
