ticker,TITN US Equity
2012-05-01,0.9262
2012-05-02,0.2503
2012-05-03,-2.1359
2012-05-04,-2.2676
2012-05-07,0.7251
2012-05-08,-3.628
2012-05-09,0.0
2012-05-10,0.6872
2012-05-11,-2.0772
2012-05-14,-3.4242
2012-05-15,-2.9809
2012-05-16,-4.4308
2012-05-17,-2.3012
2012-05-18,5.7846
2012-05-21,6.2868
2012-05-22,2.3722
2012-05-23,-2.1667
2012-05-24,-3.8142
2012-05-25,2.0787
2012-05-29,2.6316
2012-05-30,-1.7705
2012-05-31,-4.133
2012-06-01,-3.9546
2012-06-04,-1.9575
2012-06-05,6.4716000000000005
2012-06-06,7.6948
2012-06-07,-21.7652
2012-06-08,3.7222
2012-06-11,-1.0729
2012-06-12,0.7479
2012-06-13,-3.4892
2012-06-14,1.0385
2012-06-15,2.0936
2012-06-18,-0.783
2012-06-19,4.8478
2012-06-20,1.0394
2012-06-21,-6.3852
2012-06-22,5.0019
2012-06-25,-2.7788
2012-06-26,7.3125
2012-06-27,-2.1446
2012-06-28,0.9191
2012-06-29,6.3748000000000005
2012-07-02,-0.7903
2012-07-03,4.912
2012-07-05,1.8665
2012-07-06,-4.2547
2012-07-09,0.3892
2012-07-10,-4.2326
2012-07-11,-2.6991
2012-07-12,4.3689
2012-07-13,5.2159
2012-07-16,-1.2314
2012-07-17,-0.6074
2012-07-18,-3.5060000000000002
2012-07-19,-2.4667
2012-07-20,-2.0506
2012-07-23,-2.7216
2012-07-24,0.6456
2012-07-25,0.1069
2012-07-26,2.5987999999999998
2012-07-27,0.4511
2012-07-30,1.2781
2012-07-31,-3.0014
2012-08-01,-4.4304
2012-08-02,-2.6858
2012-08-03,6.5784
2012-08-06,1.5608
2012-08-07,3.5976
2012-08-08,1.2138
2012-08-09,-2.5316
2012-08-10,-3.2126
2012-08-13,0.6356
2012-08-14,-3.0175
2012-08-15,2.7135
2012-08-16,1.8669
2012-08-17,-4.7372
2012-08-20,-2.2505
2012-08-21,-3.0078
2012-08-22,-4.7856
2012-08-23,-2.6538
2012-08-24,-1.8174000000000001
2012-08-27,-1.7248999999999999
2012-08-28,-1.7979
2012-08-29,3.6616999999999997
2012-08-30,-1.4298
2012-08-31,-1.6638
2012-09-04,0.1735
2012-09-05,1.5158
2012-09-06,1.2799
2012-09-07,6.8239
2012-09-10,-23.4621
2012-09-11,1.288
2012-09-12,-1.4751
2012-09-13,1.0325
2012-09-14,3.7302
2012-09-17,3.1034
2012-09-18,-1.5767
2012-09-19,-0.2427
2012-09-20,0.2433
2012-09-21,0.9709
2012-09-24,-1.7788
2012-09-25,-2.002
2012-09-26,-2.1527
2012-09-27,3.3691
2012-09-28,0.1481
2012-10-01,0.4438
2012-10-02,0.7855
2012-10-03,0.9255
2012-10-04,2.5579
2012-10-05,-0.0941
2012-10-08,1.1305
2012-10-09,-0.5589
2012-10-10,-2.5293
2012-10-11,-1.3455
2012-10-12,-0.5358
2012-10-15,0.049
2012-10-16,4.9437
2012-10-17,6.2034
2012-10-18,1.0101
2012-10-19,-2.5217
2012-10-22,-2.5869999999999997
2012-10-23,-1.8315000000000001
2012-10-24,-1.166
2012-10-25,3.9641
2012-10-26,0.8625
2012-10-31,6.2106
2012-11-01,-1.822
2012-11-02,-2.8485
2012-11-05,0.6664
2012-11-06,2.8244
2012-11-07,-4.7639
2012-11-08,-0.1803
2012-11-09,-0.4966
2012-11-12,-1.3158
2012-11-13,-1.2414
2012-11-14,-6.378
2012-11-15,-0.8454
2012-11-16,1.8556
2012-11-19,6.7947
2012-11-20,-1.752
2012-11-21,-1.0793
2012-11-23,2.5617
2012-11-26,3.4228
2012-11-27,0.6261
2012-11-28,0.6222
2012-11-29,0.265
2012-11-30,-2.1145
2012-12-03,-0.7651
2012-12-04,4.2177
2012-12-05,0.6963
2012-12-06,1.5125
2012-12-07,-2.5117000000000003
2012-12-10,1.9651
2012-12-11,2.3555
2012-12-12,-1.7572999999999999
2012-12-13,-0.6814
2012-12-14,1.6295
2012-12-17,1.8143
2012-12-18,3.4811
2012-12-19,-1.682
2012-12-20,0.8554
2012-12-21,0.4039
2012-12-24,0.5229
2012-12-26,-1.7955
2012-12-27,-0.1276
2012-12-28,-0.612
2012-12-31,1.3957
2013-01-02,3.9271000000000003
2013-01-03,0.039
2013-01-04,0.2726
2013-01-07,-0.7379
2013-01-08,2.5039
2013-01-09,2.7862999999999998
2013-01-10,3.1935000000000002
2013-01-11,1.4754
2013-01-14,-2.5177
2013-01-15,-0.2546
2013-01-16,0.8388
2013-01-17,1.8083
2013-01-18,-0.0355
2013-01-22,0.1777
2013-01-23,1.9865
2013-01-24,0.3826
2013-01-25,2.5987999999999998
2013-01-28,0.1013
2013-01-29,-2.9352
2013-01-30,-1.7379
2013-01-31,2.2639
2013-02-01,1.2107
2013-02-04,-3.6227
2013-02-05,0.7092
2013-02-06,0.9507
2013-02-07,-2.3718
2013-02-08,3.2154
2013-02-11,1.2807
2013-02-12,2.7683
2013-02-13,2.1949
2013-02-14,1.4969000000000001
2013-02-15,2.1161
2013-02-19,-4.0502
2013-02-20,-4.0576
2013-02-21,-2.2169
2013-02-22,0.2442
2013-02-25,-3.0271
2013-02-26,-0.7535
2013-02-27,2.4946
2013-02-28,-0.3527
2013-03-01,0.8496
2013-03-04,-0.702
2013-03-05,3.3934
2013-03-06,-1.8462
2013-03-07,1.1146
2013-03-08,-0.1033
2013-03-11,0.6552
2013-03-12,0.6852
2013-03-13,0.034
2013-03-14,0.1701
2013-03-15,0.3735
2013-03-18,0.6428
2013-03-19,-2.1849
2013-03-20,-2.1649
2013-03-21,-3.3017
2013-03-22,1.5983
2013-03-25,-0.7151
2013-03-26,0.1801
2013-03-27,-0.1078
2013-03-28,-0.072
2013-04-01,-4.2492
2013-04-02,1.4291
2013-04-03,-2.4472
2013-04-04,0.19
2013-04-05,-0.569
2013-04-08,0.2289
2013-04-09,-0.5862
2013-04-10,-14.0374
2013-04-11,-2.3608000000000002
2013-04-12,-0.1369
2013-04-15,-3.1064
2013-04-16,-0.0471
2013-04-17,2.5
2013-04-18,0.0
2013-04-19,0.1841
2013-04-22,1.1943
2013-04-23,-0.3177
2013-04-24,-0.8197
2013-04-25,1.3315000000000001
2013-04-26,-0.3172
2013-04-29,2.7273
2013-04-30,-0.177
2013-05-01,-2.3936
2013-05-02,0.8174
2013-05-03,1.8468
2013-05-06,2.8748
2013-05-07,1.4402
2013-05-08,1.3774
2013-05-09,-0.6271
2013-05-10,-0.4628
2013-05-13,-0.9721
2013-05-14,0.9816
2013-05-15,-2.9586
2013-05-16,-1.0453
2013-05-17,-0.2201
2013-05-20,-0.4852
2013-05-21,1.0195
2013-05-22,-0.7021
2013-05-23,-0.5745
2013-05-24,-9.3333
2013-05-28,0.0
2013-05-29,0.3922
2013-05-30,0.0
2013-05-31,0.1465
2013-06-03,2.0965
2013-06-04,-1.7191999999999998
2013-06-05,-1.6035
2013-06-06,2.4198
2013-06-07,-1.6393
2013-06-10,0.0
2013-06-11,-0.4412
2013-06-12,-1.2309
2013-06-13,2.8415
2013-06-14,-1.1149
2013-06-17,-2.7451
2013-06-18,0.2016
2013-06-19,-1.5594000000000001
2013-06-20,0.3066
2013-06-21,1.8594
2013-06-24,-2.1755
2013-06-25,-1.4315
2013-06-26,0.6224
2013-06-27,1.7526000000000002
2013-06-28,-0.5572
2013-07-01,0.5604
2013-07-02,-1.1145
2013-07-03,0.1025
2013-07-05,0.2559
2013-07-08,-0.2552
2013-07-09,4.1965
2013-07-10,-0.4912
2013-07-11,1.0859
2013-07-12,0.2441
2013-07-15,0.6332
2013-07-16,0.5808
2013-07-17,-0.3369
2013-07-18,-1.1589
2013-07-19,1.1236
2013-07-22,0.1932
2013-07-23,0.4339
2013-07-24,-0.144
2013-07-25,-3.5577
2013-07-26,-2.7916
2013-07-29,-2.1538
2013-07-30,2.5157
2013-07-31,-2.4029
2013-08-01,0.9953
2013-08-02,-1.556
2013-08-05,2.2129
2013-08-06,-7.0619
2013-08-07,-1.1647
2013-08-08,-0.1122
2013-08-09,-2.9213
2013-08-12,2.6042
2013-08-13,-0.1692
2013-08-14,-0.678
2013-08-15,0.6826
2013-08-16,-2.2034
2013-08-19,-1.7330999999999999
2013-08-20,0.5291
2013-08-21,-0.2924
2013-08-22,1.5836000000000001
2013-08-23,3.291
2013-08-26,2.2918
2013-08-27,-2.8962
2013-08-28,0.2251
2013-08-29,-2.0775
2013-08-30,0.6881
2013-09-03,-0.0569
2013-09-04,-2.4501
2013-09-05,3.0958
2013-09-06,-5.0992
2013-09-09,-0.0597
2013-09-10,3.4050000000000002
2013-09-11,0.5199
2013-09-12,-2.069
2013-09-13,-0.6455
2013-09-16,0.2363
2013-09-17,0.1768
2013-09-18,-0.2941
2013-09-19,-0.354
2013-09-20,-2.1906
2013-09-23,-1.6343999999999999
2013-09-24,0.0
2013-09-25,-1.4154
2013-09-26,-0.1248
2013-09-27,-0.875
2013-09-30,1.3241
2013-10-01,-0.1245
2013-10-02,0.1869
2013-10-03,-0.1866
2013-10-04,0.6231
2013-10-07,-1.2384
2013-10-08,0.4389
2013-10-09,1.9975
2013-10-10,-0.5508
2013-10-11,-0.3077
2013-10-14,0.4321
2013-10-15,-0.2459
2013-10-16,1.9100000000000001
2013-10-17,0.9674
2013-10-18,3.1737
2013-10-21,1.6831
2013-10-22,3.0251
2013-10-23,-1.1634
2013-10-24,-2.7466
2013-10-25,1.0375
2013-10-28,1.9966
2013-10-29,0.4474
2013-10-30,-0.7238
2013-10-31,-1.0095
2013-11-01,-3.4561
2013-11-04,2.1127
2013-11-05,0.2874
2013-11-06,3.4384
2013-11-07,1.385
2013-11-08,0.8743
2013-11-11,-2.3294
2013-11-12,0.9429
2013-11-13,-0.989
2013-11-14,1.1654
2013-11-15,0.1097
2013-11-18,0.1644
2013-11-19,-5.0328
2013-11-20,-2.7074
2013-11-21,3.8484
2013-11-22,1.3683
2013-11-25,-0.8999
2013-11-26,-2.6673999999999998
2013-11-27,3.8484
2013-11-29,0.0
2013-12-02,-1.909
2013-12-03,-3.1483
2013-12-04,-5.6147
2013-12-05,-6.3870000000000005
2013-12-06,0.4013
2013-12-09,-1.8654
2013-12-10,0.2716
2013-12-11,-1.0156
2013-12-12,0.684
2013-12-13,-0.3397
2013-12-16,2.6585
2013-12-17,2.324
2013-12-18,1.8494000000000002
2013-12-19,-0.3504
2013-12-20,2.3657
2013-12-23,4.5597
2013-12-24,2.0908
2013-12-26,-0.4096
2013-12-27,4.2303
2013-12-30,0.9019
2013-12-31,-0.4469
2014-01-02,-1.9641
2014-01-03,-1.5455
2014-01-06,-0.407
2014-01-07,1.8681
2014-01-08,-3.4384
2014-01-09,-0.8902
2014-01-10,2.5749
2014-01-13,3.2107
2014-01-14,2.4321
2014-01-15,-1.8222
2014-01-16,0.1687
2014-01-17,-0.6176
2014-01-21,0.5085
2014-01-22,-1.7426
2014-01-23,0.4005
2014-01-24,-1.9943
2014-01-27,-0.5233
2014-01-28,-0.2922
2014-01-29,-3.3411
2014-01-30,-0.1213
2014-01-31,-1.0322
2014-02-03,-1.1043
2014-02-04,1.737
2014-02-05,-4.3902
2014-02-06,0.5102
2014-02-07,0.0635
2014-02-10,5.1997
2014-02-11,-1.0247
2014-02-12,0.7308
2014-02-13,-0.3023
2014-02-14,-1.2735
2014-02-18,-0.0614
2014-02-19,-3.319
2014-02-20,0.1907
2014-02-21,-1.4594
2014-02-24,-0.5795
2014-02-25,0.5829
2014-02-26,0.4507
2014-02-27,2.3718
2014-02-28,-0.9393
2014-03-03,-2.0228
2014-03-04,2.3226
2014-03-05,0.1892
2014-03-06,0.7552
2014-03-07,1.9988000000000001
2014-03-10,-0.9798
2014-03-11,-3.8343
2014-03-12,0.7074
2014-03-13,0.447
2014-03-14,-0.1907
2014-03-17,0.828
2014-03-18,-0.8212
2014-03-19,2.1019
2014-03-20,-1.1853
2014-03-21,0.8838
2014-03-24,0.1877
2014-03-25,0.6871
2014-03-26,-3.7841
2014-03-27,0.4513
2014-03-28,-0.5777
2014-03-31,1.162
2014-04-01,0.0
2014-04-02,0.9572
2014-04-03,1.1378
2014-04-04,-1.875
2014-04-07,-5.2229
2014-04-08,2.0161
2014-04-09,4.0843
2014-04-10,14.8101
2014-04-11,9.7023
2014-04-14,0.1508
2014-04-15,-6.7737
2014-04-16,-0.3767
2014-04-17,-1.9989
2014-04-21,-0.1654
2014-04-22,0.7731
2014-04-23,-0.8767
2014-04-24,0.8845
2014-04-25,-0.2192
2014-04-28,-2.4163
2014-04-29,-1.6882000000000001
2014-04-30,0.9731
2014-05-01,-1.8707
2014-05-02,-1.1554
2014-05-05,-0.4091
2014-05-06,-0.9977
2014-05-07,-1.067
2014-05-08,-2.0971
2014-05-09,-0.0612
2014-05-12,1.5309
2014-05-13,-0.4222
2014-05-14,-3.4525
2014-05-15,-0.6901
2014-05-16,0.1263
2014-05-19,2.2082
2014-05-20,-1.2346
2014-05-21,-1.4375
2014-05-22,-0.8878
2014-05-23,1.0237
2014-05-27,4.3065
2014-05-28,4.7966
2014-05-29,3.1866
2014-05-30,-1.6844000000000001
2014-06-02,3.4837
2014-06-03,-2.7594
2014-06-04,-0.0568
2014-06-05,1.7036
2014-06-06,-5.1926
2014-06-09,1.5312000000000001
2014-06-10,-0.58
2014-06-11,-4.4341
2014-06-12,-2.7473
2014-06-13,-2.6993
2014-06-16,1.2903
2014-06-17,-1.3376000000000001
2014-06-18,1.0329
2014-06-19,0.4473
2014-06-20,-0.6997
2014-06-23,0.2562
2014-06-24,-1.9169
2014-06-25,2.3453
2014-06-26,2.1642
2014-06-27,2.9907
2014-06-30,-0.4235
2014-07-01,-0.4253
2014-07-02,-0.2441
2014-07-03,-0.1835
2014-07-07,-0.1225
2014-07-08,-0.4294
2014-07-09,-1.9717
2014-07-10,-1.0057
2014-07-11,-2.5397
2014-07-14,0.5863
2014-07-15,0.7124
2014-07-16,5.5949
2014-07-17,-0.7917
2014-07-18,0.0
2014-07-21,-1.4733
2014-07-22,0.5607
2014-07-23,-0.4337
2014-07-24,-1.4935
2014-07-25,-2.8427
2014-07-28,-1.2354
2014-07-29,-1.2508
2014-07-30,-1.2
2014-07-31,-1.0796000000000001
2014-08-01,-4.502
2014-08-04,2.7857
2014-08-05,-2.6407
2014-08-06,0.9279
2014-08-07,-0.6365
2014-08-08,0.2847
2014-08-11,3.6196
2014-08-12,-3.6301
2014-08-13,-2.2033
2014-08-14,-0.7994
2014-08-15,-2.2711
2014-08-18,2.5487
2014-08-19,-0.4386
2014-08-20,-0.8811
2014-08-21,1.6296
2014-08-22,-0.5831
2014-08-25,0.0733
2014-08-26,-1.4652
2014-08-27,-6.8401
2014-08-28,-1.5962
2014-08-29,-0.1622
2014-09-02,0.4062
2014-09-03,-1.2136
2014-09-04,1.8837000000000002
2014-09-05,0.6431
2014-09-08,5.1118
2014-09-09,-1.1398
2014-09-10,0.0
2014-09-11,4.9193
2014-09-12,-1.685
2014-09-15,-1.6393
2014-09-16,-0.1515
2014-09-17,1.1381000000000001
2014-09-18,-0.3751
2014-09-19,-0.8283
2014-09-22,-0.3797
2014-09-23,0.5335
2014-09-24,1.1372
2014-09-25,-1.4993
2014-09-26,0.1522
2014-09-29,-0.9878
2014-09-30,-0.307
2014-10-01,-0.6159
2014-10-02,2.9435000000000002
2014-10-03,2.6336
2014-10-06,0.2199
2014-10-07,-1.7557
2014-10-08,0.5957
2014-10-09,0.7402
2014-10-10,-0.8817
2014-10-13,0.0
2014-10-14,6.6716
2014-10-15,-3.9611
2014-10-16,4.631
2014-10-17,-4.0111
2014-10-20,-0.7205
2014-10-21,-0.6531
2014-10-22,-0.6574
2014-10-23,5.4412
2014-10-24,-1.9526
2014-10-27,-0.2134
2014-10-28,3.1361
2014-10-29,-2.6952
2014-10-30,-2.6278
2014-10-31,0.3647
2014-11-03,-1.9622000000000002
2014-11-04,6.5975
2014-11-05,0.4868
2014-11-06,0.7612
2014-11-07,-0.3434
2014-11-10,4.4108
2014-11-11,-1.9142000000000001
2014-11-12,0.1346
2014-11-13,-4.3011
2014-11-14,-2.9494
2014-11-17,0.1447
2014-11-18,3.974
2014-11-19,-2.4322
2014-11-20,1.6381999999999999
2014-11-21,0.1402
2014-11-24,2.7292
2014-11-25,0.1362
2014-11-26,-9.2517
2014-11-28,-3.8231
2014-12-01,-4.3648
2014-12-02,0.2445
2014-12-03,0.4878
2014-12-04,-3.5599
2014-12-05,1.2584
2014-12-08,-0.7457
2014-12-09,0.8347
2014-12-10,-0.4967
2014-12-11,-2.2463
2014-12-12,5.4468
2014-12-15,1.6141999999999999
2014-12-16,2.8594
2014-12-17,1.0811
2014-12-18,1.9862
2014-12-19,0.3745
2014-12-22,2.3134
2014-12-23,4.0846
2014-12-24,-2.1724
2014-12-26,-0.5014
2014-12-29,1.5838999999999999
2014-12-30,-3.2601
2014-12-31,2.1245
2015-01-02,-0.7174
2015-01-05,-1.8786
2015-01-06,-6.7747
2015-01-07,-1.7378
2015-01-08,0.1608
2015-01-09,-0.4815
2015-01-12,-1.129
2015-01-13,0.6525
2015-01-14,2.269
2015-01-15,1.8225
2015-01-16,3.4241
2015-01-20,-0.3762
2015-01-21,-2.4924
2015-01-22,3.0209
2015-01-23,0.2256
2015-01-26,-0.2251
2015-01-27,0.7519
2015-01-28,-2.9851
2015-01-29,4.6154
2015-01-30,3.8971
2015-02-02,-5.0248
2015-02-03,3.8748
2015-02-04,-1.5065
2015-02-05,2.4763
2015-02-06,-0.6397
2015-02-09,-3.505
2015-02-10,-0.7413
2015-02-11,0.0
2015-02-12,3.3607
2015-02-13,1.2283
2015-02-17,1.6417000000000002
2015-02-18,-1.1236
2015-02-19,5.6108
2015-02-20,0.1345
2015-02-23,-5.9772
2015-02-24,0.0714
2015-02-25,-0.7138
2015-02-26,2.0848
2015-02-27,1.5493000000000001
2015-03-02,3.8141
2015-03-03,-0.1336
2015-03-04,-4.7492
2015-03-05,0.4213
2015-03-06,4.3357
2015-03-09,-5.8981
2015-03-10,-12.7493
2015-03-11,-0.3265
2015-03-12,1.3104
2015-03-13,3.2336
2015-03-16,1.1746
2015-03-17,0.6192
2015-03-18,1.9231
2015-03-19,-0.3019
2015-03-20,0.757
2015-03-23,0.5259
2015-03-24,1.7189999999999999
2015-03-25,-0.8082
2015-03-26,-2.2222
2015-03-27,-0.5303
2015-03-30,1.1424
2015-03-31,0.5271
2015-04-01,-2.7715
2015-04-02,1.3096999999999999
2015-04-06,1.5209000000000001
2015-04-07,0.824
2015-04-08,-0.2972
2015-04-09,1.1923
2015-04-10,-3.1664
2015-04-13,-1.2167
2015-04-14,0.077
2015-04-15,1.1538
2015-04-16,0.2281
2015-04-17,3.1108
2015-04-20,3.3113
2015-04-21,0.4274
2015-04-22,1.0638
2015-04-23,1.5439
2015-04-24,-0.5529
2015-04-27,0.139
2015-04-28,2.1513
2015-04-29,0.1359
2015-04-30,-0.6106
2015-05-01,1.1604
2015-05-04,0.2699
2015-05-05,-0.5384
2015-05-06,-1.4208
2015-05-07,-0.5491
2015-05-08,-1.3803
2015-05-11,-0.6998
2015-05-12,-1.4799
2015-05-13,-0.0715
2015-05-14,0.0
2015-05-15,-0.859
2015-05-18,-0.2166
2015-05-19,0.7959
2015-05-20,-0.6461
2015-05-21,-2.4566
2015-05-22,-0.2222
2015-05-26,-0.6682
2015-05-27,0.9716
2015-05-28,3.6269
2015-05-29,13.5
2015-06-01,-2.6432
2015-06-02,0.1939
2015-06-03,-0.0645
2015-06-04,-3.8089
2015-06-05,-0.9396
2015-06-08,-0.6775
2015-06-09,0.1364
2015-06-10,0.6131
2015-06-11,-1.2187000000000001
2015-06-12,-0.9596
2015-06-15,-0.7612
2015-06-16,-0.4881
2015-06-17,-0.2102
2015-06-18,3.3006
2015-06-19,0.4759
2015-06-22,2.0298
2015-06-23,0.2653
2015-06-24,-0.0661
2015-06-25,-0.7942
2015-06-26,-0.0667
2015-06-29,-2.3364
2015-06-30,0.6835
2015-07-01,1.3578000000000001
2015-07-02,-1.0717
2015-07-06,2.5051
2015-07-07,-1.4531
2015-07-08,0.067
2015-07-09,0.3349
2015-07-10,0.7343
2015-07-13,1.9218
2015-07-14,0.0
2015-07-15,-0.1951
2015-07-16,8.5342
2015-07-17,-3.2413
2015-07-20,-0.3722
2015-07-21,-1.7435
2015-07-22,0.3169
2015-07-23,-2.2742
2015-07-24,-0.9696
2015-07-27,-5.1567
2015-07-28,-1.1012
2015-07-29,0.0696
2015-07-30,-1.3908
2015-07-31,-0.9168
2015-08-03,0.5694
2015-08-04,0.1415
2015-08-05,-0.1413
2015-08-06,1.3447
2015-08-07,-0.9078
2015-08-10,1.5504
2015-08-11,-0.347
2015-08-12,-2.1588
2015-08-13,0.5694
2015-08-14,0.4246
2015-08-17,0.8457
2015-08-18,-0.0699
2015-08-19,-4.6154
2015-08-20,-3.2991
2015-08-21,-0.6065
2015-08-24,-6.0259
2015-08-25,-6.1688
2015-08-26,-0.4325
2015-08-27,-3.4752
2015-08-28,2.6103
2015-08-31,2.0175
2015-09-01,-6.4488
2015-09-02,-1.6543999999999999
2015-09-03,-1.4019
2015-09-04,-4.5498
2015-09-08,2.8798
2015-09-09,19.5946
2015-09-10,7.4253
2015-09-11,3.2307
2015-09-14,-3.7118
2015-09-15,3.6281
2015-09-16,4.814
2015-09-17,-3.2011
2015-09-18,-7.6923
2015-09-21,2.8037
2015-09-22,-3.0303
2015-09-23,-2.3438
2015-09-24,-3.2800000000000002
2015-09-25,-5.5418
2015-09-28,-1.1384
2015-09-29,2.2143
2015-09-30,-0.5199
2015-10-01,-0.0871
2015-10-02,-0.6103
2015-10-05,8.6842
2015-10-06,1.2107
2015-10-07,2.7911
2015-10-08,2.8704
2015-10-09,-0.905
2015-10-12,-1.2938
2015-10-13,-2.5443
2015-10-14,-1.2658
2015-10-15,-3.2051
2015-10-16,-0.1656
2015-10-19,-2.9022
2015-10-20,2.2203
2015-10-21,-0.5013
2015-10-22,5.2897
2015-10-23,-0.2392
2015-10-26,-3.5971
2015-10-27,-2.073
2015-10-28,5.0804
2015-10-29,-2.5786
2015-10-30,1.158
2015-11-02,3.6795
2015-11-03,-0.4732
2015-11-04,-2.2979
2015-11-05,2.7575
2015-11-06,1.8942
2015-11-09,-3.1758
2015-11-10,1.28
2015-11-11,-1.5798
2015-11-12,-0.2408
2015-11-13,0.8045
2015-11-16,-1.1971
2015-11-17,-8.0775
2015-11-18,4.833
2015-11-19,-3.6044
2015-11-20,2.6087
2015-11-23,2.2881
2015-11-24,1.9884
2015-11-25,0.5686
2015-11-27,1.6155
2015-11-30,-0.0795
2015-12-01,-2.3071
2015-12-02,1.4658
2015-12-03,-12.7608
2015-12-04,-6.2557
2015-12-07,-4.1217
2015-12-08,-2.0471
2015-12-09,-5.4336
2015-12-10,3.8674
2015-12-11,-2.3404
2015-12-14,1.8519
2015-12-15,-1.1764999999999999
2015-12-16,4.4372
2015-12-17,-0.6218
2015-12-18,2.5026
2015-12-21,1.7294
2015-12-22,2.3
2015-12-23,3.0303
2015-12-24,2.4668
2015-12-28,-2.037
2015-12-29,4.3478
2015-12-30,-0.4529
2015-12-31,-0.546
2016-01-04,-3.3852
2016-01-05,-2.178
2016-01-06,3.3882
2016-01-07,-7.3034
2016-01-08,-5.3535
2016-01-11,-4.9093
2016-01-12,0.6734
2016-01-13,-2.6756
2016-01-14,3.7801
2016-01-15,-5.9603
2016-01-19,-1.9952999999999999
2016-01-20,2.0359
2016-01-21,0.4695
2016-01-22,-0.4673
2016-01-25,-6.1033
2016-01-26,2.375
2016-01-27,-1.221
2016-01-28,0.2472
2016-01-29,4.6856
2016-02-01,-0.8245
2016-02-02,-0.5938
2016-02-03,-0.3584
2016-02-04,0.3597
2016-02-05,-1.6726
2016-02-08,0.3645
2016-02-09,-1.2107
2016-02-10,0.9804
2016-02-11,-0.9709
2016-02-12,1.4706000000000001
2016-02-16,1.5699999999999998
2016-02-17,2.497
2016-02-18,3.4803
2016-02-19,-0.3363
2016-02-22,0.225
2016-02-23,-0.3367
2016-02-24,-0.3378
2016-02-25,1.8079
2016-02-26,4.7725
2016-02-29,0.8475
2016-03-01,3.7815
2016-03-02,1.7206000000000001
2016-03-03,6.5672
2016-03-04,13.1653
2016-03-07,7.2607
2016-03-08,-3.9231
2016-03-09,2.5620000000000003
2016-03-10,-7.1038
2016-03-11,1.6806999999999999
2016-03-14,2.4793
2016-03-15,-1.8548
2016-03-16,-1.3969
2016-03-17,4.6667
2016-03-18,-10.2707
2016-03-21,1.1535
2016-03-22,0.0
2016-03-23,-0.9649
2016-03-24,2.8344
2016-03-28,-1.5504
2016-03-29,2.7997
2016-03-30,-1.1064
2016-03-31,-0.5164
2016-04-01,0.0865
2016-04-04,-3.0251
2016-04-05,-1.0695000000000001
2016-04-06,1.6216
2016-04-07,-3.6348000000000003
2016-04-08,1.5638999999999998
2016-04-11,0.8152
2016-04-12,3.3243
2016-04-13,-0.5217
2016-04-14,6.2063
2016-04-15,-1.07
2016-04-18,2.8286
2016-04-19,0.4854
2016-04-20,2.3349
2016-04-21,-2.5964
2016-04-22,4.2003
2016-04-25,-3.4109
2016-04-26,3.7721
2016-04-27,-0.3867
2016-04-28,-1.5528
2016-04-29,2.5237
2016-05-02,-2.0
2016-05-03,-1.8053
2016-05-04,-0.7994
2016-05-05,-3.9484
2016-05-06,1.9295
2016-05-09,-6.5021
2016-05-10,3.5211
2016-05-11,-2.466
2016-05-12,-2.2668
2016-05-13,-2.0517
2016-05-16,0.4554
2016-05-17,0.3626
2016-05-18,-0.7227
2016-05-19,-1.8197999999999999
2016-05-20,0.1854
2016-05-23,0.0
2016-05-24,2.8677
2016-05-25,1.7086000000000001
2016-05-26,-6.5429
2016-05-27,-0.2838
2016-05-31,1.2334
2016-06-01,0.1874
2016-06-02,1.8709
2016-06-03,-0.551
2016-06-06,7.8486
2016-06-07,-0.7705
2016-06-08,1.2079
2016-06-09,-3.5806
2016-06-10,-3.7135
2016-06-13,1.8365
2016-06-14,-1.1722
2016-06-15,-1.8248
2016-06-16,0.3717
2016-06-17,5.6481
2016-06-20,0.9641
2016-06-21,-0.8681
2016-06-22,-0.3503
2016-06-23,0.4394
2016-06-24,-1.7498
2016-06-27,-4.3633
2016-06-28,-0.9311
2016-06-29,4.7932
2016-06-30,0.0
2016-07-01,3.7668
2016-07-05,-3.1115
2016-07-06,-2.2302
2016-07-07,-0.1825
2016-07-08,1.4625
2016-07-11,3.0631
2016-07-12,3.5839
2016-07-13,-3.038
2016-07-14,2.0888
2016-07-15,0.341
2016-07-18,0.4248
2016-07-19,-0.0846
2016-07-20,0.3387
2016-07-21,-0.5907
2016-07-22,-3.056
2016-07-25,-4.3783
2016-07-26,2.0147
2016-07-27,1.4363000000000001
2016-07-28,-0.0885
2016-07-29,-0.7086
2016-08-01,-0.5352
2016-08-02,-3.7668
2016-08-03,0.3728
2016-08-04,1.1142
2016-08-05,4.4077
2016-08-08,-1.3193
2016-08-09,-0.5348
2016-08-10,-1.6129
2016-08-11,2.0947
2016-08-12,-4.1035
2016-08-15,1.8605
2016-08-16,-0.6393
2016-08-17,-1.1029
2016-08-18,-1.3941
2016-08-19,-0.4713
2016-08-22,2.0833
2016-08-23,6.308
2016-08-24,-2.6178
2016-08-25,-2.5986000000000002
2016-08-26,1.2879
2016-08-29,0.2725
2016-08-30,0.0
2016-08-31,-2.9891
2016-09-01,0.1867
2016-09-02,2.7959
2016-09-06,-0.3626
2016-09-07,-0.182
2016-09-08,1.0027
2016-09-09,-1.6245
2016-09-12,0.6422
2016-09-13,-2.8259
2016-09-14,-1.0319
2016-09-15,3.6019
2016-09-16,3.1107
2016-09-19,-2.9281
2016-09-20,-3.2907
