ticker,CPRX US Equity
2011-05-18,-1.6949
2011-05-19,0.0
2011-05-20,0.0
2011-05-23,0.0
2011-05-24,2.5754
2011-05-25,-0.8299
2011-05-26,-1.6949
2011-05-27,0.0
2011-05-31,1.7241
2011-06-01,1.6101999999999999
2011-06-02,7.4229
2011-06-03,31.9876
2011-06-06,-13.2353
2011-06-07,6.4407
2011-06-08,5.0955
2011-06-09,16.9697
2011-06-10,-4.6632
2011-06-13,-7.6087
2011-06-14,7.0588
2011-06-15,-3.2967
2011-06-16,1.1364
2011-06-17,1.6854
2011-06-20,0.0
2011-06-21,4.4199
2011-06-22,-1.0582
2011-06-23,-1.0695000000000001
2011-06-24,0.0
2011-06-27,2.7027
2011-06-28,-1.5789
2011-06-29,0.0
2011-06-30,0.5348
2011-07-01,-3.1915
2011-07-05,-2.7473
2011-07-06,-6.2147
2011-07-07,6.0241
2011-07-08,-0.5682
2011-07-11,-6.2857
2011-07-12,-4.878
2011-07-13,1.9231
2011-07-14,-0.6289
2011-07-15,-5.0633
2011-07-18,-3.3333
2011-07-19,4.1379
2011-07-20,7.2848
2011-07-21,4.9383
2011-07-22,0.0
2011-07-25,-3.5294
2011-07-26,-1.2195
2011-07-27,-4.321
2011-07-28,0.0
2011-07-29,0.0
2011-08-01,-0.6452
2011-08-02,-0.6494
2011-08-03,-3.268
2011-08-04,-10.8108
2011-08-05,-0.7576
2011-08-08,-18.3206
2011-08-09,23.3645
2011-08-10,3.6742
2011-08-11,-6.4669
2011-08-12,6.25
2011-08-15,2.9412000000000003
2011-08-16,-9.2857
2011-08-17,1.5748
2011-08-18,-5.4264
2011-08-19,2.459
2011-08-22,-5.6
2011-08-23,7.6271
2011-08-24,-5.5118
2011-08-25,-2.5
2011-08-26,5.1282
2011-08-29,6.5041
2011-08-30,-5.3435
2011-08-31,0.8065
2011-09-01,0.0
2011-09-02,4.0
2011-09-06,-5.3846
2011-09-07,0.813
2011-09-08,-3.2258
2011-09-09,6.5
2011-09-12,13.4585
2011-09-13,6.8966
2011-09-14,10.9677
2011-09-15,0.5814
2011-09-16,-0.578
2011-09-19,-8.7209
2011-09-20,-0.6369
2011-09-21,-1.9231
2011-09-22,-5.2288
2011-09-23,4.8491
2011-09-26,1.295
2011-09-27,1.2987
2011-09-28,-1.2821
2011-09-29,0.6494
2011-09-30,-3.871
2011-10-03,-4.698
2011-10-04,-7.0423
2011-10-05,3.7879
2011-10-06,5.8394
2011-10-07,-2.4828
2011-10-10,-0.3536
2011-10-11,0.7807
2011-10-12,-4.2254
2011-10-13,-4.4118
2011-10-14,12.2981
2011-10-17,-1.3614
2011-10-18,-2.0833
2011-10-19,-3.5461
2011-10-20,-7.3529
2011-10-21,2.3810000000000002
2011-10-24,7.7519
2011-10-25,5.036
2011-10-26,-4.786
2011-10-27,-6.4832
2011-10-28,-19.2308
2011-10-31,-0.9524
2011-11-01,-3.8462
2011-11-02,0.0
2011-11-03,1.0
2011-11-04,0.9901
2011-11-07,0.0
2011-11-08,1.9607999999999999
2011-11-09,-3.8462
2011-11-10,-4.0
2011-11-11,3.125
2011-11-14,2.0202
2011-11-15,0.0
2011-11-16,0.0
2011-11-17,0.0
2011-11-18,11.8812
2011-11-21,-7.9757
2011-11-22,2.8970000000000002
2011-11-23,-3.7382999999999997
2011-11-25,0.9709
2011-11-28,-0.9615
2011-11-29,-0.9709
2011-11-30,0.9804
2011-12-01,2.9126
2011-12-02,0.9434
2011-12-05,0.0
2011-12-06,2.8037
2011-12-07,4.5455
2011-12-08,-2.6087
2011-12-09,0.8929
2011-12-12,-2.6549
2011-12-13,-2.7273
2011-12-14,-1.8692
2011-12-15,-2.8571
2011-12-16,4.902
2011-12-19,2.8037
2011-12-20,7.2727
2011-12-21,-5.0847
2011-12-22,-0.8929
2011-12-23,-1.8018
2011-12-27,4.2202
2011-12-28,1.2324
2011-12-29,4.3478
2011-12-30,7.5
2012-01-03,0.7752
2012-01-04,3.0769
2012-01-05,-2.9851
2012-01-06,-7.6923
2012-01-09,-2.5
2012-01-10,3.4188
2012-01-11,-0.8264
2012-01-12,1.6667
2012-01-13,-2.4693
2012-01-17,0.8509
2012-01-18,-0.8333
2012-01-19,-0.8403
2012-01-20,-0.8475
2012-01-23,0.0
2012-01-24,-2.5641
2012-01-25,-1.7544
2012-01-26,2.6786
2012-01-27,-3.4783
2012-01-30,-1.8018
2012-01-31,-0.9174
2012-02-01,1.8519
2012-02-02,-1.8182
2012-02-03,0.9259
2012-02-06,2.7523
2012-02-07,-0.8929
2012-02-08,-0.9009
2012-02-09,1.8182
2012-02-10,-4.4643
2012-02-13,2.8037
2012-02-14,5.4545
2012-02-15,-1.7241
2012-02-16,0.0
2012-02-17,-0.8772
2012-02-21,-1.7699
2012-02-22,0.0
2012-02-23,-0.8896
2012-02-24,-0.0227
2012-02-27,0.0
2012-02-28,0.0114
2012-02-29,0.9091
2012-03-01,0.0
2012-03-02,1.8018
2012-03-05,-4.4248
2012-03-06,1.8519
2012-03-07,0.0
2012-03-08,0.9091
2012-03-09,0.9009
2012-03-12,-0.8929
2012-03-13,0.0
2012-03-14,-0.9009
2012-03-15,2.7273
2012-03-16,-7.0796
2012-03-19,4.7619
2012-03-20,-1.8182
2012-03-21,0.9259
2012-03-22,-3.6696999999999997
2012-03-23,1.9048
2012-03-26,1.8692
2012-03-27,3.6696999999999997
2012-03-28,3.5398
2012-03-29,-2.5641
2012-03-30,-2.6316
2012-04-02,-3.6036
2012-04-03,0.0
2012-04-04,1.8692
2012-04-05,-2.7523
2012-04-09,-1.8868
2012-04-10,0.0
2012-04-11,-4.7716
2012-04-12,0.9719
2012-04-13,0.0
2012-04-16,-5.0625
2012-04-17,-6.2673
2012-04-18,-4.481
2012-04-19,-5.8824
2012-04-20,22.5
2012-04-23,-4.0816
2012-04-24,-3.1915
2012-04-25,10.0
2012-04-26,3.8961
2012-04-27,0.0
2012-04-30,-4.5493
2012-05-01,-2.2855
2012-05-02,3.0928
2012-05-03,6.0
2012-05-04,-7.559
2012-05-07,-2.0283
2012-05-08,0.0
2012-05-09,-4.1667
2012-05-10,1.413
2012-05-11,-4.6088000000000005
2012-05-14,1.1236
2012-05-15,-1.1111
2012-05-16,-4.4944
2012-05-17,1.6471
2012-05-18,-7.4074
2012-05-21,0.25
2012-05-22,2.2444
2012-05-23,6.0976
2012-05-24,-34.4828
2012-05-25,-1.5789
2012-05-29,-1.426
2012-05-30,3.0741
2012-05-31,-1.3377
2012-06-01,1.3225
2012-06-04,0.0329
2012-06-05,-0.1754
2012-06-06,-1.5817
2012-06-07,1.9643000000000002
2012-06-08,5.0788
2012-06-11,-1.6667
2012-06-12,-3.3898
2012-06-13,1.7544
2012-06-14,-2.5647
2012-06-15,-1.1723
2012-06-18,-0.7162
2012-06-19,1.8936
2012-06-20,-0.885
2012-06-21,-3.5714
2012-06-22,1.088
2012-06-25,2.038
2012-06-26,-1.2567
2012-06-27,-1.2727
2012-06-28,-2.7624
2012-06-29,0.3788
2012-07-02,0.9434
2012-07-03,0.9579
2012-07-05,3.6797
2012-07-06,3.5714
2012-07-09,13.7931
2012-07-10,-2.2538
2012-07-11,-0.8138
2012-07-12,21.8988
2012-07-13,10.2564
2012-07-16,-0.1308
2012-07-17,0.131
2012-07-18,11.6279
2012-07-19,6.25
2012-07-20,7.8431
2012-07-23,0.0
2012-07-24,22.7273
2012-07-25,2.2222
2012-07-26,-0.7246
2012-07-27,-5.1095
2012-07-30,-3.8462
2012-07-31,0.015
2012-08-01,14.3828
2012-08-02,-1.3986
2012-08-03,3.5461
2012-08-06,-6.8493
2012-08-07,-0.7353
2012-08-08,-1.4815
2012-08-09,0.0
2012-08-10,5.2632
2012-08-13,8.5714
2012-08-14,3.9474
2012-08-15,-11.3924
2012-08-16,-0.7143
2012-08-17,5.7554
2012-08-20,-1.3605
2012-08-21,13.1034
2012-08-22,4.2683
2012-08-23,0.5848
2012-08-24,8.1395
2012-08-27,1.6129
2012-08-28,-19.5767
2012-08-29,0.6579
2012-08-30,-3.9215999999999998
2012-08-31,2.0408
2012-09-04,-2.6667
2012-09-05,-0.6849
2012-09-06,-8.2759
2012-09-07,3.0075
2012-09-10,6.5693
2012-09-11,-0.6849
2012-09-12,-1.3793
2012-09-13,-3.4965
2012-09-14,0.7246
2012-09-17,11.5108
2012-09-18,28.3871
2012-09-19,-6.6332
2012-09-20,0.6459
2012-09-21,2.6738
2012-09-24,-0.5208
2012-09-25,-3.6649000000000003
2012-09-26,-13.0435
2012-09-27,-6.25
2012-09-28,0.6667
2012-10-01,0.6623
2012-10-02,1.9737
2012-10-03,6.4516
2012-10-04,1.2121
2012-10-05,0.0
2012-10-08,2.3952
2012-10-09,-1.1696
2012-10-10,0.0
2012-10-11,-2.3669000000000002
2012-10-12,-1.2121
2012-10-15,-1.227
2012-10-16,0.0
2012-10-17,3.7267
2012-10-18,2.0958
2012-10-19,-2.6393
2012-10-22,-0.6024
2012-10-23,-3.0303
2012-10-24,0.0
2012-10-25,1.875
2012-10-26,1.227
2012-10-31,-6.6667
2012-11-01,-4.5455
2012-11-02,-0.6803
2012-11-05,3.4247
2012-11-06,-3.9735
2012-11-07,0.0
2012-11-08,-65.5172
2012-11-09,-13.0
2012-11-12,-9.6552
2012-11-13,17.0006
2012-11-14,-10.8332
2012-11-15,0.1677
2012-11-16,2.2675
2012-11-19,-0.4762
2012-11-20,-1.7943
2012-11-21,2.3447
2012-11-23,4.7307
2012-11-26,12.5
2012-11-27,1.048
2012-11-28,-3.5112
2012-11-29,5.3613
2012-11-30,-0.6883
2012-12-03,-0.7921
2012-12-04,-6.1502
2012-12-05,-4.2935
2012-12-06,-2.2222
2012-12-07,-3.8636
2012-12-10,6.383
2012-12-11,-2.2222
2012-12-12,5.0
2012-12-13,-0.4329
2012-12-14,-4.8234
2012-12-17,2.0985
2012-12-18,-0.2237
2012-12-19,0.4484
2012-12-20,2.6786
2012-12-21,-4.3478
2012-12-24,11.179
2012-12-26,-7.6019
2012-12-27,-2.6549
2012-12-28,-1.1364
2012-12-31,0.0
2013-01-02,1.8391
2013-01-03,6.0948
2013-01-04,3.617
2013-01-07,12.962
2013-01-08,7.2484
2013-01-09,-2.5423999999999998
2013-01-10,-2.6087
2013-01-11,-1.0714
2013-01-14,-0.4851
2013-01-15,-1.1677
2013-01-16,-5.1159
2013-01-17,0.5803
2013-01-18,-1.3462
2013-01-22,1.4254
2013-01-23,6.1261
2013-01-24,-2.2071
2013-01-25,2.9861
2013-01-28,0.6968
2013-01-29,-4.4643
2013-01-30,0.4089
2013-01-31,-3.1995
2013-02-01,-1.9231
2013-02-04,2.9167
2013-02-05,-4.1677
2013-02-06,0.7952
2013-02-07,6.5089
2013-02-08,-1.8519
2013-02-11,-3.8443
2013-02-12,-5.0282
2013-02-13,-0.8264
2013-02-14,-4.1667
2013-02-15,4.3478
2013-02-19,-10.3906
2013-02-20,9.2415
2013-02-21,-5.294
2013-02-22,5.618
2013-02-25,-4.2553
2013-02-26,0.0
2013-02-27,0.6667
2013-02-28,1.1038000000000001
2013-03-01,-1.7467000000000001
2013-03-04,2.5556
2013-03-05,-2.4919000000000002
2013-03-06,-4.4444
2013-03-07,5.1163
2013-03-08,6.1947
2013-03-11,9.1927
2013-03-12,3.959
2013-03-13,-3.8082000000000003
2013-03-14,3.0289
2013-03-15,-1.8519
2013-03-18,-3.184
2013-03-19,1.3397999999999999
2013-03-20,-6.7308
2013-03-21,0.1289
2013-03-22,0.0
2013-03-25,4.6075
2013-03-26,2.3253
2013-03-27,-4.7734
2013-03-28,-0.9722
2013-04-01,-3.0983
2013-04-02,-2.1053
2013-04-03,-1.6935
2013-04-04,-0.9707
2013-04-05,1.5739
2013-04-08,-1.3457
2013-04-09,4.0783
2013-04-10,1.6680000000000001
2013-04-11,-0.8333
2013-04-12,2.9412000000000003
2013-04-15,-5.3061
2013-04-16,2.3707
2013-04-17,-0.5263
2013-04-18,19.1534
2013-04-19,56.6607
2013-04-22,20.1814
2013-04-23,-13.1958
2013-04-24,3.2468
2013-04-25,2.1053
2013-04-26,-1.0309
2013-04-29,-7.2917
2013-04-30,-15.1685
2013-05-01,5.9603
2013-05-02,1.25
2013-05-03,-1.8519
2013-05-06,-0.3774
2013-05-07,1.0101
2013-05-08,0.625
2013-05-09,3.7267
2013-05-10,13.7725
2013-05-13,-1.5789
2013-05-14,-4.2647
2013-05-15,-1.9131
2013-05-16,-5.5239
2013-05-17,-0.5274
2013-05-20,4.8326
2013-05-21,5.6792
2013-05-22,-7.0559
2013-05-23,-1.7213
2013-05-24,5.3743
2013-05-28,-2.5643000000000002
2013-05-29,-5.2708
2013-05-30,13.2831
2013-05-31,-3.2609
2013-06-03,-1.1376
2013-06-04,-0.8382
2013-06-05,-0.7593
2013-06-06,-1.8334000000000001
2013-06-07,1.1764999999999999
2013-06-10,4.9855
2013-06-11,18.5103
2013-06-12,-2.8037
2013-06-13,-5.5469
2013-06-14,-2.2714
2013-06-17,-2.2526
2013-06-18,3.7965
2013-06-19,-3.6961
2013-06-20,-4.2644
2013-06-21,-3.118
2013-06-24,2.2845
2013-06-25,2.388
2013-06-26,-1.2347
2013-06-27,1.1113
2013-06-28,-1.5249000000000001
2013-07-01,-0.7673
2013-07-02,-2.0034
2013-07-03,0.6671
2013-07-05,4.8881
2013-07-08,-3.2609
2013-07-09,1.6503
2013-07-10,-1.6235
2013-07-11,5.0562
2013-07-12,10.1604
2013-07-15,-2.9126
2013-07-16,-3.0
2013-07-17,0.2062
2013-07-18,5.9671
2013-07-19,16.5049
2013-07-22,1.6667
2013-07-23,-1.6393
2013-07-24,-4.1667
2013-07-25,1.7391
2013-07-26,9.4017
2013-07-29,2.3438
2013-07-30,-2.2901
2013-07-31,1.5625
2013-08-01,7.6923
2013-08-02,15.0
2013-08-05,-1.2422
2013-08-06,-7.5472
2013-08-07,-8.1633
2013-08-08,-4.1481
2013-08-09,-1.0819
2013-08-12,7.8125
2013-08-13,3.6231999999999998
2013-08-14,1.3986
2013-08-15,-7.5862
2013-08-16,-0.7463
2013-08-19,-2.2556
2013-08-20,3.8462
2013-08-21,-2.963
2013-08-22,-2.2901
2013-08-23,-0.7813
2013-08-26,11.811
2013-08-27,41.5493
2013-08-28,-12.4378
2013-08-29,6.8182
2013-08-30,3.1915
2013-09-03,2.0619
2013-09-04,-2.0202
2013-09-05,-1.0309
2013-09-06,9.375
2013-09-09,6.6667
2013-09-10,5.3571
2013-09-11,9.7458
2013-09-12,-2.3166
2013-09-13,-3.9526
2013-09-16,0.823
2013-09-17,1.2245
2013-09-18,8.4677
2013-09-19,6.3197
2013-09-20,0.0
2013-09-23,0.3497
2013-09-24,7.3171
2013-09-25,1.2987
2013-09-26,1.2821
2013-09-27,2.2152
2013-09-30,-5.5728
2013-10-01,2.623
2013-10-02,6.3898
2013-10-03,1.8018
2013-10-04,-3.2448
2013-10-07,-3.3537
2013-10-08,0.3155
2013-10-09,-8.4906
2013-10-10,-5.4983
2013-10-11,-4.0
2013-10-14,0.3788
2013-10-15,1.8868
2013-10-16,-2.2222
2013-10-17,-1.1364
2013-10-18,-27.2031
2013-10-21,-20.0
2013-10-22,19.7368
2013-10-23,10.4396
2013-10-24,-3.9801
2013-10-25,-3.1088
2013-10-28,-2.6738
2013-10-29,0.0
2013-10-30,-4.9451
2013-10-31,-6.3584
2013-11-01,-5.5556
2013-11-04,5.2288
2013-11-05,-1.8634
2013-11-06,-6.3291
2013-11-07,-0.6757
2013-11-08,-2.0408
2013-11-11,5.5556
2013-11-12,-5.2632
2013-11-13,-8.3333
2013-11-14,6.8182
2013-11-15,13.4752
2013-11-18,16.875
2013-11-19,-8.5561
2013-11-20,3.5088
2013-11-21,0.0
2013-11-22,-2.8249
2013-11-25,-2.907
2013-11-26,4.7904
2013-11-27,-2.2857
2013-11-29,0.5848
2013-12-02,8.7209
2013-12-03,0.0
2013-12-04,5.3476
2013-12-05,0.5076
2013-12-06,-2.5253
2013-12-09,-6.2176
2013-12-10,3.3149
2013-12-11,0.0
2013-12-12,0.5348
2013-12-13,2.1277
2013-12-16,1.8229
2013-12-17,-0.7673
2013-12-18,2.0619
2013-12-19,-2.7778
2013-12-20,-2.3377
2013-12-23,3.1915
2013-12-24,2.0619
2013-12-26,10.6061
2013-12-27,-4.1096
2013-12-30,-3.3333
2013-12-31,-3.9409
2014-01-02,10.2564
2014-01-03,-0.9302
2014-01-06,-2.3474
2014-01-07,-2.8846
2014-01-08,5.9406
2014-01-09,-0.9346
2014-01-10,-1.4151
2014-01-13,-0.9569
2014-01-14,-2.8986
2014-01-15,-0.4975
2014-01-16,-0.5
2014-01-17,2.0101
2014-01-21,-1.9704000000000002
2014-01-22,5.0251
2014-01-23,-2.8708
2014-01-24,0.4926
2014-01-27,-4.902
2014-01-28,1.0309
2014-01-29,-2.0408
2014-01-30,3.6458
2014-01-31,-2.0101
2014-02-03,-4.1026
2014-02-04,0.5348
2014-02-05,-3.7234
2014-02-06,-1.6575
2014-02-07,7.3034
2014-02-10,3.1414
2014-02-11,-1.0152
2014-02-12,-3.5897
2014-02-13,1.0638
2014-02-14,-3.1579
2014-02-18,4.3478
2014-02-19,2.6042
2014-02-20,11.6751
2014-02-21,3.6364
2014-02-24,-1.7544
2014-02-25,0.0
2014-02-26,2.2321
2014-02-27,1.7467000000000001
2014-02-28,-3.8627000000000002
2014-03-03,-3.5714
2014-03-04,0.0
2014-03-05,-2.7778
2014-03-06,-1.4285999999999999
2014-03-07,4.8309
2014-03-10,-4.6083
2014-03-11,-0.9662
2014-03-12,0.9756
2014-03-13,3.8647
2014-03-14,0.9302
2014-03-17,-1.3825
2014-03-18,1.8692
2014-03-19,3.211
2014-03-20,6.2222
2014-03-21,-0.8368
2014-03-24,-3.7975
2014-03-25,3.5088
2014-03-26,-2.9661
2014-03-27,0.4367
2014-03-28,0.8696
2014-03-31,-2.5862
2014-04-01,2.6549
2014-04-02,-4.7414
2014-04-03,8.5973
2014-04-04,-5.8333
2014-04-07,-8.8496
2014-04-08,7.767
2014-04-09,4.5045
2014-04-10,-4.3103
2014-04-11,-7.2072
2014-04-14,-4.8544
2014-04-15,-2.0408
2014-04-16,5.7292
2014-04-17,1.4778
2014-04-21,-0.9709
2014-04-22,3.9215999999999998
2014-04-23,-1.8868
2014-04-24,-1.4423
2014-04-25,-2.439
2014-04-28,0.0
2014-04-29,0.5
2014-04-30,3.4826
2014-05-01,-3.8462
2014-05-02,-1.0
2014-05-05,1.5152
2014-05-06,-0.995
2014-05-07,-6.0302
2014-05-08,-5.3476
2014-05-09,-2.2599
2014-05-12,5.2023
2014-05-13,0.0
2014-05-14,-2.7473
2014-05-15,0.0
2014-05-16,2.8249
2014-05-19,0.5495
2014-05-20,2.1858
2014-05-21,-1.3369
2014-05-22,5.6911000000000005
2014-05-23,0.0
2014-05-27,4.6154
2014-05-28,0.9804
2014-05-29,5.8252
2014-05-30,0.9174
2014-06-02,-0.4545
2014-06-03,-2.7397
2014-06-04,1.4085
2014-06-05,2.7778
2014-06-06,1.8018
2014-06-09,0.4425
2014-06-10,2.2026
2014-06-11,5.1724
2014-06-12,-2.0492
2014-06-13,-0.8368
2014-06-16,-2.9536
2014-06-17,2.1739
2014-06-18,1.7021
2014-06-19,2.9289
2014-06-20,2.439
2014-06-23,3.5714
2014-06-24,-6.5134
2014-06-25,0.8197
2014-06-26,0.813
2014-06-27,3.629
2014-06-30,-1.5564
2014-07-01,-5.1383
2014-07-02,1.6667
2014-07-03,-2.0492
2014-07-07,-0.4184
2014-07-08,-2.9412000000000003
2014-07-09,-0.4329
2014-07-10,-1.7391
2014-07-11,1.3274
2014-07-14,3.0568
2014-07-15,-3.8136
2014-07-16,-0.8811
2014-07-17,-3.5556
2014-07-18,0.4608
2014-07-21,2.2936
2014-07-22,0.4484
2014-07-23,5.3571
2014-07-24,-0.4237
2014-07-25,1.7021
2014-07-28,-2.0921
2014-07-29,-2.9915000000000003
2014-07-30,1.3216
2014-07-31,-1.3043
2014-08-01,0.0
2014-08-04,-2.2026
2014-08-05,-0.4505
2014-08-06,-0.905
2014-08-07,0.4566
2014-08-08,0.9091
2014-08-11,3.6036
2014-08-12,-2.1739
2014-08-13,-1.3333
2014-08-14,-1.3514
2014-08-15,3.653
2014-08-18,1.3216
2014-08-19,-1.3043
2014-08-20,1.3216
2014-08-21,-1.3043
2014-08-22,3.0837
2014-08-25,10.2564
2014-08-26,15.8915
2014-08-27,0.3344
2014-08-28,4.0
2014-08-29,2.5641
2014-09-02,0.0
2014-09-03,-2.1875
2014-09-04,8.9457
2014-09-05,0.2933
2014-09-08,-2.3392
2014-09-09,-1.4969999999999999
2014-09-10,-7.2948
2014-09-11,2.623
2014-09-12,-1.278
2014-09-15,1.9417
2014-09-16,0.0
2014-09-17,-0.3175
2014-09-18,-0.6369
2014-09-19,-0.9615
2014-09-22,-4.5306999999999995
2014-09-23,-4.0678
2014-09-24,3.1802
2014-09-25,-1.0274
2014-09-26,3.1142
2014-09-29,0.3356
2014-09-30,11.0368
2014-10-01,-15.0602
2014-10-02,-3.9007
2014-10-03,2.952
2014-10-06,-7.5269
2014-10-07,-3.4884
2014-10-08,6.4257
2014-10-09,-2.2641999999999998
2014-10-10,-2.7027
2014-10-13,-1.1905000000000001
2014-10-14,-4.8193
2014-10-15,2.9536
2014-10-16,-0.4098
2014-10-17,2.0576
2014-10-20,-1.2097
2014-10-21,4.0816
2014-10-22,-1.9607999999999999
2014-10-23,7.2
2014-10-24,-3.7313
2014-10-27,2.3256
2014-10-28,3.0303
2014-10-29,-0.3676
2014-10-30,1.107
2014-10-31,8.3942
2014-11-03,2.0202
2014-11-04,-1.8152
2014-11-05,-3.8655
2014-11-06,-1.3986
2014-11-07,-3.1915
2014-11-10,2.9304
2014-11-11,-3.2028
2014-11-12,4.4118
2014-11-13,-0.3521
2014-11-14,-6.0071
2014-11-17,-1.8797000000000001
2014-11-18,3.4483
2014-11-19,-3.3333
2014-11-20,1.9157
2014-11-21,-0.9398
2014-11-24,2.8463000000000003
2014-11-25,0.738
2014-11-26,-1.0989
2014-11-28,-1.8519
2014-12-01,-0.7547
2014-12-02,4.1825
2014-12-03,7.6642
2014-12-04,-1.6949
2014-12-05,0.6897
2014-12-08,-5.4795
2014-12-09,6.1594
2014-12-10,-2.3891
2014-12-11,0.0
2014-12-12,0.3497
2014-12-15,-0.3484
2014-12-16,0.6993
2014-12-17,-0.1736
2014-12-18,-0.8696
2014-12-19,1.4035
2014-12-22,3.8062
2014-12-23,-2.6667
2014-12-24,-0.6849
2014-12-26,2.069
2014-12-29,-0.3378
2014-12-30,0.339
2014-12-31,0.3378
2015-01-02,-1.0101
2015-01-05,-3.0612
2015-01-06,-3.8596
2015-01-07,3.2847
2015-01-08,-3.1802
2015-01-09,8.7591
2015-01-12,-0.6711
2015-01-13,-3.0405
2015-01-14,-0.6969
2015-01-15,-2.1053
2015-01-16,5.3763
2015-01-20,0.0
2015-01-21,-4.7619
2015-01-22,2.5
2015-01-23,6.6202
2015-01-26,9.4771
2015-01-27,-0.597
2015-01-28,0.3003
2015-01-29,2.3952
2015-01-30,6.7251
2015-02-02,0.274
2015-02-03,-3.8251
2015-02-04,-6.25
2015-02-05,0.303
2015-02-06,1.5106000000000002
2015-02-09,4.4643
2015-02-10,-3.4188
2015-02-11,2.0649
2015-02-12,0.0
2015-02-13,-2.8902
2015-02-17,-0.5952
2015-02-18,5.0898
2015-02-19,-4.5584
2015-02-20,1.4925
2015-02-23,3.2353
2015-02-24,6.2678
2015-02-25,-0.8043
2015-02-26,2.1622
2015-02-27,-0.5291
2015-03-02,0.0
2015-03-03,-2.9255
2015-03-04,2.7397
2015-03-05,7.7333
2015-03-06,3.2178
2015-03-09,1.4388
2015-03-10,-2.3641
2015-03-11,-0.4843
2015-03-12,0.4866
2015-03-13,1.2107
2015-03-16,6.2201
2015-03-17,9.009
2015-03-18,-1.6529
2015-03-19,3.5714
2015-03-20,-3.854
2015-03-23,-8.6498
2015-03-24,-1.3857
2015-03-25,-3.2787
2015-03-26,-5.3269
2015-03-27,7.1611
2015-03-30,0.2387
2015-03-31,3.0952
2015-04-01,0.2309
2015-04-02,1.1521
2015-04-06,1.8223
2015-04-07,3.8031
2015-04-08,0.8621
2015-04-09,0.0
2015-04-10,-0.2137
2015-04-13,0.4283
2015-04-14,0.8529
2015-04-15,-3.5941
2015-04-16,-1.3158
2015-04-17,-2.2222
2015-04-20,4.5455
2015-04-21,-0.8696
2015-04-22,-0.4386
2015-04-23,2.8634
2015-04-24,-20.985
2015-04-27,-9.2141
2015-04-28,5.9701
2015-04-29,-6.7606
2015-04-30,-4.5317
2015-05-01,5.3797
2015-05-04,0.0
2015-05-05,-1.8018
2015-05-06,2.7523
2015-05-07,4.4643
2015-05-08,-2.5641
2015-05-11,-0.2924
2015-05-12,-1.173
2015-05-13,-2.9674
2015-05-14,2.1407
2015-05-15,-0.5988
2015-05-18,2.7108
2015-05-19,16.129
2015-05-20,1.0101
2015-05-21,-1.5
2015-05-22,0.5076
2015-05-26,0.7576
2015-05-27,-1.0025
2015-05-28,0.5063
2015-05-29,-0.5038
2015-06-01,3.038
2015-06-02,-1.7199
2015-06-03,-1.5
2015-06-04,-1.5228000000000002
2015-06-05,3.3505
2015-06-08,2.7431
2015-06-09,-0.4854
2015-06-10,-2.1951
2015-06-11,-1.7456
2015-06-12,2.2843
2015-06-15,-0.9926
2015-06-16,-0.5013
2015-06-17,-1.0076
2015-06-18,3.5623
2015-06-19,-1.2285
2015-06-22,0.7463
2015-06-23,-1.4815
2015-06-24,3.5088
2015-06-25,4.3584
2015-06-26,-1.1601
2015-06-29,-8.216
2015-06-30,5.6266
2015-07-01,3.3898
2015-07-02,3.5129
2015-07-06,1.3575
2015-07-07,5.8036
2015-07-08,-5.4852
2015-07-09,4.4643
2015-07-10,4.2735
2015-07-13,2.8689
2015-07-14,2.7888
2015-07-15,-2.3256
2015-07-16,3.5714
2015-07-17,-0.1916
2015-07-20,8.4453
2015-07-21,-6.0177
2015-07-22,8.0979
2015-07-23,-6.446
2015-07-24,-1.3035
2015-07-27,-1.5093999999999999
2015-07-28,0.1916
2015-07-29,-5.9273
2015-07-30,-0.6098
2015-07-31,1.0225
2015-08-03,-0.8097
2015-08-04,-1.6327
2015-08-05,-1.6598000000000002
2015-08-06,-5.0633
2015-08-07,-1.3333
2015-08-10,-1.5766
2015-08-11,-7.7803
2015-08-12,7.4442
2015-08-13,-3.4642
2015-08-14,-1.6745999999999999
2015-08-17,2.1898
2015-08-18,-3.0952
2015-08-19,-5.4054
2015-08-20,-10.6494
2015-08-21,6.3953
2015-08-24,-11.2022
2015-08-25,0.0
2015-08-26,6.4615
2015-08-27,5.7803
2015-08-28,-0.5464
2015-08-31,-0.2747
2015-09-01,-0.2755
2015-09-02,4.1436
2015-09-03,-2.3872999999999998
2015-09-04,0.5435
2015-09-08,5.1350999999999996
2015-09-09,2.0566
2015-09-10,4.2821
2015-09-11,-5.7971
2015-09-14,5.3846
2015-09-15,0.4866
2015-09-16,-0.7264
2015-09-17,6.3415
2015-09-18,1.6055000000000001
2015-09-21,-6.772
2015-09-22,-0.2421
2015-09-23,-2.1845
2015-09-24,1.4888
2015-09-25,-7.824
2015-09-28,-7.9576
2015-09-29,-10.0865
2015-09-30,-3.8462
2015-10-01,-5.3333
2015-10-02,6.6901
2015-10-05,-1.3201
2015-10-06,-1.6722000000000001
2015-10-07,5.7823
2015-10-08,-0.9646
2015-10-09,3.2468
2015-10-12,-1.8868
2015-10-13,0.641
2015-10-14,-0.6369
2015-10-15,9.6154
2015-10-16,-1.7544
2015-10-19,1.4881
2015-10-20,-4.9853
2015-10-21,-2.3148
2015-10-22,3.9494
