ticker,VKTX US Equity
2019-09-25,3.4954
2019-09-26,1.1747
2019-09-27,0.7257
2019-09-30,-0.8646
2019-10-01,-1.7442
2019-10-02,2.071
2019-10-03,1.0145
2019-10-04,-0.2869
2019-10-07,-1.4388
2019-10-08,-3.5766
2019-10-09,-3.4822
2019-10-10,0.2353
2019-10-11,0.1565
2019-10-14,0.0
2019-10-15,3.4375
2019-10-16,-0.6042
2019-10-17,1.8237
2019-10-18,-2.4627
2019-10-21,0.8416
2019-10-22,-0.1517
2019-10-23,0.0
2019-10-24,-1.8237
2019-10-25,0.4644
2019-10-28,6.1633
2019-10-29,-3.4833
2019-10-30,-1.9548999999999999
2019-10-31,-0.7669
2019-11-01,3.864
2019-11-04,-2.3810000000000002
2019-11-05,19.2073
2019-11-06,-6.0102
2019-11-07,1.2245
2019-11-08,5.6452
2019-11-11,-2.0356
2019-11-12,5.8442
2019-11-13,3.0675
2019-11-14,-4.881
2019-11-15,0.2503
2019-11-18,-1.1236
2019-11-19,-7.4495000000000005
2019-11-20,-3.4789
2019-11-21,4.8763
2019-11-22,-3.2345
2019-11-25,0.1393
2019-11-26,-0.9736
2019-11-27,4.5646
2019-11-29,-1.679
2019-12-02,-2.7321999999999997
2019-12-03,-0.7022
2019-12-04,0.5658
2019-12-05,-2.18
2019-12-06,5.5356
2019-12-09,3.6785
2019-12-10,0.7884
2019-12-11,-0.7823
2019-12-12,3.8108
2019-12-13,0.6329
2019-12-16,1.5093999999999999
2019-12-17,0.7435
2019-12-18,-2.337
2019-12-19,0.6297
2019-12-20,-2.7534
2019-12-23,7.0142
2019-12-24,4.991
2019-12-26,-0.4582
2019-12-27,-4.1427
2019-12-30,-4.8019
2019-12-31,1.1349
2020-01-02,-0.8728
2020-01-03,-2.2641999999999998
2020-01-06,-0.6435
2020-01-07,-1.6839
2020-01-08,0.0
2020-01-09,1.7128
2020-01-10,0.1295
2020-01-13,-5.5626999999999995
2020-01-14,0.8219
2020-01-15,0.1359
2020-01-16,0.1357
2020-01-17,-2.71
2020-01-21,-1.2535
2020-01-22,-1.2694
2020-01-23,-2.7143
2020-01-24,-3.2305
2020-01-27,-4.0971
2020-01-28,3.1646
2020-01-29,-1.8405
2020-01-30,-1.5625
2020-01-31,-0.3175
2020-02-03,2.2293
2020-02-04,1.5575999999999999
2020-02-05,2.6074
2020-02-06,0.0
2020-02-07,-2.0927
2020-02-10,3.2061
2020-02-11,-1.1834
2020-02-12,2.2455
2020-02-13,-2.7818
2020-02-14,1.3554
2020-02-18,0.4458
2020-02-19,2.6627
2020-02-20,0.2882
2020-02-21,-0.431
2020-02-24,-1.443
2020-02-25,-6.735
2020-02-26,-2.1978
2020-02-27,-4.3339
2020-02-28,-0.6711
2020-03-02,2.8716
2020-03-03,-2.6273
2020-03-04,8.6003
2020-03-05,-6.2112
2020-03-06,-3.9735
2020-03-09,-6.7241
2020-03-10,3.512
2020-03-11,-9.4643
2020-03-12,-19.3294
2020-03-13,2.445
2020-03-16,-17.6611
2020-03-17,3.7681
2020-03-18,8.1006
2020-03-19,9.8191
2020-03-20,1.6471
2020-03-23,-6.25
2020-03-24,6.6667
2020-03-25,3.0093
2020-03-26,8.764
2020-03-27,-6.405
2020-03-30,4.6358
2020-03-31,-1.2658
2020-04-01,-7.0513
2020-04-02,3.2184
2020-04-03,-2.0045
2020-04-06,5.6818
2020-04-07,-1.7204000000000002
2020-04-08,7.6586
2020-04-09,2.6423
2020-04-13,11.6832
2020-04-14,-1.7730000000000001
2020-04-15,-4.8736
2020-04-16,5.1233
2020-04-17,1.444
2020-04-20,2.669
2020-04-21,-2.0797
2020-04-22,1.5929
2020-04-23,-0.8711
2020-04-24,5.6239
2020-04-27,7.4875
2020-04-28,-2.9412000000000003
2020-04-29,-1.1164
2020-04-30,-7.0968
2020-05-01,-5.3819
2020-05-04,16.3303
2020-05-05,5.5205
2020-05-06,-2.9895
2020-05-07,-0.7704
2020-05-08,1.2422
2020-05-11,11.0429
2020-05-12,-4.558
2020-05-13,1.4472
2020-05-14,-1.5692
2020-05-15,2.8986
2020-05-18,0.4225
2020-05-19,-1.1219999999999999
2020-05-20,10.6383
2020-05-21,1.1538
2020-05-22,0.7605
2020-05-26,-2.6414999999999997
2020-05-27,-3.7468
2020-05-28,-3.3557
2020-05-29,-0.6944
2020-06-01,1.8182
2020-06-02,2.3352
2020-06-03,-4.5638
2020-06-04,0.2813
2020-06-05,3.5063
2020-06-08,2.71
2020-06-09,0.0
2020-06-10,3.6939
2020-06-11,-12.0229
2020-06-12,4.8445
2020-06-15,3.7241
2020-06-16,0.0
2020-06-17,-0.7979
2020-06-18,0.8043
2020-06-19,0.7314
2020-06-22,3.6304
2020-06-23,2.9299
2020-06-24,-8.0446
2020-06-25,4.4415
2020-06-26,-2.5773
2020-06-29,-3.9683
2020-06-30,-0.6887
2020-07-01,-1.6644
2020-07-02,-5.7828
2020-07-06,-0.2994
2020-07-07,3.3033
2020-07-08,0.8721
2020-07-09,-0.8646
2020-07-10,-1.0174
2020-07-13,-1.4684
2020-07-14,2.0864
2020-07-15,3.0657
2020-07-16,0.5666
2020-07-17,0.0
2020-07-20,-0.1408
2020-07-21,-3.103
2020-07-22,-0.8734
2020-07-23,-0.8811
2020-07-24,0.0
2020-07-27,2.963
2020-07-28,-5.1799
2020-07-29,0.3035
2020-07-30,14.0696
2020-07-31,-6.8966
