ticker,EIGI US Equity
2018-03-26,1.3514
2018-03-27,-2.6667
2018-03-28,-1.0274
2018-03-29,2.4221
2018-04-02,-3.3784
2018-04-03,0.6993
2018-04-04,4.1667
2018-04-05,-2.6667
2018-04-06,-0.6849
2018-04-09,1.3793
2018-04-10,-0.6803
2018-04-11,0.6849
2018-04-12,0.6803
2018-04-13,-0.6757
2018-04-16,1.0204
2018-04-17,1.6835
2018-04-18,-2.3179
2018-04-19,0.339
2018-04-20,1.3514
2018-04-23,-0.6667
2018-04-24,-0.6711
2018-04-25,0.0
2018-04-26,1.3514
2018-04-27,-1.3333
2018-04-30,-0.6757
2018-05-01,2.7211
2018-05-02,10.596
2018-05-03,4.7904
2018-05-04,-0.5714
2018-05-07,2.2989
2018-05-08,-2.2472
2018-05-09,1.7241
2018-05-10,1.1299
2018-05-11,1.6760000000000002
2018-05-14,-1.0989
2018-05-15,-1.6667
2018-05-16,1.1299
2018-05-17,1.6760000000000002
2018-05-18,0.5495
2018-05-21,-1.0929
2018-05-22,-1.105
2018-05-23,-0.5587
2018-05-24,-1.6854
2018-05-25,1.1429
2018-05-29,1.6949
2018-05-30,0.0
2018-05-31,-0.5556
2018-06-01,0.5587
2018-06-04,2.2222
2018-06-05,0.0
2018-06-06,-1.6303999999999998
2018-06-07,-0.5525
2018-06-08,1.1111
2018-06-11,-0.5495
2018-06-12,1.105
2018-06-13,1.6393
2018-06-14,3.2258
2018-06-15,2.0833
2018-06-18,2.0408
2018-06-19,-1.5
2018-06-20,-1.5228000000000002
2018-06-21,-1.0309
2018-06-22,-0.5208
2018-06-25,-1.0471
2018-06-26,0.5291
2018-06-27,1.0526
2018-06-28,1.5625
2018-06-29,2.0513
2018-07-02,0.5025
2018-07-03,2.0
2018-07-05,2.451
2018-07-06,3.3493
2018-07-09,-0.9259
2018-07-10,-2.3364
2018-07-11,1.9139
2018-07-12,1.8779
2018-07-13,-1.3825
2018-07-16,0.4673
2018-07-17,0.4651
2018-07-18,-1.8519
2018-07-19,0.0
2018-07-20,-2.8302
2018-07-23,0.4854
2018-07-24,-2.4154999999999998
2018-07-25,0.9901
2018-07-26,-14.2157
2018-07-27,-3.7143
2018-07-30,-4.451
2018-07-31,1.8634
2018-08-01,1.8293
2018-08-02,0.5988
2018-08-03,1.1905000000000001
2018-08-06,1.1764999999999999
2018-08-07,-0.5814
2018-08-08,2.3392
2018-08-09,3.4286
2018-08-10,1.105
2018-08-13,-1.0929
2018-08-14,1.105
2018-08-15,0.5464
2018-08-16,2.7174
2018-08-17,-0.5291
2018-08-20,1.5957
2018-08-21,0.5236
2018-08-22,0.5208
2018-08-23,0.0
2018-08-24,-0.5181
2018-08-27,1.5625
2018-08-28,-2.0513
2018-08-29,1.5707
2018-08-30,-0.5155
2018-08-31,0.0
2018-09-04,-1.5544
2018-09-05,-1.0526
2018-09-06,-0.5319
2018-09-07,0.5348
2018-09-10,1.0638
2018-09-11,-0.5263
2018-09-12,0.5291
2018-09-13,-2.1053
2018-09-14,-0.5376
2018-09-17,0.5405
2018-09-18,1.6129
2018-09-19,-3.7037
2018-09-20,0.5495
2018-09-21,-2.1858
2018-09-24,-0.5587
2018-09-25,2.809
2018-09-26,-2.7321999999999997
2018-09-27,0.0
2018-09-28,-1.1236
2018-10-01,-2.1591
2018-10-02,-1.8582999999999998
2018-10-03,1.7751000000000001
2018-10-04,-2.093
2018-10-05,0.7126
2018-10-08,-0.9434
2018-10-09,2.3810000000000002
2018-10-10,-3.3721
2018-10-11,1.9254
2018-10-12,1.1806
2018-10-15,0.4667
2018-10-16,5.1103
2018-10-17,-0.7735
2018-10-18,-5.0111
2018-10-19,-1.6413
2018-10-22,1.6686999999999999
2018-10-23,-0.4689
2018-10-24,-4.947
2018-10-25,5.3284
2018-10-26,12.3529
2018-10-29,0.9424
2018-10-30,2.6971
2018-10-31,-0.303
2018-11-01,0.5066
2018-11-02,-0.3024
2018-11-05,-1.1122
2018-11-06,-2.5562
2018-11-07,-8.3945
2018-11-08,-2.6346
2018-11-09,1.6471
2018-11-12,-0.6944
2018-11-13,3.1469
2018-11-14,-2.5989
2018-11-15,1.5081
2018-11-16,-0.6857
2018-11-19,-5.6387
2018-11-20,-1.2195
2018-11-21,-0.1235
2018-11-23,1.9778
2018-11-26,-0.6061
2018-11-27,-1.2195
2018-11-28,3.2099
2018-11-29,-0.7177
2018-11-30,0.0
2018-12-03,1.4458
2018-12-04,-1.5439
2018-12-06,0.1206
2018-12-07,-1.3253
2018-12-10,2.3199
2018-12-11,-0.8353
2018-12-12,-0.2407
2018-12-13,-4.7045
2018-12-14,-8.2278
2018-12-17,-1.6552
2018-12-18,-1.4025
2018-12-19,-4.5519
2018-12-20,-2.5335
2018-12-21,-6.1162
2018-12-24,-1.1401
2018-12-26,2.9654
2018-12-27,3.68
2018-12-28,1.0802
2018-12-31,1.5267
2019-01-02,0.6015
2019-01-03,-3.438
2019-01-04,8.5139
2019-01-07,-0.1427
2019-01-08,2.0
2019-01-09,-0.7003
2019-01-10,2.2567
2019-01-11,1.3793
2019-01-14,-0.8163
2019-01-15,-0.5487
2019-01-16,2.4828
2019-01-17,2.6917999999999997
2019-01-18,1.1796
2019-01-22,-1.4249
2019-01-23,-1.1827
2019-01-24,3.7234
2019-01-25,2.3077
2019-01-28,-1.2530999999999999
2019-01-29,-0.1269
2019-01-30,3.3037
2019-01-31,-0.369
2019-02-01,-1.358
2019-02-04,0.5006
2019-02-05,2.2416
2019-02-06,-2.6797
2019-02-07,-2.5031
2019-02-08,-2.5674
2019-02-11,-2.2398
2019-02-12,-1.4825
2019-02-13,1.7784
2019-02-14,-0.672
2019-02-15,0.1353
2019-02-19,-3.5135
2019-02-20,-0.9804
2019-02-21,-0.5658
2019-02-22,1.4224999999999999
2019-02-25,-0.9818
2019-02-26,-0.7082
2019-02-27,0.2853
2019-02-28,-0.4267
2019-03-01,2.2857
2019-03-04,-0.5587
2019-03-05,-0.7022
2019-03-06,-0.1414
2019-03-07,-0.8499
2019-03-08,-1.4285999999999999
2019-03-11,5.3623
2019-03-12,0.2751
2019-03-13,-0.823
2019-03-14,-4.0111
2019-03-15,1.0086
2019-03-18,0.9986
2019-03-19,-7.0621
2019-03-20,0.4559
2019-03-21,1.9667
2019-03-22,1.0386
2019-03-25,1.6153
2019-03-26,2.8902
2019-03-27,-0.4213
2019-03-28,1.8336000000000001
2019-03-29,0.4155
2019-04-01,2.4828
2019-04-02,-0.4038
2019-04-03,-1.7568000000000001
2019-04-04,-4.4017
2019-04-05,1.0072
2019-04-08,0.2849
2019-04-09,-3.267
2019-04-10,-0.2937
2019-04-11,-4.4183
2019-04-12,5.0847
2019-04-15,-1.0264
2019-04-16,-3.7037
2019-04-17,-3.0769
2019-04-18,0.3175
2019-04-22,-2.5316
2019-04-23,2.9221
2019-04-24,-2.2082
2019-04-25,0.9677
2019-04-26,1.9169
2019-04-29,-1.7241
2019-04-30,-11.8022
2019-05-01,-5.7866
2019-05-02,-6.334
2019-05-03,4.5082
2019-05-06,2.549
2019-05-07,-2.4857
2019-05-08,0.9804
2019-05-09,-0.9709
2019-05-10,0.1961
2019-05-13,-2.1526
2019-05-14,-0.8
2019-05-15,-0.2016
2019-05-16,-1.4141
2019-05-17,-3.0738
2019-05-20,1.6913
2019-05-21,1.8711
2019-05-22,-0.6122
2019-05-23,-2.8747
2019-05-24,-0.8457
2019-05-28,-4.9041
2019-05-29,-1.3453
2019-05-30,-0.2273
2019-05-31,1.3667
2019-06-03,-3.1461
2019-06-04,1.3921000000000001
2019-06-05,-0.2288
2019-06-06,-1.1468
2019-06-07,3.9443
2019-06-10,-1.1161
2019-06-11,3.386
2019-06-12,-1.9651
2019-06-13,1.7816999999999998
2019-06-14,-1.3129
2019-06-17,22.8381
2019-06-18,-1.9856
2019-06-19,-3.8674
2019-06-20,4.2146
2019-06-21,-1.8382
2019-06-24,-7.1161
2019-06-25,-0.2016
2019-06-26,-2.6263
2019-06-27,0.2075
2019-06-28,-0.6211
2019-07-01,-0.4167
2019-07-02,0.8368
2019-07-03,0.2075
2019-07-05,1.2422
2019-07-08,-5.317
2019-07-09,7.1274
2019-07-10,-1.6129
2019-07-11,0.2049
2019-07-12,-0.2045
2019-07-15,-0.6148
2019-07-16,0.2062
2019-07-17,-6.5844000000000005
2019-07-18,-5.5066
2019-07-19,-1.3986
2019-07-22,4.9645
2019-07-23,1.1261
2019-07-24,4.0089
2019-07-25,-3.8544
2019-07-26,0.6682
2019-07-29,-0.4425
2019-07-30,1.3333
2019-07-31,3.9474
2019-08-01,11.6034
2019-08-02,-4.1588
2019-08-05,-3.9448
2019-08-06,-3.4908
2019-08-07,2.3404
2019-08-08,6.237
2019-08-09,-6.2622
2019-08-12,-1.2526
2019-08-13,-0.2114
2019-08-14,-7.6271
2019-08-15,-0.6881
2019-08-16,4.6189
2019-08-19,2.8698
2019-08-20,4.5064
2019-08-21,2.2587
2019-08-22,0.6024
2019-08-23,-5.1896
2019-08-26,4.4211
2019-08-27,3.0242
2019-08-28,0.7828
2019-08-29,-1.9417
2019-08-30,-0.198
2019-09-03,-0.7937
2019-09-04,5.4
2019-09-05,3.0361
2019-09-06,-0.3683
2019-09-09,4.8059
2019-09-10,4.4092
2019-09-11,2.1959
2019-09-12,0.1653
2019-09-13,-6.1056
2019-09-16,-19.6837
2019-09-17,-2.8446
2019-09-18,-5.6306
2019-09-19,-8.1146
2019-09-20,4.1558
2019-09-23,0.0
2019-09-24,-4.2394
2019-09-25,2.6042
2019-09-26,-1.9036
2019-09-27,-4.0103
2019-09-30,1.0782
2019-10-01,-1.8667
2019-10-02,0.2717
2019-10-03,1.626
2019-10-04,3.2
2019-10-07,1.5504
2019-10-08,-2.2901
2019-10-09,-1.3021
2019-10-10,-1.0554
2019-10-11,4.5333
2019-10-14,-0.8929
2019-10-15,-0.3861
2019-10-16,4.9096
2019-10-17,5.4187
2019-10-18,1.5187
2019-10-21,-1.7261
2019-10-22,0.7026
2019-10-23,1.8605
2019-10-24,-3.1963
2019-10-25,3.5377
2019-10-28,-1.8223
2019-10-29,3.0162
2019-10-30,0.9009
2019-10-31,-12.5
2019-11-01,-3.0612
2019-11-04,3.1579
2019-11-05,4.8469
2019-11-06,-0.4866
2019-11-07,0.7335
2019-11-08,0.7282
2019-11-11,0.241
2019-11-12,-0.4808
2019-11-13,-3.1401
2019-11-14,0.2494
2019-11-15,-0.2488
2019-11-18,-3.4913
2019-11-19,0.0
2019-11-20,-4.6512
2019-11-21,-2.439
2019-11-22,1.3889
2019-11-25,-0.9589
2019-11-26,2.6279
2019-11-27,10.2426
2019-11-29,-0.978
2019-12-02,-1.9752999999999998
2019-12-03,-1.2594
2019-12-04,4.8469
2019-12-05,-1.7032
2019-12-06,1.9802
2019-12-09,-0.4854
2019-12-10,3.4146
2019-12-11,-2.1226
2019-12-12,1.6867
2019-12-13,0.237
2019-12-16,1.6548
2019-12-17,0.2326
2019-12-18,3.7123
2019-12-19,-1.5659999999999998
2019-12-20,1.1364
2019-12-23,2.9213
2019-12-24,0.4367
2019-12-26,0.2174
2019-12-27,2.82
2019-12-30,-2.7426
2019-12-31,1.9523000000000001
2020-01-02,-1.7021
2020-01-03,3.6797
2020-01-06,-0.2088
2020-01-07,1.2551999999999999
2020-01-08,1.6529
2020-01-09,1.2195
2020-01-10,1.004
2020-01-13,0.5964
2020-01-14,0.7905
2020-01-15,1.1764999999999999
2020-01-16,0.0
2020-01-17,-0.1938
2020-01-21,-0.9709
2020-01-22,0.0
2020-01-23,-2.7451
2020-01-24,-1.6129
2020-01-27,-6.7623
2020-01-28,-0.2198
2020-01-29,0.6608
2020-01-30,2.6258
2020-01-31,0.6397
2020-02-03,1.6949
2020-02-04,-3.125
2020-02-05,2.3656
2020-02-06,10.7143
2020-02-07,-1.1385
2020-02-10,-7.2937
2020-02-11,0.207
2020-02-12,-2.9959
2020-02-13,-1.5974
2020-02-14,-1.7316
2020-02-18,3.7445
2020-02-19,1.0616
2020-02-20,3.3613
2020-02-21,-3.6585
2020-02-24,-7.0675
2020-02-25,-2.9512
2020-02-26,-5.731
2020-02-27,-7.6923
2020-02-28,0.2688
2020-03-02,-1.0724
2020-03-03,-2.439
2020-03-04,-1.1111
2020-03-05,-10.6742
2020-03-06,-5.0314
2020-03-09,-16.2252
2020-03-10,-4.7431
2020-03-11,5.3942
2020-03-12,-15.3543
2020-03-13,6.5116
2020-03-16,-27.5109
2020-03-17,20.4819
2020-03-18,-22.5
2020-03-19,0.0
2020-03-20,-3.871
2020-03-23,24.8322
2020-03-24,1.0753
2020-03-25,6.9149
2020-03-26,0.995
2020-03-27,-5.9113
2020-03-30,-1.0471
2020-03-31,2.1164
2020-04-01,-8.8083
2020-04-02,0.5682
2020-04-03,-2.2599
2020-04-06,16.185
2020-04-07,-1.4925
2020-04-08,8.0808
2020-04-09,4.6729
2020-04-13,-4.4643
2020-04-14,2.8037
2020-04-15,1.3636
2020-04-16,0.4484
2020-04-17,7.1429
2020-04-20,5.0
2020-04-21,5.5556
2020-04-22,9.0226
2020-04-23,-8.9655
2020-04-24,-0.3788
2020-04-27,6.4639
2020-04-28,3.5714
2020-04-29,-4.8276
2020-04-30,-7.0652
2020-05-01,-9.5517
2020-05-04,1.2931
2020-05-05,-4.2553
2020-05-06,0.8889
2020-05-07,2.6432
2020-05-08,6.867
2020-05-11,-1.4056
2020-05-12,-0.611
2020-05-13,-0.4098
2020-05-14,0.0
2020-05-15,1.2346
2020-05-18,9.3496
2020-05-19,2.2305
2020-05-20,3.6364
2020-05-21,7.3684
2020-05-22,0.6536
2020-05-26,-2.2727
2020-05-27,19.6013
2020-05-28,-5.2778
2020-05-29,4.9853
2020-06-01,3.352
2020-06-02,-0.2703
2020-06-03,-2.71
2020-06-04,1.6713
2020-06-05,6.0274
2020-06-08,-3.4884
2020-06-09,-1.7403
2020-06-10,-2.4523
2020-06-11,-7.8212
2020-06-12,4.8485
2020-06-15,2.6012
2020-06-16,4.7887
2020-06-17,-1.8817
2020-06-18,6.7123
2020-06-19,0.5135
2020-06-22,0.894
2020-06-23,1.2658
2020-06-24,-5.25
2020-06-25,0.6596
2020-06-26,2.228
2020-06-29,2.5641
2020-06-30,0.75
2020-07-01,1.9851
2020-07-02,-1.4599
2020-07-06,-0.7407
2020-07-07,-0.6219
2020-07-08,0.3755
2020-07-09,3.4913
2020-07-10,1.2048
2020-07-13,-6.1905
2020-07-14,26.6497
2020-07-15,6.8136
2020-07-16,7.5047
2020-07-17,5.1483
2020-07-20,3.7344
2020-07-21,0.0
2020-07-22,0.48
2020-07-23,-0.4777
2020-07-24,0.16
2020-07-27,3.0351
2020-07-28,-2.4806
2020-07-29,0.2385
2020-07-30,0.0793
2020-07-31,-10.1426
