ticker,NTEC US Equity
2020-02-07,-6.4576
2020-02-10,0.9577
2020-02-11,8.6957
2020-02-12,3.2727
2020-02-13,-1.7606000000000002
2020-02-14,0.4659
2020-02-18,-3.6746
2020-02-19,1.4444
2020-02-20,2.2271
2020-02-21,2.1071
2020-02-24,-2.9031000000000002
2020-02-25,-4.1264
2020-02-26,-0.5054
2020-02-27,-8.497
2020-02-28,23.3182
2020-03-02,30.522100000000002
2020-03-03,-10.3077
2020-03-04,-9.5769
2020-03-05,-8.3149
2020-03-06,-2.7586
2020-03-09,-14.539
2020-03-10,3.61
2020-03-11,-4.3652
2020-03-12,-16.2479
2020-03-13,6.5
2020-03-16,-6.1502
2020-03-17,-1.4506999999999999
2020-03-18,-14.2132
2020-03-19,0.9467
2020-03-20,10.6096
2020-03-23,-5.9883
2020-03-24,7.7227
2020-03-25,9.8901
2020-03-26,1.8571
2020-03-27,-2.6648
2020-03-30,3.3141
2020-03-31,-8.4147
2020-04-01,-1.9797
2020-04-02,-5.7483
2020-04-03,2.9665
2020-04-06,-1.2802
2020-04-07,-1.2973
2020-04-08,6.1884
2020-04-09,6.7561
2020-04-13,6.7155000000000005
2020-04-14,-4.9348
2020-04-15,3.5238
2020-04-16,4.6918
2020-04-17,11.5993
2020-04-20,-6.1811
2020-04-21,-3.441
2020-04-22,-1.1299
2020-04-23,-6.1978
2020-04-24,16.12
2020-04-27,-2.0178
2020-04-28,9.1433
2020-04-29,-6.1132
2020-04-30,0.4823
2020-05-01,-2.24
2020-05-04,-2.0867
2020-05-05,-2.2566
2020-05-06,-10.218
2020-05-07,4.7619
2020-05-08,6.3636
2020-05-11,0.4274
2020-05-12,-3.0213
2020-05-13,-4.3001
2020-05-14,0.321
2020-05-15,-0.5941
2020-05-18,19.0805
2020-05-19,-5.8301
2020-05-20,-1.599
2020-05-21,22.9167
2020-05-22,-5.1525
2020-05-26,-0.7148
2020-05-27,-2.4478
2020-05-28,7.0111
2020-05-29,-1.0345
2020-06-01,42.8571
2020-06-02,-10.8293
2020-06-03,6.674
2020-06-04,7.6154
2020-06-05,-9.4591
2020-06-08,5.2632
2020-06-09,10.575
2020-06-10,-7.8454
2020-06-11,-14.3768
2020-06-12,8.8825
2020-06-15,-2.0263
2020-06-16,-0.6178
2020-06-17,-8.1081
2020-06-18,-3.8529
2020-06-19,3.7014
2020-06-22,-9.7935
2020-06-23,6.6056
2020-06-24,-4.0491
2020-06-25,1.023
2020-06-26,-8.3544
2020-06-29,-0.4834
2020-06-30,-1.7002000000000002
2020-07-01,7.2008
2020-07-02,-7.1452
2020-07-06,2.766
2020-07-07,-0.6211
2020-07-08,0.0
2020-07-09,-4.4792
2020-07-10,5.4162
2020-07-13,-8.0
2020-07-14,13.8306
2020-07-15,1.9756
2020-07-16,6.3286999999999995
2020-07-17,5.0714
2020-07-20,11.5607
2020-07-21,28.5492
2020-07-22,7.5574
2020-07-23,-16.4699
2020-07-24,-0.2019
2020-07-27,8.9458
2020-07-28,-8.9127
2020-07-29,-5.3228
2020-07-30,-1.1244
2020-07-31,1.3066
