ticker,SALT US Equity
2018-05-21,1.9868000000000001
2018-05-22,1.2987
2018-05-23,-1.9231
2018-05-24,-1.9607999999999999
2018-05-25,-2.6667
2018-05-29,-0.6849
2018-05-30,2.7586
2018-05-31,-1.3423
2018-06-01,0.6803
2018-06-04,0.0
2018-06-05,0.0
2018-06-06,0.6757
2018-06-07,0.6711
2018-06-08,-1.3333
2018-06-11,0.6757
2018-06-12,-2.0134
2018-06-13,0.6849
2018-06-14,2.7211
2018-06-15,-1.9868000000000001
2018-06-18,-0.6757
2018-06-19,0.6803
2018-06-20,0.0
2018-06-21,-2.027
2018-06-22,1.3793
2018-06-25,-0.6803
2018-06-26,2.0548
2018-06-27,-2.6846
2018-06-28,-2.069
2018-06-29,0.0
2018-07-02,0.0
2018-07-03,0.7042
2018-07-05,1.3986
2018-07-06,0.6897
2018-07-09,0.6849
2018-07-10,0.0
2018-07-11,-2.0408
2018-07-12,-0.6944
2018-07-13,-1.3986
2018-07-16,-2.8369
2018-07-17,2.1898
2018-07-18,3.5714
2018-07-19,-0.6897
2018-07-20,0.6944
2018-07-23,-3.4483
2018-07-24,2.8571
2018-07-25,0.6944
2018-07-26,0.6897
2018-07-27,-0.6849
2018-07-30,-0.6897
2018-07-31,4.8611
2018-08-01,-2.649
2018-08-02,0.0
2018-08-03,-0.6803
2018-08-06,-0.6849
2018-08-07,-2.069
2018-08-08,-0.7042
2018-08-09,-2.1277
2018-08-10,-1.4493
2018-08-13,-2.2059
2018-08-14,1.0526
2018-08-15,-2.2388
2018-08-16,3.0534
2018-08-17,0.0
2018-08-20,2.963
2018-08-21,1.4388
2018-08-22,2.1277
2018-08-23,-0.6944
2018-08-24,1.3986
2018-08-27,-0.6897
2018-08-28,-2.0833
2018-08-29,0.0
2018-08-30,-2.1277
2018-08-31,-1.4493
2018-09-04,1.4706000000000001
2018-09-05,-0.7246
2018-09-06,-2.9196999999999997
2018-09-07,0.7519
2018-09-10,2.9851
2018-09-11,-0.7246
2018-09-12,-1.4599
2018-09-13,-2.963
2018-09-14,3.0534
2018-09-17,-4.4444
2018-09-18,4.6512
2018-09-19,-0.7407
2018-09-20,1.4925
2018-09-21,0.0
2018-09-24,0.0
2018-09-25,2.9412000000000003
2018-09-26,-0.7143
2018-09-27,1.4388
2018-09-28,2.8369
2018-10-01,0.0
2018-10-02,-0.5517
2018-10-03,0.6935
2018-10-04,1.1019
2018-10-05,-0.4087
2018-10-08,-1.0944
2018-10-09,-0.5533
2018-10-10,-8.0668
2018-10-11,-0.9077
2018-10-12,-3.2061
2018-10-15,-0.4732
2018-10-16,5.5468
2018-10-17,-6.9069
2018-10-18,0.8065
2018-10-19,1.12
2018-10-22,3.481
2018-10-23,-0.1529
2018-10-24,-9.4946
2018-10-25,5.4146
2018-10-26,0.321
2018-10-29,0.64
2018-10-30,0.318
2018-10-31,0.7924
2018-11-01,2.8302
2018-11-02,-1.8349
2018-11-05,-1.4019
2018-11-06,-0.4739
2018-11-07,-4.2857
2018-11-08,1.99
2018-11-09,-2.6016
2018-11-12,-2.6711
2018-11-13,-1.0292
2018-11-14,-2.9565
2018-11-15,2.3297
2018-11-16,0.8757
2018-11-19,-3.4722
2018-11-20,-5.036
2018-11-21,6.8182
2018-11-23,4.2553
2018-11-26,2.8912
2018-11-27,2.4793
2018-11-28,0.1613
2018-11-29,0.9662
2018-11-30,-2.5518
2018-12-03,3.6007
2018-12-04,-1.8957000000000002
2018-12-06,-1.4493
2018-12-07,0.1634
2018-12-10,1.1419
2018-12-11,1.6129
2018-12-12,-1.5873
2018-12-13,-4.0323
2018-12-14,-4.7059
2018-12-17,-3.351
2018-12-18,-5.1095
2018-12-19,0.9615
2018-12-20,-0.1905
2018-12-21,-0.1908
2018-12-24,0.3824
2018-12-26,5.9048
2018-12-27,-2.518
2018-12-28,0.0
2018-12-31,2.0295
2019-01-02,3.0741
2019-01-03,-0.5263
2019-01-04,5.9965
2019-01-07,4.3261
2019-01-08,1.5949
2019-01-09,-1.4129
2019-01-10,-5.0955
2019-01-11,-2.349
2019-01-14,0.1718
2019-01-15,-1.8868
2019-01-16,-2.972
2019-01-17,2.1622
2019-01-18,3.1746
2019-01-22,-8.3761
2019-01-23,-1.6791
2019-01-24,0.3795
2019-01-25,0.5671
2019-01-28,0.0
2019-01-29,0.5639
2019-01-30,-13.0841
2019-01-31,-2.7957
2019-02-01,2.2124
2019-02-04,-2.1645
2019-02-05,-3.9823
2019-02-06,0.6912
2019-02-07,-6.1785
2019-02-08,0.4878
2019-02-11,3.8834999999999997
2019-02-12,5.1402
2019-02-13,-2.0
2019-02-14,2.4943
2019-02-15,4.0
2019-02-19,-1.9231
2019-02-20,-8.061
2019-02-21,-4.9763
2019-02-22,3.4913
2019-02-25,3.8554
2019-02-26,2.0882
2019-02-27,-1.1364
2019-02-28,-2.5286999999999997
2019-03-01,-1.1792
2019-03-04,3.8186
2019-03-05,-0.9195
2019-03-06,-6.7285
2019-03-07,-4.4776
2019-03-08,-2.3437
2019-03-11,10.4
2019-03-12,1.6907999999999999
2019-03-13,-1.1876
2019-03-14,2.1635
2019-03-15,1.1764999999999999
2019-03-18,-1.8605
2019-03-19,-0.7109
2019-03-20,1.432
2019-03-21,-0.2353
2019-03-22,-9.434
2019-03-25,2.0833
2019-03-26,0.7653
2019-03-27,2.0253
2019-03-28,-3.2258
2019-03-29,-1.5385
2019-04-01,3.3854
2019-04-02,2.5189
2019-04-03,0.2457
2019-04-04,2.6961
2019-04-05,4.2959
2019-04-08,0.9153
2019-04-09,-3.4013999999999998
2019-04-10,2.8169
2019-04-11,4.5662
2019-04-12,0.0
2019-04-15,2.1834
2019-04-16,0.4274
2019-04-17,2.1277
2019-04-18,-0.625
2019-04-22,-1.4675
2019-04-23,0.8511
2019-04-24,-2.1097
2019-04-25,0.0
2019-04-26,2.1552
2019-04-29,13.9241
2019-04-30,-0.3704
2019-05-01,3.9032999999999998
2019-05-02,-4.1145
2019-05-03,3.1716
2019-05-06,-3.4358
2019-05-07,-4.4944
2019-05-08,0.3922
2019-05-09,-1.1719
2019-05-10,-1.581
2019-05-13,-6.2249
2019-05-14,3.4261
2019-05-15,2.079
2019-05-16,-1.0183
2019-05-17,-2.6749
2019-05-20,0.2114
2019-05-21,1.2658
2019-05-22,-1.6667
2019-05-23,-10.1695
2019-05-24,4.4811
2019-05-28,1.3544
2019-05-29,1.5590000000000002
2019-05-30,-5.0439
2019-05-31,-2.3095
2019-06-03,-4.2553
2019-06-04,5.1852
2019-06-05,-0.7042
2019-06-06,0.0
2019-06-07,2.1277
2019-06-10,-0.6944
2019-06-11,3.7296
2019-06-12,-5.3933
2019-06-13,4.038
2019-06-14,-4.5662
2019-06-17,3.8278
2019-06-18,3.9171
2019-06-19,-2.6608
2019-06-20,2.0501
2019-06-21,-1.3393
2019-06-24,-4.5249
2019-06-25,2.3697
2019-06-26,2.7778
2019-06-27,1.3514
2019-06-28,2.2222
2019-07-01,10.4348
2019-07-02,0.0
2019-07-03,1.7717
2019-07-05,10.058
2019-07-08,-1.4060000000000001
2019-07-09,2.3173
2019-07-10,3.1359
2019-07-11,3.8851
2019-07-12,0.1626
2019-07-15,-2.1104
2019-07-16,1.6583999999999999
2019-07-17,-1.7945
2019-07-18,1.1628
2019-07-19,2.2989
2019-07-22,7.3836
2019-07-23,-2.5411
2019-07-24,-0.3067
2019-07-25,-3.0769
2019-07-26,1.2698
2019-07-29,-3.2915
2019-07-30,1.6207
2019-07-31,-4.1467
2019-08-01,-2.3295
2019-08-02,-2.5554
2019-08-05,-6.1189
2019-08-06,0.3724
2019-08-07,-0.7421
2019-08-08,3.7382999999999997
2019-08-09,-3.7838000000000003
2019-08-12,-1.1236
2019-08-13,3.4091
2019-08-14,-0.3663
2019-08-15,0.0
2019-08-16,4.428
2019-08-19,4.7703
2019-08-20,0.3373
2019-08-21,2.0168
2019-08-22,-0.3295
2019-08-23,-5.4545
2019-08-26,5.2448
2019-08-27,-3.1561
2019-08-28,4.2882
2019-08-29,1.9737
2019-08-30,2.0968
2019-09-03,-0.7899
2019-09-04,3.0255
2019-09-05,-0.1546
2019-09-06,-1.0836
2019-09-09,3.4429
2019-09-10,-0.3026
2019-09-11,3.3384
2019-09-12,1.1747
2019-09-13,0.7257
2019-09-16,-3.6023
2019-09-17,-3.1390000000000002
2019-09-18,-1.3889
2019-09-19,-1.4085
2019-09-20,-2.3810000000000002
2019-09-23,2.439
2019-09-24,-1.746
2019-09-25,-0.8078
2019-09-26,0.4886
2019-09-27,-0.6483
2019-09-30,-0.8157
2019-10-01,-2.4671
2019-10-02,-0.6745
2019-10-03,-0.1698
2019-10-04,6.6327
2019-10-07,2.2329
2019-10-08,-2.4961
2019-10-09,5.76
2019-10-10,8.9259
2019-10-11,1.1111
2019-10-14,-0.2747
2019-10-15,-2.8926
2019-10-16,0.2837
2019-10-17,-0.9901
2019-10-18,-1.2857
2019-10-21,-2.7496
2019-10-22,-1.0417
2019-10-23,13.3835
2019-10-24,-3.3156
2019-10-25,-4.8011
2019-10-28,3.3141
2019-10-29,0.5579
2019-10-30,-5.9639
2019-10-31,-4.1298
2019-11-01,5.5385
2019-11-04,-1.1662
2019-11-05,-2.5074
2019-11-06,-1.6641
2019-11-07,-4.1538
2019-11-08,-0.4815
2019-11-11,0.4839
2019-11-12,0.9631
2019-11-13,-3.1797
2019-11-14,-1.2046000000000001
2019-11-15,0.8977
2019-11-18,-1.6014
2019-11-19,3.6166
2019-11-20,-2.0942
2019-11-21,2.4955
2019-11-22,-1.7391
2019-11-25,3.0088
2019-11-26,0.5155
2019-11-27,1.0256
2019-11-29,3.5533
2019-12-02,-3.7582
2019-12-03,-1.6978
2019-12-04,-1.0363
2019-12-05,1.0471
2019-12-06,2.7634
2019-12-09,1.3445
2019-12-10,0.6633
2019-12-11,0.4942
2019-12-12,-0.1639
2019-12-13,-2.9557
2019-12-16,1.692
2019-12-17,-3.4942
2019-12-18,-1.0345
2019-12-19,9.5819
2019-12-20,-0.6359
2019-12-23,2.24
2019-12-24,0.4695
2019-12-26,0.1558
2019-12-27,-3.1104
2019-12-30,1.2841
2019-12-31,0.9509
2020-01-02,-1.4129
2020-01-03,-4.4586
2020-01-06,1.6667
2020-01-07,3.9344
2020-01-08,0.0
2020-01-09,-0.4732
2020-01-10,-4.7544
2020-01-13,-4.6589
2020-01-14,-1.7452
2020-01-15,-1.5986
2020-01-16,-3.6101
2020-01-17,-3.5581
2020-01-21,-3.301
2020-01-22,-1.6064
2020-01-23,-3.8776
2020-01-24,-4.034
2020-01-27,-10.177
2020-01-28,0.4926
2020-01-29,1.4706000000000001
2020-01-30,-6.7633
2020-01-31,-4.9223
2020-02-03,1.6349
2020-02-04,-1.0724
2020-02-05,1.626
2020-02-06,-2.4
2020-02-07,-5.7377
2020-02-10,2.6087
2020-02-11,6.2147
2020-02-12,6.6489
2020-02-13,-11.2219
2020-02-14,1.6949
2020-02-18,-5.0
2020-02-19,-0.2924
2020-02-20,4.6921
2020-02-21,-7.8431
2020-02-24,-6.383
2020-02-25,-4.5455
2020-02-26,-4.0816
2020-02-27,8.5106
2020-02-28,5.2288
2020-03-02,-7.1429
2020-03-03,0.0
2020-03-04,0.6689
2020-03-05,-6.6445
2020-03-06,3.5587
2020-03-09,-16.4948
2020-03-10,15.2263
2020-03-11,-5.3571
2020-03-12,-7.9245
2020-03-13,4.5082
2020-03-16,-15.2941
2020-03-17,2.3148
2020-03-18,-6.7873
2020-03-19,15.534
2020-03-20,-7.9832
2020-03-23,-7.3059
2020-03-24,0.9852
2020-03-25,-0.4878
2020-03-26,9.3137
2020-03-27,-7.6233
2020-03-30,16.5049
2020-03-31,5.4167
2020-04-01,-13.834
2020-04-02,-5.5046
2020-04-03,-9.2233
2020-04-06,14.4385
2020-04-07,-10.9813
2020-04-08,-1.7848000000000002
2020-04-09,-1.1224
2020-04-13,3.8919
2020-04-14,13.1113
2020-04-15,0.0
2020-04-16,-5.9798
2020-04-17,0.7828
2020-04-20,5.7767
2020-04-21,-1.4227
2020-04-22,18.1564
2020-04-23,2.5611
2020-04-24,0.7299
2020-04-27,6.6362
2020-04-28,-2.432
2020-04-29,-8.3211
2020-04-30,2.479
2020-05-01,-8.4276
2020-05-04,3.4086
2020-05-05,-15.3688
2020-05-06,-11.538499999999999
2020-05-07,3.6324
2020-05-08,6.5321
2020-05-11,-14.4566
2020-05-12,-5.6527
2020-05-13,-7.5973
2020-05-14,-3.008
2020-05-15,0.6203
2020-05-18,8.9726
2020-05-19,-2.0113
2020-05-20,7.2482
2020-05-21,1.9139
2020-05-22,0.0
2020-05-26,4.9296
2020-05-27,3.9709
2020-05-28,-3.2275
2020-05-29,-3.224
2020-06-01,1.2636
2020-06-02,3.0062
2020-06-03,11.6189
2020-06-04,7.0548
2020-06-05,7.6498
2020-06-08,5.6507
2020-06-09,-16.8963
2020-06-10,-8.9712
2020-06-11,-4.8206
2020-06-12,4.3331
2020-06-15,-0.8112
2020-06-16,2.2356
2020-06-17,-2.0267
2020-06-18,4.9536999999999995
2020-06-19,-4.668
2020-06-22,-4.7878
2020-06-23,1.6
2020-06-24,-8.6052
2020-06-25,-5.3538
2020-06-26,-1.9506000000000001
2020-06-29,5.1724
2020-06-30,-3.5309
2020-07-01,-0.6536
2020-07-02,-0.3947
2020-07-06,6.6711
2020-07-07,-5.5108
2020-07-08,-0.6553
2020-07-09,-6.5303
2020-07-10,-0.3529
2020-07-13,-4.0368
2020-07-14,-1.1808
2020-07-15,7.2442
2020-07-16,2.507
2020-07-17,-2.3098
2020-07-20,-3.6856999999999998
2020-07-21,-0.5054
2020-07-22,-2.8302
2020-07-23,2.9873
2020-07-24,3.0457
2020-07-27,-0.563
2020-07-28,-1.0616
2020-07-29,8.7268
2020-07-30,-1.0526
2020-07-31,-2.5266
