ticker,SBDG US Equity
2020-05-21,0.0
2020-05-22,33.6842
2020-05-26,0.0
2020-05-27,0.7874
2020-05-28,-2.3438
2020-05-29,0.0
2020-06-01,-4.0
2020-06-02,-33.3333
2020-06-03,35.1406
2020-06-04,14.0016
2020-06-05,-18.8641
2020-06-08,0.0
2020-06-09,-17.5
2020-06-10,15.1515
2020-06-16,-21.0526
2020-06-17,0.0
2020-06-19,0.0
2020-06-22,-19.8667
2020-06-24,24.792
2020-06-29,-13.3333
2020-06-30,15.3846
2020-07-02,0.0
2020-07-06,64.6667
2020-07-07,28.7449
2020-07-09,-21.3836
2020-07-10,20.0
2020-07-15,6.6667
2020-07-16,-6.25
2020-07-20,16.0
2020-07-21,-31.0345
2020-07-22,37.5
2020-07-23,3.0303
2020-07-24,1.7647
